Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_H_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_C2H6_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H8_PFRC2 (),Mole_fraction_C3H6_PFRC2 (),Mole_fraction_C3H4-P_PFRC2 (),Mole_fraction_C3H4-A_PFRC2 (),Mole_fraction_IC4H10_PFRC2 (),Mole_fraction_IC4H9_PFRC2 (),Mole_fraction_TC4H9_PFRC2 (),Mole_fraction_IC4H8_PFRC2 (),Mole_fraction_IC4H7_PFRC2 (),Mole_fraction_C4H8-1_PFRC2 (),Mole_fraction_C4H6_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C5H6_PFRC2 (),Mole_fraction_NC5H10_PFRC2 (),Mole_fraction_B1M2_PFRC2 (),Mole_fraction_LC5H8_PFRC2 (),Mole_fraction_NC7H14_PFRC2 (),Mole_fraction_IC8H16_PFRC2 (),Mole_fraction_DIMEPTD_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_NC10H20_PFRC2 (),Mole_fraction_IC12H26_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),UHC_Sens_GasRxn#32_PFRC2 (),UHC_Sens_GasRxn#409_PFRC2 (),UHC_Sens_GasRxn#620_PFRC2 (),UHC_Sens_GasRxn#630_PFRC2 (),UHC_Sens_GasRxn#2803_PFRC2 (),UHC_Sens_GasRxn#8284_PFRC2 (),UHC_Sens_GasRxn#8662_PFRC2 (),UHC_Sens_GasRxn#11449_PFRC2 (),UHC_Sens_GasRxn#11455_PFRC2 (),UHC_Sens_GasRxn#11692_PFRC2 (),Volatile_organic_compounds_PFRC2 (ppm),VOC_Sens_GasRxn#32_PFRC2 (),VOC_Sens_GasRxn#409_PFRC2 (),VOC_Sens_GasRxn#620_PFRC2 (),VOC_Sens_GasRxn#630_PFRC2 (),VOC_Sens_GasRxn#2803_PFRC2 (),VOC_Sens_GasRxn#8284_PFRC2 (),VOC_Sens_GasRxn#8662_PFRC2 (),VOC_Sens_GasRxn#11449_PFRC2 (),VOC_Sens_GasRxn#11455_PFRC2 (),VOC_Sens_GasRxn#11692_PFRC2 ()
14.2,0.01549763,6.283185,3.141593,6.283185,865.8956,0.2353969,3094069.0,1149.971,1.49601E8,1149.971,1.000006,0.7721199,1.371298E-7,0.09990132,1.972746E-6,0.005695278,0.06140637,0.009279208,3.411919E-4,0.01677006,0.004375753,0.002112107,1.515574E-5,2.397511E-9,1.248457E-8,0.01100546,3.46481E-5,1.593537E-4,0.002880211,0.001844656,0.003604759,0.001967571,1.440898E-5,2.234304E-5,9.638246E-5,9.74436E-8,2.234565E-10,4.697103E-7,0.005422528,-6.977085E-7,-5.252026E-41,8.165578,8.653351E-5,464130.8,-4.7559E-4,-0.00270116,-3.813177E-4,-0.002745162,-0.002306602,6.723941E-4,-0.001510525,1.044451E-4,-1.453217E-4,1.40757E-4,464133.4,-4.772133E-4,-0.002702509,-3.821604E-4,-0.00274464,-0.002304921,6.724045E-4,-0.001510475,1.043749E-4,-1.452527E-4,1.408174E-4
14.4,0.01572881,6.283185,3.141593,6.283185,864.3892,0.2353969,3024739.0,1147.979,1.492503E8,1147.979,1.000006,0.7720537,1.320114E-7,0.0999732,1.905683E-6,0.005700066,0.06144564,0.009285607,3.417258E-4,0.01674728,0.004367105,0.002101949,1.524223E-5,2.350934E-9,1.241902E-8,0.01098727,3.386901E-5,1.589112E-4,0.002878287,0.001844363,0.003610677,0.001969618,1.456594E-5,2.226903E-5,9.596363E-5,9.649231E-8,2.26956E-10,4.668527E-7,0.005421418,-6.977019E-7,-4.424309E-41,8.165635,8.668432E-5,464134.1,-4.692569E-4,-0.002697387,-3.804541E-4,-0.002744924,-0.002309309,6.723381E-4,-0.001506839,1.032642E-4,-1.457325E-4,1.405219E-4,464136.7,-4.708814E-4,-0.002698737,-3.812962E-4,-0.002744402,-0.002307628,6.723481E-4,-0.001506789,1.031941E-4,-1.456634E-4,1.405822E-4
14.6,0.0159604,6.283185,3.141593,6.283185,862.8831,0.235397,2957049.0,1145.987,1.488997E8,1145.987,1.000006,0.7719902,1.270901E-7,0.1000422,1.841056E-6,0.005704882,0.06148318,0.009291544,3.42269E-4,0.01672552,0.004358719,0.0020921,1.532885E-5,2.305627E-9,1.235685E-8,0.01096988,3.31085E-5,1.58497E-4,0.002876455,0.001844061,0.003616382,0.001971613,1.4727E-5,2.219814E-5,9.556576E-5,9.877817E-8,2.30511E-10,4.642172E-7,0.005420366,-7.096042E-7,-3.766453E-41,8.165695,8.683562E-5,464137.7,-4.629319E-4,-0.002693546,-3.795253E-4,-0.002744738,-0.002312051,6.722687E-4,-0.001503361,1.021416E-4,-1.461424E-4,1.402892E-4,464140.3,-4.645575E-4,-0.002694897,-3.803667E-4,-0.002744215,-0.00231037,6.722783E-4,-0.001503311,1.020715E-4,-1.460733E-4,1.403493E-4
14.8,0.01619242,6.283185,3.141593,6.283185,861.3775,0.2353971,2890351.0,1143.997,1.485494E8,1143.997,1.000006,0.7719294,1.223481E-7,0.1001083,1.778801E-6,0.005709718,0.061519,0.009297033,3.428205E-4,0.01670476,0.004350593,0.002082559,1.541553E-5,2.261412E-9,1.229724E-8,0.01095326,3.236643E-5,1.581048E-4,0.002874713,0.001843754,0.003621877,0.001973554,1.488568E-5,2.213027E-5,9.518818E-5,9.819572E-8,2.341215E-10,4.617921E-7,0.005419372,-7.105299E-7,-3.240595E-41,8.165759,8.698739E-5,464141.3,-4.567444E-4,-0.002689731,-3.785549E-4,-0.002744566,-0.002314759,6.721869E-4,-0.00150008,1.010799E-4,-1.465427E-4,1.400638E-4,464143.9,-4.58371E-4,-0.002691083,-3.793956E-4,-0.002744042,-0.002313079,6.721962E-4,-0.001500029,1.010098E-4,-1.464737E-4,1.401238E-4
15.0,0.01642481,6.283185,3.141593,6.283185,859.8725,0.2353971,2825033.0,1142.007,1.481992E8,1142.007,1.000006,0.771871,1.177827E-7,0.1001719,1.718687E-6,0.005714566,0.06155337,0.009302151,3.433782E-4,0.01668484,0.004342689,0.002073279,1.550218E-5,2.218247E-9,1.224008E-8,0.01093731,3.164034E-5,1.577325E-4,0.002873045,0.001843441,0.003627194,0.00197545,1.504401E-5,2.206493E-5,9.482747E-5,9.687524E-8,2.377792E-10,4.595376E-7,0.005418427,-7.083277E-7,-2.804521E-41,8.165824,8.713965E-5,464145.1,-4.506401E-4,-0.002685918,-3.775487E-4,-0.002744415,-0.002317453,6.720946E-4,-0.001496962,9.747037E-5,-1.469372E-4,1.398436E-4,464147.7,-4.522677E-4,-0.002687271,-3.783888E-4,-0.00274389,-0.002315774,6.721036E-4,-0.001496911,9.740039E-5,-1.468682E-4,1.399034E-4
15.2,0.01665761,6.283185,3.141593,6.283185,858.368,0.2353971,2760879.0,1140.019,1.478492E8,1140.019,1.000006,0.7718148,1.133856E-7,0.1002331,1.660776E-6,0.005719422,0.06158627,0.009306889,3.439417E-4,0.01666578,0.004335019,0.002064272,1.558873E-5,2.176104E-9,1.218531E-8,0.01092202,3.093112E-5,1.57381E-4,0.002871454,0.001843125,0.003632328,0.001977299,1.520234E-5,2.200218E-5,9.448395E-5,9.519179E-8,2.414862E-10,4.574538E-7,0.00541753,-7.0431E-7,-2.44581E-41,8.165892,8.729239E-5,464148.9,-4.44617E-4,-0.002682105,-3.765077E-4,-0.002744287,-0.002320136,6.719917E-4,-0.001494014,9.647251E-5,-1.473259E-4,1.396288E-4,464151.5,-4.462455E-4,-0.002683458,-3.773471E-4,-0.002743762,-0.002318458,6.720003E-4,-0.001493962,9.640258E-5,-1.472569E-4,1.396885E-4
15.4,0.01689081,6.283185,3.141593,6.283185,856.8641,0.2353971,2697874.0,1138.031,1.474994E8,1138.031,1.000006,0.7717609,1.091516E-7,0.100292,1.605002E-6,0.005724282,0.06161775,0.009311264,3.445101E-4,0.01664755,0.004327578,0.002055531,1.567512E-5,2.134966E-9,1.213295E-8,0.01090737,3.023846E-5,1.570517E-4,0.002869935,0.001842805,0.003637283,0.001979101,1.536315E-5,2.194196E-5,9.415683E-5,9.560399E-8,2.452412E-10,4.555298E-7,0.005416682,-7.077632E-7,-2.149351E-41,8.165961,8.744559E-5,464152.9,-4.386235E-4,-0.002678257,-3.75429E-4,-0.002744196,-0.002322831,6.718785E-4,-0.001491231,9.552392E-5,-1.477123E-4,1.394171E-4,464155.5,-4.402529E-4,-0.002679611,-3.762677E-4,-0.002743671,-0.002321153,6.718868E-4,-0.001491178,9.545404E-5,-1.476434E-4,1.394767E-4
15.6,0.01712443,6.283185,3.141593,6.283185,855.361,0.2353971,2636305.0,1136.045,1.471498E8,1136.045,1.000007,0.7717091,1.050793E-7,0.1003485,1.551181E-6,0.005729142,0.06164787,0.009315294,3.450827E-4,0.01663013,0.00432036,0.002047051,1.576128E-5,2.094881E-9,1.208344E-8,0.01089334,2.95621E-5,1.567439E-4,0.002868485,0.001842483,0.003642064,0.001980858,1.552637E-5,2.188414E-5,9.384531E-5,9.812429E-8,2.490428E-10,4.53755E-7,0.005415878,-7.189529E-7,-1.903218E-41,8.166033,8.759925E-5,464157.1,-4.326609E-4,-0.00267438,-3.743171E-4,-0.00274414,-0.002325535,6.717556E-4,-0.001488605,9.462234E-5,-1.480963E-4,1.39208E-4,464159.7,-4.342912E-4,-0.002675734,-3.751551E-4,-0.002743614,-0.002323858,6.717636E-4,-0.001488553,9.45525E-5,-1.480274E-4,1.392674E-4
15.8,0.01735845,6.283185,3.141593,6.283185,853.8587,0.2353971,2576159.0,1134.06,1.468004E8,1134.06,1.000007,0.7716594,1.011606E-7,0.1004027,1.499159E-6,0.005733995,0.06167668,0.009318999,3.456585E-4,0.01661346,0.004313358,0.002038823,1.584716E-5,2.055774E-9,1.203649E-8,0.0108799,2.890177E-5,1.564521E-4,0.0028671,0.001842159,0.00364668,0.001982571,1.568686E-5,2.18286E-5,9.354854E-5,9.796521E-8,2.528896E-10,4.521184E-7,0.005415119,-7.199353E-7,-1.697026E-41,8.166105,8.775338E-5,464161.3,-4.268311E-4,-0.00267055,-3.731917E-4,-0.002744089,-0.002328192,6.716238E-4,-0.001486124,9.37639E-5,-1.48471E-4,1.390048E-4,464163.9,-4.284622E-4,-0.002671905,-3.740291E-4,-0.002743563,-0.002326516,6.716316E-4,-0.001486071,9.369411E-5,-1.484022E-4,1.390641E-4
16.0,0.01759289,6.283185,3.141593,6.283185,852.3572,0.2353971,2515805.0,1132.076,1.464512E8,1132.076,1.000007,0.7716116,9.736832E-8,0.1004549,1.449607E-6,0.005738842,0.06170426,0.009322395,3.46237E-4,0.01659754,0.004306567,0.002030839,1.593269E-5,2.017244E-9,1.198954E-8,0.01086701,2.825651E-5,1.561854E-4,0.002865777,0.001841834,0.003651134,0.001984241,1.585582E-5,2.177529E-5,9.326571E-5,1.058434E-7,2.567796E-10,4.506099E-7,0.0054144,-7.507466E-7,-1.522925E-41,8.166179,8.790797E-5,464165.9,-4.209029E-4,-0.002666604,-3.720226E-4,-0.002744106,-0.002330923,6.714829E-4,-0.001524404,9.294968E-5,-1.488522E-4,1.387993E-4,464168.4,-4.225348E-4,-0.002667959,-3.728593E-4,-0.002743579,-0.002329248,6.714904E-4,-0.001524351,9.287993E-5,-1.487834E-4,1.388586E-4
16.2,0.01782775,6.283185,3.141593,6.283185,850.8566,0.2353972,2458971.0,1130.093,1.461023E8,1130.093,1.000007,0.7715657,9.375374E-8,0.100505,1.400973E-6,0.005743678,0.06173065,0.009325489,3.468173E-4,0.01658236,0.004299987,0.0020231,1.60178E-5,1.980271E-9,1.194919E-8,0.01085468,2.762724E-5,1.559421E-4,0.002864514,0.001841508,0.003655428,0.001985867,1.603128E-5,2.172419E-5,9.299636E-5,1.199263E-7,2.607128E-10,4.492245E-7,0.005413722,-8.059076E-7,-1.375799E-41,8.166254,8.8063E-5,464170.7,-4.149217E-4,-0.002662577,-3.708202E-4,-0.002744178,-0.0023337,6.713335E-4,-0.001524545,9.217826E-5,-1.492366E-4,1.385899E-4,464173.3,-4.165543E-4,-0.002663932,-3.716562E-4,-0.002743651,-0.002332025,6.713408E-4,-0.001524491,9.210856E-5,-1.491679E-4,1.38649E-4
16.4,0.01806305,6.283185,3.141593,6.283185,849.3571,0.2353973,2402541.0,1128.112,1.457536E8,1128.112,1.000007,0.7715219,9.026483E-8,0.100553,1.35428E-6,0.005748487,0.06175577,0.009328295,3.473987E-4,0.01656783,0.004293616,0.002015603,1.610245E-5,1.943998E-9,1.190998E-8,0.01084289,2.701362E-5,1.557024E-4,0.002863308,0.001841183,0.003659567,0.001987451,1.61916E-5,2.167509E-5,9.274013E-5,1.198089E-7,2.646883E-10,4.479551E-7,0.005413084,-8.080185E-7,-1.251008E-41,8.16633,8.821847E-5,464175.1,-4.093315E-4,-0.00265879,-3.696529E-4,-0.002744181,-0.002336291,6.711773E-4,-0.001524683,9.144231E-5,-1.495943E-4,1.384141E-4,464177.7,-4.109648E-4,-0.002660146,-3.704882E-4,-0.002743653,-0.002334617,6.711843E-4,-0.001524629,9.137265E-5,-1.495256E-4,1.384731E-4
16.6,0.01829874,6.283185,3.141593,6.283185,847.8586,0.2353973,2347057.0,1126.133,1.454052E8,1126.133,1.000007,0.7714797,8.689644E-8,0.1005994,1.309443E-6,0.005753275,0.06177988,0.00933086,3.479804E-4,0.0165539,0.004287425,0.002008313,1.618663E-5,1.908368E-9,1.187159E-8,0.01083154,2.641323E-5,1.55477E-4,0.002862152,0.001840858,0.003663572,0.001988998,1.63518E-5,2.162776E-5,9.249495E-5,1.197684E-7,2.686993E-10,4.46781E-7,0.005412479,-8.100495E-7,-1.142526E-41,8.166407,8.83744E-5,464179.5,-4.038062E-4,-0.002655017,-3.685036E-4,-0.002744199,-0.002338862,6.710148E-4,-0.001524835,9.073941E-5,-1.499472E-4,1.382208E-4,464182.1,-4.054401E-4,-0.002656374,-3.693382E-4,-0.002743672,-0.002337188,6.710216E-4,-0.001524781,9.066979E-5,-1.498786E-4,1.382797E-4
16.8,0.01853485,6.283185,3.141593,6.283185,846.3611,0.2353974,2293058.0,1124.155,1.45057E8,1124.155,1.000007,0.7714391,8.36626E-8,0.1006439,1.266031E-6,0.005758039,0.06180292,0.009333174,3.485621E-4,0.01654058,0.004281423,0.002001244,1.627027E-5,1.873726E-9,1.183649E-8,0.01082067,2.582728E-5,1.552678E-4,0.002861046,0.001840535,0.003667435,0.001990506,1.651326E-5,2.15823E-5,9.226119E-5,1.212072E-7,2.727473E-10,4.45704E-7,0.005411908,-8.175658E-7,-1.049053E-41,8.166485,8.853076E-5,464184.1,-3.983249E-4,-0.002651242,-3.672938E-4,-0.002744241,-0.002341423,6.708456E-4,-0.001525001,9.007132E-5,-1.502969E-4,1.380304E-4,464186.6,-3.999595E-4,-0.002652598,-3.681277E-4,-0.002743713,-0.002339751,6.708522E-4,-0.001524947,9.000174E-5,-1.502282E-4,1.380891E-4
17.0,0.01877138,6.283185,3.141593,6.283185,844.8647,0.2353974,2239974.0,1122.178,1.447091E8,1122.178,1.000007,0.7714002,8.05468E-8,0.1006866,1.224225E-6,0.005762774,0.06182497,0.009335257,3.49143E-4,0.01652784,0.004275604,0.001994384,1.635333E-5,1.83982E-9,1.180308E-8,0.01081024,2.525508E-5,1.550703E-4,0.002859986,0.001840213,0.003671166,0.001991976,1.667199E-5,2.153856E-5,9.20381E-5,1.204125E-7,2.7683E-10,4.447157E-7,0.00541137,-8.165151E-7,-9.678926E-42,8.166563,8.868756E-5,464188.5,-3.929633E-4,-0.002647522,-3.661144E-4,-0.002744284,-0.002343935,6.706706E-4,-0.001525177,8.943472E-5,-1.506382E-4,1.378457E-4,464191.1,-3.945986E-4,-0.002648879,-3.669477E-4,-0.002743756,-0.002342263,6.706769E-4,-0.001525122,8.936517E-5,-1.505696E-4,1.379044E-4
17.2,0.01900831,6.283185,3.141593,6.283185,843.3695,0.2353974,2187917.0,1120.203,1.443615E8,1120.203,1.000007,0.7713627,7.754832E-8,0.1007278,1.183862E-6,0.005767479,0.06184607,0.009337126,3.497228E-4,0.01651563,0.004269956,0.001987722,1.643579E-5,1.806697E-9,1.177181E-8,0.01080023,2.46961E-5,1.548851E-4,0.00285897,0.001839893,0.003674772,0.001993411,1.682967E-5,2.149644E-5,9.182488E-5,1.190791E-7,2.809445E-10,4.438076E-7,0.005410863,-8.131706E-7,-8.967713E-42,8.166642,8.884479E-5,464193.0,-3.876854E-4,-0.002643834,-3.649373E-4,-0.002744335,-0.002346413,6.702909E-4,-0.001525362,8.882784E-5,-1.509736E-4,1.376656E-4,464195.6,-3.893213E-4,-0.002645191,-3.657699E-4,-0.002743807,-0.002344742,6.70297E-4,-0.001525307,8.875832E-5,-1.50905E-4,1.377242E-4
17.4,0.01924567,6.283185,3.141593,6.283185,841.8755,0.2353974,2137168.0,1118.23,1.440142E8,1118.23,1.000008,0.7713267,7.466085E-8,0.1007674,1.144981E-6,0.005772151,0.06186627,0.009338788,3.50301E-4,0.01650396,0.004264479,0.001981258,1.65176E-5,1.774299E-9,1.174235E-8,0.01079062,2.415036E-5,1.547131E-4,0.002857996,0.001839576,0.003678253,0.00199481,1.698754E-5,2.145593E-5,9.162132E-5,1.184596E-7,2.850899E-10,4.429764E-7,0.005410384,-8.122178E-7,-8.344869E-42,8.166722,8.900245E-5,464197.6,-3.824651E-4,-0.002640161,-3.637606E-4,-0.002744403,-0.00234887,6.701332E-4,-0.001525557,8.825037E-5,-1.513048E-4,1.374891E-4,464200.1,-3.841015E-4,-0.002641518,-3.645925E-4,-0.002743875,-0.0023472,6.701391E-4,-0.001525502,8.818089E-5,-1.512363E-4,1.375475E-4
17.6,0.01948344,6.283185,3.141593,6.283185,840.3828,0.2353974,2087308.0,1116.258,1.436671E8,1116.258,1.000008,0.7712922,7.188128E-8,0.1008055,1.107518E-6,0.00577679,0.06188559,0.009340252,3.508772E-4,0.0164928,0.004259169,0.001974987,1.659872E-5,1.742628E-9,1.171482E-8,0.01078139,2.361757E-5,1.545554E-4,0.002857062,0.001839261,0.003681613,0.001996175,1.714746E-5,2.141696E-5,9.142695E-5,1.203864E-7,2.892645E-10,4.422173E-7,0.005409934,-8.205978E-7,-7.798076E-42,8.166801,8.916054E-5,464202.2,-3.772596E-4,-0.002636473,-3.625798E-4,-0.002744497,-0.002351328,6.699696E-4,-0.001525765,8.770157E-5,-1.516347E-4,1.373143E-4,464204.7,-3.788966E-4,-0.002637831,-3.634111E-4,-0.002743969,-0.002349658,6.699753E-4,-0.001525709,8.763212E-5,-1.515663E-4,1.373727E-4
17.8,0.01972164,6.283185,3.141593,6.283185,838.8914,0.2353974,2038569.0,1114.288,1.433204E8,1114.288,1.000008,0.7712589,6.920733E-8,0.1008422,1.071373E-6,0.005781393,0.06190409,0.00934153,3.51451E-4,0.01648213,0.004254022,0.001968903,1.667914E-5,1.711702E-9,1.168949E-8,0.01077254,2.309747E-5,1.54412E-4,0.002856165,0.00183895,0.003684858,0.001997505,1.730999E-5,2.137948E-5,9.12413E-5,1.254725E-7,2.934663E-10,4.415249E-7,0.005409511,-8.407676E-7,-7.315727E-42,8.166881,8.931905E-5,464206.9,-3.720596E-4,-0.002632768,-3.613956E-4,-0.002744621,-0.002353788,6.698007E-4,-0.001525984,8.718016E-5,-1.519641E-4,1.371404E-4,464209.5,-3.736971E-4,-0.002634126,-3.622263E-4,-0.002744092,-0.002352119,6.698063E-4,-0.001525928,8.711074E-5,-1.518957E-4,1.371986E-4
18.0,0.01996026,6.283185,3.141593,6.283185,837.4014,0.2353974,1991118.0,1112.32,1.42974E8,1112.32,1.000008,0.771227,6.66376E-8,0.1008774,1.036407E-6,0.005785958,0.06192179,0.009342633,3.520219E-4,0.01647193,0.004249031,0.001963,1.675881E-5,1.681553E-9,1.166675E-8,0.01076405,2.258988E-5,1.542805E-4,0.002855305,0.001838641,0.00368799,0.001998803,1.747297E-5,2.134342E-5,9.106393E-5,1.31741E-7,2.976935E-10,4.408948E-7,0.005409113,-8.654092E-7,-6.888745E-42,8.16696,8.947799E-5,464211.7,-3.669082E-4,-0.002629076,-3.602162E-4,-0.002744759,-0.002356229,6.69627E-4,-0.001526212,8.668426E-5,-1.5229E-4,1.369684E-4,464214.3,-3.685461E-4,-0.002630434,-3.610462E-4,-0.00274423,-0.002354561,6.696324E-4,-0.001526156,8.661487E-5,-1.522216E-4,1.370265E-4
18.2,0.02019931,6.283185,3.141593,6.283185,835.9127,0.2353974,1944213.0,1110.353,1.426279E8,1110.353,1.000008,0.7711963,6.416893E-8,0.1009113,1.002491E-6,0.005790479,0.0619387,0.009343572,3.525896E-4,0.01646217,0.004244193,0.001957273,1.683773E-5,1.652175E-9,1.164672E-8,0.01075589,2.209468E-5,1.541552E-4,0.002854479,0.001838337,0.003691015,0.002000068,1.763038E-5,2.130868E-5,9.089445E-5,1.335663E-7,3.019444E-10,4.403225E-7,0.005408739,-8.733456E-7,-6.509526E-42,8.167039,8.963733E-5,464216.4,-3.619274E-4,-0.002625488,-3.590616E-4,-0.002744878,-0.002358586,6.694493E-4,-0.00152644,8.621092E-5,-1.52604E-4,1.368028E-4,464218.9,-3.635658E-4,-0.002626846,-3.59891E-4,-0.002744349,-0.002356919,6.694546E-4,-0.001526384,8.614156E-5,-1.525357E-4,1.368608E-4
18.4,0.02043878,6.283185,3.141593,6.283185,834.4255,0.2353974,1899278.0,1108.389,1.422821E8,1108.389,1.000008,0.7711668,6.178189E-8,0.1009439,9.700836E-7,0.005794956,0.06195486,0.009344355,3.531538E-4,0.01645283,0.004239502,0.001951717,1.691585E-5,1.623205E-9,1.16266E-8,0.01074806,2.161125E-5,1.540389E-4,0.002853686,0.001838036,0.003693935,0.002001302,1.778604E-5,2.127523E-5,9.073247E-5,1.34614E-7,3.062167E-10,4.398041E-7,0.005408389,-8.781082E-7,-6.171414E-42,8.167119,8.979709E-5,464221.0,-3.570316E-4,-0.002621943,-3.579204E-4,-0.002745001,-0.002360902,6.692528E-4,-0.001526673,8.576011E-5,-1.52912E-4,1.366411E-4,464223.5,-3.586705E-4,-0.002623302,-3.587491E-4,-0.002744472,-0.002359236,6.692579E-4,-0.001526616,8.569077E-5,-1.528437E-4,1.366991E-4
18.6,0.0206787,6.283185,3.141593,6.283185,832.9399,0.2353975,1855235.0,1106.426,1.419367E8,1106.426,1.000008,0.7711385,5.949488E-8,0.1009753,9.385312E-7,0.005799389,0.0619703,0.009344986,3.53714E-4,0.01644391,0.00423496,0.001946333,1.699314E-5,1.595099E-9,1.161014E-8,0.01074055,2.113982E-5,1.539347E-4,0.002852923,0.001837739,0.003696751,0.002002504,1.79436E-5,2.124308E-5,9.057768E-5,1.383004E-7,3.105094E-10,4.393375E-7,0.005408061,-8.933295E-7,-5.870333E-42,8.167198,8.995726E-5,464225.6,-3.521487E-4,-0.002618391,-3.567831E-4,-0.002745148,-0.002363214,6.690702E-4,-0.001526914,8.533259E-5,-1.533406E-4,1.364805E-4,464228.1,-3.53788E-4,-0.00261975,-3.576112E-4,-0.002744619,-0.002361548,6.690752E-4,-0.001526858,8.526328E-5,-1.532724E-4,1.365384E-4
18.8,0.02091907,6.283185,3.141593,6.283185,831.4559,0.2353976,1811833.0,1104.465,1.415916E8,1104.465,1.000008,0.7711114,5.72902E-8,0.1010053,9.082346E-7,0.005803772,0.06198502,0.009345471,3.542699E-4,0.0164354,0.004230566,0.001941119,1.706954E-5,1.567563E-9,1.159509E-8,0.01073335,2.068016E-5,1.538369E-4,0.002852192,0.001837446,0.003699464,0.002003675,1.809689E-5,2.121217E-5,9.042989E-5,1.388676E-7,3.148208E-10,4.389201E-7,0.005407756,-8.972156E-7,-5.601984E-42,8.167277,9.011782E-5,464230.2,-3.474082E-4,-0.002614926,-3.556706E-4,-0.002745283,-0.002365454,6.688844E-4,-0.001527156,8.492585E-5,-1.536417E-4,1.363265E-4,464232.7,-3.490479E-4,-0.002616285,-3.564981E-4,-0.002744753,-0.002363789,6.688892E-4,-0.001527099,8.485657E-5,-1.535735E-4,1.363843E-4
19.0,0.02115983,6.283185,3.141593,6.283185,829.9733,0.2353976,1769500.0,1102.507,1.412469E8,1102.507,1.000008,0.7710853,5.516973E-8,0.1010344,8.789046E-7,0.005808111,0.06199915,0.00934584,3.548217E-4,0.01642722,0.004226292,0.001936045,1.714519E-5,1.540645E-9,1.158202E-8,0.01072641,2.023051E-5,1.53746E-4,0.002851485,0.001837158,0.003702093,0.00200482,1.824854E-5,2.118229E-5,9.028789E-5,1.388508E-7,3.191462E-10,4.385415E-7,0.005407469,-8.987729E-7,-5.357954E-42,8.167355,9.02788E-5,464234.7,-3.42744E-4,-0.002611503,-3.545734E-4,-0.002745418,-0.002367656,6.686958E-4,-0.0015274,8.45365E-5,-1.539372E-4,1.361751E-4,464237.2,-3.443841E-4,-0.002612863,-3.554003E-4,-0.002744889,-0.002365991,6.687004E-4,-0.001527343,8.446724E-5,-1.538691E-4,1.362328E-4
19.2,0.02140102,6.283185,3.141593,6.283185,828.4923,0.2353976,1728046.0,1100.55,1.409025E8,1100.55,1.000009,0.7710601,5.312719E-8,0.1010624,8.506338E-7,0.005812402,0.06201266,0.009346088,3.55369E-4,0.0164194,0.004222148,0.001931121,1.721998E-5,1.514273E-9,1.157039E-8,0.01071974,1.979167E-5,1.536622E-4,0.002850804,0.001836874,0.003704632,0.002005937,1.839819E-5,2.115348E-5,9.015197E-5,1.380544E-7,3.234851E-10,4.382026E-7,0.0054072,-8.971935E-7,-5.137683E-42,8.167434,9.044018E-5,464239.1,-3.381652E-4,-0.00260813,-3.534943E-4,-0.002745554,-0.002369813,6.685046E-4,-0.001527646,8.416531E-5,-1.542268E-4,1.360277E-4,464241.6,-3.398058E-4,-0.00260949,-3.543206E-4,-0.002745024,-0.002368148,6.685091E-4,-0.001527589,8.409607E-5,-1.541587E-4,1.360853E-4
19.4,0.02164264,6.283185,3.141593,6.283185,827.0129,0.2353976,1687424.0,1098.596,1.405585E8,1098.596,1.000009,0.771036,5.116E-8,0.1010893,8.234354E-7,0.005816645,0.06202559,0.009346222,3.559116E-4,0.01641191,0.004218131,0.001926344,1.72939E-5,1.488445E-9,1.156023E-8,0.01071333,1.936338E-5,1.535878E-4,0.002850147,0.001836594,0.003707084,0.002007026,1.85489E-5,2.112573E-5,9.002189E-5,1.394225E-7,3.278358E-10,4.379011E-7,0.00540695,-9.035702E-7,-4.938748E-42,8.167512,9.060196E-5,464243.6,-3.33607E-4,-0.002604761,-3.524242E-4,-0.002745708,-0.002371959,6.683108E-4,-0.001527898,8.381248E-5,-1.545147E-4,1.358819E-4,464246.1,-3.352479E-4,-0.002606121,-3.532499E-4,-0.002745178,-0.002370295,6.683152E-4,-0.001527841,8.374326E-5,-1.544466E-4,1.359395E-4
