Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_C3H3_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H9_Soln#8 (),Mole_fraction_TC4H9_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_NEOC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M2_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_B2M2_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_DIALLYL_Soln#8 (),Mole_fraction_CYC6H10_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_IC8H16_Soln#8 (),Mole_fraction_DIMEPTD_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_XYLENE_Soln#8 (),Mole_fraction_NPBENZ_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Mole_fraction_IC12H26_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
6.6E-4,15.20006,-2.322818E7,1231.834,1231.834,0.00124303,1.0,0.8283927,2.426986E-6,0.04943489,5.572676E-5,0.005875792,3.087494E-6,0.02710211,0.001472507,7.51339E-4,0.03013922,9.525126E-5,0.00166013,0.003519726,1.05634E-5,7.21144E-5,2.9287E-4,1.780593E-7,5.703255E-7,0.02941695,9.529025E-4,0.002494122,2.697712E-4,6.895363E-6,0.004065372,5.940283E-4,0.001178425,1.855146E-5,4.696276E-4,4.953991E-5,1.031675E-4,1.113448E-4,3.423298E-4,3.792727E-4,5.170342E-5,4.475563E-5,0.001329322,2.406753E-5,3.360767E-5,5.831256E-5,4.262368E-4,6.344544E-4,0.001162064,0.006129836,5.197282E-5,3.684295E-5,2.846485E-4,2.836152E-5,1.820855E-5,2.863002E-4,1.186298E-5,8.266211,8.177792E-5,467830.1,467830.1
6.691877E-4,15.20114,-2.24447E7,1231.793,1231.793,0.00124303,1.0,0.8282064,2.399717E-6,0.04957429,5.499562E-5,0.005875507,3.050575E-6,0.02719628,0.00148166,7.510806E-4,0.0301337,9.528675E-5,0.001670619,0.003523426,1.060132E-5,7.189695E-5,2.917391E-4,1.731921E-7,5.547577E-7,0.02940688,9.376382E-4,0.002487908,2.697762E-4,6.818871E-6,0.004071925,5.978808E-4,0.001183168,1.877813E-5,4.745832E-4,4.982857E-5,1.026227E-4,1.108376E-4,3.389579E-4,3.771998E-4,5.105131E-5,4.487273E-5,0.001327343,2.411245E-5,3.353327E-5,5.79215E-5,4.222349E-4,6.142626E-4,0.001154018,0.006127159,5.170762E-5,3.714708E-5,2.846085E-4,2.841458E-5,1.812023E-5,2.797855E-4,1.107546E-5,8.265345,8.177211E-5,467781.1,467781.1
6.7E-4,15.20124,-2.237669E7,1231.789,1231.789,0.00124303,1.0,0.8281901,2.39734E-6,0.04958652,5.493198E-5,0.005875481,3.047355E-6,0.02720455,0.001482466,7.510575E-4,0.0301332,9.528971E-5,0.001671541,0.003523743,1.060465E-5,7.18778E-5,2.916394E-4,1.727709E-7,5.5341E-7,0.02940597,9.363069E-4,0.002487356,2.697763E-4,6.81219E-6,0.004072497,5.98219E-4,0.001183584,1.879817E-5,4.750201E-4,4.985362E-5,1.025743E-4,1.107929E-4,3.386615E-4,3.770172E-4,5.099409E-5,4.488297E-5,0.001327167,2.41163E-5,3.352647E-5,5.788701E-5,4.218836E-4,6.125106E-4,0.001153311,0.006126925,5.168436E-5,3.717389E-5,2.846045E-4,2.841917E-5,1.81124E-5,2.792181E-4,1.100846E-5,8.265269,8.17716E-5,467776.8,467776.8
6.8E-4,15.20239,-2.156308E7,1231.746,1231.746,0.00124303,1.0,0.8279912,2.368544E-6,0.0497359,5.416147E-5,0.005875141,3.008271E-6,0.02730556,0.001492331,7.507706E-4,0.03012688,9.532371E-5,0.001682821,0.003527506,1.064547E-5,7.164304E-5,2.904176E-4,1.677034E-7,5.37189E-7,0.02939436,9.20158E-4,0.002480548,2.697724E-4,6.731027E-6,0.004079459,6.02351E-4,0.001188674,1.9045E-5,4.803823E-4,5.015579E-5,1.019755E-4,1.102457E-4,3.350351E-4,3.747801E-4,5.029545E-5,4.500735E-5,0.001324999,2.416192E-5,3.343991E-5,5.746354E-5,4.175899E-4,5.913748E-4,0.001144663,0.00612407,5.140044E-5,3.750274E-5,2.845477E-4,2.847436E-5,1.801588E-5,2.723447E-4,1.021696E-5,8.264347,8.176538E-5,467724.6,467724.6
6.9E-4,15.20353,-2.078349E7,1231.704,1231.704,0.00124303,1.0,0.8277957,2.340559E-6,0.04988313,5.341415E-5,0.005874775,2.9702E-6,0.02740519,0.001502105,7.504786E-4,0.03012028,9.535335E-5,0.001693973,0.003531027,1.068585E-5,7.141006E-5,2.892043E-4,1.628443E-7,5.216238E-7,0.02938216,9.0444E-4,0.0024737,2.697599E-4,6.651793E-6,0.004086263,6.064259E-4,0.001193696,1.929194E-5,4.857144E-4,5.044669E-5,1.013717E-4,1.097031E-4,3.314499E-4,3.725614E-4,4.960725E-5,4.512891E-5,0.001322818,2.420447E-5,3.334828E-5,5.704218E-5,4.133541E-4,5.710095E-4,0.001136117,0.006121271,5.112097E-5,3.782955E-5,2.844787E-4,2.852719E-5,1.791902E-5,2.656709E-4,9.483359E-6,8.263446,8.175925E-5,467673.6,467673.6
6.980731E-4,15.20444,-2.017894E7,1231.671,1231.671,0.00124303,1.0,0.8276405,2.318544E-6,0.05000044,5.282718E-5,0.005874462,2.940184E-6,0.02748464,0.00150993,7.502393E-4,0.03011476,9.537409E-5,0.001702884,0.003533698,1.071812E-5,7.122326E-5,2.88231E-4,1.590675E-7,5.095178E-7,0.0293719,8.92059E-4,0.002468144,2.697437E-4,6.589207E-6,0.004091643,6.096746E-4,0.001197701,1.94914E-5,4.899972E-4,5.067339E-5,1.008811E-4,1.092684E-4,3.285855E-4,3.707838E-4,4.905922E-5,4.522503E-5,0.001321048,2.42366E-5,3.327076E-5,5.670357E-5,4.099763E-4,5.551136E-4,0.001129292,0.006119051,5.089854E-5,3.809192E-5,2.844145E-4,2.85682E-5,1.784062E-5,2.604248E-4,8.930668E-6,8.262732,8.175436E-5,467633.2,467633.2
7.0E-4,15.20466,-2.003761E7,1231.663,1231.663,0.00124303,1.0,0.8276037,2.313363E-6,0.05002824,5.268917E-5,0.005874385,2.933111E-6,0.02750348,0.001511789,7.501817E-4,0.03011341,9.537863E-5,0.001704999,0.003534313,1.072578E-5,7.117884E-5,2.879996E-4,1.581844E-7,5.066864E-7,0.02936939,8.891434E-4,0.002466814,2.69739E-4,6.574444E-6,0.004092913,6.104447E-4,0.001198651,1.953901E-5,4.910166E-4,5.072645E-5,1.007636E-4,1.091651E-4,3.279057E-4,3.703613E-4,4.892939E-5,4.524771E-5,0.001320625,2.424399E-5,3.325181E-5,5.662295E-5,4.091755E-4,5.513888E-4,0.001127673,0.006118526,5.084586E-5,3.815435E-5,2.843981E-4,2.857778E-5,1.782189E-5,2.591907E-4,8.80364E-6,8.262564,8.175321E-5,467623.7,467623.7
7.1E-4,15.20577,-1.932237E7,1231.624,1231.624,0.00124303,1.0,0.827415,2.286916E-6,0.05017132,5.198552E-5,0.005873971,2.896963E-6,0.02760047,0.001521387,7.498804E-4,0.0301063,9.539966E-5,0.001715903,0.003537375,1.076525E-5,7.094934E-5,2.868033E-4,1.537124E-7,4.923415E-7,0.0293561,8.742531E-4,0.002459894,2.697103E-4,6.498903E-6,0.004099413,6.14409E-4,0.001203542,1.978622E-5,4.962889E-4,5.099533E-5,1.001516E-4,1.086315E-4,3.244017E-4,3.681798E-4,4.826163E-5,4.536386E-5,0.001318421,2.428053E-5,3.31508E-5,5.620588E-5,4.050523E-4,5.324775E-4,0.001119327,0.006115831,5.057501E-5,3.84772E-5,2.843062E-4,2.862623E-5,1.77245E-5,2.528956E-4,8.173321E-6,8.2617,8.174725E-5,467574.8,467574.8
7.2E-4,15.20686,-1.863659E7,1231.586,1231.586,0.00124303,1.0,0.8272295,2.261197E-6,0.05031243,5.130246E-5,0.005873534,2.861728E-6,0.02769619,0.0015309,7.495748E-4,0.03009896,9.541647E-5,0.001726687,0.003540219,1.080425E-5,7.072154E-5,2.856154E-4,1.494199E-7,4.78564E-7,0.0293423,8.597594E-4,0.002452942,2.696738E-4,6.425123E-6,0.004105768,6.183197E-4,0.001208371,2.003355E-5,5.015315E-4,5.12535E-5,9.953628E-5,1.081022E-4,3.209378E-4,3.660171E-4,4.760385E-5,4.547743E-5,0.001316208,2.431414E-5,3.304546E-5,5.579098E-5,4.009838E-4,5.142512E-4,0.001111079,0.006113187,5.030835E-5,3.879813E-5,2.842034E-4,2.867263E-5,1.762691E-5,2.467798E-4,7.58902E-6,8.260854,8.174139E-5,467526.9,467526.9
7.3E-4,15.20793,-1.797873E7,1231.55,1231.55,0.00124303,1.0,0.8270471,2.236178E-6,0.05045161,5.06392E-5,0.005873076,2.827375E-6,0.02779067,0.001540331,7.492651E-4,0.03009139,9.542909E-5,0.001737353,0.003542854,1.084277E-5,7.049539E-5,2.844358E-4,1.452982E-7,4.653268E-7,0.02932803,8.45651E-4,0.002445958,2.696298E-4,6.353052E-6,0.004111982,6.221782E-4,0.001213139,2.028102E-5,5.067444E-4,5.150113E-5,9.891821E-5,1.075771E-4,3.175133E-4,3.638732E-4,4.695589E-5,4.55885E-5,0.001313985,2.434486E-5,3.293602E-5,5.537827E-5,3.969687E-4,4.966831E-4,0.001102926,0.006110591,5.00458E-5,3.911718E-5,2.840902E-4,2.871707E-5,1.752915E-5,2.408371E-4,7.04731E-6,8.260026,8.17356E-5,467480.1,467480.1
7.4E-4,15.20899,-1.734727E7,1231.515,1231.515,0.00124303,1.0,0.8268677,2.211835E-6,0.05058894,4.999496E-5,0.005872598,2.793874E-6,0.02788395,0.001549681,7.489516E-4,0.03008361,9.54376E-5,0.001747905,0.003545287,1.088081E-5,7.027088E-5,2.832645E-4,1.41339E-7,4.526041E-7,0.02931329,8.319167E-4,0.002438947,2.695787E-4,6.282636E-6,0.004118058,6.259854E-4,0.001217848,2.052863E-5,5.119277E-4,5.173844E-5,9.829785E-5,1.070563E-4,3.14128E-4,3.61748E-4,4.631759E-5,4.569716E-5,0.001311754,2.437275E-5,3.282271E-5,5.496778E-5,3.93006E-4,4.79747E-4,0.001094867,0.006108042,4.978729E-5,3.943438E-5,2.839669E-4,2.875965E-5,1.743126E-5,2.350612E-4,6.544948E-6,8.259214,8.17299E-5,467434.1,467434.1
7.5E-4,15.21004,-1.674083E7,1231.481,1231.481,0.00124303,1.0,0.8266912,2.188144E-6,0.05072445,4.936902E-5,0.0058721,2.761196E-6,0.02797607,0.001558953,7.486344E-4,0.03007564,9.544204E-5,0.001758344,0.003547527,1.091836E-5,7.004797E-5,2.821014E-4,1.375346E-7,4.403718E-7,0.02929813,8.185458E-4,0.002431909,2.695206E-4,6.213826E-6,0.004124,6.297427E-4,0.001222499,2.077637E-5,5.170816E-4,5.19656E-5,9.767566E-5,1.065396E-4,3.107812E-4,3.596417E-4,4.568879E-5,4.580348E-5,0.001309514,2.439784E-5,3.270575E-5,5.455951E-5,3.890946E-4,4.634181E-4,0.001086901,0.006105538,4.953273E-5,3.974978E-5,2.838339E-4,2.880043E-5,1.733325E-5,2.294463E-4,6.078995E-6,8.258418,8.172427E-5,467389.1,467389.1
7.6E-4,15.21107,-1.615796E7,1231.448,1231.448,0.00124303,1.0,0.8265175,2.16508E-6,0.05085822,4.87607E-5,0.005871584,2.729314E-6,0.02806704,0.001568149,7.483139E-4,0.03006749,9.544247E-5,0.001768674,0.003549579,1.095541E-5,6.982663E-5,2.809463E-4,1.338776E-7,4.286074E-7,0.02928256,8.055281E-4,0.002424846,2.694559E-4,6.146574E-6,0.004129811,6.33451E-4,0.001227094,2.102424E-5,5.222061E-4,5.218284E-5,9.705209E-5,1.060269E-4,3.074727E-4,3.575542E-4,4.506933E-5,4.590753E-5,0.001307268,2.442019E-5,3.258535E-5,5.415348E-5,3.852336E-4,4.47673E-4,0.001079025,0.006103079,4.928206E-5,4.006339E-5,2.836917E-4,2.883951E-5,1.723518E-5,2.239869E-4,5.646757E-6,8.257638,8.171872E-5,467344.9,467345.0
7.656244E-4,15.21165,-1.584048E7,1231.431,1231.431,0.00124303,1.0,0.826421,2.15238E-6,0.05093269,4.842612E-5,0.005871286,2.711725E-6,0.02811772,0.001573288,7.481322E-4,0.03006282,9.544096E-5,0.001774435,0.003550653,1.097602E-5,6.970283E-5,2.803002E-4,1.318836E-7,4.221901E-7,0.02927362,7.983593E-4,0.002420864,2.694166E-4,6.109423E-6,0.004133023,6.355154E-4,0.001229655,2.116372E-5,5.250753E-4,5.230068E-5,9.670091E-5,1.057402E-4,3.056286E-4,3.563884E-4,4.472502E-5,4.596508E-5,0.001306002,2.443157E-5,3.251618E-5,5.392611E-5,3.830839E-4,4.390677E-4,0.001074635,0.006101714,4.914277E-5,4.023901E-5,2.836076E-4,2.886076E-5,1.718E-5,2.209832E-4,5.41765E-6,8.257206,8.171563E-5,467320.5,467320.5
7.7E-4,15.21209,-1.559813E7,1231.417,1231.417,0.00124303,1.0,0.8263465,2.142628E-6,0.05099026,4.816944E-5,0.00587105,2.698206E-6,0.0281569,0.00157727,7.479901E-4,0.03005915,9.543892E-5,0.001778894,0.00355145,1.099195E-5,6.960685E-5,2.797993E-4,1.303621E-7,4.172923E-7,0.02926659,7.928557E-4,0.002417761,2.693846E-4,6.080846E-6,0.004135495,6.371111E-4,0.001231635,2.127225E-5,5.273012E-4,5.239026E-5,9.642753E-5,1.055181E-4,3.042022E-4,3.554855E-4,4.445914E-5,4.600937E-5,0.001305015,2.443983E-5,3.246168E-5,5.374971E-5,3.814221E-4,4.324926E-4,0.001071239,0.006100662,4.903522E-5,4.037526E-5,2.835403E-4,2.887694E-5,1.713707E-5,2.186785E-4,5.245927E-6,8.256874,8.171324E-5,467301.7,467301.7
7.7768E-4,15.21287,-1.518236E7,1231.393,1231.393,0.00124303,1.0,0.826217,2.125771E-6,0.05109056,4.772646E-5,0.005870629,2.674822E-6,0.02822518,0.001584225,7.477394E-4,0.03005264,9.543356E-5,0.001786673,0.003552769,1.101968E-5,6.943908E-5,2.789238E-4,1.277528E-7,4.088904E-7,0.02925408,7.833485E-4,0.002412305,2.693256E-4,6.031357E-6,0.004139777,6.398905E-4,0.001235086,2.146281E-5,5.311946E-4,5.254312E-5,9.594747E-5,1.0513E-4,3.017156E-4,3.539094E-4,4.399661E-5,4.608614E-5,0.001303281,2.445313E-5,3.236463E-5,5.344114E-5,3.785276E-4,4.21199E-4,0.001065318,0.006098833,4.884819E-5,4.061361E-5,2.834183E-4,2.890463E-5,1.706171E-5,2.146997E-4,4.957689E-6,8.256296,8.170908E-5,467269.0,467269.0
7.8E-4,15.2131,-1.505933E7,1231.386,1231.386,0.00124303,1.0,0.8261782,2.120758E-6,0.05112067,4.759445E-5,0.0058705,2.667838E-6,0.02824569,0.001586318,7.476633E-4,0.03005066,9.543149E-5,0.00178901,0.003553148,1.102799E-5,6.938857E-5,2.786602E-4,1.269798E-7,4.064008E-7,0.02925026,7.805145E-4,0.002410655,2.693071E-4,6.016572E-6,0.004141056,6.407248E-4,0.001236122,2.152039E-5,5.323674E-4,5.25882E-5,9.58024E-5,1.050133E-4,3.009687E-4,3.534354E-4,4.385793E-5,4.610909E-5,0.001302756,2.445684E-5,3.233497E-5,5.334819E-5,3.776588E-4,4.178485E-4,0.001063539,0.006098286,4.879212E-5,4.068541E-5,2.833804E-4,2.891282E-5,1.703894E-5,2.135142E-4,4.873822E-6,8.256123,8.170784E-5,467259.2,467259.2
7.9E-4,15.21409,-1.454097E7,1231.357,1231.357,0.00124303,1.0,0.8260124,2.099456E-6,0.05124945,4.703523E-5,0.005869933,2.638196E-6,0.02833342,0.001595295,7.473336E-4,0.03004201,9.54202E-5,0.001799023,0.003554679,1.106352E-5,6.917179E-5,2.77529E-4,1.23726E-7,3.959181E-7,0.02923358,7.684987E-4,0.002403529,2.692235E-4,5.953737E-6,0.004146496,6.442924E-4,0.001240557,2.176866E-5,5.374045E-4,5.277675E-5,9.517705E-5,1.045122E-4,2.977724E-4,3.51404E-4,4.326566E-5,4.620673E-5,0.001300492,2.447124E-5,3.220539E-5,5.294895E-5,3.73943E-4,4.037255E-4,0.001055926,0.00609595,4.855271E-5,4.099388E-5,2.832121E-4,2.89472E-5,1.694083E-5,2.084907E-4,4.528604E-6,8.255387,8.17025E-5,467217.5,467217.5
8.0E-4,15.21508,-1.404213E7,1231.329,1231.329,0.00124303,1.0,0.8258491,2.0787E-6,0.05137668,4.649116E-5,0.005869351,2.609248E-6,0.02842013,0.001604203,7.470012E-4,0.03003321,9.540514E-5,0.001808934,0.003556049,1.109854E-5,6.895647E-5,2.764055E-4,1.205938E-7,3.858229E-7,0.02921657,7.567964E-4,0.002396385,2.69134E-4,5.892275E-6,0.004151818,6.478155E-4,0.001244942,2.201706E-5,5.424128E-4,5.295618E-5,9.455184E-5,1.040149E-4,2.946124E-4,3.493911E-4,4.268212E-5,4.630237E-5,0.001298222,2.448308E-5,3.207313E-5,5.255198E-5,3.702736E-4,3.900996E-4,0.001048396,0.006093653,4.83169E-5,4.13007E-5,2.830358E-4,2.898015E-5,1.684276E-5,2.036021E-4,4.208096E-6,8.254664,8.169723E-5,467176.6,467176.6
8.083154E-4,15.21588,-1.364081E7,1231.306,1231.306,0.00124303,1.0,0.8257151,2.061843E-6,0.05148131,4.604992E-5,0.005868856,2.585694E-6,0.02849147,0.001611559,7.467228E-4,0.03002578,9.538977E-5,0.0018171,0.00355707,1.112726E-5,6.877852E-5,2.754771E-4,1.180784E-7,3.777126E-7,0.02920219,7.472989E-4,0.002390432,2.690553E-4,5.842195E-6,0.004156157,6.507116E-4,0.001248551,2.22237E-5,5.465555E-4,5.309854E-5,9.403228E-5,1.036042E-4,2.920123E-4,3.477313E-4,4.220345E-5,4.63804E-5,0.001296332,2.449102E-5,3.196121E-5,5.222363E-5,3.672571E-4,3.791361E-4,0.001042198,0.006091771,4.812353E-5,4.155458E-5,2.828832E-4,2.900651E-5,1.676126E-5,1.996371E-4,3.959183E-6,8.254073,8.16929E-5,467143.2,467143.2
8.1E-4,15.21604,-1.356132E7,1231.301,1231.301,0.00124303,1.0,0.8256881,2.05847E-6,0.05150238,4.596174E-5,0.005868754,2.580978E-6,0.02850584,0.001613043,7.466662E-4,0.03002427,9.538635E-5,0.001818746,0.003557264,1.113303E-5,6.874259E-5,2.752897E-4,1.175783E-7,3.760999E-7,0.02919925,7.454001E-4,0.002389225,2.690388E-4,5.83216E-6,0.004157026,6.512947E-4,0.001249278,2.226557E-5,5.473924E-4,5.312664E-5,9.392708E-5,1.035213E-4,2.914885E-4,3.473966E-4,4.21072E-5,4.639605E-5,0.001295948,2.449242E-5,3.193834E-5,5.21573E-5,3.666498E-4,3.769544E-4,0.00104095,0.006091393,4.808465E-5,4.160588E-5,2.828517E-4,2.901174E-5,1.674476E-5,1.988446E-4,3.910604E-6,8.253955,8.169203E-5,467136.5,467136.5
8.2E-4,15.217,-1.309805E7,1231.275,1231.275,0.00124303,1.0,0.8255296,2.038758E-6,0.0516266,4.544652E-5,0.005868143,2.553367E-6,0.02859057,0.001621817,7.463287E-4,0.0300152,9.536385E-5,0.001828461,0.003558328,1.116701E-5,6.853013E-5,2.741815E-4,1.14675E-7,3.667346E-7,0.02918162,7.343028E-4,0.00238205,2.689381E-4,5.773362E-6,0.004162122,6.547309E-4,0.001253566,2.251421E-5,5.523432E-4,5.328829E-5,9.330309E-5,1.030313E-4,2.884005E-4,3.454205E-4,4.15408E-5,4.648784E-5,0.00129367,2.449928E-5,3.180118E-5,5.176492E-5,3.63071E-4,3.642739E-4,0.001033585,0.00608917,4.785592E-5,4.190946E-5,2.826601E-4,2.904201E-5,1.664684E-5,1.942146E-4,3.634532E-6,8.253258,8.168689E-5,467097.0,467097.0
8.3E-4,15.21795,-1.265144E7,1231.249,1231.249,0.00124303,1.0,0.8253732,2.019537E-6,0.05174939,4.494487E-5,0.005867519,2.526388E-6,0.02867435,0.001630527,7.459889E-4,0.03000601,9.533777E-5,0.00183808,0.00355925,1.120046E-5,6.831905E-5,2.730808E-4,1.118775E-7,3.577075E-7,0.02916372,7.234927E-4,0.002374862,2.688321E-4,5.715825E-6,0.004167109,6.581253E-4,0.001257807,2.276295E-5,5.572657E-4,5.344141E-5,9.268017E-5,1.025449E-4,2.853476E-4,3.434626E-4,4.098271E-5,4.657779E-5,0.001291389,2.450373E-5,3.166183E-5,5.137482E-5,3.595359E-4,3.520353E-4,0.001026299,0.006086983,4.76306E-5,4.221146E-5,2.824613E-4,2.907103E-5,1.654904E-5,1.897065E-4,3.378065E-6,8.252574,8.168182E-5,467058.3,467058.3
8.4E-4,15.21888,-1.222069E7,1231.224,1231.224,0.00124303,1.0,0.8252191,2.000794E-6,0.05187077,4.445638E-5,0.005866882,2.500024E-6,0.02875721,0.001639174,7.45647E-4,0.0299967,9.530812E-5,0.001847606,0.003560033,1.12334E-5,6.810934E-5,2.719876E-4,1.09182E-7,3.490061E-7,0.02914555,7.129634E-4,0.002367661,2.687209E-4,5.659523E-6,0.00417199,6.614788E-4,0.001262003,2.30118E-5,5.621599E-4,5.358614E-5,9.205859E-5,1.020619E-4,2.823296E-4,3.415227E-4,4.043283E-5,4.666596E-5,0.001289104,2.450581E-5,3.152044E-5,5.098702E-5,3.560439E-4,3.402249E-4,0.001019092,0.006084829,4.740865E-5,4.251191E-5,2.822556E-4,2.909885E-5,1.645137E-5,1.853171E-4,3.139915E-6,8.251901,8.16768E-5,467020.2,467020.3
8.5E-4,15.21981,-1.180509E7,1231.201,1231.201,0.00124303,1.0,0.8250671,1.982516E-6,0.05199079,4.398064E-5,0.005866233,2.47426E-6,0.02883917,0.001647759,7.45303E-4,0.02998728,9.527496E-5,0.001857041,0.003560682,1.12658E-5,6.790096E-5,2.709017E-4,1.065841E-7,3.406174E-7,0.02912713,7.027074E-4,0.002360449,2.686046E-4,5.604425E-6,0.004176766,6.64792E-4,0.001266154,2.326075E-5,5.670258E-4,5.372267E-5,9.143859E-5,1.015824E-4,2.793461E-4,3.396008E-4,3.989104E-5,4.675239E-5,0.001286816,2.450556E-5,3.137714E-5,5.060153E-5,3.525943E-4,3.288275E-4,0.001011962,0.006082709,4.719003E-5,4.281082E-5,2.820431E-4,2.912552E-5,1.635386E-5,1.810429E-4,2.91881E-6,8.25124,8.167184E-5,466982.8,466982.9
8.6E-4,15.22072,-1.140394E7,1231.177,1231.177,0.00124303,1.0,0.8249171,1.964687E-6,0.05210948,4.351721E-5,0.005865572,2.449076E-6,0.02892024,0.001656284,7.44957E-4,0.02997775,9.523835E-5,0.001866385,0.003561202,1.129768E-5,6.769391E-5,2.698231E-4,1.040798E-7,3.325279E-7,0.02910846,6.927171E-4,0.002353227,2.684834E-4,5.550497E-6,0.004181441,6.68066E-4,0.001270262,2.350979E-5,5.718637E-4,5.385118E-5,9.082042E-5,1.011063E-4,2.763967E-4,3.376968E-4,3.935721E-5,4.683713E-5,0.001284526,2.450302E-5,3.123206E-5,5.021834E-5,3.491863E-4,3.178275E-4,0.001004908,0.006080622,4.697467E-5,4.310822E-5,2.818242E-4,2.915108E-5,1.625652E-5,1.768802E-4,2.713499E-6,8.250591,8.166694E-5,466946.1,466946.1
8.7E-4,15.22162,-1.101654E7,1231.155,1231.155,0.00124303,1.0,0.8247692,1.947294E-6,0.05222688,4.306565E-5,0.005864899,2.424455E-6,0.02900045,0.00166475,7.446091E-4,0.02996813,9.519836E-5,0.001875641,0.003561598,1.132904E-5,6.748816E-5,2.687517E-4,1.016648E-7,3.247247E-7,0.02908957,6.829846E-4,0.002345997,2.683575E-4,5.497706E-6,0.004186017,6.713015E-4,0.001274327,2.375893E-5,5.766737E-4,5.397186E-5,9.020432E-5,1.006335E-4,2.734811E-4,3.358104E-4,3.883121E-5,4.692023E-5,0.001282234,2.449824E-5,3.108536E-5,4.983746E-5,3.458191E-4,3.072098E-4,9.97929E-4,0.006078566,4.676253E-5,4.340414E-5,2.81599E-4,2.917559E-5,1.615937E-5,1.728253E-4,2.522785E-6,8.249952,8.16621E-5,466909.9,466909.9
8.8E-4,15.22251,-1.064227E7,1231.134,1231.134,0.00124303,1.0,0.8246232,1.930322E-6,0.05234302,4.262559E-5,0.005864215,2.400381E-6,0.02907982,0.001673159,7.442596E-4,0.02995841,9.515503E-5,0.001884811,0.003561874,1.135987E-5,6.728368E-5,2.676874E-4,9.93354E-8,3.171959E-7,0.02907046,6.735029E-4,0.002338759,2.68227E-4,5.446022E-6,0.004190496,6.744994E-4,0.001278351,2.400814E-5,5.814558E-4,5.408489E-5,8.959051E-5,1.00164E-4,2.705987E-4,3.339416E-4,3.831292E-5,4.700173E-5,0.001279941,2.449126E-5,3.093715E-5,4.945889E-5,3.424921E-4,2.969601E-4,9.910227E-4,0.00607654,4.655354E-5,4.369858E-5,2.813678E-4,2.919909E-5,1.606243E-5,1.688749E-4,2.345617E-6,8.249324,8.165731E-5,466874.4,466874.4
8.9E-4,15.2234,-1.028055E7,1231.113,1231.113,0.00124303,1.0,0.8244792,1.913758E-6,0.05245793,4.219663E-5,0.005863521,2.376837E-6,0.02915837,0.001681511,7.439083E-4,0.02994861,9.510843E-5,0.001893896,0.003562035,1.139017E-5,6.708046E-5,2.666302E-4,9.708806E-8,3.099304E-7,0.02905115,6.64265E-4,0.002331515,2.680919E-4,5.395415E-6,0.004194881,6.776605E-4,0.001282335,2.425742E-5,5.862104E-4,5.419047E-5,8.897918E-5,9.969773E-5,2.677494E-4,3.320901E-4,3.780221E-5,4.708168E-5,0.001277645,2.448213E-5,3.078756E-5,4.908263E-5,3.392045E-4,2.870651E-4,9.841884E-4,0.006074545,4.634766E-5,4.399158E-5,2.811307E-4,2.922162E-5,1.596572E-5,1.650259E-4,2.181035E-6,8.248706,8.165258E-5,466839.4,466839.4
