Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
4.584716E-5,15.41485,-7.938861E8,1517.038,1517.038,9.871118E-4,1.0,0.8008079,5.030839E-5,0.0677867,5.031104E-4,0.008499791,8.816932E-6,0.04490522,2.168045E-5,0.008936406,3.462775E-4,1.833688E-7,0.02239783,3.773515E-4,0.008324402,0.008989931,5.433054E-4,1.724981E-9,1.64328E-5,5.832161E-8,7.349813E-8,0.01158034,2.949436E-4,5.002352E-4,1.182754E-4,2.260473E-6,0.00337711,0.001472119,5.893418E-5,0.001969644,2.43996E-4,0.00126182,1.045513E-4,7.530562E-6,4.553953E-5,1.486013E-8,3.369242E-6,3.22298E-5,2.762435E-4,3.41908E-8,7.066495E-12,2.214383E-6,0.005452885,2.83026E-4,1.519181E-5,7.058741E-5,9.052107E-5,4.363278E-6,8.155395E-7,2.820611E-13,5.141637E-61,7.971531,6.403644E-5,451152.6,451152.6
4.587683E-5,15.41489,-7.935379E8,1517.032,1517.032,9.871118E-4,1.0,0.8007994,5.029557E-5,0.06779601,5.029277E-4,0.008498387,8.813548E-6,0.0449109,2.167295E-5,0.008939351,3.46084E-4,1.832323E-7,0.022394,3.772131E-4,0.00832575,0.00898859,5.432323E-4,1.721051E-9,1.640316E-5,5.828234E-8,7.345024E-8,0.01157739,2.94816E-4,4.998387E-4,1.18209E-4,2.259562E-6,0.003376607,0.001472298,5.896378E-5,0.001970183,2.440947E-4,0.001261891,1.045292E-4,7.521616E-6,4.558018E-5,1.480275E-8,3.366956E-6,3.21943E-5,2.760278E-4,3.39904E-8,7.061759E-12,2.206192E-6,0.005452695,2.829847E-4,1.519969E-5,7.060871E-5,9.047792E-5,4.36515E-6,8.157975E-7,2.783466E-13,4.739114E-61,7.971481,6.403627E-5,451149.8,451149.8
4.589335E-5,15.41491,-7.933381E8,1517.029,1517.029,9.871118E-4,1.0,0.8007947,5.028844E-5,0.06780119,5.02826E-4,0.008497606,8.811665E-6,0.04491406,2.166877E-5,0.008940991,3.459762E-4,1.831563E-7,0.02239187,3.771361E-4,0.008326499,0.008987843,5.431916E-4,1.719772E-9,1.638669E-5,5.826049E-8,7.34236E-8,0.01157575,2.94745E-4,4.996182E-4,1.18172E-4,2.259055E-6,0.003376326,0.001472397,5.898026E-5,0.001970484,2.441497E-4,0.001261931,1.045169E-4,7.516647E-6,4.560282E-5,1.477095E-8,3.365685E-6,3.217456E-5,2.759078E-4,3.387933E-8,7.059125E-12,2.201644E-6,0.00545259,2.829617E-4,1.520408E-5,7.062056E-5,9.04539E-5,4.366192E-6,8.159411E-7,2.762994E-13,4.5287E-61,7.971453,6.403618E-5,451148.2,451148.2
4.591349E-5,15.41493,-7.931027E8,1517.025,1517.025,9.871118E-4,1.0,0.800789,5.027975E-5,0.06780751,5.027021E-4,0.008496653,8.809372E-6,0.04491791,2.166368E-5,0.008942989,3.45845E-4,1.830638E-7,0.02238928,3.770422E-4,0.008327413,0.008986933,5.43142E-4,1.717464E-9,1.636663E-5,5.823389E-8,7.339117E-8,0.01157376,2.946585E-4,4.993496E-4,1.18127E-4,2.258438E-6,0.003375984,0.001472518,5.900034E-5,0.00197085,2.442166E-4,0.001261979,1.045019E-4,7.510604E-6,4.563041E-5,1.473234E-8,3.364137E-6,3.215053E-5,2.757617E-4,3.374446E-8,7.055917E-12,2.196114E-6,0.005452461,2.829337E-4,1.520943E-5,7.0635E-5,9.042463E-5,4.367462E-6,8.161162E-7,2.738249E-13,4.284961E-61,7.97142,6.403607E-5,451146.3,451146.3
4.59399E-5,15.41497,-7.927977E8,1517.02,1517.02,9.871118E-4,1.0,0.8007814,5.026837E-5,0.06781579,5.025399E-4,0.008495405,8.806368E-6,0.04492296,2.165702E-5,0.008945608,3.45673E-4,1.829428E-7,0.02238587,3.769193E-4,0.008328609,0.008985741,5.43077E-4,1.714695E-9,1.634038E-5,5.819907E-8,7.334871E-8,0.01157114,2.945452E-4,4.98998E-4,1.18068E-4,2.257629E-6,0.003375536,0.001472677,5.902667E-5,0.00197133,2.443043E-4,0.001262042,1.044823E-4,7.502703E-6,4.566659E-5,1.468198E-8,3.362109E-6,3.211909E-5,2.755702E-4,3.356849E-8,7.051716E-12,2.188886E-6,0.005452292,2.82897E-4,1.521645E-5,7.065392E-5,9.038629E-5,4.369126E-6,8.163457E-7,2.706154E-13,3.985524E-61,7.971375,6.403593E-5,451143.8,451143.8
4.599519E-5,15.41504,-7.921748E8,1517.01,1517.01,9.871118E-4,1.0,0.8007657,5.024459E-5,0.06783311,5.022008E-4,0.008492792,8.800093E-6,0.04493352,2.164309E-5,0.008951091,3.453133E-4,1.826897E-7,0.02237875,3.766622E-4,0.008331111,0.008983246,5.429412E-4,1.710769E-9,1.628556E-5,5.81263E-8,7.325997E-8,0.01156566,2.943084E-4,4.982631E-4,1.179446E-4,2.255938E-6,0.003374598,0.001473009,5.908179E-5,0.001972335,2.444878E-4,0.001262173,1.044415E-4,7.486231E-6,4.574236E-5,1.457737E-8,3.357871E-6,3.205342E-5,2.751697E-4,3.320296E-8,7.042936E-12,2.173829E-6,0.005451939,2.828203E-4,1.523113E-5,7.06935E-5,9.030607E-5,4.37261E-6,8.168264E-7,2.640144E-13,3.423765E-61,7.971282,6.403563E-5,451138.5,451138.5
4.602382E-5,15.41508,-7.918246E8,1517.004,1517.004,9.871118E-4,1.0,0.8007575,5.02323E-5,0.06784207,5.020256E-4,0.008491441,8.796848E-6,0.04493898,2.163589E-5,0.008953928,3.451272E-4,1.82559E-7,0.02237507,3.765293E-4,0.008332404,0.008981955,5.428709E-4,1.707926E-9,1.625726E-5,5.808872E-8,7.321413E-8,0.01156282,2.94186E-4,4.978835E-4,1.178808E-4,2.255065E-6,0.003374112,0.00147318,5.911032E-5,0.001972855,2.445827E-4,0.001262241,1.044205E-4,7.477744E-6,4.57816E-5,1.452369E-8,3.355681E-6,3.201953E-5,2.749627E-4,3.301537E-8,7.038399E-12,2.166077E-6,0.005451756,2.827806E-4,1.523873E-5,7.071398E-5,9.026457E-5,4.374413E-6,8.170753E-7,2.606628E-13,3.165644E-61,7.971234,6.403548E-5,451135.8,451135.8
4.975018E-5,15.41979,-7.497541E8,1516.314,1516.314,9.871118E-4,1.0,0.7997268,4.873914E-5,0.06897693,4.808058E-4,0.008319368,8.402869E-6,0.04562825,2.075758E-5,0.009317268,3.219543E-4,1.669646E-7,0.02190422,3.601662E-4,0.008489908,0.008818976,5.341318E-4,1.401135E-9,1.301045E-5,5.363976E-8,6.778095E-8,0.01120409,2.792921E-4,4.527304E-4,1.100095E-4,2.148689E-6,0.003311845,0.001494475,6.279012E-5,0.002039681,2.564891E-4,0.001269921,1.021638E-4,6.5742E-6,5.092678E-5,9.618964E-9,3.093802E-6,2.813408E-5,2.495581E-4,1.587601E-8,6.494853E-12,1.365268E-6,0.005428336,2.777996E-4,1.621721E-5,7.328036E-5,8.508724E-5,4.604634E-6,8.495938E-7,4.996118E-14,9.563202E-65,7.965169,6.40159E-5,450792.6,450792.6
5.589007E-5,15.427,-6.854654E8,1515.254,1515.254,9.871118E-4,1.0,0.7981468,4.665817E-5,0.0707247,4.514131E-4,0.008051426,7.854153E-6,0.04667844,1.952267E-5,0.009892289,2.87894E-4,1.4624E-7,0.02116508,3.367841E-4,0.008707673,0.008570173,5.212253E-4,1.065421E-9,9.158874E-6,4.780805E-8,6.063151E-8,0.01065408,2.583704E-4,3.935094E-4,9.875238E-5,1.999696E-6,0.003213435,0.001525548,6.871721E-5,0.002146328,2.743427E-4,0.001278807,9.998353E-5,5.678702E-6,5.953661E-5,6.257769E-9,2.743474E-6,2.346932E-5,2.136268E-4,4.869059E-9,5.756855E-12,6.477652E-7,0.005391142,2.703241E-4,1.779399E-5,7.713749E-5,7.74625E-5,4.969024E-6,9.037963E-7,3.400967E-15,-1.870921E-69,7.955882,6.398598E-5,450267.0,450267.0
5.618225E-5,15.42733,-6.825681E8,1515.206,1515.206,9.871118E-4,1.0,0.7980749,4.656878E-5,0.07080449,4.501539E-4,0.008039121,7.83059E-6,0.04672603,1.946938E-5,0.009918984,2.863892E-4,1.453777E-7,0.02113098,3.357679E-4,0.008716883,0.008558887,5.206502E-4,1.050891E-9,9.011867E-6,4.756667E-8,6.033479E-8,0.01062906,2.574652E-4,3.910741E-4,9.826463E-5,1.993278E-6,0.003208884,0.001526916,6.899538E-5,0.002151305,2.751426E-4,0.001279143,9.991349E-5,5.648111E-6,5.994958E-5,6.166317E-9,2.728832E-6,2.328771E-5,2.120793E-4,4.606948E-9,5.725556E-12,6.254954E-7,0.00538941,2.699889E-4,1.786821E-5,7.731105E-5,7.712576E-5,4.98601E-6,9.063979E-7,2.998013E-15,-8.701494E-70,7.95546,6.398462E-5,450243.1,450243.1
5.679519E-5,15.42802,-6.765589E8,1515.105,1515.105,9.871118E-4,1.0,0.7979249,4.638367E-5,0.07097098,4.475476E-4,0.008013432,7.781811E-6,0.04682521,1.935897E-5,0.0099748,2.832638E-4,1.435999E-7,0.02105974,3.336614E-4,0.008735895,0.00853536,5.19454E-4,1.025665E-9,8.712306E-6,4.706916E-8,5.972301E-8,0.01057691,2.555891E-4,3.860616E-4,9.725434E-5,1.979983E-6,0.003199375,0.001529755,6.957784E-5,0.002161719,2.768072E-4,0.001279825,9.97741E-5,5.586519E-6,6.081666E-5,5.986132E-9,2.698624E-6,2.291631E-5,2.088761E-4,4.102377E-9,5.660843E-12,5.812717E-7,0.005385787,2.692911E-4,1.802372E-5,7.76725E-5,7.64265E-5,5.021555E-6,9.118623E-7,2.299754E-15,-1.700305E-70,7.95458,6.398177E-5,450193.2,450193.2
5.681035E-5,15.42803,-6.763937E8,1515.103,1515.103,9.871118E-4,1.0,0.7979212,4.637913E-5,0.07097508,4.474837E-4,0.008012799,7.780616E-6,0.04682765,1.935627E-5,0.009976176,2.831871E-4,1.435565E-7,0.02105799,3.336097E-4,0.00873636,0.008534781,5.194246E-4,1.024793E-9,8.705051E-6,4.705701E-8,5.970807E-8,0.01057562,2.555431E-4,3.859394E-4,9.722959E-5,1.979657E-6,0.003199141,0.001529825,6.959222E-5,0.002161976,2.768481E-4,0.001279842,9.977079E-5,5.58504E-6,6.083811E-5,5.98187E-9,2.697886E-6,2.290729E-5,2.087976E-4,4.090649E-9,5.659259E-12,5.802204E-7,0.005385697,2.69274E-4,1.802756E-5,7.768139E-5,7.640933E-5,5.022432E-6,9.119976E-7,2.284746E-15,-1.633236E-70,7.954558,6.39817E-5,450192.0,450192.0
5.756893E-5,15.42888,-6.690294E8,1514.98,1514.98,9.871118E-4,1.0,0.7977373,4.61547E-5,0.07117938,4.443246E-4,0.007981241,7.721477E-6,0.04694916,1.92223E-5,0.0100449,2.793795E-4,1.414151E-7,0.0209704,3.310509E-4,0.008759299,0.00850595,5.179634E-4,9.950545E-10,8.350906E-6,4.645797E-8,5.897104E-8,0.01051169,2.532643E-4,3.799174E-4,9.600389E-5,1.963529E-6,0.003187448,0.001533281,7.031103E-5,0.002174813,2.788824E-4,0.001280648,9.961221E-5,5.513537E-6,6.19127E-5,5.779318E-9,2.661462E-6,2.246554E-5,2.049159E-4,3.545562E-9,5.580955E-12,5.300325E-7,0.005381233,2.684212E-4,1.821965E-5,7.81237E-5,7.555769E-5,5.066263E-6,9.187741E-7,1.646972E-15,-2.196548E-71,7.953478,6.397821E-5,450130.9,450130.9
5.785478E-5,15.42919,-6.662847E8,1514.934,1514.934,9.871118E-4,1.0,0.7976684,4.607133E-5,0.07125589,4.431522E-4,0.007969414,7.699523E-6,0.04699461,1.917253E-5,0.0100707,2.779614E-4,1.40624E-7,0.02093756,3.300998E-4,0.00876778,0.008495166,5.17418E-4,9.830217E-10,8.221919E-6,4.62367E-8,5.869868E-8,0.01048776,2.524173E-4,3.776976E-4,9.554891E-5,1.957538E-6,0.003183062,0.001534568,7.058131E-5,0.002179636,2.796418E-4,0.001280941,9.955612E-5,5.487829E-6,6.2318E-5,5.708114E-9,2.647997E-6,2.230387E-5,2.034758E-4,3.360022E-9,5.551933E-12,5.123036E-7,0.005379557,2.681027E-4,1.829194E-5,7.828899E-5,7.524057E-5,5.082735E-6,9.213315E-7,1.45603E-15,-1.031101E-71,7.953074,6.39769E-5,450108.0,450108.0
5.799049E-5,15.42934,-6.649775E8,1514.912,1514.912,9.871118E-4,1.0,0.7976358,4.603205E-5,0.07129212,4.42599E-4,0.007963812,7.689163E-6,0.04701612,1.914904E-5,0.01008293,2.772913E-4,1.402514E-7,0.02092199,3.296508E-4,0.008771776,0.008490061,5.171601E-4,9.791677E-10,8.16152E-6,4.613253E-8,5.857044E-8,0.01047643,2.520175E-4,3.766529E-4,9.533416E-5,1.954712E-6,0.003180985,0.001535176,7.070952E-5,0.002181923,2.800009E-4,0.001281078,9.953017E-5,5.475852E-6,6.25105E-5,5.675226E-9,2.641653E-6,2.222801E-5,2.027964E-4,3.275483E-9,5.538246E-12,5.041041E-7,0.005378762,2.679521E-4,1.832625E-5,7.83672E-5,7.509075E-5,5.090547E-6,9.225464E-7,1.373385E-15,-7.204768E-72,7.952883,6.397628E-5,450097.2,450097.2
5.806417E-5,15.42942,-6.642806E8,1514.901,1514.901,9.871118E-4,1.0,0.7976181,4.601077E-5,0.07131176,4.422995E-4,0.007960774,7.683557E-6,0.04702778,1.913633E-5,0.01008957,2.769283E-4,1.4005E-7,0.02091355,3.294076E-4,0.008773937,0.008487293,5.170204E-4,9.768332E-10,8.128945E-6,4.607619E-8,5.850108E-8,0.01047029,2.518009E-4,3.760881E-4,9.52179E-5,1.953182E-6,0.003179857,0.001535506,7.07791E-5,0.002183164,2.801956E-4,0.001281152,9.951626E-5,5.469408E-6,6.261504E-5,5.657604E-9,2.638222E-6,2.218706E-5,2.024287E-4,3.23049E-9,5.530838E-12,4.997083E-7,0.00537833,2.678705E-4,1.834487E-5,7.84096E-5,7.500959E-5,5.094787E-6,9.232063E-7,1.33048E-15,-5.926539E-72,7.952779,6.397594E-5,450091.3,450091.3
5.824315E-5,15.42962,-6.62561E8,1514.872,1514.872,9.871118E-4,1.0,0.7975753,4.595926E-5,0.07135941,4.415748E-4,0.007953403,7.669988E-6,0.04705606,1.910555E-5,0.01010567,2.76049E-4,1.395629E-7,0.02089307,3.28819E-4,0.008779163,0.008480581,5.166816E-4,9.690422E-10,8.050471E-6,4.593999E-8,5.833337E-8,0.0104554,2.512766E-4,3.747235E-4,9.493651E-5,1.949477E-6,0.003177123,0.001536303,7.094804E-5,0.002186176,2.806673E-4,0.001281331,9.948298E-5,5.45393E-6,6.286901E-5,5.615485E-9,2.629925E-6,2.208828E-5,2.015388E-4,3.123854E-9,5.512915E-12,4.89197E-7,0.005377283,2.676726E-4,1.839008E-5,7.851238E-5,7.481303E-5,5.105078E-6,9.248096E-7,1.231842E-15,-3.69331E-72,7.952528,6.397513E-5,450077.1,450077.1
5.83471E-5,15.42973,-6.615611E8,1514.855,1514.855,9.871118E-4,1.0,0.7975504,4.592947E-5,0.07138704,4.411555E-4,0.007949129,7.662137E-6,0.04707244,1.908774E-5,0.01011502,2.7554E-4,1.392816E-7,0.02088119,3.284783E-4,0.008782182,0.008476691,5.164854E-4,9.636104E-10,8.005307E-6,4.58613E-8,5.823648E-8,0.01044677,2.509733E-4,3.739356E-4,9.477375E-5,1.947335E-6,0.003175537,0.001536765,7.104609E-5,0.002187924,2.809406E-4,0.001281433,9.946399E-5,5.445051E-6,6.301656E-5,5.591452E-9,2.625131E-6,2.203134E-5,2.010242E-4,3.06358E-9,5.502551E-12,4.831968E-7,0.005376675,2.67558E-4,1.841633E-5,7.857193E-5,7.469924E-5,5.111052E-6,9.257412E-7,1.177942E-15,-2.80431E-72,7.952382,6.397466E-5,450068.9,450068.9
5.839116E-5,15.42978,-6.611507E8,1514.848,1514.848,9.871118E-4,1.0,0.7975399,4.591686E-5,0.07139874,4.409782E-4,0.007947319,7.658815E-6,0.04707938,1.908021E-5,0.01011897,2.753246E-4,1.391626E-7,0.02087616,3.283343E-4,0.008783459,0.008475044,5.164023E-4,9.620306E-10,7.98626E-6,4.582805E-8,5.819552E-8,0.01044311,2.508449E-4,3.736027E-4,9.47049E-5,1.946428E-6,0.003174865,0.00153696,7.108764E-5,0.002188665,2.810562E-4,0.001281477,9.945601E-5,5.441313E-6,6.30791E-5,5.581364E-9,2.623105E-6,2.200732E-5,2.008066E-4,3.038409E-9,5.498169E-12,4.806776E-7,0.005376418,2.675095E-4,1.842745E-5,7.859715E-5,7.465109E-5,5.113582E-6,9.261362E-7,1.155847E-15,-2.497758E-72,7.95232,6.397446E-5,450065.4,450065.4
5.877577E-5,15.4302,-6.57512E8,1514.787,1514.787,9.871118E-4,1.0,0.7974482,4.580749E-5,0.07150063,4.394398E-4,0.00793155,7.630007E-6,0.04713978,1.901484E-5,0.01015348,2.734531E-4,1.381327E-7,0.02083232,3.270833E-4,0.008794514,0.008460707,5.1568E-4,9.514588E-10,7.822241E-6,4.554003E-8,5.784077E-8,0.01041129,2.497307E-4,3.707217E-4,9.410749E-5,1.938561E-6,0.003169011,0.001538657,7.145005E-5,0.002195122,2.820622E-4,0.001281849,9.938817E-5,5.409274E-6,6.362528E-5,5.495563E-9,2.605549E-6,2.179996E-5,1.989185E-4,2.827428E-9,5.460161E-12,4.592486E-7,0.005374174,2.670875E-4,1.852452E-5,7.881653E-5,7.423281E-5,5.135653E-6,9.295862E-7,9.796583E-16,-9.035048E-73,7.951783,6.397271E-5,450034.9,450035.0
5.881053E-5,15.43024,-6.571789E8,1514.782,1514.782,9.871118E-4,1.0,0.79744,4.579767E-5,0.07150982,4.393015E-4,0.007930128,7.627418E-6,0.04714522,1.900897E-5,0.01015659,2.732848E-4,1.380403E-7,0.02082837,3.269708E-4,0.008795505,0.008459415,5.15615E-4,9.48273E-10,7.807618E-6,4.55142E-8,5.780895E-8,0.01040842,2.496305E-4,3.704636E-4,9.405382E-5,1.937854E-6,0.003168483,0.00153881,7.148278E-5,0.002195705,2.821528E-4,0.001281882,9.938219E-5,5.406431E-6,6.367466E-5,5.488006E-9,2.603974E-6,2.178143E-5,1.987489E-4,2.809119E-9,5.456748E-12,4.573612E-7,0.005373971,2.670495E-4,1.853329E-5,7.883629E-5,7.419519E-5,5.137646E-6,9.298981E-7,9.651304E-16,-8.241706E-73,7.951734,6.397255E-5,450032.2,450032.2
5.912768E-5,15.43058,-6.541963E8,1514.732,1514.732,9.871118E-4,1.0,0.7973648,4.570847E-5,0.07159345,4.380468E-4,0.007917178,7.603916E-6,0.04719475,1.895563E-5,0.01018496,2.717549E-4,1.372033E-7,0.02079235,3.259496E-4,0.008804492,0.008447656,5.150235E-4,9.374751E-10,7.675737E-6,4.528013E-8,5.752056E-8,0.01038232,2.487207E-4,3.681257E-4,9.356658E-5,1.931436E-6,0.003163674,0.001540196,7.178116E-5,0.002201019,2.829766E-4,0.001282182,9.932888E-5,5.380887E-6,6.412532E-5,5.42053E-9,2.589697E-6,2.161402E-5,1.9721E-4,2.647744E-9,5.425778E-12,4.405173E-7,0.005372125,2.667039E-4,1.861325E-5,7.90161E-5,7.385333E-5,5.155813E-6,9.327463E-7,8.424184E-16,-3.597791E-73,7.951293,6.397112E-5,450007.2,450007.3
5.948404E-5,15.43097,-6.508983E8,1514.676,1514.676,9.871118E-4,1.0,0.7972807,4.560914E-5,0.07168706,4.366501E-4,0.007902678,7.577752E-6,0.04725014,1.889622E-5,0.01021676,2.700484E-4,1.362742E-7,0.02075201,3.248118E-4,0.008814468,0.008434504,5.143627E-4,9.236283E-10,7.530693E-6,4.502031E-8,5.720036E-8,0.01035311,2.47707E-4,3.655342E-4,9.302423E-5,1.924288E-6,0.003158286,0.001541743,7.211598E-5,0.002206978,2.838968E-4,0.001282511,9.92714E-5,5.352986E-6,6.463196E-5,5.347638E-9,2.573843E-6,2.142923E-5,1.954978E-4,2.477637E-9,5.391328E-12,4.223458E-7,0.005370054,2.663178E-4,1.870303E-5,7.921711E-5,7.34721E-5,5.176194E-6,9.359496E-7,7.229281E-16,-1.402543E-73,7.9508,6.396952E-5,449979.3,449979.3
5.950544E-5,15.43099,-6.50678E8,1514.672,1514.672,9.871118E-4,1.0,0.7972756,4.56032E-5,0.07169266,4.365667E-4,0.007901809,7.576189E-6,0.04725346,1.889267E-5,0.01021867,2.699464E-4,1.362188E-7,0.02074959,3.247438E-4,0.008815063,0.008433716,5.143232E-4,9.223404E-10,7.522089E-6,4.500481E-8,5.718127E-8,0.01035136,2.476464E-4,3.653798E-4,9.299185E-5,1.923861E-6,0.003157963,0.001541835,7.213607E-5,0.002207336,2.839519E-4,0.00128253,9.926802E-5,5.351337E-6,6.466239E-5,5.343357E-9,2.572898E-6,2.141825E-5,1.953955E-4,2.467789E-9,5.389271E-12,4.212798E-7,0.00536993,2.662947E-4,1.870842E-5,7.922915E-5,7.344931E-5,5.177417E-6,9.361421E-7,7.163219E-16,-1.32552E-73,7.950771,6.396942E-5,449977.7,449977.7
5.976927E-5,15.43128,-6.482099E8,1514.631,1514.631,9.871118E-4,1.0,0.7972136,4.553036E-5,0.0717617,4.355421E-4,0.00789111,7.556998E-6,0.04729428,1.884907E-5,0.01024216,2.686923E-4,1.355393E-7,0.02071981,3.239086E-4,0.008822359,0.008424022,5.138368E-4,9.143147E-10,7.41698E-6,4.481478E-8,5.694702E-8,0.01032984,2.469021E-4,3.634868E-4,9.259401E-5,1.918617E-6,0.003153987,0.001542971,7.238364E-5,0.00221174,2.846291E-4,0.001282769,9.922719E-5,5.331253E-6,6.503767E-5,5.291433E-9,2.561296E-6,2.128384E-5,1.941402E-4,2.349649E-9,5.364019E-12,4.083633E-7,0.0053684,2.660105E-4,1.877485E-5,7.937721E-5,7.316919E-5,5.192485E-6,9.385161E-7,6.397097E-16,-6.608192E-74,7.950407,6.396824E-5,449957.1,449957.1
6.018948E-5,15.43173,-6.443287E8,1514.566,1514.566,9.871118E-4,1.0,0.7971152,4.54154E-5,0.07187123,4.339256E-4,0.007874129,7.52672E-6,0.04735898,1.878027E-5,0.01027949,2.667099E-4,1.344706E-7,0.02067253,3.225897E-4,0.008833834,0.008408654,5.130668E-4,9.00125E-10,7.253223E-6,4.451586E-8,5.657844E-8,0.0102957,2.457266E-4,3.605134E-4,9.196644E-5,1.910339E-6,0.003147674,0.001544766,7.277742E-5,0.002218741,2.857014E-4,0.00128314,9.91649E-5,5.300167E-6,6.56357E-5,5.211879E-9,2.543039E-6,2.107361E-5,1.921611E-4,2.173463E-9,5.324208E-12,3.886362E-7,0.005365968,2.655604E-4,1.888056E-5,7.961182E-5,7.272651E-5,5.216447E-6,9.423013E-7,5.343974E-16,-2.195349E-74,7.94983,6.396636E-5,449924.4,449924.4
6.48641E-5,15.43665,-6.031235E8,1513.863,1513.863,9.871118E-4,1.0,0.7960537,4.421847E-5,0.07305562,4.171034E-4,0.007689997,7.211643E-6,0.04805439,1.806256E-5,0.01068768,2.458413E-4,1.235947E-7,0.02015853,3.087999E-4,0.008950118,0.008243311,5.04852E-4,7.65511E-10,5.698581E-6,4.146801E-8,5.281338E-8,0.009928109,2.33409E-4,3.305349E-4,8.545692E-5,1.824037E-6,0.003079081,0.001563626,7.711584E-5,0.002295588,2.971148E-4,0.001286657,9.865845E-5,5.015544E-6,7.230959E-5,4.519874E-9,2.356446E-6,1.901296E-5,1.717061E-4,9.273403E-10,4.912063E-12,2.254368E-7,0.005339295,2.607638E-4,2.005099E-5,8.212656E-5,6.807566E-5,5.480362E-6,9.847473E-7,7.298262E-17,-9.409516E-79,7.943614,6.3946E-5,449572.7,449572.7
6.491624E-5,15.4367,-6.026852E8,1513.856,1513.856,9.871118E-4,1.0,0.7960422,4.42059E-5,0.07306849,4.169268E-4,0.00768799,7.208335E-6,0.0480619,1.805501E-5,0.01069216,2.456202E-4,1.234829E-7,0.02015292,3.086546E-4,0.008951303,0.008241522,5.047638E-4,7.637372E-10,5.6837E-6,4.143661E-8,5.277453E-8,0.00992413,2.332789E-4,3.302298E-4,8.538894E-5,1.82313E-6,0.003078333,0.001563825,7.716381E-5,0.002296435,2.97237E-4,0.00128669,9.86544E-5,5.012891E-6,7.238422E-5,4.513651E-9,2.354521E-6,1.899251E-5,1.714932E-4,9.18744E-10,4.907758E-12,2.240869E-7,0.005339001,2.607124E-4,2.006399E-5,8.215368E-5,6.80265E-5,5.483281E-6,9.852244E-7,7.139001E-17,-8.294742E-79,7.943547,6.394578E-5,449568.8,449568.9
