Time_Soln#13 (sec),Volume_Soln#13 (cm3),Volumetric_heat_production_rate_Soln#13 (erg/cm3-sec),Surface_temperature_Soln#13 (K),Temperature_Soln#13 (K),Mass_Soln#13 (g),Pressure_Soln#13 (atm),Mole_fraction_H2_Soln#13 (),Mole_fraction_H_Soln#13 (),Mole_fraction_CH4_Soln#13 (),Mole_fraction_CH3_Soln#13 (),Mole_fraction_C2H6_Soln#13 (),Mole_fraction_C2H5_Soln#13 (),Mole_fraction_C2H4_Soln#13 (),Mole_fraction_C2H3_Soln#13 (),Mole_fraction_C2H2_Soln#13 (),Mole_fraction_C3H8_Soln#13 (),Mole_fraction_NC3H7_Soln#13 (),Mole_fraction_C3H6_Soln#13 (),Mole_fraction_C3H5-A_Soln#13 (),Mole_fraction_C3H4-P_Soln#13 (),Mole_fraction_C3H4-A_Soln#13 (),Mole_fraction_C3H3_Soln#13 (),Mole_fraction_NC4H10_Soln#13 (),Mole_fraction_IC4H10_Soln#13 (),Mole_fraction_IC4H9_Soln#13 (),Mole_fraction_TC4H9_Soln#13 (),Mole_fraction_IC4H8_Soln#13 (),Mole_fraction_IC4H7_Soln#13 (),Mole_fraction_C4H8-1_Soln#13 (),Mole_fraction_C4H8-2_Soln#13 (),Mole_fraction_C4H71-3_Soln#13 (),Mole_fraction_C4H6_Soln#13 (),Mole_fraction_C4H4_Soln#13 (),Mole_fraction_C4H2_Soln#13 (),Mole_fraction_C6H6_Soln#13 (),Mole_fraction_FULVENE_Soln#13 (),Mole_fraction_C5H6_Soln#13 (),Mole_fraction_C5H5_Soln#13 (),Mole_fraction_MCPTD_Soln#13 (),Mole_fraction_C10H8_Soln#13 (),Mole_fraction_NEOC5H12_Soln#13 (),Mole_fraction_NC5H10_Soln#13 (),Mole_fraction_B1M2_Soln#13 (),Mole_fraction_LC5H8_Soln#13 (),Mole_fraction_NC6H12_Soln#13 (),Mole_fraction_NC7H14_Soln#13 (),Mole_fraction_IC8H16_Soln#13 (),Mole_fraction_DIMEPTD_Soln#13 (),Mole_fraction_C7H8_Soln#13 (),Mole_fraction_C7H7_Soln#13 (),Mole_fraction_C6H5C2H3_Soln#13 (),Mole_fraction_C6H5C2H5_Soln#13 (),Mole_fraction_INDENE_Soln#13 (),Mole_fraction_C10H10_Soln#13 (),Mole_fraction_NC10H20_Soln#13 (),Mole_fraction_IC12H26_Soln#13 (),Molecular_weight_Soln#13 (g/mole),Mass_density_Soln#13 (g/cm3),Unburned_hydrocarbons_Soln#13 (ppm),Volatile_organic_compounds_Soln#13 (ppm)
2.0E-4,15.39457,-1.537374E8,1430.192,1430.192,0.001048806,1.0,0.7968402,1.551198E-5,0.07347958,1.713734E-4,0.007397423,3.829046E-6,0.04763232,6.851088E-6,0.008674495,3.136603E-4,6.332726E-8,0.02183518,2.025236E-4,0.007927603,0.007049382,2.02526E-4,8.238196E-6,1.063287E-5,3.01314E-8,4.548987E-8,0.01210012,2.404044E-4,3.944515E-4,1.009891E-4,1.697258E-6,0.003256825,0.001643115,6.226387E-5,0.002186244,2.514281E-4,0.001456418,7.509745E-5,6.530312E-6,5.411489E-5,3.494782E-8,3.833968E-6,3.284308E-5,2.584655E-4,4.477694E-8,2.229082E-8,1.566907E-11,2.184931E-6,0.005559795,1.474675E-4,9.059585E-5,7.880974E-5,3.172827E-5,7.261975E-5,5.626045E-14,3.80258E-52,7.995395,6.812831E-5,452503.2,452503.2
2.042676E-4,15.39606,-1.504425E8,1430.042,1430.042,0.001048806,1.0,0.7965205,1.540103E-5,0.07382317,1.695013E-4,0.007355859,3.791662E-6,0.04784032,6.779299E-6,0.008773091,3.07779E-4,6.209777E-8,0.02169647,2.00115E-4,0.00795671,0.007012338,2.017231E-4,7.862065E-6,1.003846E-5,2.959231E-8,4.47024E-8,0.01198633,2.371073E-4,3.85053E-4,9.901319E-5,1.675976E-6,0.003237923,0.00164905,6.326156E-5,0.002205955,2.541232E-4,0.00145854,7.486938E-5,6.407725E-6,5.549853E-5,3.028045E-8,3.758988E-6,3.190522E-5,2.513677E-4,4.111628E-8,1.835134E-8,1.534286E-11,1.941209E-6,0.005553116,1.466503E-4,9.129135E-5,7.726308E-5,3.221355E-5,7.315237E-5,3.584775E-14,-5.206067E-53,7.993789,6.812173E-5,452412.3,452412.3
2.1E-4,15.39804,-1.46157E8,1429.847,1429.847,0.001048806,1.0,0.7960985,1.525828E-5,0.07427731,1.670885E-4,0.007300822,3.743539E-6,0.04811447,6.686694E-6,0.008904291,3.001023E-4,6.052642E-8,0.02151241,1.969996E-4,0.007993639,0.006963528,2.006726E-4,7.386191E-6,9.305283E-6,2.890212E-8,4.369304E-8,0.01183623,2.328302E-4,3.731384E-4,9.646378E-5,1.64851E-6,0.003212886,0.001656765,6.459386E-5,0.002232238,2.576529E-4,0.001461225,7.460276E-5,6.25936E-6,5.735961E-5,2.518158E-8,3.663355E-6,3.072879E-5,2.422011E-4,3.69562E-8,1.414816E-8,1.492169E-11,1.657384E-6,0.005544207,1.455851E-4,9.220308E-5,7.525706E-5,3.285916E-5,7.383675E-5,1.959547E-14,-1.825322E-54,7.991672,6.811299E-5,452292.5,452292.5
2.167772E-4,15.40034,-1.412882E8,1429.623,1429.623,0.001048806,1.0,0.7956101,1.509802E-5,0.07480379,1.643749E-4,0.007236884,3.689506E-6,0.04843118,6.582436E-6,0.009057638,2.913433E-4,5.877731E-8,0.02129806,1.934815E-4,0.008034248,0.006907159,1.994692E-4,6.863946E-6,8.525523E-6,2.813165E-8,4.256465E-8,0.01166268,2.279818E-4,3.600114E-4,9.359641E-5,1.617567E-6,0.003183801,0.001665522,6.615778E-5,0.002263038,2.616974E-4,0.001464177,7.433798E-5,6.104598E-6,5.956307E-5,2.051547E-8,3.557157E-6,2.944875E-5,2.318792E-4,3.294271E-8,1.042107E-8,1.444697E-11,1.376531E-6,0.005533762,1.443717E-4,9.324965E-5,7.298679E-5,3.361351E-5,7.460215E-5,9.631994E-15,-5.706176E-56,7.989225,6.810279E-5,452154.0,452154.0
2.172084E-4,15.40049,-1.409886E8,1429.61,1429.61,0.001048806,1.0,0.7955794,1.508815E-5,0.07483691,1.64207E-4,0.007232857,3.686164E-6,0.04845106,6.575986E-6,0.00906733,2.907974E-4,5.866981E-8,0.02128454,1.932634E-4,0.008036723,0.006903621,1.99394E-4,6.83213E-6,8.478881E-6,2.808422E-8,4.249512E-8,0.01165178,2.276806E-4,3.592093E-4,9.341919E-5,1.615653E-6,0.00318197,0.001666066,6.625686E-5,0.002264988,2.619501E-4,0.001464357,7.432279E-5,6.095428E-6,5.970334E-5,2.026013E-8,3.550638E-6,2.937109E-5,2.312409E-4,3.27156E-8,1.02212E-8,1.441758E-11,1.360438E-6,0.0055331,1.442961E-4,9.331512E-5,7.284599E-5,3.366118E-5,7.464928E-5,9.208375E-15,-4.475624E-56,7.989072,6.810215E-5,452145.3,452145.3
2.2E-4,15.40143,-1.390498E8,1429.52,1429.52,0.001048806,1.0,0.7953816,1.502487E-5,0.07505034,1.631333E-4,0.007206896,3.664817E-6,0.04857906,6.534723E-6,0.009129909,2.872942E-4,5.79838E-8,0.02119734,1.918673E-4,0.008052451,0.006880841,1.989108E-4,6.62994E-6,8.184766E-6,2.778119E-8,4.205079E-8,0.01158159,2.257502E-4,3.541044E-4,9.228593E-5,1.603398E-6,0.003170164,0.001669554,6.689732E-5,0.002277584,2.635734E-4,0.001465504,7.422864E-5,6.037788E-6,6.061188E-5,1.870841E-8,3.509058E-6,2.887822E-5,2.271576E-4,3.131536E-8,9.017013E-9,1.422944E-11,1.260789E-6,0.005528826,1.438113E-4,9.373601E-5,7.194427E-5,3.396893E-5,7.495021E-5,6.878804E-15,-9.162477E-57,7.988083,6.809799E-5,452089.3,452089.3
2.3E-4,15.40475,-1.323772E8,1429.208,1429.208,0.001048806,1.0,0.7946877,1.480914E-5,0.07580051,1.594635E-4,0.007115484,3.591987E-6,0.04902734,6.393646E-6,0.009351604,2.751836E-4,5.566359E-8,0.02088965,1.870804E-4,0.008104648,0.006801068,1.972299E-4,5.95776E-6,7.23647E-6,2.675222E-8,4.053985E-8,0.01133559,2.191047E-4,3.370127E-4,8.842333E-5,1.561463E-6,0.003128625,0.001681547,6.917561E-5,0.002322319,2.692096E-4,0.001469343,7.394587E-5,5.853681E-6,6.386938E-5,1.437369E-8,3.368681E-6,2.724623E-5,2.132268E-4,2.716604E-8,5.771244E-9,1.35853E-11,9.618399E-7,0.005513636,1.421367E-4,9.520177E-5,6.885365E-5,3.505867E-5,7.596862E-5,2.436621E-15,-4.021652E-58,7.984616,6.80833E-5,451893.2,451893.2
2.4E-4,15.40802,-1.261049E8,1428.911,1428.911,0.001048806,1.0,0.794015,1.46089E-5,0.07652943,1.560429E-4,0.007026442,3.52431E-6,0.0494604,6.262182E-6,0.009569601,2.637232E-4,5.35364E-8,0.02058901,1.825992E-4,0.008150774,0.006723981,1.956205E-4,5.359562E-6,6.431818E-6,2.580212E-8,3.914166E-8,0.01109771,2.12844E-4,3.215836E-4,8.484674E-5,1.522324E-6,0.003088236,0.001692801,7.142994E-5,0.002366478,2.74579E-4,0.001472811,7.373213E-5,5.698186E-6,6.713002E-5,1.143545E-8,3.240262E-6,2.579656E-5,2.003121E-4,2.404857E-8,3.710748E-9,1.298361E-11,7.359413E-7,0.005498624,1.40553E-4,9.660649E-5,6.596877E-5,3.612938E-5,7.689957E-5,8.702896E-16,-2.064562E-60,7.981265,6.806887E-5,451703.5,451703.5
2.495858E-4,15.4111,-1.204347E8,1428.639,1428.639,0.001048806,1.0,0.7933888,1.442976E-5,0.07720952,1.529698E-4,0.006943192,3.463699E-6,0.04986213,6.144175E-6,0.009775283,2.533075E-4,5.165587E-8,0.02030719,1.785586E-4,0.008189739,0.00665242,1.941371E-4,4.847453E-6,5.773455E-6,2.495556E-8,3.789325E-8,0.01087687,2.071652E-4,3.081375E-4,8.166208E-5,1.487134E-6,0.003050566,0.00170294,7.356938E-5,0.002408295,2.794903E-4,0.001475836,7.357627E-5,5.569834E-6,7.02568E-5,9.483645E-9,3.12688E-6,2.455083E-5,1.888056E-4,2.174087E-8,2.441063E-9,1.244239E-11,5.710073E-7,0.005484391,1.391132E-4,9.790064E-5,6.338227E-5,3.713868E-5,7.771617E-5,3.242064E-16,2.993142E-61,7.978153,6.805526E-5,451527.3,451527.4
2.5E-4,15.41123,-1.202024E8,1428.628,1428.628,0.001048806,1.0,0.7933621,1.442229E-5,0.07723851,1.528412E-4,0.00693964,3.461166E-6,0.0498792,6.139242E-6,0.009784099,2.528696E-4,5.157785E-8,0.02029515,1.783892E-4,0.008191312,0.006649378,1.940743E-4,4.826577E-6,5.747232E-6,2.492029E-8,3.784118E-8,0.01086748,2.069264E-4,3.075835E-4,8.152955E-5,1.485662E-6,0.003048961,0.001703365,7.366135E-5,0.002410091,2.796975E-4,0.001475961,7.357043E-5,5.564673E-6,7.039189E-5,9.413722E-9,3.122178E-6,2.449985E-5,1.883267E-4,2.165307E-8,2.397614E-9,1.241974E-11,5.64823E-7,0.005483779,1.390526E-4,9.795546E-5,6.327428E-5,3.718192E-5,7.774986E-5,3.107524E-16,2.380444E-61,7.97802,6.805468E-5,451519.9,451519.9
2.6E-4,15.41439,-1.14642E8,1428.358,1428.358,0.001048806,1.0,0.7927278,1.424776E-5,0.07792898,1.498326E-4,0.006854961,3.402031E-6,0.05028462,6.023908E-6,0.009995275,2.425831E-4,4.97675E-8,0.02000781,1.744208E-4,0.008226701,0.006577076,1.925842E-4,4.351139E-6,5.163184E-6,2.409806E-8,3.662612E-8,0.01064446,2.013167E-4,2.948163E-4,7.844755E-5,1.451204E-6,0.003010766,0.001713285,7.587077E-5,0.002453183,2.845792E-4,0.001478838,7.34478E-5,5.448164E-6,7.365327E-5,7.997699E-9,3.013076E-6,2.333219E-5,1.771923E-4,1.97695E-8,1.557908E-9,1.18898E-11,4.348863E-7,0.005469094,1.376287E-4,9.925333E-5,6.075588E-5,3.821711E-5,7.852565E-5,1.113518E-16,2.312887E-64,7.974876,6.804072E-5,451341.9,451341.9
2.659091E-4,15.41624,-1.115076E8,1428.204,1428.204,0.001048806,1.0,0.7923613,1.414975E-5,0.0783287,1.481368E-4,0.006805877,3.368791E-6,0.05051821,5.959002E-6,0.01011857,2.367563E-4,4.876032E-8,0.01984097,1.721788E-4,0.008245352,0.006535366,1.917275E-4,4.094524E-6,4.858697E-6,2.363724E-8,3.594409E-8,0.01051591,1.981343E-4,2.877841E-4,7.672803E-5,1.431784E-6,0.002988689,0.00171886,7.716635E-5,0.002478411,2.873576E-4,0.001480425,7.338962E-5,5.385756E-6,7.557959E-5,7.36064E-9,2.952365E-6,2.269486E-5,1.709843E-4,1.88371E-8,1.211628E-9,1.159126E-11,3.732604E-7,0.005460488,1.368207E-4,9.99979E-5,5.934513E-5,3.882095E-5,7.89513E-5,6.099089E-17,1.935021E-65,7.973062,6.803256E-5,451239.2,451239.2
2.663858E-4,15.41639,-1.112592E8,1428.192,1428.192,0.001048806,1.0,0.792332,1.4142E-5,0.07836068,1.480025E-4,0.006801948,3.366161E-6,0.05053687,5.953864E-6,0.01012846,2.362941E-4,4.868097E-8,0.01982761,1.720011E-4,0.008246787,0.006532034,1.916591E-4,4.074561E-6,4.835331E-6,2.360083E-8,3.589016E-8,0.01050565,1.978817E-4,2.872323E-4,7.659245E-5,1.430246E-6,0.002986924,0.001719301,7.727054E-5,0.002480438,2.875784E-4,0.001480549,7.338532E-5,5.380904E-6,7.573492E-5,7.314395E-9,2.947582E-6,2.264501E-5,1.704951E-4,1.876677E-8,1.187447E-9,1.156763E-11,3.687085E-7,0.005459797,1.367566E-4,1.000573E-4,5.923374E-5,3.886941E-5,7.898462E-5,5.81042E-17,1.484727E-65,7.972917,6.803191E-5,451231.0,451231.0
2.7E-4,15.41751,-1.093994E8,1428.1,1428.1,0.001048806,1.0,0.7921109,1.408398E-5,0.07860194,1.469959E-4,0.006772298,3.346465E-6,0.05067743,5.915386E-6,0.01020329,2.328274E-4,4.80882E-8,0.01972673,1.706684E-4,0.008257331,0.006506913,1.911441E-4,3.926628E-6,4.663636E-6,2.332827E-8,3.548636E-8,0.01042828,1.959851E-4,2.831188E-4,7.55791E-5,1.41872E-6,0.002973615,0.001722601,7.805902E-5,0.002495776,2.892365E-4,0.001481478,7.335445E-5,5.344928E-6,7.691257E-5,6.985589E-9,2.911836E-6,2.227423E-5,1.668394E-4,1.825485E-8,1.019754E-9,1.139055E-11,3.360473E-7,0.005454561,1.362751E-4,1.005041E-4,5.840047E-5,3.923565E-5,7.923242E-5,4.023482E-17,1.843281E-66,7.971825,6.802696E-5,451169.2,451169.2
2.8E-4,15.42058,-1.044514E8,1427.854,1427.854,0.001048806,1.0,0.7915105,1.392979E-5,0.07925839,1.443125E-4,0.006691554,3.294087E-6,0.05105833,5.812995E-6,0.01040828,2.235688E-4,4.652528E-8,0.01945168,1.671095E-4,0.008283561,0.006438739,1.897485E-4,3.547181E-6,4.23511E-6,2.260493E-8,3.441338E-8,0.01021856,1.909058E-4,2.723519E-4,7.290439E-5,1.388011E-6,0.002937473,0.00173135,8.022683E-5,0.002537892,2.93681E-4,0.001483907,7.328288E-5,5.252112E-6,8.016837E-5,6.243873E-9,2.817504E-6,2.130988E-5,1.572038E-4,1.700932E-8,6.734419E-10,1.091922E-11,2.606781E-7,0.005440175,1.349864E-4,1.017115E-4,5.619577E-5,4.02382E-5,7.987523E-5,1.462886E-17,2.15025E-68,7.968862,6.80134E-5,451001.5,451001.5
2.9E-4,15.42362,-9.977758E7,1427.619,1427.619,0.001048806,1.0,0.7909255,1.378423E-5,0.07989919,1.417669E-4,0.00661264,3.244573E-6,0.05142795,5.716146E-6,0.01061038,2.147766E-4,4.506627E-8,0.01918244,1.637251E-4,0.008305713,0.006372423,1.883929E-4,3.207696E-6,3.866458E-6,2.192301E-8,3.340006E-8,0.010015,1.860566E-4,2.623991E-4,7.040571E-5,1.358907E-6,0.002902307,0.001739564,8.237487E-5,0.002579547,2.97923E-4,0.001486151,7.322744E-5,5.167556E-6,8.341934E-5,5.685211E-9,2.729283E-6,2.042601E-5,1.482285E-4,1.596369E-8,4.49835E-10,1.047341E-11,2.030869E-7,0.00542593,1.337574E-4,1.028785E-4,5.413051E-5,4.122535E-5,8.045861E-5,5.371543E-18,-1.771406E-69,7.965982,6.800001E-5,450838.5,450838.5
3.0E-4,15.42662,-9.535932E7,1427.394,1427.394,0.001048806,1.0,0.7903552,1.364643E-5,0.08052516,1.393457E-4,0.006535473,3.197643E-6,0.05178687,5.624328E-6,0.01080971,2.064223E-4,4.370043E-8,0.0189188,1.604982E-4,0.008324084,0.006307841,1.870732E-4,2.90368E-6,3.548346E-6,2.127825E-8,3.244035E-8,0.009817278,1.814184E-4,2.531611E-4,6.806704E-5,1.331259E-6,0.002868083,0.001747275,8.45037E-5,0.002620758,3.019719E-4,0.001488228,7.318383E-5,5.089606E-6,8.66643E-5,5.251549E-9,2.646492E-6,1.96117E-5,1.398612E-4,1.506895E-8,3.047269E-10,1.005105E-11,1.589733E-7,0.005411823,1.325836E-4,1.04008E-4,5.219428E-5,4.219764E-5,8.09867E-5,1.937259E-18,4.353144E-70,7.963181,6.79868E-5,450680.0,450680.0
3.1E-4,15.42958,-9.117946E7,1427.179,1427.179,0.001048806,1.0,0.7897988,1.351566E-5,0.08113701,1.370371E-4,0.006459978,3.153054E-6,0.05213563,5.537093E-6,0.01100637,1.984795E-4,4.241847E-8,0.01866057,1.574144E-4,0.008338941,0.006244885,1.857858E-4,2.631189E-6,3.273E-6,2.0667E-8,3.152909E-8,0.009625135,1.769744E-4,2.445539E-4,6.587399E-5,1.304939E-6,0.002834769,0.001754509,8.661388E-5,0.002661539,3.058362E-4,0.001490156,7.314885E-5,5.017E-6,8.990215E-5,4.904744E-9,2.568552E-6,1.885788E-5,1.320546E-4,1.429048E-8,2.103038E-10,9.650344E-12,1.251173E-7,0.005397849,1.314608E-4,1.051027E-4,5.037747E-5,4.315556E-5,8.146326E-5,7.301036E-19,-4.466977E-70,7.960454,6.797375E-5,450525.7,450525.7
3.2E-4,15.43251,-8.722228E7,1426.974,1426.974,0.001048806,1.0,0.7892557,1.339127E-5,0.0817354,1.348312E-4,0.006386085,3.110596E-6,0.05247469,5.454049E-6,0.01120046,1.909237E-4,4.121235E-8,0.01840757,1.544608E-4,0.008350531,0.006183452,1.845278E-4,2.386747E-6,3.033893E-6,2.008616E-8,3.066184E-8,0.009438313,1.727099E-4,2.365059E-4,6.38136E-5,1.279835E-6,0.002802333,0.001761293,8.87059E-5,0.002701903,3.095239E-4,0.001491947,7.312004E-5,4.948758E-6,9.313191E-5,4.618948E-9,2.494967E-6,1.815699E-5,1.247657E-4,1.360303E-8,1.484865E-10,9.269682E-12,9.907077E-8,0.005384004,1.303853E-4,1.061646E-4,4.867124E-5,4.409957E-5,8.189174E-5,2.661752E-19,2.192499E-70,7.957798,6.796086E-5,450375.4,450375.4
3.3E-4,15.4354,-8.347339E7,1426.777,1426.777,0.001048806,1.0,0.7887252,1.32727E-5,0.08232092,1.327191E-4,0.00631373,3.070082E-6,0.0528045,5.374852E-6,0.01139208,1.837325E-4,4.007502E-8,0.01815962,1.516262E-4,0.00835908,0.006123453,1.832964E-4,2.167285E-6,2.825553E-6,1.953302E-8,2.983477E-8,0.009256578,1.68612E-4,2.289557E-4,6.187421E-5,1.255848E-6,0.002770744,0.001767648,9.078018E-5,0.002741862,3.130423E-4,0.001493613,7.309559E-5,4.884125E-6,9.635265E-5,4.376897E-9,2.425311E-6,1.750268E-5,1.179552E-4,1.298823E-8,1.077971E-10,8.90765E-12,7.89852E-8,0.005370287,1.293536E-4,1.07196E-4,4.706741E-5,4.503008E-5,8.22753E-5,1.016273E-19,-2.575748E-70,7.95521,6.794811E-5,450228.9,450228.9
3.4E-4,15.43826,-7.991923E7,1426.589,1426.589,0.001048806,1.0,0.7882068,1.315946E-5,0.08289414,1.306932E-4,0.006242852,3.031351E-6,0.05312548,5.299194E-6,0.0115813,1.768847E-4,3.900032E-8,0.01791656,1.48901E-4,0.008364796,0.006064802,1.820893E-4,1.970095E-6,2.64338E-6,1.900522E-8,2.904454E-8,0.00907971,1.64669E-4,2.218506E-4,6.004533E-5,1.232892E-6,0.002739975,0.001773598,9.283716E-5,0.002781427,3.163982E-4,0.001495165,7.307413E-5,4.822512E-6,9.956354E-5,4.166834E-9,2.359213E-6,1.688959E-5,1.115873E-4,1.243242E-8,8.081674E-11,8.562981E-12,6.345674E-8,0.005356694,1.283625E-4,1.081987E-4,4.555847E-5,4.594747E-5,8.261683E-5,3.671528E-20,1.244602E-70,7.952685,6.793552E-5,450086.0,450086.0
3.439535E-4,15.43938,-7.856394E7,1426.517,1426.517,0.001048806,1.0,0.788005,1.311605E-5,0.08311748,1.299145E-4,0.006215225,3.016499E-6,0.05325002,5.270198E-6,0.01165546,1.742678E-4,3.859149E-8,0.01782177,1.478517E-4,0.008366317,0.006041969,1.816184E-4,1.897742E-6,2.577701E-6,1.880309E-8,2.874162E-8,0.009011082,1.631506E-4,2.191542E-4,5.935065E-5,1.224082E-6,0.002728029,0.001775843,9.364569E-5,0.002796962,3.176815E-4,0.001495749,7.306623E-5,4.798881E-6,1.008301E-4,4.090747E-9,2.333991E-6,1.665756E-5,1.091845E-4,1.222659E-8,7.28168E-11,8.43125E-12,5.833039E-8,0.005351354,1.279813E-4,1.085875E-4,4.498654E-5,4.630662E-5,8.274085E-5,2.432057E-20,1.371367E-71,7.951704,6.793058E-5,450030.5,450030.5
3.4441E-4,15.43951,-7.8411E7,1426.508,1426.508,0.001048806,1.0,0.7879818,1.311108E-5,0.08314316,1.298254E-4,0.006212049,3.0148E-6,0.05326432,5.26688E-6,0.011664,1.739688E-4,3.854484E-8,0.01781088,1.477315E-4,0.008366467,0.006039345,1.815642E-4,1.889581E-6,2.570331E-6,1.877998E-8,2.870697E-8,0.009003204,1.629767E-4,2.188467E-4,5.927143E-5,1.223074E-6,0.002726658,0.001776099,9.373888E-5,0.002798752,3.178282E-4,0.001495815,7.306534E-5,4.796177E-6,1.009762E-4,4.082182E-9,2.33111E-6,1.663113E-5,1.089111E-4,1.220329E-8,7.197177E-11,8.416199E-12,5.777089E-8,0.005350738,1.279376E-4,1.086322E-4,4.492137E-5,4.634797E-5,8.275478E-5,2.287305E-20,1.072652E-71,7.951592,6.793001E-5,450024.1,450024.1
3.448511E-4,15.43964,-7.82617E7,1426.5,1426.5,0.001048806,1.0,0.7879595,1.31063E-5,0.08316794,1.297394E-4,0.006208983,3.013161E-6,0.05327812,5.263682E-6,0.01167225,1.736805E-4,3.849988E-8,0.01780036,1.476156E-4,0.008366606,0.006036813,1.815119E-4,1.881733E-6,2.563251E-6,1.87577E-8,2.867356E-8,0.008995602,1.62809E-4,2.185504E-4,5.919508E-5,1.222102E-6,0.002725334,0.001776345,9.382889E-5,0.002800481,3.179695E-4,0.001495879,7.306448E-5,4.793569E-6,1.011174E-4,4.07395E-9,2.328333E-6,1.660565E-5,1.086477E-4,1.218086E-8,7.116976E-11,8.401688E-12,5.723642E-8,0.005350144,1.278955E-4,1.086753E-4,4.485856E-5,4.638789E-5,8.276817E-5,1.977487E-20,8.460416E-72,7.951483,6.792946E-5,450017.9,450018.0
3.456727E-4,15.43987,-7.798533E7,1426.486,1426.486,0.001048806,1.0,0.7879179,1.309741E-5,0.08321404,1.295797E-4,0.00620328,3.010117E-6,0.05330377,5.257745E-6,0.0116876,1.731454E-4,3.841644E-8,0.01778078,1.474003E-4,0.008366852,0.006032101,1.814146E-4,1.867218E-6,2.550178E-6,1.871631E-8,2.861152E-8,0.008981465,1.624973E-4,2.180006E-4,5.905338E-5,1.220297E-6,0.002722873,0.001776801,9.399647E-5,0.002803699,3.18232E-4,0.001495998,7.306288E-5,4.788724E-6,1.013803E-4,4.058729E-9,2.323177E-6,1.65584E-5,1.081592E-4,1.213933E-8,6.971521E-11,8.374745E-12,5.625766E-8,0.005349037,1.278173E-4,1.087553E-4,4.474204E-5,4.646218E-5,8.279289E-5,1.407642E-20,5.493337E-72,7.951281,6.792844E-5,450006.5,450006.5
3.5E-4,15.44109,-7.654833E7,1426.408,1426.408,0.001048806,1.0,0.7876999,1.30511E-5,0.08345556,1.287466E-4,0.006173395,2.99426E-6,0.05343799,5.226807E-6,0.01176819,1.703608E-4,3.798285E-8,0.01767822,1.462763E-4,0.00836787,0.006007424,1.809046E-4,1.792786E-6,2.483507E-6,1.850075E-8,2.828824E-8,0.008907507,1.608708E-4,2.151455E-4,5.831755E-5,1.210888E-6,0.002709996,0.001779163,9.487719E-5,0.002820607,3.195978E-4,0.001496611,7.305464E-5,4.763458E-6,1.027638E-4,3.980727E-9,2.296355E-6,1.631322E-5,1.056293E-4,1.192531E-8,6.277259E-11,8.234541E-12,5.141914E-8,0.005343223,1.274093E-4,1.091743E-4,4.413752E-5,4.68521E-5,8.291897E-5,-4.776318E-20,4.024369E-73,7.950222,6.792306E-5,449946.6,449946.6
3.6E-4,15.44389,-7.334871E7,1426.236,1426.236,0.001048806,1.0,0.7872041,1.294723E-5,0.08400565,1.268734E-4,0.006105305,2.95868E-6,0.05374241,5.157445E-6,0.01195284,1.641425E-4,3.701776E-8,0.01744447,1.437447E-4,0.008368479,0.005951247,1.797404E-4,1.63322E-6,2.342654E-6,1.801777E-8,2.756328E-8,0.008739777,1.572081E-4,2.08801E-4,5.668229E-5,1.189768E-6,0.002680779,0.00178436,9.690065E-5,0.002859411,3.226471E-4,0.00149796,7.303638E-5,4.706597E-6,1.059528E-4,3.813001E-9,2.236455E-6,1.576968E-5,1.000509E-4,1.145903E-8,5.057104E-11,7.921291E-12,4.205848E-8,0.005329871,1.264913E-4,1.101244E-4,4.27981E-5,4.77443E-5,8.318421E-5,-2.343228E-18,-1.086813E-74,7.947817,6.791074E-5,449810.5,449810.5
3.7E-4,15.44666,-7.031013E7,1426.07,1426.07,0.001048806,1.0,0.7867189,1.284751E-5,0.08454485,1.250682E-4,0.006038535,2.924499E-6,0.05403905,5.090893E-6,0.01213531,1.582127E-4,3.610083E-8,0.01721515,1.412992E-4,0.008366787,0.005896209,1.785952E-4,1.489526E-6,2.218079E-6,1.755471E-8,2.686742E-8,0.008576342,1.536728E-4,2.027835E-4,5.513197E-5,1.169471E-6,0.0026523,0.001789208,9.890786E-5,0.002897848,3.255516E-4,0.001499218,7.30188E-5,4.651645E-6,1.091299E-4,3.659775E-9,2.179269E-6,1.525572E-5,9.482484E-5,1.102751E-8,4.22139E-11,7.622308E-12,3.475762E-8,0.005316636,1.256061E-4,1.110505E-4,4.153436E-5,4.862439E-5,8.34148E-5,-8.582866E-18,4.581628E-75,7.945468,6.789856E-5,449677.5,449677.5
3.8E-4,15.44941,-6.742296E7,1425.911,1425.911,0.001048806,1.0,0.786244,1.275164E-5,0.08507356,1.233264E-4,0.005973037,2.891616E-6,0.05432821,5.026957E-6,0.01231566,1.525557E-4,3.522826E-8,0.01699014,1.38934E-4,0.008362943,0.005842248,1.774677E-4,1.360027E-6,2.107441E-6,1.711015E-8,2.619862E-8,0.008417035,1.502572E-4,1.970632E-4,5.365965E-5,1.149942E-6,0.002624531,0.001793723,1.008991E-4,0.002935926,3.283164E-4,0.00150039,7.30015E-5,4.598371E-6,1.122945E-4,3.51826E-9,2.124583E-6,1.476849E-5,8.992578E-5,1.06259E-8,3.638494E-11,7.336738E-12,2.904021E-8,0.005303516,1.247516E-4,1.119537E-4,4.034089E-5,4.949264E-5,8.361282E-5,-3.220236E-17,1.006773E-76,7.943173,6.788651E-5,449547.6,449547.6
