Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_TC4H9_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_FULVENE_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NEOC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_IC8H16_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_STILB_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Mole_fraction_IC12H26_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
8.787501E-5,14.99487,-9.615686E7,1048.756,1048.756,0.001598181,1.0,0.9443804,2.827493E-4,2.6648E-5,2.938365E-5,4.016667E-6,1.250257E-4,5.267963E-8,3.643085E-6,2.649317E-4,7.872028E-6,6.693375E-8,1.932349E-5,8.201014E-7,4.408285E-6,4.037333E-6,3.43517E-4,4.345395E-5,2.92279E-5,1.141509E-6,1.357045E-5,2.641402E-5,1.847958E-9,4.580669E-6,7.115053E-11,9.519487E-9,2.052383E-9,2.510847E-8,2.871621E-7,1.573527E-5,1.342016E-7,8.505264E-7,3.181941E-9,2.104351E-5,1.201577E-6,1.737906E-9,3.823074E-10,1.378545E-6,2.941789E-5,0.01903295,3.835438E-5,0.007904564,7.518111E-6,2.260026E-11,8.83731E-11,4.594506E-7,2.409222E-8,1.192174E-8,1.253897E-7,0.01029292,0.01703577,9.172217,1.065815E-4,519105.9,519105.9
8.982334E-5,14.99479,-9.600597E7,1048.727,1048.727,0.001598181,1.0,0.944357,2.909142E-4,2.665533E-5,3.026872E-5,4.018336E-6,1.286062E-4,5.550595E-8,3.763388E-6,2.720626E-4,7.907839E-6,7.082456E-8,1.987712E-5,8.471259E-7,4.521708E-6,4.037683E-6,3.525836E-4,4.443718E-5,3.013525E-5,1.193939E-6,1.378392E-5,2.725897E-5,1.990085E-9,4.712711E-6,7.766893E-11,1.0095E-8,2.163718E-9,2.593368E-8,2.960618E-7,1.619676E-5,1.410633E-7,8.915096E-7,3.356821E-9,2.164628E-5,1.254597E-6,1.862699E-9,4.1059E-10,1.414627E-6,3.025309E-5,0.01902812,3.944904E-5,0.007904051,7.6932E-6,2.525138E-11,9.627449E-11,4.84171E-7,2.494802E-8,1.28422E-8,1.322698E-7,0.010289,0.01703231,9.172012,1.06582E-4,519094.3,519094.4
9.001322E-5,14.99478,-9.599154E7,1048.724,1048.724,0.001598181,1.0,0.9443547,2.917099E-4,2.665588E-5,3.035499E-5,4.018473E-6,1.289552E-4,5.578502E-8,3.775119E-6,2.727575E-4,7.911184E-6,7.120968E-8,1.993108E-5,8.497607E-7,4.532761E-6,4.037704E-6,3.534673E-4,4.453277E-5,3.022375E-5,1.199098E-6,1.38044E-5,2.734153E-5,2.004316E-9,4.725584E-6,7.832402E-11,1.015204E-8,2.174729E-9,2.601413E-8,2.969293E-7,1.624176E-5,1.417403E-7,8.955377E-7,3.37411E-9,2.170502E-5,1.259781E-6,1.875125E-9,4.134144E-10,1.418142E-6,3.033447E-5,0.01902765,3.955572E-5,0.007904001,7.710159E-6,2.55214E-11,9.706886E-11,4.866103E-7,2.503192E-8,1.293413E-8,1.329489E-7,0.01028862,0.01703197,9.171992,1.065821E-4,519093.2,519093.2
9.033477E-5,14.99477,-9.596565E7,1048.72,1048.72,0.001598181,1.0,0.9443508,2.930575E-4,2.665676E-5,3.050108E-5,4.018693E-6,1.295463E-4,5.625909E-8,3.794986E-6,2.739342E-4,7.916791E-6,7.186425E-8,2.002245E-5,8.542228E-7,4.551479E-6,4.037732E-6,3.549638E-4,4.469456E-5,3.037365E-5,1.207844E-6,1.383893E-5,2.748141E-5,2.028571E-9,4.747385E-6,7.944152E-11,1.024901E-8,2.193441E-9,2.615037E-8,2.983984E-7,1.631797E-5,1.4289E-7,9.023727E-7,3.403488E-9,2.180451E-5,1.268568E-6,1.896275E-9,4.182253E-10,1.424095E-6,3.047229E-5,0.01902685,3.973636E-5,0.007903916,7.738833E-6,2.598351E-11,9.842409E-11,4.907532E-7,2.517418E-8,1.309073E-8,1.341023E-7,0.01028797,0.0170314,9.171959,1.065822E-4,519091.3,519091.3
9.051399E-5,14.99476,-9.59516E7,1048.717,1048.717,0.001598181,1.0,0.9443487,2.938085E-4,2.665721E-5,3.058251E-5,4.018811E-6,1.298757E-4,5.652413E-8,3.806061E-6,2.745901E-4,7.919886E-6,7.223042E-8,2.007338E-5,8.5671E-7,4.561912E-6,4.037745E-6,3.557979E-4,4.478468E-5,3.045721E-5,1.212729E-6,1.385811E-5,2.755942E-5,2.042176E-9,4.759537E-6,8.006884E-11,1.030327E-8,2.203907E-9,2.62263E-8,2.992172E-7,1.636045E-5,1.435327E-7,9.061897E-7,3.419917E-9,2.185996E-5,1.27347E-6,1.908122E-9,4.209221E-10,1.427413E-6,3.05491E-5,0.01902641,3.983705E-5,0.007903869,7.754793E-6,2.624374E-11,9.918495E-11,4.93069E-7,2.525358E-8,1.317851E-8,1.34747E-7,0.01028761,0.01703108,9.17194,1.065822E-4,519090.2,519090.2
9.376235E-5,14.99463,-9.569712E7,1048.668,1048.668,0.001598181,1.0,0.9443096,3.074207E-4,2.666162E-5,3.205849E-5,4.020333E-6,1.358483E-4,6.142722E-8,4.006908E-6,2.864751E-4,7.972334E-6,7.903064E-8,2.099644E-5,9.018088E-7,4.750973E-6,4.037661E-6,3.709173E-4,4.641168E-5,3.197338E-5,1.302438E-6,1.419677E-5,2.897887E-5,2.299587E-9,4.979899E-6,9.20017E-11,1.131294E-8,2.398034E-9,2.760301E-8,3.140596E-7,1.713087E-5,1.554064E-7,9.762739E-7,3.72446E-9,2.286493E-5,1.36273E-6,2.13017E-9,4.717206E-10,1.48752E-6,3.194088E-5,0.01901835,4.166166E-5,0.007903017,8.041128E-6,3.130226E-11,1.136707E-10,5.358599E-7,2.670598E-8,1.483205E-8,1.466646E-7,0.01028108,0.01702531,9.171599,1.065832E-4,519070.9,519070.9
9.620877E-5,14.99453,-9.550562E7,1048.632,1048.632,0.001598181,1.0,0.9442802,3.176699E-4,2.666071E-5,3.317003E-5,4.020794E-6,1.403474E-4,6.524185E-8,4.158288E-6,2.954221E-4,8.007672E-6,8.435435E-8,2.169148E-5,9.357873E-7,4.893313E-6,4.037228E-6,3.823044E-4,4.762895E-5,3.311699E-5,1.371449E-6,1.444099E-5,3.005439E-5,2.507216E-9,5.145962E-6,1.017003E-10,1.210581E-8,2.549735E-9,2.864E-8,3.25237E-7,1.771157E-5,1.646263E-7,1.030134E-6,3.962188E-9,2.362164E-5,1.43042E-6,2.306494E-9,5.12396E-10,1.53275E-6,3.298837E-5,0.01901228,4.303521E-5,0.007902378,8.253156E-6,3.555626E-11,1.254651E-10,5.690854E-7,2.781597E-8,1.61556E-8,1.55923E-7,0.01027615,0.01702097,9.171342,1.065839E-4,519056.4,519056.4
9.698521E-5,14.9945,-9.544352E7,1048.621,1048.621,0.001598181,1.0,0.9442708,3.20922E-4,2.665975E-5,3.352276E-5,4.020832E-6,1.417754E-4,6.647431E-8,4.206346E-6,2.982607E-4,8.018202E-6,8.608037E-8,2.191202E-5,9.465722E-7,4.938478E-6,4.037032E-6,3.859182E-4,4.801382E-5,3.348018E-5,1.393595E-6,1.45166E-5,3.039684E-5,2.575663E-9,5.198681E-6,1.049096E-10,1.236331E-8,2.598871E-9,2.896909E-8,3.287838E-7,1.789593E-5,1.676021E-7,1.047414E-6,4.039141E-9,2.386175E-5,1.451977E-6,2.364098E-9,5.257488E-10,1.547097E-6,3.332067E-5,0.01901036,4.347101E-5,0.007902176,8.319797E-6,3.699065E-11,1.293726E-10,5.798076E-7,2.817112E-8,1.658992E-8,1.589116E-7,0.01027459,0.01701959,9.17126,1.065841E-4,519051.8,519051.8
9.784884E-5,14.99446,-9.53757E7,1048.608,1048.608,0.001598181,1.0,0.9442605,3.245389E-4,2.665834E-5,3.391507E-5,4.020817E-6,1.433638E-4,6.785736E-8,4.259807E-6,3.014176E-4,8.029551E-6,8.802068E-8,2.21573E-5,9.58568E-7,4.988708E-6,4.036784E-6,3.899377E-4,4.844108E-5,3.38843E-5,1.418375E-6,1.459963E-5,3.077837E-5,2.653258E-9,5.257327E-6,1.085541E-10,1.265302E-8,2.654082E-9,2.93351E-8,3.327285E-7,1.810102E-5,1.709398E-7,1.066738E-6,4.125582E-9,2.41288E-5,1.475991E-6,2.429097E-9,5.408535E-10,1.56305E-6,3.369019E-5,0.01900822,4.395565E-5,0.007901951,8.393555E-6,3.863507E-11,1.338129E-10,5.918327E-7,2.856774E-8,1.708109E-8,1.622639E-7,0.01027286,0.01701806,9.17117,1.065844E-4,519046.7,519046.7
9.804545E-5,14.99445,-9.536041E7,1048.605,1048.605,0.001598181,1.0,0.9442581,3.253622E-4,2.665797E-5,3.400438E-5,4.020806E-6,1.437254E-4,6.817402E-8,4.271979E-6,3.021362E-4,8.032083E-6,8.846542E-8,2.221314E-5,9.612989E-7,5.000142E-6,4.036723E-6,3.908527E-4,4.853823E-5,3.397631E-5,1.424038E-6,1.461838E-5,3.086531E-5,2.671141E-9,5.27068E-6,1.093949E-10,1.271946E-8,2.666734E-9,2.941843E-8,3.336265E-7,1.814772E-5,1.717037E-7,1.071152E-6,4.145386E-9,2.418959E-5,1.481463E-6,2.444031E-9,5.443295E-10,1.566681E-6,3.37743E-5,0.01900773,4.406596E-5,0.0079019,8.410293E-6,3.901676E-11,1.348377E-10,5.945848E-7,2.865826E-8,1.71941E-8,1.630311E-7,0.01027246,0.01701771,9.171149,1.065844E-4,519045.5,519045.5
9.96842E-5,14.99439,-9.523078E7,1048.581,1048.581,0.001598181,1.0,0.9442384,3.322234E-4,2.665419E-5,3.474863E-5,4.020598E-6,1.467391E-4,7.084005E-8,4.373435E-6,3.081242E-4,8.052429E-6,9.221744E-8,2.267843E-5,9.840595E-7,5.095429E-6,4.036155E-6,3.98479E-4,4.93461E-5,3.474346E-5,1.471504E-6,1.477234E-5,3.159129E-5,2.823477E-9,5.381981E-6,1.165704E-10,1.328051E-8,2.773411E-9,3.01128E-8,3.411096E-7,1.853696E-5,1.781322E-7,1.108164E-6,4.31231E-9,2.469618E-5,1.527147E-6,2.570553E-9,5.738658E-10,1.596936E-6,3.447512E-5,0.01900367,4.498522E-5,0.007901474,8.54899E-6,4.231002E-11,1.435917E-10,6.177391E-7,2.941626E-8,1.8154E-8,1.694873E-7,0.01026917,0.0170148,9.170978,1.065849E-4,519035.8,519035.8
1.0E-4,14.99438,-9.520582E7,1048.576,1048.576,0.001598181,1.0,0.9442346,3.335453E-4,2.665334E-5,3.489203E-5,4.020538E-6,1.473199E-4,7.135891E-8,4.392987E-6,3.092779E-4,8.05621E-6,9.29491E-8,2.276809E-5,9.884453E-7,5.113788E-6,4.036034E-6,3.999485E-4,4.950144E-5,3.489133E-5,1.480707E-6,1.480157E-5,3.173143E-5,2.853468E-9,5.403431E-6,1.179855E-10,1.339001E-8,2.794203E-9,3.024659E-8,3.425514E-7,1.861198E-5,1.793826E-7,1.115338E-6,4.344834E-9,2.479379E-5,1.535964E-6,2.595326E-9,5.79666E-10,1.602764E-6,3.461013E-5,0.01900289,4.516232E-5,0.007901392,8.575565E-6,4.296639E-11,1.453195E-10,6.222421E-7,2.956299E-8,1.834242E-8,1.707431E-7,0.01026853,0.01701424,9.170944,1.06585E-4,519033.9,519033.9
1.051136E-4,14.99417,-9.480152E7,1048.5,1048.5,0.001598181,1.0,0.9441733,3.549378E-4,2.663434E-5,3.721279E-5,4.018705E-6,1.567219E-4,7.999466E-8,4.709583E-6,3.279442E-4,8.111556E-6,1.051956E-7,2.421884E-5,1.059434E-6,5.410901E-6,4.033601E-6,4.237373E-4,5.200034E-5,3.728707E-5,1.632272E-6,1.525529E-5,3.401151E-5,3.369339E-9,5.750833E-6,1.424255E-10,1.522774E-8,3.141759E-9,3.241156E-8,3.658812E-7,1.982687E-5,2.001652E-7,1.233348E-6,4.887941E-9,2.63733E-5,1.679247E-6,3.014643E-9,6.786942E-10,1.69703E-6,3.679398E-5,0.01899024,4.802766E-5,0.007900071,8.99874E-6,5.465408E-11,1.752475E-10,6.970283E-7,3.196885E-8,2.155445E-8,1.916069E-7,0.01025827,0.01700518,9.170409,1.065865E-4,519003.6,519003.6
1.055813E-4,14.99415,-9.476619E7,1048.493,1048.493,0.001598181,1.0,0.9441677,3.568926E-4,2.663217E-5,3.742487E-5,4.018464E-6,1.575814E-4,8.080617E-8,4.738529E-6,3.296497E-4,8.116109E-6,1.063529E-7,2.43514E-5,1.065922E-6,5.438053E-6,4.03334E-6,4.259119E-4,5.222732E-5,3.750624E-5,1.646369E-6,1.529497E-5,3.422098E-5,3.419422E-9,5.782605E-6,1.448064E-10,1.540186E-8,3.174562E-9,3.260937E-8,3.680128E-7,1.993796E-5,2.021155E-7,1.244306E-6,4.93915E-9,2.651763E-5,1.69239E-6,3.054696E-9,6.882367E-10,1.705639E-6,3.699345E-5,0.01898908,4.828943E-5,0.00789995,9.036771E-6,5.582654E-11,1.781719E-10,7.040405E-7,3.219162E-8,2.186341E-8,1.935639E-7,0.01025733,0.01700435,9.17036,1.065866E-4,519000.8,519000.8
1.05762E-4,14.99414,-9.47509E7,1048.491,1048.491,0.001598181,1.0,0.9441655,3.576481E-4,2.663132E-5,3.750684E-5,4.018369E-6,1.579136E-4,8.112078E-8,4.749716E-6,3.303088E-4,8.117847E-6,1.068019E-7,2.440263E-5,1.068429E-6,5.448546E-6,4.033237E-6,4.267523E-4,5.231497E-5,3.759094E-5,1.651824E-6,1.531023E-5,3.430198E-5,3.438911E-9,5.794884E-6,1.457332E-10,1.546942E-8,3.187286E-9,3.268581E-8,3.688366E-7,1.99809E-5,2.028716E-7,1.248549E-6,4.959011E-9,2.657341E-5,1.697471E-6,3.070253E-9,6.919468E-10,1.708966E-6,3.707053E-5,0.01898863,4.839059E-5,0.007899904,9.05144E-6,5.628452E-11,1.793107E-10,7.067583E-7,3.227784E-8,2.198351E-8,1.943224E-7,0.01025697,0.01700403,9.170341,1.065866E-4,518999.8,518999.8
1.060624E-4,14.99413,-9.47267E7,1048.486,1048.486,0.001598181,1.0,0.9441619,3.589038E-4,2.662987E-5,3.764307E-5,4.018206E-6,1.584658E-4,8.1645E-8,4.768312E-6,3.314043E-4,8.120711E-6,1.075504E-7,2.448779E-5,1.072597E-6,5.465988E-6,4.033063E-6,4.281493E-4,5.246059E-5,3.773175E-5,1.660903E-6,1.533549E-5,3.443668E-5,3.471479E-9,5.815296E-6,1.472822E-10,1.558208E-8,3.208495E-9,3.281287E-8,3.702058E-7,2.005227E-5,2.041311E-7,1.255611E-6,4.992114E-9,2.666613E-5,1.70592E-6,3.096211E-9,6.981423E-10,1.714496E-6,3.719865E-5,0.01898789,4.855874E-5,0.007899827,9.075786E-6,5.705197E-11,1.812148E-10,7.112858E-7,3.242132E-8,2.218402E-8,1.95586E-7,0.01025636,0.0170035,9.17031,1.065867E-4,518998.0,518998.0
1.137903E-4,14.99383,-9.41182E7,1048.373,1048.373,0.001598181,1.0,0.9440694,3.911634E-4,2.658519E-5,4.114309E-5,4.012769E-6,1.726587E-4,9.563583E-8,5.246329E-6,3.595428E-4,8.184622E-6,1.276859E-7,2.667533E-5,1.179662E-6,5.914155E-6,4.027892E-6,4.640588E-4,5.616959E-5,4.135349E-5,1.899429E-6,1.59451E-5,3.792195E-5,4.382144E-9,6.340288E-6,1.907253E-10,1.862333E-8,3.778156E-9,3.607582E-8,4.053712E-7,2.188742E-5,2.376918E-7,1.440856E-6,5.880007E-9,2.90479E-5,1.923787E-6,3.804395E-9,8.694373E-10,1.856461E-6,4.048789E-5,0.01896881,5.287688E-5,0.007897852,9.686447E-6,7.950651E-11,2.349015E-10,8.317065E-7,3.617445E-8,2.770808E-8,2.292101E-7,0.01024089,0.01698985,9.169503,1.065889E-4,518952.3,518952.3
1.448139E-4,14.99266,-9.170615E7,1047.925,1047.925,0.001598181,1.0,0.9437011,5.196965E-4,2.632583E-5,5.508317E-5,3.976913E-6,2.293285E-4,1.610708E-7,7.153406E-6,4.715481E-4,8.326138E-6,2.252624E-7,3.538435E-5,1.605455E-6,7.701924E-6,3.998735E-6,6.075314E-4,7.035779E-5,5.582781E-5,2.935359E-6,1.773574E-5,5.220809E-5,9.626129E-9,8.442631E-6,4.397972E-10,3.356803E-8,6.523075E-9,4.902711E-8,5.451354E-7,2.921564E-5,3.93756E-7,2.238751E-6,1.013428E-8,3.853178E-5,2.796354E-6,7.417082E-9,1.803316E-9,2.420236E-6,5.354549E-5,0.01889285,7.004468E-5,0.007890155,1.185301E-5,2.344486E-10,5.531227E-10,1.384439E-6,5.230075E-8,5.703582E-8,3.837511E-7,0.01017931,0.01693549,9.166295,1.065972E-4,518770.8,518770.8
1.464706E-4,14.9926,-9.157894E7,1047.901,1047.901,0.001598181,1.0,0.9436816,5.265113E-4,2.631008E-5,5.582181E-5,3.974643E-6,2.323373E-4,1.649609E-7,7.254542E-6,4.774812E-4,8.330768E-6,2.312125E-7,3.584562E-5,1.62797E-6,7.796821E-6,3.996954E-6,6.151557E-4,7.108448E-5,5.659588E-5,2.993452E-6,1.780692E-5,5.298031E-5,9.985677E-9,8.554536E-6,4.566638E-10,3.448749E-8,6.689923E-9,4.971078E-8,5.525256E-7,2.960442E-5,4.030024E-7,2.283187E-6,1.039194E-8,3.903418E-5,2.842467E-6,7.643939E-9,1.86495E-9,2.450043E-6,5.423543E-5,0.01888882,7.095295E-5,0.007889754,1.19567E-5,2.462232E-10,5.752709E-10,1.416763E-6,5.320308E-8,5.89229E-8,3.927938E-7,0.01017605,0.01693261,9.166125,1.065976E-4,518761.1,518761.2
1.531081E-4,14.99237,-9.107098E7,1047.807,1047.807,0.001598181,1.0,0.9436036,5.537605E-4,2.62459E-5,5.877466E-5,3.965334E-6,2.443708E-4,1.809256E-7,7.658896E-6,5.011985E-4,8.347667E-6,2.557804E-7,3.768936E-5,1.717922E-6,8.176376E-6,3.989683E-6,6.456582E-4,7.396525E-5,5.966679E-5,3.228334E-6,1.807181E-5,5.608013E-5,1.151347E-8,9.002391E-6,5.279842E-10,3.829143E-8,7.378424E-9,5.244086E-8,5.820518E-7,3.115883E-5,4.409197E-7,2.462549E-6,1.145431E-8,4.104245E-5,3.026499E-6,8.586154E-9,2.12432E-9,2.569139E-6,5.699157E-5,0.01887273,7.458243E-5,0.007888158,1.236083E-5,2.974852E-10,6.696891E-10,1.548803E-6,5.685352E-8,6.680082E-8,4.297341E-7,0.01016302,0.0169211,9.165446,1.065993E-4,518722.7,518722.7
1.536758E-4,14.99235,-9.102859E7,1047.799,1047.799,0.001598181,1.0,0.9435969,5.560872E-4,2.624032E-5,5.902675E-5,3.964521E-6,2.453985E-4,1.823191E-7,7.69342E-6,5.032232E-4,8.349001E-6,2.57936E-7,3.784674E-5,1.725597E-6,8.208794E-6,3.989049E-6,6.482639E-4,7.420939E-5,5.992899E-5,3.248591E-6,1.809302E-5,5.634569E-5,1.165076E-8,9.040662E-6,5.343658E-10,3.862572E-8,7.438803E-9,5.267371E-8,5.845712E-7,3.129154E-5,4.442273E-7,2.477983E-6,1.154741E-8,4.121388E-5,3.042184E-6,8.669216E-9,2.147441E-9,2.579301E-6,5.722672E-5,0.01887136,7.489217E-5,0.007888022,1.239456E-5,3.021837E-10,6.781965E-10,1.560282E-6,5.716831E-8,6.749818E-8,4.329456E-7,0.01016191,0.01692011,9.165388,1.065994E-4,518719.4,518719.5
1.538113E-4,14.99234,-9.10179E7,1047.797,1047.797,0.001598181,1.0,0.9435953,5.566425E-4,2.623899E-5,5.908692E-5,3.964326E-6,2.456438E-4,1.826524E-7,7.70166E-6,5.037064E-4,8.349318E-6,2.584518E-7,3.78843E-5,1.727428E-6,8.216532E-6,3.988898E-6,6.488859E-4,7.426761E-5,5.999157E-5,3.253428E-6,1.809805E-5,5.640908E-5,1.168369E-8,9.049796E-6,5.358957E-10,3.870573E-8,7.45325E-9,5.272927E-8,5.851725E-7,3.132321E-5,4.450183E-7,2.481669E-6,1.156969E-8,4.12548E-5,3.045927E-6,8.689101E-9,2.152982E-9,2.581727E-6,5.728283E-5,0.01887103,7.496609E-5,0.00788799,1.24026E-5,3.033127E-10,6.802374E-10,1.563026E-6,5.724351E-8,6.766519E-8,4.337134E-7,0.01016165,0.01691988,9.165374,1.065995E-4,518718.7,518718.7
1.544751E-4,14.99232,-9.096651E7,1047.787,1047.787,0.001598181,1.0,0.9435876,5.593619E-4,2.623245E-5,5.938153E-5,3.963371E-6,2.46845E-4,1.842888E-7,7.742007E-6,5.060726E-4,8.350853E-6,2.609857E-7,3.806823E-5,1.736396E-6,8.254421E-6,3.988154E-6,6.519316E-4,7.455248E-5,6.029799E-5,3.277128E-6,1.812249E-5,5.671965E-5,1.184593E-8,9.094532E-6,5.43429E-10,3.909885E-8,7.524222E-9,5.300133E-8,5.881165E-7,3.147831E-5,4.489017E-7,2.499736E-6,1.167911E-8,4.145515E-5,3.064252E-6,8.786842E-9,2.180256E-9,2.593603E-6,5.75576E-5,0.01886942,7.532805E-5,0.007887831,1.244184E-5,3.088882E-10,6.90296E-10,1.576493E-6,5.761218E-8,6.848649E-8,4.374811E-7,0.01016035,0.01691873,9.165307,1.065996E-4,518714.8,518714.8
1.694251E-4,14.99179,-8.983517E7,1047.577,1047.577,0.001598181,1.0,0.9434129,6.203785E-4,2.608188E-5,6.598903E-5,3.941189E-6,2.738065E-4,2.226971E-7,8.647041E-6,5.591375E-4,8.380809E-6,3.211012E-7,4.219208E-5,1.937261E-6,9.105078E-6,3.970974E-6,7.20338E-4,8.084195E-5,6.717068E-5,3.8183E-6,1.85999E-5,6.373141E-5,1.589338E-8,1.009994E-5,7.293783E-10,4.845581E-8,9.206549E-9,5.908951E-8,6.5407E-7,3.495693E-5,5.399194E-7,2.910904E-6,1.426943E-8,4.594777E-5,3.473573E-6,1.112657E-8,2.849201E-9,2.859699E-6,6.371156E-5,0.01883341,8.343967E-5,0.0078843,1.328061E-5,4.537535E-10,9.426066E-10,1.88966E-6,6.604775E-8,8.829706E-8,5.250959E-7,0.01013121,0.01689297,9.163788,1.066034E-4,518628.9,518628.9
1.727803E-4,14.99168,-8.95832E7,1047.531,1047.531,0.001598181,1.0,0.9433739,6.340111E-4,2.604727E-5,6.746445E-5,3.936042E-6,2.798324E-4,2.317172E-7,8.849153E-6,5.709858E-4,8.386553E-6,3.353849E-7,4.311257E-5,1.982038E-6,9.295261E-6,3.967006E-6,7.356384E-4,8.222066E-5,6.870526E-5,3.941463E-6,1.868952E-5,6.530829E-5,1.69083E-8,1.032498E-5,7.754328E-10,5.068682E-8,9.605972E-9,6.04453E-8,6.68777E-7,3.573361E-5,5.612583E-7,3.004113E-6,1.488355E-8,4.695072E-5,3.564505E-6,1.168755E-8,3.013965E-9,2.919052E-6,6.508344E-5,0.01882536,8.524923E-5,0.007883518,1.345744E-5,4.916149E-10,1.006239E-9,1.962404E-6,6.797312E-8,9.308207E-8,5.454457E-7,0.01012471,0.01688721,9.163449,1.066042E-4,518609.7,518609.7
1.731122E-4,14.99167,-8.955985E7,1047.526,1047.526,0.001598181,1.0,0.9433701,6.353581E-4,2.604383E-5,6.761021E-5,3.935529E-6,2.804278E-4,2.326171E-7,8.86912E-6,5.721563E-4,8.387106E-6,3.368131E-7,4.32035E-5,1.98646E-6,9.314054E-6,3.966612E-6,7.371505E-4,8.235636E-5,6.885687E-5,3.95368E-6,1.869807E-5,6.546428E-5,1.701085E-8,1.034723E-5,7.800742E-10,5.091004E-8,9.645904E-9,6.057916E-8,6.702295E-7,3.581034E-5,5.633863E-7,3.013346E-6,1.494493E-8,4.70498E-5,3.573478E-6,1.174374E-8,3.030556E-9,2.924914E-6,6.521892E-5,0.01882457,8.542797E-5,0.007883441,1.34747E-5,4.954711E-10,1.012675E-9,1.969644E-6,6.816412E-8,9.356189E-8,5.474711E-7,0.01012406,0.01688665,9.163416,1.066043E-4,518607.8,518607.8
1.736135E-4,14.99165,-8.9521E7,1047.519,1047.519,0.001598181,1.0,0.9433643,6.373928E-4,2.603863E-5,6.78304E-5,3.934753E-6,2.813273E-4,2.339794E-7,8.899282E-6,5.739244E-4,8.387935E-6,3.389764E-7,4.334085E-5,1.99314E-6,9.342444E-6,3.966015E-6,7.394348E-4,8.256117E-5,6.908586E-5,3.972132E-6,1.871087E-5,6.569998E-5,1.716656E-8,1.038083E-5,7.871171E-10,5.124821E-8,9.70639E-9,6.078135E-8,6.724235E-7,3.592624E-5,5.666078E-7,3.027301E-6,1.503789E-8,4.719946E-5,3.58703E-6,1.182887E-8,3.055727E-9,2.933769E-6,6.542356E-5,0.01882337,8.569795E-5,0.007883325,1.350072E-5,5.013369E-10,1.022452E-9,1.9806E-6,6.845292E-8,9.428918E-8,5.505359E-7,0.01012309,0.01688579,9.163365,1.066044E-4,518605.0,518605.0
