Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H9_Soln#16 (),Mole_fraction_TC4H9_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_IC4H7_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_MCPTD_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NEOC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M2_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_IC8H16_Soln#16 (),Mole_fraction_DIMEPTD_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_BIN1A_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Mole_fraction_IC12H26_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
1.569365E-4,15.5855,-2.16915E8,1542.339,1542.339,9.589086E-4,1.0,0.774005,4.411974E-5,0.0986835,2.718812E-4,0.003343705,3.763636E-6,0.05995895,1.288874E-5,0.02397445,1.629233E-5,3.081205E-8,0.007870244,1.25156E-4,0.008265768,0.004860564,4.812755E-4,1.287105E-10,2.304753E-7,8.839176E-9,1.07621E-8,0.002622287,5.348835E-5,5.228859E-5,1.575525E-5,6.815205E-7,0.001599249,0.001632201,2.440641E-4,0.00474229,4.246085E-4,0.001101159,1.062004E-4,2.144367E-6,3.592247E-4,3.322677E-10,3.048769E-7,1.981525E-6,6.2821E-6,1.386526E-11,2.341003E-13,2.500917E-10,0.004335904,2.309323E-4,7.080407E-5,1.454508E-5,3.433038E-6,4.5831E-8,1.139143E-7,-6.558116E-10,5.416485E-268,7.786718,6.152569E-5,440693.0,440693.0
1.60098E-4,15.58755,-2.122002E8,1542.17,1542.17,9.589086E-4,1.0,0.7737069,4.379137E-5,0.09905578,2.680211E-4,0.003282799,3.706676E-6,0.06007366,1.273113E-5,0.02420135,1.559236E-5,3.005045E-8,0.007714239,1.224178E-4,0.008203451,0.004800329,4.763981E-4,1.265246E-10,2.236895E-7,8.538701E-9,1.039907E-8,0.002549559,5.18775E-5,5.059042E-5,1.530608E-5,6.697824E-7,0.001581038,0.001629008,2.474952E-4,0.004787572,4.231501E-4,0.001098495,1.060522E-4,2.113733E-6,3.648156E-4,3.173743E-10,2.945613E-7,1.90349E-6,6.021715E-6,8.919212E-12,2.212774E-13,2.363341E-10,0.004319269,2.29487E-4,7.209168E-5,1.482813E-5,3.515561E-6,4.808331E-8,1.175088E-7,-6.377494E-10,4.26451E-273,7.784838,6.151759E-5,440586.6,440586.6
1.629679E-4,15.58937,-2.081488E8,1542.019,1542.019,9.589086E-4,1.0,0.7734427,4.349998E-5,0.09938615,2.646139E-4,0.003228849,3.656567E-6,0.06017353,1.259205E-5,0.02440442,1.4997E-5,2.938676E-8,0.007576208,1.200033E-4,0.008146969,0.004746635,4.72037E-4,1.247838E-10,2.177473E-7,8.276739E-9,1.008245E-8,0.002485643,5.046741E-5,4.911098E-5,1.491321E-5,6.5946E-7,0.001564929,0.00162603,2.505806E-4,0.004828078,4.217484E-4,0.001096077,1.05917E-4,2.08658E-6,3.698173E-4,3.045456E-10,2.856046E-7,1.835857E-6,5.800393E-6,1.236588E-11,2.103091E-13,2.245711E-10,0.004304349,2.281986E-4,7.325689E-5,1.50856E-5,3.591174E-6,5.018465E-8,1.208042E-7,-6.457894E-10,6.544013E-278,7.783169,6.15104E-5,440492.2,440492.2
1.652643E-4,15.5908,-2.050546E8,1541.901,1541.901,9.589086E-4,1.0,0.7732356,4.327128E-5,0.09964544,2.61952E-4,0.003186575,3.617523E-6,0.06025061,1.24834E-5,0.02456496,1.454625E-5,2.887319E-8,0.007468154,1.181186E-4,0.008101857,0.004704333,4.685921E-4,1.23224E-10,2.13136E-7,8.074222E-9,9.837599E-9,0.002435897,4.937355E-5,4.796794E-5,1.460865E-5,6.514205E-7,0.001552321,0.001623597,2.530296E-4,0.004860083,4.20576E-4,0.001094142,1.058085E-4,2.065291E-6,3.737696E-4,2.947288E-10,2.786961E-7,1.783834E-6,5.63282E-6,1.236644E-11,2.019659E-13,2.15628E-10,0.004292531,2.271833E-4,7.418673E-5,1.529198E-5,3.652153E-6,5.190541E-8,1.234631E-7,-6.448145E-10,-8.701441E-282,7.781858,6.150476E-5,440418.0,440418.0
1.682124E-4,15.5926,-2.012643E8,1541.752,1541.752,9.589086E-4,1.0,0.7729752,4.298323E-5,0.09997195,2.586149E-4,0.003133431,3.568711E-6,0.06034602,1.23472E-5,0.02476857,1.399852E-5,2.823621E-8,0.007332444,1.157581E-4,0.00804407,0.004650862,4.642264E-4,1.215212E-10,2.073945E-7,7.823041E-9,9.533824E-9,0.00237378,4.801213E-5,4.6551E-5,1.422982E-5,6.413734E-7,0.001536486,0.001620411,2.561482E-4,0.004900656,4.190088E-4,0.001091659,1.056685E-4,2.038513E-6,3.787799E-4,2.826769E-10,2.701513E-7,1.719634E-6,5.429075E-6,1.279441E-11,1.917867E-13,2.047205E-10,0.004277513,2.258995E-4,7.537717E-5,1.555737E-5,3.731049E-6,5.41659E-8,1.269048E-7,-6.491755E-10,4.366847E-286,7.780206,6.149766E-5,440324.5,440324.5
1.714675E-4,15.59454,-1.973026E8,1541.59,1541.59,9.589086E-4,1.0,0.7726945,4.267214E-5,0.1003244,2.550311E-4,0.003076175,3.516451E-6,0.06044689,1.220093E-5,0.02499023,1.343124E-5,2.755949E-8,0.007186403,1.132262E-4,0.007980464,0.004592887,4.594782E-4,1.193905E-10,2.012776E-7,7.556673E-9,9.21157E-9,0.00230739,4.656257E-5,4.504929E-5,1.382672E-5,6.306225E-7,0.001519446,0.001616819,2.595591E-4,0.004944795,4.172019E-4,0.00108892,1.055133E-4,2.009644E-6,3.8423E-4,2.700488E-10,2.611145E-7,1.651952E-6,5.217777E-6,7.561882E-12,1.811999E-13,1.933807E-10,0.004261128,2.245066E-4,7.668727E-5,1.585098E-5,3.818948E-6,5.672921E-8,1.307413E-7,-6.266646E-10,-2.541105E-290,7.778421,6.149001E-5,440223.4,440223.5
1.733058E-4,15.59562,-1.951635E8,1541.5,1541.5,9.589086E-4,1.0,0.7725391,4.249956E-5,0.1005198,2.530521E-4,0.003044481,3.487668E-6,0.06050187,1.212015E-5,0.02511398,1.312704E-5,2.718949E-8,0.007105634,1.118295E-4,0.007944647,0.004560627,4.568295E-4,1.183273E-10,1.979221E-7,7.411103E-9,9.03541E-9,0.002270876,4.576777E-5,4.422898E-5,1.360579E-5,6.247034E-7,0.001510021,0.001614758,2.614705E-4,0.004969421,4.16148E-4,0.001087373,1.054253E-4,1.993655E-6,3.872706E-4,2.632145E-10,2.561945E-7,1.615142E-6,5.104294E-6,1.154171E-11,1.75506E-13,1.872835E-10,0.004251963,2.23731E-4,7.742514E-5,1.601704E-5,3.868947E-6,5.820811E-8,1.329244E-7,-6.361862E-10,-9.463785E-294,7.77743,6.148577E-5,440167.4,440167.4
1.793347E-4,15.59904,-1.886118E8,1541.211,1541.211,9.589086E-4,1.0,0.7720443,4.194867E-5,0.1011429,2.467801E-4,0.002943669,3.396786E-6,0.06067245,1.186407E-5,0.02551273,1.220447E-5,2.60325E-8,0.006849097,1.074107E-4,0.00782778,0.004457192,4.483044E-4,1.149654E-10,1.873945E-7,6.957028E-9,8.485687E-9,0.002155888,4.327624E-5,4.167195E-5,1.291369E-5,6.060276E-7,0.001480076,0.001607849,2.676654E-4,0.005048701,4.125342E-4,0.001082308,1.051352E-4,1.942757E-6,3.970564E-4,2.422099E-10,2.408885E-7,1.501165E-6,4.758999E-6,8.263188E-12,1.581725E-13,1.687328E-10,0.004222343,2.212408E-4,7.983491E-5,1.656291E-5,4.034737E-6,6.321973E-8,1.401677E-7,-6.035376E-10,3.69301E-301,7.774267,6.147228E-5,439988.4,439988.4
1.810036E-4,15.59996,-1.869169E8,1541.133,1541.133,9.589086E-4,1.0,0.7719113,4.180012E-5,0.1013107,2.451008E-4,0.002916586,3.372542E-6,0.06071714,1.179548E-5,0.02562123,1.196787E-5,2.572698E-8,0.006780275,1.062297E-4,0.00779561,0.004429187,4.459875E-4,1.141793E-10,1.846039E-7,6.837355E-9,8.340748E-9,0.002125298,4.261639E-5,4.099848E-5,1.273049E-5,6.01049E-7,0.001472039,0.0016059,2.693605E-4,0.00507025,4.11494E-4,0.001080909,1.050545E-4,1.929073E-6,3.997156E-4,2.367546E-10,2.368705E-7,1.471344E-6,4.670095E-6,9.945939E-12,1.537143E-13,1.639641E-10,0.00421426,2.205655E-4,8.049915E-5,1.671433E-5,4.08111E-6,6.465087E-8,1.421949E-7,-6.051887E-10,-6.80467E-303,7.773414,6.146866E-5,439940.1,439940.1
1.836553E-4,15.6014,-1.843234E8,1541.01,1541.01,9.589086E-4,1.0,0.7717034,4.156751E-5,0.1015733,2.424816E-4,0.002874268,3.334801E-6,0.06078596,1.168848E-5,0.02579199,1.160746E-5,2.525336E-8,0.00667282,1.043896E-4,0.007744668,0.004385233,4.423436E-4,1.126587E-10,1.802759E-7,6.652332E-9,8.116614E-9,0.002077762,4.159348E-5,3.995762E-5,1.244658E-5,5.933024E-7,0.001459487,0.001602772,2.720365E-4,0.005104143,4.098078E-4,0.001078686,1.049258E-4,1.907682E-6,4.038969E-4,2.283882E-10,2.306676E-7,1.425429E-6,4.53431E-6,1.08287E-11,1.469136E-13,1.566931E-10,0.004201518,2.195046E-4,8.155212E-5,1.695521E-5,4.155226E-6,6.696498E-8,1.454358E-7,-6.063739E-10,-1.190192E-303,7.772078,6.146299E-5,439864.5,439864.5
1.869295E-4,15.60313,-1.812783E8,1540.86,1540.86,9.589086E-4,1.0,0.7714523,4.128579E-5,0.1018909,2.393267E-4,0.002823178,3.289461E-6,0.06086739,1.155956E-5,0.02600013,1.118672E-5,2.468827E-8,0.006543228,1.021764E-4,0.007682079,0.004331857,4.379061E-4,1.109496E-10,1.751024E-7,6.432124E-9,7.849781E-9,0.002020795,4.037159E-5,3.871926E-5,1.210755E-5,5.840016E-7,0.001444341,0.001598863,2.753118E-4,0.005145421,4.076736E-4,0.001075946,1.047663E-4,1.881843E-6,4.089876E-4,2.185376E-10,2.233019E-7,1.371076E-6,4.375181E-6,9.148694E-12,1.389672E-13,1.481992E-10,0.004185953,2.182142E-4,8.284802E-5,1.725308E-5,4.247443E-6,6.988895E-8,1.494699E-7,-5.956577E-10,-1.189944E-303,7.77046,6.145616E-5,439772.9,439772.9
1.930872E-4,15.60628,-1.759927E8,1540.585,1540.585,9.589086E-4,1.0,0.770996,4.07718E-5,0.1024691,2.336204E-4,0.002730453,3.207792E-6,0.06101039,1.13262E-5,0.02638369,1.046185E-5,2.368108E-8,0.006308416,9.818327E-5,0.007565361,0.004234075,4.297407E-4,1.079391E-10,1.658584E-7,6.041335E-9,7.37604E-9,0.001918607,3.819082E-5,3.652289E-5,1.15027E-5,5.672636E-7,0.001416871,0.001591386,2.813872E-4,0.005221377,4.035154E-4,0.001070804,1.044643E-4,1.834906E-6,4.18349E-4,2.013519E-10,2.10281E-7,1.275445E-6,4.099123E-6,8.432598E-12,1.2527E-13,1.335672E-10,0.004157165,2.158437E-4,8.527253E-5,1.781455E-5,4.422968E-6,7.559109E-8,1.571529E-7,-5.759046E-10,-1.189492E-303,7.767507,6.144376E-5,439605.8,439605.8
1.964939E-4,15.60796,-1.73297E8,1540.437,1540.437,9.589086E-4,1.0,0.7707522,4.049589E-5,0.1027787,2.305845E-4,0.002680961,3.164521E-6,0.06108408,1.120194E-5,0.0265916,1.009443E-5,2.315331E-8,0.006183295,9.606441E-5,0.007501383,0.004181391,4.253215E-4,1.066522E-10,1.610014E-7,5.837428E-9,7.128742E-9,0.001864709,3.704638E-5,3.537746E-5,1.118539E-5,5.584036E-7,0.001402216,0.001587188,2.847019E-4,0.005262484,4.011418E-4,0.001067968,1.042961E-4,1.80983E-6,4.234115E-4,1.925385E-10,2.035133E-7,1.225981E-6,3.958098E-6,1.049044E-11,1.183338E-13,1.261621E-10,0.004141503,2.145624E-4,8.66067E-5,1.812584E-5,4.521226E-6,7.886045E-8,1.614563E-7,-5.789559E-10,-1.189249E-303,7.765923,6.143715E-5,439516.1,439516.1
1.988423E-4,15.60909,-1.71527E8,1540.336,1540.336,9.589086E-4,1.0,0.7705876,4.030909E-5,0.102988,2.2854E-4,0.002647569,3.135445E-6,0.06113272,1.111821E-5,0.02673318,9.85392E-6,2.279994E-8,0.006098962,9.463981E-5,0.00745754,0.004145645,4.22315E-4,1.052447E-10,1.57755E-7,5.701701E-9,6.964091E-9,0.001828604,3.628202E-5,3.461524E-5,1.097349E-5,5.524546E-7,0.001392331,0.001584271,2.869679E-4,0.005290449,3.994778E-4,0.001066016,1.041798E-4,1.792903E-6,4.268537E-4,1.867319E-10,1.990126E-7,1.193228E-6,3.865316E-6,6.621293E-12,1.137988E-13,1.213225E-10,0.004130814,2.136913E-4,8.752341E-5,1.834068E-5,4.589433E-6,8.116245E-8,1.644446E-7,-5.63355E-10,-1.189085E-303,7.76485,6.14327E-5,439455.4,439455.4
