Time_Soln#28 (sec),Volume_Soln#28 (cm3),Volumetric_heat_production_rate_Soln#28 (erg/cm3-sec),Surface_temperature_Soln#28 (K),Temperature_Soln#28 (K),Mass_Soln#28 (g),Pressure_Soln#28 (atm),Mole_fraction_H2_Soln#28 (),Mole_fraction_H_Soln#28 (),Mole_fraction_CH4_Soln#28 (),Mole_fraction_CH3_Soln#28 (),Mole_fraction_CH2_Soln#28 (),Mole_fraction_C2H6_Soln#28 (),Mole_fraction_C2H5_Soln#28 (),Mole_fraction_C2H4_Soln#28 (),Mole_fraction_C2H3_Soln#28 (),Mole_fraction_C2H2_Soln#28 (),Mole_fraction_C3H8_Soln#28 (),Mole_fraction_IC3H7_Soln#28 (),Mole_fraction_NC3H7_Soln#28 (),Mole_fraction_C3H6_Soln#28 (),Mole_fraction_C3H5-A_Soln#28 (),Mole_fraction_C3H5-T_Soln#28 (),Mole_fraction_C3H4-P_Soln#28 (),Mole_fraction_C3H4-A_Soln#28 (),Mole_fraction_C3H3_Soln#28 (),Mole_fraction_C3H2_Soln#28 (),Mole_fraction_PC4H9_Soln#28 (),Mole_fraction_IC4H10_Soln#28 (),Mole_fraction_IC4H9_Soln#28 (),Mole_fraction_TC4H9_Soln#28 (),Mole_fraction_IC4H8_Soln#28 (),Mole_fraction_IC4H7_Soln#28 (),Mole_fraction_C4H8-1_Soln#28 (),Mole_fraction_C4H71-3_Soln#28 (),Mole_fraction_C4H6_Soln#28 (),Mole_fraction_C4H5_Soln#28 (),Mole_fraction_C4H4_Soln#28 (),Mole_fraction_C4H2_Soln#28 (),Mole_fraction_C6H6_Soln#28 (),Mole_fraction_C10H8_Soln#28 (),Mole_fraction_NEOC5H11_Soln#28 (),Mole_fraction_NC5H10_Soln#28 (),Mole_fraction_NC6H12_Soln#28 (),Mole_fraction_NC7H14_Soln#28 (),Mole_fraction_IC8H17_Soln#28 (),Mole_fraction_IC8H16_Soln#28 (),Mole_fraction_C7H8_Soln#28 (),Mole_fraction_C7H7_Soln#28 (),Mole_fraction_CH3C6H4_Soln#28 (),Mole_fraction_C6H5C2H_Soln#28 (),Mole_fraction_INDENYL_Soln#28 (),Mole_fraction_C12H8_Soln#28 (),Mole_fraction_C14H10_Soln#28 (),Mole_fraction_BIN1B_Soln#28 (),Mole_fraction_NC10H20_Soln#28 (),Mole_fraction_IC12H26_Soln#28 (),Molecular_weight_Soln#28 (g/mole),Mass_density_Soln#28 (g/cm3),Unburned_hydrocarbons_Soln#28 (ppm),Volatile_organic_compounds_Soln#28 (ppm)
3.309356E-7,14.75874,4.034731E11,1949.098,1949.098,7.140809E-4,1.0,0.7985981,0.00608145,0.03415983,0.03977464,2.321696E-4,0.004626476,3.576783E-4,0.02686676,0.00128393,0.01079452,4.350159E-4,3.617325E-5,3.003934E-5,0.02187286,0.002474031,2.475906E-4,0.007145603,0.01367039,0.006139514,2.876681E-4,3.351016E-7,1.086544E-4,1.534254E-5,1.206687E-5,0.01243785,9.643758E-4,5.824113E-4,6.834207E-6,0.002490169,5.457192E-4,5.86124E-4,4.112732E-5,6.493229E-4,8.035043E-6,1.523791E-8,2.728171E-6,8.213966E-8,2.5055E-9,1.903793E-16,1.239043E-11,0.004109603,0.001565235,8.716791E-5,1.442164E-6,1.618146E-6,9.632656E-9,5.830359E-7,3.023919E-11,1.087746E-14,4.485582E-108,7.738378,4.838359E-5,437956.1,437956.1
3.332716E-7,14.76185,3.998452E11,1949.38,1949.38,7.140809E-4,1.0,0.798519,0.006066847,0.03435601,0.03963047,2.324282E-4,0.00463746,3.565644E-4,0.02694704,0.001281562,0.01085436,4.327336E-4,3.57948E-5,2.976444E-5,0.02180934,0.002469811,2.469794E-4,0.007165526,0.01364237,0.006164073,2.900836E-4,3.303895E-7,1.066472E-4,1.492796E-5,1.173844E-5,0.0123985,9.544437E-4,5.796537E-4,6.79939E-6,0.002489142,5.44872E-4,5.904593E-4,4.166444E-5,6.532592E-4,8.170289E-6,1.512331E-8,2.706137E-6,8.087193E-8,2.314923E-9,1.818395E-16,1.18784E-11,0.004100969,0.00156808,8.678189E-5,1.465013E-6,1.641701E-6,9.81336E-9,5.858489E-7,3.079475E-11,8.845787E-15,6.837619E-109,7.73787,4.837341E-5,437927.3,437927.4
3.355412E-7,14.76484,3.963431E11,1949.652,1949.652,7.140809E-4,1.0,0.7984424,0.006052779,0.0345458,0.03949116,2.326628E-4,0.004647892,3.554816E-4,0.02702467,0.001279287,0.0109124,4.305212E-4,3.543171E-5,2.950024E-5,0.02174784,0.002465709,2.46384E-4,0.007184663,0.01361517,0.006187805,2.924308E-4,3.258918E-7,1.047315E-4,1.453994E-5,1.143112E-5,0.01236043,9.449823E-4,5.769807E-4,6.765937E-6,0.002488156,5.440484E-4,5.94668E-4,4.218942E-5,6.570819E-4,8.302978E-6,1.501306E-8,2.684939E-6,7.966944E-8,2.146264E-9,1.739969E-16,1.140663E-11,0.004092617,0.001570804,8.641108E-5,1.487393E-6,1.664738E-6,9.991105E-9,5.88571E-7,3.13403E-11,7.230261E-15,1.065093E-109,7.737377,4.836359E-5,437899.5,437899.5
3.381778E-7,14.7683,3.923034E11,1949.965,1949.965,7.140809E-4,1.0,0.7983537,0.006036581,0.03476524,0.03933031,2.329151E-4,0.004659714,3.542232E-4,0.02711436,0.001276678,0.0109797,4.279578E-4,3.501559E-5,2.919689E-5,0.02167668,0.002460941,2.456908E-4,0.007206624,0.0135836,0.006215215,2.951577E-4,3.207662E-7,1.025486E-4,1.410676E-5,1.108809E-5,0.01231641,9.342205E-4,5.738835E-4,6.727534E-6,0.002487022,5.430909E-4,5.995527E-4,4.280315E-5,6.615206E-4,8.458728E-6,1.488635E-8,2.660575E-6,7.830741E-8,1.969016E-9,1.654155E-16,1.088867E-11,0.00408296,0.001573922,8.598547E-5,1.513616E-6,1.691688E-6,1.020033E-8,5.917198E-7,3.198132E-11,5.717697E-15,1.238879E-110,7.736805,4.835226E-5,437867.1,437867.1
3.462173E-7,14.77869,3.801778E11,1950.899,1950.899,7.140809E-4,1.0,0.7980858,0.005988105,0.03542768,0.03884614,2.335535E-4,0.004693858,3.503847E-4,0.02738479,0.001268922,0.01118416,4.201859E-4,3.378284E-5,2.829455E-5,0.02146147,0.002446385,2.435668E-4,0.007271836,0.01348762,0.006297759,3.034736E-4,3.057427E-7,9.616321E-5,1.289154E-5,1.012623E-5,0.01218354,9.0284E-4,5.644946E-4,6.613348E-6,0.002483634,5.401683E-4,6.144173E-4,4.470004E-5,6.75041E-4,8.944288E-6,1.450873E-8,2.587968E-6,7.436587E-8,1.531593E-9,1.423351E-16,9.485506E-12,0.004053808,0.001583119,8.472019E-5,1.595067E-6,1.775111E-6,1.085668E-8,6.012349E-7,3.398446E-11,2.776406E-15,-3.933763E-113,7.73507,4.831826E-5,437768.9,437768.9
3.516367E-7,14.78557,3.721699E11,1951.513,1951.513,7.140809E-4,1.0,0.7979071,0.00595617,0.03586856,0.03852516,2.338757E-4,0.004715295,3.477981E-4,0.02756448,0.001263849,0.01132135,4.149868E-4,3.298153E-5,2.77049E-5,0.02131794,0.002436559,2.421278E-4,0.007314332,0.01342319,0.006352529,3.09079E-4,2.96094E-7,9.208145E-5,1.215329E-5,9.542235E-6,0.01209511,8.828384E-4,5.582147E-4,6.538749E-6,0.002481402,5.381966E-4,6.24411E-4,4.600035E-5,6.841431E-4,9.280709E-6,1.426144E-8,2.540428E-6,7.187321E-8,1.307435E-9,1.290461E-16,8.670187E-12,0.004034405,0.001589061,8.389358E-5,1.651242E-6,1.832403E-6,1.131512E-8,6.075773E-7,3.537677E-11,1.702269E-15,-2.870959E-117,7.733906,4.82958E-5,437703.0,437703.0
3.57586E-7,14.793,3.635353E11,1952.172,1952.172,7.140809E-4,1.0,0.7977126,0.005921757,0.03634741,0.03817771,2.341333E-4,0.004737425,3.449618E-4,0.02775939,0.001258409,0.01147136,4.093181E-4,3.2128E-5,2.707399E-5,0.02116177,0.002425758,2.405427E-4,0.00735967,0.01335277,0.006411864,3.15231E-4,2.85904E-7,8.779632E-5,1.140828E-5,8.95317E-6,0.01199906,8.618661E-4,5.513687E-4,6.458934E-6,0.002478991,5.360317E-4,6.353564E-4,4.744762E-5,6.941242E-4,9.658451E-6,1.399648E-8,2.489499E-6,6.92725E-8,1.110932E-9,1.162076E-16,7.876557E-12,0.004013328,0.001595352,8.300891E-5,1.714082E-6,1.896268E-6,1.183349E-8,6.14476E-7,3.694464E-11,9.916791E-16,6.319506E-118,7.732633,4.827155E-5,437631.0,437631.0
3.731688E-7,14.81189,3.417033E11,1953.828,1953.828,7.140809E-4,1.0,0.7972117,0.005834577,0.03757653,0.03729179,2.343571E-4,0.004788769,3.375618E-4,0.02825845,0.001244703,0.01186143,3.946737E-4,3.001464E-5,2.549838E-5,0.02075961,0.00239741,2.363722E-4,0.007472143,0.01317013,0.006563442,3.313303E-4,2.610178E-7,7.748258E-5,9.730303E-6,7.627591E-6,0.01175251,8.113524E-4,5.336899E-4,6.259489E-6,0.00247281,5.303654E-4,6.638921E-4,5.133589E-5,7.202126E-4,1.068986E-5,1.333334E-8,2.362104E-6,6.304832E-8,7.670758E-10,8.945766E-17,6.20048E-12,0.003959208,0.00161072,8.079554E-5,1.884497E-6,2.068328E-6,1.326885E-8,6.322428E-7,4.125222E-11,2.37504E-16,-2.933135E-122,7.72932,4.820999E-5,437443.5,437443.5
3.833481E-7,14.8238,3.280585E11,1954.856,1954.856,7.140809E-4,1.0,0.7968908,0.005779748,0.03836025,0.03673159,2.341742E-4,0.004817447,3.327613E-4,0.02857575,0.001236101,0.01211403,3.852757E-4,2.87233E-5,2.452551E-5,0.02050222,0.00237885,2.336399E-4,0.007540923,0.01305247,0.006659541,3.418287E-4,2.460387E-7,7.14023E-5,8.809505E-6,6.900952E-6,0.01159529,7.814182E-4,5.223519E-4,6.136133E-6,0.002468834,5.266717E-4,6.824218E-4,5.395095E-5,7.372109E-4,1.139647E-5,1.292303E-8,2.283347E-6,5.93788E-8,6.284571E-10,7.609014E-17,5.348854E-12,0.003924679,0.001619927,7.94233E-5,2.000354E-6,2.184423E-6,1.426941E-8,6.436243E-7,4.422779E-11,9.239312E-17,-2.688019E-130,7.727173,4.817124E-5,437322.0,437322.0
3.908459E-7,14.83237,3.183184E11,1955.587,1955.587,7.140809E-4,1.0,0.7966574,0.005740343,0.0389281,0.03632806,2.338855E-4,0.004836276,3.292471E-4,0.0288052,0.001229909,0.01229901,3.784424E-4,2.781402E-5,2.383559E-5,0.02031527,0.002365161,2.316263E-4,0.007589333,0.01296672,0.006728899,3.495489E-4,2.355831E-7,6.722791E-5,8.203467E-6,6.423047E-6,0.01148138,7.607318E-4,5.141126E-4,6.048494E-6,0.002465917,5.239569E-4,6.960113E-4,5.591445E-5,7.497092E-4,1.193351E-5,1.263172E-8,2.227469E-6,5.684937E-8,5.531554E-10,6.781344E-17,4.81568E-12,0.003899649,0.001626309,7.844616E-5,2.087969E-6,2.27178E-6,1.503938E-8,6.519006E-7,4.650364E-11,4.580638E-17,1.370435E-129,7.725598,4.814342E-5,437232.9,437232.9
3.921812E-7,14.83387,3.166113E11,1955.715,1955.715,7.140809E-4,1.0,0.7966161,0.005733409,0.0390284,0.03625699,2.338209E-4,0.004839433,3.286234E-4,0.02884569,0.001228818,0.01233186,3.772335E-4,2.765568E-5,2.371502E-5,0.0202822,0.002362722,2.312678E-4,0.007597759,0.01295153,0.006741126,3.509225E-4,2.337692E-7,6.65103E-5,8.101301E-6,6.34251E-6,0.01146126,7.57161E-4,5.126554E-4,6.033161E-6,0.002465397,5.23474E-4,6.98426E-4,5.626743E-5,7.519331E-4,1.203062E-5,1.258078E-8,2.217702E-6,5.641326E-8,5.415642E-10,6.645953E-17,4.72798E-12,0.003895227,0.001627411,7.827498E-5,2.103775E-6,2.287501E-6,1.51795E-8,6.533653E-7,4.691659E-11,4.041226E-17,4.245733E-130,7.725319,4.813853E-5,437217.1,437217.1
3.941809E-7,14.83612,3.140704E11,1955.905,1955.905,7.140809E-4,1.0,0.7965544,0.005723072,0.03917813,0.03615103,2.337169E-4,0.004844049,3.276907E-4,0.0289061,0.00122719,0.01238099,3.75428E-4,2.742059E-5,2.353576E-5,0.02023283,0.002359068,2.307309E-4,0.007610267,0.01292884,0.006759364,3.529787E-4,2.310803E-7,6.545016E-5,7.95143E-6,6.224382E-6,0.01143123,7.518763E-4,5.104794E-4,6.010352E-6,0.002464619,5.227513E-4,7.020389E-4,5.679789E-5,7.552621E-4,1.21769E-5,1.250503E-8,2.203179E-6,5.576813E-8,5.251032E-10,6.449535E-17,4.600495E-12,0.003888624,0.001629041,7.802022E-5,2.127561E-6,2.311136E-6,1.539109E-8,6.555535E-7,4.753942E-11,3.350852E-17,7.618608E-131,7.7249,4.813123E-5,437193.4,437193.4
4.043712E-7,14.84739,3.014082E11,1956.852,1956.852,7.140809E-4,1.0,0.7962428,0.005671223,0.03993263,0.03561926,2.33057E-4,0.004865607,3.229629E-4,0.02921015,0.001218995,0.01263036,3.663148E-4,2.625843E-5,2.264538E-5,0.0199836,0.002340436,2.279972E-4,0.007672029,0.01281417,0.006851023,3.634413E-4,2.178659E-7,6.030196E-5,7.240512E-6,5.664308E-6,0.01127987,7.260331E-4,4.995007E-4,5.896843E-6,0.002460643,5.190755E-4,7.203909E-4,5.953531E-5,7.722054E-4,1.29378E-5,1.21285E-8,2.131027E-6,5.261848E-8,4.548498E-10,5.553199E-17,4.014505E-12,0.003855341,0.001636996,7.674982E-5,2.250892E-6,2.433281E-6,1.650174E-8,6.666108E-7,5.079542E-11,1.279973E-17,5.555186E-134,7.722773,4.80947E-5,437073.0,437073.0
4.059373E-7,14.8491,2.995045E11,1956.994,1956.994,7.140809E-4,1.0,0.7961953,0.005663375,0.04004732,0.03553875,2.329368E-4,0.004868634,3.222403E-4,0.02925631,0.001217749,0.01266854,3.649275E-4,2.608505E-5,2.251193E-5,0.01994566,0.00233757,2.275776E-4,0.007681232,0.01279669,0.00686492,3.650466E-4,2.159036E-7,5.954746E-5,7.138595E-6,5.584054E-6,0.01125686,7.222163E-4,4.978303E-4,5.879794E-6,0.00246003,5.185118E-4,7.232021E-4,5.996105E-5,7.74806E-4,1.305703E-5,1.207201E-8,2.12021E-6,5.215412E-8,4.457451E-10,5.42956E-17,3.933089E-12,0.00385028,0.001638166,7.65586E-5,2.270161E-6,2.452304E-6,1.667734E-8,6.682964E-7,5.130821E-11,1.103757E-17,1.434772E-134,7.722447,4.808917E-5,437054.6,437054.6
4.101139E-7,14.85361,2.944818E11,1957.369,1957.369,7.140809E-4,1.0,0.7960692,0.005642595,0.04035159,0.03532558,2.32593E-4,0.004876352,3.203184E-4,0.02937868,0.001214444,0.01277015,3.61245E-4,2.562918E-5,2.216024E-5,0.01984492,0.002329927,2.264592E-4,0.007705411,0.01275026,0.00690174,3.693244E-4,2.107572E-7,5.758055E-5,6.875476E-6,5.376906E-6,0.01119582,7.122254E-4,4.933973E-4,5.834813E-6,0.002458391,5.170099E-4,7.306877E-4,6.110295E-5,7.817374E-4,1.337799E-5,1.192312E-8,2.091701E-6,5.093973E-8,4.232122E-10,5.115991E-17,3.725897E-12,0.003836849,0.001641223,7.605359E-5,2.321954E-6,2.50336E-6,1.715207E-8,6.727746E-7,5.269206E-11,7.423199E-18,3.582485E-136,7.721579,4.807456E-5,437005.5,437005.5
4.201335E-7,14.86424,2.827518E11,1958.243,1958.243,7.140809E-4,1.0,0.7957696,0.005593613,0.04107208,0.03482327,2.316349E-4,0.004892806,3.157414E-4,0.029668,0.001206603,0.01301278,3.525157E-4,2.457332E-5,2.134121E-5,0.01960595,0.002311581,2.237818E-4,0.007761292,0.01264005,0.006988652,3.79564E-4,1.98916E-7,5.312171E-5,6.292207E-6,4.917957E-6,0.01105128,6.893236E-4,4.828952E-4,5.72974E-6,0.002454429,5.134168E-4,7.485722E-4,6.388052E-5,7.983396E-4,1.416556E-5,1.157601E-8,2.025285E-6,4.816308E-8,3.777024E-10,4.450183E-17,3.28231E-12,0.00380503,0.001648175,7.487061E-5,2.44861E-6,2.627756E-6,1.832999E-8,6.834174E-7,5.611036E-11,2.846531E-18,-7.447714E-141,7.719504,4.804019E-5,436888.0,436888.0
4.240327E-7,14.8683,2.783072E11,1958.574,1958.574,7.140809E-4,1.0,0.7956541,0.00557487,0.04134892,0.0346312,2.312135E-4,0.004898452,3.139735E-4,0.029779,0.001203582,0.01310677,3.49159E-4,2.417634E-5,2.103163E-5,0.01951397,0.002304438,2.227424E-4,0.007782251,0.0125976,0.007021941,3.835395E-4,1.944873E-7,5.148104E-5,6.081967E-6,4.752615E-6,0.01099574,6.807937E-4,4.788595E-4,5.689889E-6,0.002452874,5.120225E-4,7.555036E-4,6.497588E-5,8.047905E-4,1.447876E-5,1.144467E-8,2.000171E-6,4.713188E-8,3.625816E-10,4.220189E-17,3.127804E-12,0.003792798,0.001650738,7.442066E-5,2.498815E-6,2.676891E-6,1.880359E-8,6.875219E-7,5.747891E-11,1.956486E-18,-2.303582E-142,7.718699,4.802707E-5,436842.5,436842.5
4.30421E-7,14.87486,2.711688E11,1959.105,1959.105,7.140809E-4,1.0,0.7954663,0.005544538,0.04179821,0.03432058,2.304672E-4,0.004906818,3.110941E-4,0.02995893,0.001198664,0.01326023,3.437095E-4,2.354226E-5,2.05352E-5,0.0193645,0.002292733,2.210433E-4,0.007815659,0.01252862,0.007075844,3.900405E-4,1.874504E-7,4.890194E-5,5.755975E-6,4.496337E-6,0.01090561,6.672527E-4,4.723107E-4,5.625812E-6,0.002450307,5.097432E-4,7.668239E-4,6.678776E-5,8.153468E-4,1.499997E-5,1.123388E-8,1.959885E-6,4.54989E-8,3.402465E-10,3.874129E-17,2.89395E-12,0.003772937,0.001654769,7.369555E-5,2.582171E-6,2.758263E-6,1.959836E-8,6.942023E-7,5.97685E-11,1.056574E-18,-3.497087E-145,7.717384,4.800588E-5,436768.1,436768.1
4.357837E-7,14.88029,2.653122E11,1959.54,1959.54,7.140809E-4,1.0,0.79531,0.005519426,0.04217135,0.03406367,2.297891E-4,0.00491302,3.086935E-4,0.03010816,0.001194563,0.01338855,3.391831E-4,2.302517E-5,2.012858E-5,0.0192402,0.002282907,2.196208E-4,0.007842831,0.01247125,0.00712049,3.954854E-4,1.817408E-7,4.683729E-5,5.498811E-6,4.294255E-6,0.01083075,6.562818E-4,4.668744E-4,5.573149E-6,0.002448132,5.078347E-4,7.762918E-4,6.832525E-5,8.241961E-4,1.544527E-5,1.106104E-8,1.92687E-6,4.417996E-8,3.234431E-10,3.610253E-17,2.714427E-12,0.003756435,0.001657995,7.309806E-5,2.653204E-6,2.827405E-6,2.028396E-8,6.99769E-7,6.173686E-11,6.292112E-19,-7.789696E-148,7.716283,4.798837E-5,436705.7,436705.7
4.423569E-7,14.88684,2.582994E11,1960.061,1960.061,7.140809E-4,1.0,0.7951198,0.005489063,0.0426238,0.03375343,2.288975E-4,0.004919646,3.057723E-4,0.03028886,0.001189566,0.01354521,3.336951E-4,2.240949E-5,1.964231E-5,0.01908926,0.002270861,2.178826E-4,0.00787509,0.01240159,0.007174481,4.021432E-4,1.749838E-7,4.442457E-5,5.202332E-6,4.061379E-6,0.01073999,6.432948E-4,4.602872E-4,5.509941E-6,0.002445438,5.055018E-4,7.878527E-4,7.022986E-5,8.350276E-4,1.60006E-5,1.08541E-8,1.887367E-6,4.262417E-8,3.048004E-10,3.316044E-17,2.512904E-12,0.003736415,0.001661758,7.237896E-5,2.741566E-6,2.913171E-6,2.114745E-8,7.065424E-7,6.420772E-11,3.31756E-19,8.801269E-150,7.714937,4.796725E-5,436629.6,436629.6
4.488425E-7,14.8932,2.515561E11,1960.561,1960.561,7.140809E-4,1.0,0.7949339,0.005459546,0.04306497,0.03345229,2.279553E-4,0.004925161,3.029136E-4,0.0304648,0.001184666,0.01369911,3.283461E-4,2.18211E-5,1.917536E-5,0.01894186,0.002258978,2.161737E-4,0.007905811,0.01233359,0.007226967,4.086938E-4,1.685591E-7,4.216631E-5,4.928628E-6,3.846489E-6,0.01065149,6.309538E-4,4.538709E-4,5.448983E-6,0.002442748,5.03207E-4,7.992104E-4,7.213073E-5,8.456979E-4,1.655884E-5,1.065511E-8,1.849405E-6,4.115213E-8,2.881554E-10,3.054045E-17,2.332125E-12,0.003716884,0.00166527,7.168334E-5,2.830157E-6,2.998895E-6,2.202511E-8,7.131729E-7,6.671025E-11,1.761027E-19,7.431091E-153,7.713613,4.794677E-5,436554.7,436554.7
4.586847E-7,14.90265,2.416487E11,1961.296,1961.296,7.140809E-4,1.0,0.7946549,0.005415557,0.04372473,0.03300448,2.264149E-4,0.004931685,2.986211E-4,0.03072741,0.001177277,0.01393138,3.203539E-4,2.096276E-5,1.849023E-5,0.01872103,0.002240949,2.135933E-4,0.007950406,0.01223176,0.007305162,4.185977E-4,1.592564E-7,3.895686E-5,4.545579E-6,3.545917E-6,0.01051915,6.13058E-4,4.442923E-4,5.359025E-6,0.002438601,4.997381E-4,8.163515E-4,7.505571E-5,8.618579E-4,1.742536E-5,1.036259E-8,1.793645E-6,3.903045E-8,2.655378E-10,2.702951E-17,2.087685E-12,0.003687655,0.001670227,7.065278E-5,2.967236E-6,3.131045E-6,2.340665E-8,7.231385E-7,7.063302E-11,6.692283E-20,1.69027E-156,7.711613,4.791637E-5,436441.4,436441.4
4.622626E-7,14.90603,2.38143E11,1961.556,1961.556,7.140809E-4,1.0,0.7945544,0.005399802,0.04396167,0.0328444,2.258234E-4,0.004933523,2.970748E-4,0.03082157,0.001174604,0.01401544,3.174866E-4,2.066079E-5,1.824804E-5,0.0186416,0.002234398,2.126594E-4,0.007966025,0.01219517,0.007333156,4.221863E-4,1.560045E-7,3.785237E-5,4.415308E-6,3.443741E-6,0.01047162,6.067888E-4,4.408582E-4,5.327062E-6,0.002437072,4.984813E-4,8.225533E-4,7.613099E-5,8.677223E-4,1.774615E-5,1.0259E-8,1.773914E-6,3.82913E-8,2.579803E-10,2.587725E-17,2.006865E-12,0.003677152,0.00167192,7.028542E-5,3.017856E-6,3.179699E-6,2.392413E-8,7.267329E-7,7.209751E-11,4.708891E-20,6.231333E-158,7.710888,4.790551E-5,436400.4,436400.4
4.681748E-7,14.91154,2.324583E11,1961.978,1961.978,7.140809E-4,1.0,0.7943894,0.00537403,0.04434992,0.03258294,2.24812E-4,0.004935972,2.94536E-4,0.03097569,0.0011702,0.01415389,3.127924E-4,2.017298E-5,1.785554E-5,0.01851133,0.002223576,2.111213E-4,0.007991173,0.01213516,0.007378927,4.281022E-4,1.50776E-7,3.609515E-5,4.209588E-6,3.282438E-6,0.01039374,5.966854E-4,4.352388E-4,5.275067E-6,0.002434522,4.964092E-4,8.327673E-4,7.792144E-5,8.774012E-4,1.828288E-5,1.00909E-8,1.741909E-6,3.710508E-8,2.461428E-10,2.410066E-17,1.881613E-12,0.003659934,0.001674596,6.968643E-5,3.102407E-6,3.260797E-6,2.479713E-8,7.326409E-7,7.456268E-11,2.62318E-20,2.760369E-160,7.709692,4.788779E-5,436332.8,436332.8
4.696118E-7,14.91287,2.310972E11,1962.079,1962.079,7.140809E-4,1.0,0.7943494,0.005367814,0.04444368,0.03251997,2.245599E-4,0.004936458,2.93922E-4,0.03101287,0.001169132,0.01418746,3.116598E-4,2.005649E-5,1.776157E-5,0.01847984,0.002220947,2.107484E-4,0.007997162,0.01212067,0.007389961,4.295375E-4,1.495314E-7,3.568058E-5,4.161325E-6,3.244605E-6,0.01037494,5.942769E-4,4.338834E-4,5.262581E-6,0.002433898,4.959065E-4,8.352434E-4,7.83592E-5,8.797516E-4,1.841459E-5,1.005062E-8,1.734242E-6,3.682326E-8,2.433795E-10,2.369157E-17,1.852656E-12,0.003655775,0.001675223,6.954233E-5,3.123129E-6,3.280642E-6,2.501276E-8,7.34071E-7,7.517056E-11,2.27471E-20,7.128697E-161,7.709402,4.788353E-5,436316.4,436316.4
4.727527E-7,14.91576,2.28149E11,1962.298,1962.298,7.140809E-4,1.0,0.7942625,0.005354297,0.04464776,0.0323831,2.240005E-4,0.004937373,2.925845E-4,0.03109377,0.001166801,0.01426072,3.091956E-4,1.980469E-5,1.755813E-5,0.01841128,0.002215201,2.099347E-4,0.008010085,0.01208912,0.007413951,4.326706E-4,1.468472E-7,3.479115E-5,4.058124E-6,3.163717E-6,0.010334,5.890752E-4,4.309354E-4,5.235498E-6,0.002432525,4.94809E-4,8.406462E-4,7.931951E-5,8.848855E-4,1.870418E-5,9.963342E-9,1.717635E-6,3.621599E-8,2.374842E-10,2.282668E-17,1.791289E-12,0.00364672,0.001676564,6.922941E-5,3.168655E-6,3.324197E-6,2.548882E-8,7.371887E-7,7.651123E-11,1.665652E-20,3.526148E-162,7.708769,4.787426E-5,436280.5,436280.5
4.814792E-7,14.92366,2.201517E11,1962.891,1962.891,7.140809E-4,1.0,0.7940227,0.005317207,0.04520881,0.03200833,2.223894E-4,0.004938891,2.888996E-4,0.03131585,0.001160343,0.01446344,3.024316E-4,1.912467E-5,1.700655E-5,0.01822256,0.002199248,2.076844E-4,0.008044816,0.01200233,0.00747972,4.413477E-4,1.396524E-7,3.243554E-5,3.786993E-6,2.951286E-6,0.01022148,5.750563E-4,4.22848E-4,5.161688E-6,0.002428665,4.917691E-4,8.555908E-4,8.201236E-5,8.991267E-4,1.952097E-5,9.72627E-9,1.672553E-6,3.458905E-8,2.220561E-10,2.06185E-17,1.63364E-12,0.003621812,0.001680071,6.837415E-5,3.296804E-6,3.446491E-6,2.684596E-8,7.457944E-7,8.032348E-11,6.978294E-21,-2.860949E-165,7.707016,4.784891E-5,436181.3,436181.3
4.89167E-7,14.93048,2.133362E11,1963.396,1963.396,7.140809E-4,1.0,0.7938138,0.005285085,0.04569598,0.03168472,2.209048E-4,0.004939035,2.856916E-4,0.03150829,0.001154676,0.01464104,2.965726E-4,1.854859E-5,1.653675E-5,0.01805842,0.00218521,2.057148E-4,0.00807403,0.01192694,0.007536604,4.48957E-4,1.336189E-7,3.049355E-5,3.565769E-6,2.778044E-6,0.01012378,5.632042E-4,4.158483E-4,5.098353E-6,0.002425203,4.891023E-4,8.686752E-4,8.441448E-5,9.11645E-4,2.025526E-5,9.523796E-9,1.634083E-6,3.322568E-8,2.094956E-10,1.888596E-17,1.508884E-12,0.003600168,0.001682903,6.763727E-5,3.41171E-6,3.555779E-6,2.80843E-8,7.533093E-7,8.379053E-11,3.231801E-21,-2.106965E-168,7.705478,4.782704E-5,436094.3,436094.3
4.911078E-7,14.93219,2.116491E11,1963.521,1963.521,7.140809E-4,1.0,0.7937615,0.005277057,0.04581792,0.03160398,2.205209E-4,0.0049389,2.848876E-4,0.03155641,0.001153249,0.01468573,2.951085E-4,1.840649E-5,1.64205E-5,0.01801729,0.002181669,2.052196E-4,0.008081204,0.01190806,0.007550808,4.508725E-4,1.321327E-7,3.002228E-5,3.512388E-6,2.736254E-6,0.01009933,5.602831E-4,4.141E-4,5.082609E-6,0.002424319,4.884308E-4,8.719659E-4,8.502527E-5,9.14801E-4,2.044281E-5,9.473606E-9,1.624553E-6,3.289151E-8,2.06464E-10,1.847729E-17,1.479311E-12,0.003594748,0.00168358,6.745366E-5,3.441016E-6,3.583597E-6,2.840342E-8,7.551966E-7,8.468233E-11,2.661482E-21,-3.519229E-169,7.70509,4.782159E-5,436072.3,436072.3
