Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_IC4H9_Soln#20 (),Mole_fraction_TC4H9_Soln#20 (),Mole_fraction_IC4H8_Soln#20 (),Mole_fraction_IC4H7_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_MCPTD_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NEOC5H12_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_B1M2_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_IC8H17_Soln#20 (),Mole_fraction_IC8H16_Soln#20 (),Mole_fraction_DIMEPTD_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Mole_fraction_IC12H26_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
0.0018,15.27384,-3.373257E7,1585.987,1585.987,8.605591E-4,1.0,0.7714225,4.171245E-5,0.1143981,1.260967E-4,7.689432E-5,4.554143E-7,0.01968113,3.858357E-6,0.07820056,1.305698E-7,1.240154E-9,7.417598E-5,1.953571E-6,9.05441E-4,3.404349E-4,7.940801E-5,3.617383E-12,7.707063E-11,2.16567E-12,2.335715E-12,2.582019E-7,1.267485E-7,1.963366E-7,7.732365E-8,2.630881E-8,9.822842E-5,1.380042E-7,5.402308E-4,0.001578044,0.008827371,1.287271E-5,5.24625E-5,3.880644E-8,0.001089205,1.534759E-14,3.712408E-10,2.532309E-10,1.090498E-8,8.51107E-14,1.070567E-26,1.40339E-20,1.401518E-16,1.949706E-4,1.404272E-5,8.011972E-4,3.474349E-4,2.946392E-4,2.206254E-4,-3.738901E-11,-2.119931E-303,7.332464,5.6342E-5,414984.3,414984.3
0.001871847,15.27261,-3.023684E7,1585.365,1585.365,8.605591E-4,1.0,0.771697,4.136174E-5,0.1143627,1.249351E-4,7.602695E-5,4.448714E-7,0.01928793,3.791131E-6,0.07835083,1.280211E-7,1.208216E-9,7.282111E-5,1.920626E-6,9.032211E-4,3.392746E-4,7.854569E-5,3.47374E-12,7.56885E-11,2.122848E-12,2.291759E-12,2.573737E-7,1.258559E-7,1.928389E-7,7.582E-8,2.560521E-8,9.589678E-5,1.338943E-7,5.398466E-4,0.001580638,0.00881004,1.273956E-5,5.221172E-5,3.849342E-8,0.001096729,1.507416E-14,3.603756E-10,2.514936E-10,1.073519E-8,1.010028E-13,1.048588E-26,1.380585E-20,1.361404E-16,1.901191E-4,1.364677E-5,8.022655E-4,3.515932E-4,3.014061E-4,2.339902E-4,-3.713911E-11,-2.119271E-303,7.330182,5.634655E-5,414855.1,414855.1
0.0019,15.27223,-2.894295E7,1585.14,1585.14,8.605591E-4,1.0,0.7718035,4.123388E-5,0.1143489,1.2451E-4,7.569601E-5,4.409139E-7,0.01913915,3.766143E-6,0.07840534,1.270515E-7,1.196277E-9,7.230994E-5,1.908341E-6,9.023833E-4,3.388398E-4,7.822828E-5,3.418589E-12,7.516448E-11,2.106858E-12,2.275313E-12,2.570491E-7,1.255217E-7,1.915224E-7,7.525157E-8,2.534083E-8,9.501706E-5,1.323727E-7,5.39684E-4,0.001581601,0.008803265,1.268925E-5,5.21221E-5,3.837958E-8,0.001099623,1.497078E-14,3.56236E-10,2.508286E-10,1.067103E-8,5.889589E-14,1.040297E-26,1.371882E-20,1.346243E-16,1.883432E-4,1.350275E-5,8.026117E-4,3.531662E-4,3.039987E-4,2.392991E-4,-2.780676E-11,-2.119023E-303,7.329323,5.634796E-5,414806.5,414806.5
0.002,15.2713,-2.465529E7,1584.415,1584.415,8.605591E-4,1.0,0.7721766,4.08194E-5,0.1143005,1.231244E-4,7.455866E-5,4.275768E-7,0.01863288,3.682936E-6,0.07858072,1.237309E-7,1.156261E-9,7.057623E-5,1.86727E-6,8.995367E-4,3.373752E-4,7.718488E-5,3.2431E-12,7.337738E-11,2.053308E-12,2.220099E-12,2.558934E-7,1.243985E-7,1.870734E-7,7.331954E-8,2.444868E-8,9.203339E-5,1.273293E-7,5.390473E-4,0.001584791,0.008779285,1.251828E-5,5.183613E-5,3.800928E-8,0.001109661,1.461919E-14,3.424234E-10,2.485313E-10,1.045235E-8,4.556292E-13,1.012174E-26,1.341942E-20,1.294754E-16,1.825395E-4,1.303574E-5,8.035458E-4,3.585129E-4,3.129526E-4,2.584786E-4,-1.311524E-11,-2.118184E-303,7.32642,5.63514E-5,414642.2,414642.2
0.002087075,15.27099,-2.127388E7,1583.875,1583.875,8.605591E-4,1.0,0.7724958,4.050485E-5,0.1142588,1.220632E-4,7.36144E-5,4.168054E-7,0.01821826,3.6169E-6,0.07871191,1.209867E-7,1.124168E-9,6.91627E-5,1.834472E-6,8.972049E-4,3.361915E-4,7.637371E-5,3.094592E-12,7.190795E-11,2.010431E-12,2.175728E-12,2.548814E-7,1.234947E-7,1.834618E-7,7.173925E-8,2.372664E-8,8.960108E-5,1.233514E-7,5.384132E-4,0.001587293,0.008758524,1.237845E-5,5.162087E-5,3.772379E-8,0.001118095,1.433132E-14,3.310099E-10,2.466064E-10,1.027099E-8,2.203093E-13,9.89223E-27,1.317004E-20,1.252678E-16,1.780578E-4,1.267934E-5,8.040194E-4,3.628778E-4,3.204386E-4,2.755863E-4,-1.464415E-11,-2.117504E-303,7.324068,5.635254E-5,414509.1,414509.1
0.0021,15.27098,-2.079752E7,1583.801,1583.801,8.605591E-4,1.0,0.7725428,4.046161E-5,0.1142527,1.219165E-4,7.347777E-5,4.152691E-7,0.01815868,3.607569E-6,0.07872976,1.205906E-7,1.119616E-9,6.896004E-5,1.829822E-6,8.968694E-4,3.360224E-4,7.626048E-5,3.07894E-12,7.169637E-11,2.004343E-12,2.169415E-12,2.547306E-7,1.23366E-7,1.829454E-7,7.151231E-8,2.362353E-8,8.925241E-5,1.22791E-7,5.383124E-4,0.001587643,0.008755453,1.235837E-5,5.159114E-5,3.768396E-8,0.001119322,1.428995E-14,3.294592E-10,2.463262E-10,1.024477E-8,3.667874E-13,9.859295E-27,1.313386E-20,1.246639E-16,1.774338E-4,1.263004E-5,8.040649E-4,3.635035E-4,3.215257E-4,2.781582E-4,-1.718306E-11,-2.117406E-303,7.323731,5.635257E-5,414490.1,414490.1
0.002159905,15.27106,-1.866686E7,1583.481,1583.481,8.605591E-4,1.0,0.772759,4.02717E-5,0.1142243,1.212692E-4,7.28555E-5,4.083394E-7,0.01788858,3.565749E-6,0.07880759,1.187888E-7,1.099112E-9,6.804258E-5,1.808928E-6,8.953462E-4,3.35259E-4,7.575737E-5,2.991664E-12,7.073538E-11,1.976959E-12,2.140981E-12,2.540294E-7,1.227862E-7,1.806102E-7,7.04837E-8,2.315802E-8,8.767413E-5,1.202845E-7,5.378232E-4,0.0015892,0.008741255,1.226733E-5,5.145942E-5,3.750661E-8,0.001124932,1.410234E-14,3.221976E-10,2.450446E-10,1.012549E-8,5.146309E-13,9.710092E-27,1.296877E-20,1.219276E-16,1.746644E-4,1.241225E-5,8.04201E-4,3.663338E-4,3.264889E-4,2.901837E-4,-1.978616E-11,-2.116967E-303,7.322214,5.635227E-5,414404.2,414404.2
0.0022,15.27122,-1.730945E7,1583.286,1583.286,8.605591E-4,1.0,0.7729026,4.01541E-5,0.1142054,1.208657E-4,7.244908E-5,4.038735E-7,0.01771328,3.53904E-6,0.07885519,1.176143E-7,1.085929E-9,6.744826E-5,1.795535E-6,8.943551E-4,3.34766E-4,7.544019E-5,2.924438E-12,7.010997E-11,1.959381E-12,2.122693E-12,2.535578E-7,1.224131E-7,1.790997E-7,6.981634E-8,2.285763E-8,8.665201E-5,1.186878E-7,5.374747E-4,0.001590182,0.008731786,1.220825E-5,5.137636E-5,3.739422E-8,0.001128614,1.398052E-14,3.172944E-10,2.442021E-10,1.004754E-8,7.272199E-14,9.613325E-27,1.28606E-20,1.201529E-16,1.7292E-4,1.227599E-5,8.042253E-4,3.681645E-4,3.297412E-4,2.98331E-4,-1.960091E-11,-2.116684E-303,7.321234,5.635167E-5,414348.7,414348.7
0.0023,15.27198,-1.414237E7,1582.861,1582.861,8.605591E-4,1.0,0.7732568,3.989159E-5,0.1141587,1.199552E-4,7.146893E-5,3.932925E-7,0.01729397,3.47653E-6,0.07895926,1.147886E-7,1.054874E-9,6.603005E-5,1.764035E-6,8.919729E-4,3.335933E-4,7.471196E-5,2.786506E-12,6.860909E-11,1.917948E-12,2.079468E-12,2.52373E-7,1.215306E-7,1.755065E-7,6.822049E-8,2.214461E-8,8.421394E-5,1.149633E-7,5.365315E-4,0.001592429,0.008708292,1.206691E-5,5.118338E-5,3.713272E-8,0.001137544,1.368881E-14,3.059791E-10,2.421499E-10,9.8609E-9,1.181374E-13,9.381947E-27,1.259834E-20,1.159133E-16,1.689125E-4,1.196588E-5,8.040731E-4,3.72518E-4,3.376187E-4,3.189923E-4,-1.267845E-11,-2.116012E-303,7.318909,5.63489E-5,414217.1,414217.1
0.0024,15.27319,-1.125476E7,1582.518,1582.518,8.605591E-4,1.0,0.773606,3.966941E-5,0.1141125,1.191702E-4,7.053383E-5,3.834395E-7,0.01689826,3.419326E-6,0.07904402,1.121006E-7,1.026154E-9,6.469572E-5,1.734995E-6,8.897052E-4,3.324937E-4,7.406527E-5,2.66538E-12,6.718519E-11,1.879627E-12,2.039334E-12,2.511751E-7,1.207105E-7,1.721382E-7,6.671475E-8,2.14788E-8,8.19218E-5,1.11569E-7,5.354823E-4,0.001594402,0.008684974,1.193343E-5,5.10055E-5,3.689349E-8,0.001146122,1.341296E-14,2.954614E-10,2.401617E-10,9.682586E-9,4.065322E-13,9.163515E-27,1.234599E-20,1.119182E-16,1.653384E-4,1.169326E-5,8.036485E-4,3.76585E-4,3.451773E-4,3.401355E-4,-1.172419E-11,-2.115385E-303,7.316739,5.634441E-5,414094.3,414094.3
0.002484182,15.27455,-9015849.0,1582.287,1582.287,8.605591E-4,1.0,0.7738964,3.951086E-5,0.1140738,1.185978E-4,6.977943E-5,3.756569E-7,0.01658194,3.374857E-6,0.07910164,1.099367E-7,1.003587E-9,6.363161E-5,1.712256E-6,8.878744E-4,3.316185E-4,7.357782E-5,2.560822E-12,6.604065E-11,1.84953E-12,2.0077E-12,2.50156E-7,1.200638E-7,1.694587E-7,6.55109E-8,2.095146E-8,8.009548E-5,1.089387E-7,5.34517E-4,0.001595861,0.00866548,1.182661E-5,5.086358E-5,3.670589E-8,0.001153076,1.319188E-14,2.869215E-10,2.385327E-10,9.538019E-9,1.676728E-13,8.988673E-27,1.214055E-20,1.087272E-16,1.626221E-4,1.148901E-5,8.031038E-4,3.79799E-4,3.513041E-4,3.583058E-4,-6.637143E-12,-2.114888E-303,7.315022,5.63394E-5,413997.2,413997.2
0.0025,15.27484,-8612973.0,1582.25,1582.25,8.605591E-4,1.0,0.7739507,3.948376E-5,0.1140665,1.184985E-4,6.964085E-5,3.742427E-7,0.0165241,3.366845E-6,0.07911117,1.095396E-7,9.995011E-10,6.343725E-5,1.708143E-6,8.875376E-4,3.314587E-4,7.349156E-5,2.543915E-12,6.583079E-11,1.844077E-12,2.001957E-12,2.499634E-7,1.199464E-7,1.689702E-7,6.529074E-8,2.08555E-8,7.976209E-5,1.084655E-7,5.343273E-4,0.001596116,0.008661831,1.180706E-5,5.083746E-5,3.667182E-8,0.001154357,1.315139E-14,2.85405E-10,2.382308E-10,9.511425E-9,2.518793E-13,8.95667E-27,1.210261E-20,1.081442E-16,1.621383E-4,1.145294E-5,8.029841E-4,3.803826E-4,3.524322E-4,3.617572E-4,-6.804989E-12,-2.114798E-303,7.31471,5.633834E-5,413979.5,413979.5
0.0026,15.27687,-6187306.0,1582.05,1582.05,8.605591E-4,1.0,0.7742912,3.933111E-5,0.114021,1.17929E-4,6.878703E-5,3.656362E-7,0.01616954,3.318559E-6,0.07916228,1.070955E-7,9.747181E-10,6.22472E-5,1.683242E-6,8.854575E-4,3.304804E-4,7.298306E-5,2.43893E-12,6.453981E-11,1.810992E-12,1.967033E-12,2.487377E-7,1.192322E-7,1.659839E-7,6.394091E-8,2.027048E-8,7.77223E-5,1.056182E-7,5.330683E-4,0.001597585,0.008638862,1.168712E-5,5.067498E-5,3.646377E-8,0.001162259,1.290269E-14,2.760128E-10,2.363514E-10,9.345449E-9,-3.07924E-14,8.760197E-27,1.18674E-20,1.045721E-16,1.592602E-4,1.12404E-5,8.021096E-4,3.83928E-4,3.593992E-4,3.838512E-4,-3.526629E-11,-2.114249E-303,7.31281,5.633083E-5,413871.9,413871.9
0.002659988,15.27827,-4826147.0,1581.96,1581.96,8.605591E-4,1.0,0.7744938,3.925424E-5,0.1139937,1.176327E-4,6.829268E-5,3.607346E-7,0.01596562,3.291432E-6,0.07918577,1.056818E-7,9.606555E-10,6.15637E-5,1.669154E-6,8.842477E-4,3.299183E-4,7.27068E-5,2.372615E-12,6.379323E-11,1.792224E-12,1.947159E-12,2.479957E-7,1.188257E-7,1.642705E-7,6.316399E-8,1.993644E-8,7.65521E-5,1.040215E-7,5.322637E-4,0.001598353,0.008625165,1.161802E-5,5.057884E-5,3.634425E-8,0.001166843,1.275919E-14,2.706135E-10,2.352465E-10,9.249836E-9,2.54494E-13,8.646897E-27,1.172993E-20,1.025181E-16,1.576713E-4,1.112479E-5,8.014937E-4,3.859391E-4,3.634452E-4,3.973306E-4,-2.224546E-11,-2.113936E-303,7.311727,5.632567E-5,413810.6,413810.6
0.0027,15.27928,-3954708.0,1581.913,1581.913,8.605591E-4,1.0,0.7746281,3.920877E-5,0.1139756,1.17453E-4,6.797013E-5,3.575681E-7,0.01583309,3.274056E-6,0.07919859,1.047598E-7,9.516023E-10,6.111978E-5,1.660093E-6,8.834554E-4,3.29553E-4,7.253381E-5,2.332778E-12,6.330642E-11,1.780128E-12,1.934324E-12,2.47498E-7,1.185632E-7,1.631594E-7,6.265887E-8,1.97203E-8,7.579267E-5,1.029997E-7,5.317066E-4,0.001598819,0.008616062,1.157306E-5,5.051486E-5,3.626636E-8,0.001169836,1.266572E-14,2.670519E-10,2.345184E-10,9.187627E-9,7.813625E-14,8.573113E-27,1.163968E-20,1.011836E-16,1.56664E-4,1.105221E-5,8.010476E-4,3.872338E-4,3.660896E-4,4.064158E-4,-1.350766E-11,-2.113733E-303,7.311027,5.632196E-5,413771.0,413771.0
0.002782179,15.28151,-2249250.0,1581.844,1581.844,8.605591E-4,1.0,0.7749025,3.912905E-5,0.1139385,1.171259E-4,6.732474E-5,3.51305E-7,0.01556908,3.240038E-6,0.07921823,1.029159E-7,9.337527E-10,6.023612E-5,1.642259E-6,8.818618E-4,3.28825E-4,7.220485E-5,2.254869E-12,6.233278E-11,1.756264E-12,1.908943E-12,2.464686E-7,1.180442E-7,1.609506E-7,6.16521E-8,1.929197E-8,7.428249E-5,1.01001E-7,5.305127E-4,0.001599665,0.008597448,1.148337E-5,5.038311E-5,3.611024E-8,0.001175828,1.247898E-14,2.601037E-10,2.330436E-10,9.061443E-9,1.063315E-13,8.425753E-27,1.145772E-20,9.852637E-17,1.547146E-4,1.091349E-5,8.0005E-4,3.897807E-4,3.713895E-4,4.253081E-4,-1.380986E-11,-2.113333E-303,7.309642,5.631375E-5,413692.7,413692.7
0.0028,15.28202,-1893689.0,1581.834,1581.834,8.605591E-4,1.0,0.7749617,3.911409E-5,0.1139305,1.170621E-4,6.718774E-5,3.499879E-7,0.01551323,3.232944E-6,0.07922133,1.025246E-7,9.300097E-10,6.004929E-5,1.638523E-6,8.815219E-4,3.286709E-4,7.2138E-5,2.23889E-12,6.212606E-11,1.751256E-12,1.903605E-12,2.462442E-7,1.17935E-7,1.60484E-7,6.143898E-8,1.920174E-8,7.396348E-5,1.005845E-7,5.30245E-4,0.001599829,0.008593425,1.146437E-5,5.035439E-5,3.607697E-8,0.0011771,1.243938E-14,2.58635E-10,2.327273E-10,9.034566E-9,8.983395E-14,8.394507E-27,1.141884E-20,9.796427E-17,1.543119E-4,1.088514E-5,7.998199E-4,3.903136E-4,3.725159E-4,4.294463E-4,-1.14733E-11,-2.113249E-303,7.309351,5.631186E-5,413676.2,413676.2
0.0029,15.28508,13878.2,1581.809,1581.809,8.605591E-4,1.0,0.7752924,3.904479E-5,0.1138855,1.16749E-4,6.64377E-5,3.42852E-7,0.01520864,3.194886E-6,0.07923157,1.003824E-7,9.097862E-10,5.903077E-5,1.618373E-6,8.796491E-4,3.278291E-4,7.179067E-5,2.151014E-12,6.099408E-11,1.724177E-12,1.874678E-12,2.449767E-7,1.173435E-7,1.579427E-7,6.02759E-8,1.871195E-8,7.222638E-5,9.835128E-8,5.286864E-4,0.001600623,0.008570944,1.136057E-5,5.019147E-5,3.58935E-8,0.001184058,1.222272E-14,2.506527E-10,2.30974E-10,8.886199E-9,1.086085E-13,8.223584E-27,1.120433E-20,9.489979E-17,1.521724E-4,1.073653E-5,7.984451E-4,3.931796E-4,3.786894E-4,4.529384E-4,-1.161809E-11,-2.112793E-303,7.307773,5.63006E-5,413586.9,413586.9
0.003,15.28843,1783254.0,1581.833,1581.833,8.605591E-4,1.0,0.7756204,3.899893E-5,0.1138405,1.165077E-4,6.571809E-5,3.361229E-7,0.01491819,3.159596E-6,0.07923022,9.832682E-8,8.908103E-10,5.805997E-5,1.59951E-6,8.778306E-4,3.270237E-4,7.148763E-5,2.069669E-12,5.990659E-11,1.698723E-12,1.847377E-12,2.436959E-7,1.167854E-7,1.555235E-7,5.916516E-8,1.824851E-8,7.057419E-5,9.628165E-8,5.270338E-4,0.00160121,0.008548612,1.126129E-5,5.00245E-5,3.571426E-8,0.001190719,1.201492E-14,2.430861E-10,2.29255E-10,8.742414E-9,1.241387E-13,8.059664E-27,1.09957E-20,9.1978E-17,1.502192E-4,1.060418E-5,7.969387E-4,3.95842E-4,3.846195E-4,4.768891E-4,-8.864648E-12,-2.112363E-303,7.306286,5.628826E-5,413502.7,413502.7
0.0031,15.29205,3427067.0,1581.905,1581.905,8.605591E-4,1.0,0.7759461,3.89749E-5,0.1137957,1.163328E-4,6.50273E-5,3.297686E-7,0.0146409,3.126833E-6,0.07921807,9.635242E-8,8.729762E-10,5.713328E-5,1.581823E-6,8.760608E-4,3.262513E-4,7.122535E-5,1.993708E-12,5.886037E-11,1.674752E-12,1.821561E-12,2.424021E-7,1.162579E-7,1.532167E-7,5.810295E-8,1.780937E-8,6.900079E-5,9.436037E-8,5.252898E-4,0.001601595,0.00852642,1.116617E-5,4.985215E-5,3.553787E-8,0.001197091,1.181526E-14,2.358899E-10,2.275671E-10,8.602965E-9,1.781321E-13,7.902166E-27,1.079255E-20,8.918861E-17,1.484301E-4,1.048624E-5,7.953138E-4,3.983095E-4,3.903137E-4,5.012982E-4,-3.144984E-12,-2.111957E-303,7.304882,5.627491E-5,413423.3,413423.3
0.0032,15.29593,4959195.0,1582.019,1582.019,8.605591E-4,1.0,0.7762696,3.897075E-5,0.1137508,1.162184E-4,6.436317E-5,3.237527E-7,0.0143756,3.096326E-6,0.07919607,9.445261E-8,8.561715E-10,5.624651E-5,1.565186E-6,8.743334E-4,3.255079E-4,7.099976E-5,1.926824E-12,5.785176E-11,1.652104E-12,1.797073E-12,2.41096E-7,1.157576E-7,1.510113E-7,5.708493E-8,1.739221E-8,6.74991E-5,9.257102E-8,5.234593E-4,0.001601788,0.008504359,1.107484E-5,4.967357E-5,3.536313E-8,0.001203186,1.162298E-14,2.291208E-10,2.259072E-10,8.466081E-9,3.845704E-13,7.750476E-27,1.059446E-20,8.652095E-17,1.46782E-4,1.038078E-5,7.935846E-4,4.005943E-4,3.957843E-4,5.261544E-4,-1.857454E-11,-2.111573E-303,7.303554,5.626063E-5,413348.1,413348.1
0.0033,15.30006,6388495.0,1582.173,1582.173,8.605591E-4,1.0,0.7765913,3.898534E-5,0.1137059,1.161606E-4,6.372446E-5,3.180519E-7,0.01412159,3.067905E-6,0.07916478,9.262313E-8,8.40299E-10,5.539702E-5,1.549519E-6,8.726447E-4,3.247912E-4,7.080837E-5,1.853151E-12,5.687794E-11,1.630678E-12,1.773811E-12,2.397779E-7,1.152825E-7,1.488982E-7,5.610822E-8,1.699554E-8,6.606472E-5,9.090286E-8,5.215448E-4,0.001601794,0.008482421,1.098706E-5,4.948805E-5,3.518921E-8,0.001209009,1.143756E-14,2.224726E-10,2.242729E-10,8.331513E-9,-7.152421E-14,7.60417E-27,1.040114E-20,8.396651E-17,1.452599E-4,1.028655E-5,7.917601E-4,4.027027E-4,4.010365E-4,5.514584E-4,-4.027227E-11,-2.11121E-303,7.302298,5.624548E-5,413277.0,413277.0
0.003386704,15.30382,7550932.0,1582.337,1582.337,8.605591E-4,1.0,0.7768688,3.901228E-5,0.1136668,1.161536E-4,6.319026E-5,3.133468E-7,0.01390993,3.04482E-6,0.07913057,9.109071E-8,8.272692E-10,5.468865E-5,1.536661E-6,8.712088E-4,3.241895E-4,7.066819E-5,1.806201E-12,5.606044E-11,1.613012E-12,1.754557E-12,2.386258E-7,1.148894E-7,1.471376E-7,5.529264E-8,1.666705E-8,6.487208E-5,8.954655E-8,5.198191E-4,0.00160165,0.008463494,1.091362E-5,4.932118E-5,3.503849E-8,0.001213842,1.128195E-14,2.17177E-10,2.228749E-10,8.220345E-9,4.699261E-13,7.481357E-27,1.023716E-20,8.183816E-17,1.440311E-4,1.021302E-5,7.901079E-4,4.043931E-4,4.054184E-4,5.737595E-4,-2.586212E-11,-2.11091E-303,7.301262,5.623166E-5,413218.4,413218.4
0.0034,15.30441,7723152.0,1582.364,1582.364,8.605591E-4,1.0,0.7769113,3.901756E-5,0.1136608,1.16156E-4,6.310992E-5,3.12644E-7,0.01387817,3.041404E-6,0.07912476,9.086001E-8,8.253129E-10,5.458227E-5,1.534745E-6,8.709908E-4,3.240988E-4,7.064874E-5,1.789368E-12,5.593704E-11,1.610375E-12,1.751677E-12,2.384484E-7,1.148306E-7,1.468724E-7,5.517007E-8,1.66179E-8,6.469326E-5,8.934566E-8,5.195491E-4,0.001601615,0.008460599,1.090258E-5,4.929506E-5,3.501535E-8,0.001214565,1.12585E-14,2.162121E-10,2.226621E-10,8.203396E-9,6.866788E-14,7.462844E-27,1.021231E-20,8.151846E-17,1.438497E-4,1.020238E-5,7.898491E-4,4.046412E-4,4.060762E-4,5.772095E-4,-2.129691E-11,-2.110865E-303,7.301107,5.622949E-5,413209.6,413209.6
0.003494864,15.30873,8909820.0,1582.579,1582.579,8.605591E-4,1.0,0.7772134,3.906329E-5,0.113618,1.161971E-4,6.254792E-5,3.077626E-7,0.01365631,3.01788E-6,0.0790793,8.92447E-8,8.118357E-10,5.383894E-5,1.521483E-6,8.694504E-4,3.234623E-4,7.052429E-5,1.7316E-12,5.507247E-11,1.59206E-12,1.731631E-12,2.371771E-7,1.144213E-7,1.450239E-7,5.431316E-8,1.627586E-8,6.344603E-5,8.796144E-8,5.175846E-4,0.001601282,0.008439995,1.082525E-5,4.91048E-5,3.484994E-8,0.001219599,1.109405E-14,2.105204E-10,2.211538E-10,8.083671E-9,2.424218E-14,7.333022E-27,1.00371E-20,7.928743E-17,1.426021E-4,1.013075E-5,7.879644E-4,4.063304E-4,4.106675E-4,6.02046E-4,-1.673332E-11,-2.110555E-303,7.300034,5.62136E-5,413148.9,413148.9
0.0035,15.30897,8972013.0,1582.591,1582.591,8.605591E-4,1.0,0.7772298,3.906616E-5,0.1136157,1.162005E-4,6.251804E-5,3.075048E-7,0.01364454,3.016648E-6,0.07907665,8.915874E-8,8.111287E-10,5.379946E-5,1.520784E-6,8.693677E-4,3.234283E-4,7.051825E-5,1.730958E-12,5.502638E-11,1.591093E-12,1.73057E-12,2.37108E-7,1.143996E-7,1.449257E-7,5.426762E-8,1.625776E-8,6.33799E-5,8.788888E-8,5.174764E-4,0.00160126,0.008438882,1.082114E-5,4.90943E-5,3.484096E-8,0.001219865,1.108529E-14,2.102604E-10,2.210726E-10,8.077259E-9,1.241403E-13,7.326103E-27,1.002771E-20,7.916899E-17,1.425369E-4,1.012708E-5,7.878605E-4,4.064179E-4,4.10911E-4,6.034018E-4,-1.578504E-11,-2.110539E-303,7.299977,5.621272E-5,413145.7,413145.7
0.0036,15.31374,1.014234E7,1582.851,1582.851,8.605591E-4,1.0,0.777547,3.913003E-5,0.1135704,1.162907E-4,6.194749E-5,3.02613E-7,0.01342003,2.993484E-6,0.079021,8.751521E-8,7.976763E-10,5.304616E-5,1.507564E-6,8.67772E-4,3.227775E-4,7.041458E-5,1.675398E-12,5.414382E-11,1.57274E-12,1.7104E-12,2.357575E-7,1.139877E-7,1.430518E-7,5.33982E-8,1.591377E-8,6.212057E-5,8.652349E-8,5.153302E-4,0.001600732,0.008417261,1.074252E-5,4.888562E-5,3.466554E-8,0.001224915,1.091746E-14,2.045507E-10,2.195024E-10,7.954028E-9,1.977534E-13,7.19358E-27,9.847088E-21,7.691172E-17,1.413095E-4,1.005966E-5,7.858019E-4,4.080402E-4,4.155481E-4,6.300301E-4,-8.452987E-12,-2.110228E-303,7.298903,5.619523E-5,413084.9,413084.9
0.0037,15.31869,1.124052E7,1583.142,1583.142,8.605591E-4,1.0,0.7778631,3.920824E-5,0.1135249,1.164236E-4,6.139707E-5,2.979502E-7,0.01320402,2.971781E-6,0.0789583,8.592605E-8,7.849066E-10,5.232026E-5,1.495024E-6,8.662006E-4,3.221446E-4,7.033576E-5,1.630049E-12,5.328759E-11,1.555241E-12,1.691089E-12,2.343973E-7,1.135932E-7,1.412454E-7,5.25597E-8,1.558478E-8,6.091171E-5,8.524179E-8,5.131142E-4,0.001600036,0.008395728,1.066652E-5,4.866896E-5,3.448875E-8,0.001229722,1.075463E-14,1.992248E-10,2.179497E-10,7.831404E-9,5.429422E-13,7.064974E-27,9.670236E-21,7.474098E-17,1.401575E-4,9.999259E-6,7.836799E-4,4.095143E-4,4.199933E-4,6.570899E-4,-3.584074E-11,-2.109933E-303,7.297881,5.617705E-5,413027.0,413027.0
