Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H9_Soln#14 (),Mole_fraction_TC4H9_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_MCPTD_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NEOC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M2_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_IC8H16_Soln#14 (),Mole_fraction_DIMEPTD_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Mole_fraction_IC12H26_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
6.7E-4,15.59893,-2.99775E7,1460.028,1460.028,0.001017024,1.0,0.7666107,1.503797E-5,0.1078137,9.160517E-5,0.002724016,2.037192E-6,0.0640281,4.46684E-6,0.02453901,1.465775E-5,1.31561E-8,0.006233165,5.86375E-5,0.006426917,0.003372218,1.727413E-4,3.822912E-8,2.627098E-7,3.683465E-9,5.222793E-9,0.001934313,3.279782E-5,3.397927E-5,1.121615E-5,4.996865E-7,0.001446785,0.001648753,2.526437E-4,0.005323167,3.51262E-4,0.00134484,8.181524E-5,2.032093E-6,3.634782E-4,2.519231E-10,3.29124E-7,1.538886E-6,4.673545E-6,9.553358E-10,7.455303E-12,2.57425E-13,3.35503E-10,0.00436973,1.207087E-4,8.664998E-5,1.488604E-4,1.193322E-5,8.705199E-5,-5.053224E-10,4.94075E-293,7.811168,6.519835E-5,442076.8,442076.8
6.8E-4,15.60062,-2.968439E7,1459.957,1459.957,0.001017024,1.0,0.7663844,1.496352E-5,0.1080935,9.05936E-5,0.002685292,2.019883E-6,0.06410358,4.43128E-6,0.02470545,1.426532E-5,1.291754E-8,0.006121704,5.751448E-5,0.006369848,0.003331619,1.710963E-4,3.736477E-8,2.556857E-7,3.573061E-9,5.066951E-9,0.001884648,3.190478E-5,3.302398E-5,1.094101E-5,4.938494E-7,0.001435909,0.001643905,2.54976E-4,0.005358296,3.488617E-4,0.001342904,8.171896E-5,2.00731E-6,3.670795E-4,2.419837E-10,3.205382E-7,1.484593E-6,4.526234E-6,9.21912E-10,5.992435E-12,2.443048E-13,3.183131E-10,0.004355991,1.200832E-4,8.774008E-5,1.493132E-4,1.17459E-5,8.757404E-5,-4.843036E-10,2.504281E-295,7.809941,6.519129E-5,442007.4,442007.4
6.862697E-4,15.60166,-2.951294E7,1459.913,1459.913,0.001017024,1.0,0.766245,1.491749E-5,0.108266,8.997146E-5,0.002661423,2.009231E-6,0.06414937,4.409391E-6,0.02480872,1.40284E-5,1.277159E-8,0.006053108,5.682465E-5,0.0063343,0.0033065,1.700756E-4,3.684098E-8,2.513956E-7,3.505827E-9,4.972033E-9,0.001854259,3.135961E-5,3.244272E-5,1.077309E-5,4.902702E-7,0.001429222,0.001640862,2.564268E-4,0.005380084,3.473452E-4,0.001341687,8.165829E-5,1.99205E-6,3.693116E-4,2.359885E-10,3.153103E-7,1.451708E-6,4.437517E-6,9.020319E-10,1.022507E-11,2.364492E-13,3.080261E-10,0.004347438,1.196952E-4,8.84215E-5,1.49591E-4,1.163109E-5,8.789617E-5,-4.911679E-10,1.663864E-298,7.809183,6.518695E-5,441964.5,441964.5
6.9E-4,15.60227,-2.941508E7,1459.886,1459.886,0.001017024,1.0,0.7661629,1.489034E-5,0.1083676,8.960562E-5,0.002647369,2.002964E-6,0.06417606,4.396511E-6,0.02486978,1.389062E-5,1.268593E-8,0.006012754,5.641929E-5,0.006313235,0.003291675,1.694721E-4,3.653561E-8,2.488834E-7,3.466527E-9,4.916546E-9,0.001836444,3.104045E-5,3.210311E-5,1.06748E-5,4.881691E-7,0.00142529,0.001639051,2.572858E-4,0.005392961,3.464391E-4,0.001340961,8.162209E-5,1.98307E-6,3.706304E-4,2.325042E-10,3.122491E-7,1.432548E-6,4.385994E-6,8.90247E-10,9.133981E-12,2.319041E-13,3.020764E-10,0.004342372,1.194657E-4,8.882617E-5,1.497541E-4,1.156372E-5,8.808599E-5,-4.860494E-10,2.689469E-300,7.808737,6.518439E-5,441939.2,441939.2
6.999846E-4,15.60388,-2.916821E7,1459.817,1459.817,0.001017024,1.0,0.7659464,1.481852E-5,0.108636,8.864194E-5,0.002610282,1.986449E-6,0.06424552,4.362558E-6,0.02503181,1.35331E-5,1.246141E-8,0.005906404,5.535266E-5,0.006257171,0.003252433,1.67871E-4,3.574057E-8,2.423044E-7,3.363858E-9,4.771572E-9,0.001789721,3.020496E-5,3.121647E-5,1.041754E-5,4.826479E-7,0.001414935,0.0016342,2.5957E-4,0.005427119,3.440005E-4,0.001339012,8.152477E-5,1.959394E-6,3.741264E-4,2.234731E-10,3.042516E-7,1.382715E-6,4.252542E-6,8.598919E-10,1.058918E-11,2.201969E-13,2.867571E-10,0.004328894,1.18857E-4,8.99066E-5,1.501827E-4,1.138675E-5,8.858732E-5,-4.923779E-10,-3.581726E-304,7.807556,6.517766E-5,441872.4,441872.4
7.0E-4,15.60388,-2.916785E7,1459.816,1459.816,0.001017024,1.0,0.7659461,1.481841E-5,0.1086364,8.864047E-5,0.002610225,1.986424E-6,0.06424563,4.362506E-6,0.02503206,1.353256E-5,1.246107E-8,0.005906241,5.535103E-5,0.006257085,0.003252373,1.678685E-4,3.573936E-8,2.422944E-7,3.363702E-9,4.771351E-9,0.00178965,3.020369E-5,3.121512E-5,1.041715E-5,4.826394E-7,0.001414919,0.001634192,2.595735E-4,0.005427171,3.439967E-4,0.001339008,8.152462E-5,1.959358E-6,3.741317E-4,2.234594E-10,3.042394E-7,1.382639E-6,4.25234E-6,8.598461E-10,1.059546E-11,2.201793E-13,2.867341E-10,0.004328873,1.18856E-4,8.990827E-5,1.501833E-4,1.138648E-5,8.858809E-5,-4.923988E-10,-3.590336E-304,7.807555,6.517765E-5,441872.3,441872.3
7.1E-4,15.60546,-2.894124E7,1459.747,1459.747,0.001017024,1.0,0.7657339,1.474768E-5,0.1088999,8.769733E-5,0.002573837,1.970247E-6,0.06431238,4.329235E-6,0.02519233,1.319007E-5,1.224245E-8,0.005802092,5.430878E-5,0.006201401,0.003213697,1.662852E-4,3.497388E-8,2.3591E-7,3.264425E-9,4.631143E-9,0.001744213,2.939339E-5,3.035851E-5,1.01677E-5,4.772545E-7,0.001404787,0.001629332,2.618393E-4,0.005460936,3.415366E-4,0.001337049,8.142655E-5,1.936158E-6,3.775844E-4,2.148254E-10,2.964964E-7,1.33476E-6,4.124819E-6,8.302922E-10,6.924293E-12,2.090896E-13,2.722305E-10,0.004315489,1.182539E-4,9.098638E-5,1.506013E-4,1.121398E-5,8.908061E-5,-4.7424E-10,-3.83706E-304,7.806394,6.517106E-5,441806.6,441806.6
7.2E-4,15.607,-2.873409E7,1459.678,1459.678,0.001017024,1.0,0.765526,1.467811E-5,0.1091582,8.677551E-5,0.002538185,1.954422E-6,0.06437643,4.296673E-6,0.02535064,1.286221E-5,1.203003E-8,0.00570024,5.329173E-5,0.006146186,0.003175636,1.647216E-4,3.42374E-8,2.297227E-7,3.16855E-9,4.495718E-9,0.001700087,2.860854E-5,2.953193E-5,9.926141E-6,4.720091E-7,0.001394886,0.001624472,2.640838E-4,0.005494263,3.390607E-4,0.001335082,8.132789E-5,1.913455E-6,3.809892E-4,2.065807E-10,2.890145E-7,1.288815E-6,4.00303E-6,8.020921E-10,6.235515E-12,1.985981E-13,2.585161E-10,0.004302219,1.17659E-4,9.206049E-5,1.510081E-4,1.104604E-5,8.956377E-5,-4.593828E-10,-3.836499E-304,7.805254,6.516462E-5,441742.1,441742.1
7.245374E-4,15.60769,-2.864615E7,1459.647,1459.647,0.001017024,1.0,0.7654331,1.464691E-5,0.1092738,8.636412E-5,0.002522247,1.947363E-6,0.06440461,4.282126E-6,0.02542182,1.271805E-5,1.193724E-8,0.005654768,5.283839E-5,0.006121289,0.003158565,1.640187E-4,3.391241E-8,2.269785E-7,3.126135E-9,4.435797E-9,0.001680486,2.826058E-5,2.916648E-5,9.819059E-6,4.696737E-7,0.001390468,0.001622268,2.650952E-4,0.005509243,3.379326E-4,0.001334187,8.128293E-5,1.903315E-6,3.825185E-4,2.029629E-10,2.8571E-7,1.268583E-6,3.949566E-6,7.90263E-10,1.424857E-11,1.940258E-13,2.525417E-10,0.004296234,1.173915E-4,9.254654E-5,1.511891E-4,1.09713E-5,8.977996E-5,-4.824707E-10,-3.836248E-304,7.804743,6.516174E-5,441713.2,441713.2
7.247281E-4,15.60772,-2.864396E7,1459.646,1459.646,0.001017024,1.0,0.7654293,1.464561E-5,0.1092787,8.634693E-5,0.00252158,1.947069E-6,0.06440578,4.281517E-6,0.02542481,1.271206E-5,1.193337E-8,0.005652867,5.281944E-5,0.006120245,0.00315785,1.639892E-4,3.38989E-8,2.26864E-7,3.124367E-9,4.433299E-9,0.001679668,2.824607E-5,2.915126E-5,9.814593E-6,4.695761E-7,0.001390283,0.001622175,2.651376E-4,0.00550987,3.378852E-4,0.00133415,8.128103E-5,1.902891E-6,3.825825E-4,2.028125E-10,2.855762E-7,1.267741E-6,3.947343E-6,7.900545E-10,1.857916E-11,1.938361E-13,2.522939E-10,0.004295983,1.173803E-4,9.256695E-5,1.511966E-4,1.096818E-5,8.978901E-5,-4.993015E-10,-3.836238E-304,7.804722,6.516162E-5,441712.0,441712.0
7.248883E-4,15.60774,-2.864067E7,1459.645,1459.645,0.001017024,1.0,0.765426,1.464451E-5,0.1092827,8.633249E-5,0.002521021,1.946822E-6,0.06440676,4.281007E-6,0.02542731,1.270702E-5,1.193E-8,0.005651271,5.280354E-5,0.006119368,0.00315725,1.639645E-4,3.388756E-8,2.267679E-7,3.122882E-9,4.431203E-9,0.001678982,2.823389E-5,2.913847E-5,9.810843E-6,4.694943E-7,0.001390128,0.001622097,2.651733E-4,0.005510397,3.378453E-4,0.001334118,8.127944E-5,1.902535E-6,3.826363E-4,2.026863E-10,2.854642E-7,1.267034E-6,3.945478E-6,7.899089E-10,2.262412E-11,1.93677E-13,2.52086E-10,0.004295773,1.173709E-4,9.258409E-5,1.51203E-4,1.096556E-5,8.97966E-5,-5.143665E-10,-3.836229E-304,7.804704,6.516152E-5,441710.9,441711.0
