Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H9_Soln#12 (),Mole_fraction_TC4H9_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_MCPTD_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NEOC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M2_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_IC8H16_Soln#12 (),Mole_fraction_DIMEPTD_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Mole_fraction_IC12H26_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
1.076428E-4,15.30106,-1.855188E8,1395.508,1395.508,0.001082639,1.0,0.8136911,1.548826E-5,0.05697404,2.300478E-4,0.008683379,5.634784E-6,0.0366665,8.100931E-6,0.004087691,6.563491E-4,0.02807837,2.893333E-4,0.004958331,0.007895241,1.494052E-4,4.810548E-5,1.27638E-4,9.867644E-8,1.609836E-7,0.01913355,5.465319E-4,0.001577168,2.329663E-4,3.69759E-6,0.004072438,0.001247244,2.098026E-5,0.001405129,9.405418E-5,0.00110508,1.331394E-4,6.103093E-5,1.023965E-5,3.020694E-5,2.098877E-5,2.160799E-4,1.936477E-6,8.09151E-4,1.11636E-5,3.812774E-5,3.611471E-7,2.250749E-4,0.005897479,1.487622E-4,6.585527E-6,5.229433E-5,1.789196E-4,1.258082E-5,1.323568E-6,1.474846E-18,8.102376,7.075579E-5,458557.8,458557.8
1.089606E-4,15.30181,-1.839382E8,1395.454,1395.454,0.001082639,1.0,0.8135458,1.53781E-5,0.05711714,2.279505E-4,0.008672197,5.581272E-6,0.03675758,8.03897E-6,0.00411226,6.539757E-4,0.0280424,2.8825E-4,0.004983341,0.007882765,1.492067E-4,4.767094E-5,1.259452E-4,9.704519E-8,1.583401E-7,0.01909022,5.404285E-4,0.001562357,2.320669E-4,3.663306E-6,0.004069376,0.001251298,2.118067E-5,0.001410251,9.50951E-5,0.001111471,1.323034E-4,5.990722E-5,1.040512E-5,2.937558E-5,2.056386E-5,2.132435E-4,1.871059E-6,8.046367E-4,1.083769E-5,3.685281E-5,3.232163E-7,2.203376E-4,0.005895393,1.483093E-4,6.675495E-6,5.270861E-5,1.783014E-4,1.271002E-5,1.224345E-6,1.000458E-18,8.101667,7.075234E-5,458517.7,458517.7
1.098927E-4,15.30233,-1.828377E8,1395.416,1395.416,0.001082639,1.0,0.8134441,1.530201E-5,0.05721749,2.265017E-4,0.008664325,5.544396E-6,0.03682144,7.996061E-6,0.004129554,6.523055E-4,0.02801707,2.874834E-4,0.005000846,0.00787396,1.490656E-4,4.736661E-5,1.247647E-4,9.592493E-8,1.56525E-7,0.01905976,5.3625E-4,0.001551993,2.314309E-4,3.639625E-6,0.004067187,0.001254133,2.132193E-5,0.001413853,9.582748E-5,0.001115926,1.317104E-4,5.912798E-5,1.052232E-5,2.880221E-5,2.027428E-5,2.112695E-4,1.82673E-6,8.014644E-4,1.061326E-5,3.59783E-5,2.988501E-7,2.170544E-4,0.005893932,1.47993E-4,6.738774E-6,5.299931E-5,1.778633E-4,1.280111E-5,1.158792E-6,7.606629E-19,8.101171,7.074993E-5,458489.6,458489.6
1.099348E-4,15.30235,-1.827831E8,1395.414,1395.414,0.001082639,1.0,0.8134395,1.52986E-5,0.05722201,2.264369E-4,0.00866397,5.542746E-6,0.03682431,7.994141E-6,0.004130333,6.522303E-4,0.02801593,2.874487E-4,0.005001633,0.007873563,1.490592E-4,4.735292E-5,1.247117E-4,9.587497E-8,1.564441E-7,0.01905839,5.360639E-4,0.001551527,2.314022E-4,3.638566E-6,0.004067087,0.00125426,2.13283E-5,0.001414015,9.586049E-5,0.001116126,1.316836E-4,5.909308E-5,1.052762E-5,2.87766E-5,2.02614E-5,2.111809E-4,1.824764E-6,8.013215E-4,1.060324E-5,3.593932E-5,2.977944E-7,2.169075E-4,0.005893866,1.479788E-4,6.741625E-6,5.301239E-5,1.778434E-4,1.280522E-5,1.155917E-6,7.513045E-19,8.101149,7.074982E-5,458488.4,458488.4
1.135481E-4,15.30432,-1.786313E8,1395.269,1395.269,0.001082639,1.0,0.8130522,1.501702E-5,0.05760445,2.210763E-4,0.008633734,5.406948E-6,0.03706766,7.834659E-6,0.004196741,6.458221E-4,0.0279186,2.844761E-4,0.005068081,0.007839616,1.48508E-4,4.619642E-5,1.202642E-4,9.177764E-8,1.498074E-7,0.01894168,5.20874E-4,0.001512212,2.28938E-4,3.550987E-6,0.004058429,0.001265002,2.187222E-5,0.001427817,9.866971E-5,0.001132897,1.293757E-4,5.619082E-5,1.098329E-5,2.66647E-5,1.921871E-5,2.037745E-4,1.667115E-6,7.89182E-4,9.779181E-6,3.275337E-5,2.198929E-7,2.046927E-4,0.005888298,1.467841E-4,6.984154E-6,5.412137E-5,1.761385E-4,1.315617E-5,9.343876E-7,2.597493E-19,8.099263,7.074071E-5,458381.6,458381.6
1.426553E-4,15.3181,-1.5115E8,1394.207,1394.207,0.001082639,1.0,0.8102685,1.329771E-5,0.06037643,1.883978E-4,0.008404476,4.603926E-6,0.03883064,6.836076E-6,0.004701139,5.976761E-4,0.02717466,2.612813E-4,0.00553468,0.007581501,1.44111E-4,3.804744E-5,9.064534E-5,6.839478E-8,1.119835E-7,0.01807105,4.362619E-4,0.001240005,2.094398E-4,3.017543E-6,0.003981862,0.001340366,2.607696E-5,0.001531543,1.196722E-4,0.001243388,1.115849E-4,3.830591E-5,1.471969E-5,1.457909E-5,1.380937E-5,1.557599E-4,9.272902E-7,6.996987E-4,5.160623E-6,1.573222E-5,1.981538E-8,1.29866E-4,0.005847891,1.386255E-4,8.784876E-6,6.211808E-5,1.623733E-4,1.587109E-5,1.735342E-7,8.576668E-23,8.085817,7.06771E-5,457620.7,457620.7
1.700519E-4,15.32874,-1.323456E8,1393.344,1393.344,0.001082639,1.0,0.8080479,1.221049E-5,0.06261469,1.678593E-4,0.00820803,4.122982E-6,0.04025287,6.182648E-6,0.005137505,5.572468E-4,0.02652335,2.417594E-4,0.005887364,0.007366579,1.403532E-4,3.191062E-5,7.039156E-5,5.53165E-8,9.086312E-8,0.01734265,3.878397E-4,0.001043285,1.921793E-4,2.68108E-6,0.003904261,0.001398499,2.981463E-5,0.001620352,1.370978E-4,0.001316791,9.787958E-5,2.770638E-5,1.832777E-5,8.378337E-6,1.113344E-5,1.243301E-4,6.431429E-7,6.271385E-4,2.884022E-6,8.046809E-6,2.20284E-9,8.594144E-5,0.005814902,1.326273E-4,1.026384E-5,6.83698E-5,1.499206E-4,1.827403E-5,3.706198E-8,3.241982E-25,8.075208,7.062805E-5,457020.2,457020.2
1.733829E-4,15.32992,-1.30389E8,1393.247,1393.247,0.001082639,1.0,0.8077978,1.210009E-5,0.06286814,1.657835E-4,0.008185223,4.075385E-6,0.04041381,6.115377E-6,0.005188529,5.526134E-4,0.02644674,2.395624E-4,0.005925733,0.007342175,1.399265E-4,3.124715E-5,6.831202E-5,5.407807E-8,8.886473E-8,0.01725903,3.830321E-4,0.001022558,1.901746E-4,2.64693E-6,0.003894691,0.001404938,3.025752E-5,0.001630712,1.390812E-4,0.001324192,9.64462E-5,2.670228E-5,1.877182E-5,7.839167E-6,1.088675E-5,1.211685E-4,6.20627E-7,6.189872E-4,2.690494E-6,7.4252E-6,1.699166E-9,8.180274E-5,0.005811132,1.319763E-4,1.043186E-5,6.906027E-5,1.484599E-4,1.85576E-5,3.078935E-8,1.269126E-25,8.074019,7.062259E-5,456952.9,456952.9
1.743178E-4,15.33025,-1.298505E8,1393.22,1393.22,0.001082639,1.0,0.8077283,1.206979E-5,0.06293863,1.652142E-4,0.008178861,4.062362E-6,0.04045857,6.096887E-6,0.005202779,5.513233E-4,0.02642533,2.389526E-4,0.005936345,0.007335388,1.398079E-4,3.106384E-5,6.774135E-5,5.374127E-8,8.832131E-8,0.01723573,3.817146E-4,0.001016852,1.896157E-4,2.637557E-6,0.003892003,0.001406724,3.038142E-5,0.001633605,1.39633E-4,0.001326218,9.605273E-5,2.642963E-5,1.889666E-5,7.694404E-6,1.081975E-5,1.20303E-4,6.146207E-7,6.167236E-4,2.638679E-6,7.259817E-6,1.580481E-9,8.067975E-5,0.005810082,1.317962E-4,1.04786E-5,6.925162E-5,1.480522E-4,1.863688E-5,2.923035E-8,9.75903E-26,8.073688,7.062108E-5,456934.2,456934.2
1.746246E-4,15.33036,-1.296751E8,1393.211,1393.211,0.001082639,1.0,0.8077056,1.205991E-5,0.0629617,1.650286E-4,0.008176777,4.05812E-6,0.04047322,6.090855E-6,0.005207449,5.509009E-4,0.02641831,2.387532E-4,0.005939812,0.007333166,1.397691E-4,3.100396E-5,6.755531E-5,5.363176E-8,8.814461E-8,0.0172281,3.812853E-4,0.00101499,1.894328E-4,2.634502E-6,0.003891121,0.001407308,3.042204E-5,0.001634553,1.398136E-4,0.001326878,9.592445E-5,2.634102E-5,1.893764E-5,7.647509E-6,1.079796E-5,1.200211E-4,6.126782E-7,6.159831E-4,2.621908E-6,7.206383E-6,1.543448E-9,8.031485E-5,0.005809738,1.317373E-4,1.049391E-5,6.931418E-5,1.479187E-4,1.866286E-5,2.873645E-8,8.953559E-26,8.07358,7.062058E-5,456928.1,456928.1
1.811075E-4,15.33259,-1.260724E8,1393.026,1393.026,0.001082639,1.0,0.8072322,1.185827E-5,0.06344246,1.612442E-4,0.00813315,3.97192E-6,0.04077841,5.96745E-6,0.005305356,5.420857E-4,0.02627099,2.346134E-4,0.006011422,0.007286893,1.389615E-4,2.976957E-5,6.376049E-5,5.142763E-8,8.458889E-8,0.01706877,3.725351E-4,9.768194E-4,1.856095E-4,2.572125E-6,0.003872462,0.001419419,3.127608E-5,0.001654426,1.435775E-4,0.001340294,9.330914E-5,2.4563E-5,1.980584E-5,6.722932E-6,1.035992E-5,1.142903E-4,5.746504E-7,6.005974E-4,2.292663E-6,6.167474E-6,9.409875E-10,7.300161E-5,0.005802558,1.305201E-4,1.081294E-5,7.06102E-5,1.451223E-4,1.920864E-5,2.006343E-8,1.451053E-26,8.071332,7.061028E-5,456800.9,456800.9
1.820412E-4,15.33291,-1.255712E8,1393.0,1393.0,0.001082639,1.0,0.8071651,1.183029E-5,0.06351066,1.607199E-4,0.00812693,3.960021E-6,0.0408217,5.950286E-6,0.005319341,5.408333E-4,0.02624992,2.340288E-4,0.006021481,0.007280332,1.388471E-4,2.959654E-5,6.323475E-5,5.112662E-8,8.410337E-8,0.01704611,3.71323E-4,9.715019E-4,1.850658E-4,2.563471E-6,0.003869773,0.001421129,3.139842E-5,0.001657264,1.441115E-4,0.001342145,9.294723E-5,2.432116E-5,1.993122E-5,6.599652E-6,1.030011E-5,1.134994E-4,5.696102E-7,5.98422E-4,2.248975E-6,6.03113E-6,8.772611E-10,7.200819E-5,0.005801536,1.303488E-4,1.085823E-5,7.079288E-5,1.447236E-4,1.928673E-5,1.905428E-8,1.117503E-26,8.071014,7.060882E-5,456782.9,456782.9
1.829815E-4,15.33323,-1.250695E8,1392.973,1392.973,0.001082639,1.0,0.8070978,1.180239E-5,0.06357908,1.601969E-4,0.008120683,3.948164E-6,0.04086512,5.933153E-6,0.005333393,5.395764E-4,0.02622874,2.334431E-4,0.006031546,0.00727375,1.387325E-4,2.942348E-5,6.271049E-5,5.082751E-8,8.362094E-8,0.01702336,3.701141E-4,9.661921E-4,1.8452E-4,2.554838E-6,0.003867065,0.001422842,3.152145E-5,0.001660116,1.446472E-4,0.00134399,9.258652E-5,2.40811E-5,2.005756E-5,6.477895E-6,1.024068E-5,1.127115E-4,5.646369E-7,5.962415E-4,2.205878E-6,5.897001E-6,8.177609E-10,7.102247E-5,0.005800511,1.301774E-4,1.090368E-5,7.097583E-5,1.443233E-4,1.936524E-5,1.809039E-8,8.596226E-27,8.070695,7.060736E-5,456764.8,456764.8
1.954709E-4,15.33731,-1.187673E8,1392.634,1392.634,0.001082639,1.0,0.8062286,1.14547E-5,0.06446463,1.536939E-4,0.008039177,3.80162E-6,0.0414269,5.718795E-6,0.005517387,5.232788E-4,0.02595092,2.259384E-4,0.006159479,0.007188665,1.37255E-4,2.723247E-5,5.620706E-5,4.719881E-8,7.776981E-8,0.01672777,3.550626E-4,8.996978E-4,1.774413E-4,2.447239E-6,0.003831122,0.001444809,3.314053E-5,0.001697461,1.515755E-4,0.001366719,8.813421E-5,2.119637E-5,2.174359E-5,5.064297E-6,9.518151E-6,1.029968E-4,5.069198E-7,5.682124E-4,1.70952E-6,4.380641E-6,3.353922E-10,5.920575E-5,0.005787174,1.279897E-4,1.149265E-5,7.331613E-5,1.391078E-4,2.039606E-5,9.103579E-9,2.620396E-28,8.066578,7.058855E-5,456531.8,456531.9
1.967262E-4,15.33771,-1.181687E8,1392.601,1392.601,0.001082639,1.0,0.8061437,1.142195E-5,0.06455135,1.530827E-4,0.008031131,3.78793E-6,0.04148188,5.698522E-6,0.005535616,5.216805E-4,0.02592334,2.252118E-4,0.00617177,0.007180345,1.371111E-4,2.702288E-5,5.559814E-5,4.686647E-8,7.723408E-8,0.01669871,3.536446E-4,8.934097E-4,1.767475E-4,2.437101E-6,0.003827515,0.00144694,3.330176E-5,0.001701162,1.522532E-4,0.001368834,8.77203E-5,2.093529E-5,2.191384E-5,4.941127E-6,9.45173E-6,1.020927E-4,5.018594E-7,5.654885E-4,1.666647E-6,4.252358E-6,3.083865E-10,5.813923E-5,0.005785861,1.277785E-4,1.155042E-5,7.35425E-5,1.385943E-4,2.049847E-5,8.499143E-9,1.849729E-28,8.066177,7.058672E-5,456509.1,456509.1
1.973439E-4,15.33791,-1.178745E8,1392.585,1392.585,0.001082639,1.0,0.806102,1.140598E-5,0.06459387,1.527846E-4,0.008027182,3.781257E-6,0.04150885,5.688626E-6,0.005544569,5.208967E-4,0.0259098,2.248561E-4,0.006177781,0.007176266,1.370406E-4,2.692043E-5,5.530138E-5,4.670496E-8,7.697373E-8,0.01668445,3.529528E-4,8.903411E-4,1.764073E-4,2.432156E-6,0.003825741,0.001447984,3.338101E-5,0.00170298,1.525855E-4,0.001369863,8.751883E-5,2.080864E-5,2.199768E-5,4.881685E-6,9.419428E-6,1.016524E-4,4.994131E-7,5.641542E-4,1.645981E-6,4.190692E-6,2.960682E-10,5.762207E-5,0.005785217,1.276751E-4,1.157876E-5,7.365333E-5,1.383423E-4,2.054879E-5,8.217127E-9,1.560243E-28,8.06598,7.058582E-5,456498.0,456498.0
2.0E-4,15.33874,-1.166313E8,1392.515,1392.515,0.001082639,1.0,0.8059241,1.13383E-5,0.06477565,1.515222E-4,0.008010269,3.753035E-6,0.04162408,5.646657E-6,0.005582939,5.175456E-4,0.02585171,2.233402E-4,0.006203361,0.007158837,1.367396E-4,2.648495E-5,5.404609E-5,4.602482E-8,7.587741E-8,0.01662346,3.500203E-4,8.773314E-4,1.749532E-4,2.411196E-6,0.003818116,0.001452435,3.372103E-5,0.001710771,1.540053E-4,0.001374212,8.66684E-5,2.0277E-5,2.235852E-5,4.634306E-6,9.283239E-6,9.979236E-5,4.891991E-7,5.584621E-4,1.560136E-6,3.935726E-6,2.493131E-10,5.54526E-5,0.005782459,1.272346E-4,1.169994E-5,7.412568E-5,1.372643E-4,2.076456E-5,7.106898E-9,7.437762E-29,8.065139,7.058198E-5,456450.4,456450.4
2.187756E-4,15.3444,-1.084959E8,1392.044,1392.044,0.001082639,1.0,0.8047155,1.090225E-5,0.06601369,1.434119E-4,0.007893844,3.573061E-6,0.04240822,5.374697E-6,0.00584861,4.94719E-4,0.0254486,2.13229E-4,0.006372424,0.007040478,1.347121E-4,2.362714E-5,4.606405E-5,4.180882E-8,6.908374E-8,0.01620603,3.310584E-4,7.933951E-4,1.650867E-4,2.276007E-6,0.003764521,0.001482311,3.609306E-5,0.001764764,1.63643E-4,0.001401647,8.135049E-5,1.705846E-5,2.492649E-5,3.217414E-6,8.431251E-6,8.804801E-5,4.287813E-7,5.202247E-4,1.074152E-6,2.53381E-6,9.295094E-11,4.237874E-5,0.005763507,1.242937E-4,1.252823E-5,7.728271E-5,1.298972E-4,2.226394E-5,2.565683E-9,5.343251E-31,8.059439,7.055597E-5,456127.8,456127.8
2.193976E-4,15.34458,-1.082443E8,1392.029,1392.029,0.001082639,1.0,0.8046768,1.088896E-5,0.06605339,1.431653E-4,0.007890076,3.567624E-6,0.04243335,5.366365E-6,0.005857254,4.939876E-4,0.02543545,2.129114E-4,0.006377693,0.007036693,1.346478E-4,2.353867E-5,4.582417E-5,4.168476E-8,6.888388E-8,0.0161926,3.304776E-4,7.908376E-4,1.647721E-4,2.271881E-6,0.003762757,0.001483257,3.617076E-5,0.001766523,1.63951E-4,0.001402466,8.119365E-5,1.696619E-5,2.501207E-5,3.179E-6,8.405931E-6,8.769712E-5,4.270706E-7,5.190152E-4,1.061126E-6,2.497347E-6,9.067744E-11,4.200577E-5,0.005762894,1.242011E-4,1.255489E-5,7.73822E-5,1.296607E-4,2.231287E-5,2.480986E-9,4.505464E-31,8.059256,7.055514E-5,456117.5,456117.5
2.199221E-4,15.34473,-1.080343E8,1392.016,1392.016,0.001082639,1.0,0.8046443,1.08778E-5,0.0660868,1.429584E-4,0.007886904,3.563063E-6,0.04245449,5.35937E-6,0.005864534,4.933721E-4,0.02542439,2.126445E-4,0.00638212,0.007033509,1.345937E-4,2.346438E-5,4.562309E-5,4.158086E-8,6.87165E-8,0.01618128,3.2999E-4,7.886919E-4,1.645074E-4,2.268417E-6,0.00376127,0.001484051,3.623622E-5,0.001768004,1.6421E-4,0.001403152,8.106233E-5,1.688904E-5,2.508424E-5,3.146983E-6,8.384714E-6,8.740305E-5,4.256405E-7,5.179982E-4,1.050276E-6,2.467027E-6,8.88411E-11,4.169402E-5,0.005762378,1.241232E-4,1.257734E-5,7.746584E-5,1.294617E-4,2.235409E-5,2.411781E-9,3.902263E-31,8.059103,7.055444E-5,456108.8,456108.8
2.241308E-4,15.34594,-1.06362E8,1391.915,1391.915,0.001082639,1.0,0.8043853,1.079001E-5,0.06635288,1.413304E-4,0.007861586,3.527229E-6,0.04262281,5.304239E-6,0.00592271,4.884724E-4,0.02533591,2.105301E-4,0.006417135,0.007008169,1.341644E-4,2.287779E-5,4.404624E-5,4.07694E-8,6.740926E-8,0.01609112,3.26147E-4,7.718114E-4,1.624037E-4,2.241148E-6,0.003749359,0.001490359,3.676013E-5,0.001779844,1.66271E-4,0.001408529,8.003778E-5,1.629062E-5,2.566423E-5,2.901823E-6,8.218593E-6,8.509956E-5,4.145516E-7,5.09927E-4,9.674031E-7,2.236999E-6,7.642162E-11,3.927883E-5,0.005758259,1.235056E-4,1.275629E-5,7.812925E-5,1.278771E-4,2.268366E-5,1.922474E-9,1.223869E-31,8.057885,7.054888E-5,456039.8,456039.8
2.274259E-4,15.34687,-1.050847E8,1391.838,1391.838,0.001082639,1.0,0.8041852,1.072332E-5,0.06655874,1.40095E-4,0.007841936,3.500092E-6,0.04275298,5.262287E-6,0.005967955,4.846846E-4,0.02526706,2.089081E-4,0.006443926,0.006988587,1.338338E-4,2.243016E-5,4.285616E-5,4.016059E-8,6.642854E-8,0.01602128,3.232212E-4,7.59005E-4,1.607813E-4,2.220422E-6,0.003740062,0.001495214,3.716859E-5,0.001789057,1.678628E-4,0.001412579,7.927098E-5,1.584672E-5,2.611926E-5,2.723714E-6,8.093473E-6,8.33639E-5,4.063218E-7,5.037178E-4,9.074334E-7,2.072359E-6,6.904464E-11,3.749093E-5,0.005755061,1.230309E-4,1.2895E-5,7.863918E-5,1.266521E-4,2.294024E-5,1.610385E-9,4.971479E-32,8.056944,7.054458E-5,455986.6,455986.6
2.278035E-4,15.34698,-1.049393E8,1391.829,1391.829,0.001082639,1.0,0.8041624,1.071579E-5,0.0665822,1.399555E-4,0.007839693,3.497032E-6,0.04276781,5.257544E-6,0.005973124,4.842531E-4,0.02525919,2.087241E-4,0.006446962,0.006986357,1.337962E-4,2.23795E-5,4.27222E-5,4.009223E-8,6.631844E-8,0.01601331,3.228904E-4,7.575597E-4,1.605968E-4,2.21808E-6,0.003738998,0.001495766,3.721531E-5,0.00179011,1.680441E-4,0.001413035,7.918503E-5,1.579717E-5,2.617146E-5,2.704037E-6,8.0794E-6,8.316866E-5,4.054025E-7,5.030123E-4,9.008208E-7,2.054304E-6,6.830579E-11,3.729157E-5,0.005754696,1.22977E-4,1.291082E-5,7.86971E-5,1.265125E-4,2.296957E-5,1.578058E-9,4.484513E-32,8.056837,7.054409E-5,455980.5,455980.5
2.354747E-4,15.34912,-1.020719E8,1391.652,1391.652,0.001082639,1.0,0.8037053,1.056758E-5,0.06705292,1.372127E-4,0.00779455,3.436968E-6,0.04306525,5.164029E-6,0.006077404,4.75605E-4,0.02510038,2.050662E-4,0.006507161,0.006941669,1.330463E-4,2.137796E-5,4.010435E-5,3.87635E-8,6.417812E-8,0.01585333,3.16361E-4,7.291594E-4,1.569088E-4,2.171963E-6,0.003717463,0.001506775,3.816027E-5,0.001811363,1.716731E-4,0.001421925,7.752136E-5,1.484619E-5,2.723421E-5,2.334611E-6,7.804678E-6,7.935878E-5,3.877044E-7,4.889444E-4,7.771637E-7,1.720502E-6,5.685327E-11,3.347429E-5,0.005747343,1.219026E-4,1.322898E-5,7.985133E-5,1.237164E-4,2.356178E-5,1.046144E-9,5.483196E-33,8.05469,7.053428E-5,455859.0,455859.0
2.368304E-4,15.34949,-1.015689E8,1391.621,1391.621,0.001082639,1.0,0.8036257,1.05423E-5,0.06713498,1.367452E-4,0.007786652,3.426757E-6,0.04311708,5.148039E-6,0.006095693,4.740993E-4,0.02507252,2.044354E-4,0.006517513,0.00693389,1.329163E-4,2.120629E-5,3.966152E-5,3.853993E-8,6.381799E-8,0.0158254,3.152434E-4,7.243247E-4,1.56269E-4,2.164088E-6,0.003713673,0.001508682,3.832648E-5,0.001815093,1.723042E-4,0.001423427,7.724311E-5,1.468861E-5,2.742248E-5,2.274954E-6,7.758239E-6,7.871523E-5,3.847576E-7,4.865096E-4,7.572861E-7,1.667567E-6,5.538429E-11,3.284353E-5,0.005746056,1.217168E-4,1.328459E-5,8.0051E-5,1.232298E-4,2.366576E-5,9.730189E-10,3.793846E-33,8.054316,7.053257E-5,455837.8,455837.9
2.371197E-4,15.34957,-1.014746E8,1391.614,1391.614,0.001082639,1.0,0.8036087,1.053693E-5,0.06715246,1.366461E-4,0.00778497,3.424588E-6,0.04312812,5.144644E-6,0.006099592,4.737788E-4,0.02506658,2.043013E-4,0.006519711,0.006932235,1.328887E-4,2.116985E-5,3.956775E-5,3.84926E-8,6.374176E-8,0.01581945,3.150063E-4,7.232997E-4,1.561329E-4,2.162417E-6,0.003712865,0.001509088,3.836192E-5,0.001815888,1.724385E-4,0.001423745,7.718431E-5,1.465536E-5,2.746268E-5,2.262427E-6,7.748406E-6,7.857899E-5,3.841353E-7,4.859919E-4,7.531152E-7,1.656487E-6,5.508751E-11,3.271052E-5,0.005745782,1.216773E-4,1.329644E-5,8.009346E-5,1.231263E-4,2.368792E-5,9.580922E-10,3.506909E-33,8.054236,7.05322E-5,455833.3,455833.4
2.396889E-4,15.35027,-1.00552E8,1391.556,1391.556,0.001082639,1.0,0.8034589,1.048985E-5,0.06730694,1.357757E-4,0.007770077,3.405592E-6,0.04322565,5.114837E-6,0.006134122,4.709467E-4,0.02501395,2.031204E-4,0.006539065,0.006917603,1.326449E-4,2.084945E-5,3.874664E-5,3.807898E-8,6.307552E-8,0.01576685,3.129212E-4,7.143063E-4,1.549317E-4,2.147745E-6,0.003705698,0.001512666,3.867616E-5,0.001822933,1.736252E-4,0.001426528,7.667136E-5,1.436611E-5,2.781989E-5,2.154308E-6,7.662296E-6,7.738636E-5,3.78709E-7,4.814256E-4,7.171689E-7,1.561394E-6,5.268688E-11,3.155439E-5,0.005743353,1.213288E-4,1.340127E-5,8.046788E-5,1.222113E-4,2.388433E-5,8.353915E-10,1.749741E-33,8.053534,7.052899E-5,455793.6,455793.6
2.435115E-4,15.3513,-9.920519E7,1391.471,1391.471,0.001082639,1.0,0.8032383,1.042146E-5,0.06753468,1.345122E-4,0.007748072,3.378058E-6,0.04336938,5.071473E-6,0.006185234,4.667763E-4,0.02493603,2.013932E-4,0.00656732,0.006896055,1.322871E-4,2.038276E-5,3.756152E-5,3.748363E-8,6.211653E-8,0.01568924,3.098853E-4,7.012676E-4,1.531678E-4,2.126418E-6,0.003695068,0.001517918,3.914221E-5,0.001833366,1.753713E-4,0.001430544,7.593718E-5,1.395447E-5,2.835224E-5,2.003181E-6,7.537977E-6,7.566624E-5,3.709473E-7,4.747296E-4,6.670743E-7,1.430105E-6,4.976518E-11,2.991255E-5,0.005739761,1.208179E-4,1.355612E-5,8.101691E-5,1.208648E-4,2.417524E-5,6.814072E-10,6.200373E-34,8.052499,7.052425E-5,455735.0,455735.0
2.440812E-4,15.35145,-9.900639E7,1391.458,1391.458,0.001082639,1.0,0.8032056,1.041143E-5,0.0675684,1.343271E-4,0.007744808,3.374027E-6,0.04339066,5.06511E-6,0.006192825,4.661593E-4,0.02492446,2.011388E-4,0.006571476,0.006892867,1.322343E-4,2.031422E-5,3.738858E-5,3.73969E-8,6.197683E-8,0.01567774,3.094396E-4,6.99359E-4,1.529073E-4,2.12329E-6,0.003693487,0.001518693,3.921152E-5,0.001834916,1.756295E-4,0.001431129,7.583068E-5,1.389498E-5,2.843166E-5,1.981616E-6,7.519829E-6,7.541534E-5,3.698213E-7,4.737417E-4,6.599409E-7,1.411533E-6,4.938579E-11,2.967566E-5,0.005739228,1.207425E-4,1.357908E-5,8.109791E-5,1.206657E-4,2.421846E-5,6.610523E-10,5.313538E-34,8.052346,7.052354E-5,455726.3,455726.4
