Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_C3H3_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H9_Soln#11 (),Mole_fraction_TC4H9_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C5H5_Soln#11 (),Mole_fraction_MCPTD_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_NEOC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M2_Soln#11 (),Mole_fraction_B1M3_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_IC8H16_Soln#11 (),Mole_fraction_DIMEPTD_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_INDENE_Soln#11 (),Mole_fraction_C10H10_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Mole_fraction_IC12H26_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
2.393292E-4,15.29581,-7.031226E7,1353.063,1353.063,0.001118727,1.0,0.8125929,7.941043E-6,0.0591257,1.246638E-4,0.007921615,3.548507E-6,0.03725769,0.003852675,6.453141E-4,0.02804878,2.110156E-4,0.004666109,0.006663968,8.455481E-5,4.484737E-5,1.198134E-4,6.29296E-8,1.165314E-7,0.02038006,4.519136E-4,0.001472772,2.281661E-4,3.205952E-6,0.004120419,0.001245791,1.930791E-5,0.001482467,9.192852E-5,0.00116417,1.034766E-4,4.803563E-5,1.143264E-5,3.368914E-5,2.360827E-5,1.981139E-4,2.022384E-6,8.244205E-4,1.034973E-5,3.892145E-5,2.837605E-7,2.35865E-4,0.005914427,1.043977E-4,7.059514E-6,6.082615E-5,1.854783E-4,1.455873E-5,2.776471E-5,1.257329E-6,1.75357E-17,8.120591,7.313943E-5,459588.7,459588.7
2.443658E-4,15.29715,-6.894978E7,1352.987,1352.987,0.001118727,1.0,0.8123317,7.858796E-6,0.05938078,1.229717E-4,0.007904427,3.498945E-6,0.03742141,0.003893156,6.414851E-4,0.02798589,2.093646E-4,0.004703534,0.006643832,8.438236E-5,4.413831E-5,1.171231E-4,6.151428E-8,1.139433E-7,0.02029895,4.453643E-4,0.001447595,2.264593E-4,3.160312E-6,0.004114518,0.001252919,1.96221E-5,0.001491662,9.358057E-5,0.001174788,1.021605E-4,4.659347E-5,1.172726E-5,3.229901E-5,2.28181E-5,1.938197E-4,1.91444E-6,8.161514E-4,9.832698E-6,3.674207E-5,2.336988E-7,2.275888E-4,0.005910801,1.038173E-4,7.210527E-6,6.158015E-5,1.84128E-4,1.481051E-5,2.819622E-5,1.100451E-6,9.458733E-18,8.11942,7.313299E-5,459522.4,459522.5
2.551557E-4,15.29996,-6.620593E7,1352.829,1352.829,0.001118727,1.0,0.8117863,7.693146E-6,0.05991462,1.19562E-4,0.007868112,3.400272E-6,0.03776384,0.003978781,6.33407E-4,0.02785251,2.058888E-4,0.00478106,0.006601498,8.400951E-5,4.266516E-5,1.116049E-4,5.870645E-8,1.088105E-7,0.02012816,4.324211E-4,0.001395587,2.228144E-4,3.068529E-6,0.0041015,0.001267752,2.028986E-5,0.001511043,9.705663E-5,0.001196504,9.940074E-5,4.368925E-5,1.235924E-5,2.95207E-5,2.130194E-5,1.850808E-4,1.711548E-6,7.987859E-4,8.814001E-6,3.249242E-5,1.543931E-7,2.109198E-4,0.005903215,1.026266E-4,7.528024E-6,6.315226E-5,1.812454E-4,1.534503E-5,2.909862E-5,8.280705E-7,2.52456E-18,8.116983,7.311958E-5,459384.5,459384.5
2.945703E-4,15.30943,-5.783934E7,1352.3,1352.3,0.001118727,1.0,0.8099365,7.184012E-6,0.06173675,1.090809E-4,0.007740885,3.107229E-6,0.03893062,0.004280203,6.052537E-4,0.0273792,1.939587E-4,0.005036984,0.006456182,8.264579E-5,3.776717E-5,9.395633E-5,5.042135E-8,9.367128E-8,0.01953591,3.942641E-4,0.001226108,2.097374E-4,2.787689E-6,0.004050701,0.001317574,2.267435E-5,0.001578674,1.090602E-4,0.001265233,9.016358E-5,3.490883E-5,1.467709E-5,2.132787E-5,1.72538E-5,1.5776E-4,1.206939E-6,7.391736E-4,5.939497E-6,2.085571E-5,3.445794E-8,1.605123E-4,0.005877295,9.877834E-5,8.622512E-6,6.843548E-5,1.709064E-4,1.724583E-5,3.215884E-5,2.964944E-7,2.064925E-20,8.10879,7.307434E-5,458920.8,458920.8
2.960492E-4,15.30977,-5.756746E7,1352.282,1352.282,0.001118727,1.0,0.809871,7.167274E-6,0.06180164,1.087367E-4,0.007736265,3.097867E-6,0.03897212,0.004291198,6.042364E-4,0.02736182,1.935351E-4,0.005045838,0.006451006,8.259528E-5,3.759693E-5,9.33625E-5,5.015786E-8,9.318984E-8,0.01951458,3.930403E-4,0.001220325,2.092564E-4,2.77849E-6,0.004048721,0.001319325,2.276231E-5,0.001581126,1.094905E-4,0.001267523,8.984511E-5,3.462742E-5,1.476435E-5,2.107138E-5,1.713549E-5,1.568573E-4,1.193244E-6,7.370476E-4,5.853042E-6,2.05149E-5,3.258739E-8,1.588968E-4,0.00587637,9.864673E-5,8.66172E-6,6.862077E-5,1.705259E-4,1.731569E-5,3.226695E-5,2.853802E-7,1.727449E-20,8.108502,7.307274E-5,458904.5,458904.5
2.999067E-4,15.31063,-5.687046E7,1352.234,1352.234,0.001118727,1.0,0.8097012,7.124299E-6,0.06196981,1.078527E-4,0.007724265,3.073908E-6,0.03907967,0.004319776,6.015957E-4,0.02731663,1.924383E-4,0.0050687,0.006437595,8.246391E-5,3.71572E-5,9.183476E-5,4.9484E-8,9.195853E-8,0.01945921,3.899041E-4,0.001205423,2.080058E-4,2.75488E-6,0.004043537,0.001323859,2.299125E-5,0.001587497,1.106063E-4,0.00127341,8.902429E-5,3.390779E-5,1.499206E-5,2.041747E-5,1.683569E-5,1.545399E-4,1.158862E-6,7.315385E-4,5.633703E-6,1.965295E-5,2.817701E-8,1.547656E-4,0.005873973,9.830719E-5,8.763393E-6,6.909994E-5,1.695362E-4,1.749741E-5,3.254678E-5,2.583391E-7,1.084843E-20,8.107755,7.30686E-5,458862.3,458862.3
3.0E-4,15.31065,-5.68543E7,1352.232,1352.232,0.001118727,1.0,0.8096971,7.123272E-6,0.06197386,1.078316E-4,0.007723976,3.073336E-6,0.03908226,0.004320465,6.01532E-4,0.02731554,1.924119E-4,0.005069249,0.006437272,8.246074E-5,3.714663E-5,9.179818E-5,4.946793E-8,9.192917E-8,0.01945788,3.898292E-4,0.001205066,2.079756E-4,2.754315E-6,0.004043412,0.001323968,2.299678E-5,0.00158765,1.106331E-4,0.00127355,8.900461E-5,3.389063E-5,1.499757E-5,2.040191E-5,1.682859E-5,1.544845E-4,1.158054E-6,7.314059E-4,5.628505E-6,1.963257E-5,2.807815E-8,1.546671E-4,0.005873915,9.829904E-5,8.765842E-6,6.911146E-5,1.695124E-4,1.750179E-5,3.255351E-5,2.577182E-7,1.072709E-20,8.107737,7.30685E-5,458861.2,458861.3
3.010949E-4,15.3109,-5.665941E7,1352.219,1352.219,0.001118727,1.0,0.8096492,7.111255E-6,0.0620213,1.075844E-4,0.007720583,3.066657E-6,0.03911259,0.00432855,6.007859E-4,0.02730274,1.921028E-4,0.005075675,0.00643349,8.242356E-5,3.702298E-5,9.137023E-5,4.928021E-8,9.158616E-8,0.01944224,3.889538E-4,0.001200885,2.076217E-4,2.747715E-6,0.004041935,0.001325245,2.306163E-5,0.001589452,1.109481E-4,0.001275197,8.877431E-5,3.369022E-5,1.506223E-5,2.022034E-5,1.67458E-5,1.538366E-4,1.148647E-6,7.29852E-4,5.567889E-6,1.939509E-5,2.694396E-8,1.535166E-4,0.005873238,9.820366E-5,8.794542E-6,6.924636E-5,1.692323E-4,1.755325E-5,3.263236E-5,2.505447E-7,9.40103E-21,8.107527,7.306734E-5,458849.3,458849.3
3.067577E-4,15.31215,-5.567249E7,1352.15,1352.15,0.001118727,1.0,0.8094037,7.050297E-6,0.06226474,1.06331E-4,0.007703127,3.032916E-6,0.03926823,0.004370185,5.969503E-4,0.02723679,1.905192E-4,0.005108492,0.006414093,8.223198E-5,3.639119E-5,8.91948E-5,4.833265E-8,8.985465E-8,0.01936187,3.845222E-4,0.001179592,2.05799E-4,2.714251E-6,0.004034268,0.001331784,2.339618E-5,0.001598721,1.125649E-4,0.001283557,8.760146E-5,3.267915E-5,1.539684E-5,1.930785E-5,1.633254E-5,1.50552E-4,1.102245E-6,7.21881E-4,5.265156E-6,1.821366E-5,2.177682E-8,1.477127E-4,0.005869765,9.771698E-5,8.941901E-6,6.993663E-5,1.677892E-4,1.781849E-5,3.303624E-5,2.16553E-7,4.754614E-21,8.106449,7.306136E-5,458788.3,458788.4
3.076937E-4,15.31236,-5.551591E7,1352.139,1352.139,0.001118727,1.0,0.8093634,7.040403E-6,0.06230467,1.061278E-4,0.007700256,3.027462E-6,0.03929376,0.004377038,5.9632E-4,0.02722592,1.902599E-4,0.00511385,0.006410913,8.220044E-5,3.628799E-5,8.884124E-5,4.817965E-8,8.957507E-8,0.01934866,3.838047E-4,0.001176125,2.05499E-4,2.708823E-6,0.004032996,0.001332854,2.345134E-5,0.001600245,1.128303E-4,0.001284913,8.741054E-5,3.251604E-5,1.545218E-5,1.916122E-5,1.626653E-5,1.500195E-4,1.094921E-6,7.205741E-4,5.216804E-6,1.802569E-5,2.102482E-8,1.467764E-4,0.005869195,9.763758E-5,8.966088E-6,7.004954E-5,1.675516E-4,1.786219E-5,3.310237E-5,2.114027E-7,4.248271E-21,8.106273,7.306038E-5,458778.4,458778.4
3.088379E-4,15.31261,-5.532145E7,1352.125,1352.125,0.001118727,1.0,0.8093144,7.028392E-6,0.06235336,1.058808E-4,0.007696752,3.020846E-6,0.03932488,0.004385404,5.95551E-4,0.02721265,1.899438E-4,0.005120373,0.006407036,8.216193E-5,3.616233E-5,8.841138E-5,4.799409E-8,8.923597E-8,0.01933255,3.829333E-4,0.001171907,2.051327E-4,2.702233E-6,0.004031439,0.001334159,2.351872E-5,0.001602106,1.131539E-4,0.001286562,8.717832E-5,3.231823E-5,1.551985E-5,1.89836E-5,1.618673E-5,1.493726E-4,1.086101E-6,7.189805E-4,5.158353E-6,1.779875E-5,2.014245E-8,1.45641E-4,0.0058685,9.754091E-5,8.995588E-6,7.018711E-5,1.672615E-4,1.791557E-5,3.318297E-5,2.052813E-7,3.704536E-21,8.106058,7.305918E-5,458766.2,458766.2
3.408416E-4,15.31934,-5.041008E7,1351.758,1351.758,0.001118727,1.0,0.8079954,6.720492E-6,0.06366644,9.95606E-5,0.00760109,2.854316E-6,0.04016369,0.004614799,5.746502E-4,0.02684724,1.815055E-4,0.005292236,0.006302838,8.110881E-5,3.284656E-5,7.733609E-5,4.334716E-8,8.074279E-8,0.01889512,3.607269E-4,0.001062301,1.951194E-4,2.533624E-6,0.003987246,0.001369011,2.538108E-5,0.001652989,1.21893E-4,0.001328743,8.11752E-5,2.740054E-5,1.741792E-5,1.465101E-5,1.427543E-5,1.328928E-4,8.864524E-7,6.761437E-4,3.773208E-6,1.251608E-5,6.12732E-9,1.174237E-4,0.005849699,9.49956E-5,9.793406E-6,7.384468E-5,1.593128E-4,1.938588E-5,3.533584E-5,9.060745E-8,7.956657E-23,8.100298,7.302709E-5,458440.2,458440.2
3.631713E-4,15.32375,-4.746341E7,1351.521,1351.521,0.001118727,1.0,0.8071302,6.533335E-6,0.06453184,9.572896E-5,0.007536859,2.755855E-6,0.04071596,0.004769961,5.607286E-4,0.02659844,1.760583E-4,0.005401108,0.006234631,8.040411E-5,3.074326E-5,7.058333E-5,4.062959E-8,7.577429E-8,0.01860386,3.472686E-4,9.945704E-4,1.884179E-4,2.431373E-6,0.003955925,0.00139162,2.665698E-5,0.001687288,1.276534E-4,0.001354184,7.752405E-5,2.457832E-5,1.874883E-5,1.224806E-5,1.322546E-5,1.230159E-4,7.870725E-7,6.481385E-4,3.042657E-6,9.815193E-6,2.719905E-9,1.012469E-4,0.005837235,9.337696E-5,1.032159E-5,7.61967E-5,1.539672E-4,2.03874E-5,3.672931E-5,5.147756E-8,5.708547E-24,8.096544,7.300606E-5,458227.7,458227.7
3.637103E-4,15.32385,-4.740064E7,1351.515,1351.515,0.001118727,1.0,0.8071098,6.529051E-6,0.06455225,9.564156E-5,0.007535332,2.753627E-6,0.04072899,0.00477366,5.60399E-4,0.0265925,1.759311E-4,0.005403634,0.006233026,8.038743E-5,3.069447E-5,7.042924E-5,4.056846E-8,7.566251E-8,0.01859696,3.469609E-4,9.930166E-4,1.882592E-4,2.429037E-6,0.003955167,0.001392149,2.668755E-5,0.001688105,1.277892E-4,0.001354762,7.744107E-5,2.451554E-5,1.878103E-5,1.21954E-5,1.320235E-5,1.22792E-4,7.84971E-7,6.474807E-4,3.026987E-6,9.758017E-6,2.667829E-9,1.008872E-4,0.00583694,9.333929E-5,1.033408E-5,7.62516E-5,1.538403E-4,2.041133E-5,3.676191E-5,5.078236E-8,5.355002E-24,8.096455,7.300557E-5,458222.7,458222.7
3.645433E-4,15.32401,-4.729667E7,1351.506,1351.506,0.001118727,1.0,0.8070784,6.522469E-6,0.06458377,9.550689E-5,0.007532975,2.750202E-6,0.04074909,0.004779373,5.598901E-4,0.02658331,1.757348E-4,0.005407528,0.006230551,8.036167E-5,3.061922E-5,7.019185E-5,4.047447E-8,7.549064E-8,0.01858631,3.464869E-4,9.90622E-4,1.880142E-4,2.425442E-6,0.003953994,0.001392967,2.673479E-5,0.001689366,1.279988E-4,0.001355652,7.731325E-5,2.441896E-5,1.883079E-5,1.211448E-5,1.31668E-5,1.224471E-4,7.817471E-7,6.464655E-4,3.002934E-6,9.670318E-6,2.58937E-9,1.00334E-4,0.005836485,9.328118E-5,1.035335E-5,7.63363E-5,1.536443E-4,2.044831E-5,3.681221E-5,4.972646E-8,4.8512E-24,8.096319,7.30048E-5,458215.0,458215.0
3.687679E-4,15.32482,-4.678207E7,1351.463,1351.463,0.001118727,1.0,0.8069197,6.48946E-6,0.06474283,9.483207E-5,0.007521063,2.733065E-6,0.04085055,0.004808269,5.573199E-4,0.02653683,1.747467E-4,0.005427109,0.006218065,8.02316E-5,3.024092E-5,6.900256E-5,4.000483E-8,7.463185E-8,0.01853252,3.4411E-4,9.786123E-4,1.86777E-4,2.407423E-6,0.003948041,0.001397086,2.697396E-5,0.001695746,1.290564E-4,0.00136011,7.667367E-5,2.393776E-5,1.908328E-5,1.171261E-5,1.298994E-5,1.207216E-4,7.658389E-7,6.413481E-4,2.884024E-6,9.237975E-6,2.227041E-9,9.757818E-5,0.005834185,9.298879E-5,1.045067E-5,7.676273E-5,1.526542E-4,2.063545E-5,3.706554E-5,4.470496E-8,2.940538E-24,8.095633,7.300095E-5,458176.2,458176.2
3.723168E-4,15.3255,-4.635262E7,1351.427,1351.427,0.001118727,1.0,0.8067875,6.462226E-6,0.06487546,9.427553E-5,0.007511106,2.718974E-6,0.04093514,0.004832445,5.551745E-4,0.02649791,1.739258E-4,0.005443344,0.006207665,8.012307E-5,2.99273E-5,6.802196E-5,3.961933E-8,7.392689E-8,0.01848761,3.421476E-4,9.686929E-4,1.857447E-4,2.392556E-6,0.003943037,0.001400514,2.717441E-5,0.001701082,1.299379E-4,0.00136378,7.614729E-5,2.35443E-5,1.929555E-5,1.138569E-5,1.284558E-5,1.193016E-4,7.53018E-7,6.370882E-4,2.787961E-6,8.89019E-6,1.963707E-9,9.532542E-5,0.005832266,9.274603E-5,1.053188E-5,7.711702E-5,1.518273E-4,2.079216E-5,3.727615E-5,4.088417E-8,1.931328E-24,8.095061,7.299773E-5,458143.8,458143.9
3.729434E-4,15.32562,-4.62829E7,1351.421,1351.421,0.001118727,1.0,0.8067643,6.457458E-6,0.06489878,9.417822E-5,0.007509354,2.716511E-6,0.04095001,0.004836704,5.547971E-4,0.02649106,1.737818E-4,0.00544619,0.006205837,8.010398E-5,2.987232E-5,6.785057E-5,3.95521E-8,7.380394E-8,0.0184797,3.418043E-4,9.669576E-4,1.855631E-4,2.389955E-6,0.003942153,0.001401115,2.720976E-5,0.001702022,1.300929E-4,0.001364422,7.605538E-5,2.347584E-5,1.933303E-5,1.132897E-5,1.282049E-5,1.190537E-4,7.508041E-7,6.363399E-4,2.771356E-6,8.830213E-6,1.920728E-9,9.493353E-5,0.005831928,9.270344E-5,1.054617E-5,7.71792E-5,1.516818E-4,2.081977E-5,3.731312E-5,4.024481E-8,1.79328E-24,8.094961,7.299717E-5,458138.2,458138.2
3.738542E-4,15.32579,-4.617531E7,1351.412,1351.412,0.001118727,1.0,0.8067305,6.450559E-6,0.06493264,9.403729E-5,0.007506808,2.71295E-6,0.0409716,0.00484289,5.542491E-4,0.02648109,1.735728E-4,0.005450316,0.006203184,8.007626E-5,2.979261E-5,6.760233E-5,3.945483E-8,7.362606E-8,0.01846823,3.413069E-4,9.644433E-4,1.852994E-4,2.38619E-6,0.003940869,0.001401989,2.726111E-5,0.001703387,1.303179E-4,0.00136535,7.592232E-5,2.337685E-5,1.938754E-5,1.124703E-5,1.278421E-5,1.186948E-4,7.476114E-7,6.352539E-4,2.747402E-6,8.74376E-6,1.860005E-9,9.436686E-5,0.005831438,9.264167E-5,1.056691E-5,7.72694E-5,1.514704E-4,2.085989E-5,3.736676E-5,3.933331E-8,1.610013E-24,8.094815,7.299635E-5,458129.9,458129.9
3.746275E-4,15.32593,-4.608343E7,1351.404,1351.404,0.001118727,1.0,0.8067019,6.444725E-6,0.06496134,9.39181E-5,0.007504649,2.70994E-6,0.0409899,0.004848139,5.537844E-4,0.02647264,1.733958E-4,0.00545381,0.006200936,8.005276E-5,2.972512E-5,6.739241E-5,3.937265E-8,7.347577E-8,0.0184585,3.408862E-4,9.623164E-4,1.850759E-4,2.383006E-6,0.003939777,0.001402729,2.730469E-5,0.001704545,1.305085E-4,0.001366135,7.580985E-5,2.329328E-5,1.943383E-5,1.117794E-5,1.275359E-5,1.183913E-4,7.449242E-7,6.343336E-4,2.727235E-6,8.671044E-6,1.810039E-9,9.388856E-5,0.005831022,9.258935E-5,1.058449E-5,7.73458E-5,1.512912E-4,2.089394E-5,3.74122E-5,3.857581E-8,1.469215E-24,8.094692,7.299565E-5,458122.9,458122.9
3.754878E-4,15.3261,-4.598329E7,1351.395,1351.395,0.001118727,1.0,0.8066702,6.438257E-6,0.06499322,9.3786E-5,0.00750225,2.706605E-6,0.04101023,0.004853972,5.532682E-4,0.02646324,1.731993E-4,0.005457686,0.00619844,8.002666E-5,2.965025E-5,6.715979E-5,3.928166E-8,7.330937E-8,0.01844769,3.404198E-4,9.599586E-4,1.848276E-4,2.379476E-6,0.003938564,0.00140355,2.735316E-5,0.001705832,1.307203E-4,0.001367004,7.568528E-5,2.320085E-5,1.948533E-5,1.11016E-5,1.271973E-5,1.180552E-4,7.419602E-7,6.333118E-4,2.704983E-6,8.590884E-6,1.75612E-9,9.335951E-5,0.00583056,9.253129E-5,1.060403E-5,7.74306E-5,1.510921E-4,2.093178E-5,3.746264E-5,3.775048E-8,1.327059E-24,8.094554,7.299488E-5,458115.2,458115.2
