Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H9_Soln#16 (),Mole_fraction_TC4H9_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_IC4H7_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_MCPTD_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NEOC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M2_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC6H12_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_IC8H16_Soln#16 (),Mole_fraction_DIMEPTD_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C6H5C2H5_Soln#16 (),Mole_fraction_C10H10_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Mole_fraction_IC12H26_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
4.458393E-4,15.65633,-1.226892E8,1531.925,1531.925,9.589086E-4,1.0,0.7617979,2.905724E-5,0.114637,1.241249E-4,9.230412E-4,1.727668E-6,0.06148499,6.680032E-6,0.03662687,2.41769E-6,7.726729E-9,0.001856448,2.692777E-5,0.004157721,0.001963694,2.239336E-4,5.525833E-11,2.631092E-8,7.383965E-10,9.12804E-10,3.073033E-4,5.960249E-6,6.33823E-6,2.435428E-6,2.698399E-7,8.621193E-4,0.001294105,4.640507E-4,0.00714354,2.186411E-4,8.862648E-4,9.042168E-5,8.956658E-7,6.447516E-4,1.52836E-11,3.676033E-8,1.233593E-7,7.215336E-7,6.710296E-11,3.218259E-12,3.324068E-15,3.758603E-12,0.003318116,1.531533E-4,1.707683E-4,1.584219E-4,5.572929E-6,4.728014E-5,-3.806979E-10,-1.179024E-303,7.699154,6.124736E-5,435737.3,435737.3
4.5E-4,15.6564,-1.225011E8,1531.797,1531.797,9.589086E-4,1.0,0.7617276,2.894964E-5,0.1147369,1.233162E-4,9.10195E-4,1.717425E-6,0.06145414,6.643125E-6,0.03673948,2.382454E-6,7.634026E-9,0.001825837,2.647237E-5,0.004120914,0.001943215,2.219062E-4,5.492165E-11,2.563834E-8,7.171794E-10,8.867196E-10,2.992105E-4,5.810372E-6,6.206303E-6,2.390025E-6,2.678384E-7,8.576876E-4,0.001290163,4.662849E-4,0.007163018,2.162648E-4,8.83705E-4,9.017726E-5,8.884986E-7,6.468291E-4,1.47822E-11,3.602126E-8,1.195798E-7,7.067139E-7,6.523863E-11,2.827604E-12,3.154514E-15,3.574781E-12,0.003307894,1.524535E-4,1.719688E-4,1.584744E-4,5.521046E-6,4.683502E-5,-3.707356E-10,-1.17892E-303,7.698475,6.124708E-5,435698.9,435698.9
4.519416E-4,15.65643,-1.22414E8,1531.737,1531.737,9.589086E-4,1.0,0.7616953,2.889999E-5,0.1147828,1.229443E-4,9.042967E-4,1.712718E-6,0.06143958,6.626127E-6,0.03679163,2.366322E-6,7.591474E-9,0.001811788,2.626355E-5,0.004103901,0.00193377,2.2097E-4,5.474324E-11,2.533143E-8,7.075233E-10,8.748469E-10,2.955171E-4,5.742012E-6,6.14611E-6,2.369273E-6,2.669191E-7,8.556464E-4,0.001288335,4.673212E-4,0.007172023,2.151655E-4,8.825155E-4,9.006321E-5,8.852007E-7,6.47787E-4,1.455506E-11,3.568366E-8,1.178637E-7,6.999456E-7,6.444701E-11,3.016969E-12,3.078612E-15,3.492432E-12,0.003303151,1.521293E-4,1.72527E-4,1.584971E-4,5.497216E-6,4.662967E-5,-3.693719E-10,-1.178872E-303,7.698161,6.124696E-5,435681.1,435681.1
4.575041E-4,15.65649,-1.221669E8,1531.567,1531.567,9.589086E-4,1.0,0.7616043,2.875963E-5,0.1149125,1.218971E-4,8.877234E-4,1.699481E-6,0.0613973,6.578187E-6,0.03693967,2.321148E-6,7.472319E-9,0.00177233,2.567777E-5,0.004055714,0.001907096,2.183214E-4,5.42964E-11,2.44754E-8,6.806773E-10,8.418333E-10,2.852136E-4,5.551444E-6,5.978233E-6,2.311279E-6,2.643349E-7,8.498893E-4,0.001283139,4.702686E-4,0.007197536,2.12049E-4,8.791253E-4,8.973656E-5,8.7591E-7,6.504918E-4,1.392689E-11,3.474307E-8,1.13105E-7,6.810468E-7,6.235174E-11,5.013583E-12,2.871695E-15,3.267696E-12,0.003289654,1.512085E-4,1.741194E-4,1.585558E-4,5.430229E-6,4.60494E-5,-3.755606E-10,-1.178736E-303,7.697269,6.12467E-5,435630.6,435630.6
4.6E-4,15.65652,-1.220571E8,1531.49,1531.49,9.589086E-4,1.0,0.7615642,2.869754E-5,0.1149698,1.214359E-4,8.804398E-4,1.693658E-6,0.06137807,6.557033E-6,0.03700545,2.301365E-6,7.420066E-9,0.001754998,2.542077E-5,0.004034355,0.001895307,2.171488E-4,5.40855E-11,2.410216E-8,6.690128E-10,8.274864E-10,2.807204E-4,5.4684E-6,5.905036E-6,2.285939E-6,2.631987E-7,8.473488E-4,0.001280827,4.715809E-4,0.007208848,2.106664E-4,8.776124E-4,8.959004E-5,8.718153E-7,6.516868E-4,1.365548E-11,3.433289E-8,1.110431E-7,6.727965E-7,6.137965E-11,5.169262E-12,2.783677E-15,3.171987E-12,0.003283641,1.507992E-4,1.748307E-4,1.585792E-4,5.400774E-6,4.579283E-5,-3.770737E-10,-1.178675E-303,7.696873,6.124661E-5,435608.2,435608.2
4.691662E-4,15.65656,-1.216581E8,1531.21,1531.21,9.589086E-4,1.0,0.7614209,2.84742E-5,0.1151751,1.197871E-4,8.544865E-4,1.672875E-6,0.06130614,6.481205E-6,0.03724367,2.231221E-6,7.235489E-9,0.00169328,2.45072E-5,0.003957307,0.001852956,2.129263E-4,5.414984E-11,2.27873E-8,6.281208E-10,7.771796E-10,2.648885E-4,5.176078E-6,5.647137E-6,2.196382E-6,2.591465E-7,8.382415E-4,0.001272441,4.763462E-4,0.007249683,2.056727E-4,8.72101E-4,8.905225E-5,8.571629E-7,6.559777E-4,1.27117E-11,3.288757E-8,1.038438E-7,6.436775E-7,5.780241E-11,3.910809E-12,2.484418E-15,2.846008E-12,0.003261788,1.493158E-4,1.774253E-4,1.5865E-4,5.295724E-6,4.487063E-5,-3.559106E-10,-1.178456E-303,7.695441,6.124643E-5,435527.2,435527.2
4.693396E-4,15.65656,-1.216527E8,1531.204,1531.204,9.589086E-4,1.0,0.7614182,2.847003E-5,0.1151789,1.197565E-4,8.540072E-4,1.672502E-6,0.06130476,6.479796E-6,0.03724813,2.22993E-6,7.233619E-9,0.001692141,2.449036E-5,0.003955869,0.001852169,2.128476E-4,5.46093E-11,2.276324E-8,6.273751E-10,7.76262E-10,2.645987E-4,5.170732E-6,5.642425E-6,2.194738E-6,2.590715E-7,8.380724E-4,0.001272284,4.764356E-4,0.007250445,2.055795E-4,8.719974E-4,8.904209E-5,8.568914E-7,6.560574E-4,1.26946E-11,3.287137E-8,1.03713E-7,6.431437E-7,5.847411E-11,1.441929E-11,2.479097E-15,2.840203E-12,0.003261378,1.492881E-4,1.774742E-4,1.586511E-4,5.293782E-6,4.485347E-5,-3.950126E-10,-1.178452E-303,7.695415,6.124643E-5,435525.7,435525.7
4.7E-4,15.65656,-1.21623E8,1531.184,1531.184,9.589086E-4,1.0,0.7614082,2.845425E-5,0.1151934,1.196405E-4,8.521862E-4,1.671029E-6,0.0612995,6.474449E-6,0.03726508,2.22503E-6,7.21818E-9,0.001687813,2.44264E-5,0.003950405,0.001849176,2.125486E-4,5.334735E-11,2.267191E-8,6.245474E-10,7.727825E-10,2.634989E-4,5.150441E-6,5.624508E-6,2.1885E-6,2.587872E-7,8.3743E-4,0.001271686,4.767756E-4,0.007253343,2.05225E-4,8.716031E-4,8.900336E-5,8.558594E-7,6.563605E-4,1.26298E-11,3.27671E-8,1.032169E-7,6.411175E-7,5.816858E-11,1.312874E-11,2.458964E-15,2.818236E-12,0.003259817,1.491824E-4,1.7766E-4,1.586553E-4,5.286405E-6,4.478827E-5,-3.957096E-10,-1.178436E-303,7.695313,6.124643E-5,435519.9,435519.9
4.763652E-4,15.65656,-1.213499E8,1530.99,1530.99,9.589086E-4,1.0,0.7613125,2.830377E-5,0.115331,1.185395E-4,8.349425E-4,1.657183E-6,0.06124829,6.423618E-6,0.03742715,2.17875E-6,7.095399E-9,0.001646848,2.382154E-5,0.003898283,0.001820699,2.096992E-4,5.28292E-11,2.181282E-8,5.980217E-10,7.401382E-10,2.531524E-4,4.959661E-6,5.455931E-6,2.129699E-6,2.56091E-7,8.313242E-4,0.001265967,4.800308E-4,0.007280997,2.018419E-4,8.678208E-4,8.863034E-5,8.460617E-7,6.592435E-4,1.20247E-11,3.181358E-8,9.85738E-8,6.220345E-7,5.548389E-11,5.528442E-12,2.273469E-15,2.615639E-12,0.003244869,1.481722E-4,1.794444E-4,1.586894E-4,5.216499E-6,4.416773E-5,-3.879254E-10,-1.178287E-303,7.69434,6.124645E-5,435464.9,435464.9
4.8E-4,15.65654,-1.211952E8,1530.879,1530.879,9.589086E-4,1.0,0.7612591,2.821931E-5,0.1154081,1.179248E-4,8.253426E-4,1.649463E-6,0.06121865,6.395171E-6,0.03751862,2.153083E-6,7.027328E-9,0.001624054,2.348545E-5,0.003868965,0.001804735,2.080987E-4,5.260153E-11,2.133911E-8,5.834558E-10,7.222087E-10,2.474468E-4,4.85453E-6,5.362941E-6,2.097182E-6,2.545887E-7,8.27907E-4,0.001262735,4.818722E-4,0.007296564,1.999376E-4,8.656756E-4,8.84175E-5,8.405863E-7,6.608588E-4,1.16946E-11,3.129168E-8,9.603235E-8,6.114926E-7,5.410986E-11,3.668883E-12,2.174252E-15,2.507087E-12,0.003236407,1.476017E-4,1.804576E-4,1.587042E-4,5.177541E-6,4.381975E-5,-3.799526E-10,-1.178203E-303,7.693792,6.124652E-5,435433.8,435433.8
4.85839E-4,15.6565,-1.209482E8,1530.702,1530.702,9.589086E-4,1.0,0.7611752,2.808585E-5,0.1155295,1.169579E-4,8.102887E-4,1.637339E-6,0.06117047,6.350337E-6,0.03766395,2.112976E-6,6.921105E-9,0.001588327,2.295938E-5,0.003822541,0.001779537,2.055675E-4,5.241205E-11,2.060299E-8,5.609082E-10,6.944491E-10,2.385801E-4,4.691256E-6,5.218376E-6,2.046509E-6,2.522306E-7,8.225211E-4,0.001257596,4.848038E-4,0.007321234,1.969205E-4,8.62252E-4,8.80759E-5,8.319684E-7,6.634072E-4,1.118675E-11,3.048385E-8,9.211023E-8,5.950809E-7,5.246544E-11,6.933408E-12,2.024427E-15,2.342915E-12,0.003222923,1.466949E-4,1.820766E-4,1.587207E-4,5.116383E-6,4.327034E-5,-3.89656E-10,-1.17807E-303,7.692921,6.124668E-5,435384.5,435384.5
4.9E-4,15.65645,-1.207727E8,1530.575,1530.575,9.589086E-4,1.0,0.7611167,2.799237E-5,0.1156144,1.162841E-4,7.998295E-4,1.628898E-6,0.06113572,6.31902E-6,0.03776632,2.085211E-6,6.846773E-9,0.001563518,2.259456E-5,0.003789956,0.001761908,2.037931E-4,5.185282E-11,2.00964E-8,5.454541E-10,6.754188E-10,2.32478E-4,4.57896E-6,5.118825E-6,2.011531E-6,2.505905E-7,8.187588E-4,0.001253972,4.868734E-4,0.007338567,1.948017E-4,8.598289E-4,8.783271E-5,8.259572E-7,6.651892E-4,1.084087E-11,2.992168E-8,8.943041E-8,5.837636E-7,5.098251E-11,3.584342E-12,1.924391E-15,2.233113E-12,0.003213396,1.460558E-4,1.83224E-4,1.587272E-4,5.073838E-6,4.288587E-5,-3.822707E-10,-1.177976E-303,7.692307,6.124686E-5,435349.8,435349.8
4.975219E-4,15.65635,-1.204572E8,1530.348,1530.348,9.589086E-4,1.0,0.7610137,2.782674E-5,0.1157643,1.150972E-4,7.814731E-4,1.614055E-6,0.06107207,6.263709E-6,0.0379489,2.03668E-6,6.717462E-9,0.001520002,2.195564E-5,0.003732083,0.001730716,2.006466E-4,5.135251E-11,1.921711E-8,5.187543E-10,6.42533E-10,2.218865E-4,4.384172E-6,4.945889E-6,1.950598E-6,2.477083E-7,8.121134E-4,0.001247503,4.905739E-4,0.007369385,1.910371E-4,8.554838E-4,8.739369E-5,8.153571E-7,6.683398E-4,1.024763E-11,2.895118E-8,8.481716E-8,5.640715E-7,4.871438E-11,2.804112E-12,1.756721E-15,2.048717E-12,0.003196344,1.449153E-4,1.852846E-4,1.587283E-4,4.99905E-6,4.220551E-5,-3.760701E-10,-1.177808E-303,7.691215,6.124727E-5,435288.0,435288.0
5.0E-4,15.65631,-1.203535E8,1530.273,1530.273,9.589086E-4,1.0,0.7609805,2.777309E-5,0.1158128,1.147146E-4,7.755757E-4,1.609278E-6,0.06105088,6.245841E-6,0.03800837,2.02114E-6,6.675983E-9,0.001506028,2.175074E-5,0.003713301,0.001720626,1.996267E-4,5.117739E-11,1.893727E-8,5.102907E-10,6.321064E-10,2.185158E-4,4.322213E-6,4.890804E-6,1.931145E-6,2.467811E-7,8.099667E-4,0.001245395,4.917817E-4,0.007379398,1.89815E-4,8.54062E-4,8.724923E-5,8.119374E-7,6.693584E-4,1.006072E-11,2.864162E-8,8.335915E-8,5.577906E-7,4.793269E-11,1.694972E-12,1.704945E-15,1.991666E-12,0.003190773,1.445436E-4,1.859597E-4,1.587257E-4,4.974987E-6,4.198538E-5,-3.669901E-10,-1.177754E-303,7.690859,6.124744E-5,435267.8,435267.8
5.1E-4,15.6561,-1.199359E8,1529.971,1529.971,9.589086E-4,1.0,0.7608503,2.7561E-5,0.1160037,1.132112E-4,7.524948E-4,1.590534E-6,0.06096434,6.175437E-6,0.03824506,1.960558E-6,6.514153E-9,0.001451367,2.095049E-5,0.003638894,0.001680802,1.955922E-4,5.054324E-11,1.785446E-8,4.776997E-10,5.919463E-10,2.054741E-4,4.082627E-6,4.677419E-6,1.855574E-6,2.431468E-7,8.015076E-4,0.001236996,4.966008E-4,0.007419122,1.849724E-4,8.483727E-4,8.666729E-5,7.984853E-7,6.733753E-4,9.346173E-12,2.744391E-8,7.776428E-8,5.334198E-7,4.517484E-11,1.180805E-12,1.511815E-15,1.778319E-12,0.003168521,1.430633E-4,1.886657E-4,1.587013E-4,4.88063E-6,4.111653E-5,-3.361205E-10,-1.177537E-303,7.689443,6.124824E-5,435187.7,435187.7
5.2E-4,15.65584,-1.195189E8,1529.67,1529.67,9.589086E-4,1.0,0.7607257,2.735586E-5,0.1161874,1.11771E-4,7.305314E-4,1.572622E-6,0.06087623,6.107688E-6,0.03847655,1.903261E-6,6.360683E-9,0.001399398,2.019154E-5,0.003566677,0.001642382,1.916854E-4,4.990081E-11,1.684297E-8,4.474886E-10,5.54704E-10,1.93294E-4,3.859042E-6,4.477665E-6,1.784514E-6,2.396787E-7,7.933672E-4,0.001228775,5.013324E-4,0.007457778,1.802722E-4,8.427603E-4,8.608712E-5,7.85574E-7,6.772452E-4,8.69144E-12,2.632129E-8,7.260739E-8,5.105451E-7,4.273767E-11,1.316731E-12,1.341819E-15,1.589824E-12,0.003146629,1.416142E-4,1.913423E-4,1.586549E-4,4.79053E-6,4.027833E-5,-3.207778E-10,-1.177325E-303,7.68806,6.124926E-5,435109.4,435109.4
5.29982E-4,15.65553,-1.191023E8,1529.371,1529.371,9.589086E-4,1.0,0.7606066,2.715767E-5,0.116364,1.103925E-4,7.096564E-4,1.555524E-6,0.06078686,6.04256E-6,0.03870264,1.849111E-6,6.215429E-9,0.001350042,1.947245E-5,0.003496693,0.001605365,1.879076E-4,4.933846E-11,1.589895E-8,4.195043E-10,5.201934E-10,1.8193E-4,3.65056E-6,4.290766E-6,1.717742E-6,2.363723E-7,7.855417E-4,0.001220742,5.059709E-4,0.007495345,1.757186E-4,8.372333E-4,8.550996E-5,7.731936E-7,6.809683E-4,8.091625E-12,2.52736E-8,6.785623E-8,4.89088E-7,4.067866E-11,4.797425E-12,1.192242E-15,1.423284E-12,0.003125125,1.401975E-4,1.939856E-4,1.585879E-4,4.704566E-6,3.947088E-5,-3.144162E-10,-1.177118E-303,7.686709,6.125048E-5,435033.0,435033.0
5.3E-4,15.65553,-1.191016E8,1529.371,1529.371,9.589086E-4,1.0,0.7606064,2.715732E-5,0.1163644,1.103901E-4,7.096197E-4,1.555494E-6,0.0607867,6.042445E-6,0.03870304,1.849016E-6,6.215172E-9,0.001349955,1.947119E-5,0.003496569,0.0016053,1.879009E-4,4.933795E-11,1.58973E-8,4.194557E-10,5.201334E-10,1.819102E-4,3.650197E-6,4.29044E-6,1.717625E-6,2.363665E-7,7.855279E-4,0.001220728,5.059792E-4,0.007495412,1.757106E-4,8.372234E-4,8.550892E-5,7.731717E-7,6.809749E-4,8.090589E-12,2.527174E-8,6.784799E-8,4.890505E-7,4.067429E-11,4.787276E-12,1.191989E-15,1.423001E-12,0.003125087,1.40195E-4,1.939903E-4,1.585878E-4,4.704414E-6,3.946944E-5,-3.143918E-10,-1.177118E-303,7.686707,6.125048E-5,435032.8,435032.9
5.4E-4,15.65517,-1.186826E8,1529.072,1529.072,9.589086E-4,1.0,0.7604921,2.696513E-5,0.1165349,1.090655E-4,6.897054E-4,1.539103E-6,0.06069588,5.97959E-6,0.03892471,1.797633E-6,6.076908E-9,0.001302905,1.878724E-5,0.003428504,0.001569501,1.842343E-4,4.87457E-11,1.501289E-8,3.934315E-10,4.880273E-10,1.71268E-4,3.455038E-6,4.114823E-6,1.654629E-6,2.332016E-7,7.779755E-4,0.001212851,5.105433E-4,0.007532064,1.712846E-4,8.31761E-4,8.49329E-5,7.612524E-7,6.845698E-4,7.538694E-12,2.428154E-8,6.345248E-8,4.688388E-7,3.83718E-11,1.355836E-12,1.059841E-15,1.275243E-12,0.003103883,1.388048E-4,1.966101E-4,1.58501E-4,4.622057E-6,3.868881E-5,-2.97205E-10,-1.176915E-303,7.685383,6.125189E-5,434957.9,434957.9
5.5E-4,15.65476,-1.182621E8,1528.774,1528.774,9.589086E-4,1.0,0.7603827,2.677896E-5,0.1166993,1.077938E-4,6.707295E-4,1.523407E-6,0.06060391,5.918988E-6,0.03914174,1.748915E-6,5.945658E-9,0.001258102,1.813735E-5,0.003362406,0.001534925,1.806806E-4,4.825722E-11,1.418502E-8,3.692469E-10,4.581791E-10,1.613113E-4,3.272492E-6,3.949905E-6,1.595235E-6,2.301751E-7,7.706943E-4,0.00120514,5.150273E-4,0.007567779,1.669904E-4,8.263714E-4,8.435922E-5,7.497875E-7,6.880363E-4,7.031018E-12,2.335865E-8,5.938773E-8,4.498132E-7,3.693475E-11,8.968781E-12,9.431435E-16,1.144162E-12,0.003083005,1.374425E-4,1.992025E-4,1.583957E-4,4.543219E-6,3.793515E-5,-3.140623E-10,-1.176717E-303,7.684086,6.125348E-5,434884.5,434884.6
5.555493E-4,15.65452,-1.180275E8,1528.61,1528.61,9.589086E-4,1.0,0.760324,2.667817E-5,0.116788,1.071101E-4,6.605873E-4,1.514984E-6,0.06055241,5.886294E-6,0.03926024,1.722972E-6,5.875571E-9,0.001234167,1.779073E-5,0.003326555,0.001516248,1.787559E-4,4.793972E-11,1.374863E-8,3.565691E-10,4.425276E-10,1.560652E-4,3.176316E-6,3.862728E-6,1.563745E-6,2.285526E-7,7.667663E-4,0.001200932,5.174816E-4,0.007587206,1.646633E-4,8.234117E-4,8.404196E-5,7.436134E-7,6.899063E-4,6.766938E-12,2.28671E-8,5.726492E-8,4.397377E-7,3.598661E-11,9.194914E-12,8.843559E-16,1.077892E-12,0.003071558,1.366982E-4,2.006293E-4,1.583296E-4,4.500919E-6,3.752823E-5,-3.325933E-10,-1.176608E-303,7.683379,6.125443E-5,434844.5,434844.5
5.6E-4,15.65431,-1.178386E8,1528.478,1528.478,9.589086E-4,1.0,0.7602779,2.659858E-5,0.1168579,1.065726E-4,6.526448E-4,1.508368E-6,0.06051089,5.860535E-6,0.0393543,1.702702E-6,5.820774E-9,0.001215428,1.751963E-5,0.003298216,0.001501522,1.772358E-4,4.771602E-11,1.340986E-8,3.46762E-10,4.304179E-10,1.519941E-4,3.101679E-6,3.794917E-6,1.539209E-6,2.272794E-7,7.636719E-4,0.001197592,5.194329E-4,0.007602591,1.628251E-4,8.210537E-4,8.378809E-5,7.387546E-7,6.913793E-4,6.563629E-12,2.248144E-8,5.562655E-8,4.318926E-7,3.482393E-11,3.681808E-12,8.40018E-16,1.027789E-12,0.003062446,1.361072E-4,2.017678E-4,1.582728E-4,4.467708E-6,3.720751E-5,-3.206393E-10,-1.176522E-303,7.682817,6.125524E-5,434812.7,434812.7
5.674377E-4,15.65395,-1.175219E8,1528.258,1528.258,9.589086E-4,1.0,0.7602027,2.646803E-5,0.1169722,1.056954E-4,6.397455E-4,1.497589E-6,0.06044109,5.818394E-6,0.03950957,1.669867E-6,5.731853E-9,0.001185005,1.707999E-5,0.003251676,0.001477413,1.747421E-4,4.73238E-11,1.286539E-8,3.310642E-10,4.110301E-10,1.454535E-4,2.981759E-6,3.685672E-6,1.499593E-6,2.252066E-7,7.586097E-4,0.001192083,5.226599E-4,0.007627918,1.59809E-4,8.171447E-4,8.336504E-5,7.30816E-7,6.937884E-4,6.240019E-12,2.186598E-8,5.301123E-8,4.192372E-7,3.34863E-11,2.688462E-12,7.711458E-16,9.497434E-13,0.003047356,1.351312E-4,2.036585E-4,1.581705E-4,4.413594E-6,3.668263E-5,-3.201059E-10,-1.17638E-303,7.681889,6.125665E-5,434760.2,434760.2
5.7E-4,15.65382,-1.174124E8,1528.182,1528.182,9.589086E-4,1.0,0.7601774,2.642374E-5,0.1170109,1.053992E-4,6.354061E-4,1.493953E-6,0.06041693,5.80413E-6,0.03956251,1.658844E-6,5.701977E-9,0.001174772,1.693226E-5,0.003235875,0.001469247,1.738961E-4,4.72001E-11,1.268381E-8,3.258472E-10,4.045854E-10,1.432731E-4,2.941777E-6,3.649161E-6,1.48633E-6,2.245077E-7,7.568963E-4,0.001190205,5.23762E-4,0.007636535,1.587857E-4,8.15807E-4,8.321966E-5,7.281318E-7,6.946035E-4,6.132959E-12,2.165991E-8,5.214394E-8,4.150034E-7,3.297925E-11,1.585378E-12,7.488302E-16,9.243886E-13,0.003042196,1.347982E-4,2.043065E-4,1.581332E-4,4.395339E-6,3.650492E-5,-3.125244E-10,-1.176332E-303,7.681572,6.125716E-5,434742.2,434742.2
5.8E-4,15.65329,-1.169829E8,1527.888,1527.888,9.589086E-4,1.0,0.760081,2.625412E-5,0.1171586,1.042704E-4,6.189567E-4,1.480117E-6,0.06032213,5.749642E-6,0.0397666,1.617164E-6,5.588851E-9,0.001135996,1.637309E-5,0.003175296,0.001438037,1.70656E-4,4.672512E-11,1.200274E-8,3.063616E-10,3.805088E-10,1.350987E-4,2.791857E-6,3.511851E-6,1.436344E-6,2.218515E-7,7.503523E-4,0.001182973,5.280178E-4,0.007669656,1.548671E-4,8.106288E-4,8.265407E-5,7.178921E-7,6.977156E-4,5.735285E-12,2.08859E-8,4.891294E-8,3.990608E-7,3.130503E-11,6.658914E-13,6.680354E-16,8.322763E-13,0.003022242,1.335141E-4,2.068196E-4,1.57978E-4,4.32589E-6,3.582604E-5,-2.86333E-10,-1.176145E-303,7.680352,6.125923E-5,434673.2,434673.2
5.9E-4,15.65273,-1.165499E8,1527.595,1527.595,9.589086E-4,1.0,0.7599886,2.608957E-5,0.1173014,1.031845E-4,6.032646E-4,1.466837E-6,0.06022659,5.697002E-6,0.03996666,1.577555E-6,5.481056E-9,0.00109902,1.584083E-5,0.003116442,0.001407859,1.675129E-4,4.625475E-11,1.136407E-8,2.882104E-10,3.580726E-10,1.274397E-4,2.651325E-6,3.382495E-6,1.389095E-6,2.193057E-7,7.440315E-4,0.001175894,5.322011E-4,0.007701977,1.510673E-4,8.05519E-4,8.209151E-5,7.080205E-7,7.007187E-4,5.368062E-12,2.015583E-8,4.591582E-8,3.840111E-7,2.986418E-11,7.395588E-13,5.964616E-16,7.502591E-13,0.003002579,1.322546E-4,2.093072E-4,1.578079E-4,4.259232E-6,3.517022E-5,-2.694717E-10,-1.175961E-303,7.679154,6.126144E-5,434605.4,434605.4
5.98309E-4,15.65223,-1.161873E8,1527.352,1527.352,9.589086E-4,1.0,0.7599146,2.595651E-5,0.1174163,1.02313E-4,5.907695E-4,1.456201E-6,0.06014669,5.654595E-6,0.04012993,1.546121E-6,5.395398E-9,0.001069587,1.54178E-5,0.003068802,0.001383534,1.649721E-4,4.593382E-11,1.086331E-8,2.740641E-10,3.405806E-10,1.214397E-4,2.541173E-6,3.280619E-6,1.351774E-6,2.172697E-7,7.389406E-4,0.001170125,5.356236E-4,0.00772825,1.479976E-4,8.013239E-4,8.162645E-5,7.000825E-7,7.03135E-4,5.084028E-12,1.958263E-8,4.358837E-8,3.721373E-7,2.900109E-11,4.217275E-12,5.431784E-16,6.888855E-13,0.002986455,1.312259E-4,2.113553E-4,1.576559E-4,4.205842E-6,3.464205E-5,-2.759489E-10,-1.175812E-303,7.678176,6.126338E-5,434550.1,434550.1
6.0E-4,15.65213,-1.161132E8,1527.302,1527.302,9.589086E-4,1.0,0.7598999,2.592984E-5,0.1174393,1.021391E-4,5.882869E-4,1.45408E-6,0.06013038,5.646112E-6,0.04016283,1.539886E-6,5.378363E-9,0.001063739,1.533383E-5,0.003059249,0.001378667,1.644629E-4,4.585498E-11,1.076468E-8,2.712868E-10,3.371458E-10,1.202585E-4,2.519479E-6,3.2605E-6,1.344392E-6,2.168641E-7,7.379225E-4,0.001168964,5.363141E-4,0.007733532,1.473827E-4,8.004758E-4,8.153208E-5,6.984963E-7,7.036179E-4,5.028502E-12,1.946904E-8,4.313239E-8,3.697899E-7,2.882293E-11,4.632827E-12,5.329822E-16,6.771107E-13,0.002983198,1.310186E-4,2.1177E-4,1.576238E-4,4.195197E-6,3.453644E-5,-2.794277E-10,-1.175782E-303,7.677979,6.126378E-5,434538.9,434538.9
