Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H3_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_NC3H7_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_C3H3_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H9_Soln#11 (),Mole_fraction_TC4H9_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C5H5_Soln#11 (),Mole_fraction_MCPTD_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_NEOC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M2_Soln#11 (),Mole_fraction_B1M3_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_IC8H16_Soln#11 (),Mole_fraction_DIMEPTD_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_C10H10_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Mole_fraction_IC12H26_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
1.988933E-4,15.28396,-8.360561E7,1353.734,1353.734,0.001118727,1.0,0.814871,8.756128E-6,0.05691839,1.413958E-4,0.00806561,4.057456E-6,0.03583739,4.75145E-6,0.003514108,6.774963E-4,1.075921E-7,0.02857073,2.247681E-4,0.004332911,0.006833224,8.582976E-5,5.108968E-5,1.444499E-4,7.785179E-8,1.438801E-7,0.02106709,5.222569E-4,0.001697436,2.418597E-4,3.660248E-6,0.004162286,0.001182854,1.671916E-5,0.001404592,7.795756E-5,0.001066263,1.143538E-4,6.200367E-5,9.07718E-6,4.743713E-5,3.271609E-5,2.384363E-4,3.335011E-6,8.948112E-4,1.568593E-5,6.220521E-5,1.368308E-6,3.159753E-4,0.005945893,1.097641E-4,5.426741E-5,1.963145E-4,2.404282E-5,3.715605E-6,2.63752E-15,8.130913,7.31961E-5,460172.9,460172.9
2.0E-4,15.28432,-8.317473E7,1353.714,1353.714,0.001118727,1.0,0.8148037,8.729104E-6,0.05698313,1.408422E-4,0.008061516,4.040137E-6,0.03587915,4.735604E-6,0.003523738,6.765794E-4,1.068792E-7,0.02855598,2.243848E-4,0.004342898,0.006828452,8.579946E-5,5.090462E-5,1.436951E-4,7.732662E-8,1.429151E-7,0.02104736,5.197495E-4,0.001690722,2.41488E-4,3.645141E-6,0.004161305,0.001184736,1.67918E-5,0.001406835,7.835704E-5,0.001069273,1.140579E-4,6.155616E-5,9.141369E-6,4.699014E-5,3.237998E-5,2.371751E-4,3.285066E-6,8.92785E-4,1.550687E-5,6.140215E-5,1.310159E-6,3.134098E-4,0.005944965,1.095974E-4,5.445965E-5,1.960208E-4,2.415117E-5,3.605763E-6,2.297714E-15,8.130605,7.319441E-5,460155.5,460155.5
2.1E-4,15.28743,-7.947433E7,1353.538,1353.538,0.001118727,1.0,0.8142094,8.499083E-6,0.05755603,1.361275E-4,0.00802493,3.893826E-6,0.03624839,4.599977E-6,0.003609739,6.683896E-4,1.008653E-7,0.02842401,2.209281E-4,0.004430752,0.006785595,8.550973E-5,4.927091E-5,1.370958E-4,7.294969E-8,1.348806E-7,0.02087162,4.989148E-4,0.001631545,2.381165E-4,3.516654E-6,0.004151957,0.001201289,1.744318E-5,0.001426786,8.192275E-5,0.001095575,1.113603E-4,5.769493E-5,9.722188E-6,4.314906E-5,2.960718E-5,2.262162E-4,2.876406E-6,8.747393E-4,1.398228E-5,5.462331E-5,8.85742E-7,2.912722E-4,0.005936777,1.081473E-4,5.616295E-5,1.933542E-4,2.511303E-5,2.751953E-6,6.622158E-16,8.127894,7.317952E-5,460002.0,460002.0
2.2E-4,15.2904,-7.609073E7,1353.369,1353.369,0.001118727,1.0,0.8136385,8.291524E-6,0.05810858,1.318678E-4,0.00798906,3.763666E-6,0.03660406,4.476433E-6,0.003694041,6.603678E-4,9.553383E-8,0.02829422,2.175E-4,0.004514544,0.006743351,8.519744E-5,4.770348E-5,1.30874E-4,6.913167E-8,1.278825E-7,0.02070017,4.808738E-4,0.001574996,2.347281E-4,3.400901E-6,0.004141821,0.001217087,1.808618E-5,0.001446213,8.54094E-5,0.001120332,1.086478E-4,5.414043E-5,1.030431E-5,3.964072E-5,2.724984E-5,2.159976E-4,2.534836E-6,8.571559E-4,1.261343E-5,4.862952E-5,5.998829E-7,2.708882E-4,0.005928898,1.067909E-4,5.780705E-5,1.906721E-4,2.604472E-5,2.103841E-6,1.91526E-16,8.125303,7.31653E-5,459855.4,459855.4
2.3E-4,15.29325,-7.298572E7,1353.208,1353.208,0.001118727,1.0,0.8130887,8.102763E-6,0.05864267,1.279895E-4,0.007953867,3.647017E-6,0.03694745,4.36311E-6,0.003776784,6.525073E-4,9.077716E-8,0.0281664,2.14118E-4,0.004594584,0.006701878,8.486971E-5,4.61984E-5,1.250007E-4,6.575572E-8,1.217016E-7,0.02053277,4.65055E-4,0.001520977,2.313326E-4,3.295817E-6,0.004131016,0.001232217,1.872153E-5,0.001465169,8.881791E-5,0.001143642,1.059529E-4,5.0864E-5,1.088757E-5,3.643381E-5,2.523399E-5,2.064557E-4,2.248435E-6,8.400188E-4,1.138397E-5,4.332415E-5,4.069499E-7,2.520936E-4,0.005921296,1.05518E-4,5.939438E-5,1.879842E-4,2.694749E-5,1.610856E-6,5.527013E-17,8.12282,7.315167E-5,459714.9,459714.9
2.4E-4,15.29599,-7.012752E7,1353.053,1353.053,0.001118727,1.0,0.8125579,7.929894E-6,0.0591599,1.244345E-4,0.007919317,3.541767E-6,0.03727965,4.258523E-6,0.003858086,6.44802E-4,8.650886E-8,0.02804038,2.107947E-4,0.00467114,0.006661272,8.453192E-5,4.475212E-5,1.194507E-4,6.27369E-8,1.16179E-7,0.02036921,4.510207E-4,0.001469384,2.279386E-4,3.199762E-6,0.00411964,0.001246748,1.934985E-5,0.001483697,9.214966E-5,0.001165602,1.033004E-4,4.784022E-5,1.147187E-5,3.350039E-5,2.349971E-5,1.975337E-4,2.007472E-6,8.233131E-4,1.027925E-5,3.862351E-5,2.765125E-7,2.347436E-4,0.005913941,1.043194E-4,6.092734E-5,1.852983E-4,2.782257E-5,1.235184E-6,1.61548E-17,8.120434,7.313856E-5,459579.8,459579.8
2.443891E-4,15.29716,-6.894398E7,1352.987,1352.987,0.001118727,1.0,0.8123305,7.858423E-6,0.05938195,1.22964E-4,0.007904348,3.498722E-6,0.03742216,4.215059E-6,0.003893342,6.414675E-4,8.477116E-8,0.0279856,2.09357E-4,0.004703705,0.006643739,8.438156E-5,4.413507E-5,1.171108E-4,6.15079E-8,1.139317E-7,0.02029857,4.453348E-4,0.00144748,2.264514E-4,3.160105E-6,0.00411449,0.001252951,1.962354E-5,0.001491704,9.358816E-5,0.001174837,1.021545E-4,4.658694E-5,1.172862E-5,3.229273E-5,2.281458E-5,1.938002E-4,1.913963E-6,8.161134E-4,9.830373E-6,3.673231E-5,2.334897E-7,2.275513E-4,0.005910785,1.038147E-4,6.15836E-5,1.841218E-4,2.81982E-5,1.099775E-6,9.431826E-18,8.119415,7.313296E-5,459522.1,459522.2
2.5E-4,15.29863,-6.748863E7,1352.904,1352.904,0.001118727,1.0,0.8120446,7.770598E-6,0.05966162,1.211564E-4,0.007885379,3.446213E-6,0.03760159,4.161473E-6,0.003938049,6.37246E-4,8.265871E-8,0.02791602,2.07539E-4,0.004744456,0.006621588,8.41881E-5,4.336142E-5,1.14201E-4,6.001227E-8,1.111974E-7,0.02020927,4.384334E-4,0.001420115,2.245537E-4,3.111419E-6,0.00410778,0.001260736,1.997167E-5,0.001501834,9.540631E-5,0.001186299,1.007087E-4,4.504647E-5,1.205713E-5,3.081541E-5,2.199831E-5,1.891805E-4,1.803993E-6,8.070249E-4,9.286226E-6,3.44549E-5,1.881705E-7,2.1871E-4,0.00590681,1.03187E-4,6.240828E-5,1.826208E-4,2.867112E-5,9.484155E-7,4.739104E-18,8.118136,7.312593E-5,459449.8,459449.8
2.6E-4,15.30119,-6.504543E7,1352.76,1352.76,0.001118727,1.0,0.8115474,7.623007E-6,0.060149,1.18118E-4,0.007852026,3.358971E-6,0.03791408,4.070987E-6,0.00401676,6.298342E-4,7.916906E-8,0.0277932,2.043567E-4,0.004814745,0.006582852,8.384127E-5,4.202336E-5,1.092309E-4,5.753438E-8,1.066684E-7,0.02005277,4.270321E-4,0.001373065,2.211847E-4,3.029725E-6,0.004095507,0.00127423,2.058742E-5,0.001519613,9.85898E-5,0.001205816,9.819106E-5,4.246253E-5,1.264333E-5,2.83563E-5,2.06902E-5,1.8135E-4,1.631488E-6,7.911409E-4,8.393187E-6,3.075484E-5,1.282474E-7,2.03878E-4,0.005899884,1.021136E-4,6.383955E-5,1.79957E-4,2.949429E-5,7.291652E-7,1.39948E-18,8.115919,7.311372E-5,459324.3,459324.3
2.7E-4,15.30366,-6.277736E7,1352.621,1352.621,0.001118727,1.0,0.811065,7.485609E-6,0.06062307,1.15289E-4,0.007819232,3.278915E-6,0.03821782,3.986272E-6,0.004094294,6.225613E-4,7.599236E-8,0.02767182,2.012514E-4,0.004882203,0.006545067,8.349366E-5,4.073524E-5,1.045219E-4,5.526677E-8,1.025247E-7,0.01989953,4.166137E-4,0.001328133,2.178375E-4,2.953817E-6,0.004082884,0.001287269,2.11975E-5,0.00153706,1.017021E-4,0.00122423,9.575688E-5,4.007038E-5,1.323046E-5,2.610281E-5,1.954314E-5,1.740009E-4,1.484628E-6,7.756486E-4,7.589717E-6,2.746804E-5,8.753188E-8,1.901453E-4,0.005893145,1.010932E-4,6.522337E-5,1.77311E-4,3.029313E-5,5.612778E-7,4.114546E-19,8.113776,7.310191E-5,459203.0,459203.0
2.8E-4,15.30606,-6.066611E7,1352.487,1352.487,0.001118727,1.0,0.8105965,7.35717E-6,0.06108472,1.126446E-4,0.007786973,3.205115E-6,0.03851341,3.906674E-6,0.004170718,6.154229E-4,7.3089E-8,0.02755179,1.982252E-4,0.004947002,0.006508223,8.314693E-5,3.949459E-5,1.000569E-4,5.318094E-8,9.87135E-8,0.0197494,4.070196E-4,0.001285219,2.145174E-4,2.882985E-6,0.004069964,0.001299886,2.180222E-5,0.001554202,1.047454E-4,0.001241613,9.341228E-5,3.785382E-5,1.381853E-5,2.403666E-5,1.853085E-5,1.670957E-4,1.35905E-6,7.605363E-4,6.866508E-6,2.454611E-5,5.982851E-8,1.774198E-4,0.005886579,1.001203E-4,6.656193E-5,1.746864E-4,3.106866E-5,4.325427E-7,1.20898E-19,8.111701,7.309045E-5,459085.6,459085.6
2.9E-4,15.30839,-5.869643E7,1352.358,1352.358,0.001118727,1.0,0.8101407,7.236674E-6,0.06153475,1.101645E-4,0.007755227,3.136802E-6,0.0388014,3.831649E-6,0.004246091,6.084145E-4,7.042577E-8,0.02743306,1.952788E-4,0.005009303,0.0064723,8.280232E-5,3.82991E-5,9.582036E-5,5.125416E-8,9.519298E-8,0.01960223,3.981245E-4,0.001244228,2.112288E-4,2.816648E-6,0.004056793,0.00131211,2.24019E-5,0.001571059,1.077217E-4,0.001258032,9.116092E-5,3.579829E-5,1.440756E-5,2.214133E-5,1.763186E-5,1.606005E-4,1.251171E-6,7.457923E-4,6.215244E-6,2.194667E-5,4.095418E-8,1.656187E-4,0.005880172,9.919025E-5,6.785729E-5,1.720861E-4,3.182182E-5,3.33701E-7,3.586019E-20,8.10969,7.307932E-5,458971.7,458971.8
2.957794E-4,15.30971,-5.761628E7,1352.285,1352.285,0.001118727,1.0,0.8098829,7.170315E-6,0.06178981,1.087993E-4,0.007737107,3.099568E-6,0.03896456,3.790192E-6,0.004289193,6.044218E-4,6.898485E-8,0.02736499,1.936122E-4,0.005044226,0.006451949,8.260449E-5,3.762793E-5,9.347052E-5,5.02057E-8,9.327726E-8,0.01951847,3.932627E-4,0.001221377,2.093441E-4,2.780162E-6,0.004049083,0.001319006,2.274627E-5,0.001580679,1.094121E-4,0.001267107,8.990307E-5,3.467853E-5,1.474842E-5,2.111794E-5,1.715694E-5,1.570214E-4,1.19572E-6,7.37435E-4,5.868717E-6,2.057665E-5,3.292072E-8,1.591902E-4,0.005876538,9.867068E-5,6.858702E-5,1.705952E-4,3.224726E-5,2.873755E-7,1.784513E-20,8.108554,7.307303E-5,458907.5,458907.5
2.996763E-4,15.31058,-5.691059E7,1352.236,1352.236,0.001118727,1.0,0.8097113,7.12684E-6,0.06195981,1.079049E-4,0.00772498,3.075321E-6,0.03907327,3.762977E-6,0.004318073,6.017529E-4,6.805083E-8,0.02731932,1.925035E-4,0.005067344,0.006438392,8.247174E-5,3.718328E-5,9.192515E-5,4.952372E-8,9.203112E-8,0.01946251,3.900892E-4,0.001206306,2.080803E-4,2.756275E-6,0.004043848,0.001323589,2.297759E-5,0.001587117,1.105399E-4,0.001273062,8.907291E-5,3.395019E-5,1.497845E-5,2.045592E-5,1.685324E-5,1.546768E-4,1.160863E-6,7.318661E-4,5.646557E-6,1.970335E-5,2.84226E-8,1.55009E-4,0.005874115,9.832731E-5,6.907149E-5,1.695952E-4,3.253016E-5,2.598785E-7,1.115392E-20,8.1078,7.306885E-5,458864.8,458864.8
3.0E-4,15.31065,-5.68543E7,1352.232,1352.232,0.001118727,1.0,0.8096971,7.123272E-6,0.06197386,1.078316E-4,0.007723976,3.073336E-6,0.03908226,3.760741E-6,0.004320465,6.01532E-4,6.797454E-8,0.02731554,1.924119E-4,0.005069249,0.006437272,8.246074E-5,3.714663E-5,9.179818E-5,4.946793E-8,9.192917E-8,0.01945788,3.898292E-4,0.001205066,2.079756E-4,2.754315E-6,0.004043412,0.001323968,2.299678E-5,0.00158765,1.106331E-4,0.00127355,8.900461E-5,3.389063E-5,1.499757E-5,2.040191E-5,1.682859E-5,1.544845E-4,1.158054E-6,7.314059E-4,5.628505E-6,1.963257E-5,2.807815E-8,1.546671E-4,0.005873915,9.829904E-5,6.911146E-5,1.695124E-4,3.255351E-5,2.577182E-7,1.072709E-20,8.107737,7.30685E-5,458861.2,458861.3
3.010949E-4,15.3109,-5.665941E7,1352.219,1352.219,0.001118727,1.0,0.8096492,7.111255E-6,0.0620213,1.075844E-4,0.007720583,3.066657E-6,0.03911259,3.75321E-6,0.00432855,6.007859E-4,6.771797E-8,0.02730274,1.921028E-4,0.005075675,0.00643349,8.242356E-5,3.702298E-5,9.137023E-5,4.928021E-8,9.158616E-8,0.01944224,3.889538E-4,0.001200885,2.076217E-4,2.747715E-6,0.004041935,0.001325245,2.306163E-5,0.001589452,1.109481E-4,0.001275197,8.877431E-5,3.369022E-5,1.506223E-5,2.022034E-5,1.67458E-5,1.538366E-4,1.148647E-6,7.29852E-4,5.567889E-6,1.939509E-5,2.694396E-8,1.535166E-4,0.005873238,9.820366E-5,6.924636E-5,1.692323E-4,3.263236E-5,2.505447E-7,9.40103E-21,8.107527,7.306734E-5,458849.3,458849.3
3.067577E-4,15.31215,-5.567249E7,1352.15,1352.15,0.001118727,1.0,0.8094037,7.050297E-6,0.06226474,1.06331E-4,0.007703127,3.032916E-6,0.03926823,3.714959E-6,0.004370185,5.969503E-4,6.642592E-8,0.02723679,1.905192E-4,0.005108492,0.006414093,8.223198E-5,3.639119E-5,8.91948E-5,4.833265E-8,8.985465E-8,0.01936187,3.845222E-4,0.001179592,2.05799E-4,2.714251E-6,0.004034268,0.001331784,2.339618E-5,0.001598721,1.125649E-4,0.001283557,8.760146E-5,3.267915E-5,1.539684E-5,1.930785E-5,1.633254E-5,1.50552E-4,1.102245E-6,7.21881E-4,5.265156E-6,1.821366E-5,2.177682E-8,1.477127E-4,0.005869765,9.771698E-5,6.993663E-5,1.677892E-4,3.303624E-5,2.16553E-7,4.754614E-21,8.106449,7.306136E-5,458788.3,458788.4
3.076937E-4,15.31236,-5.551591E7,1352.139,1352.139,0.001118727,1.0,0.8093634,7.040403E-6,0.06230467,1.061278E-4,0.007700256,3.027462E-6,0.03929376,3.708743E-6,0.004377038,5.9632E-4,6.621779E-8,0.02722592,1.902599E-4,0.00511385,0.006410913,8.220044E-5,3.628799E-5,8.884124E-5,4.817965E-8,8.957507E-8,0.01934866,3.838047E-4,0.001176125,2.05499E-4,2.708823E-6,0.004032996,0.001332854,2.345134E-5,0.001600245,1.128303E-4,0.001284913,8.741054E-5,3.251604E-5,1.545218E-5,1.916122E-5,1.626653E-5,1.500195E-4,1.094921E-6,7.205741E-4,5.216804E-6,1.802569E-5,2.102482E-8,1.467764E-4,0.005869195,9.763758E-5,7.004954E-5,1.675516E-4,3.310237E-5,2.114027E-7,4.248271E-21,8.106273,7.306038E-5,458778.4,458778.4
3.088379E-4,15.31261,-5.532145E7,1352.125,1352.125,0.001118727,1.0,0.8093144,7.028392E-6,0.06235336,1.058808E-4,0.007696752,3.020846E-6,0.03932488,3.701193E-6,0.004385404,5.95551E-4,6.596553E-8,0.02721265,1.899438E-4,0.005120373,0.006407036,8.216193E-5,3.616233E-5,8.841138E-5,4.799409E-8,8.923597E-8,0.01933255,3.829333E-4,0.001171907,2.051327E-4,2.702233E-6,0.004031439,0.001334159,2.351872E-5,0.001602106,1.131539E-4,0.001286562,8.717832E-5,3.231823E-5,1.551985E-5,1.89836E-5,1.618673E-5,1.493726E-4,1.086101E-6,7.189805E-4,5.158353E-6,1.779875E-5,2.014245E-8,1.45641E-4,0.0058685,9.754091E-5,7.018711E-5,1.672615E-4,3.318297E-5,2.052813E-7,3.704536E-21,8.106058,7.305918E-5,458766.2,458766.2
3.1E-4,15.31286,-5.512625E7,1352.111,1352.111,0.001118727,1.0,0.8092647,7.016265E-6,0.06240268,1.056315E-4,0.0076932,3.014178E-6,0.03935641,3.693569E-6,0.004393889,5.947715E-4,6.571153E-8,0.02719919,1.896238E-4,0.005126971,0.006403109,8.212288E-5,3.603523E-5,8.797731E-5,4.780709E-8,8.889425E-8,0.01931623,3.820543E-4,0.001167645,2.047613E-4,2.695581E-6,0.004029855,0.00133548,2.358709E-5,0.001603993,1.134817E-4,0.001288226,8.694371E-5,3.211897E-5,1.558858E-5,1.880492E-5,1.610659E-5,1.487199E-4,1.077281E-6,7.173665E-4,5.099674E-6,1.757122E-5,1.928359E-8,1.444973E-4,0.005867796,9.744317E-5,7.032632E-5,1.669672E-4,3.326456E-5,1.992432E-7,3.221643E-21,8.10584,7.305797E-5,458753.9,458753.9
3.2E-4,15.31501,-5.350235E7,1351.993,1351.993,0.001118727,1.0,0.8088429,6.915034E-6,0.06282182,1.035518E-4,0.007662881,2.958865E-6,0.03962426,3.629793E-6,0.004466407,5.881292E-4,6.361598E-8,0.02708396,1.869132E-4,0.005182592,0.006369778,8.178922E-5,3.496296E-5,8.434542E-5,4.625864E-8,8.606444E-8,0.01917715,3.747349E-4,0.001131878,2.015885E-4,2.64009E-6,0.004016154,0.001346667,2.417304E-5,0.001620103,1.162696E-4,0.001302113,8.497731E-5,3.047232E-5,1.618061E-5,1.73379E-5,1.545388E-5,1.432808E-4,1.006845E-6,7.036636E-4,4.622747E-6,1.573356E-5,1.326537E-8,1.350466E-4,0.005861805,9.661955E-5,7.150374E-5,1.644522E-4,3.395579E-5,1.541721E-7,9.680387E-22,8.103994,7.30477E-5,458649.4,458649.4
3.3E-4,15.31711,-5.197249E7,1351.878,1351.878,0.001118727,1.0,0.8084311,6.819078E-6,0.06323178,1.015822E-4,0.007633003,2.907012E-6,0.03988614,3.569136E-6,0.004538056,5.816015E-4,6.167045E-8,0.02696982,1.842784E-4,0.005236223,0.006337245,8.146013E-5,3.392812E-5,8.089155E-5,4.481182E-8,8.342007E-8,0.01904055,3.67819E-4,0.001097685,1.984596E-4,2.58755E-6,0.004002334,0.001357546,2.475483E-5,0.001635994,1.189986E-4,0.001315264,8.310387E-5,2.894096E-5,1.67737E-5,1.598986E-5,1.486071E-5,1.381444E-4,9.451154E-7,6.902874E-4,4.192478E-6,1.409453E-5,9.144752E-9,1.262597E-4,0.005855935,9.582558E-5,7.264541E-5,1.619686E-4,3.462791E-5,1.194087E-7,2.897442E-22,8.102196,7.303769E-5,458547.6,458547.6
3.4E-4,15.31917,-5.052803E7,1351.767,1351.767,0.001118727,1.0,0.8080288,6.727953E-6,0.06363305,9.971353E-5,0.00760355,2.858284E-6,0.04014237,3.51135E-6,0.004608875,5.751852E-4,5.985965E-8,0.02685671,1.817177E-4,0.005287964,0.006305478,8.113587E-5,3.292906E-5,7.760534E-5,4.345723E-8,8.0944E-8,0.01890631,3.612634E-4,0.001064987,1.953767E-4,2.537704E-6,0.00398842,0.001368133,2.533263E-5,0.001651678,1.216707E-4,0.001327724,8.132118E-5,2.751589E-5,1.736786E-5,1.475064E-5,1.431891E-5,1.332892E-4,8.907316E-7,6.772286E-4,3.804119E-6,1.263179E-5,6.320001E-9,1.180853E-4,0.005850179,9.505894E-5,7.375297E-5,1.595176E-4,3.528164E-5,9.256644E-8,8.774411E-23,8.100444,7.30279E-5,458448.5,458448.5
3.5E-4,15.32117,-4.916106E7,1351.659,1351.659,0.001118727,1.0,0.8076354,6.641276E-6,0.06402608,9.793777E-5,0.007574508,2.812392E-6,0.04039325,3.456219E-6,0.004678897,5.688772E-4,5.817022E-8,0.02674461,1.792292E-4,0.005337912,0.006274443,8.081665E-5,3.196424E-5,7.447721E-5,4.218669E-8,7.862129E-8,0.01877435,3.55032E-4,0.001033712,1.923413E-4,2.490328E-6,0.003974432,0.001378442,2.590659E-5,0.001667167,1.242876E-4,0.001339539,7.96266E-5,2.618893E-5,1.796311E-5,1.361105E-5,1.382171E-5,1.28696E-4,8.425687E-7,6.644778E-4,3.45343E-6,1.132565E-5,4.381001E-9,1.104766E-4,0.005844528,9.431764E-5,7.482797E-5,1.570998E-4,3.591764E-5,7.181917E-8,2.683078E-23,8.098734,7.301834E-5,458351.7,458351.7
3.6E-4,15.32314,-4.786519E7,1351.553,1351.553,0.001118727,1.0,0.8072505,6.558707E-6,0.06441126,9.624793E-5,0.007545862,2.769084E-6,0.04063904,3.403552E-6,0.004748153,5.626743E-4,5.659066E-8,0.02663349,1.768109E-4,0.005386153,0.006244109,8.050261E-5,3.103221E-5,7.149825E-5,4.099311E-8,7.643898E-8,0.01864457,3.490944E-4,0.001003789,1.893547E-4,2.445229E-6,0.003960388,0.001388487,2.647687E-5,0.001682472,1.268512E-4,0.001350749,7.801717E-5,2.49526E-5,1.855947E-5,1.256271E-5,1.336345E-5,1.243468E-4,7.99694E-7,6.520262E-4,3.136614E-6,1.015872E-5,3.048508E-9,1.033911E-4,0.005838976,9.359991E-5,7.58719E-5,1.54716E-4,3.653652E-5,5.5768E-8,8.304771E-24,8.097065,7.300899E-5,458257.2,458257.2
3.633339E-4,15.32378,-4.744716E7,1351.519,1351.519,0.001118727,1.0,0.807124,6.532028E-6,0.064538,9.570259E-5,0.007536398,2.755185E-6,0.04071989,3.386511E-6,0.004771077,5.606291E-4,5.608663E-8,0.02659665,1.760199E-4,0.005401871,0.006234146,8.039908E-5,3.072853E-5,7.05368E-5,4.061113E-8,7.574053E-8,0.01860178,3.471757E-4,9.941012E-4,1.8837E-4,2.430668E-6,0.003955696,0.00139178,2.66662E-5,0.001687535,1.276944E-4,0.001354358,7.749899E-5,2.455935E-5,1.875855E-5,1.223215E-5,1.321848E-5,1.229483E-4,7.864372E-7,6.479399E-4,3.037921E-6,9.797907E-6,2.704083E-9,1.011382E-4,0.005837146,9.336559E-5,7.621327E-5,1.539289E-4,3.673915E-5,5.126681E-8,5.599488E-24,8.096517,7.300591E-5,458226.2,458226.2
3.64067E-4,15.32392,-4.735693E7,1351.511,1351.511,0.001118727,1.0,0.8070963,6.526229E-6,0.06456576,9.558382E-5,0.007534323,2.752158E-6,0.0407376,3.382795E-6,0.004776107,5.60181E-4,5.597724E-8,0.02658856,1.75847E-4,0.005405303,0.006231966,8.037639E-5,3.066222E-5,7.032746E-5,4.052816E-8,7.558882E-8,0.0185924,3.467577E-4,9.919901E-4,1.881543E-4,2.427496E-6,0.003954664,0.0013925,2.670778E-5,0.001688645,1.27879E-4,0.001355144,7.738626E-5,2.447411E-5,1.880233E-5,1.216068E-5,1.31871E-5,1.226441E-4,7.835869E-7,6.470457E-4,3.016662E-6,9.720362E-6,2.633932E-9,1.0065E-4,0.005836745,9.331439E-5,7.62879E-5,1.537563E-4,3.678347E-5,5.032745E-8,5.133141E-24,8.096397,7.300524E-5,458219.4,458219.4
3.649241E-4,15.32409,-4.725101E7,1351.502,1351.502,0.001118727,1.0,0.807064,6.519467E-6,0.06459816,9.544549E-5,0.007531899,2.74864E-6,0.04075827,3.37847E-6,0.004781983,5.596576E-4,5.585001E-8,0.02657912,1.756453E-4,0.005409305,0.00622942,8.03499E-5,3.05849E-5,7.008364E-5,4.043164E-8,7.541233E-8,0.01858145,3.462707E-4,9.895303E-4,1.879023E-4,2.423803E-6,0.003953457,0.00139334,2.675637E-5,0.001689943,1.280945E-4,0.001356058,7.725501E-5,2.4375E-5,1.885354E-5,1.207767E-5,1.315062E-5,1.2229E-4,7.80283E-7,6.460021E-4,2.992006E-6,9.630501E-6,2.554318E-9,1.000822E-4,0.005836277,9.325467E-5,7.637495E-5,1.535548E-4,3.683516E-5,4.925129E-8,4.637204E-24,8.096257,7.300445E-5,458211.5,458211.5
3.7E-4,15.32506,-4.663364E7,1351.451,1351.451,0.001118727,1.0,0.8068737,6.479954E-6,0.06478898,9.463779E-5,0.007517601,2.728141E-6,0.04087998,3.35318E-6,0.004816672,5.565737E-4,5.511067E-8,0.02652331,1.744608E-4,0.005432768,0.006214445,8.019384E-5,3.013161E-5,6.866023E-5,3.987007E-8,7.438543E-8,0.0185169,3.434252E-4,9.751512E-4,1.864179E-4,2.402234E-6,0.003946304,0.00139828,2.70436E-5,0.001697601,1.293632E-4,0.001361392,7.64898E-5,2.380006E-5,1.915696E-5,1.159802E-5,1.293939E-5,1.202256E-4,7.613331E-7,6.398652E-4,2.850284E-6,9.115669E-6,2.131647E-9,9.678972E-5,0.005833518,9.290422E-5,7.688613E-5,1.523666E-4,3.713888E-5,4.333916E-8,2.541044E-24,8.095434,7.299983E-5,458164.9,458164.9
