Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H9_Soln#14 (),Mole_fraction_TC4H9_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_MCPTD_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NEOC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M2_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_IC8H16_Soln#14 (),Mole_fraction_DIMEPTD_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Mole_fraction_IC12H26_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
3.843407E-5,15.35042,-6.228782E8,1479.656,1479.656,0.001017024,1.0,0.8102747,4.253661E-5,0.05846862,5.245014E-4,0.009488404,1.0115E-5,0.03875927,2.045934E-5,0.00562216,5.790536E-4,2.958442E-7,0.02650172,4.342034E-4,0.006247175,0.009570914,3.993997E-4,8.63962E-5,1.217478E-7,1.626518E-7,0.01563663,5.126977E-4,0.001214136,2.017177E-4,3.535873E-6,0.003864901,0.001299552,3.093681E-5,0.001483135,1.346596E-4,0.001144228,1.515551E-4,4.736384E-5,1.499787E-5,4.83422E-6,9.325667E-6,1.383451E-4,6.059319E-4,8.080642E-6,5.095866E-9,7.626562E-5,0.00572914,2.527991E-4,8.210599E-6,5.088378E-5,1.443463E-4,1.350993E-5,3.223569E-6,5.797466E-7,5.02405E-8,7.104538E-29,8.044331,6.625383E-5,455272.7,455272.7
3.870048E-5,15.35086,-6.216324E8,1479.617,1479.617,0.001017024,1.0,0.8101939,4.235869E-5,0.05855288,5.21596E-4,0.009479075,1.005983E-5,0.03881189,2.036683E-5,0.005641256,5.772947E-4,2.931491E-7,0.02647584,4.331656E-4,0.006264066,0.00956102,3.989005E-4,8.549144E-5,1.203633E-7,1.608175E-7,0.01561126,5.092309E-4,0.001206175,2.010947E-4,3.516748E-6,0.003862213,0.001301713,3.11061E-5,0.001486619,1.354764E-4,0.001147211,1.508697E-4,4.663254E-5,1.514761E-5,4.690638E-6,9.245095E-6,1.369236E-4,6.032986E-4,7.844783E-6,4.646476E-9,7.485516E-5,0.00572778,2.524457E-4,8.270745E-6,5.111222E-5,1.439903E-4,1.358596E-5,3.244674E-6,5.811739E-7,4.699782E-8,4.84318E-29,8.04389,6.625193E-5,455247.8,455247.8
3.873339E-5,15.35092,-6.214734E8,1479.613,1479.613,0.001017024,1.0,0.810184,4.233692E-5,0.05856326,5.212406E-4,0.009477925,1.005308E-5,0.03881837,2.03555E-5,0.005643611,5.77078E-4,2.928197E-7,0.02647265,4.330374E-4,0.006266143,0.0095598,3.988389E-4,8.538044E-5,1.201945E-7,1.605939E-7,0.01560813,5.088079E-4,0.001205196,2.010179E-4,3.514408E-6,0.00386188,0.001301979,3.112698E-5,0.001487049,1.35577E-4,0.001147576,1.507851E-4,4.654314E-5,1.516613E-5,4.673209E-6,9.235255E-6,1.367494E-4,6.029744E-4,7.816145E-6,4.593819E-9,7.468286E-5,0.005727613,2.524022E-4,8.278155E-6,5.114034E-5,1.439463E-4,1.359534E-5,3.247272E-6,5.813501E-7,4.661224E-8,4.619348E-29,8.043835,6.62517E-5,455244.7,455244.7
3.913986E-5,15.35158,-6.195234E8,1479.554,1479.554,0.001017024,1.0,0.8100619,4.207179E-5,0.05869072,5.169126E-4,0.009463756,9.970894E-6,0.03889799,2.021725E-5,0.005672605,5.744109E-4,2.888141E-7,0.02643336,4.314528E-4,0.006291646,0.009544759,3.98081E-4,8.402337E-5,1.181494E-7,1.578849E-7,0.01556966,5.036752E-4,0.001193205,2.000707E-4,3.485892E-6,0.003857768,0.001305238,3.138435E-5,0.001492338,1.368156E-4,0.001152044,1.497435E-4,4.545582E-5,1.539523E-5,4.463414E-6,9.11572E-6,1.346225E-4,5.989889E-4,7.4713E-6,3.991537E-9,7.258961E-5,0.005725554,2.518679E-4,8.369322E-6,5.148591E-5,1.43403E-4,1.371095E-5,3.279199E-6,5.835236E-7,4.210811E-8,2.578068E-29,8.043168,6.624885E-5,455206.9,455206.9
4.079318E-5,15.35417,-6.113629E8,1479.316,1479.316,0.001017024,1.0,0.8095772,4.105896E-5,0.0591973,5.004024E-4,0.009406829,9.657607E-6,0.03921469,1.96851E-5,0.005789013,5.637432E-4,2.736295E-7,0.02627555,4.250043E-4,0.006392472,0.009484234,3.950464E-4,7.875509E-5,1.105225E-7,1.47789E-7,0.01541586,4.844015E-4,0.001146131,1.962575E-4,3.376803E-6,0.003840928,0.001318077,3.242149E-5,0.001513573,1.417682E-4,0.00116932,1.455666E-4,4.13359E-5,1.63343E-5,3.705116E-6,8.664243E-6,1.264198E-4,5.831328E-4,6.222638E-6,2.25916E-9,6.469597E-5,0.005717357,2.497471E-4,8.733531E-6,5.285897E-5,1.411934E-4,1.417689E-5,3.406033E-6,5.923229E-7,2.788407E-8,2.388745E-30,8.040517,6.623766E-5,455056.9,455056.9
4.095911E-5,15.35442,-6.105336E8,1479.292,1479.292,0.001017024,1.0,0.8095295,4.096274E-5,0.05924714,4.988358E-4,0.009401176,9.627901E-6,0.03924587,1.96342E-5,0.005800565,5.626883E-4,2.721971E-7,0.02625988,4.243577E-4,0.006402342,0.009478219,3.947464E-4,7.824781E-5,1.098135E-7,1.468511E-7,0.01540065,4.825974E-4,0.001141554,1.958784E-4,3.366424E-6,0.003839229,0.001319331,3.252475E-5,0.001515681,1.422578E-4,0.001170977,1.451536E-4,4.094792E-5,1.642917E-5,3.636739E-6,8.621755E-6,1.256347E-4,5.815722E-4,6.109848E-6,2.134372E-9,6.395571E-5,0.005716549,2.495388E-4,8.769508E-6,5.299395E-5,1.409719E-4,1.422328E-5,3.418499E-6,5.932027E-7,2.675754E-8,1.884265E-30,8.040256,6.623658E-5,455042.1,455042.1
4.098313E-5,15.35446,-6.104052E8,1479.289,1479.289,0.001017024,1.0,0.8095226,4.094889E-5,0.05925434,4.986104E-4,0.009400359,9.623625E-6,0.03925037,1.962687E-5,0.005802236,5.625358E-4,2.71991E-7,0.02625762,4.242642E-4,0.006403767,0.00947735,3.947031E-4,7.81747E-5,1.097117E-7,1.467165E-7,0.01539846,4.823382E-4,0.001140894,1.958235E-4,3.36493E-6,0.003838983,0.001319512,3.253968E-5,0.001515985,1.423285E-4,0.001171216,1.450939E-4,4.089213E-5,1.644291E-5,3.626951E-6,8.615645E-6,1.255216E-4,5.813468E-4,6.093699E-6,2.116901E-9,6.384931E-5,0.005716432,2.495087E-4,8.774707E-6,5.301344E-5,1.409398E-4,1.422999E-5,3.4203E-6,5.9333E-7,2.659836E-8,1.820685E-30,8.040219,6.623642E-5,455040.0,455040.0
4.122601E-5,15.35482,-6.091719E8,1479.254,1479.254,0.001017024,1.0,0.8094532,4.080993E-5,0.05932693,4.963487E-4,0.009392108,9.580727E-6,0.03929578,1.955325E-5,0.005819099,5.609975E-4,2.69926E-7,0.02623475,4.233183E-4,0.006418123,0.009468569,3.942659E-4,7.743984E-5,1.086935E-7,1.453696E-7,0.01537628,4.79742E-4,0.001134247,1.952699E-4,3.349937E-6,0.003836493,0.001321334,3.269053E-5,0.001519061,1.430425E-4,0.001173614,1.444921E-4,4.033322E-5,1.6582E-5,3.529498E-6,8.554419E-6,1.243859E-4,5.790736E-4,5.932878E-6,1.948313E-9,6.278399E-5,0.005715255,2.492055E-4,8.827157E-6,5.320998E-5,1.406157E-4,1.429776E-5,3.43845E-6,5.946166E-7,2.504223E-8,1.288164E-30,8.039839,6.623484E-5,455018.5,455018.5
4.139876E-5,15.35508,-6.083058E8,1479.229,1479.229,0.001017024,1.0,0.8094041,4.071226E-5,0.05937833,4.947597E-4,0.009386253,9.550594E-6,0.03932795,1.950144E-5,0.005831063,5.59907E-4,2.684771E-7,0.02621852,4.22646E-4,0.006428278,0.009462338,3.939561E-4,7.6922E-5,1.079813E-7,1.444277E-7,0.01536056,4.779231E-4,0.001129553,1.948771E-4,3.339397E-6,0.003834721,0.001322623,3.279763E-5,0.001521244,1.435486E-4,0.001175303,1.440657E-4,3.994133E-5,1.668107E-5,3.461817E-6,8.51147E-6,1.235867E-4,5.774639E-4,5.821144E-6,1.836708E-9,6.203767E-5,0.00571442,2.489908E-4,8.864328E-6,5.334912E-5,1.403852E-4,1.434587E-5,3.451298E-6,5.955309E-7,2.399133E-8,1.006566E-30,8.03957,6.623373E-5,455003.3,455003.3
4.14102E-5,15.3551,-6.082373E8,1479.228,1479.228,0.001017024,1.0,0.8094009,4.070582E-5,0.05938173,4.94655E-4,0.009385866,9.548608E-6,0.03933008,1.949802E-5,0.005831855,5.598349E-4,2.683817E-7,0.02621745,4.226014E-4,0.006428949,0.009461926,3.939356E-4,7.688785E-5,1.079345E-7,1.443658E-7,0.01535952,4.778034E-4,0.001129243,1.948511E-4,3.338702E-6,0.003834603,0.001322708,3.280472E-5,0.001521388,1.43582E-4,0.001175414,1.440375E-4,3.991554E-5,1.668764E-5,3.457382E-6,8.508643E-6,1.23534E-4,5.773575E-4,5.813821E-6,1.829551E-9,6.198858E-5,0.005714365,2.489766E-4,8.866786E-6,5.335832E-5,1.4037E-4,1.434905E-5,3.452148E-6,5.955915E-7,2.392333E-8,9.902609E-31,8.039552,6.623366E-5,455002.3,455002.3
4.166504E-5,15.35548,-6.069251E8,1479.192,1479.192,0.001017024,1.0,0.8093287,4.056364E-5,0.0594572,4.923418E-4,0.009377251,9.504745E-6,0.03937731,1.942245E-5,0.005849458,5.58232E-4,2.662755E-7,0.02619357,4.216103E-4,0.006443839,0.009452758,3.934805E-4,7.613162E-5,1.069029E-7,1.430017E-7,0.01533641,4.751637E-4,0.001122372,1.942728E-4,3.323349E-6,0.003831985,0.001324597,3.296242E-5,0.001524599,1.443258E-4,0.001177878,1.434114E-4,3.934638E-5,1.683402E-5,3.360113E-6,8.446229E-6,1.223685E-4,5.749942E-4,5.653168E-6,1.67735E-9,6.090572E-5,0.00571314,2.486616E-4,8.92141E-6,5.356254E-5,1.400302E-4,1.441989E-5,3.471005E-6,5.969393E-7,2.245859E-8,6.887542E-31,8.039158,6.623203E-5,454980.0,454980.0
4.17812E-5,15.35565,-6.06347E8,1479.175,1479.175,0.001017024,1.0,0.809296,4.049948E-5,0.05949147,4.912988E-4,0.009373333,9.48497E-6,0.03939876,1.938832E-5,0.005857465,5.575036E-4,2.653269E-7,0.02618271,4.211588E-4,0.006450592,0.009448588,3.932738E-4,7.578977E-5,1.064397E-7,1.423891E-7,0.0153259,4.739763E-4,0.001119261,1.940098E-4,3.316421E-6,0.003830791,0.001325453,3.303419E-5,0.00152606,1.446638E-4,0.00117899,1.431271E-4,3.909025E-5,1.690083E-5,3.316712E-6,8.418124E-6,1.218422E-4,5.739212E-4,5.58146E-6,1.6123E-9,6.041879E-5,0.005712583,2.485187E-4,8.946228E-6,5.365524E-5,1.398754E-4,1.445213E-5,3.479563E-6,5.975532E-7,2.182124E-8,5.83588E-31,8.038978,6.623129E-5,454969.8,454969.8
4.180374E-5,15.35568,-6.062283E8,1479.172,1479.172,0.001017024,1.0,0.8092897,4.048706E-5,0.05949811,4.910972E-4,0.009372573,9.481146E-6,0.03940291,1.938172E-5,0.005859017,5.573624E-4,2.651436E-7,0.02618061,4.210712E-4,0.0064519,0.009447779,3.932337E-4,7.572363E-5,1.063502E-7,1.422709E-7,0.01532387,4.737469E-4,0.001118658,1.939588E-4,3.315081E-6,0.003830559,0.001325619,3.304811E-5,0.001526343,1.447293E-4,0.001179206,1.43072E-4,3.904077E-5,1.69138E-5,3.308356E-6,8.412694E-6,1.217405E-4,5.737133E-4,5.567653E-6,1.599976E-9,6.032476E-5,0.005712475,2.48491E-4,8.951039E-6,5.36732E-5,1.398454E-4,1.445838E-5,3.481222E-6,5.976723E-7,2.169969E-8,5.651258E-31,8.038944,6.623115E-5,454967.8,454967.9
4.184115E-5,15.35574,-6.060249E8,1479.167,1479.167,0.001017024,1.0,0.8092791,4.046653E-5,0.05950913,4.907632E-4,0.009371313,9.474813E-6,0.03940981,1.937078E-5,0.005861593,5.571282E-4,2.6484E-7,0.02617711,4.209259E-4,0.006454069,0.009446438,3.931673E-4,7.561403E-5,1.062023E-7,1.420752E-7,0.01532049,4.733673E-4,0.001117659,1.938742E-4,3.312862E-6,0.003830174,0.001325894,3.30712E-5,0.001526813,1.44838E-4,0.001179562,1.429806E-4,3.895886E-5,1.693533E-5,3.294542E-6,8.403703E-6,1.215719E-4,5.733685E-4,5.544824E-6,1.579756E-9,6.016911E-5,0.005712296,2.48445E-4,8.959018E-6,5.370299E-5,1.397956E-4,1.446875E-5,3.483972E-6,5.9787E-7,2.149961E-8,5.358657E-31,8.038886,6.623091E-5,454964.6,454964.6
4.276468E-5,15.35707,-6.012346E8,1479.036,1479.036,0.001017024,1.0,0.809022,3.997297E-5,0.05977838,4.827423E-4,0.009340365,9.322772E-6,0.03957838,1.910711E-5,0.005924825,5.5139E-4,2.575725E-7,0.02609132,4.173455E-4,0.006506945,0.009413507,3.915422E-4,7.29653E-5,1.026845E-7,1.374257E-7,0.01523773,4.643025E-4,0.001093406,1.917958E-4,3.259505E-6,0.003820655,0.001332591,3.363915E-5,0.001538348,1.475E-4,0.00118816,1.407487E-4,3.700205E-5,1.746862E-5,2.971654E-6,8.188436E-6,1.175095E-4,5.649406E-4,5.01073E-6,1.155124E-9,5.645781E-5,0.005707915,2.473235E-4,9.154397E-6,5.443052E-5,1.385671E-4,1.47238E-5,3.551131E-6,6.027417E-7,1.710856E-8,1.437994E-31,8.037478,6.622515E-5,454884.9,454884.9
4.289816E-5,15.35726,-6.005466E8,1479.017,1479.017,0.001017024,1.0,0.8089852,3.990369E-5,0.05981688,4.816174E-4,0.009335919,9.301457E-6,0.03960249,1.906997E-5,0.00593391,5.505676E-4,2.565567E-7,0.02607899,4.168294E-4,0.006514482,0.009408777,3.913097E-4,7.259137E-5,1.021969E-7,1.367813E-7,0.01522587,4.630395E-4,0.001089964,1.914972E-4,3.252009E-6,0.003819276,0.001333545,3.37209E-5,0.001540006,1.478815E-4,0.001189371,1.4043E-4,3.672937E-5,1.754597E-5,2.927758E-6,8.158351E-6,1.169379E-4,5.63736E-4,4.938043E-6,1.104234E-9,5.594178E-5,0.005707288,2.471633E-4,9.182384E-6,5.453444E-5,1.383899E-4,1.47605E-5,3.560723E-6,6.034447E-7,1.655371E-8,1.189322E-31,8.037277,6.622433E-5,454873.5,454873.5
4.300853E-5,15.35742,-5.999572E8,1479.002,1479.002,0.001017024,1.0,0.8089549,3.984681E-5,0.05984864,4.806938E-4,0.009332247,9.28395E-6,0.03962238,1.903945E-5,0.005941411,5.49889E-4,2.557234E-7,0.02606881,4.16403E-4,0.006520693,0.009404872,3.911181E-4,7.22839E-5,1.017975E-7,1.362538E-7,0.01521608,4.62004E-4,0.00108713,1.912506E-4,3.245852E-6,0.003818136,0.001334331,3.378842E-5,0.001541374,1.481963E-4,0.001190366,1.401673E-4,3.650585E-5,1.760998E-5,2.891981E-6,8.133668E-6,1.164683E-4,5.627425E-4,4.878785E-6,1.063936E-9,5.551896E-5,0.005706771,2.470313E-4,9.205475E-6,5.462013E-5,1.382434E-4,1.479082E-5,3.568631E-6,6.040257E-7,1.610905E-8,1.017231E-31,8.037111,6.622366E-5,454864.1,454864.1
4.409454E-5,15.35893,-5.942463E8,1478.85,1478.85,0.001017024,1.0,0.8086602,3.930459E-5,0.06015752,4.718981E-4,0.00929636,9.117271E-6,0.03981587,1.874742E-5,0.006014741,5.432736E-4,2.47818E-7,0.02596926,4.122226E-4,0.006580875,0.009366722,3.89255E-4,6.933658E-5,9.804287E-8,1.312949E-7,0.01512059,4.522084E-4,0.001059807,1.8884E-4,3.187117E-6,0.00380689,0.001341943,3.44498E-5,0.001554754,1.512639E-4,0.001199875,1.376207E-4,3.439413E-5,1.824231E-5,2.562983E-6,7.899431E-6,1.119835E-4,5.530869E-4,4.333193E-6,7.393147E-10,5.153359E-5,0.005701728,2.457492E-4,9.430438E-6,5.545229E-5,1.368057E-4,1.508764E-5,3.645414E-6,6.097332E-7,1.232649E-8,2.17646E-32,8.035497,6.621715E-5,454772.8,454772.8
4.41867E-5,15.35905,-5.937662E8,1478.837,1478.837,0.001017024,1.0,0.8086355,3.925999E-5,0.06018343,4.711754E-4,0.009293334,9.103577E-6,0.03983211,1.872331E-5,0.006020925,5.427174E-4,2.471709E-7,0.02596086,4.118693E-4,0.006585905,0.009363507,3.890988E-4,6.909288E-5,9.773825E-8,1.308927E-7,0.01511256,4.514087E-4,0.001057534,1.886368E-4,3.182281E-6,0.003805934,0.001342578,3.450568E-5,0.001555883,1.515218E-4,0.001200659,1.374079E-4,3.422206E-5,1.829617E-5,2.536902E-6,7.880247E-6,1.11614E-4,5.522774E-4,4.289888E-6,7.169671E-10,5.12096E-5,0.005701305,2.456418E-4,9.449342E-6,5.5522E-5,1.366841E-4,1.511271E-5,3.651845E-6,6.102168E-7,1.205017E-8,1.909864E-32,8.035361,6.621661E-5,454765.1,454765.1
4.444166E-5,15.3594,-5.924103E8,1478.802,1478.802,0.001017024,1.0,0.8085674,3.913776E-5,0.06025489,4.691947E-4,0.00928498,9.066049E-6,0.03987689,1.865715E-5,0.006037999,5.411829E-4,2.453996E-7,0.02593768,4.108932E-4,0.006599758,0.009354634,3.886685E-4,6.84239E-5,9.69066E-8,1.297949E-7,0.01509039,4.492212E-4,0.001051286,1.880757E-4,3.169024E-6,0.003803288,0.001344329,3.466006E-5,0.001558998,1.522332E-4,0.001202809,1.368221E-4,3.375178E-5,1.844536E-5,2.466194E-6,7.827724E-6,1.106009E-4,5.500463E-4,4.172437E-6,6.587779E-10,5.032466E-5,0.005700136,2.45346E-4,9.501488E-6,5.57141E-5,1.363477E-4,1.518197E-5,3.669565E-6,6.115541E-7,1.13185E-8,1.332722E-32,8.034988,6.621512E-5,454744.0,454744.0
4.485684E-5,15.35996,-5.902377E8,1478.744,1478.744,0.001017024,1.0,0.8084572,3.894208E-5,0.06037052,4.660258E-4,0.009271425,9.00601E-6,0.03994936,1.855103E-5,0.006065704,5.38697E-4,2.425719E-7,0.02590004,4.093079E-4,0.006622125,0.009340243,3.879727E-4,6.735024E-5,9.558535E-8,1.280511E-7,0.01505448,4.45733E-4,0.001041225,1.871657E-4,3.147789E-6,0.003798975,0.001347156,3.491084E-5,0.001564055,1.533855E-4,0.001206253,1.358768E-4,3.300316E-5,1.86888E-5,2.355335E-6,7.743835E-6,1.089784E-4,5.464379E-4,3.988164E-6,5.742162E-10,4.891773E-5,0.005698242,2.448676E-4,9.58594E-6,5.602466E-5,1.35801E-4,1.529443E-5,3.698209E-6,6.1373E-7,1.022118E-8,7.404077E-33,8.034384,6.621271E-5,454709.8,454709.8
4.486762E-5,15.35997,-5.901678E8,1478.743,1478.743,0.001017024,1.0,0.8084543,3.893706E-5,0.06037351,4.659445E-4,0.009271074,9.004469E-6,0.03995123,1.854831E-5,0.006066422,5.386328E-4,2.424994E-7,0.02589907,4.092669E-4,0.006622702,0.009339871,3.879547E-4,6.732264E-5,9.555161E-8,1.280065E-7,0.01505355,4.456438E-4,0.001040966,1.871421E-4,3.147244E-6,0.003798863,0.001347229,3.491734E-5,0.001564186,1.534153E-4,0.001206342,1.358524E-4,3.298402E-5,1.869512E-5,2.352528E-6,7.741685E-6,1.089367E-4,5.463447E-4,3.983496E-6,5.721792E-10,4.888178E-5,0.005698193,2.448553E-4,9.588123E-6,5.603268E-5,1.357869E-4,1.529735E-5,3.698948E-6,6.137864E-7,1.01942E-8,7.292088E-33,8.034368,6.621265E-5,454708.9,454708.9
4.488909E-5,15.36,-5.900446E8,1478.74,1478.74,0.001017024,1.0,0.8084487,3.892705E-5,0.06037946,4.657826E-4,0.009270375,9.0014E-6,0.03995496,1.854287E-5,0.006067851,5.385047E-4,2.423552E-7,0.02589713,4.09185E-4,0.006623852,0.009339128,3.879189E-4,6.726766E-5,9.548441E-8,1.279179E-7,0.0150517,4.454659E-4,0.00104045,1.870952E-4,3.146158E-6,0.00379864,0.001347374,3.493029E-5,0.001564447,1.534746E-4,0.001206518,1.358039E-4,3.29459E-5,1.870773E-5,2.346943E-6,7.737403E-6,1.088537E-4,5.461589E-4,3.974208E-6,5.681409E-10,4.881021E-5,0.005698096,2.448307E-4,9.592475E-6,5.604866E-5,1.357586E-4,1.530315E-5,3.700423E-6,6.138989E-7,1.014061E-8,7.073934E-33,8.034337,6.621252E-5,454707.1,454707.2
4.505053E-5,15.36021,-5.891833E8,1478.718,1478.718,0.001017024,1.0,0.8084061,3.885225E-5,0.06042416,4.645713E-4,0.009265122,8.97845E-6,0.03998298,1.850221E-5,0.006078588,5.37543E-4,2.412766E-7,0.02588254,4.085703E-4,0.006632478,0.009333555,3.876503E-4,6.685606E-5,9.498286E-8,1.27256E-7,0.0150378,4.441369E-4,0.001036581,1.867426E-4,3.138034E-6,0.003796961,0.001348464,3.502757E-5,0.001566407,1.539204E-4,0.001207836,1.354397E-4,3.266122E-5,1.880258E-5,2.305411E-6,7.70539E-6,1.08233E-4,5.447652E-4,3.905122E-6,5.387578E-10,4.827583E-5,0.005697363,2.44646E-4,9.625139E-6,5.616857E-5,1.355464E-4,1.534677E-5,3.711481E-6,6.147444E-7,9.747157E-9,5.637104E-33,8.034104,6.62116E-5,454693.9,454693.9
4.538766E-5,15.36066,-5.873981E8,1478.671,1478.671,0.001017024,1.0,0.8083176,3.869792E-5,0.06051707,4.620739E-4,0.009254183,8.931142E-6,0.04004122,1.841823E-5,0.006100952,5.355423E-4,2.390564E-7,0.02585215,4.072892E-4,0.006650379,0.009321952,3.870923E-4,6.600562E-5,9.395404E-8,1.258986E-7,0.01500887,4.41403E-4,0.001028569,1.860085E-4,3.12127E-6,0.003793454,0.001350726,3.523038E-5,0.001570489,1.548476E-4,0.001210556,1.346846E-4,3.207656E-5,1.900096E-5,2.221064E-6,7.639458E-6,1.069523E-4,5.418692E-4,3.764744E-6,4.823249E-10,4.717934E-5,0.005695839,2.442624E-4,9.693081E-6,5.641765E-5,1.351038E-4,1.543769E-5,3.73445E-6,6.16509E-7,8.973785E-9,3.499439E-33,8.033619,6.620968E-5,454666.5,454666.5
4.540119E-5,15.36068,-5.873341E8,1478.669,1478.669,0.001017024,1.0,0.808314,3.869178E-5,0.06052079,4.619745E-4,0.009253745,8.92926E-6,0.04004355,1.841488E-5,0.006101849,5.354622E-4,2.389682E-7,0.02585093,4.072379E-4,0.006651095,0.009321487,3.870699E-4,6.597174E-5,9.391326E-8,1.258448E-7,0.01500772,4.412944E-4,0.001028249,1.859791E-4,3.120603E-6,0.003793314,0.001350817,3.523851E-5,0.001570653,1.548847E-4,0.001210665,1.346544E-4,3.205337E-5,1.900894E-5,2.217745E-6,7.636838E-6,1.069013E-4,5.417533E-4,3.759219E-6,4.801933E-10,4.713588E-5,0.005695778,2.442471E-4,9.695801E-6,5.642761E-5,1.350861E-4,1.544133E-5,3.735368E-6,6.165798E-7,8.944071E-9,3.433149E-33,8.033599,6.62096E-5,454665.4,454665.4
4.543382E-5,15.36072,-5.871438E8,1478.665,1478.665,0.001017024,1.0,0.8083055,3.867699E-5,0.06052974,4.617353E-4,0.009252688,8.924726E-6,0.04004916,1.840682E-5,0.006104008,5.352692E-4,2.387558E-7,0.025848,4.071141E-4,0.006652818,0.009320367,3.870162E-4,6.589015E-5,9.381514E-8,1.257154E-7,0.01500493,4.410331E-4,0.001027479,1.859082E-4,3.118997E-6,0.003792974,0.001351035,3.525811E-5,0.001571047,1.549742E-4,0.001210925,1.345818E-4,3.199756E-5,1.902816E-5,2.209767E-6,7.630529E-6,1.067786E-4,5.414742E-4,3.745935E-6,4.750969E-10,4.703129E-5,0.005695631,2.442101E-4,9.702355E-6,5.645161E-5,1.350433E-4,1.545011E-5,3.737581E-6,6.167505E-7,8.872867E-9,3.278693E-33,8.033552,6.620942E-5,454662.7,454662.7
4.641396E-5,15.36199,-5.819222E8,1478.531,1478.531,0.001017024,1.0,0.8080515,3.824376E-5,0.06079644,4.547318E-4,0.009221122,8.792051E-6,0.04021637,1.817008E-5,0.006168564,5.295158E-4,2.325584E-7,0.02576025,4.034142E-4,0.00670395,0.009286928,3.854191E-4,6.349206E-5,9.097187E-8,1.219655E-7,0.01492168,4.334151E-4,0.001004737,1.837915E-4,3.071882E-6,0.003782764,0.001357496,3.584481E-5,0.001582834,1.576401E-4,0.001218566,1.324327E-4,3.037737E-5,1.960739E-5,1.983379E-6,7.446229E-6,1.031826E-4,5.331751E-4,3.368579E-6,3.457597E-10,4.400043E-5,0.005691247,2.431118E-4,9.897657E-6,5.716483E-5,1.33762E-4,1.571296E-5,3.803339E-6,6.218733E-7,6.98097E-9,8.221773E-34,8.03216,6.620394E-5,454583.9,454583.9
4.661933E-5,15.36225,-5.808451E8,1478.503,1478.503,0.001017024,1.0,0.8079989,3.815555E-5,0.06085174,4.533076E-4,0.009214549,8.765075E-6,0.04025104,1.812173E-5,0.006182011,5.283212E-4,2.313031E-7,0.02574196,4.026434E-4,0.006714507,0.009279973,3.850888E-4,6.300231E-5,9.040076E-8,1.212126E-7,0.01490438,4.318739E-4,0.001000067,1.833511E-4,3.062283E-6,0.003780622,0.00135883,3.596725E-5,0.001585289,1.581935E-4,0.001220122,1.319906E-4,3.005135E-5,1.972919E-5,1.939054E-6,7.408847E-6,1.024509E-4,5.314569E-4,3.294598E-6,3.237333E-10,4.339187E-5,0.005690336,2.428846E-4,9.938196E-6,5.731239E-5,1.334946E-4,1.576779E-5,3.816941E-6,6.229455E-7,6.639394E-9,6.155176E-34,8.031871,6.620282E-5,454567.6,454567.6
