Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_TC4H9_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C4H2_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_C10H8_Soln#6 (),Mole_fraction_NEOC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_IC8H16_Soln#6 (),Mole_fraction_DIMEPTD_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_INDENE_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Mole_fraction_IC12H26_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
0.04362648,15.66423,2714120.0,1168.249,1168.249,0.001342472,1.0,0.7826805,2.318747E-7,0.09421151,3.948674E-6,0.005254148,4.865081E-7,0.05210305,0.003593618,7.589227E-4,0.02196141,2.06531E-5,0.00188701,0.001284875,1.30647E-5,7.409754E-5,2.87105E-8,0.02003618,8.695002E-5,3.259245E-4,9.910968E-5,1.139975E-6,0.003739213,0.001008395,1.193053E-5,0.002828743,7.260299E-5,0.001586095,7.977503E-6,2.966714E-5,8.104938E-6,2.420273E-5,5.273448E-5,1.531079E-6,4.233937E-5,3.056567E-4,4.759116E-6,9.85317E-6,2.267237E-7,1.554923E-6,7.402658E-10,2.91626E-5,0.005434324,9.90662E-6,1.119949E-5,1.405479E-4,8.96384E-5,2.771715E-5,3.657213E-5,5.63162E-10,2.334082E-21,8.215776,8.570278E-5,464975.7,464975.7
0.04363571,15.66431,2714048.0,1168.254,1168.254,0.001342472,1.0,0.7826738,2.318848E-7,0.09421808,3.948531E-6,0.005254306,4.865312E-7,0.0521071,0.003594074,7.588825E-4,0.02195947,2.065154E-5,0.00188704,0.001284834,1.305937E-5,7.407298E-5,2.870589E-8,0.02003383,8.694092E-5,3.25835E-4,9.908759E-5,1.13984E-6,0.003738946,0.001008457,1.193325E-5,0.002829017,7.260744E-5,0.001586208,7.976008E-6,2.967431E-5,8.099834E-6,2.419791E-5,5.272292E-5,1.530585E-6,4.233428E-5,3.055403E-4,4.757851E-6,9.850465E-6,2.265162E-7,1.552457E-6,7.400341E-10,2.913488E-5,0.005434201,9.906423E-6,1.120214E-5,1.405557E-4,8.960656E-5,2.771594E-5,3.657857E-5,5.610403E-10,2.306258E-21,8.215767,8.570233E-5,464975.2,464975.2
0.04364494,15.66439,2713977.0,1168.259,1168.259,0.001342472,1.0,0.7826672,2.318949E-7,0.09422465,3.948389E-6,0.005254465,4.865542E-7,0.05211116,0.00359453,7.588422E-4,0.02195752,2.064998E-5,0.001887071,0.001284793,1.305405E-5,7.404842E-5,2.870128E-8,0.02003148,8.693182E-5,3.257454E-4,9.906551E-5,1.139704E-6,0.003738678,0.001008519,1.193597E-5,0.00282929,7.26119E-5,0.001586321,7.974514E-6,2.968148E-5,8.094732E-6,2.419309E-5,5.271136E-5,1.530091E-6,4.232919E-5,3.054239E-4,4.756586E-6,9.84776E-6,2.26309E-7,1.549995E-6,7.398025E-10,2.91072E-5,0.005434079,9.906227E-6,1.120478E-5,1.405635E-4,8.957472E-5,2.771473E-5,3.6585E-5,5.589264E-10,2.278762E-21,8.215759,8.570189E-5,464974.8,464974.8
0.04365417,15.66447,2713905.0,1168.264,1168.264,0.001342472,1.0,0.7826606,2.319051E-7,0.09423122,3.948246E-6,0.005254623,4.865773E-7,0.05211521,0.003594987,7.588019E-4,0.02195558,2.064843E-5,0.001887101,0.001284752,1.304872E-5,7.402387E-5,2.869668E-8,0.02002912,8.692272E-5,3.256559E-4,9.904344E-5,1.139568E-6,0.003738411,0.001008581,1.193869E-5,0.002829563,7.261635E-5,0.001586434,7.973021E-6,2.968865E-5,8.089632E-6,2.418828E-5,5.26998E-5,1.529598E-6,4.23241E-5,3.053076E-4,4.755322E-6,9.845056E-6,2.261021E-7,1.547537E-6,7.39571E-10,2.907953E-5,0.005433957,9.90603E-6,1.120743E-5,1.405713E-4,8.954289E-5,2.771352E-5,3.659143E-5,5.568202E-10,2.251591E-21,8.21575,8.570145E-5,464974.3,464974.3
0.0436634,15.66455,2713834.0,1168.269,1168.269,0.001342472,1.0,0.782654,2.319152E-7,0.09423779,3.948104E-6,0.005254781,4.866004E-7,0.05211926,0.003595443,7.587616E-4,0.02195364,2.064687E-5,0.001887132,0.001284711,1.30434E-5,7.399933E-5,2.869207E-8,0.02002677,8.691362E-5,3.255665E-4,9.902138E-5,1.139432E-6,0.003738143,0.001008643,1.194141E-5,0.002829837,7.26208E-5,0.001586547,7.971529E-6,2.969582E-5,8.084535E-6,2.418347E-5,5.268825E-5,1.529105E-6,4.231901E-5,3.051913E-4,4.754058E-6,9.842353E-6,2.258955E-7,1.545082E-6,7.393395E-10,2.905189E-5,0.005433835,9.905834E-6,1.121007E-5,1.405791E-4,8.951108E-5,2.771231E-5,3.659787E-5,5.547217E-10,2.224739E-21,8.215742,8.5701E-5,464973.8,464973.8
0.04367263,15.66463,2713763.0,1168.274,1168.274,0.001342472,1.0,0.7826474,2.319254E-7,0.09424436,3.947962E-6,0.005254939,4.866235E-7,0.05212332,0.003595899,7.587213E-4,0.02195169,2.064531E-5,0.001887162,0.00128467,1.303808E-5,7.39748E-5,2.868746E-8,0.02002442,8.690452E-5,3.254771E-4,9.899932E-5,1.139297E-6,0.003737876,0.001008706,1.194413E-5,0.00283011,7.262525E-5,0.001586659,7.970038E-6,2.9703E-5,8.079441E-6,2.417866E-5,5.26767E-5,1.528612E-6,4.231392E-5,3.050751E-4,4.752795E-6,9.839651E-6,2.256892E-7,1.542631E-6,7.391081E-10,2.902428E-5,0.005433712,9.905639E-6,1.121272E-5,1.405869E-4,8.947927E-5,2.77111E-5,3.66043E-5,5.526309E-10,2.198204E-21,8.215733,8.570056E-5,464973.3,464973.3
0.04371551,15.66501,2713391.0,1168.296,1168.296,0.001342472,1.0,0.7826166,2.319725E-7,0.09427489,3.947296E-6,0.005255674,4.867312E-7,0.05214214,0.003598018,7.585338E-4,0.02194265,2.063808E-5,0.001887303,0.001284479,1.301339E-5,7.386096E-5,2.866611E-8,0.0200135,8.686228E-5,3.250624E-4,9.889695E-5,1.138668E-6,0.003736633,0.001008994,1.195677E-5,0.00283138,7.264588E-5,0.001587183,7.963124E-6,2.973633E-5,8.055809E-6,2.415637E-5,5.262308E-5,1.526326E-6,4.229026E-5,3.045357E-4,4.746934E-6,9.827109E-6,2.247353E-7,1.531298E-6,7.38034E-10,2.889633E-5,0.005433144,9.904733E-6,1.122501E-5,1.406231E-4,8.933166E-5,2.770548E-5,3.663419E-5,5.430323E-10,2.079604E-21,8.215693,8.56985E-5,464971.1,464971.1
0.044,15.66751,2711212.0,1168.445,1168.445,0.001342472,1.0,0.7824127,2.322894E-7,0.09447724,3.942981E-6,0.005260549,4.874506E-7,0.0522669,0.003612079,7.572827E-4,0.02188268,2.059037E-5,0.001888226,0.00128322,1.285058E-5,7.311031E-5,2.852499E-8,0.01994109,8.658308E-5,3.223358E-4,9.822179E-5,1.134516E-6,0.00372839,0.001010903,1.204076E-5,0.002839807,7.278184E-5,0.001590646,7.917773E-6,2.995791E-5,7.900367E-6,2.400992E-5,5.226905E-5,1.511298E-6,4.213315E-5,3.009783E-4,4.708331E-6,9.74432E-6,2.185636E-7,1.458006E-6,7.309461E-10,2.806019E-5,0.005429365,9.898834E-6,1.130671E-5,1.408613E-4,8.835807E-5,2.766809E-5,3.68325E-5,4.832264E-10,1.434234E-21,8.215431,8.568482E-5,464956.2,464956.2
0.045,15.67628,2703815.0,1168.969,1168.969,0.001342472,1.0,0.7816992,2.33447E-7,0.09518607,3.928606E-6,0.005277697,4.900625E-7,0.05270348,0.003661501,7.527862E-4,0.02167166,2.042625E-5,0.001891323,0.001278852,1.229222E-5,7.053695E-5,2.803846E-8,0.01968754,8.561565E-5,3.130862E-4,9.590408E-5,1.120273E-6,0.003699434,0.001017516,1.233741E-5,0.002869457,7.324615E-5,0.001602636,7.765483E-6,3.074219E-5,7.37275E-6,2.351482E-5,5.104837E-5,1.460349E-6,4.15791E-5,2.88778E-4,4.576443E-6,9.459237E-6,1.98936E-7,1.225543E-6,7.065611E-10,2.529449E-5,0.005415997,9.87965E-6,1.159581E-5,1.416734E-4,8.501695E-5,2.75356E-5,3.75293E-5,3.195913E-10,3.846639E-22,8.214514,8.563691E-5,464904.3,464904.3
0.046,15.68501,2696799.0,1169.491,1169.491,0.001342472,1.0,0.7809902,2.346712E-7,0.09589126,3.915402E-6,0.005294868,4.927985E-7,0.05313708,0.003710933,7.481379E-4,0.02146033,2.026734E-5,0.00189419,0.001274566,1.175514E-5,6.806233E-5,2.756604E-8,0.01943544,8.466862E-5,3.043266E-4,9.366961E-5,1.106546E-6,0.00367052,0.001023979,1.263629E-5,0.002899161,7.368981E-5,0.001614355,7.623581E-6,3.15351E-5,6.873565E-6,2.304789E-5,4.986309E-5,1.412116E-6,4.102248E-5,2.770399E-4,4.45014E-6,9.183019E-6,1.821418E-7,1.028092E-6,6.82966E-10,2.27819E-5,0.005402492,9.862797E-6,1.188797E-5,1.424472E-4,8.18001E-5,2.740147E-5,3.822575E-5,2.103896E-10,1.092273E-22,8.213608,8.558923E-5,464853.1,464853.1
0.047,15.69371,2690134.0,1170.012,1170.012,0.001342472,1.0,0.7802855,2.359593E-7,0.096593,3.903281E-6,0.005312061,4.956518E-7,0.05356782,0.003760391,7.433409E-4,0.02124871,2.011318E-5,0.001896833,0.001270349,1.123879E-5,6.568282E-5,2.710676E-8,0.01918474,8.374023E-5,2.960183E-4,9.151421E-5,1.093302E-6,0.003641665,0.001030295,1.293738E-5,0.002928925,7.411342E-5,0.001625819,7.491207E-6,3.233685E-5,6.401755E-6,2.260623E-5,4.871124E-5,1.366355E-6,4.046359E-5,2.6575E-4,4.328997E-6,8.915221E-6,1.677342E-7,8.606977E-7,6.601214E-10,2.05014E-5,0.005388846,9.848161E-6,1.218325E-5,1.431842E-4,7.870481E-5,2.726571E-5,3.89219E-5,1.377975E-10,3.095877E-23,8.212712,8.554178E-5,464802.3,464802.3
0.048,15.70238,2683787.0,1170.532,1170.532,0.001342472,1.0,0.7795849,2.37309E-7,0.09729144,3.892162E-6,0.005329279,4.986157E-7,0.05399575,0.00380989,7.383984E-4,0.02103682,1.996332E-5,0.001899255,0.001266188,1.074265E-5,6.339491E-5,2.665972E-8,0.01893541,8.282883E-5,2.881255E-4,8.943387E-5,1.080508E-6,0.003612882,0.001036467,1.32407E-5,0.002958758,7.451756E-5,0.00163704,7.367562E-6,3.314765E-5,5.956278E-6,2.218726E-5,4.7591E-5,1.322853E-6,3.990277E-5,2.548945E-4,4.212624E-6,8.655433E-6,1.553354E-7,7.190653E-7,6.379932E-10,1.843353E-5,0.005375059,9.835629E-6,1.248174E-5,1.438856E-4,7.572832E-5,2.712833E-5,3.961784E-5,8.972703E-11,6.080349E-24,8.211825,8.549453E-5,464752.1,464752.2
0.049,15.71103,2677726.0,1171.051,1171.051,0.001342472,1.0,0.7788883,2.387179E-7,0.09798674,3.881968E-6,0.005346522,5.016842E-7,0.05442095,0.003859446,7.333135E-4,0.02082468,1.981736E-5,0.001901462,0.001262074,1.026617E-5,6.119518E-5,2.622411E-8,0.01868743,8.19329E-5,2.806155E-4,8.742475E-5,1.068136E-6,0.003584187,0.001042496,1.354622E-5,0.002988666,7.490273E-5,0.001648031,7.251907E-6,3.39677E-5,5.536103E-6,2.178872E-5,4.650069E-5,1.281421E-6,3.93403E-5,2.444599E-4,4.10067E-6,8.403274E-6,1.446262E-7,5.994748E-7,6.165508E-10,1.656034E-5,0.005361127,9.825094E-6,1.278351E-5,1.445526E-4,7.286777E-5,2.698935E-5,4.031361E-5,5.806635E-11,-4.663606E-25,8.210947,8.544749E-5,464702.4,464702.5
0.05,15.71965,2671918.0,1171.569,1171.569,0.001342472,1.0,0.7781955,2.401837E-7,0.09867905,3.872625E-6,0.00536379,5.048514E-7,0.05484349,0.003909072,7.280893E-4,0.02061231,1.967489E-5,0.001903456,0.001257994,9.808842E-6,5.908032E-5,2.579915E-8,0.01844075,8.1051E-5,2.734581E-4,8.548316E-5,1.056158E-6,0.003555593,0.001048385,1.385395E-5,0.003018657,7.52694E-5,0.001658803,7.143559E-6,3.479721E-5,5.140213E-6,2.140859E-5,4.543875E-5,1.241896E-6,3.877648E-5,2.344327E-4,3.992809E-6,8.158394E-6,1.353383E-7,4.9872E-7,5.957666E-10,1.486525E-5,0.00534705,9.816449E-6,1.308862E-5,1.451864E-4,7.012028E-5,2.684878E-5,4.100926E-5,3.743741E-11,1.356361E-24,8.210077,8.540064E-5,464653.2,464653.2
0.051,15.72824,2666333.0,1172.087,1172.087,0.001342472,1.0,0.7775064,2.417041E-7,0.09936849,3.864063E-6,0.005381083,5.081115E-7,0.05526341,0.003958781,7.227289E-4,0.02039973,1.953555E-5,0.00190524,0.00125394,9.370139E-6,5.704712E-5,2.538413E-8,0.01819537,8.01818E-5,2.666256E-4,8.360555E-5,1.044549E-6,0.003527113,0.001054134,1.416387E-5,0.003048736,7.561799E-5,0.001669367,7.041884E-6,3.563635E-5,4.767608E-6,2.104506E-5,4.440372E-5,1.204128E-6,3.821159E-5,2.247999E-4,3.888748E-6,7.920465E-6,1.272433E-7,4.140101E-7,5.756148E-10,1.333289E-5,0.005332825,9.809592E-6,1.339713E-5,1.457882E-4,6.748293E-5,2.670664E-5,4.170484E-5,2.398894E-11,3.835118E-25,8.209216,8.535398E-5,464604.4,464604.4
0.052,15.73681,2660940.0,1172.603,1172.603,0.001342472,1.0,0.7768208,2.432771E-7,0.1000552,3.856216E-6,0.0053984,5.114591E-7,0.05568076,0.004008587,7.172356E-4,0.02018697,1.939899E-5,0.001906817,0.001249902,8.949546E-6,5.509245E-5,2.497839E-8,0.01795126,7.932405E-5,2.600922E-4,8.178854E-5,1.033286E-6,0.003498759,0.001059746,1.447596E-5,0.00307891,7.594888E-5,0.001679733,6.946293E-6,3.648532E-5,4.417299E-6,2.069653E-5,4.339426E-5,1.167986E-6,3.764589E-5,2.155489E-4,3.788216E-6,7.689186E-6,1.201496E-7,3.429445E-7,5.560717E-10,1.194909E-5,0.005318452,9.804423E-6,1.370913E-5,1.463592E-4,6.495274E-5,2.656294E-5,4.240038E-5,1.528694E-11,-2.01464E-25,8.208361,8.53075E-5,464556.1,464556.1
0.053,15.74536,2655709.0,1173.119,1173.119,0.001342472,1.0,0.7761386,2.449006E-7,0.1007392,3.84902E-6,0.005415741,5.14889E-7,0.05609558,0.004058501,7.116126E-4,0.01997404,1.926489E-5,0.001908188,0.00124587,8.546552E-6,5.321329E-5,2.458131E-8,0.0177084,7.847661E-5,2.538347E-4,8.002891E-5,1.022347E-6,0.003470542,0.001065221,1.479023E-5,0.003109182,7.626241E-5,0.00168991,6.856242E-6,3.734429E-5,4.088319E-6,2.036155E-5,4.240911E-5,1.133352E-6,3.707966E-5,2.06667E-4,3.690967E-6,7.464277E-6,1.138963E-7,2.83458E-7,5.371154E-10,1.070078E-5,0.00530393,9.800845E-6,1.402465E-5,1.469004E-4,6.252672E-5,2.641769E-5,4.309592E-5,9.707689E-12,3.404537E-25,8.207514,8.526119E-5,464508.1,464508.1
0.054,15.75389,2650611.0,1173.634,1173.634,0.001342472,1.0,0.7754597,2.465726E-7,0.1014206,3.842416E-6,0.005433104,5.183961E-7,0.05650789,0.004108535,7.05863E-4,0.01976098,1.913292E-5,0.001909355,0.001241835,8.16065E-6,5.140671E-5,2.419233E-8,0.01746678,7.763839E-5,2.478314E-4,7.83236E-5,1.011712E-6,0.003442474,0.00107056,1.510664E-5,0.003139559,7.655889E-5,0.001699907,6.771229E-6,3.821343E-5,3.779716E-6,2.00388E-5,4.144712E-5,1.10012E-6,3.651314E-5,1.981419E-4,3.596778E-6,7.245478E-6,1.083478E-7,2.337737E-7,5.187253E-10,9.575891E-6,0.005289257,9.798764E-6,1.434377E-5,1.474129E-4,6.020185E-5,2.627092E-5,4.379147E-5,6.123447E-12,2.472717E-26,8.206674,8.521504E-5,464460.6,464460.6
0.055,15.76239,2645617.0,1174.149,1174.149,0.001342472,1.0,0.7747841,2.482911E-7,0.1020995,3.836348E-6,0.005450487,5.219756E-7,0.05691773,0.0041587,6.999902E-4,0.0195478,1.900281E-5,0.001910319,0.00123779,7.791338E-6,4.966985E-5,2.381091E-8,0.0172264,7.680839E-5,2.420626E-4,7.666969E-5,1.001362E-6,0.003414565,0.001075763,1.542519E-5,0.003170044,7.68386E-5,0.001709731,6.690788E-6,3.909291E-5,3.490558E-6,1.972713E-5,4.05072E-5,1.068194E-6,3.59466E-5,1.899616E-4,3.505443E-6,7.032551E-6,1.033907E-7,1.923692E-7,5.008822E-10,8.563322E-6,0.005274435,9.798088E-6,1.466654E-5,1.478978E-4,5.79751E-5,2.612263E-5,4.448705E-5,3.831338E-12,-8.675426E-26,8.20584,8.516906E-5,464413.4,464413.4
0.05564322,15.76785,2642448.0,1174.479,1174.479,0.001342472,1.0,0.7743513,2.494201E-7,0.1025349,3.832703E-6,0.005461678,5.243139E-7,0.05718005,0.004191041,6.961492E-4,0.01941062,1.891997E-5,0.001910833,0.001235179,7.562326E-6,4.858823E-5,2.356934E-8,0.01707244,7.627844E-5,2.384675E-4,7.563175E-5,9.948479E-7,0.003396702,0.001079039,1.563119E-5,0.003189712,7.700976E-5,0.001715962,6.641262E-6,3.966414E-5,3.314418E-6,1.953201E-5,3.991382E-5,1.048308E-6,3.558229E-5,1.848766E-4,3.448115E-6,6.898591E-6,1.004701E-7,1.694997E-7,4.896859E-10,7.966582E-6,0.005264821,9.798353E-6,1.48761E-5,1.481956E-4,5.659327E-5,2.602646E-5,4.493449E-5,2.826761E-12,-2.326314E-26,8.205307,8.513956E-5,464383.2,464383.2
0.05567137,15.76809,2642388.0,1174.494,1174.494,0.001342472,1.0,0.7743324,2.494689E-7,0.1025539,3.832561E-6,0.005462168,5.244171E-7,0.05719151,0.004192458,6.9598E-4,0.01940462,1.891636E-5,0.001910853,0.001235064,7.552453E-6,4.854151E-5,2.355876E-8,0.01706571,7.625532E-5,2.383121E-4,7.558677E-5,9.945646E-7,0.003395922,0.001079181,1.564023E-5,0.003190574,7.70171E-5,0.001716233,6.639132E-6,3.968924E-5,3.306881E-6,1.952357E-5,3.988805E-5,1.047449E-6,3.556635E-5,1.846572E-4,3.445631E-6,6.892781E-6,1.003467E-7,1.685598E-7,4.892009E-10,7.941391E-6,0.005264399,9.798377E-6,1.488531E-5,1.482084E-4,5.653368E-5,2.602223E-5,4.495407E-5,2.789239E-12,-2.227128E-26,8.205284,8.513828E-5,464381.9,464381.9
0.05568954,15.76824,2642224.0,1174.503,1174.503,0.001342472,1.0,0.7743201,2.495023E-7,0.1025662,3.832449E-6,0.005462484,5.244836E-7,0.0571989,0.004193372,6.958707E-4,0.01940075,1.891403E-5,0.001910866,0.00123499,7.546088E-6,4.851139E-5,2.355206E-8,0.01706137,7.624039E-5,2.38212E-4,7.555776E-5,9.943832E-7,0.003395418,0.001079272,1.564606E-5,0.00319113,7.702182E-5,0.001716408,6.637759E-6,3.970545E-5,3.302024E-6,1.951812E-5,3.987142E-5,1.046895E-6,3.555606E-5,1.845157E-4,3.444028E-6,6.889034E-6,1.002672E-7,1.67956E-7,4.88888E-10,7.925174E-6,0.005264126,9.798392E-6,1.489125E-5,1.482166E-4,5.649526E-5,2.601951E-5,4.496671E-5,2.765291E-12,-2.165453E-26,8.205269,8.513744E-5,464381.1,464381.1
0.056,15.77088,2640699.0,1174.662,1174.662,0.001342472,1.0,0.7741117,2.500543E-7,0.102776,3.830761E-6,0.005467888,5.256228E-7,0.05732511,0.004209006,6.939975E-4,0.01933452,1.887428E-5,0.001911081,0.001233726,7.438136E-6,4.800002E-5,2.343657E-8,0.01698726,7.598572E-5,2.365105E-4,7.506448E-5,9.912814E-7,0.003386825,0.001080831,1.574584E-5,0.003200642,7.710176E-5,0.001719389,6.614493E-6,3.998289E-5,3.219953E-6,1.942549E-5,3.958838E-5,1.037489E-6,3.538027E-5,1.821147E-4,3.416777E-6,6.825278E-6,9.893103E-8,1.579514E-7,4.835687E-10,7.652947E-6,0.005259461,9.798729E-6,1.499301E-5,1.483561E-4,5.584355E-5,2.597284E-5,4.518268E-5,2.386035E-12,-1.339715E-26,8.205012,8.512323E-5,464366.6,464366.6
0.057,15.77934,2635831.0,1175.175,1175.175,0.001342472,1.0,0.7734424,2.518602E-7,0.1034501,3.825603E-6,0.005485305,5.293329E-7,0.05773004,0.004259462,6.878884E-4,0.01912119,1.874708E-5,0.001911642,0.001229636,7.100513E-6,4.63944E-5,2.306885E-8,0.01674933,7.516949E-5,2.311578E-4,7.350525E-5,9.814525E-7,0.003359263,0.001085765,1.606857E-5,0.003231356,7.734862E-5,0.001728889,6.541935E-6,4.088351E-5,2.966964E-6,1.913288E-5,3.868967E-5,1.007924E-6,3.481441E-5,1.745888E-4,3.330608E-6,6.62344E-6,9.488817E-8,1.293898E-7,4.667667E-10,6.83509E-6,0.005244338,9.800595E-6,1.532323E-5,1.487888E-4,5.380392E-5,2.582157E-5,4.587836E-5,1.475485E-12,-2.691347E-27,8.204191,8.507756E-5,464320.1,464320.1
0.058,15.78779,2630988.0,1175.687,1175.687,0.001342472,1.0,0.7727762,2.537072E-7,0.1041218,3.820828E-6,0.005502736,5.331017E-7,0.05813254,0.004310078,6.816663E-4,0.01890782,1.862097E-5,0.001912002,0.001225513,6.77801E-6,4.48505E-5,2.270734E-8,0.01651264,7.435894E-5,2.259901E-4,7.198962E-5,9.718615E-7,0.00333189,0.001090565,1.639335E-5,0.00326219,7.757937E-5,0.001738235,6.472759E-6,4.179491E-5,2.730759E-6,1.884848E-5,3.781026E-5,9.794314E-7,3.424924E-5,1.673732E-4,3.246784E-6,6.426857E-6,9.119802E-8,1.057649E-7,4.504615E-10,6.101397E-6,0.005229064,9.803605E-6,1.565724E-5,1.491968E-4,5.185335E-5,2.566884E-5,4.657409E-5,9.081367E-13,-5.760187E-28,8.203376,8.503204E-5,464273.9,464273.9
0.059,15.79622,2626145.0,1176.199,1176.199,0.001342472,1.0,0.772113,2.555935E-7,0.1047912,3.816388E-6,0.005520177,5.369251E-7,0.05853259,0.004360861,6.753346E-4,0.01869444,1.849573E-5,0.00191216,0.00122135,6.47014E-6,4.336581E-5,2.235166E-8,0.01627717,7.355334E-5,2.209932E-4,7.051527E-5,9.624948E-7,0.003304713,0.00109523,1.672016E-5,0.003293146,7.779417E-5,0.001747435,6.406624E-6,4.271724E-5,2.510482E-6,1.857149E-5,3.694934E-5,9.519454E-7,3.3685E-5,1.604568E-4,3.165164E-6,6.235349E-6,8.780491E-8,8.626272E-8,4.346378E-10,5.443846E-6,0.00521364,9.807677E-6,1.599509E-5,1.495811E-4,4.998879E-5,2.551466E-5,4.726985E-5,5.557376E-13,-1.294333E-28,8.202566,8.498667E-5,464228.1,464228.1
0.06,15.80463,2621278.0,1176.71,1176.71,0.001342472,1.0,0.7714527,2.575174E-7,0.1054584,3.812241E-6,0.005537625,5.407987E-7,0.0589302,0.00441182,6.688969E-4,0.01848108,1.837115E-5,0.001912117,0.00121714,6.176427E-6,4.193788E-5,2.200145E-8,0.01604293,7.275205E-5,2.161545E-4,6.908002E-5,9.533399E-7,0.003277742,0.001099761,1.704895E-5,0.003324227,7.799316E-5,0.001756492,6.34322E-6,4.365062E-5,2.305311E-6,1.830121E-5,3.610617E-5,9.254077E-7,3.312192E-5,1.538287E-4,3.085621E-6,6.048752E-6,8.466321E-8,7.020254E-8,4.192816E-10,4.855177E-6,0.005198066,9.812729E-6,1.633683E-5,1.499426E-4,4.820725E-5,2.535906E-5,4.796563E-5,3.379276E-13,-2.486888E-29,8.201762,8.494145E-5,464182.6,464182.6
0.061,15.81302,2616365.0,1177.22,1177.22,0.001342472,1.0,0.7707955,2.594773E-7,0.1061232,3.808346E-6,0.005555077,5.447185E-7,0.05932537,0.004462961,6.623567E-4,0.01826778,1.824704E-5,0.001911871,0.001212878,5.8964E-6,4.056439E-5,2.165639E-8,0.01580994,7.195446E-5,2.114625E-4,6.768182E-5,9.443853E-7,0.003250985,0.001104158,1.737971E-5,0.003355435,7.817649E-5,0.001765411,6.282261E-6,4.459519E-5,2.114447E-6,1.803699E-5,3.528007E-5,8.997647E-7,3.256022E-5,1.474784E-4,3.008038E-6,5.866914E-6,8.173507E-8,5.700881E-8,4.043795E-10,4.328742E-6,0.005182344,9.818685E-6,1.668249E-5,1.502822E-4,4.650576E-5,2.520205E-5,4.866141E-5,2.038157E-13,8.545749E-30,8.200963,8.489638E-5,464137.4,464137.4
0.062,15.82139,2611385.0,1177.729,1177.729,0.001342472,1.0,0.7701411,2.614717E-7,0.1067859,3.804664E-6,0.005572529,5.486808E-7,0.05971807,0.004514291,6.557178E-4,0.01805455,1.812323E-5,0.001911423,0.001208557,5.629596E-6,3.924307E-5,2.131618E-8,0.0155782,7.116004E-5,2.069068E-4,6.631876E-5,9.356204E-7,0.003224449,0.001108419,1.771237E-5,0.003386772,7.834426E-5,0.001774197,6.223486E-6,4.555105E-5,1.937115E-6,1.777826E-5,3.44704E-5,8.749677E-7,3.200013E-5,1.413957E-4,2.932312E-6,5.689692E-6,7.898926E-8,4.619761E-8,3.899189E-10,3.858467E-6,0.005166473,9.825467E-6,1.703211E-5,1.506007E-4,4.488137E-5,2.504365E-5,4.935716E-5,1.219818E-13,6.983757E-30,8.200169,8.485145E-5,464092.5,464092.5
