Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H9_Soln#18 (),Mole_fraction_TC4H9_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_IC4H7_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_MCPTD_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NEOC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M2_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_IC8H17_Soln#18 (),Mole_fraction_IC8H16_Soln#18 (),Mole_fraction_DIMEPTD_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Mole_fraction_IC12H26_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
0.0016,15.39014,-7.137558E7,1544.173,1544.173,9.070758E-4,1.0,0.7636515,2.962959E-5,0.1192199,9.553435E-5,1.375826E-4,7.807843E-7,0.03495202,4.17285E-6,0.06530739,3.392158E-7,2.053289E-9,1.301019E-4,2.484512E-6,8.407157E-4,3.223113E-4,6.157904E-5,1.311007E-11,1.957019E-10,3.392895E-12,3.823099E-12,3.828044E-7,1.346192E-7,3.887426E-7,1.802232E-7,7.148268E-8,2.498493E-4,6.821676E-4,0.001164329,0.009756361,1.779838E-5,1.398357E-4,1.66609E-5,1.014975E-7,9.357956E-4,3.868525E-14,1.544959E-9,4.124135E-10,2.725989E-8,1.950756E-13,3.080355E-26,4.291097E-20,1.105744E-15,6.49501E-4,3.298819E-5,6.382761E-4,2.242379E-4,1.51426E-4,4.847431E-5,-1.176714E-11,2.498562E-303,7.468181,5.893874E-5,422665.2,422665.2
0.0017,15.38154,-6.540243E7,1542.393,1542.393,9.070758E-4,1.0,0.7638853,2.903324E-5,0.1192585,9.353097E-5,1.365768E-4,7.598099E-7,0.03421239,4.054249E-6,0.06578189,3.344356E-7,1.98588E-9,1.271916E-4,2.414092E-6,8.335399E-4,3.184734E-4,5.987117E-5,1.260092E-11,1.926213E-10,3.292665E-12,3.71926E-12,3.803868E-7,1.324423E-7,3.801446E-7,1.765688E-7,6.945933E-8,2.435197E-4,6.815251E-4,0.001171743,0.009779138,1.747417E-5,1.340676E-4,1.579574E-5,9.687526E-8,9.41481E-4,3.800833E-14,1.506441E-9,4.085213E-10,2.6676E-8,9.249731E-13,3.00351E-26,4.217892E-20,1.079106E-15,6.12967E-4,3.07474E-5,6.491333E-4,2.30713E-4,1.591036E-4,5.348402E-5,-2.998163E-11,2.497078E-303,7.463744,5.89717E-5,422414.1,422414.1
0.001742543,15.37814,-6.305836E7,1541.681,1541.681,9.070758E-4,1.0,0.7639832,2.879634E-5,0.1192737,9.2736E-5,1.361489E-4,7.513401E-7,0.0339119,4.007164E-6,0.06597133,3.324382E-7,1.958908E-9,1.260236E-4,2.386292E-6,8.308469E-4,3.17019E-4,5.920696E-5,1.238546E-11,1.913639E-10,3.253097E-12,3.67822E-12,3.795464E-7,1.316034E-7,3.766933E-7,1.750865E-7,6.864091E-8,2.409585E-4,6.813588E-4,0.001174672,0.009787882,1.734734E-5,1.318219E-4,1.546196E-5,9.507974E-8,9.439502E-4,3.773611E-14,1.490467E-9,4.070288E-10,2.644262E-8,5.018784E-13,2.973614E-26,4.189626E-20,1.068165E-15,5.985523E-4,2.987607E-5,6.534649E-4,2.333648E-4,1.622984E-4,5.56624E-5,-3.357463E-11,2.496479E-303,7.461954,5.898476E-5,422312.8,422312.8
0.001794839,15.37414,-6.032192E7,1540.842,1540.842,9.070758E-4,1.0,0.7641024,2.85177E-5,0.1192915,9.180158E-5,1.356229E-4,7.412711E-7,0.03355328,3.951787E-6,0.06619485,3.300113E-7,1.92704E-9,1.246394E-4,2.353696E-6,8.277831E-4,3.153548E-4,5.843519E-5,1.213286E-11,1.898572E-10,3.206679E-12,3.630036E-12,3.786337E-7,1.306331E-7,3.726047E-7,1.73318E-7,6.76667E-8,2.379083E-4,6.812255E-4,0.001178107,0.009797933,1.719913E-5,1.292141E-4,1.507659E-5,9.299759E-8,9.470205E-4,3.741264E-14,1.471309E-9,4.053021E-10,2.616845E-8,2.996019E-13,2.938775E-26,4.15679E-20,1.055005E-15,5.816708E-4,2.886495E-5,6.585728E-4,2.365461E-4,1.661696E-4,5.837795E-5,-2.708424E-11,2.495767E-303,7.459827,5.900009E-5,422192.4,422192.4
0.0018,15.37376,-6.006023E7,1540.761,1540.761,9.070758E-4,1.0,0.7641141,2.849095E-5,0.1192932,9.171187E-5,1.35571E-4,7.402976E-7,0.03351852,3.946468E-6,0.06621636,3.297736E-7,1.92397E-9,1.245058E-4,2.35057E-6,8.274947E-4,3.151976E-4,5.83616E-5,1.210849E-11,1.897108E-10,3.202227E-12,3.625411E-12,3.785501E-7,1.305408E-7,3.722102E-7,1.731466E-7,6.757244E-8,2.376131E-4,6.812162E-4,0.001178436,0.009798884,1.718494E-5,1.289657E-4,1.503999E-5,9.279937E-8,9.473254E-4,3.738137E-14,1.469461E-9,4.051378E-10,2.614206E-8,2.856265E-13,2.935445E-26,4.153657E-20,1.053724E-15,5.800539E-4,2.876864E-5,6.590641E-4,2.368554E-4,1.665482E-4,5.864823E-5,-2.681913E-11,2.495698E-303,7.459621,5.900156E-5,422180.8,422180.8
0.001850778,15.37009,-5.755885E7,1539.983,1539.983,9.070758E-4,1.0,0.7642285,2.823405E-5,0.1193096,9.085088E-5,1.350605E-4,7.308952E-7,0.03318209,3.895397E-6,0.06642319,3.274494E-7,1.894431E-9,1.232173E-4,2.320602E-6,8.247711E-4,3.137085E-4,5.765932E-5,1.18805E-11,1.882895E-10,3.159515E-12,3.581023E-12,3.7778E-7,1.296614E-7,3.684057E-7,1.714872E-7,6.666116E-8,2.347583E-4,6.811565E-4,0.001181593,0.009807895,1.704898E-5,1.265972E-4,1.469223E-5,9.091086E-8,9.50342E-4,3.707897E-14,1.452317E-9,4.035687E-10,2.588821E-8,1.846311E-12,2.903561E-26,4.123679E-20,1.041255E-15,5.645671E-4,2.785077E-5,6.63787E-4,2.398578E-4,1.702437E-4,6.132801E-5,-3.067295E-11,2.495034E-303,7.457636,5.901564E-5,422068.5,422068.5
0.001891853,15.36726,-5.563019E7,1539.378,1539.378,9.070758E-4,1.0,0.7643202,2.80347E-5,0.1193222,9.018307E-5,1.346477E-4,7.235229E-7,0.03291733,3.855747E-6,0.06658414,3.255902E-7,1.871387E-9,1.222093E-4,2.297381E-6,8.227146E-4,3.125785E-4,5.711963E-5,1.169376E-11,1.871646E-10,3.126396E-12,3.546571E-12,3.772211E-7,1.289871E-7,3.654251E-7,1.701805E-7,6.594555E-8,2.325154E-4,6.811471E-4,0.001184039,0.009814724,1.69437E-5,1.247814E-4,1.442696E-5,8.946448E-8,9.528025E-4,3.684141E-14,1.437377E-9,4.023607E-10,2.568966E-8,1.06849E-13,2.878907E-26,4.10052E-20,1.031356E-15,5.525975E-4,2.714725E-5,6.674597E-4,2.42232E-4,1.731925E-4,6.352384E-5,-2.461937E-11,2.494514E-303,7.456081,5.902652E-5,421980.4,421980.4
0.0019,15.36671,-5.525719E7,1539.261,1539.261,9.070758E-4,1.0,0.7643383,2.799601E-5,0.1193247,9.005349E-5,1.345659E-4,7.220843E-7,0.03286556,3.848049E-6,0.06661543,3.252236E-7,1.866904E-9,1.220128E-4,2.292878E-6,8.223208E-4,3.123617E-4,5.701539E-5,1.165841E-11,1.869441E-10,3.119969E-12,3.539882E-12,3.771162E-7,1.28857E-7,3.648443E-7,1.699249E-7,6.580579E-8,2.320772E-4,6.811489E-4,0.001184513,0.009816033,1.692327E-5,1.244312E-4,1.437594E-5,8.918566E-8,9.532924E-4,3.679498E-14,1.434606E-9,4.021269E-10,2.565113E-8,1.120066E-13,2.874127E-26,4.09603E-20,1.029411E-15,5.502793E-4,2.701158E-5,6.681733E-4,2.426974E-4,1.737731E-4,6.396226E-5,-2.326316E-11,2.494413E-303,7.455778,5.902863E-5,421963.3,421963.3
0.002,15.36032,-5.091872E7,1537.88,1537.88,9.070758E-4,1.0,0.764558,2.754294E-5,0.1193534,8.85367E-5,1.335626E-4,7.050348E-7,0.03224945,3.757812E-6,0.0669829,3.207812E-7,1.81412E-9,1.196882E-4,2.240184E-6,8.178326E-4,3.098771E-4,5.580619E-5,1.125199E-11,1.843018E-10,3.044673E-12,3.461418E-12,3.759661E-7,1.273491E-7,3.57971E-7,1.668791E-7,6.414622E-8,2.268704E-4,6.812541E-4,0.001190059,0.009830933,1.668384E-5,1.20385E-4,1.378958E-5,8.596717E-8,9.593514E-4,3.624254E-14,1.401847E-9,3.993947E-10,2.519656E-8,8.252896E-13,2.818141E-26,4.043394E-20,1.006032E-15,5.232507E-4,2.54441E-5,6.765477E-4,2.482658E-4,1.807898E-4,6.942258E-5,-2.557724E-11,2.493211E-303,7.452185,5.905317E-5,421759.9,421759.9
0.002081243,15.35558,-4.769356E7,1536.838,1536.838,9.070758E-4,1.0,0.7647332,2.720251E-5,0.1193751,8.739764E-5,1.327495E-4,6.919605E-7,0.03177366,3.689848E-6,0.06726038,3.172489E-7,1.77401E-9,1.1791E-4,2.200592E-6,8.14596E-4,3.080717E-4,5.491047E-5,1.09204E-11,1.822363E-10,2.987964E-12,3.402196E-12,3.751832E-7,1.262319E-7,3.527055E-7,1.645206E-7,6.28692E-8,2.228585E-4,6.814302E-4,0.00119422,0.009841579,1.650298E-5,1.174123E-4,1.33626E-5,8.360564E-8,9.643237E-4,3.581528E-14,1.375681E-9,3.973341E-10,2.485001E-8,1.455534E-13,2.77587E-26,4.003506E-20,9.876537E-16,5.030888E-4,2.42921E-5,6.82861E-4,2.526039E-4,1.863444E-4,7.396455E-5,-2.305029E-11,2.49229E-303,7.449434,5.90714E-5,421604.3,421604.3
0.0021,15.35454,-4.698369E7,1536.606,1536.606,9.070758E-4,1.0,0.7647733,2.712717E-5,0.1193799,8.714562E-5,1.325621E-4,6.890344E-7,0.03166677,3.674782E-6,0.06732194,3.16443E-7,1.765096E-9,1.175123E-4,2.191824E-6,8.138937E-4,3.076786E-4,5.471359E-5,1.08558E-11,1.81769E-10,2.975388E-12,3.389046E-12,3.750176E-7,1.259861E-7,3.515277E-7,1.639897E-7,6.258281E-8,2.21958E-4,6.814797E-4,0.001195141,0.009843867,1.646276E-5,1.167624E-4,1.326968E-5,8.308959E-8,9.654765E-4,3.571912E-14,1.370068E-9,3.968752E-10,2.477291E-8,5.354133E-13,2.766467E-26,3.994605E-20,9.834843E-16,4.986439E-4,2.404013E-5,6.842605E-4,2.535831E-4,1.876089E-4,7.502641E-5,-2.263156E-11,2.492084E-303,7.448819,5.90754E-5,421569.4,421569.4
0.002156511,15.35152,-4.491846E7,1535.931,1535.931,9.070758E-4,1.0,0.7648932,2.690717E-5,0.1193939,8.640982E-5,1.319984E-4,6.804176E-7,0.03135111,3.630726E-6,0.06750203,3.140362E-7,1.738904E-9,1.163421E-4,2.1662E-6,8.118701E-4,3.065428E-4,5.414132E-5,1.063995E-11,1.803817E-10,2.93859E-12,3.350533E-12,3.745476E-7,1.252705E-7,3.480576E-7,1.624197E-7,6.173817E-8,2.193007E-4,6.816445E-4,0.00119783,0.009850401,1.634476E-5,1.148812E-4,1.300164E-5,8.159647E-8,9.689584E-4,3.543466E-14,1.35262E-9,3.955263E-10,2.454579E-8,6.577647E-14,2.738871E-26,3.968406E-20,9.710809E-16,4.85701E-4,2.331056E-5,6.883514E-4,2.564846E-4,1.913788E-4,7.825565E-5,-2.107932E-11,2.491479E-303,7.447008,5.908702E-5,421467.0,421467.0
0.0022,15.34931,-4.340027E7,1535.431,1535.431,9.070758E-4,1.0,0.7649846,2.674468E-5,0.1194043,8.586645E-5,1.315657E-4,6.739817E-7,0.03111445,3.598119E-6,0.06763535,3.122056E-7,1.71946E-9,1.154685E-4,2.147248E-6,8.103993E-4,3.057148E-4,5.372097E-5,1.049296E-11,1.793344E-10,2.911329E-12,3.321964E-12,3.742114E-7,1.247437E-7,3.454665E-7,1.612402E-7,6.110598E-8,2.1731E-4,6.817846E-4,0.001199816,0.009855081,1.6257E-5,1.135078E-4,1.280678E-5,8.050666E-8,9.716451E-4,3.522082E-14,1.339917E-9,3.945191E-10,2.437646E-8,7.039017E-13,2.71833E-26,3.948817E-20,9.616948E-16,4.761753E-4,2.277756E-5,6.913771E-4,2.586697E-4,1.942404E-4,8.077099E-5,-3.01749E-11,2.491027E-303,7.445657,5.909553E-5,421390.5,421390.5
0.0023,15.34459,-4.012522E7,1534.345,1534.345,9.070758E-4,1.0,0.7651921,2.639212E-5,0.1194271,8.468762E-5,1.305742E-4,6.597896E-7,0.03058985,3.52712E-6,0.06792549,3.080662E-7,1.676835E-9,1.13543E-4,2.105999E-6,8.072702E-4,3.039469E-4,5.281513E-5,1.014126E-11,1.76988E-10,2.851866E-12,3.25953E-12,3.735052E-7,1.236034E-7,3.397432E-7,1.586168E-7,5.97076E-8,2.12901E-4,6.821376E-4,0.001204132,0.009864778,1.606428E-5,1.105752E-4,1.239317E-5,7.818037E-8,9.778382E-4,3.474465E-14,1.31066E-9,3.922911E-10,2.400378E-8,1.588783E-13,2.673154E-26,3.905413E-20,9.405985E-16,4.556073E-4,2.163824E-5,6.979534E-4,2.635429E-4,2.006939E-4,8.665414E-5,-2.91235E-11,2.490031E-303,7.442682,5.911372E-5,421222.1,421222.1
0.002352071,15.34231,-3.852957E7,1533.813,1533.813,9.070758E-4,1.0,0.7652987,2.621939E-5,0.1194383,8.411013E-5,1.300603E-4,6.527147E-7,0.03032687,3.492188E-6,0.06806807,3.059487E-7,1.655744E-9,1.125831E-4,2.085711E-6,8.057644E-4,3.030934E-4,5.237412E-5,9.971043E-12,1.757987E-10,2.822543E-12,3.22868E-12,3.731664E-7,1.230451E-7,3.368858E-7,1.572968E-7,5.900816E-8,2.106924E-4,6.823321E-4,0.00120625,0.009869286,1.596847E-5,1.091623E-4,1.219512E-5,7.705974E-8,9.810673E-4,3.450464E-14,1.296075E-9,3.911726E-10,2.38183E-8,1.829298E-13,2.65065E-26,3.883599E-20,9.298712E-16,4.455803E-4,2.108858E-5,7.011804E-4,2.660012E-4,2.039866E-4,8.97717E-5,-2.507503E-11,2.489536E-303,7.441201,5.912248E-5,421138.3,421138.3
0.00238102,15.3411,-3.767257E7,1533.526,1533.526,9.070758E-4,1.0,0.7653575,2.612639E-5,0.1194444,8.37992E-5,1.297753E-4,6.488697E-7,0.03018353,3.473333E-6,0.06814495,3.047825E-7,1.644325E-9,1.120614E-4,2.074761E-6,8.049602E-4,3.026369E-4,5.213734E-5,9.879789E-12,1.751469E-10,2.806694E-12,3.211986E-12,3.729848E-7,1.227443E-7,3.353327E-7,1.565759E-7,5.862734E-8,2.094889E-4,6.824419E-4,0.001207392,0.009871642,1.591644E-5,1.084081E-4,1.208973E-5,7.646152E-8,9.828628E-4,3.437341E-14,1.288092E-9,3.905616E-10,2.371737E-8,4.13829E-13,2.638415E-26,3.871678E-20,9.239854E-16,4.401947E-4,2.079493E-5,7.029192E-4,2.673455E-4,2.057978E-4,9.152092E-5,-3.389796E-11,2.489267E-303,7.440397,5.912715E-5,421092.8,421092.8
0.0024,15.34033,-3.712187E7,1533.341,1533.341,9.070758E-4,1.0,0.7653959,2.606654E-5,0.1194483,8.359909E-5,1.295888E-4,6.463817E-7,0.03009062,3.46118E-6,0.06819446,3.040221E-7,1.636949E-9,1.117238E-4,2.067702E-6,8.044448E-4,3.023442E-4,5.198519E-5,9.818081E-12,1.747226E-10,2.796469E-12,3.20121E-12,3.72868E-7,1.225506E-7,3.343253E-7,1.56108E-7,5.838066E-8,2.08709E-4,6.825142E-4,0.001208128,0.009873133,1.588279E-5,1.079252E-4,1.202236E-5,7.607842E-8,9.840397E-4,3.428818E-14,1.282849E-9,3.901648E-10,2.365196E-8,-1.927816E-14,2.630493E-26,3.863934E-20,9.201498E-16,4.367336E-4,2.060679E-5,7.040387E-4,2.682184E-4,2.069779E-4,9.267379E-5,-2.990741E-11,2.489093E-303,7.439877,5.913014E-5,421063.4,421063.4
0.0025,15.33649,-3.435861E7,1532.412,1532.412,9.070758E-4,1.0,0.7655963,2.576534E-5,0.1194683,8.259204E-5,1.286102E-4,6.336891E-7,0.02961465,3.399771E-6,0.06844413,3.000702E-7,1.59953E-9,1.100009E-4,2.032029E-6,8.018741E-4,3.008819E-4,5.1222E-5,9.517439E-12,1.725315E-10,2.744689E-12,3.146548E-12,3.722768E-7,1.215732E-7,3.29183E-7,1.537036E-7,5.711883E-8,2.047144E-4,6.828951E-4,0.001211838,0.009880298,1.571107E-5,1.055235E-4,1.168882E-5,7.417294E-8,9.902358E-4,3.38494E-14,1.25622E-9,3.881202E-10,2.331966E-8,3.369416E-13,2.589992E-26,3.824026E-20,9.003087E-16,4.193725E-4,1.966998E-5,7.096776E-4,2.727103E-4,2.131011E-4,9.882785E-5,-2.26329E-11,2.488206E-303,7.437227,5.914492E-5,420913.4,420913.4
0.002560041,15.33438,-3.280367E7,1531.887,1531.887,9.070758E-4,1.0,0.7657151,2.55953E-5,0.1194797,8.202341E-5,1.280262E-4,6.263875E-7,0.02933928,3.364891E-6,0.06858543,2.977409E-7,1.578165E-9,1.09009E-4,2.011759E-6,8.004368E-4,3.000633E-4,5.079271E-5,9.354552E-12,1.712496E-10,2.715181E-12,3.115329E-12,3.719369E-7,1.210187E-7,3.262184E-7,1.523067E-7,5.639026E-8,2.02404E-4,6.831197E-4,0.001213941,0.009884082,1.561217E-5,1.041888E-4,1.150454E-5,7.311358E-8,9.939485E-4,3.359379E-14,1.240982E-9,3.869258E-10,2.312823E-8,1.083972E-12,2.566599E-26,3.80071E-20,8.886775E-16,4.096111E-4,1.914836E-5,7.128647E-4,2.753241E-4,2.167033E-4,1.025868E-4,-3.053576E-11,2.487697E-303,7.435705,5.915307E-5,420827.3,420827.3
0.002590852,15.33335,-3.203426E7,1531.628,1531.628,9.070758E-4,1.0,0.7657756,2.551106E-5,0.1194854,8.174168E-5,1.277276E-4,6.2273E-7,0.02920092,3.347544E-6,0.06865551,2.965583E-7,1.567476E-9,1.085119E-4,2.001674E-6,7.997278E-4,2.996592E-4,5.05804E-5,9.254786E-12,1.706011E-10,2.700476E-12,3.099752E-12,3.717657E-7,1.207431E-7,3.247297E-7,1.51603E-7,5.602456E-8,2.012431E-4,6.832325E-4,0.001214985,0.009885881,1.556258E-5,1.035334E-4,1.141433E-5,7.259319E-8,9.958506E-4,3.346483E-14,1.232755E-9,3.863217E-10,2.303166E-8,2.39858E-13,2.554847E-26,3.788918E-20,8.827876E-16,4.047859E-4,1.88919E-5,7.144444E-4,2.766417E-4,2.185304E-4,1.045346E-4,-3.741568E-11,2.487442E-303,7.434944,5.915703E-5,420784.2,420784.2
0.0026,15.33305,-3.180944E7,1531.552,1531.552,9.070758E-4,1.0,0.7657935,2.548643E-5,0.1194871,8.165931E-5,1.276391E-4,6.216556E-7,0.02916021,3.342464E-6,0.06867601,2.962088E-7,1.564345E-9,1.083658E-4,1.99872E-6,7.995209E-4,2.995412E-4,5.051837E-5,9.228557E-12,1.704098E-10,2.696166E-12,3.095183E-12,3.717152E-7,1.206623E-7,3.24292E-7,1.513957E-7,5.591702E-8,2.009015E-4,6.832656E-4,0.00121529,0.009886396,1.5548E-5,1.033425E-4,1.13881E-5,7.244162E-8,9.964149E-4,3.342681E-14,1.23042E-9,3.861434E-10,2.30034E-8,1.687501E-13,2.55139E-26,3.785437E-20,8.810482E-16,4.033767E-4,1.881717E-5,7.149062E-4,2.770299E-4,2.190701E-4,1.051154E-4,-3.612608E-11,2.487368E-303,7.434721,5.915819E-5,420771.5,420771.5
0.0027,15.32998,-2.945071E7,1530.756,1530.756,9.070758E-4,1.0,0.7659877,2.522774E-5,0.1195048,8.079392E-5,1.266762E-4,6.10225E-7,0.02872555,3.288847E-6,0.06889161,2.924345E-7,1.531197E-9,1.068105E-4,1.967526E-6,7.973533E-4,2.983054E-4,4.98676E-5,8.956755E-12,1.68352E-10,2.650562E-12,3.046773E-12,3.711704E-7,1.198096E-7,3.196284E-7,1.49176E-7,5.477013E-8,1.972545E-4,6.836139E-4,0.001218509,0.009891546,1.53926E-5,1.013563E-4,1.111613E-5,7.086343E-8,0.001002567,3.30189E-14,1.205595E-9,3.842221E-10,2.270367E-8,2.363006E-13,2.51445E-26,3.747949E-20,8.623299E-16,3.88604E-4,1.803844E-5,7.197608E-4,2.81189E-4,2.24893E-4,1.115344E-4,-1.840507E-11,2.486573E-303,7.432345,5.917005E-5,420637.1,420637.1
0.00278811,15.32755,-2.751431E7,1530.103,1530.103,9.070758E-4,1.0,0.7661564,2.501522E-5,0.1195197,8.008268E-5,1.25835E-4,6.006162E-7,0.02835779,3.244394E-6,0.06906909,2.891796E-7,1.503535E-9,1.055009E-4,1.941636E-6,7.955771E-4,2.97293E-4,4.933377E-5,8.729756E-12,1.66589E-10,2.612582E-12,3.006348E-12,3.706969E-7,1.191014E-7,3.156945E-7,1.472884E-7,5.38018E-8,1.941684E-4,6.838954E-4,0.00122117,0.009895373,1.526141E-5,9.975035E-5,1.089764E-5,6.958615E-8,0.001007959,3.267078E-14,1.184505E-9,3.825688E-10,2.245019E-8,5.377339E-13,2.48314E-26,3.71571E-20,8.462734E-16,3.765072E-4,1.740724E-5,7.237523E-4,2.847286E-4,2.299075E-4,1.17298E-4,-2.237584E-11,2.485906E-303,7.430353,5.917941E-5,420524.4,420524.4
0.0028,15.32725,-2.726266E7,1530.019,1530.019,9.070758E-4,1.0,0.766179,2.498762E-5,0.1195217,7.999027E-5,1.257221E-4,5.993519E-7,0.02830924,3.238587E-6,0.06909216,2.887454E-7,1.49991E-9,1.053285E-4,1.938251E-6,7.953465E-4,2.971616E-4,4.926446E-5,8.699698E-12,1.663546E-10,2.607608E-12,3.001047E-12,3.706332E-7,1.190088E-7,3.151753E-7,1.470384E-7,5.367408E-8,1.937608E-4,6.839312E-4,0.001221517,0.009895841,1.52441E-5,9.954349E-5,1.086959E-5,6.942152E-8,0.001008684,3.26246E-14,1.181643E-9,3.823484E-10,2.241669E-8,2.235993E-13,2.479E-26,3.711413E-20,8.441374E-16,3.749383E-4,1.732581E-5,7.24271E-4,2.851974E-4,2.305759E-4,1.180836E-4,-2.093928E-11,2.485819E-303,7.430091,5.91806E-5,420509.5,420509.5
0.0029,15.32483,-2.522855E7,1529.336,1529.336,9.070758E-4,1.0,0.7663675,2.47646E-5,0.1195377,7.924343E-5,1.247772E-4,5.889957E-7,0.02791003,3.191395E-6,0.06927874,2.851393E-7,1.470332E-9,1.039141E-4,1.910723E-6,7.934805E-4,2.960992E-4,4.870441E-5,8.454697E-12,1.644139E-10,2.56707E-12,2.957772E-12,3.700968E-7,1.182548E-7,3.109154E-7,1.449772E-7,5.262523E-8,1.904093E-4,6.842101E-4,0.001224331,0.009899365,1.510185E-5,9.788605E-5,1.06457E-5,6.810137E-8,0.001014759,3.224293E-14,1.158476E-9,3.805157E-10,2.214213E-8,9.598169E-14,2.444896E-26,3.675706E-20,8.264449E-16,3.622796E-4,1.667242E-5,7.284626E-4,2.890631E-4,2.361245E-4,1.247625E-4,-1.566292E-11,2.485103E-303,7.42795,5.918993E-5,420388.4,420388.4
0.003,15.32271,-2.333253E7,1528.705,1528.705,9.070758E-4,1.0,0.7665536,2.455724E-5,0.119553,7.854855E-5,1.238418E-4,5.791159E-7,0.02752661,3.146988E-6,0.06945245,2.816135E-7,1.44233E-9,1.025616E-4,1.88478E-6,7.917373E-4,2.951086E-4,4.818319E-5,8.230708E-12,1.625271E-10,2.528725E-12,2.916723E-12,3.69556E-7,1.175426E-7,3.068364E-7,1.429869E-7,5.161993E-8,1.871886E-4,6.844456E-4,0.001226968,0.009902197,1.496525E-5,9.636645E-5,1.04418E-5,6.68892E-8,0.001020786,3.187298E-14,1.136381E-9,3.787186E-10,2.187864E-8,9.783114E-13,2.412006E-26,3.640725E-20,8.092393E-16,3.505287E-4,1.607179E-5,7.323623E-4,2.927954E-4,2.415455E-4,1.315692E-4,-3.67338E-11,2.484421E-303,7.425913,5.919813E-5,420273.1,420273.1
0.003097965,15.3209,-2.159713E7,1528.133,1528.133,9.070758E-4,1.0,0.7667336,2.436826E-5,0.1195673,7.79147E-5,1.229351E-4,5.698696E-7,0.02716542,3.105979E-6,0.06961091,2.782352E-7,1.416282E-9,1.012928E-4,1.860775E-6,7.901359E-4,2.942008E-4,4.770718E-5,8.006313E-12,1.607269E-10,2.493123E-12,2.878502E-12,3.690183E-7,1.16882E-7,3.029965E-7,1.411014E-7,5.067469E-8,1.841526E-4,6.846299E-4,0.001229392,0.009904357,1.483651E-5,9.499877E-5,1.025953E-5,6.579634E-8,0.001026638,3.152124E-14,1.114919E-9,3.769891E-10,2.163024E-8,5.896601E-14,2.380869E-26,3.607089E-20,7.928206E-16,3.398266E-4,1.552978E-5,7.35918E-4,2.963281E-4,2.467363E-4,1.383614E-4,-2.059129E-11,2.483785E-303,7.424012,5.920512E-5,420165.5,420165.5
0.0031,15.32086,-2.156226E7,1528.122,1528.122,9.070758E-4,1.0,0.7667373,2.436448E-5,0.1195676,7.7902E-5,1.229164E-4,5.696817E-7,0.02715806,3.105152E-6,0.06961409,2.781658E-7,1.415755E-9,1.01267E-4,1.86029E-6,7.901036E-4,2.941825E-4,4.769762E-5,8.00196E-12,1.6069E-10,2.492403E-12,2.877728E-12,3.690071E-7,1.168687E-7,3.029183E-7,1.410629E-7,5.065544E-8,1.840907E-4,6.846332E-4,0.001229441,0.009904396,1.483389E-5,9.497151E-5,1.025591E-5,6.577454E-8,0.001026759,3.151403E-14,1.114487E-9,3.769534E-10,2.16252E-8,5.743801E-14,2.380232E-26,3.606396E-20,7.924841E-16,3.396121E-4,1.551897E-5,7.359893E-4,2.964002E-4,2.46843E-4,1.385038E-4,-2.019197E-11,2.483772E-303,7.423973,5.920526E-5,420163.3,420163.3
