Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H9_Soln#16 (),Mole_fraction_TC4H9_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_IC4H7_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_MCPTD_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NEOC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M2_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_IC8H16_Soln#16 (),Mole_fraction_DIMEPTD_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Mole_fraction_IC12H26_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
1.384065E-5,15.38556,-1.383699E9,1564.297,1564.297,9.589086E-4,1.0,0.8085345,1.176973E-4,0.05840039,0.001254569,0.01001005,2.039383E-5,0.03937383,5.194285E-5,0.006965266,5.28426E-4,6.579698E-7,0.02520929,6.305952E-4,0.00692976,0.01091083,9.42164E-4,2.374654E-8,7.104098E-5,1.880365E-7,2.165769E-7,0.01349083,5.361155E-4,0.00106095,1.803195E-4,3.923752E-6,0.003722978,0.00122065,3.608005E-5,0.001495807,1.417487E-4,0.001007317,1.651241E-4,5.108771E-5,1.718026E-5,6.059532E-7,6.175184E-6,9.577021E-5,4.66531E-4,2.275235E-6,2.481113E-10,2.857939E-5,0.005507544,4.130383E-4,7.374243E-6,4.36461E-5,1.864455E-6,6.471476E-7,2.081646E-10,4.1757E-9,9.956583E-39,8.000211,6.232525E-5,452775.7,452775.7
1.392397E-5,15.38609,-1.391868E9,1564.269,1564.269,9.589086E-4,1.0,0.8084637,1.171922E-4,0.05847997,0.001247374,0.009999682,2.02797E-5,0.03942202,5.171639E-5,0.006986516,5.266803E-4,6.521339E-7,0.02518242,6.294414E-4,0.006946217,0.01090014,9.414669E-4,2.314131E-8,7.025748E-5,1.859383E-7,2.141858E-7,0.01346857,5.320809E-4,0.001054259,1.797448E-4,3.902382E-6,0.003720627,0.001222624,3.62686E-5,0.001499399,1.426124E-4,0.001009561,1.645878E-4,5.020027E-5,1.735132E-5,5.811333E-7,6.12687E-6,9.466688E-5,4.643156E-4,2.196746E-6,2.243727E-10,2.793894E-5,0.005505996,4.126711E-4,7.428673E-6,4.38377E-5,1.876924E-6,6.485038E-7,2.107978E-10,3.864817E-9,6.048272E-39,7.999789,6.23231E-5,452751.9,452751.9
1.393538E-5,15.38616,-1.392968E9,1564.265,1564.265,9.589086E-4,1.0,0.8084541,1.171237E-4,0.05849083,0.001246398,0.009998265,2.026422E-5,0.03942859,5.168562E-5,0.006989419,5.264419E-4,6.513426E-7,0.02517875,6.292831E-4,0.006948461,0.01089868,9.413709E-4,2.305959E-8,7.015096E-5,1.856547E-7,2.138626E-7,0.01346553,5.315349E-4,0.001053348,1.796662E-4,3.899482E-6,0.003720305,0.001222893,3.629439E-5,0.00149989,1.427305E-4,0.001009866,1.645143E-4,5.008004E-5,1.737479E-5,5.778175E-7,6.120318E-6,9.451709E-5,4.640133E-4,2.186216E-6,2.213125E-10,2.785241E-5,0.005505785,4.126208E-4,7.436114E-6,4.386386E-5,1.878628E-6,6.486893E-7,2.111598E-10,3.824107E-9,5.649783E-39,7.999732,6.232281E-5,452748.6,452748.6
1.397604E-5,15.38642,-1.3968E9,1564.251,1564.251,9.589086E-4,1.0,0.8084198,1.168809E-4,0.05852944,0.00124294,0.009993218,2.020933E-5,0.03945198,5.157649E-5,0.006999756,5.255933E-4,6.485388E-7,0.02516569,6.287184E-4,0.006956442,0.01089347,9.410272E-4,2.277496E-8,6.977291E-5,1.846515E-7,2.127195E-7,0.01345472,5.296026E-4,0.001050108,1.793866E-4,3.889204E-6,0.003719155,0.001223849,3.638621E-5,0.001501639,1.431508E-4,0.001010948,1.642524E-4,4.965422E-5,1.74585E-5,5.6617E-7,6.097099E-6,9.39859E-5,4.629381E-4,2.149135E-6,2.107825E-10,2.754643E-5,0.005505033,4.12442E-4,7.462607E-6,4.395696E-5,1.88469E-6,6.493496E-7,2.124534E-10,3.682751E-9,4.444105E-39,7.999527,6.232176E-5,452737.0,452737.0
1.439663E-5,15.38899,-1.432995E9,1564.105,1564.105,9.589086E-4,1.0,0.8080707,1.144783E-4,0.05892193,0.001208763,0.009941396,1.966618E-5,0.03968998,5.048955E-5,0.00710562,5.169211E-4,6.20861E-7,0.02503196,6.228315E-4,0.007037417,0.01083998,9.373758E-4,2.006205E-8,6.599463E-5,1.748887E-7,2.015997E-7,0.01334426,5.107021E-4,0.001017394,1.765219E-4,3.78743E-6,0.003707188,0.001233519,3.732968E-5,0.00151958,1.474601E-4,0.001021742,1.615464E-4,4.547066E-5,1.83311E-5,4.58956E-7,5.867624E-6,8.871271E-5,4.520028E-4,1.801016E-6,1.281589E-10,2.457764E-5,0.005497378,4.106065E-4,7.734344E-6,4.490703E-5,1.946675E-6,6.561301E-7,2.26095E-10,2.494424E-9,3.594314E-40,7.997441,6.231132E-5,452619.0,452619.0
1.444159E-5,15.38926,-1.436502E9,1564.089,1564.089,9.589086E-4,1.0,0.808034,1.142328E-4,0.05896317,0.001205274,0.009935895,1.961064E-5,0.03971502,5.037771E-5,0.007116828,5.160052E-4,6.180387E-7,0.02501782,6.221976E-4,0.007045908,0.01083429,9.369759E-4,1.979176E-8,6.560459E-5,1.739076E-7,2.004826E-7,0.0133326,5.087929E-4,0.001013982,1.762186E-4,3.777019E-6,0.003705901,0.00123453,3.74299E-5,0.001521483,1.479166E-4,0.001022854,1.612579E-4,4.504656E-5,1.842513E-5,4.48814E-7,5.844193E-6,8.817216E-5,4.508534E-4,1.767377E-6,1.21641E-10,2.428051E-5,0.005496572,4.104117E-4,7.763151E-6,4.500723E-5,1.953224E-6,6.568499E-7,2.275821E-10,2.392834E-9,2.74941E-40,7.997221,6.231024E-5,452606.5,452606.5
1.445868E-5,15.38936,-1.437797E9,1564.083,1564.083,9.589086E-4,1.0,0.80802,1.1414E-4,0.05897881,0.001203957,0.009933807,1.958967E-5,0.03972451,5.033543E-5,0.00712108,5.156578E-4,6.169732E-7,0.02501245,6.219565E-4,0.007049126,0.01083214,9.368236E-4,1.96921E-8,6.545711E-5,1.735378E-7,2.000617E-7,0.01332818,5.08073E-4,0.001012689,1.761035E-4,3.773086E-6,0.003705412,0.001234913,3.746794E-5,0.001522206,1.480899E-4,0.001023274,1.611483E-4,4.488658E-5,1.846089E-5,4.450229E-7,5.835345E-6,8.796795E-5,4.504178E-4,1.754768E-6,1.192604E-10,2.416863E-5,0.005496266,4.103378E-4,7.774082E-6,4.504523E-5,1.955709E-6,6.571232E-7,2.281486E-10,2.355351E-9,2.483663E-40,7.997138,6.230983E-5,452601.8,452601.8
1.459896E-5,15.39019,-1.448149E9,1564.034,1564.034,9.589086E-4,1.0,0.8079064,1.1339E-4,0.05910644,0.001193305,0.009916706,1.941997E-5,0.03980204,4.999264E-5,0.007155889,5.128167E-4,6.083589E-7,0.02496852,6.199728E-4,0.007075376,0.01081447,9.355638E-4,1.889958E-8,6.426013E-5,1.705626E-7,1.966748E-7,0.01329201,5.022705E-4,0.001002166,1.751616E-4,3.741261E-6,0.003701385,0.001238033,3.777966E-5,0.001528121,1.495081E-4,0.001026682,1.602501E-4,4.359629E-5,1.87553E-5,4.151283E-7,5.763776E-6,8.631453E-5,4.468608E-4,1.654648E-6,1.01527E-10,2.326988E-5,0.005493769,4.097325E-4,7.86359E-6,4.535582E-5,1.976027E-6,6.593618E-7,2.328305E-10,2.069166E-9,1.077409E-40,7.996457,6.23065E-5,452563.3,452563.3
1.515698E-5,15.39332,-1.483351E9,1563.833,1563.833,9.589086E-4,1.0,0.807465,1.105927E-4,0.05960181,0.00115365,0.00984941,1.878655E-5,0.0401034,4.870176E-5,0.007292445,5.017179E-4,5.763225E-7,0.02479635,6.120207E-4,0.007176886,0.01074493,9.304254E-4,1.612086E-8,5.973744E-5,1.597127E-7,1.843304E-7,0.01315074,4.809678E-4,9.618049E-4,1.714698E-4,3.622363E-6,0.003685245,0.001250054,3.900836E-5,0.001551386,1.550716E-4,0.00103951,1.567141E-4,3.885472E-5,1.993958E-5,3.154448E-7,5.496941E-6,8.013175E-5,4.330631E-4,1.310704E-6,5.499284E-11,2.002403E-5,0.005484044,4.073527E-4,8.215111E-6,4.656651E-5,2.05543E-6,6.681824E-7,2.519883E-10,1.237272E-9,3.837829E-42,7.993804,6.229383E-5,452413.2,452413.2
1.532434E-5,15.39422,-1.492185E9,1563.772,1563.772,9.589086E-4,1.0,0.8073358,1.098078E-4,0.05974675,0.001142543,0.00982945,1.860857E-5,0.04019171,4.833577E-5,0.007332835,4.984509E-4,5.673561E-7,0.02474547,6.096205E-4,0.007206459,0.01072431,9.288524E-4,1.538427E-8,5.845184E-5,1.567364E-7,1.809458E-7,0.01310915,4.750844E-4,9.501535E-4,1.703795E-4,3.588924E-6,0.003680368,0.001253543,3.937355E-5,0.001558284,1.567161E-4,0.001043139,1.556688E-4,3.754734E-5,2.029882E-5,2.907121E-7,5.422037E-6,7.839364E-5,4.290314E-4,1.222509E-6,4.625915E-11,1.914502E-5,0.005481189,4.066477E-4,8.319152E-6,4.692207E-5,2.07881E-6,6.708035E-7,2.579016E-10,1.060943E-9,1.423966E-42,7.993026,6.229019E-5,452369.1,452369.1
1.535135E-5,15.39436,-1.493566E9,1563.762,1563.762,9.589086E-4,1.0,0.8073151,1.096833E-4,0.05976999,0.001140783,0.009826239,1.858033E-5,0.04020588,4.827757E-5,0.007339329,4.979264E-4,5.65935E-7,0.02473729,6.092327E-4,0.007211194,0.010721,9.285975E-4,1.527298E-8,5.824732E-5,1.562671E-7,1.804121E-7,0.01310247,4.741551E-4,9.482923E-4,1.702043E-4,3.583618E-6,0.00367958,0.001254102,3.943235E-5,0.001559394,1.569805E-4,0.001043716,1.555009E-4,3.734106E-5,2.035696E-5,2.869157E-7,5.410156E-6,7.811795E-5,4.283853E-4,1.208854E-6,4.501084E-11,1.900697E-5,0.005480731,4.065343E-4,8.335882E-6,4.697913E-5,2.082564E-6,6.712255E-7,2.58863E-10,1.034959E-9,1.213305E-42,7.992901,6.228961E-5,452362.0,452362.0
1.54311E-5,15.39478,-1.497448E9,1563.733,1563.733,9.589086E-4,1.0,0.8072541,1.093192E-4,0.05983836,0.001135635,0.009816772,1.849774E-5,0.04024756,4.810711E-5,0.007358467,4.963816E-4,5.617805E-7,0.02471319,6.080867E-4,0.007225119,0.01071122,9.27843E-4,1.494644E-8,5.764816E-5,1.548989E-7,1.788566E-7,0.01308279,4.714434E-4,9.428278E-4,1.696881E-4,3.568094E-6,0.003677249,0.001255743,3.960574E-5,0.001562667,1.577593E-4,0.001045404,1.550064E-4,3.673956E-5,2.052893E-5,2.760143E-7,5.375404E-6,7.731162E-5,4.264847E-4,1.169457E-6,4.156351E-11,1.860543E-5,0.005479382,4.062001E-4,8.385188E-6,4.714709E-5,2.09362E-6,6.7247E-7,2.617143E-10,9.620054E-10,7.592788E-43,7.992533,6.228791E-5,452341.2,452341.2
1.557414E-5,15.39553,-1.504068E9,1563.68,1563.68,9.589086E-4,1.0,0.8071454,1.086787E-4,0.05996014,0.001126584,0.009799848,1.835239E-5,0.04032183,4.780633E-5,0.007392656,4.936265E-4,5.544768E-7,0.02467014,6.06029E-4,0.00724988,0.01069375,9.264844E-4,1.43814E-8,5.659057E-5,1.525071E-7,1.761375E-7,0.0130477,4.666939E-4,9.331386E-4,1.687665E-4,3.540763E-6,0.003673062,0.001258659,3.991593E-5,0.001568517,1.5915E-4,0.001048379,1.541248E-4,3.568778E-5,2.08384E-5,2.575276E-7,5.314251E-6,7.589307E-5,4.231022E-4,1.102005E-6,3.615557E-11,1.790683E-5,0.005476977,4.056029E-4,8.473271E-6,4.744644E-5,2.11334E-6,6.746964E-7,2.668717E-10,8.437397E-10,3.254684E-43,7.991877,6.228489E-5,452304.1,452304.1
1.558086E-5,15.39556,-1.504363E9,1563.678,1563.678,9.589086E-4,1.0,0.8071403,1.08649E-4,0.05996583,0.001126165,0.009799055,1.834566E-5,0.0403253,4.779236E-5,0.007394257,4.934977E-4,5.541386E-7,0.02466812,6.059324E-4,0.007251036,0.01069293,9.264204E-4,1.435503E-8,5.654146E-5,1.523968E-7,1.760121E-7,0.01304605,4.664745E-4,9.326874E-4,1.687234E-4,3.539496E-6,0.003672865,0.001258795,3.993047E-5,0.001568791,1.592151E-4,0.001048517,1.540836E-4,3.563926E-5,2.085296E-5,2.566925E-7,5.311417E-6,7.582735E-5,4.229442E-4,1.098938E-6,3.592426E-11,1.787471E-5,0.005476864,4.055749E-4,8.477394E-6,4.746044E-5,2.114262E-6,6.748007E-7,2.671152E-10,8.385632E-10,3.127889E-43,7.991846,6.228475E-5,452302.3,452302.3
1.579846E-5,15.39667,-1.513449E9,1563.597,1563.597,9.589086E-4,1.0,0.806977,1.077059E-4,0.06014887,0.001112852,0.009773456,1.813146E-5,0.040437,4.734724E-5,0.007445916,4.893465E-4,5.433966E-7,0.02460309,6.027974E-4,0.007288157,0.01066652,9.243415E-4,1.355355E-8,5.497581E-5,1.489115E-7,1.720509E-7,0.01299314,4.595323E-4,9.18234E-4,1.673328E-4,3.499203E-6,0.003666475,0.001263161,4.04003E-5,0.001577641,1.613145E-4,0.00105291,1.527569E-4,3.410722E-5,2.132632E-5,2.311284E-7,5.22132E-6,7.37392E-5,4.178665E-4,1.004137E-6,2.936897E-11,1.686565E-5,0.005473242,4.046723E-4,8.610483E-6,4.791097E-5,2.143978E-6,6.781732E-7,2.750732E-10,6.870929E-10,8.631642E-44,7.990859,6.228026E-5,452246.4,452246.4
1.585028E-5,15.39693,-1.515473E9,1563.578,1563.578,9.589086E-4,1.0,0.8069384,1.074864E-4,0.0601921,0.001109756,0.009767383,1.808159E-5,0.04046339,4.724326E-5,0.007458162,4.883645E-4,5.408985E-7,0.02458768,6.020501E-4,0.007296908,0.01066025,9.238446E-4,1.336699E-8,5.461009E-5,1.481064E-7,1.711359E-7,0.01298062,4.579249E-4,9.148395E-4,1.670035E-4,3.489816E-6,0.00366495,0.001264189,4.051187E-5,0.001579741,1.618118E-4,0.001053933,1.524435E-4,3.375355E-5,2.143952E-5,2.254455E-7,5.200342E-6,7.325342E-5,4.166684E-4,9.828114E-7,2.804673E-11,1.663411E-5,0.005472386,4.044584E-4,8.642032E-6,4.801747E-5,2.151009E-6,6.789742E-7,2.769881E-10,6.552752E-10,6.355001E-44,7.990625,6.227921E-5,452233.2,452233.2
1.58785E-5,15.39707,-1.516526E9,1563.568,1563.568,9.589086E-4,1.0,0.8069174,1.073678E-4,0.06021558,0.001108082,0.009764081,1.805462E-5,0.04047773,4.7187E-5,0.007464819,4.878311E-4,5.395486E-7,0.02457931,6.016432E-4,0.007301656,0.01065685,9.235738E-4,1.326676E-8,5.44122E-5,1.476721E-7,1.706424E-7,0.01297382,4.570574E-4,9.129996E-4,1.668245E-4,3.484741E-6,0.003664119,0.001264747,4.057255E-5,0.001580883,1.62082E-4,0.001054487,1.522734E-4,3.356288E-5,2.150121E-5,2.224166E-7,5.189001E-6,7.299089E-5,4.160181E-4,9.714043E-7,2.73622E-11,1.65095E-5,0.00547192,4.04342E-4,8.659179E-6,4.80753E-5,2.154828E-6,6.794098E-7,2.780336E-10,6.386044E-10,5.386208E-44,7.990498,6.227864E-5,452226.0,452226.1
1.607168E-5,15.39803,-1.523394E9,1563.496,1563.496,9.589086E-4,1.0,0.8067749,1.065703E-4,0.06037523,0.001096842,0.009741549,1.787328E-5,0.04057524,4.680775E-5,0.007510226,4.841986E-4,5.304805E-7,0.02452217,5.988562E-4,0.007333897,0.01063363,9.217159E-4,1.262394E-8,5.307837E-5,1.4477E-7,1.673449E-7,0.01292747,4.512501E-4,9.005445E-4,1.656051E-4,3.4506E-6,0.003658422,0.001268533,4.098702E-5,0.001588676,1.639242E-4,0.001058213,1.511168E-4,3.229001E-5,2.192491E-5,2.02792E-7,5.112738E-6,7.122722E-5,4.115994E-4,8.968037E-7,2.324534E-11,1.568157E-5,0.005468752,4.035486E-4,8.776137E-6,4.846885E-5,2.180836E-6,6.823857E-7,2.852513E-10,5.352657E-10,1.71973E-44,7.989635,6.227478E-5,452177.2,452177.2
1.618704E-5,15.39859,-1.527143E9,1563.452,1563.452,9.589086E-4,1.0,0.8066905,1.061062E-4,0.06046968,0.001090307,0.009728154,1.776768E-5,0.04063296,4.658618E-5,0.007537198,4.820464E-4,5.252085E-7,0.02448825,5.971914E-4,0.007352925,0.01061983,9.206036E-4,1.225846E-8,5.229938E-5,1.430949E-7,1.654418E-7,0.0129,4.478899E-4,8.932256E-4,1.648817E-4,3.430712E-6,0.003655012,0.001270765,4.123371E-5,0.00159331,1.650173E-4,0.001060383,1.504335E-4,3.155682E-5,2.217904E-5,1.919608E-7,5.068335E-6,7.020199E-5,4.08989E-4,8.550741E-7,2.120627E-11,1.520782E-5,0.005466875,4.030773E-4,8.845599E-6,4.870183E-5,2.196249E-6,6.841572E-7,2.89611E-10,4.817876E-10,8.718943E-45,7.989123,6.227251E-5,452148.2,452148.2
1.622563E-5,15.39877,-1.528325E9,1563.438,1563.438,9.589086E-4,1.0,0.8066624,1.059529E-4,0.06050113,0.001088149,0.009723684,1.773279E-5,0.04065218,4.651284E-5,0.007546199,4.813291E-4,5.234678E-7,0.02447692,5.966345E-4,0.007359254,0.01061523,9.202311E-4,1.213669E-8,5.204162E-5,1.425437E-7,1.648157E-7,0.01289084,4.467831E-4,8.907965E-4,1.646405E-4,3.424139E-6,0.00365387,0.001271508,4.13161E-5,0.001594857,1.653819E-4,0.0010611,1.502062E-4,3.131588E-5,2.226425E-5,1.884758E-7,5.053663E-6,6.986354E-5,4.081204E-4,8.41558E-7,2.058413E-11,1.505263E-5,0.005466249,4.029201E-4,8.868775E-6,4.877943E-5,2.201385E-6,6.84749E-7,2.910778E-10,4.651206E-10,6.944197E-45,7.988953,6.227176E-5,452138.6,452138.6
1.628623E-5,15.39906,-1.530146E9,1563.415,1563.415,9.589086E-4,1.0,0.8066184,1.057142E-4,0.06055037,0.00108479,0.009716674,1.767844E-5,0.04068228,4.63985E-5,0.007560307,4.802057E-4,5.207579E-7,0.02445918,5.9576E-4,0.007369154,0.01060801,9.196459E-4,1.195269E-8,5.163979E-5,1.416876E-7,1.638432E-7,0.01287649,4.450624E-4,8.870023E-4,1.642626E-4,3.413899E-6,0.003652076,0.001272669,4.144533E-5,0.001597283,1.659531E-4,0.001062218,1.498506E-4,3.094195E-5,2.23982E-5,1.831404E-7,5.03081E-6,6.933671E-5,4.067612E-4,8.207768E-7,1.966338E-11,1.48123E-5,0.005465269,4.026736E-4,8.9051E-6,4.890094E-5,2.209431E-6,6.856772E-7,2.933891E-10,4.401213E-10,4.860333E-45,7.988686,6.227058E-5,452123.5,452123.5
1.630024E-5,15.39913,-1.530546E9,1563.41,1563.41,9.589086E-4,1.0,0.8066083,1.056594E-4,0.06056173,0.001084018,0.009715056,1.766595E-5,0.04068922,4.637219E-5,0.007563564,4.799465E-4,5.201353E-7,0.02445508,5.955579E-4,0.007371436,0.01060635,9.195106E-4,1.190883E-8,5.154738E-5,1.414912E-7,1.636201E-7,0.01287318,4.446675E-4,8.861285E-4,1.641754E-4,3.411545E-6,0.003651661,0.001272936,4.147519E-5,0.001597843,1.66085E-4,0.001062474,1.497686E-4,3.085624E-5,2.242921E-5,1.819299E-7,5.025558E-6,6.921569E-5,4.064478E-4,8.160468E-7,1.945971E-11,1.47573E-5,0.005465043,4.026167E-4,8.913488E-6,4.892897E-5,2.211287E-6,6.858917E-7,2.939249E-10,4.345359E-10,4.475145E-45,7.988625,6.227031E-5,452120.0,452120.0
1.676288E-5,15.40129,-1.542084E9,1563.236,1563.236,9.589086E-4,1.0,0.8062777,1.039163E-4,0.06093169,0.001059524,0.009661973,1.726855E-5,0.04091553,4.553137E-5,0.007670308,4.714872E-4,5.003754E-7,0.02432088,5.888877E-4,0.007445476,0.01055178,9.150353E-4,1.063269E-8,4.859728E-5,1.353224E-7,1.566142E-7,0.01276497,4.322186E-4,8.579749E-4,1.613246E-4,3.336614E-6,0.003637917,0.001281612,4.245632E-5,0.001616226,1.703968E-4,0.001070638,1.471116E-4,2.817805E-5,2.345963E-5,1.464121E-7,4.858466E-6,6.537941E-5,3.962662E-4,6.745149E-7,1.431169E-11,1.305488E-5,0.005457658,4.007529E-4,9.188187E-6,4.984254E-5,2.271891E-6,6.929422E-7,3.119262E-10,2.852061E-10,2.940926E-46,7.986615,6.22616E-5,452006.3,452006.3
1.760475E-5,15.40497,-1.554479E9,1562.915,1562.915,9.589086E-4,1.0,0.8056969,1.0105E-4,0.06158107,0.001019397,0.009567184,1.661296E-5,0.04131324,4.412674E-5,0.007860628,4.565843E-4,4.67994E-7,0.02408175,5.768192E-4,0.007573901,0.01045472,9.069127E-4,8.773694E-9,4.37002E-5,1.25476E-7,1.454357E-7,0.01257357,4.121604E-4,8.100739E-4,1.56284E-4,3.212773E-6,0.003612746,0.001296645,4.42194E-5,0.001649124,1.780344E-4,0.001084029,1.425468E-4,2.399055E-5,2.536665E-5,9.96122E-8,4.582849E-6,5.913249E-5,3.785459E-4,4.778219E-7,9.726364E-12,1.045863E-5,0.005444607,3.974375E-4,9.67719E-6,5.144647E-5,2.378782E-6,7.056317E-7,3.462154E-10,1.330829E-10,3.964506E-48,7.983073,6.224673E-5,451805.8,451805.8
1.763239E-5,15.40508,-1.554727E9,1562.905,1562.905,9.589086E-4,1.0,0.8056783,1.009619E-4,0.0616019,0.001018167,0.009564111,1.659277E-5,0.04132601,4.408312E-5,0.007866794,4.561055E-4,4.670013E-7,0.024074,5.764253E-4,0.007577985,0.01045158,9.066475E-4,8.713702E-9,4.354907E-5,1.251793E-7,1.450989E-7,0.0125674,4.115519E-4,8.085709E-4,1.561217E-4,3.208954E-6,0.003611917,0.001297124,4.427682E-5,0.001650192,1.782806E-4,0.001084439,1.424032E-4,2.386666E-5,2.542993E-5,9.838548E-8,4.574362E-6,5.89422E-5,3.779812E-4,4.724656E-7,9.635223E-12,1.038309E-5,0.005444187,3.973303E-4,9.693015E-6,5.149789E-5,2.38222E-6,7.060455E-7,3.473747E-10,1.298063E-10,3.376666E-48,7.982959,6.224626E-5,451799.4,451799.4
1.774166E-5,15.40554,-1.555612E9,1562.863,1562.863,9.589086E-4,1.0,0.8056049,1.006171E-4,0.06168397,0.001013354,0.009551984,1.651368E-5,0.04137631,4.39121E-5,0.007891127,4.542187E-4,4.631165E-7,0.02404344,5.748701E-4,0.007594054,0.0104392,9.056001E-4,8.505234E-9,4.295712E-5,1.240207E-7,1.437839E-7,0.01254308,4.091743E-4,8.026693E-4,1.554821E-4,3.193994E-6,0.003608637,0.001299005,4.450358E-5,0.001654409,1.792514E-4,0.001086041,1.418395E-4,2.338454E-5,2.568053E-5,9.369472E-8,4.541123E-6,5.819836E-5,3.757587E-4,4.518725E-7,9.298663E-12,1.008984E-5,0.005442528,3.969075E-4,9.755448E-6,5.170046E-5,2.395771E-6,7.0768E-7,3.51979E-10,1.176172E-10,1.783417E-48,7.98251,6.224442E-5,451773.9,451773.9
1.774449E-5,15.40555,-1.555605E9,1562.862,1562.862,9.589086E-4,1.0,0.805603,1.006082E-4,0.0616861,0.00101323,0.009551669,1.651164E-5,0.04137761,4.390769E-5,0.007891759,4.541698E-4,4.630164E-7,0.02404265,5.748297E-4,0.00759447,0.01043888,9.055729E-4,8.500105E-9,4.294186E-5,1.239909E-7,1.437501E-7,0.01254245,4.091132E-4,8.025169E-4,1.554655E-4,3.193608E-6,0.003608551,0.001299054,4.450946E-5,0.001654519,1.792765E-4,0.001086082,1.418249E-4,2.337218E-5,2.568705E-5,9.357621E-8,4.540266E-6,5.817922E-5,3.757011E-4,4.513498E-7,9.290405E-12,1.008233E-5,0.005442485,3.968965E-4,9.757067E-6,5.170571E-5,2.396122E-6,7.077225E-7,3.520991E-10,1.173164E-10,1.754089E-48,7.982498,6.224437E-5,451773.3,451773.3
1.779352E-5,15.40575,-1.555933E9,1562.843,1562.843,9.589086E-4,1.0,0.8055702,1.004553E-4,0.06172277,0.001011098,0.009546241,1.647657E-5,0.04140009,4.383173E-5,0.00790265,4.533267E-4,4.61295E-7,0.02402897,5.741329E-4,0.007601637,0.01043335,9.051037E-4,8.411193E-9,4.267933E-5,1.234791E-7,1.431691E-7,0.01253157,4.080615E-4,7.998914E-4,1.551795E-4,3.186972E-6,0.003607079,0.001299893,4.461106E-5,0.001656408,1.797106E-4,0.001086792,1.415741E-4,2.316004E-5,2.579971E-5,9.155679E-8,4.525525E-6,5.785011E-5,3.747095E-4,4.424242E-7,9.151586E-12,9.953686E-6,0.005441743,3.967074E-4,9.785006E-6,5.179619E-5,2.402179E-6,7.08455E-7,3.541764E-10,1.122468E-10,1.319811E-48,7.982297,6.224355E-5,451761.9,451761.9
1.832727E-5,15.4079,-1.557878E9,1562.639,1562.639,9.589086E-4,1.0,0.8052181,9.885804E-5,0.06211628,9.888517E-4,0.009487613,1.610951E-5,0.04164135,4.303296E-5,0.008020264,4.442763E-4,4.433362E-7,0.02388131,5.665903E-4,0.007678082,0.01037367,9.000265E-4,7.522759E-9,3.993333E-5,1.181925E-7,1.371691E-7,0.01241455,3.971536E-4,7.72139E-4,1.521069E-4,3.117464E-6,0.003591022,0.00130885,4.571178E-5,0.001676832,1.843801E-4,0.001094167,1.389277E-4,2.100156E-5,2.70346E-5,7.245713E-8,4.371293E-6,5.443603E-5,3.6412E-4,3.560986E-7,7.995914E-12,8.657622E-6,0.005433759,3.946685E-4,1.008645E-5,5.276635E-5,2.467268E-6,7.163998E-7,3.772274E-10,6.942133E-11,5.805128E-50,7.98014,6.223485E-5,451639.8,451639.8
