Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H9_Soln#14 (),Mole_fraction_TC4H9_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_MCPTD_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NEOC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M2_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_IC8H16_Soln#14 (),Mole_fraction_DIMEPTD_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_BIN1B_Soln#14 (),Mole_fraction_BIN1A_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Mole_fraction_IC12H26_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
2.214819E-4,15.46973,-1.413858E8,1466.333,1466.333,0.001017024,1.0,0.7855953,2.126871E-5,0.08536491,1.885514E-4,0.005878433,3.724957E-6,0.05467865,7.977975E-6,0.01393063,1.158473E-4,0.01574941,1.665091E-4,0.008917952,0.006240289,2.771647E-4,1.289334E-6,1.871504E-8,2.618199E-8,0.007219731,1.408644E-4,1.721209E-4,4.693596E-5,1.143733E-6,0.002478129,0.001749032,1.17134E-4,0.003089514,3.643596E-4,0.001404814,8.549971E-5,4.100716E-6,1.381292E-4,2.34476E-9,1.522138E-6,1.079002E-5,6.314196E-5,9.841961E-11,3.670548E-12,6.756285E-9,0.005170775,1.661122E-4,3.38494E-5,1.095623E-4,3.667589E-5,1.025495E-5,1.663233E-6,1.309787E-8,4.987896E-8,-7.858579E-10,-8.685424E-102,7.910415,6.574287E-5,447693.7,447693.7
2.215961E-4,15.46978,-1.412825E8,1466.329,1466.329,0.001017024,1.0,0.7855865,2.126537E-5,0.08537498,1.884975E-4,0.005877008,3.723974E-6,0.05468389,7.975895E-6,0.01393451,1.157532E-4,0.01574501,1.664511E-4,0.008917747,0.006239105,2.771258E-4,1.288176E-6,1.870501E-8,2.616819E-8,0.007216872,1.407985E-4,1.720226E-4,4.691088E-5,1.14334E-6,0.002477592,0.001749097,1.171789E-4,0.003090309,3.644126E-4,0.001404816,8.549914E-5,4.09977E-6,1.382045E-4,2.342992E-9,1.521309E-6,1.078303E-5,6.307174E-5,1.003043E-10,3.667612E-12,6.741409E-9,0.005170501,1.6609E-4,3.386377E-5,1.095805E-4,3.665618E-5,1.025847E-5,1.664036E-6,1.311037E-8,4.991401E-8,-7.956002E-10,-7.634707E-102,7.910368,6.574266E-5,447691.1,447691.1
2.217574E-4,15.46985,-1.41136E8,1466.323,1466.323,0.001017024,1.0,0.785574,2.126064E-5,0.08538921,1.884215E-4,0.005874997,3.722586E-6,0.05469128,7.97296E-6,0.01393999,1.156204E-4,0.01573879,1.663692E-4,0.008917457,0.006237431,2.770709E-4,1.286544E-6,1.869085E-8,2.61487E-8,0.007212835,1.407055E-4,1.718838E-4,4.687547E-5,1.142785E-6,0.002476834,0.00174919,1.172424E-4,0.003091432,3.644876E-4,0.00140482,8.549834E-5,4.098433E-6,1.38311E-4,2.340496E-9,1.520138E-6,1.077318E-5,6.297267E-5,1.024073E-10,3.663469E-12,6.720502E-9,0.005170114,1.660588E-4,3.388408E-5,1.096062E-4,3.662838E-5,1.026344E-5,1.665171E-6,1.312805E-8,4.996356E-8,-8.068058E-10,-6.362916E-102,7.910303,6.574236E-5,447687.4,447687.4
2.218411E-4,15.46989,-1.410617E8,1466.321,1466.321,0.001017024,1.0,0.7855675,2.125818E-5,0.08539659,1.88382E-4,0.005873953,3.721868E-6,0.05469512,7.971437E-6,0.01394283,1.155515E-4,0.01573557,1.663267E-4,0.008917305,0.006236563,2.770424E-4,1.285698E-6,1.868351E-8,2.613859E-8,0.007210741,1.406572E-4,1.718119E-4,4.685711E-5,1.142497E-6,0.002476441,0.001749237,1.172754E-4,0.003092015,3.645264E-4,0.001404822,8.549792E-5,4.09774E-6,1.383663E-4,2.339202E-9,1.519533E-6,1.076807E-5,6.292132E-5,1.045991E-10,3.66132E-12,6.709704E-9,0.005169913,1.660426E-4,3.389463E-5,1.096196E-4,3.661396E-5,1.026603E-5,1.66576E-6,1.313724E-8,4.998929E-8,-8.172625E-10,-5.788721E-102,7.910269,6.57422E-5,447685.4,447685.4
2.273739E-4,15.47232,-1.361929E8,1466.139,1466.139,0.001017024,1.0,0.785144,2.109879E-5,0.08587955,1.858179E-4,0.005805661,3.675217E-6,0.05494525,7.872635E-6,0.01412963,1.111158E-4,0.01552468,1.635619E-4,0.008906403,0.006179738,2.751732E-4,1.232787E-6,1.820762E-8,2.548321E-8,0.007074157,1.375215E-4,1.671635E-4,4.567221E-5,1.123804E-6,0.002450782,0.001752264,1.194436E-4,0.003130349,3.670232E-4,0.00140492,8.54696E-5,4.052426E-6,1.420083E-4,2.255847E-9,1.480173E-6,1.043803E-5,5.964077E-5,7.415708E-11,3.522589E-12,6.070787E-9,0.005156709,1.649886E-4,3.459065E-5,1.104916E-4,3.568634E-5,1.043637E-5,1.704889E-6,1.375176E-8,5.169672E-8,-7.981114E-10,6.412774E-106,7.908043,6.573184E-5,447559.5,447559.5
2.285237E-4,15.47283,-1.352108E8,1466.102,1466.102,0.001017024,1.0,0.7850571,2.106631E-5,0.08597875,1.852953E-4,0.005791635,3.665732E-6,0.05499642,7.852538E-6,0.01416817,1.102215E-4,0.01548137,1.629975E-4,0.00890392,0.006168061,2.747882E-4,1.222473E-6,1.811097E-8,2.535004E-8,0.00704621,1.368826E-4,1.662228E-4,4.543271E-5,1.12E-6,0.00244553,0.00175286,1.19892E-4,0.003138267,3.675251E-4,0.001404933,8.546354E-5,4.04313E-6,1.427626E-4,2.239037E-9,1.472208E-6,1.037128E-5,5.898587E-5,7.803227E-11,3.494541E-12,5.954452E-9,0.005153981,1.647735E-4,3.473514E-5,1.106704E-4,3.549954E-5,1.04717E-5,1.713072E-6,1.388137E-8,5.205341E-8,-8.256303E-10,1.749216E-106,7.907587,6.57297E-5,447533.7,447533.7
2.321379E-4,15.4744,-1.321874E8,1465.988,1465.988,0.001017024,1.0,0.7847863,2.09657E-5,0.08628798,1.836745E-4,0.00574791,3.636332E-6,0.05515546,7.790322E-6,0.01428871,1.074704E-4,0.01534638,1.612458E-4,0.008895642,0.006131648,2.735856E-4,1.191458E-6,1.781207E-8,2.493804E-8,0.006959333,1.349023E-4,1.633203E-4,4.469448E-5,1.108225E-6,0.002429196,0.001754664,1.212967E-4,0.003163052,3.690654E-4,0.001404961,8.544407E-5,4.014174E-6,1.451276E-4,2.187309E-9,1.447584E-6,1.016546E-5,5.698551E-5,6.384677E-11,3.408089E-12,5.620089E-9,0.00514544,1.641059E-4,3.518902E-5,1.112273E-4,3.492535E-5,1.058262E-5,1.738908E-6,1.429316E-8,5.317884E-8,-8.178685E-10,3.187215E-108,7.906166,6.572301E-5,447453.3,447453.3
2.374956E-4,15.47671,-1.278752E8,1465.823,1465.823,0.001017024,1.0,0.7843915,2.082031E-5,0.08673943,1.813308E-4,0.005684078,3.593925E-6,0.05538639,7.700609E-6,0.01446576,1.035512E-4,0.01514936,1.587083E-4,0.008882129,0.006078448,2.71823E-4,1.148988E-6,1.738196E-8,2.43448E-8,0.006833141,1.32041E-4,1.591608E-4,4.363827E-5,1.09124E-6,0.002405458,0.001757147,1.233659E-4,0.003199503,3.712482E-4,0.001404963,8.541416E-5,3.971948E-6,1.486171E-4,2.113539E-9,1.412254E-6,9.870774E-6,5.417228E-5,5.605046E-11,3.284473E-12,5.197112E-9,0.005132876,1.631389E-4,3.586095E-5,1.12039E-4,3.410818E-5,1.074666E-5,1.777525E-6,1.491564E-8,5.485871E-8,-8.31551E-10,7.902304E-111,7.904096,6.57132E-5,447336.1,447336.1
2.391622E-4,15.47743,-1.265743E8,1465.773,1465.773,0.001017024,1.0,0.7842703,2.077598E-5,0.08687819,1.806158E-4,0.005664459,3.581007E-6,0.05545707,7.673301E-6,0.01452043,1.023698E-4,0.01508882,1.57933E-4,0.008877632,0.006062085,2.712795E-4,1.136563E-6,1.725124E-8,2.416442E-8,0.006794512,1.311688E-4,1.579007E-4,4.331868E-5,1.08607E-6,0.002398188,0.001757875,1.240064E-4,0.003210772,3.719029E-4,0.001404955,8.540461E-5,3.95898E-6,1.496985E-4,2.091279E-9,1.401534E-6,9.781569E-6,5.333295E-5,5.184953E-11,3.2471E-12,5.080597E-9,0.00512899,1.628435E-4,3.606974E-5,1.122881E-4,3.386201E-5,1.07976E-5,1.789615E-6,1.511227E-8,5.538411E-8,-8.279723E-10,1.205307E-111,7.903461,6.571016E-5,447300.2,447300.2
2.460113E-4,15.48034,-1.214174E8,1465.572,1465.572,0.001017024,1.0,0.7837796,2.059801E-5,0.08744036,1.777432E-4,0.00558498,3.529229E-6,0.05574194,7.563886E-6,0.01474316,9.769243E-5,0.01484363,1.548135E-4,0.008857782,0.005995728,2.69069E-4,1.088928E-6,1.672855E-8,2.34427E-8,0.006638756,1.276683E-4,1.52879E-4,4.204699E-5,1.065349E-6,0.002368859,0.001760647,1.266228E-4,0.003256738,3.744774E-4,0.001404875,8.536423E-5,3.906479E-6,1.541221E-4,2.002995E-9,1.358769E-6,9.42644E-6,5.004947E-5,3.893718E-11,3.098607E-12,4.661238E-9,0.005113138,1.616547E-4,3.692673E-5,1.13296E-4,3.288765E-5,1.100649E-5,1.839684E-6,1.593522E-8,5.75572E-8,-8.087001E-10,4.233968E-115,7.900893,6.569782E-5,447154.8,447154.8
2.514249E-4,15.48261,-1.175485E8,1465.419,1465.419,0.001017024,1.0,0.7834003,2.046194E-5,0.08787572,1.755449E-4,0.005523436,3.489722E-6,0.05596093,7.480477E-6,0.01491703,9.418935E-5,0.01465384,1.524207E-4,0.00884061,0.005944259,2.673472E-4,1.054754E-6,1.633125E-8,2.289367E-8,0.006518971,1.249942E-4,1.490798E-4,4.108677E-5,1.049552E-6,0.002346287,0.001762601,1.286732E-4,0.003292684,3.763829E-4,0.001404765,8.533108E-5,3.865856E-6,1.575949E-4,1.936679E-9,1.326365E-6,9.15818E-6,4.763275E-5,3.423358E-11,2.986809E-12,4.384708E-9,0.005100735,1.607427E-4,3.760287E-5,1.140751E-4,3.215785E-5,1.117113E-5,1.879697E-6,1.660292E-8,5.929071E-8,-7.985463E-10,2.822365E-118,7.898909,6.568819E-5,447042.5,447042.5
2.570498E-4,15.48494,-1.137107E8,1465.265,1465.265,0.001017024,1.0,0.7830137,2.03246E-5,0.08831995,1.733248E-4,0.005460643,3.449922E-6,0.05618288,7.396521E-6,0.0150957,9.07202E-5,0.01446029,1.499993E-4,0.008821477,0.005891658,2.655808E-4,1.022034E-6,1.593241E-8,2.234213E-8,0.006397506,1.222981E-4,1.452808E-4,4.012807E-5,1.03365E-6,0.002323382,0.001764419,1.307875E-4,0.003329678,3.782462E-4,0.001404608,8.52956E-5,3.824429E-6,1.611809E-4,1.870798E-9,1.293915E-6,8.890316E-6,4.527605E-5,2.907187E-11,2.875567E-12,4.136419E-9,0.005087966,1.598194E-4,3.830427E-5,1.148688E-4,3.143459E-5,1.134178E-5,1.921681E-6,1.731301E-8,6.110673E-8,-7.821794E-10,6.319325E-121,7.896889,6.567829E-5,446928.2,446928.2
2.582701E-4,15.48544,-1.129025E8,1465.232,1465.232,0.001017024,1.0,0.7829309,2.029532E-5,0.08841526,1.728514E-4,0.005447172,3.441457E-6,0.0562303,7.378656E-6,0.0151342,8.998953E-5,0.01441879,1.494823E-4,0.008817162,0.005880361,2.652005E-4,1.015272E-6,1.584769E-8,2.222492E-8,0.006371546,1.217239E-4,1.444756E-4,3.992506E-5,1.030267E-6,0.002318485,0.001764786,1.31244E-4,0.003337656,3.786352E-4,0.001404568,8.528777E-5,3.815544E-6,1.619558E-4,1.856892E-9,1.287044E-6,8.833597E-6,4.478436E-5,3.93443E-11,2.852069E-12,4.086896E-9,0.005085211,1.596222E-4,3.845627E-5,1.15039E-4,3.128215E-5,1.137875E-5,1.930843E-6,1.746925E-8,6.150265E-8,-8.201356E-10,1.627453E-121,7.896457,6.567616E-5,446903.7,446903.7
2.641877E-4,15.48786,-1.090921E8,1465.076,1465.076,0.001017024,1.0,0.7825339,2.015588E-5,0.08887217,1.705961E-4,0.005382596,3.401145E-6,0.05645667,7.293725E-6,0.01531959,8.655292E-5,0.01421986,1.470164E-4,0.008795441,0.005826139,2.633711E-4,9.840185E-7,1.544562E-8,2.166844E-8,0.006247592,1.189917E-4,1.406628E-4,3.896454E-5,1.014182E-6,0.00229509,0.001766432,1.334472E-4,0.003376112,3.804462E-4,0.001404351,8.524917E-5,3.772957E-6,1.656984E-4,1.79133E-9,1.254427E-6,8.565296E-6,4.249417E-5,3.156785E-11,2.741211E-12,3.865144E-9,0.00507193,1.586813E-4,3.919267E-5,1.158539E-4,3.056441E-5,1.155776E-5,1.975554E-6,1.823827E-8,6.343275E-8,-7.999654E-10,-6.964428E-125,7.894385,6.566591E-5,446786.5,446786.5
2.726763E-4,15.49128,-1.039418E8,1464.862,1464.862,0.001017024,1.0,0.7819785,1.996282E-5,0.08951272,1.674725E-4,0.005292081,3.345498E-6,0.05677127,7.176584E-6,0.01558183,8.191655E-5,0.01394122,1.435927E-4,0.008762126,0.005749931,2.607876E-4,9.431215E-7,1.489315E-8,2.090316E-8,0.006075212,1.152183E-4,1.354455E-4,3.765206E-5,9.92003E-7,0.002262527,0.001768418,1.365767E-4,0.003430602,3.828326E-4,0.001403967,8.519213E-5,3.713277E-6,1.710218E-4,1.702412E-9,1.209754E-6,8.19897E-6,3.946381E-5,2.896942E-11,2.590735E-12,3.590252E-9,0.005053098,1.573736E-4,4.024678E-5,1.169947E-4,2.959338E-5,1.181382E-5,2.040485E-6,1.937437E-8,6.623018E-8,-7.884901E-10,-1.746992E-128,7.891489,6.565141E-5,446622.6,446622.6
2.807003E-4,15.49445,-9.938936E7,1464.669,1464.669,0.001017024,1.0,0.7814678,1.978737E-5,0.09010276,1.646333E-4,0.005208723,3.295089E-6,0.05705818,7.070599E-6,0.01582582,7.782878E-5,0.01368481,1.404723E-4,0.008728496,0.005679513,2.583877E-4,9.080412E-7,1.439551E-8,2.021322E-8,0.005917881,1.118002E-4,1.307665E-4,3.64764E-5,9.719449E-7,0.002232774,0.001769916,1.395024E-4,0.003481397,3.848694E-4,0.001403531,8.513661E-5,3.658321E-6,1.760049E-4,1.623491E-9,1.169643E-6,7.871323E-6,3.685001E-5,2.643263E-11,2.457129E-12,3.365462E-9,0.00503553,1.561799E-4,4.124081E-5,1.180439E-4,2.873348E-5,1.205513E-5,2.102723E-6,2.048454E-8,6.890555E-8,-7.734004E-10,-6.247774E-132,7.88883,6.563795E-5,446472.1,446472.1
2.845651E-4,15.49597,-9.729946E7,1464.579,1464.579,0.001017024,1.0,0.7812267,1.970516E-5,0.09038176,1.633031E-4,0.005169312,3.271527E-6,0.05719287,7.021102E-6,0.01594202,7.595564E-5,0.01356367,1.390075E-4,0.008711615,0.005646134,2.572458E-4,8.922094E-7,1.416389E-8,1.989188E-8,0.005843976,1.10203E-4,1.285949E-4,3.593108E-5,9.625815E-7,0.002218787,0.001770512,1.409005E-4,0.003505621,3.857774E-4,0.001403297,8.510937E-5,3.632339E-6,1.783879E-4,1.58714E-9,1.151017E-6,7.719572E-6,3.567088E-5,2.893359E-11,2.395597E-12,3.266693E-9,0.005027146,1.556188E-4,4.171877E-5,1.185396E-4,2.833789E-5,1.217113E-5,2.132996E-6,2.103201E-8,7.020485E-8,-7.809796E-10,-8.179123E-134,7.887575,6.563155E-5,446401.1,446401.1
2.862971E-4,15.49664,-9.638433E7,1464.539,1464.539,0.001017024,1.0,0.7811196,1.96688E-5,0.09050571,1.627147E-4,0.005151806,3.261115E-6,0.05725249,6.999242E-6,0.01599381,7.513593E-5,0.01350987,1.38359E-4,0.008703911,0.005631288,2.567371E-4,8.853219E-7,1.406175E-8,1.975014E-8,0.005811249,1.094975E-4,1.276386E-4,3.5691E-5,9.58447E-7,0.00221259,0.001770753,1.415246E-4,0.003516424,3.86169E-4,0.001403187,8.509707E-5,3.620798E-6,1.794521E-4,1.571192E-9,1.142813E-6,7.652817E-6,3.515868E-5,3.118831E-11,2.368605E-12,3.224183E-9,0.005023406,1.553702E-4,4.193279E-5,1.187597E-4,2.816441E-5,1.222306E-5,2.146627E-6,2.128012E-8,7.078943E-8,-7.914293E-10,-1.420766E-134,7.887018,6.562869E-5,446369.6,446369.6
2.937769E-4,15.49952,-9.257087E7,1464.372,1464.372,0.001017024,1.0,0.7806641,1.951487E-5,0.09103365,1.602247E-4,0.005077247,3.217132E-6,0.05750509,6.906952E-6,0.01621561,7.172544E-5,0.01328086,1.356112E-4,0.008669734,0.005567927,2.545596E-4,8.568738E-7,1.363173E-8,1.915313E-8,0.005672537,1.065184E-4,1.236203E-4,3.468229E-5,9.41E-7,0.002186311,0.001771621,1.442041E-4,0.003562732,3.87758E-4,0.001402681,8.504328E-5,3.571643E-6,1.840226E-4,1.504563E-9,1.108311E-6,7.372768E-6,3.305196E-5,2.434319E-11,2.255887E-12,3.0511E-9,0.005007367,1.543154E-4,4.285584E-5,1.196966E-4,2.743996E-5,1.244702E-5,2.205927E-6,2.237074E-8,7.332967E-8,-7.667123E-10,-4.039891E-138,7.88465,6.561649E-5,446235.5,446235.5
3.004284E-4,15.50205,-8.936402E7,1464.228,1464.228,0.001017024,1.0,0.7802682,1.938213E-5,0.09149326,1.580785E-4,0.005012353,3.179324E-6,0.05772311,6.827689E-6,0.0164103,6.886315E-5,0.01308171,1.332381E-4,0.008638168,0.005512591,2.526499E-4,8.331913E-7,1.3264E-8,1.864224E-8,0.005552714,1.039598E-4,1.20194E-4,3.382224E-5,9.260272E-7,0.002163586,0.001772165,1.46565E-4,0.003603433,3.890339E-4,0.001402188,8.499464E-5,3.528858E-6,1.880516E-4,1.44827E-9,1.078889E-6,7.134628E-6,3.13151E-5,2.828629E-11,2.160744E-12,2.909732E-9,0.004993257,1.534023E-4,4.367499E-5,1.205116E-4,2.682805E-5,1.264574E-5,2.25926E-6,2.336729E-8,7.561019E-8,-7.709744E-10,3.428715E-141,7.882593,6.56058E-5,446119.1,446119.1
3.046657E-4,15.50364,-8.740695E7,1464.139,1464.139,0.001017024,1.0,0.7800203,1.929952E-5,0.09178133,1.567434E-4,0.004971685,3.15584E-6,0.05785886,6.778512E-6,0.01653309,6.711901E-5,0.01295698,1.317595E-4,0.00861752,0.00547782,2.51446E-4,8.1881E-7,1.303662E-8,1.832618E-8,0.00547806,1.023726E-4,1.1808E-4,3.329148E-5,9.167437E-7,0.002149416,0.001772403,1.480584E-4,0.00362913,3.897814E-4,0.001401854,8.49633E-5,3.502044E-6,1.906008E-4,1.413784E-9,1.060718E-6,6.988014E-6,3.027104E-5,2.497126E-11,2.102511E-12,2.824935E-9,0.004984343,1.528323E-4,4.419602E-5,1.210221E-4,2.645311E-5,1.277215E-5,2.29353E-6,2.401546E-8,7.707363E-8,-7.606426E-10,3.645602E-143,7.881305,6.559906E-5,446046.3,446046.3
3.096582E-4,15.5055,-8.518288E7,1464.037,1464.037,0.001017024,1.0,0.7797325,1.920404E-5,0.09211613,1.552011E-4,0.004924427,3.128759E-6,0.05801574,6.721828E-6,0.01667655,6.51393E-5,0.01281213,1.300495E-4,0.008592692,0.005437318,2.500399E-4,8.025032E-7,1.277531E-8,1.796282E-8,0.005391731,1.005437E-4,1.156548E-4,3.26824E-5,9.0605E-7,0.002133019,0.001772581,1.498074E-4,0.003659179,3.90599E-4,0.001401441,8.492603E-5,3.470883E-6,1.93587E-4,1.374461E-9,1.039873E-6,6.820134E-6,2.90993E-5,2.654129E-11,2.036172E-12,2.729654E-9,0.004973913,1.521718E-4,4.480908E-5,1.216152E-4,2.602535E-5,1.292088E-5,2.334198E-6,2.479253E-8,7.880838E-8,-7.669553E-10,1.824399E-145,7.879811,6.559121E-5,445961.7,445961.7
3.162025E-4,15.5079,-8.239446E7,1463.907,1463.907,0.001017024,1.0,0.779362,1.90818E-5,0.09254768,1.532278E-4,0.004863526,3.094176E-6,0.05821654,6.6495E-6,0.01686267,6.266129E-5,0.01262559,1.278585E-4,0.008559376,0.005384966,2.482165E-4,7.820755E-7,1.244315E-8,1.750069E-8,0.005281154,9.821123E-5,1.125782E-4,3.190933E-5,8.924164E-7,0.002111995,0.001772653,1.520832E-4,0.003698199,3.915706E-4,0.00140087,8.487668E-5,3.430727E-6,1.974728E-4,1.324951E-9,1.013414E-6,6.607681E-6,2.765283E-5,2.198591E-11,1.952757E-12,2.611515E-9,0.004960358,1.513235E-4,4.561135E-5,1.223793E-4,2.548627E-5,1.311556E-5,2.387983E-6,2.583325E-8,8.109947E-8,-7.474602E-10,1.893889E-148,7.877889,6.558103E-5,445852.9,445852.9
3.234382E-4,15.51053,-7.947055E7,1463.768,1463.768,0.001017024,1.0,0.778961,1.89503E-5,0.0930154,1.511072E-4,0.004797534,3.057092E-6,0.05843234,6.572013E-6,0.01706595,6.006734E-5,0.01242364,1.255001E-4,0.008521601,0.005328029,2.462257E-4,7.606147E-7,1.208897E-8,1.700765E-8,0.005162196,9.571462E-5,1.093053E-4,3.108618E-5,8.778268E-7,0.002089352,0.001772529,1.545774E-4,0.003740862,3.925173E-4,0.001400202,8.482152E-5,3.387212E-6,2.017316E-4,1.272757E-9,9.852563E-7,6.38234E-6,2.61632E-5,1.781513E-11,1.864979E-12,2.488816E-9,0.004945521,1.504075E-4,4.649662E-5,1.23207E-4,2.491695E-5,1.333043E-5,2.448074E-6,2.701344E-8,8.365516E-8,-7.227572E-10,3.08245E-152,7.875809,6.556994E-5,445735.2,445735.2
3.292279E-4,15.5126,-7.724451E7,1463.661,1463.661,0.001017024,1.0,0.7786465,1.884771E-5,0.09338276,1.494546E-4,0.004745714,3.028248E-6,0.05860049,6.511793E-6,0.01722674,5.80954E-5,0.01226519,1.236594E-4,0.008490722,0.005283161,2.446514E-4,7.442066E-7,1.181498E-8,1.662603E-8,0.005069418,9.377644E-5,1.067787E-4,3.045006E-5,8.665016E-7,0.002071672,0.001772283,1.565568E-4,0.003774644,3.931821E-4,0.00139964,8.477696E-5,3.353042E-6,2.05111E-4,1.232808E-9,9.635182E-7,6.208882E-6,2.504781E-5,2.175477E-11,1.797927E-12,2.395982E-9,0.004933762,1.496902E-4,4.720365E-5,1.238568E-4,2.448026E-5,1.35021E-5,2.496625E-6,2.798029E-8,8.571703E-8,-7.265376E-10,7.918322E-155,7.874179,6.556119E-5,445642.9,445642.9
3.318422E-4,15.51352,-7.62713E7,1463.613,1463.613,0.001017024,1.0,0.7785063,1.880213E-5,0.09354665,1.48721E-4,0.004722598,3.015456E-6,0.05867512,6.485108E-6,0.01729882,5.723407E-5,0.01219455,1.228415E-4,0.008476599,0.0052631,2.439458E-4,7.37005E-7,1.169393E-8,1.645737E-8,0.005028214,9.291821E-5,1.056639E-4,3.016918E-5,8.61487E-7,0.002063814,0.001772131,1.574459E-4,0.003789795,3.934557E-4,0.001399378,8.475673E-5,3.337799E-6,2.066286E-4,1.21528E-9,9.5393E-7,6.132497E-6,2.456535E-5,3.17501E-11,1.768547E-12,2.355514E-9,0.004928484,1.493707E-4,4.752251E-5,1.241466E-4,2.428833E-5,1.357954E-5,2.518685E-6,2.842355E-8,8.6653E-8,-7.681133E-10,5.08196E-156,7.873452,6.555727E-5,445601.8,445601.8
3.401986E-4,15.51645,-7.328572E7,1463.465,1463.465,0.001017024,1.0,0.7780655,1.865938E-5,0.09406255,1.464258E-4,0.00464985,2.975503E-6,0.05890846,6.401806E-6,0.01752701,5.459481E-5,0.01197242,1.202801E-4,0.008430767,0.00519977,2.417121E-4,7.147736E-7,1.131758E-8,1.593281E-8,0.004899271,9.024237E-5,1.022036E-4,2.929631E-5,8.458502E-7,0.002039198,0.001771481,1.602683E-4,0.003837801,3.942247E-4,0.001398513,8.469163E-5,3.289831E-6,2.114451E-4,1.161262E-9,9.241303E-7,5.895991E-6,2.310497E-5,2.804925E-11,1.678174E-12,2.231683E-9,0.004911746,1.483672E-4,4.854011E-5,1.250587E-4,2.369531E-5,1.382678E-5,2.58976E-6,2.986819E-8,8.966511E-8,-7.632337E-10,8.287343E-160,7.871168,6.554489E-5,445472.5,445472.5
3.469961E-4,15.5188,-7.099178E7,1463.348,1463.348,0.001017024,1.0,0.777715,1.854645E-5,0.09447342,1.44613E-4,0.004591927,2.94401E-6,0.05909256,6.336207E-6,0.01771023,5.256986E-5,0.01179574,1.18254E-4,0.008392765,0.005149128,2.39919E-4,6.975096E-7,1.102291E-8,1.552185E-8,0.004797408,8.81391E-5,9.950031E-5,2.861318E-5,8.335564E-7,0.002019722,0.001770776,1.625426E-4,0.003876383,3.947348E-4,0.001397777,8.463822E-5,3.251642E-6,2.153243E-4,1.119481E-9,9.008406E-7,5.711878E-6,2.200323E-5,2.426643E-11,1.608465E-12,2.136736E-9,0.004898276,1.475698E-4,4.936605E-5,1.257847E-4,2.323473E-5,1.402758E-5,2.648207E-6,3.107501E-8,9.213814E-8,-7.524854E-10,4.223472E-163,7.869352,6.553498E-5,445369.7,445369.7
3.537484E-4,15.5211,-6.882594E7,1463.236,1463.236,0.001017024,1.0,0.7773737,1.843697E-5,0.09487398,1.428584E-4,0.004535473,2.913578E-6,0.05927053,6.272874E-6,0.01789014,5.066003E-5,0.0116237,1.162906E-4,0.008354434,0.005099576,2.381583E-4,6.810239E-7,1.073991E-8,1.512699E-8,0.004698817,8.611226E-5,9.690898E-5,2.795719E-5,8.217054E-7,0.002000845,0.001769927,1.647829E-4,0.003914298,3.951428E-4,0.001397018,8.45848E-5,3.214424E-6,2.191435E-4,1.079786E-9,8.785102E-7,5.535967E-6,2.097931E-5,2.333293E-11,1.542415E-12,2.047137E-9,0.004885022,1.467938E-4,5.018487E-5,1.264923E-4,2.279527E-5,1.422677E-5,2.706824E-6,3.230232E-8,9.461494E-8,-7.49061E-10,3.392612E-166,7.867584,6.552528E-5,445269.7,445269.7
