Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_IC3H7_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_IC4H10_Soln#21 (),Mole_fraction_IC4H9_Soln#21 (),Mole_fraction_TC4H9_Soln#21 (),Mole_fraction_IC4H8_Soln#21 (),Mole_fraction_IC4H7_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H8-2_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_MCPTD_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NEOC5H12_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_B1M2_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_IC8H17_Soln#21 (),Mole_fraction_IC8H16_Soln#21 (),Mole_fraction_DIMEPTD_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Mole_fraction_IC12H26_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
4.539839E-6,15.46291,-6.545833E9,1755.762,1755.762,8.390451E-4,1.0,0.7928808,6.058124E-4,0.0713,0.00400869,0.007218478,4.466084E-5,0.04619414,1.978165E-4,0.01640233,1.734489E-4,1.674238E-6,9.764523E-7,0.01617964,8.587946E-4,0.009408757,0.009784986,0.003777806,4.92235E-9,3.15891E-6,1.323598E-7,1.231189E-7,0.007143829,2.327717E-4,2.795294E-4,6.194579E-5,2.7134E-6,0.002881158,6.759367E-5,0.001406951,1.151734E-4,0.00208384,1.932474E-4,5.19012E-4,4.92087E-6,8.29161E-5,2.174307E-9,1.087566E-6,6.825228E-6,4.603916E-5,3.105849E-11,1.863282E-18,4.650345E-13,4.516549E-10,0.004192852,9.177709E-4,1.433598E-5,1.010064E-6,1.15176E-6,6.69733E-24,-1.273106E-150,7.817677,5.426178E-5,442445.1,442445.1
4.548066E-6,15.46317,-6.553391E9,1755.747,1755.747,8.390451E-4,1.0,0.7928556,6.052152E-4,0.07133421,0.004002824,0.007211989,4.45762E-5,0.04621126,1.97574E-4,0.01641861,1.72943E-4,1.668436E-6,9.72951E-7,0.01616437,8.577654E-4,0.009411152,0.009779091,0.003777604,4.889896E-9,3.13253E-6,1.319365E-7,1.227293E-7,0.007135663,2.323281E-4,2.787454E-4,6.180689E-5,2.709244E-6,0.002879717,6.74834E-5,0.001407692,1.154037E-4,0.002086307,1.935891E-4,5.190028E-4,4.890935E-6,8.318489E-5,2.164194E-9,1.084378E-6,6.805228E-6,4.584913E-5,3.081731E-11,1.855585E-18,4.635332E-13,4.4593E-10,0.004191572,9.17406E-4,1.437294E-5,1.01279E-6,1.152916E-6,6.106875E-24,-6.162896E-151,7.817482,5.426088E-5,442434.1,442434.1
4.640342E-6,15.46598,-6.628544E9,1755.58,1755.58,8.390451E-4,1.0,0.7925769,5.986783E-4,0.07171336,0.003938709,0.007139783,4.364943E-5,0.0464006,1.94908E-4,0.01659994,1.673823E-4,1.605552E-6,9.349387E-7,0.01599479,8.463569E-4,0.009437183,0.009713766,0.003775001,4.549478E-9,2.853106E-6,1.273844E-7,1.185396E-7,0.007045131,2.274771E-4,2.701968E-4,6.028167E-5,2.663717E-6,0.002863576,6.627457E-5,0.001415867,1.179835E-4,0.002113894,1.973928E-4,5.188679E-4,4.575193E-6,8.621278E-5,2.0564E-9,1.049631E-6,6.588747E-6,4.378468E-5,2.827003E-11,1.772883E-18,4.473026E-13,3.909302E-10,0.004177348,9.133141E-4,1.47885E-5,1.043558E-6,1.165875E-6,2.169309E-24,-1.695513E-154,7.815317,5.4251E-5,442311.6,442311.6
4.649099E-6,15.46624,-6.63472E9,1755.565,1755.565,8.390451E-4,1.0,0.7925507,5.980729E-4,0.07174891,0.00393278,0.007132987,4.356358E-5,0.04641832,1.946601E-4,0.01661703,1.668653E-4,1.599787E-6,9.314479E-7,0.01597885,8.45287E-4,0.009439575,0.009707641,0.003774723,4.521251E-9,2.82809E-6,1.269703E-7,1.181584E-7,0.007036639,2.270283E-4,2.694083E-4,6.013997E-5,2.659497E-6,0.002862047,6.616245E-5,0.00141663,1.18228E-4,0.002116503,1.97751E-4,5.188521E-4,4.547047E-6,8.650132E-5,2.04668E-9,1.046427E-6,6.568921E-6,4.359499E-5,2.804124E-11,1.765365E-18,4.45818E-13,3.864809E-10,0.00417601,9.12926E-4,1.482803E-5,1.046496E-6,1.167104E-6,1.966219E-24,-7.701573E-155,7.815113,5.425008E-5,442300.0,442300.1
4.656004E-6,15.46645,-6.639488E9,1755.552,1755.552,8.390451E-4,1.0,0.7925301,5.975974E-4,0.07177689,0.003928124,0.007127635,4.349614E-5,0.04643226,1.944652E-4,0.01663049,1.664589E-4,1.595266E-6,9.287096E-7,0.01596631,8.44445E-4,0.009441451,0.00970282,0.003774501,4.497702E-9,2.808544E-6,1.266459E-7,1.178598E-7,0.007029955,2.266758E-4,2.687893E-4,6.002861E-5,2.656182E-6,0.002860842,6.607437E-5,0.001417231,1.184208E-4,0.00211856,1.980331E-4,5.188393E-4,4.525071E-6,8.672898E-5,2.039077E-9,1.043912E-6,6.553374E-6,4.344618E-5,2.786269E-11,1.759477E-18,4.44654E-13,3.830569E-10,0.004174956,9.1262E-4,1.48592E-5,1.048814E-6,1.168073E-6,1.819818E-24,-4.16445E-155,7.814953,5.424936E-5,442291.0,442291.0
4.725257E-6,15.4685,-6.682633E9,1755.426,1755.426,8.390451E-4,1.0,0.7923251,5.929132E-4,0.07205508,0.003882305,0.007074279,4.283166E-5,0.04657064,1.925398E-4,0.01676481,1.624451E-4,1.551059E-6,9.019015E-7,0.01584139,8.360749E-4,0.009459815,0.009654901,0.003772094,4.270359E-9,2.62079E-6,1.234909E-7,1.149551E-7,0.006963493,2.232049E-4,2.627107E-4,5.89293E-5,2.623503E-6,0.002848769,6.520569E-5,0.00142318,1.203527E-4,0.002139134,2.008455E-4,5.186941E-4,4.314613E-6,8.901935E-5,1.965608E-9,1.019216E-6,6.401428E-6,4.198913E-5,2.615541E-11,1.702229E-18,4.33286E-13,3.523622E-10,0.004164457,9.09553E-4,1.517239E-5,1.072176E-6,1.177788E-6,8.374756E-25,-8.762293E-158,7.813357,5.424217E-5,442200.6,442200.6
4.743365E-6,15.46903,-6.692459E9,1755.393,1755.393,8.390451E-4,1.0,0.7922719,5.917133E-4,0.07212709,0.003870583,0.007060425,4.266142E-5,0.04660639,1.92045E-4,0.01679973,1.614139E-4,1.539833E-6,8.950846E-7,0.015809,8.339088E-4,0.009464482,0.009642498,0.003771414,4.216602E-9,2.574097E-6,1.226945E-7,1.142218E-7,0.006946285,2.223164E-4,2.611595E-4,5.864707E-5,2.615125E-6,0.002845618,6.498291E-5,0.001424715,1.208574E-4,0.002144498,2.015758E-4,5.186513E-4,4.262461E-6,8.962026E-5,1.947201E-9,1.012914E-6,6.362856E-6,4.161858E-5,2.573162E-11,1.687786E-18,4.304026E-13,3.45318E-10,0.004161732,9.087518E-4,1.525444E-5,1.078317E-6,1.180328E-6,6.838809E-25,-1.735256E-158,7.812942,5.424032E-5,442177.2,442177.2
4.753036E-6,15.46931,-6.697489E9,1755.375,1755.375,8.390451E-4,1.0,0.7922436,5.910766E-4,0.07216543,0.003864365,0.007053042,4.257107E-5,0.04662542,1.917821E-4,0.01681835,1.608662E-4,1.533892E-6,8.914753E-7,0.01579174,8.327557E-4,0.009466952,0.009635895,0.003771042,4.185807E-9,2.549546E-6,1.222738E-7,1.138344E-7,0.006937123,2.21845E-4,2.603372E-4,5.84972E-5,2.610679E-6,0.002843935,6.486465E-5,0.001425531,1.211269E-4,0.00214736,2.01965E-4,5.186277E-4,4.23507E-6,8.994154E-5,1.937499E-9,1.009573E-6,6.342444E-6,4.142239E-5,2.55087E-11,1.680156E-18,4.28877E-13,3.417028E-10,0.004160279,9.08324E-4,1.529828E-5,1.081602E-6,1.181684E-6,6.136923E-25,-7.261526E-159,7.812722,5.423934E-5,442164.7,442164.7
4.789726E-6,15.47037,-6.71511E9,1755.308,1755.308,8.390451E-4,1.0,0.7921368,5.886873E-4,0.0723101,0.003841045,0.007025139,4.223196E-5,0.04669713,1.907937E-4,0.01688876,1.588079E-4,1.511699E-6,8.779829E-7,0.01572658,8.284051E-4,0.00947618,0.009610977,0.003769579,4.070919E-9,2.458855E-6,1.20707E-7,1.123915E-7,0.006902547,2.200762E-4,2.572578E-4,5.793413E-5,2.593984E-6,0.00283756,6.442055E-5,0.001428604,1.221486E-4,0.002158203,2.03436E-4,5.185331E-4,4.134072E-6,9.116249E-5,1.901506E-9,9.970616E-7,6.266193E-6,4.068904E-5,2.468238E-11,1.651745E-18,4.231801E-13,3.288676E-10,0.004154792,9.06702E-4,1.546478E-5,1.094101E-6,1.186828E-6,4.07511E-25,-2.783262E-160,7.811888,5.423563E-5,442117.5,442117.5
4.802925E-6,15.47074,-6.720947E9,1755.283,1755.283,8.390451E-4,1.0,0.7920986,5.878374E-4,0.07236186,0.003832756,0.00701514,4.211134E-5,0.04672276,1.904416E-4,0.01691401,1.580747E-4,1.503843E-6,8.732036E-7,0.01570324,8.268491E-4,0.009479446,0.009602063,0.003769034,4.031763E-9,2.427133E-6,1.201542E-7,1.118824E-7,0.006890177,2.194473E-4,2.561648E-4,5.773364E-5,2.588044E-6,0.002835268,6.42625E-5,0.001429701,1.22516E-4,0.002162097,2.039631E-4,5.184973E-4,4.098813E-6,9.160251E-5,1.888858E-9,9.926209E-7,6.239203E-6,4.042929E-5,2.439387E-11,1.641722E-18,4.211644E-13,3.245608E-10,0.004152825,9.061189E-4,1.552474E-5,1.098611E-6,1.188678E-6,3.515748E-25,-8.477557E-161,7.811589,5.423431E-5,442100.6,442100.6
4.818882E-6,15.4712,-6.727551E9,1755.254,1755.254,8.390451E-4,1.0,0.7920525,5.868173E-4,0.07242422,0.00382281,0.007003083,4.196652E-5,0.04675362,1.900183E-4,0.01694447,1.571938E-4,1.494441E-6,8.67481E-7,0.01567512,8.249749E-4,0.009483355,0.009591325,0.003768359,3.983281E-9,2.389446E-6,1.194937E-7,1.112741E-7,0.006875273,2.186924E-4,2.548546E-4,5.749279E-5,2.58091E-6,0.0028325,6.407269E-5,0.001431021,1.229599E-4,0.002166801,2.045987E-4,5.184526E-4,4.056973E-6,9.213506E-5,1.873785E-9,9.87297E-7,6.206899E-6,4.011831E-5,2.405004E-11,1.629748E-18,4.187522E-13,3.195706E-10,0.004150454,9.054143E-4,1.559727E-5,1.104073E-6,1.190915E-6,2.946065E-25,-2.223613E-161,7.811229,5.423271E-5,442080.2,442080.2
4.97015E-6,15.4754,-6.772034E9,1754.974,1754.974,8.390451E-4,1.0,0.7916228,5.774983E-4,0.07300467,0.003732145,0.006890273,4.064317E-5,0.0470398,1.861291E-4,0.01723021,1.491138E-4,1.409902E-6,8.159121E-7,0.01541256,8.075499E-4,0.009518427,0.009491369,0.003761258,3.570781E-9,2.06368E-6,1.136111E-7,1.058547E-7,0.006736528,2.118004E-4,2.429742E-4,5.528579E-5,2.515645E-6,0.002806362,6.233532E-5,0.001443219,1.271615E-4,0.00221115,2.105431E-4,5.179651E-4,3.697466E-6,9.721234E-5,1.741252E-9,9.389994E-7,5.916208E-6,3.731815E-5,2.10684E-11,1.523131E-18,3.970654E-13,2.812883E-10,0.004128273,8.987535E-4,1.628718E-5,1.15637E-6,1.212118E-6,5.430455E-26,5.071751E-166,7.807864,5.421799E-5,441889.8,441889.8
4.978329E-6,15.47562,-6.773569E9,1754.959,1754.959,8.390451E-4,1.0,0.7915999,5.77012E-4,0.07303552,0.003727423,0.00688425,4.057409E-5,0.04705495,1.859249E-4,0.01724551,1.486906E-4,1.405558E-6,8.132569E-7,0.01539857,8.066253E-4,0.009520222,0.009486058,0.003760839,3.549264E-9,2.047596E-6,1.133115E-7,1.055786E-7,0.006729156,2.114409E-4,2.423588E-4,5.517032E-5,2.512233E-6,0.002804954,6.224448E-5,0.001443862,1.273883E-4,0.002213536,2.108603E-4,5.179356E-4,3.679819E-6,9.74883E-5,1.734586E-9,9.364961E-7,5.901253E-6,3.717413E-5,2.092068E-11,1.517702E-18,3.959505E-13,2.796034E-10,0.004127089,8.983944E-4,1.63246E-5,1.159225E-6,1.213265E-6,4.957631E-26,2.432314E-166,7.807684,5.421721E-5,441879.6,441879.6
5.054718E-6,15.47767,-6.783821E9,1754.817,1754.817,8.390451E-4,1.0,0.791388,5.725527E-4,0.073321,0.003684169,0.006828377,3.994051E-5,0.04719492,1.84048E-4,0.01738762,1.448045E-4,1.366044E-6,7.890796E-7,0.01526894,7.980759E-4,0.009536512,0.009436899,0.003756762,3.358283E-9,1.904307E-6,1.105969E-7,1.030768E-7,0.006660922,2.081447E-4,2.367386E-4,5.411017E-5,2.480926E-6,0.002791837,6.141075E-5,0.001449797,1.295047E-4,0.002235757,2.138014E-4,5.176462E-4,3.523051E-6,1.000724E-4,1.67458E-9,9.136232E-7,5.765095E-6,3.586394E-5,1.959605E-11,1.468512E-18,3.858018E-13,2.653206E-10,0.004116099,8.950474E-4,1.667468E-5,1.186024E-6,1.223975E-6,2.118499E-26,-5.993916E-169,7.80602,5.421004E-5,441785.4,441785.4
5.186774E-6,15.48111,-6.786437E9,1754.572,1754.572,8.390451E-4,1.0,0.7910291,5.651759E-4,0.07380393,0.003612791,0.006733356,3.889211E-5,0.04743053,1.809222E-4,0.01763023,1.38357E-4,1.30194E-6,7.497705E-7,0.01504902,7.836525E-4,0.009562693,0.00935374,0.003749062,3.068347E-9,1.683559E-6,1.062328E-7,9.905349E-8,0.006545534,2.026925E-4,2.275352E-4,5.23527E-5,2.429026E-6,0.002769292,6.002859E-5,0.00145974,1.331559E-4,0.002273917,2.18796E-4,5.170906E-4,3.283089E-6,1.045665E-4,1.579574E-9,8.761174E-7,5.543578E-6,3.373916E-5,1.754702E-11,1.389441E-18,3.692967E-13,2.45514E-10,0.004097393,8.89291E-4,1.728227E-5,1.232932E-6,1.242503E-6,4.894399E-27,-3.634756E-173,7.803194,5.419799E-5,441625.4,441625.4
5.228763E-6,15.48218,-6.783659E9,1754.494,1754.494,8.390451E-4,1.0,0.7909168,5.629141E-4,0.07395475,0.003590949,0.006703554,3.857059E-5,0.04750381,1.799586E-4,0.01770657,1.363766E-4,1.282604E-6,7.378937E-7,0.01498018,7.791594E-4,0.009570508,0.009327767,0.003746452,2.977352E-9,1.619894E-6,1.049254E-7,9.784785E-8,0.00650951,2.010206E-4,2.24738E-4,5.181316E-5,2.413084E-6,0.002762161,5.960407E-5,0.001462821,1.343149E-4,0.002285983,2.2036E-4,5.169005E-4,3.214234E-6,1.060022E-4,1.551472E-9,8.647031E-7,5.476565E-6,3.30989E-5,1.694996E-11,1.365754E-18,3.64304E-13,2.402059E-10,0.004091521,8.874694E-4,1.747609E-5,1.248002E-6,1.2484E-6,3.080002E-27,-8.80802E-175,7.802308,5.419425E-5,441575.3,441575.3
5.285763E-6,15.48361,-6.777418E9,1754.388,1754.388,8.390451E-4,1.0,0.7907658,5.59904E-4,0.07415749,0.003561913,0.006663408,3.814269E-5,0.04760206,1.786724E-4,0.01780961,1.337395E-4,1.257105E-6,7.222179E-7,0.01488753,7.731295E-4,0.00958074,0.009292851,0.003742792,2.862216E-9,1.538011E-6,1.03207E-7,9.626293E-8,0.006461102,1.987955E-4,2.210343E-4,5.109488E-5,2.391847E-6,0.00275251,5.903863E-5,0.001466943,1.358867E-4,0.002302312,2.224648E-4,5.16633E-4,3.125898E-6,1.079559E-4,1.514788E-9,8.495768E-7,5.388023E-6,3.225529E-5,1.618005E-11,1.334625E-18,3.577069E-13,2.335876E-10,0.004083605,8.850037E-4,1.773966E-5,1.26858E-6,1.256409E-6,1.639353E-27,-5.83625E-177,7.801115,5.418924E-5,441507.8,441507.8
5.29471E-6,15.48383,-6.776183E9,1754.371,1754.371,8.390451E-4,1.0,0.7907422,5.594378E-4,0.0741891,0.003557419,0.006657139,3.807641E-5,0.04761736,1.784729E-4,0.01782572,1.33331E-4,1.25318E-6,7.198037E-7,0.01487308,7.721904E-4,0.009582307,0.009287407,0.003742206,2.845557E-9,1.52562E-6,1.029431E-7,9.601945E-8,0.006453555,1.984509E-4,2.204627E-4,5.098362E-5,2.388556E-6,0.002750998,5.8951E-5,0.001467583,1.361333E-4,0.00230487,2.227932E-4,5.165901E-4,3.112552E-6,1.08263E-4,1.509179E-9,8.472408E-7,5.374375E-6,3.212552E-5,1.606239E-11,1.329843E-18,3.5669E-13,2.326044E-10,0.004082369,8.846175E-4,1.778108E-5,1.271822E-6,1.257666E-6,1.485195E-27,-2.655113E-177,7.800929,5.418846E-5,441497.3,441497.3
5.299439E-6,15.48395,-6.775528E9,1754.362,1754.362,8.390451E-4,1.0,0.7907298,5.59192E-4,0.07420578,0.00355505,0.006653828,3.804147E-5,0.04762543,1.783676E-4,0.01783423,1.331156E-4,1.251114E-6,7.185323E-7,0.01486545,7.716947E-4,0.009583131,0.009284533,0.003741894,2.835044E-9,1.519118E-6,1.028041E-7,9.58913E-8,0.006449572,1.982692E-4,2.201615E-4,5.092496E-5,2.386821E-6,0.002750199,5.89048E-5,0.001467921,1.362636E-4,0.002306221,2.229666E-4,5.165673E-4,3.105552E-6,1.084254E-4,1.506229E-9,8.460099E-7,5.367187E-6,3.20572E-5,1.60006E-11,1.327327E-18,3.561543E-13,2.320902E-10,0.004081716,8.844135E-4,1.780298E-5,1.273538E-6,1.258331E-6,1.409592E-27,-1.745866E-177,7.80083,5.418804E-5,441491.7,441491.7
5.309959E-6,15.48421,-6.77396E9,1754.343,1754.343,8.390451E-4,1.0,0.7907021,5.58647E-4,0.07424285,0.003549798,0.006646473,3.796398E-5,0.04764335,1.781341E-4,0.01785314,1.326379E-4,1.246537E-6,7.157163E-7,0.01484849,7.70594E-4,0.009584954,0.009278149,0.003741199,2.812807E-9,1.504776E-6,1.024966E-7,9.560761E-8,0.006440724,1.978662E-4,2.194942E-4,5.079487E-5,2.382971E-6,0.002748423,5.880233E-5,0.001468671,1.365534E-4,0.002309226,2.233518E-4,5.165164E-4,3.090115E-6,1.087868E-4,1.499707E-9,8.43282E-7,5.351262E-6,3.190592E-5,1.586387E-11,1.321756E-18,3.549677E-13,2.309602E-10,0.004080264,8.839597E-4,1.785171E-5,1.277357E-6,1.25981E-6,1.25505E-27,-6.898721E-178,7.800612,5.418713E-5,441479.3,441479.3
5.313587E-6,15.4843,-6.773379E9,1754.336,1754.336,8.390451E-4,1.0,0.7906926,5.584595E-4,0.07425561,0.003547992,0.00664394,3.793733E-5,0.04764952,1.780537E-4,0.01785966,1.324736E-4,1.244965E-6,7.147491E-7,0.01484265,7.702151E-4,0.009585579,0.00927595,0.003740958,2.806092E-9,1.499868E-6,1.02391E-7,9.551021E-8,0.006437677,1.977276E-4,2.192648E-4,5.075013E-5,2.381647E-6,0.002747811,5.876708E-5,0.00146893,1.366534E-4,0.002310261,2.234845E-4,5.164987E-4,3.084834E-6,1.089115E-4,1.49747E-9,8.423445E-7,5.345791E-6,3.185398E-5,1.581693E-11,1.319844E-18,3.545601E-13,2.305747E-10,0.004079764,8.838033E-4,1.786852E-5,1.278675E-6,1.26032E-6,1.205761E-27,-5.002214E-178,7.800537,5.418681E-5,441475.1,441475.1
5.411726E-6,15.4867,-6.754455E9,1754.154,1754.154,8.390451E-4,1.0,0.7904376,5.534897E-4,0.07459746,0.003500159,0.006575944,3.723078E-5,0.04781433,1.759174E-4,0.01803493,1.281173E-4,1.203669E-6,6.893214E-7,0.01468606,7.60085E-4,0.009601848,0.009217065,0.003734255,2.63068E-9,1.37426E-6,9.962512E-8,9.295831E-8,0.006356111,1.940525E-4,2.132167E-4,4.956386E-5,2.346508E-6,0.002731309,5.783183E-5,0.00147581,1.393542E-4,0.002338188,2.270403E-4,5.160064E-4,2.949971E-6,1.122918E-4,1.43927E-9,8.175943E-7,5.201741E-6,3.049128E-5,1.461531E-11,1.269754E-18,3.438241E-13,2.208982E-10,0.004066335,8.795864E-4,1.832401E-5,1.314549E-6,1.274131E-6,4.084887E-28,4.327718E-181,7.798518,5.417841E-5,441360.8,441360.8
5.550587E-6,15.49001,-6.716616E9,1753.898,1753.898,8.390451E-4,1.0,0.7900844,5.46769E-4,0.07507028,0.003435632,0.006481469,3.627547E-5,0.04804091,1.730105E-4,0.01827967,1.222302E-4,1.149006E-6,6.556144E-7,0.01446897,7.461364E-4,0.009622833,0.009135593,0.003724193,2.410452E-9,1.217864E-6,9.598357E-8,8.959727E-8,0.006243404,1.890802E-4,2.051407E-4,4.79608E-5,2.298877E-6,0.002708145,5.656488E-5,0.001485218,1.431674E-4,0.00237741,2.31964E-4,5.152657E-4,2.782751E-6,1.170983E-4,1.363833E-9,7.844677E-7,5.009953E-6,2.869452E-5,1.31109E-11,1.203854E-18,3.295236E-13,2.091672E-10,0.004047634,8.73668E-4,1.897111E-5,1.366017E-6,1.293714E-6,8.855949E-29,-2.846686E-185,7.795715,5.416686E-5,441202.2,441202.2
5.559295E-6,15.49021,-6.713872E9,1753.882,1753.882,8.390451E-4,1.0,0.7900625,5.463592E-4,0.07509952,0.003431703,0.006475612,3.621723E-5,0.04805486,1.728325E-4,0.01829489,1.218716E-4,1.145717E-6,6.535847E-7,0.01445552,7.452764E-4,0.009624072,0.009130554,0.003723541,2.394506E-9,1.208819E-6,9.576506E-8,8.939555E-8,0.00623644,1.887769E-4,2.046522E-4,4.786312E-5,2.295968E-6,0.0027067,5.648754E-5,0.001485796,1.434062E-4,0.002379858,2.322686E-4,5.152177E-4,2.7731E-6,1.174005E-4,1.35935E-9,7.824607E-7,4.998368E-6,2.858673E-5,1.302351E-11,1.199902E-18,3.286594E-13,2.084927E-10,0.004046473,8.732988E-4,1.901178E-5,1.369272E-6,1.294944E-6,8.050347E-29,-1.341023E-185,7.795541,5.416614E-5,441192.3,441192.3
5.613857E-6,15.49148,-6.695677E9,1753.781,1753.781,8.390451E-4,1.0,0.7899263,5.438207E-4,0.07528165,0.003407382,0.006439087,3.585648E-5,0.04814166,1.717287E-4,0.01838995,1.196513E-4,1.125459E-6,6.410798E-7,0.01437174,7.399267E-4,0.009631633,0.00909916,0.003719401,2.312522E-9,1.154018E-6,9.442045E-8,8.81541E-8,0.006193071,1.868978E-4,2.016368E-4,4.725837E-5,2.277939E-6,0.002697667,5.600832E-5,0.001489382,1.449016E-4,0.002395167,2.341656E-4,5.149128E-4,2.714668E-6,1.192966E-4,1.331876E-9,7.70064E-7,4.926884E-6,2.792376E-5,1.248973E-11,1.175592E-18,3.233261E-13,2.044015E-10,0.004039226,8.709912E-4,1.926693E-5,1.389746E-6,1.302656E-6,4.425483E-29,-1.05452E-187,7.794458,5.416171E-5,441131.0,441131.0
5.641229E-6,15.49211,-6.685942E9,1753.731,1753.731,8.390451E-4,1.0,0.7898585,5.425663E-4,0.07537232,0.003395373,0.006420878,3.567823E-5,0.04818478,1.711821E-4,0.01843743,1.185552E-4,1.115522E-6,6.349437E-7,0.01433,7.37268E-4,0.009635295,0.009083529,0.003717291,2.270546E-9,1.127719E-6,9.376158E-8,8.754572E-8,0.006171489,1.85969E-4,2.001536E-4,4.695974E-5,2.269023E-6,0.002693149,5.577138E-5,0.00149116,1.456513E-4,0.002402827,2.351099E-4,5.147574E-4,2.686646E-6,1.202491E-4,1.318485E-9,7.639604E-7,4.891736E-6,2.759918E-5,1.223207E-11,1.163686E-18,3.207031E-13,2.024318E-10,0.004035609,8.698372E-4,1.939509E-5,1.400066E-6,1.306528E-6,3.282395E-29,-1.007666E-188,7.793918,5.415951E-5,441100.5,441100.5
6.130342E-6,15.50276,-6.463004E9,1752.848,1752.848,8.390451E-4,1.0,0.7886977,5.220437E-4,0.07692029,0.003199808,0.00610783,3.276645E-5,0.04891077,1.621432E-4,0.01926344,1.007835E-4,9.598789E-7,5.387442E-7,0.01361503,6.924033E-4,0.009687264,0.008816339,0.003676337,1.696951E-9,7.658462E-7,8.346448E-8,7.803035E-8,0.005804256,1.707521E-4,1.765631E-4,4.210746E-5,2.122471E-6,0.002613995,5.188568E-5,0.00152073,1.589862E-4,0.002537534,2.511701E-4,5.117562E-4,2.300654E-6,1.37391E-4,1.115344E-9,6.663242E-7,4.332561E-6,2.258847E-5,8.570156E-12,9.784535E-19,2.789021E-13,1.734601E-10,0.003972987,8.496488E-4,2.170332E-5,1.590043E-6,1.376207E-6,1.578633E-31,5.413546E-194,7.784639,5.412229E-5,440575.3,440575.4
6.157174E-6,15.50332,-6.448797E9,1752.8,1752.8,8.390451E-4,1.0,0.7886367,5.210108E-4,0.0770015,0.003190012,0.006091308,3.262024E-5,0.0489483,1.616837E-4,0.01930759,9.990085E-5,9.523968E-7,5.341195E-7,0.01357742,6.900792E-4,0.009689425,0.0088023,0.003673939,1.693981E-9,7.508313E-7,8.296855E-8,7.757171E-8,0.005785065,1.699852E-4,1.754116E-4,4.186561E-5,2.115062E-6,0.002609742,5.168975E-5,0.001522238,1.597145E-4,0.002544806,2.52007E-4,5.115816E-4,2.284508E-6,1.383365E-4,1.105862E-9,6.615285E-7,4.305191E-6,2.235202E-5,8.416921E-12,9.695934E-19,2.768523E-13,1.721129E-10,0.003969654,8.485661E-4,2.183088E-5,1.600773E-6,1.380059E-6,1.181547E-31,1.220592E-194,7.784149,5.412035E-5,440547.6,440547.6
6.172267E-6,15.50363,-6.440717E9,1752.774,1752.774,8.390451E-4,1.0,0.7886025,5.204337E-4,0.07704702,0.003184539,0.006082042,3.253857E-5,0.04896931,1.614267E-4,0.01933238,9.940829E-5,9.482306E-7,5.315447E-7,0.01355634,6.887778E-4,0.009690611,0.00879443,0.003672585,1.67061E-9,7.425658E-7,8.269229E-8,7.73162E-8,0.005774311,1.695566E-4,1.747697E-4,4.173061E-5,2.11092E-6,0.002607353,5.158026E-5,0.001523082,1.60124E-4,0.002548892,2.524758E-4,5.11483E-4,2.27561E-6,1.388686E-4,1.100592E-9,6.588539E-7,4.289927E-6,2.222058E-5,8.335106E-12,9.646612E-19,2.757091E-13,1.713633E-10,0.003967784,8.479583E-4,2.190268E-5,1.606823E-6,1.382228E-6,1.003586E-31,3.314973E-195,7.783875,5.411927E-5,440532.1,440532.1
