Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H9_Soln#12 (),Mole_fraction_TC4H9_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_MCPTD_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NEOC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M2_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_IC8H16_Soln#12 (),Mole_fraction_DIMEPTD_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_C12H8_Soln#12 (),Mole_fraction_C14H10_Soln#12 (),Mole_fraction_BIN1B_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Mole_fraction_IC12H26_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
0.05083385,15.82108,1926679.0,1376.501,1376.501,0.001082639,1.0,0.7495998,4.514154E-6,0.1444334,1.793558E-5,6.153771E-4,6.74615E-7,0.04380435,0.04251853,1.618476E-6,1.578493E-4,1.175655E-6,4.656523E-4,1.663376E-4,8.842429E-6,1.32847E-8,9.554173E-10,2.509997E-12,3.708909E-12,9.248548E-7,7.828569E-8,8.624185E-7,7.187773E-7,1.692545E-7,6.114061E-4,0.001000455,4.364184E-4,0.01292043,2.090949E-5,4.296209E-4,1.51747E-5,2.936881E-7,8.744054E-4,1.881428E-13,1.377656E-8,1.156845E-9,8.584672E-8,1.141812E-12,4.001615E-19,7.139621E-14,3.436033E-4,4.707078E-6,5.589727E-4,1.082281E-4,5.584518E-7,8.448938E-5,1.620757E-4,2.01689E-4,1.394183E-4,-1.87606E-11,8.492997E-304,7.729337,6.843015E-5,437445.5,437445.5
0.051,15.82204,1933611.0,1376.576,1376.576,0.001082639,1.0,0.7496149,4.519061E-6,0.1444674,1.795763E-5,6.142368E-4,6.739553E-7,0.04374623,0.04252179,1.616075E-6,1.5769E-4,1.175117E-6,4.656501E-4,1.66323E-4,8.847288E-6,1.32405E-8,9.543288E-10,2.509559E-12,3.707807E-12,9.243681E-7,7.830708E-8,8.612007E-7,7.170675E-7,1.689E-7,6.10027E-4,9.997647E-4,4.365029E-4,0.01292859,2.087635E-5,4.281652E-4,1.513169E-5,2.928081E-7,8.75608E-4,1.880111E-13,1.373716E-8,1.156048E-9,8.564837E-8,5.22053E-13,3.995864E-19,7.105987E-14,3.422424E-4,4.693393E-6,5.596263E-4,1.081566E-4,5.569062E-7,8.449014E-5,1.623698E-4,2.021191E-4,1.403934E-4,-1.496365E-11,8.492941E-304,7.729286,6.8426E-5,437442.6,437442.6
0.052,15.82784,1974254.0,1377.028,1377.028,0.001082639,1.0,0.7497063,4.548775E-6,0.1446709,1.80912E-5,6.073811E-4,6.699776E-7,0.04339841,0.04253971,1.601526E-6,1.567371E-4,1.171917E-6,4.656458E-4,1.662405E-4,8.876995E-6,1.297561E-8,9.476963E-10,2.506865E-12,3.701034E-12,9.214096E-7,7.843504E-8,8.538791E-7,7.068256E-7,1.667682E-7,6.017741E-4,9.955638E-4,4.370072E-4,0.01297713,2.06772E-5,4.195341E-4,1.487689E-5,2.875717E-7,8.828021E-4,1.871939E-13,1.350255E-8,1.151207E-9,8.446421E-8,7.447925E-13,3.960881E-19,6.905451E-14,3.344007E-4,4.614968E-6,5.634901E-4,1.077245E-4,5.479316E-7,8.450989E-5,1.641318E-4,2.046979E-4,1.463464E-4,-7.234692E-12,8.492613E-304,7.728987,6.84009E-5,437425.7,437425.7
0.053,15.83372,2013091.0,1377.489,1377.489,0.001082639,1.0,0.7497987,4.578791E-6,0.144873,1.822623E-5,6.005414E-4,6.659867E-7,0.04305398,0.04255473,1.58682E-6,1.557946E-4,1.168776E-6,4.65656E-4,1.661672E-4,8.907473E-6,1.271273E-8,9.409276E-10,2.504065E-12,3.694023E-12,9.184011E-7,7.856153E-8,8.465656E-7,6.966707E-7,1.646407E-7,5.936029E-4,9.912812E-4,4.375038E-4,0.01302477,2.047863E-5,4.111233E-4,1.462894E-5,2.824373E-7,8.899203E-4,1.863357E-13,1.3269E-8,1.14629E-9,8.329521E-8,6.580665E-13,3.925283E-19,6.70832E-14,3.271365E-4,4.543085E-6,5.67234E-4,1.072892E-4,5.395004E-7,8.455465E-5,1.658793E-4,2.072602E-4,1.52448E-4,-4.790119E-12,8.492304E-304,7.728706,6.83755E-5,437409.8,437409.8
0.054,15.83967,2050218.0,1377.959,1377.959,0.001082639,1.0,0.749892,4.6091E-6,0.1450738,1.836265E-5,5.937212E-4,6.619823E-7,0.0427128,0.04256698,1.571969E-6,1.548616E-4,1.165689E-6,4.656797E-4,1.661027E-4,8.938676E-6,1.245202E-8,9.340297E-10,2.501152E-12,3.686769E-12,9.153436E-7,7.868638E-8,8.392619E-7,6.866047E-7,1.625182E-7,5.855124E-4,9.869208E-4,4.379923E-4,0.01307155,2.028073E-5,4.029249E-4,1.438755E-5,2.774022E-7,8.969626E-4,1.85438E-13,1.303689E-8,1.141301E-9,8.214159E-8,8.353326E-13,3.889109E-19,6.514673E-14,3.2041E-4,4.477321E-6,5.708618E-4,1.068506E-4,5.315773E-7,8.462249E-5,1.676117E-4,2.098071E-4,1.587E-4,-4.051601E-12,8.492013E-304,7.728441,6.834983E-5,437394.8,437394.8
0.055,15.84568,2085716.0,1378.438,1378.438,0.001082639,1.0,0.7499863,4.639691E-6,0.1452732,1.850043E-5,5.869235E-4,6.579645E-7,0.04237475,0.04257656,1.556985E-6,1.539378E-4,1.16265E-6,4.657159E-4,1.660462E-4,8.970563E-6,1.219366E-8,9.270092E-10,2.498122E-12,3.679271E-12,9.122378E-7,7.880941E-8,8.319684E-7,6.766294E-7,1.604013E-7,5.775023E-4,9.824863E-4,4.384722E-4,0.0131175,2.008356E-5,3.94932E-4,1.415246E-5,2.724643E-7,9.039287E-4,1.84502E-13,1.280604E-8,1.136241E-9,8.100171E-8,4.812535E-13,3.852394E-19,6.324589E-14,3.141852E-4,4.417293E-6,5.743766E-4,1.064088E-4,5.241301E-7,8.471165E-5,1.693286E-4,2.123393E-4,1.651045E-4,-1.071987E-11,8.491739E-304,7.728192,6.83239E-5,437380.7,437380.7
0.056,15.85176,2119651.0,1378.925,1378.925,0.001082639,1.0,0.7500816,4.670557E-6,0.1454713,1.863955E-5,5.801513E-4,6.539333E-7,0.04203972,0.04258355,1.541879E-6,1.530225E-4,1.159658E-6,4.657638E-4,1.659976E-4,9.003098E-6,1.193779E-8,9.19872E-10,2.494969E-12,3.671525E-12,9.090846E-7,7.893047E-8,8.246876E-7,6.667467E-7,1.582909E-7,5.69572E-4,9.779811E-4,4.38943E-4,0.01316263,1.988721E-5,3.871387E-4,1.392346E-5,2.676218E-7,9.108182E-4,1.835291E-13,1.257685E-8,1.131111E-9,7.987774E-8,4.892823E-13,3.815171E-19,6.138128E-14,3.084309E-4,4.362677E-6,5.77781E-4,1.059638E-4,5.17131E-7,8.482056E-5,1.710291E-4,2.148574E-4,1.71664E-4,-9.049852E-12,8.491482E-304,7.727958,6.829771E-5,437367.5,437367.5
0.05695519,15.85762,2150700.0,1379.397,1379.397,0.001082639,1.0,0.7501734,4.700289E-6,0.1456593,1.877364E-5,5.737088E-4,6.500702E-7,0.04172239,0.04258794,1.527347E-6,1.521557E-4,1.156837E-6,4.658195E-4,1.659578E-4,9.034742E-6,1.169586E-8,9.129533E-10,2.491842E-12,3.663897E-12,9.060297E-7,7.904417E-8,8.17746E-7,6.573946E-7,1.562815E-7,5.620705E-4,9.736157E-4,4.393837E-4,0.01320502,1.970047E-5,3.798735E-4,1.371014E-5,2.630827E-7,9.173278E-4,1.825668E-13,1.235961E-8,1.126148E-9,7.881647E-8,6.103381E-13,3.779179E-19,5.963473E-14,3.033397E-4,4.315191E-6,5.809336E-4,1.055357E-4,5.108326E-7,8.494134E-5,1.726379E-4,2.172501E-4,1.780751E-4,-2.481926E-11,8.491251E-304,7.727748,6.827246E-5,437355.6,437355.6
0.057,15.8579,2152125.0,1379.419,1379.419,0.001082639,1.0,0.7501778,4.701689E-6,0.1456681,1.877995E-5,5.734072E-4,6.498887E-7,0.04170757,0.04258809,1.526663E-6,1.521152E-4,1.156705E-6,4.658224E-4,1.659561E-4,9.036239E-6,1.168457E-8,9.126263E-10,2.491692E-12,3.663534E-12,9.058854E-7,7.904946E-8,8.174205E-7,6.56958E-7,1.561874E-7,5.617203E-4,9.734095E-4,4.394041E-4,0.013207,1.969173E-5,3.795368E-4,1.370026E-5,2.628718E-7,9.176315E-4,1.825209E-13,1.234941E-8,1.125914E-9,7.8767E-8,5.299633E-13,3.777481E-19,5.95536E-14,3.031102E-4,4.313071E-6,5.810792E-4,1.055156E-4,5.10546E-7,8.494738E-5,1.72713E-4,2.17362E-4,1.783794E-4,-2.407254E-11,8.491241E-304,7.727738,6.827127E-5,437355.0,437355.0
0.05775582,15.86257,2175745.0,1379.798,1379.798,0.001082639,1.0,0.7502511,4.725392E-6,0.1458161,1.888691E-5,5.683302E-4,6.46823E-7,0.04145836,0.04258995,1.515096E-6,1.514345E-4,1.154498E-6,4.658732E-4,1.659292E-4,9.061668E-6,1.1495E-8,9.070816E-10,2.48913E-12,3.657329E-12,9.034374E-7,7.913793E-8,8.119376E-7,6.496226E-7,1.546027E-7,5.558377E-4,9.699121E-4,4.397461E-4,0.01324003,1.95446E-5,3.739144E-4,1.353527E-5,2.593418E-7,9.227306E-4,1.817364E-13,1.21785E-8,1.121944E-9,7.793792E-8,4.925407E-13,3.748706E-19,5.819688E-14,2.99358E-4,4.278703E-6,5.835034E-4,1.051747E-4,5.058268E-7,8.505417E-5,1.739742E-4,2.192465E-4,1.835597E-4,-1.950823E-11,8.491068E-304,7.727581,6.825114E-5,437346.1,437346.1
0.058,15.86409,2183209.0,1379.922,1379.922,0.001082639,1.0,0.7502749,4.73308E-6,0.1458637,1.892162E-5,5.666939E-4,6.45831E-7,0.04137818,0.04259026,1.511348E-6,1.512155E-4,1.15379E-6,4.658908E-4,1.659213E-4,9.069951E-6,1.14341E-8,9.052781E-10,2.488286E-12,3.655295E-12,9.026411E-7,7.916623E-8,8.10168E-7,6.472644E-7,1.540917E-7,5.539468E-4,9.687747E-4,4.398553E-4,0.01325061,1.949719E-5,3.721204E-4,1.348264E-5,2.582124E-7,9.243686E-4,1.814789E-13,1.212358E-8,1.120653E-9,7.7672E-8,4.645174E-13,3.739359E-19,5.776308E-14,2.981932E-4,4.268154E-6,5.842741E-4,1.050642E-4,5.043477E-7,8.509056E-5,1.743795E-4,2.198537E-4,1.852528E-4,-1.513334E-11,8.491014E-304,7.727532,6.82446E-5,437343.3,437343.3
0.059,15.87035,2212961.0,1380.431,1380.431,0.001082639,1.0,0.7503729,4.764726E-6,0.1460581,1.906452E-5,5.600139E-4,6.417608E-7,0.04105148,0.04259014,1.495945E-6,1.503228E-4,1.150907E-6,4.659682E-4,1.658928E-4,9.104205E-6,1.118654E-8,8.978343E-10,2.48475E-12,3.64681E-12,8.993526E-7,7.92807E-8,8.029324E-7,6.37668E-7,1.520045E-7,5.462511E-4,9.640801E-4,4.402959E-4,0.01329351,1.930365E-5,3.64884E-4,1.327041E-5,2.53642E-7,9.310292E-4,1.804044E-13,1.189966E-8,1.11533E-9,7.659155E-8,5.512076E-13,3.700839E-19,5.601039E-14,2.936528E-4,4.227637E-6,5.873683E-4,1.046097E-4,4.985109E-7,8.524867E-5,1.760282E-4,2.223327E-4,1.922865E-4,-9.900598E-12,8.490801E-304,7.727338,6.821771E-5,437332.4,437332.4
0.06,15.87666,2241502.0,1380.947,1380.947,0.001082639,1.0,0.7504718,4.796617E-6,0.1462514,1.920863E-5,5.533688E-4,6.376778E-7,0.04072732,0.04258786,1.480467E-6,1.494367E-4,1.148054E-6,4.660537E-4,1.658702E-4,9.138955E-6,1.094195E-8,8.903028E-10,2.481081E-12,3.638081E-12,8.960217E-7,7.939277E-8,7.957151E-7,6.281683E-7,1.499262E-7,5.386312E-4,9.5933E-4,4.407259E-4,0.01333572,1.911114E-5,3.578189E-4,1.306327E-5,2.49157E-7,9.376146E-4,1.792995E-13,1.16777E-8,1.109948E-9,7.55246E-8,5.909597E-13,3.661966E-19,5.429543E-14,2.894558E-4,4.191148E-6,5.903667E-4,1.041522E-4,4.930046E-7,8.542002E-5,1.776587E-4,2.247995E-4,1.994796E-4,-6.435181E-12,8.490601E-304,7.727156,6.81906E-5,437322.1,437322.1
0.061,15.88302,2268854.0,1381.47,1381.47,0.001082639,1.0,0.7505716,4.828752E-6,0.1464434,1.935392E-5,5.467614E-4,6.335831E-7,0.04040563,0.04258346,1.464923E-6,1.485568E-4,1.145228E-6,4.661466E-4,1.658531E-4,9.174185E-6,1.070052E-8,8.826891E-10,2.477278E-12,3.629111E-12,8.92649E-7,7.950236E-8,7.885177E-7,6.187683E-7,1.478576E-7,5.31088E-4,9.545268E-4,4.411446E-4,0.01337725,1.891974E-5,3.509218E-4,1.28611E-5,2.447568E-7,9.441241E-4,1.781651E-13,1.145801E-8,1.10451E-9,7.446879E-8,7.651477E-13,3.622766E-19,5.261882E-14,2.85582E-4,4.158476E-6,5.932709E-4,1.036915E-4,4.878096E-7,8.560346E-5,1.792705E-4,2.272541E-4,2.068357E-4,-2.270878E-11,8.490413E-304,7.726985,6.816328E-5,437312.4,437312.4
0.06188957,15.88872,2292226.0,1381.941,1381.941,0.001082639,1.0,0.7506611,4.85754E-6,0.1466133,1.948416E-5,5.409168E-4,6.299311E-7,0.04012149,0.04257782,1.451048E-6,1.47779E-4,1.142734E-6,4.66235E-4,1.658422E-4,9.205906E-6,1.04884E-8,8.758515E-10,2.47378E-12,3.620928E-12,8.896143E-7,7.95977E-8,7.821321E-7,6.104901E-7,1.460261E-7,5.244418E-4,9.502117E-4,4.415073E-4,0.01341365,1.875045E-5,3.449241E-4,1.268531E-5,2.40913E-7,9.498506E-4,1.771324E-13,1.126401E-8,1.099625E-9,7.354227E-8,5.793506E-13,3.587645E-19,5.115931E-14,2.823897E-4,4.13243E-6,5.957771E-4,1.032791E-4,4.834333E-7,8.577582E-5,1.80688E-4,2.294276E-4,2.135186E-4,-1.45545E-11,8.490256E-304,7.726842,6.813882E-5,437304.3,437304.3
0.062,15.88943,2295063.0,1381.999,1381.999,0.001082639,1.0,0.7506723,4.861127E-6,0.1466344,1.950039E-5,5.401936E-4,6.294772E-7,0.04008635,0.04257701,1.449323E-6,1.476828E-4,1.142426E-6,4.662464E-4,1.658411E-4,9.209869E-6,1.046225E-8,8.749987E-10,2.473339E-12,3.619899E-12,8.892353E-7,7.960939E-8,7.81341E-7,6.094682E-7,1.457993E-7,5.23621E-4,9.496733E-4,4.415517E-4,0.01341813,1.87295E-5,3.441887E-4,1.266376E-5,2.404405E-7,9.505572E-4,1.770027E-13,1.124018E-8,1.099016E-9,7.342807E-8,7.759393E-13,3.583269E-19,5.098029E-14,2.820096E-4,4.12939E-6,5.960831E-4,1.032278E-4,4.829056E-7,8.579779E-5,1.808629E-4,2.296967E-4,2.143576E-4,-1.51715E-11,8.490237E-304,7.726825,6.813577E-5,437303.3,437303.3
0.06278006,15.89447,2314780.0,1382.416,1382.416,0.001082639,1.0,0.7507515,4.886544E-6,0.1467825,1.961544E-5,5.350988E-4,6.262667E-7,0.03983889,0.04257062,1.437122E-6,1.470049E-4,1.140255E-6,4.663283E-4,1.65835E-4,9.237996E-6,1.027866E-8,8.689515E-10,2.470172E-12,3.612548E-12,8.865451E-7,7.969107E-8,7.757585E-7,6.022829E-7,1.442012E-7,5.178482E-4,9.458548E-4,4.41861E-4,0.01344958,1.858192E-5,3.390453E-4,1.251301E-5,2.371297E-7,9.555232E-4,1.760777E-13,1.107178E-8,1.094694E-9,7.262538E-8,8.22859E-13,3.55228E-19,4.972862E-14,2.79415E-4,4.108996E-6,5.982156E-4,1.028639E-4,4.792659E-7,8.595604E-5,1.820914E-4,2.315938E-4,2.203396E-4,-1.404827E-11,8.490107E-304,7.726707,6.811417E-5,437296.6,437296.6
0.063,15.8959,2320216.0,1382.535,1382.535,0.001082639,1.0,0.7507739,4.893736E-6,0.1468242,1.964801E-5,5.33667E-4,6.253604E-7,0.03976937,0.0425686,1.433677E-6,1.468143E-4,1.139645E-6,4.663521E-4,1.658338E-4,9.245974E-6,1.022727E-8,8.672389E-10,2.469264E-12,3.610449E-12,8.857822E-7,7.97138E-8,7.741867E-7,6.002684E-7,1.437519E-7,5.16229E-4,9.447731E-4,4.419468E-4,0.01345838,1.854045E-5,3.376126E-4,1.247103E-5,2.362053E-7,9.569148E-4,1.758139E-13,1.102451E-8,1.09347E-9,7.240044E-8,5.990984E-13,3.543514E-19,4.937999E-14,2.787135E-4,4.103607E-6,5.98807E-4,1.02761E-4,4.782686E-7,8.600167E-5,1.824356E-4,2.321273E-4,2.220453E-4,-1.18767E-11,8.490072E-304,7.726674,6.810806E-5,437294.8,437294.8
0.064,15.90241,2344382.0,1383.076,1383.076,0.001082639,1.0,0.7508764,4.926577E-6,0.1470129,1.979676E-5,5.271831E-4,6.212334E-7,0.0394546,0.0425583,1.417995E-6,1.459509E-4,1.136882E-6,4.664631E-4,1.658309E-4,9.282474E-6,9.995649E-9,8.59416E-10,2.465052E-12,3.600765E-12,8.822908E-7,7.981552E-8,7.670565E-7,5.911696E-7,1.417159E-7,5.089111E-4,9.398291E-4,4.423299E-4,0.01349802,1.835263E-5,3.311882E-4,1.22827E-5,2.320492E-7,9.631975E-4,1.746003E-13,1.081123E-8,1.087875E-9,7.138527E-8,6.510391E-13,3.503533E-19,4.781784E-14,2.75672E-4,4.080885E-6,6.014458E-4,1.022912E-4,4.738777E-7,8.621393E-5,1.839883E-4,2.345461E-4,2.298995E-4,-1.00029E-11,8.489917E-304,7.726534,6.808017E-5,437286.9,437286.9
0.065,15.90897,2367589.0,1383.622,1383.622,0.001082639,1.0,0.7509797,4.959648E-6,0.1472005,1.994663E-5,5.207437E-4,6.170968E-7,0.03914199,0.04254617,1.402287E-6,1.450923E-4,1.134137E-6,4.665788E-4,1.658321E-4,9.319352E-6,9.767461E-9,8.515356E-10,2.460704E-12,3.590851E-12,8.78762E-7,7.991453E-8,7.599523E-7,5.821729E-7,1.396918E-7,5.016677E-4,9.34844E-4,4.427004E-4,0.01353706,1.816609E-5,3.249119E-4,1.209867E-5,2.279712E-7,9.694049E-4,1.73363E-13,1.060047E-8,1.082232E-9,7.038116E-8,8.594018E-13,3.463354E-19,4.62938E-14,2.72868E-4,4.061041E-6,6.040012E-4,1.018184E-4,4.697167E-7,8.643357E-5,1.855205E-4,2.369527E-4,2.379229E-4,-2.535051E-11,8.489772E-304,7.726402,6.805211E-5,437279.4,437279.4
0.066,15.91557,2389853.0,1384.175,1384.175,0.001082639,1.0,0.751084,4.992949E-6,0.1473871,2.009762E-5,5.143509E-4,6.129517E-7,0.0388315,0.04253224,1.386561E-6,1.442384E-4,1.131405E-6,4.666987E-4,1.658371E-4,9.356593E-6,9.54273E-9,8.436019E-10,2.456218E-12,3.580706E-12,8.751963E-7,8.001073E-8,7.528734E-7,5.732792E-7,1.376804E-7,4.944988E-4,9.298196E-4,4.430578E-4,0.0135755,1.798089E-5,3.187817E-4,1.19189E-5,2.239715E-7,9.755359E-4,1.721031E-13,1.039161E-8,1.076544E-9,6.939096E-8,3.932664E-13,3.422999E-19,4.480754E-14,2.702871E-4,4.043924E-6,6.064746E-4,1.013426E-4,4.657716E-7,8.665969E-5,1.870315E-4,2.393469E-4,2.4612E-4,-1.215933E-11,8.489636E-304,7.726278,6.802387E-5,437272.4,437272.4
0.067,15.92222,2411301.0,1384.732,1384.732,0.001082639,1.0,0.7511891,5.026474E-6,0.1475726,2.024971E-5,5.080046E-4,6.087981E-7,0.038523,0.04251661,1.370825E-6,1.433887E-4,1.128686E-6,4.668221E-4,1.658455E-4,9.394159E-6,9.321529E-9,8.356229E-10,2.451596E-12,3.570338E-12,8.715958E-7,8.010414E-8,7.458237E-7,5.644873E-7,1.356818E-7,4.874021E-4,9.247599E-4,4.434024E-4,0.01361339,1.779702E-5,3.127888E-4,1.174305E-5,2.200455E-7,9.815932E-4,1.708226E-13,1.01855E-8,1.070814E-9,6.841335E-8,5.19367E-13,3.382512E-19,4.335889E-14,2.679057E-4,4.029251E-6,6.088709E-4,1.008639E-4,4.620194E-7,8.689112E-5,1.885216E-4,2.417289E-4,2.544866E-4,-1.221188E-11,8.489509E-304,7.726163,6.799547E-5,437265.9,437265.9
0.068,15.92891,2431922.0,1385.295,1385.295,0.001082639,1.0,0.7512951,5.060223E-6,0.1477571,2.040289E-5,5.01707E-4,6.046372E-7,0.03821647,0.04249932,1.355089E-6,1.42543E-4,1.125977E-6,4.669485E-4,1.65857E-4,9.432043E-6,9.103886E-9,8.276025E-10,2.446837E-12,3.55975E-12,8.67961E-7,8.019469E-8,7.388025E-7,5.557988E-7,1.336967E-7,4.803786E-4,9.196664E-4,4.437336E-4,0.01365073,1.761453E-5,3.06932E-4,1.157112E-5,2.161937E-7,9.875754E-4,1.695223E-13,9.981904E-9,1.065044E-9,6.744734E-8,5.423515E-13,3.341911E-19,4.194748E-14,2.657127E-4,4.016912E-6,6.111907E-4,1.003822E-4,4.584494E-7,8.712711E-5,1.8999E-4,2.440982E-4,2.630277E-4,-5.877415E-12,8.489391E-304,7.726055,6.796691E-5,437259.8,437259.8
0.069,15.93564,2451776.0,1385.862,1385.862,0.001082639,1.0,0.751402,5.094197E-6,0.1479405,2.055716E-5,4.95459E-4,6.004695E-7,0.03791186,0.04248041,1.339361E-6,1.417011E-4,1.123277E-6,4.670772E-4,1.658715E-4,9.470226E-6,8.889868E-9,8.195466E-10,2.441943E-12,3.548945E-12,8.64293E-7,8.028236E-8,7.318124E-7,5.472139E-7,1.317255E-7,4.734275E-4,9.145418E-4,4.440513E-4,0.01368752,1.743346E-5,3.012068E-4,1.140294E-5,2.124142E-7,9.93483E-4,1.682037E-13,9.780911E-9,1.059236E-9,6.649171E-8,5.306435E-13,3.301225E-19,4.057319E-14,2.636926E-4,4.006728E-6,6.134366E-4,9.989763E-5,4.550466E-7,8.73668E-5,1.914365E-4,2.464544E-4,2.71744E-4,-1.78113E-11,8.48928E-304,7.725954,6.79382E-5,437254.0,437254.0
0.07,15.94241,2470836.0,1386.434,1386.434,0.001082639,1.0,0.7515097,5.128398E-6,0.1481229,2.071253E-5,4.89263E-4,5.962966E-7,0.03760916,0.04245988,1.323646E-6,1.408628E-4,1.120587E-6,4.672079E-4,1.658887E-4,9.508704E-6,8.679477E-9,8.114584E-10,2.436915E-12,3.537926E-12,8.605918E-7,8.036713E-8,7.248539E-7,5.387337E-7,1.297689E-7,4.6655E-4,9.093875E-4,4.443548E-4,0.01372376,1.725387E-5,2.956133E-4,1.123856E-5,2.087083E-7,9.993139E-4,1.668676E-13,9.5823E-9,1.05339E-9,6.554852E-8,2.842833E-13,3.260469E-19,3.923545E-14,2.618367E-4,3.998615E-6,6.156087E-4,9.941005E-5,4.518024E-7,8.760951E-5,1.928602E-4,2.48797E-4,2.806423E-4,-1.559228E-11,8.489177E-304,7.72586,6.790934E-5,437248.7,437248.7
0.071,15.94922,2489231.0,1387.011,1387.011,0.001082639,1.0,0.7516184,5.162819E-6,0.1483043,2.086897E-5,4.831178E-4,5.92118E-7,0.03730825,0.04243785,1.307954E-6,1.400279E-4,1.117901E-6,4.673401E-4,1.659083E-4,9.54744E-6,8.472707E-9,8.033445E-10,2.431752E-12,3.526699E-12,8.568598E-7,8.044895E-8,7.179276E-7,5.303559E-7,1.278268E-7,4.597429E-4,9.042067E-4,4.446445E-4,0.01375949,1.707573E-5,2.901429E-4,1.107766E-5,2.050713E-7,0.001005071,1.655157E-13,9.38642E-9,1.047511E-9,6.461836E-8,4.851132E-13,3.219682E-19,3.79337E-14,2.601262E-4,3.992341E-6,6.177116E-4,9.891964E-5,4.486982E-7,8.785436E-5,1.942616E-4,2.511259E-4,2.897171E-4,-3.135871E-12,8.48908E-304,7.725772,6.788034E-5,437243.8,437243.8
0.072,15.95607,2507002.0,1387.591,1387.591,0.001082639,1.0,0.7517279,5.19746E-6,0.1484846,2.102647E-5,4.770243E-4,5.879345E-7,0.03700908,0.04241435,1.29229E-6,1.391961E-4,1.115218E-6,4.674732E-4,1.6593E-4,9.586418E-6,8.269589E-9,7.952098E-10,2.426456E-12,3.515268E-12,8.53098E-7,8.052783E-8,7.110351E-7,5.220807E-7,1.258996E-7,4.530061E-4,8.990016E-4,4.449202E-4,0.01379471,1.689905E-5,2.847918E-4,1.092013E-5,2.015017E-7,0.001010755,1.641491E-13,9.193188E-9,1.041601E-9,6.369835E-8,4.95066E-13,3.178887E-19,3.666755E-14,2.585495E-4,3.987774E-6,6.197476E-4,9.842642E-5,4.457227E-7,8.810069E-5,1.956405E-4,2.534409E-4,2.98969E-4,-2.44812E-12,8.48899E-304,7.72569,6.78512E-5,437239.1,437239.1
0.0727228,15.96105,2519446.0,1388.014,1388.014,0.001082639,1.0,0.7518076,5.222639E-6,0.1486144,2.114099E-5,4.726533E-4,5.849086E-7,0.03679392,0.04239646,1.280991E-6,1.385968E-4,1.113284E-6,4.675697E-4,1.659469E-4,9.614743E-6,8.1251E-9,7.893196E-10,2.422548E-12,3.506881E-12,8.503606E-7,8.058302E-8,7.060784E-7,5.161644E-7,1.245164E-7,4.481812E-4,8.95225E-4,4.451106E-4,0.01381985,1.67723E-5,2.809979E-4,1.080835E-5,1.989639E-7,0.001014817,1.631528E-13,9.057053E-9,1.037311E-9,6.303986E-8,3.640315E-12,3.149406E-19,3.577444E-14,2.574886E-4,3.985488E-6,6.211777E-4,9.806813E-5,4.436478E-7,8.827931E-5,1.966229E-4,2.551052E-4,3.057694E-4,-2.239669E-11,8.488929E-304,7.725634,6.783006E-5,437236.0,437236.0
