Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
2.456708E-4,15.55927,-1.170094E8,1502.399,1502.399,9.871118E-4,1.0,0.774691,2.833398E-5,0.09793429,1.918549E-4,0.003795764,3.238992E-6,0.06021931,8.83297E-6,0.0214203,2.566596E-5,2.758077E-8,0.009202653,1.159242E-4,0.008261429,0.00487501,3.350398E-4,6.342335E-8,1.331108E-10,3.644671E-7,9.029487E-9,1.177682E-8,0.003288462,6.35401E-5,6.599523E-5,1.968824E-5,7.168507E-7,0.001737686,0.001691825,2.088524E-4,0.004439297,4.164998E-4,0.001253184,9.587746E-5,2.552241E-6,2.980272E-4,5.304752E-10,4.805925E-7,3.010711E-6,9.782631E-6,1.70267E-9,1.002448E-11,5.22316E-13,6.226277E-10,0.004590995,1.833038E-4,6.262762E-5,1.306336E-4,1.83487E-5,-2.919889E-10,7.430007E-152,7.821329,6.344206E-5,442651.9,442651.9
2.5E-4,15.56122,-1.144018E8,1502.277,1502.277,9.871118E-4,1.0,0.7744074,2.816417E-5,0.09827914,1.895544E-4,0.003742699,3.202127E-6,0.06034561,8.745235E-6,0.02160565,2.473701E-5,2.701936E-8,0.009056395,1.138723E-4,0.008212462,0.004825116,3.323069E-4,6.090427E-8,1.314147E-10,3.556843E-7,8.780939E-9,1.14552E-8,0.003214809,6.197969E-5,6.422032E-5,1.922504E-5,7.067369E-7,0.001721569,0.001689469,2.113998E-4,0.004477342,4.157792E-4,0.001251472,9.57884E-5,2.521974E-6,3.023257E-4,5.108376E-10,4.67732E-7,2.913046E-6,9.392209E-6,1.644934E-9,7.570074E-12,4.990657E-13,5.946951E-10,0.004577363,1.823542E-4,6.359621E-5,1.312954E-4,1.803721E-5,-2.830559E-10,2.581916E-155,7.819709,6.343407E-5,442560.2,442560.2
2.562825E-4,15.56401,-1.108433E8,1502.104,1502.104,9.871118E-4,1.0,0.7740061,2.792392E-5,0.0987679,1.863152E-4,0.003667571,3.150341E-6,0.06052195,8.621821E-6,0.02187067,2.347643E-5,2.623911E-8,0.00884962,1.109832E-4,0.008141235,0.004754056,3.284012E-4,5.759746E-8,1.292035E-10,3.434182E-7,8.435111E-9,1.10075E-8,0.003111446,5.979956E-5,6.175393E-5,1.85788E-5,6.925593E-7,0.001698842,0.001685902,2.150585E-4,0.004531744,4.14602E-4,0.00124897,9.565854E-5,2.479122E-6,3.084768E-4,4.838711E-10,4.498939E-7,2.778036E-6,8.867599E-6,1.566701E-9,2.076326E-11,4.673387E-13,5.565986E-10,0.00455782,1.810041E-4,6.499751E-5,1.322333E-4,1.760285E-5,-3.395438E-10,-6.655621E-160,7.817413,6.342272E-5,442430.3,442430.3
2.579779E-4,15.56475,-1.099272E8,1502.059,1502.059,9.871118E-4,1.0,0.7738999,2.786032E-5,0.09889747,1.854607E-4,0.003647673,3.136704E-6,0.06056815,8.58929E-6,0.0219414,2.315313E-5,2.603525E-8,0.008794913,1.102212E-4,0.008121989,0.00473515,3.273593E-4,5.676907E-8,1.286177E-10,3.402023E-7,8.344708E-9,1.089043E-8,0.003084252,5.92279E-5,6.110986E-5,1.840952E-5,6.88832E-7,0.00169284,0.001684911,2.160381E-4,0.004546261,4.142585E-4,0.001248292,9.562337E-5,2.467772E-6,3.101191E-4,4.768925E-10,4.45239E-7,2.742921E-6,8.734009E-6,1.546647E-9,2.710701E-11,4.591677E-13,5.467923E-10,0.004552595,1.806453E-4,6.537479E-5,1.324819E-4,1.748908E-5,-3.772996E-10,-2.418056E-161,7.816805,6.341971E-5,442395.8,442395.8
2.6E-4,15.56562,-1.088574E8,1502.005,1502.005,9.871118E-4,1.0,0.7737743,2.778513E-5,0.09905073,1.844522E-4,0.003624145,3.12062E-6,0.06062251,8.550906E-6,0.02202532,2.277644E-5,2.579551E-8,0.008730258,1.093219E-4,0.008099025,0.004712747,3.261233E-4,5.581336E-8,1.278548E-10,3.364174E-7,8.238455E-9,1.075282E-8,0.003052197,5.855505E-5,6.03532E-5,1.821036E-5,6.844394E-7,0.001685753,0.001683714,2.172023E-4,0.004563487,4.13835E-4,0.001247481,9.558135E-5,2.454353E-6,3.120682E-4,4.687277E-10,4.397623E-7,2.701744E-6,8.578841E-6,1.522303E-9,2.229891E-11,4.496283E-13,5.353481E-10,0.004546388,1.802203E-4,6.582428E-5,1.327759E-4,1.735524E-5,-3.759903E-10,-3.384254E-163,7.816085,6.341615E-5,442355.1,442355.1
2.63305E-4,15.56704,-1.071599E8,1501.918,1501.918,9.871118E-4,1.0,0.7735715,2.766367E-5,0.0992984,1.828274E-4,0.003586145,3.094735E-6,0.06070968,8.489087E-6,0.02216151,2.218018E-5,2.54116E-8,0.008625909,1.078733E-4,0.00806148,0.00467646,3.241178E-4,5.432015E-8,1.266257E-10,3.303431E-7,8.068285E-9,1.053238E-8,0.003000645,5.747522E-5,5.914197E-5,1.789094E-5,6.773777E-7,0.001674328,0.001681723,2.190956E-4,0.00459144,4.131124E-4,0.001246152,9.551251E-5,2.432681E-6,3.15232E-4,4.557325E-10,4.310102E-7,2.635998E-6,8.334241E-6,1.483977E-9,2.150884E-11,4.344954E-13,5.171962E-10,0.004536303,1.795322E-4,6.65578E-5,1.33251E-4,1.714051E-5,-3.949423E-10,-8.6132E-166,7.814922,6.341039E-5,442289.3,442289.3
2.7E-4,15.56985,-1.03912E8,1501.746,1501.746,9.871118E-4,1.0,0.77317,2.742315E-5,0.09978935,1.796247E-4,0.003510901,3.043813E-6,0.06087996,8.367317E-6,0.02243367,2.104385E-5,2.466333E-8,0.008419559,1.050188E-4,0.00798541,0.004604206,3.20112E-4,5.153801E-8,1.24395E-10,3.184584E-7,7.736617E-9,1.010257E-8,0.002899397,5.536274E-5,5.678392E-5,1.726669E-5,6.635147E-7,0.001651783,0.00167757,2.228942E-4,0.004647292,4.115348E-4,0.001243446,9.537247E-5,2.38977E-6,3.215566E-4,4.307093E-10,4.139849E-7,2.508636E-6,7.871536E-6,1.409622E-9,1.584365E-11,4.055372E-13,4.824784E-10,0.004516098,1.781633E-4,6.803935E-5,1.341924E-4,1.672063E-5,-4.004289E-10,1.442927E-170,7.812616,6.339895E-5,442158.8,442158.8
2.731565E-4,15.57114,-1.024646E8,1501.666,1501.666,9.871118E-4,1.0,0.772985,2.731223E-5,0.100016,1.781546E-4,0.00347621,3.020482E-6,0.0609574,8.311453E-6,0.02256029,2.053925E-5,2.432352E-8,0.008324546,1.03709E-4,0.00794956,0.004570711,3.182491E-4,5.032719E-8,1.234067E-10,3.130425E-7,7.586061E-9,9.907395E-9,0.002853092,5.440027E-5,5.571469E-5,1.698255E-5,6.571763E-7,0.001641422,0.001675558,2.246683E-4,0.004673272,4.107407E-4,0.001242164,9.530617E-5,2.369989E-6,3.244997E-4,4.19485E-10,4.062742E-7,2.451169E-6,7.667467E-6,1.376481E-9,1.725006E-11,3.926287E-13,4.670118E-10,0.004506674,1.77529E-4,6.873581E-5,1.346267E-4,1.652933E-5,-4.154834E-10,7.185618E-174,7.811552,6.339366E-5,442098.5,442098.6
2.747447E-4,15.57179,-1.017561E8,1501.627,1501.627,9.871118E-4,1.0,0.7728929,2.7257E-5,0.1001288,1.774243E-4,0.003458943,3.008902E-6,0.06099568,8.283711E-6,0.02262359,2.029257E-5,2.415541E-8,0.008277285,1.030586E-4,0.00793153,0.004553994,3.173181E-4,4.974042E-8,1.227979E-10,3.103618E-7,7.511681E-9,9.810956E-9,0.002830134,5.392395E-5,5.518674E-5,1.6842E-5,6.540339E-7,0.001636273,0.001674534,2.25557E-4,0.004686259,4.103293E-4,0.001241518,9.527274E-5,2.360143E-6,3.259711E-4,4.139718E-10,4.024675E-7,2.422862E-6,7.568015E-6,1.360183E-9,1.783776E-11,3.863079E-13,4.594404E-10,0.004501957,1.772125E-4,6.908574E-5,1.348429E-4,1.643464E-5,-4.246539E-10,3.321119E-175,7.811022,6.339103E-5,442068.5,442068.6
2.8E-4,15.5739,-9.94983E7,1501.498,1501.498,9.871118E-4,1.0,0.7725928,2.707691E-5,0.1004969,1.750508E-4,0.003402661,2.971312E-6,0.06111929,8.193566E-6,0.02283118,1.950826E-5,2.361324E-8,0.008123378,1.009453E-4,0.007871916,0.004499305,3.142655E-4,4.789492E-8,1.211458E-10,3.016914E-7,7.271766E-9,9.499816E-9,0.002755709,5.238372E-5,5.348492E-5,1.638776E-5,6.438471E-7,0.001619525,0.001671089,2.284788E-4,0.00472884,4.089149E-4,0.001239374,9.516182E-5,2.328055E-6,3.307966E-4,3.963289E-10,3.901974E-7,2.331922E-6,7.253068E-6,1.307229E-9,1.023197E-11,3.661681E-13,4.35325E-10,0.004486462,1.761771E-4,7.02413E-5,1.355479E-4,1.612835E-5,-4.063485E-10,-2.601845E-178,7.809293,6.338244E-5,441970.7,441970.7
2.861194E-4,15.5763,-9.703339E7,1501.351,1501.351,9.871118E-4,1.0,0.7722522,2.687225E-5,0.1009154,1.723686E-4,0.003338763,2.928915E-6,0.06125736,8.091734E-6,0.02306928,1.865404E-5,2.300739E-8,0.007948912,9.855858E-5,0.007802635,0.004436828,3.107659E-4,4.591714E-8,1.192444E-10,2.919741E-7,7.004104E-9,9.152561E-9,0.002671987,5.065832E-5,5.158855E-5,1.587938E-5,6.32386E-7,0.001600576,0.001666978,2.318448E-4,0.004777664,4.071687E-4,0.001236866,9.503203E-5,2.291632E-6,3.363312E-4,3.769089E-10,3.765407E-7,2.231161E-6,6.912181E-6,1.249173E-9,7.874466E-12,3.441654E-13,4.089951E-10,0.004468637,1.749943E-4,7.158225E-5,1.363485E-4,1.578488E-5,-3.972265E-10,4.12679E-184,7.807327,6.337267E-5,441859.4,441859.4
2.9E-4,15.57779,-9.555518E7,1501.26,1501.26,9.871118E-4,1.0,0.772041,2.674515E-5,0.1011752,1.707111E-4,0.003299124,2.902759E-6,0.06134177,8.028824E-6,0.0232183,1.814276E-5,2.263665E-8,0.007840828,9.708472E-5,0.007758797,0.004397859,3.085764E-4,4.47472E-8,1.180904E-10,2.860128E-7,6.840564E-9,8.940323E-9,0.002620466,4.960032E-5,5.043098E-5,1.556788E-5,6.253307E-7,0.001588856,0.001664319,2.339596E-4,0.004808213,4.060095E-4,0.00123527,9.494939E-5,2.269041E-6,3.397947E-4,3.651805E-10,3.682092E-7,2.169963E-6,6.709139E-6,1.213972E-9,5.83682E-12,3.309652E-13,3.932082E-10,0.004457451,1.742564E-4,7.243003E-5,1.368453E-4,1.557401E-5,-3.838735E-10,-6.275466E-187,7.806105,6.33666E-5,441790.3,441790.3
2.989087E-4,15.58113,-9.239525E7,1501.056,1501.056,9.871118E-4,1.0,0.7715695,2.646088E-5,0.1017563,1.670277E-4,0.003210624,2.84475E-6,0.0615267,7.889047E-6,0.02355481,1.705086E-5,2.182256E-8,0.007599923,9.381262E-5,0.007658513,0.004310256,3.036352E-4,4.227716E-8,1.155813E-10,2.728876E-7,6.482334E-9,8.475234E-9,0.0025066,4.727247E-5,4.789845E-5,1.488306E-5,6.09727E-7,0.001562779,0.001658077,2.387578E-4,0.004877159,4.032061E-4,0.001231592,9.475864E-5,2.218617E-6,3.476126E-4,3.39865E-10,3.499987E-7,2.036923E-6,6.277794E-6,1.138392E-9,1.006436E-11,3.027191E-13,3.59447E-10,0.004432109,1.725965E-4,7.436869E-5,1.379545E-4,1.510904E-5,-4.016076E-10,1.793459E-192,7.803372,6.335304E-5,441635.6,441635.6
3.0E-4,15.58153,-9.202901E7,1501.031,1501.031,9.871118E-4,1.0,0.771513,2.642675E-5,0.101826,1.665878E-4,0.003200015,2.837831E-6,0.06154854,7.872353E-6,0.0235955,1.692442E-5,2.172617E-8,0.007571084,9.342209E-5,0.007646267,0.004299699,3.030378E-4,4.19932E-8,1.152628E-10,2.713312E-7,6.440028E-9,8.420292E-9,0.002493059,4.699658E-5,4.759963E-5,1.480195E-5,6.078701E-7,0.001559661,0.0016573,2.393402E-4,0.004885493,4.028499E-4,0.00123114,9.473518E-5,2.212573E-6,3.485577E-4,3.369093E-10,3.478497E-7,2.021304E-6,6.228029E-6,1.129417E-9,8.848983E-12,2.994437E-13,3.555347E-10,0.004429036,1.723963E-4,7.460545E-5,1.380875E-4,1.505383E-5,-3.973351E-10,-1.221462E-193,7.803044,6.335141E-5,441617.0,441617.1
3.03897E-4,15.58294,-9.075843E7,1500.944,1500.944,9.871118E-4,1.0,0.7713133,2.630606E-5,0.1020726,1.65036E-4,0.003162534,2.813453E-6,0.0616251,7.813469E-6,0.02373991,1.648513E-5,2.138958E-8,0.007469262,9.20453E-5,0.007602614,0.0042623,3.009188E-4,4.100943E-8,1.152202E-10,2.658617E-7,6.291651E-9,8.227569E-9,0.002445407,4.602734E-5,4.655206E-5,1.451707E-5,6.013327E-7,0.001548661,0.001654506,2.414106E-4,0.00491506,4.015561E-4,0.001229525,9.465121E-5,2.191225E-6,3.519105E-4,3.266017E-10,3.403309E-7,1.966686E-6,6.055408E-6,1.098901E-9,1.704445E-11,2.880618E-13,3.419414E-10,0.004418118,1.716868E-4,7.544958E-5,1.385571E-4,1.485965E-5,-4.251425E-10,-3.919375E-196,7.801884,6.334566E-5,441551.4,441551.4
3.043055E-4,15.58309,-9.062752E7,1500.935,1500.935,9.871118E-4,1.0,0.7712926,2.629352E-5,0.1020982,1.648751E-4,0.003158642,2.810923E-6,0.061633,7.807362E-6,0.02375496,1.644017E-5,2.135304E-8,0.007458693,9.190258E-5,0.007598045,0.004258407,3.006979E-4,4.0909E-8,1.141465E-10,2.652963E-7,6.27634E-9,8.207679E-9,0.002440475,4.592717E-5,4.644401E-5,1.448764E-5,6.00656E-7,0.00154752,0.001654211,2.416268E-4,0.004918141,4.014185E-4,0.001229355,9.46424E-5,2.189008E-6,3.522599E-4,3.255433E-10,3.395595E-7,1.961064E-6,6.037763E-6,1.096137E-9,2.305065E-11,2.868966E-13,3.405501E-10,0.004416979,1.716129E-4,7.553795E-5,1.386059E-4,1.483956E-5,-4.496202E-10,-1.708024E-196,7.801763,6.334506E-5,441544.5,441544.6
3.089557E-4,15.58475,-8.918684E7,1500.833,1500.833,9.871118E-4,1.0,0.7710592,2.615215E-5,0.1023868,1.630661E-4,0.003114808,2.782528E-6,0.06172124,7.738712E-6,0.02392522,1.594231E-5,2.096163E-8,0.007339765,9.029889E-5,0.007546137,0.004214452,2.982003E-4,3.979858E-8,1.128949E-10,2.589634E-7,6.105185E-9,7.985311E-9,0.002385159,4.480559E-5,4.523664E-5,1.415814E-5,5.930604E-7,0.001534684,0.001650834,2.440764E-4,0.004952988,3.998276E-4,0.001227423,9.454181E-5,2.164048E-6,3.562112E-4,3.137795E-10,3.308756E-7,1.898411E-6,5.842645E-6,1.060097E-9,1.504995E-11,2.739922E-13,3.251461E-10,0.004404074,1.707783E-4,7.654232E-5,1.39155E-4,1.461434E-5,-4.414767E-10,2.628991E-200,7.800404,6.333833E-5,441467.6,441467.6
3.1E-4,15.58511,-8.887331E7,1500.81,1500.81,9.871118E-4,1.0,0.7710074,2.612075E-5,0.1024509,1.626654E-4,0.003105083,2.776245E-6,0.06174065,7.723508E-6,0.02396319,1.583389E-5,2.087537E-8,0.007313399,8.994392E-5,0.007534507,0.00420467,2.976436E-4,3.955724E-8,1.125999E-10,2.575668E-7,6.067524E-9,7.936373E-9,0.002372941,4.455832E-5,4.497109E-5,1.408552E-5,5.913818E-7,0.001531841,0.00165007,2.446237E-4,0.004960755,3.994643E-4,0.001226988,9.451917E-5,2.158511E-6,3.570919E-4,3.112074E-10,3.289674E-7,1.88467E-6,5.800218E-6,1.052213E-9,1.352808E-11,2.711819E-13,3.217926E-10,0.004401192,1.705925E-4,7.676747E-5,1.392768E-4,1.456462E-5,-4.386102E-10,1.665679E-201,7.800102,6.333683E-5,441450.5,441450.5
3.2E-4,15.58855,-8.604739E7,1500.597,1500.597,9.871118E-4,1.0,0.770523,2.582627E-5,0.1030512,1.589299E-4,0.003014095,2.717748E-6,0.06191905,7.581709E-6,0.02432174,1.485461E-5,2.00786E-8,0.007067078,8.663791E-5,0.00742367,0.004112631,2.923879E-4,3.738155E-8,1.100725E-10,2.446479E-7,5.720686E-9,7.485546E-9,0.002259608,4.227269E-5,4.252764E-5,1.341457E-5,5.7579E-7,0.0015053,0.001642661,2.49813E-4,0.005034071,3.958785E-4,0.001222818,9.430133E-5,2.106721E-6,3.654036E-4,2.878048E-10,3.114247E-7,1.758925E-6,5.417829E-6,9.805604E-10,6.054124E-12,2.458121E-13,2.915335E-10,0.004373893,1.688413E-4,7.891602E-5,1.404157E-4,1.410358E-5,-4.097638E-10,-5.939135E-207,7.797271,6.332286E-5,441290.3,441290.3
3.274571E-4,15.59103,-8.413507E7,1500.442,1500.442,9.871118E-4,1.0,0.7701749,2.561378E-5,0.1034836,1.562589E-4,0.002948695,2.676011E-6,0.06204366,7.480269E-6,0.02458337,1.418857E-5,1.95168E-8,0.006890445,8.42785E-5,0.007341698,0.004045874,2.885562E-4,3.59028E-8,1.08259E-10,2.355287E-7,5.477544E-9,7.169359E-9,0.002179258,4.066115E-5,4.081712E-5,1.294184E-5,5.647089E-7,0.001486296,0.001637037,2.536229E-4,0.005087511,3.930879E-4,0.001219699,9.413769E-5,2.069514E-6,3.714598E-4,2.717142E-10,2.991545E-7,1.671671E-6,5.15846E-6,9.315992E-10,8.825455E-12,2.285899E-13,2.710112E-10,0.004353881,1.675679E-4,8.050936E-5,1.412332E-4,1.377675E-5,-4.132344E-10,-5.696294E-211,7.795229,6.331281E-5,441174.7,441174.8
3.3E-4,15.59186,-8.351726E7,1500.39,1500.39,9.871118E-4,1.0,0.7700586,2.554262E-5,0.1036282,1.553692E-4,0.002926849,2.662125E-6,0.06208459,7.446467E-6,0.0246715,1.397276E-5,1.933111E-8,0.006831521,8.349348E-5,0.007313887,0.004023461,2.87266E-4,3.542314E-8,1.076528E-10,2.325132E-7,5.397462E-9,7.065193E-9,0.002152625,4.01286E-5,4.02541E-5,1.278567E-5,5.610303E-7,0.001479961,0.001635103,2.549108E-4,0.005105502,3.921156E-4,0.001218634,9.408165E-5,2.05709E-6,3.734982E-4,2.664709E-10,2.951158E-7,1.643094E-6,5.074506E-6,9.155227E-10,8.591778E-12,2.230188E-13,2.643762E-10,0.004347121,1.671396E-4,8.105098E-5,1.415061E-4,1.366839E-5,-4.119989E-10,7.677199E-213,7.794546,6.330945E-5,441136.1,441136.1
3.366015E-4,15.59396,-8.199221E7,1500.257,1500.257,9.871118E-4,1.0,0.7697624,2.53609E-5,0.103997,1.531083E-4,0.002871196,2.626871E-6,0.06218725,7.360531E-6,0.02489777,1.343774E-5,1.886247E-8,0.006681593,8.150074E-5,0.007242041,0.003966099,2.839553E-4,3.423178E-8,1.061405E-10,2.249015E-7,5.196032E-9,6.803124E-9,0.002085254,3.878518E-5,3.883884E-5,1.239182E-5,5.517103E-7,0.00146385,0.001630044,2.582275E-4,0.005151663,3.895454E-4,0.001215865,9.39356E-5,2.025446E-6,3.787265E-4,2.534123E-10,2.849683E-7,1.571588E-6,4.866487E-6,8.755514E-10,1.103811E-11,2.092391E-13,2.479697E-10,0.004329723,1.660416E-4,8.245293E-5,1.422004E-4,1.339414E-5,-4.229912E-10,3.791728E-218,7.792801,6.330091E-5,441037.3,441037.3
3.4E-4,15.59502,-8.124984E7,1500.189,1500.189,9.871118E-4,1.0,0.7696131,2.526903E-5,0.1041832,1.519712E-4,0.002843134,2.609161E-6,0.06223811,7.317291E-6,0.02501283,1.317586E-5,1.862858E-8,0.006606095,8.049984E-5,0.007205262,0.003937027,2.822725E-4,3.364704E-8,1.054118E-10,2.211021E-7,5.095874E-9,6.672782E-9,0.002051547,3.811505E-5,3.813563E-5,1.219541E-5,5.470388E-7,0.001455741,0.001627421,2.599201E-4,0.005175122,3.881976E-4,0.001214438,9.386009E-5,2.009494E-6,3.813825E-4,2.469892E-10,2.799283E-7,1.536237E-6,4.7647E-6,8.560138E-10,1.444049E-11,2.025124E-13,2.399652E-10,0.00432085,1.654841E-4,8.317232E-5,1.425501E-4,1.325683E-5,-4.438066E-10,2.965208E-221,7.791919,6.32966E-5,440987.4,440987.4
3.481241E-4,15.5975,-7.958075E7,1500.029,1500.029,9.871118E-4,1.0,0.7692643,2.505373E-5,0.1046188,1.49323E-4,0.002777591,2.567963E-6,0.0623545,7.21652E-6,0.02528417,1.258367E-5,1.808891E-8,0.006430025,7.817218E-5,0.007117929,0.003868739,2.783069E-4,3.23195E-8,1.042343E-10,2.123272E-7,4.865581E-9,6.373007E-9,0.001973505,3.656857E-5,3.651973E-5,1.174228E-5,5.361987E-7,0.00143684,0.001621105,2.639263E-4,0.005230391,3.849143E-4,0.001211024,9.367869E-5,1.972251E-6,3.876372E-4,2.323956E-10,2.68346E-7,1.455467E-6,4.534533E-6,8.108259E-10,1.415833E-11,1.873605E-13,2.219435E-10,0.004299864,1.641713E-4,8.488566E-5,1.433655E-4,1.293857E-5,-4.512428E-10,-7.175208E-227,7.789853,6.328655E-5,440870.5,440870.5
3.5E-4,15.59806,-7.921699E7,1499.993,1499.993,9.871118E-4,1.0,0.7691854,2.500489E-5,0.1047174,1.487254E-4,0.002762765,2.558673E-6,0.06238035,7.193768E-6,0.02534606,1.245351E-5,1.796708E-8,0.006390252,7.764769E-5,0.007097887,0.003853215,2.774027E-4,3.20265E-8,1.03239E-10,2.103622E-7,4.814206E-9,6.306117E-9,0.001955989,3.62225E-5,3.615951E-5,1.164089E-5,5.337607E-7,0.001432571,0.001619639,2.648434E-4,0.00524299,3.841443E-4,0.001210235,9.363662E-5,1.96383E-6,3.890623E-4,2.291752E-10,2.657618E-7,1.437553E-6,4.483927E-6,8.007493E-10,1.300356E-11,1.840429E-13,2.179996E-10,0.004295063,1.638722E-4,8.527999E-5,1.435496E-4,1.286706E-5,-4.522802E-10,-2.176108E-228,7.789384,6.328428E-5,440844.0,440844.0
3.581068E-4,15.60043,-7.772451E7,1499.837,1499.837,9.871118E-4,1.0,0.7688511,2.479731E-5,0.1051359,1.461994E-4,0.002699951,2.519448E-6,0.06248785,7.097522E-6,0.02561046,1.191646E-5,1.745863E-8,0.006221959,7.54335E-5,0.007011808,0.003787123,2.735429E-4,3.081223E-8,1.015262E-10,2.021157E-7,4.599417E-9,6.026398E-9,0.001882331,3.477112E-5,3.465411E-5,1.121577E-5,5.234859E-7,0.001414514,0.001613271,2.687732E-4,0.005296766,3.807713E-4,0.001206823,9.345405E-5,1.928159E-6,3.95142E-4,2.158453E-10,2.549684E-7,1.363055E-6,4.275025E-6,7.587394E-10,6.786726E-12,1.704145E-13,2.01805E-10,0.0042745,1.625958E-4,8.697855E-5,1.443284E-4,1.256592E-5,-4.31982E-10,3.259451E-235,7.787395,6.327467E-5,440731.3,440731.4
3.6E-4,15.60097,-7.739447E7,1499.802,1499.802,9.871118E-4,1.0,0.7687745,2.474964E-5,0.1052318,1.456224E-4,0.002685572,2.510496E-6,0.06251199,7.075522E-6,0.02567149,1.179677E-5,1.734328E-8,0.006183484,7.492848E-5,0.006991834,0.00377192,2.726525E-4,3.054028E-8,1.011428E-10,2.002462E-7,4.550906E-9,5.963209E-9,0.001865598,3.44423E-5,3.431427E-5,1.111947E-5,5.211463E-7,0.001410386,0.001611778,2.696832E-4,0.005309168,3.799735E-4,0.001206025,9.341124E-5,1.919996E-6,3.965434E-4,2.128656E-10,2.525326E-7,1.346322E-6,4.228433E-6,7.493168E-10,5.537785E-12,1.67392E-13,1.982147E-10,0.004269741,1.623014E-4,8.737393E-5,1.445064E-4,1.249741E-5,-4.247027E-10,1.263173E-236,7.786938,6.327248E-5,440705.5,440705.5
3.7E-4,15.60376,-7.576093E7,1499.614,1499.614,9.871118E-4,1.0,0.7683797,2.450278E-5,0.1057274,1.426536E-4,0.002611396,2.464482E-6,0.06263368,6.962213E-6,0.0259894,1.119794E-5,1.675445E-8,0.005985318,7.233439E-5,0.006887166,0.003693042,2.680178E-4,2.917139E-8,9.925807E-11,1.907108E-7,4.30457E-9,5.642257E-9,0.001780047,3.276657E-5,3.25896E-5,1.062874E-5,5.091507E-7,0.001389128,0.001603856,2.744419E-4,0.005373711,3.757016E-4,0.001201813,9.318391E-5,1.877902E-6,4.038312E-4,1.979158E-10,2.401747E-7,1.261897E-6,3.995058E-6,7.02321E-10,5.711306E-12,1.523675E-13,1.803772E-10,0.004244865,1.607696E-4,8.945409E-5,1.45422E-4,1.214642E-5,-4.07127E-10,3.693567E-243,7.784575,6.326117E-5,440571.7,440571.7
