Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_IC3H7_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_PC4H9_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H5_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_DIALLYL_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_C12H8_Soln#12 (),Mole_fraction_C14H10_Soln#12 (),Mole_fraction_NC12H26_Soln#12 (),Mole_fraction_NC16H34_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
0.063,15.97023,664505.4,1297.518,1297.518,0.001164569,1.0,0.7626082,1.831462E-6,0.09048831,5.024391E-6,0.003340797,1.457112E-6,0.09943975,7.320349E-7,0.02801995,5.95401E-6,3.185432E-9,1.373002E-9,2.500096E-4,1.363596E-6,2.888241E-4,1.119082E-4,3.293113E-7,2.65515E-10,2.467225E-9,9.77217E-7,3.866949E-8,3.618567E-6,4.892608E-6,8.080305E-7,0.002542959,1.726105E-7,0.001583917,2.490177E-4,0.008092054,5.088231E-5,0.001303408,2.735967E-4,4.242044E-10,1.756593E-7,2.948399E-8,2.660091E-7,1.317517E-9,3.829837E-10,6.469151E-12,7.139898E-4,4.972104E-6,1.840056E-4,1.322406E-4,1.182501E-6,6.457312E-5,3.289063E-5,4.037633E-5,-1.573012E-32,-5.268017E-91,-2.384174E-11,7.764002,7.292125E-5,440327.7,440327.7
0.064,15.97348,687568.1,1297.668,1297.668,0.001164569,1.0,0.7626446,1.835857E-6,0.09072213,5.042729E-6,0.003324197,1.452291E-6,0.09903508,7.323809E-7,0.02812188,5.931836E-6,3.175767E-9,1.370727E-9,2.490427E-4,1.359143E-6,2.888282E-4,1.118185E-4,3.259979E-7,2.633008E-10,2.45881E-9,9.741218E-7,3.867656E-8,3.59318E-6,4.858242E-6,8.035081E-7,0.002527969,1.719512E-7,0.001581252,2.492323E-4,0.008167914,5.077264E-5,0.001298755,2.778514E-4,4.205926E-10,1.739814E-7,2.932685E-8,2.647433E-7,1.30516E-9,3.788044E-10,6.697919E-12,7.006786E-4,4.892674E-6,1.870741E-4,1.329349E-4,1.170868E-6,6.458084E-5,3.325811E-5,4.11264E-5,-1.034102E-32,-5.355748E-92,-2.476944E-11,7.763319,7.29064E-5,440289.0,440289.0
0.065,15.97677,709964.6,1297.824,1297.824,0.001164569,1.0,0.762681,1.840354E-6,0.09095522,5.061395E-6,0.003307439,1.447485E-6,0.09863305,7.327526E-7,0.02822202,5.909432E-6,3.166223E-9,1.368494E-9,2.480909E-4,1.354767E-6,2.888478E-4,1.117359E-4,3.226789E-7,2.610991E-10,2.450458E-9,9.713218E-7,3.868869E-8,3.567859E-6,4.823867E-6,7.989848E-7,0.002513036,1.713021E-7,0.001578583,2.494451E-4,0.008243283,5.065891E-5,0.001294081,2.821206E-4,4.169715E-10,1.723083E-7,2.916789E-8,2.634788E-7,1.292918E-9,3.74681E-10,7.576154E-12,6.877288E-4,4.815507E-6,1.901457E-4,1.336195E-4,1.159481E-6,6.45894E-5,3.362968E-5,4.187613E-5,-6.787117E-33,-5.395746E-93,-2.691957E-11,7.762648,7.289138E-5,440251.0,440251.0
0.066,15.9801,731710.9,1297.984,1297.984,0.001164569,1.0,0.7627176,1.844951E-6,0.09118759,5.080386E-6,0.003290527,1.442694E-6,0.09823363,7.331491E-7,0.02832041,5.886797E-6,3.156785E-9,1.366301E-9,2.471529E-4,1.350465E-6,2.888816E-4,1.116599E-4,3.193562E-7,2.589093E-10,2.442146E-9,9.687792E-7,3.870537E-8,3.542604E-6,4.789491E-6,7.944611E-7,0.00249816,1.706632E-7,0.001575908,2.496569E-4,0.008318163,5.054117E-5,0.001289384,2.864041E-4,4.133424E-10,1.706374E-7,2.900717E-8,2.622148E-7,1.280781E-9,3.704151E-10,6.078943E-12,6.75135E-4,4.740567E-6,1.932202E-4,1.342941E-4,1.148339E-6,6.459911E-5,3.400556E-5,4.262555E-5,-4.45102E-33,-5.385406E-94,-2.071098E-11,7.761989,7.287619E-5,440213.6,440213.6
0.067,15.98347,752837.0,1298.149,1298.149,0.001164569,1.0,0.7627542,1.849648E-6,0.09141926,5.099696E-6,0.00327347,1.437917E-6,0.09783672,7.335696E-7,0.0284171,5.863934E-6,3.147442E-9,1.364144E-9,2.462273E-4,1.346231E-6,2.88928E-4,1.1159E-4,3.160316E-7,2.567316E-10,2.433855E-9,9.664561E-7,3.872606E-8,3.517419E-6,4.755122E-6,7.899377E-7,0.002483341,1.700338E-7,0.001573225,2.498682E-4,0.008392567,5.041959E-5,0.001284664,2.907017E-4,4.097071E-10,1.689715E-7,2.884482E-8,2.609507E-7,1.268746E-9,3.662556E-10,5.655679E-12,6.628853E-4,4.667773E-6,1.96297E-4,1.349587E-4,1.137435E-6,6.461024E-5,3.438585E-5,4.337474E-5,-2.915721E-33,-5.031631E-95,-2.124786E-11,7.761341,7.286084E-5,440176.8,440176.8
0.068,15.98687,773366.0,1298.319,1298.319,0.001164569,1.0,0.7627909,1.854441E-6,0.09165025,5.119321E-6,0.003256277,1.433155E-6,0.09744226,7.340131E-7,0.02851214,5.840848E-6,3.138183E-9,1.362024E-9,2.45313E-4,1.34206E-6,2.889861E-4,1.115255E-4,3.127067E-7,2.545669E-10,2.425569E-9,9.643215E-7,3.875031E-8,3.492306E-6,4.720767E-6,7.854151E-7,0.002468578,1.694137E-7,0.001570535,2.500796E-4,0.008466504,5.029428E-5,0.001279921,2.950129E-4,4.060672E-10,1.673105E-7,2.86809E-8,2.596862E-7,1.256807E-9,3.621209E-10,5.987052E-12,6.509705E-4,4.597065E-6,1.99376E-4,1.356134E-4,1.126761E-6,6.462303E-5,3.477068E-5,4.412376E-5,-1.907687E-33,-4.615744E-96,-2.340778E-11,7.760704,7.284533E-5,440140.7,440140.7
0.069,15.99031,793323.8,1298.493,1298.493,0.001164569,1.0,0.7628276,1.859329E-6,0.0918806,5.139256E-6,0.003238956,1.428405E-6,0.09705017,7.344788E-7,0.0286056,5.817544E-6,3.128997E-9,1.359938E-9,2.44409E-4,1.337948E-6,2.890545E-4,1.114661E-4,3.093831E-7,2.524145E-10,2.417273E-9,9.623482E-7,3.877774E-8,3.467267E-6,4.686432E-6,7.80894E-7,0.002453869,1.688023E-7,0.001567835,2.502917E-4,0.008539984,5.016538E-5,0.001275155,2.993375E-4,4.02424E-10,1.656542E-7,2.851553E-8,2.584211E-7,1.244959E-9,3.579986E-10,6.296452E-12,6.393804E-4,4.528375E-6,2.024568E-4,1.36258E-4,1.116314E-6,6.463771E-5,3.516018E-5,4.487268E-5,-1.246791E-33,-4.646582E-97,-2.459059E-11,7.760077,7.282968E-5,440105.1,440105.1
0.07,15.99378,812730.2,1298.671,1298.671,0.001164569,1.0,0.7628644,1.864311E-6,0.0921103,5.159497E-6,0.003221513,1.423669E-6,0.0966604,7.349658E-7,0.02869752,5.794027E-6,3.119879E-9,1.357885E-9,2.435146E-4,1.333892E-6,2.891325E-4,1.114114E-4,3.060623E-7,2.502752E-10,2.408958E-9,9.605132E-7,3.880801E-8,3.442303E-6,4.652125E-6,7.763748E-7,0.002439215,1.681994E-7,0.001565125,2.505047E-4,0.008613014,5.003299E-5,0.001270366,3.036752E-4,3.987789E-10,1.640033E-7,2.834879E-8,2.571549E-7,1.233199E-9,3.538832E-10,6.579145E-12,6.281068E-4,4.461649E-6,2.055391E-4,1.368927E-4,1.106086E-6,6.46545E-5,3.555445E-5,4.562157E-5,-8.133221E-34,-4.528126E-98,-2.37844E-11,7.75946,7.281388E-5,440070.2,440070.2
0.071,15.99728,831601.8,1298.854,1298.854,0.001164569,1.0,0.7629013,1.869386E-6,0.09233938,5.180043E-6,0.003203954,1.418946E-6,0.0962729,7.354737E-7,0.02878793,5.770303E-6,3.110822E-9,1.355861E-9,2.426291E-4,1.329888E-6,2.892193E-4,1.11361E-4,3.027459E-7,2.481472E-10,2.400614E-9,9.587972E-7,3.884086E-8,3.417417E-6,4.617852E-6,7.718582E-7,0.002424615,1.676047E-7,0.001562403,2.507192E-4,0.0086856,4.989722E-5,0.001265552,3.080257E-4,3.951334E-10,1.623563E-7,2.818075E-8,2.558875E-7,1.221526E-9,3.497141E-10,5.310467E-12,6.171435E-4,4.396848E-6,2.086226E-4,1.375173E-4,1.096076E-6,6.46736E-5,3.595366E-5,4.637051E-5,-5.301121E-34,-4.356724E-99,-1.984973E-11,7.758854,7.279794E-5,440035.8,440035.8
0.072,16.00081,849961.0,1299.041,1299.041,0.001164569,1.0,0.7629382,1.874552E-6,0.09256786,5.20089E-6,0.003186288,1.414237E-6,0.0958876,7.360017E-7,0.02887689,5.74638E-6,3.10182E-9,1.353868E-9,2.417517E-4,1.325934E-6,2.893141E-4,1.113147E-4,2.994353E-7,2.460323E-10,2.392234E-9,9.571821E-7,3.887602E-8,3.392614E-6,4.58362E-6,7.673448E-7,0.002410068,1.670177E-7,0.001559671,2.509356E-4,0.008757752,4.975819E-5,0.001260715,3.123887E-4,3.914889E-10,1.607158E-7,2.801151E-8,2.546188E-7,1.209937E-9,3.456419E-10,5.307205E-12,6.064807E-4,4.333907E-6,2.11707E-4,1.381319E-4,1.086277E-6,6.469517E-5,3.635789E-5,4.711959E-5,-3.450628E-34,-3.76895E-100,-2.185393E-11,7.758257,7.278186E-5,440001.9,440001.9
0.073,16.00438,867826.9,1299.232,1299.232,0.001164569,1.0,0.7629751,1.879808E-6,0.09279576,5.222035E-6,0.003168522,1.40954E-6,0.09550445,7.365492E-7,0.02896443,5.722265E-6,3.09287E-9,1.351905E-9,2.408821E-4,1.322027E-6,2.894163E-4,1.112721E-4,2.961317E-7,2.439303E-10,2.383814E-9,9.556527E-7,3.891327E-8,3.367895E-6,4.549435E-6,7.628349E-7,0.002395575,1.664383E-7,0.001556925,2.511541E-4,0.008829478,4.961601E-5,0.001255854,3.167639E-4,3.878466E-10,1.590815E-7,2.784114E-8,2.533488E-7,1.19843E-9,3.415734E-10,5.613834E-12,5.961103E-4,4.272774E-6,2.14792E-4,1.387364E-4,1.076683E-6,6.47194E-5,3.676723E-5,4.786889E-5,-2.243377E-34,-3.482673E-101,-2.337943E-11,7.75767,7.276565E-5,439968.7,439968.7
0.074,16.00797,885222.8,1299.427,1299.427,0.001164569,1.0,0.7630121,1.885153E-6,0.09302308,5.243473E-6,0.003150662,1.404856E-6,0.09512337,7.371152E-7,0.0290506,5.697968E-6,3.083966E-9,1.349968E-9,2.400196E-4,1.318165E-6,2.895253E-4,1.11233E-4,2.928364E-7,2.418407E-10,2.37535E-9,9.541958E-7,3.895239E-8,3.343263E-6,4.515303E-6,7.583292E-7,0.002381134,1.658661E-7,0.001554167,2.51375E-4,0.008900787,4.947082E-5,0.001250969,3.211508E-4,3.842078E-10,1.574537E-7,2.766974E-8,2.520775E-7,1.187006E-9,3.375559E-10,6.212635E-12,5.860226E-4,4.213388E-6,2.178773E-4,1.393312E-4,1.06729E-6,6.474639E-5,3.718175E-5,4.861851E-5,-1.456223E-34,-3.389493E-102,-2.513064E-11,7.757093,7.274931E-5,439935.9,439935.9
0.075,16.0116,902156.7,1299.626,1299.626,0.001164569,1.0,0.7630491,1.890585E-6,0.09324985,5.265205E-6,0.003132715,1.400184E-6,0.09474433,7.376995E-7,0.02913544,5.673494E-6,3.075107E-9,1.348058E-9,2.39164E-4,1.314346E-6,2.896408E-4,1.111971E-4,2.895506E-7,2.397643E-10,2.366838E-9,9.528009E-7,3.899326E-8,3.318718E-6,4.481229E-6,7.538281E-7,0.002366746,1.653008E-7,0.001551396,2.515986E-4,0.008971681,4.932269E-5,0.00124606,3.255494E-4,3.805736E-10,1.558318E-7,2.749737E-8,2.508048E-7,1.175661E-9,3.334609E-10,5.412069E-12,5.762134E-4,4.155723E-6,2.209626E-4,1.399159E-4,1.058094E-6,6.477633E-5,3.76016E-5,4.936854E-5,-9.437854E-35,-3.237427E-103,-2.041838E-11,7.756524,7.273284E-5,439903.6,439903.6
0.076,16.01525,918649.0,1299.829,1299.829,0.001164569,1.0,0.7630861,1.896105E-6,0.09347607,5.287229E-6,0.003114687,1.395525E-6,0.09436728,7.383017E-7,0.02921897,5.648853E-6,3.06629E-9,1.346173E-9,2.383148E-4,1.310569E-6,2.897621E-4,1.111644E-4,2.862756E-7,2.376997E-10,2.358277E-9,9.51458E-7,3.903571E-8,3.294267E-6,4.447219E-6,7.493323E-7,0.00235241,1.647422E-7,0.001548611,2.518252E-4,0.00904217,4.917173E-5,0.001241126,3.299592E-4,3.769453E-10,1.542167E-7,2.732412E-8,2.495306E-7,1.164397E-9,3.294353E-10,4.7382E-12,5.666743E-4,4.099726E-6,2.240478E-4,1.404907E-4,1.04909E-6,6.480932E-5,3.802685E-5,5.011908E-5,-6.109967E-35,-2.854793E-104,-1.9965E-11,7.755964,7.271626E-5,439871.9,439871.9
0.077,16.01893,934715.3,1300.035,1300.035,0.001164569,1.0,0.7631232,1.90171E-6,0.09370177,5.309542E-6,0.003096585,1.390878E-6,0.09399217,7.389209E-7,0.02930124,5.624053E-6,3.057513E-9,1.344314E-9,2.374718E-4,1.306832E-6,2.898891E-4,1.111346E-4,2.830125E-7,2.356486E-10,2.349665E-9,9.501587E-7,3.907962E-8,3.269912E-6,4.41328E-6,7.448421E-7,0.002338126,1.641901E-7,0.001545811,2.520549E-4,0.00911226,4.901806E-5,0.001236168,3.343799E-4,3.733241E-10,1.526096E-7,2.715005E-8,2.482552E-7,1.153213E-9,3.254608E-10,5.094935E-12,5.573979E-4,4.045349E-6,2.271324E-4,1.410556E-4,1.040275E-6,6.484546E-5,3.845756E-5,5.087023E-5,-3.94963E-35,-2.352992E-105,-2.237588E-11,7.755413,7.269955E-5,439840.6,439840.6
0.078,16.02264,950374.1,1300.245,1300.245,0.001164569,1.0,0.7631602,1.907401E-6,0.09392696,5.332141E-6,0.003078415,1.386244E-6,0.09361893,7.395567E-7,0.02938229,5.599103E-6,3.048773E-9,1.342477E-9,2.366346E-4,1.303133E-6,2.900212E-4,1.111075E-4,2.797621E-7,2.336101E-10,2.341004E-9,9.488958E-7,3.912487E-8,3.245653E-6,4.379415E-6,7.40358E-7,0.002323893,1.636441E-7,0.001542997,2.522879E-4,0.009181959,4.886177E-5,0.001231185,3.388112E-4,3.69711E-10,1.510101E-7,2.697524E-8,2.469787E-7,1.142108E-9,3.215067E-10,5.453217E-12,5.48376E-4,3.992541E-6,2.302163E-4,1.416108E-4,1.031642E-6,6.488485E-5,3.889379E-5,5.16221E-5,-2.55014E-35,-2.254647E-106,-2.362214E-11,7.754871,7.268273E-5,439809.9,439809.9
0.079,16.02637,965637.6,1300.458,1300.458,0.001164569,1.0,0.7631973,1.913175E-6,0.09415164,5.355027E-6,0.003060183,1.381621E-6,0.09324753,7.402086E-7,0.02946215,5.574012E-6,3.04007E-9,1.340665E-9,2.35803E-4,1.299471E-6,2.901582E-4,1.110831E-4,2.765256E-7,2.315848E-10,2.332292E-9,9.476631E-7,3.917136E-8,3.221494E-6,4.345629E-6,7.358805E-7,0.002309711,1.631041E-7,0.001540169,2.525244E-4,0.009251273,4.870297E-5,0.001226178,3.432527E-4,3.661068E-10,1.494185E-7,2.679976E-8,2.457012E-7,1.131084E-9,3.17549E-10,5.498101E-12,5.396026E-4,3.941267E-6,2.332991E-4,1.421563E-4,1.023188E-6,6.492758E-5,3.933561E-5,5.237479E-5,-1.64293E-35,-2.119742E-107,-2.147546E-11,7.754336,7.26658E-5,439779.6,439779.6
0.08,16.03013,980517.1,1300.675,1300.675,0.001164569,1.0,0.7632343,1.919034E-6,0.09437584,5.378198E-6,0.003041895,1.377011E-6,0.09287793,7.408764E-7,0.02954085,5.548786E-6,3.031402E-9,1.338873E-9,2.349769E-4,1.295845E-6,2.902999E-4,1.110611E-4,2.733039E-7,2.295712E-10,2.32353E-9,9.464557E-7,3.921903E-8,3.197436E-6,4.311929E-6,7.3141E-7,0.00229558,1.625699E-7,0.001537326,2.527646E-4,0.009320206,4.854172E-5,0.001221147,3.477043E-4,3.625128E-10,1.478342E-7,2.662367E-8,2.444225E-7,1.120139E-9,3.135886E-10,4.403353E-12,5.310726E-4,3.891495E-6,2.363807E-4,1.42692E-4,1.01491E-6,6.497374E-5,3.978314E-5,5.312843E-5,-1.057362E-35,-1.886272E-108,-1.891104E-11,7.75381,7.264876E-5,439749.7,439749.7
0.081,16.03391,995027.7,1300.895,1300.895,0.001164569,1.0,0.7632714,1.924975E-6,0.09459955,5.401653E-6,0.003023555,1.372413E-6,0.09251008,7.415595E-7,0.02961841,5.523436E-6,3.022769E-9,1.337104E-9,2.34156E-4,1.292254E-6,2.904459E-4,1.110415E-4,2.700978E-7,2.275712E-10,2.31472E-9,9.452686E-7,3.92678E-8,3.173485E-6,4.278317E-6,7.269471E-7,0.0022815,1.620412E-7,0.001534467,2.530085E-4,0.009388764,4.837815E-5,0.001216092,3.521655E-4,3.5893E-10,1.462593E-7,2.644704E-8,2.431429E-7,1.109274E-9,3.097137E-10,4.692314E-12,5.227784E-4,3.843178E-6,2.394608E-4,1.43218E-4,1.006803E-6,6.502339E-5,4.02364E-5,5.388311E-5,-6.79423E-36,-1.440873E-109,-2.149159E-11,7.753292,7.263162E-5,439720.3,439720.3
0.082,16.03772,1009185.0,1301.119,1301.119,0.001164569,1.0,0.7633085,1.930998E-6,0.0948228,5.42539E-6,0.003005171,1.367827E-6,0.09214393,7.422574E-7,0.02969488,5.497968E-6,3.01417E-9,1.335355E-9,2.333401E-4,1.288696E-6,2.90596E-4,1.110242E-4,2.669083E-7,2.255838E-10,2.305863E-9,9.440982E-7,3.931758E-8,3.14964E-6,4.244799E-6,7.22492E-7,0.002267469,1.615179E-7,0.001531594,2.532562E-4,0.009456956,4.821233E-5,0.001211012,3.56636E-4,3.553591E-10,1.446931E-7,2.626994E-8,2.418626E-7,1.098489E-9,3.058544E-10,5.051787E-12,5.14713E-4,3.796271E-6,2.425391E-4,1.437345E-4,9.98863E-7,6.507657E-5,4.069542E-5,5.463896E-5,-4.360923E-36,-1.346066E-110,-2.275775E-11,7.752782,7.261437E-5,439691.4,439691.4
0.083,16.04155,1023000.0,1301.345,1301.345,0.001164569,1.0,0.7633455,1.937103E-6,0.0950456,5.449409E-6,0.002986747,1.363252E-6,0.09177944,7.429697E-7,0.02977028,5.472392E-6,3.005603E-9,1.333627E-9,2.325291E-4,1.285172E-6,2.907501E-4,1.11009E-4,2.637359E-7,2.236098E-10,2.296961E-9,9.42941E-7,3.936834E-8,3.125904E-6,4.211379E-6,7.180451E-7,0.002253489,1.609996E-7,0.001528705,2.535078E-4,0.009524787,4.804436E-5,0.001205908,3.611155E-4,3.518008E-10,1.431361E-7,2.609243E-8,2.405817E-7,1.087785E-9,3.020006E-10,5.141505E-12,5.068703E-4,3.75074E-6,2.456155E-4,1.442415E-4,9.910857E-7,6.513333E-5,4.116026E-5,5.539608E-5,-2.792296E-36,-1.271716E-111,-2.057357E-11,7.752279,7.259703E-5,439662.9,439662.9
0.084,16.04541,1036481.0,1301.574,1301.574,0.001164569,1.0,0.7633826,1.943289E-6,0.09526795,5.47371E-6,0.002968288,1.35869E-6,0.09141659,7.436963E-7,0.02984463,5.446714E-6,2.99707E-9,1.331917E-9,2.317228E-4,1.281679E-6,2.90908E-4,1.10996E-4,2.605817E-7,2.216475E-10,2.288014E-9,9.417945E-7,3.942003E-8,3.102278E-6,4.17806E-6,7.13607E-7,0.002239558,1.604864E-7,0.001525801,2.537635E-4,0.009592259,4.78743E-5,0.001200779,3.656038E-4,3.482562E-10,1.415874E-7,2.591456E-8,2.393002E-7,1.077161E-9,2.981516E-10,4.075324E-12,4.992465E-4,3.706561E-6,2.486897E-4,1.447389E-4,9.83469E-7,6.519375E-5,4.163102E-5,5.615461E-5,-1.785933E-36,-1.087568E-112,-1.835798E-11,7.751783,7.257959E-5,439634.8,439634.8
0.085,16.04928,1049642.0,1301.807,1301.807,0.001164569,1.0,0.7634196,1.949556E-6,0.09548987,5.498293E-6,0.0029498,1.35414E-6,0.09105532,7.444366E-7,0.02991797,5.420943E-6,2.988569E-9,1.330227E-9,2.309212E-4,1.278219E-6,2.910695E-4,1.109849E-4,2.574463E-7,2.196988E-10,2.279027E-9,9.40656E-7,3.94726E-8,3.078767E-6,4.144848E-6,7.09178E-7,0.002225678,1.59978E-7,0.001522881,2.540232E-4,0.009659379,4.770224E-5,0.001195627,3.701004E-4,3.447262E-10,1.400492E-7,2.573639E-8,2.380183E-7,1.066618E-9,2.943806E-10,4.44202E-12,4.918344E-4,3.663692E-6,2.517615E-4,1.452269E-4,9.760082E-7,6.525784E-5,4.21077E-5,5.691467E-5,-1.140362E-36,-7.801334E-114,-2.094887E-11,7.751295,7.256206E-5,439607.1,439607.1
0.086,16.05318,1062498.0,1302.042,1302.042,0.001164569,1.0,0.7634567,1.955903E-6,0.09571137,5.523154E-6,0.002931287,1.349602E-6,0.09069559,7.451902E-7,0.02999032,5.395086E-6,2.9801E-9,1.328555E-9,2.301241E-4,1.274789E-6,2.912345E-4,1.109757E-4,2.543302E-7,2.177626E-10,2.27E-9,9.395235E-7,3.952601E-8,3.055371E-6,4.111744E-6,7.047583E-7,0.002211846,1.594742E-7,0.001519946,2.54287E-4,0.009726155,4.752829E-5,0.00119045,3.746051E-4,3.412113E-10,1.385209E-7,2.555798E-8,2.367362E-7,1.056157E-9,2.906497E-10,5.037152E-12,4.84627E-4,3.622086E-6,2.548306E-4,1.457057E-4,9.686984E-7,6.53256E-5,4.259029E-5,5.767635E-5,-7.273124E-37,-7.38074E-115,-2.269185E-11,7.750814,7.254443E-5,439579.8,439579.8
0.087,16.0571,1075052.0,1302.281,1302.281,0.001164569,1.0,0.7634937,1.962329E-6,0.09593245,5.548296E-6,0.002912754,1.345075E-6,0.09033739,7.45957E-7,0.03006171,5.369151E-6,2.971664E-9,1.326901E-9,2.293314E-4,1.271388E-6,2.914027E-4,1.109683E-4,2.512342E-7,2.158395E-10,2.260936E-9,9.383954E-7,3.958023E-8,3.03209E-6,4.078754E-6,7.003484E-7,0.002198064,1.589749E-7,0.001516996,2.54555E-4,0.009792588,4.735249E-5,0.00118525,3.791175E-4,3.37712E-10,1.370019E-7,2.537938E-8,2.35454E-7,1.045776E-9,2.868607E-10,4.235964E-12,4.77621E-4,3.581728E-6,2.578969E-4,1.461751E-4,9.61538E-7,6.539708E-5,4.30789E-5,5.843981E-5,-4.627156E-37,-7.313571E-116,-1.753805E-11,7.75034,7.252672E-5,439552.9,439552.9
0.088,16.06105,1087317.0,1302.522,1302.522,0.001164569,1.0,0.7635307,1.968836E-6,0.09615313,5.573719E-6,0.002894206,1.34056E-6,0.08998066,7.467368E-7,0.03013216,5.343143E-6,2.96326E-9,1.325264E-9,2.28543E-4,1.268018E-6,2.915741E-4,1.109628E-4,2.481588E-7,2.139289E-10,2.251837E-9,9.372701E-7,3.963524E-8,3.00893E-6,4.04588E-6,6.959488E-7,0.002184331,1.584799E-7,0.00151403,2.548271E-4,0.009858683,4.717492E-5,0.001180026,3.836375E-4,3.342296E-10,1.354932E-7,2.520064E-8,2.341716E-7,1.035477E-9,2.831753E-10,3.968291E-12,4.708109E-4,3.542584E-6,2.609601E-4,1.466353E-4,9.545232E-7,6.547231E-5,4.357356E-5,5.920516E-5,-2.9398E-37,-4.881604E-117,-1.912094E-11,7.749873,7.250892E-5,439526.4,439526.4
0.089,16.06501,1099303.0,1302.766,1302.766,0.001164569,1.0,0.7635676,1.975421E-6,0.09637341,5.599422E-6,0.002875646,1.336058E-6,0.08962539,7.47529E-7,0.03020169,5.317072E-6,2.954888E-9,1.323645E-9,2.277588E-4,1.264676E-6,2.917486E-4,1.109589E-4,2.451046E-7,2.120313E-10,2.242705E-9,9.361465E-7,3.969101E-8,2.985889E-6,4.013126E-6,6.915596E-7,0.002170646,1.579891E-7,0.001511049,2.551034E-4,0.009924446,4.699566E-5,0.001174778,3.881645E-4,3.307642E-10,1.339952E-7,2.502181E-8,2.328896E-7,1.02526E-9,2.794888E-10,4.082669E-12,4.641908E-4,3.504619E-6,2.640202E-4,1.470863E-4,9.476502E-7,6.555127E-5,4.407426E-5,5.997253E-5,-1.864666E-37,-4.296979E-118,-1.694849E-11,7.749412,7.249104E-5,439500.3,439500.3
0.09,16.06899,1111025.0,1303.012,1303.012,0.001164569,1.0,0.7636046,1.982084E-6,0.09659331,5.625403E-6,0.00285708,1.331566E-6,0.08927151,7.483331E-7,0.03027033,5.290943E-6,2.946547E-9,1.322041E-9,2.269786E-4,1.261362E-6,2.91926E-4,1.109567E-4,2.420718E-7,2.101463E-10,2.233544E-9,9.350236E-7,3.974751E-8,2.96297E-6,3.980494E-6,6.871811E-7,0.00215701,1.575022E-7,0.001508053,2.553838E-4,0.009989886,4.68148E-5,0.001169507,3.926983E-4,3.273165E-10,1.325078E-7,2.484294E-8,2.316079E-7,1.015126E-9,2.758659E-10,4.423675E-12,4.57754E-4,3.46779E-6,2.670768E-4,1.475283E-4,9.409142E-7,6.563394E-5,4.458097E-5,6.074201E-5,-1.180747E-37,-4.603603E-119,-1.615481E-11,7.748958,7.247308E-5,439474.5,439474.5
