Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_IC3H7_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H5-T_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_NC4H10_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_IC4H8_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_C5H5_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NC5H12_Soln#20 (),Mole_fraction_NC5H11_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H15_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C6H5C2H3_Soln#20 (),Mole_fraction_NC10H21_Soln#20 (),Mole_fraction_NC12H25_Soln#20 (),Mole_fraction_NC12H26_Soln#20 (),Mole_fraction_NC16H34_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
8.876878E-5,16.13831,-1.199938E9,1616.49,1616.49,9.256833E-4,1.0,0.7675754,9.679815E-5,0.07295012,2.608962E-4,8.730371E-4,4.81985E-6,0.1018802,2.969278E-5,0.04026456,2.577879E-6,4.619961E-8,1.884204E-8,0.00202669,4.844651E-5,3.913183E-7,0.002270521,0.001163657,4.27631E-4,1.003563E-8,1.804588E-10,3.074832E-9,7.929474E-6,6.481704E-6,2.16756E-6,7.641843E-7,0.001623094,5.361624E-6,0.002175437,6.963283E-4,0.002666056,1.197206E-4,4.606589E-4,6.796451E-5,1.759088E-4,2.87E-11,1.007344E-13,4.839357E-8,7.558972E-7,7.796124E-11,1.214631E-17,3.415548E-13,0.001641958,1.558599E-4,6.860889E-5,7.140238E-5,-4.99973E-26,-1.965066E-40,-1.65191E-39,-2.578473E-72,-1.920306E-21,7.608436,5.735937E-5,431505.0,431505.0
8.89704E-5,16.13806,-1.197955E9,1616.425,1616.425,9.256833E-4,1.0,0.7675701,9.667919E-5,0.072963,2.604693E-4,8.707717E-4,4.813022E-6,0.1018618,2.964593E-5,0.04028912,2.56775E-6,4.603205E-8,1.878887E-8,0.002020292,4.827877E-5,3.897966E-7,0.002268873,0.001162375,4.270138E-4,1.001211E-8,1.791304E-10,3.062063E-9,7.901883E-6,6.456092E-6,2.160483E-6,7.630265E-7,0.001621646,5.349815E-6,0.002174296,6.970227E-4,0.002668213,1.196212E-4,4.604496E-4,6.793119E-5,1.761205E-4,2.862467E-11,1.002709E-13,4.821105E-8,7.528036E-7,7.758566E-11,1.204505E-17,3.405657E-13,0.00164109,1.556934E-4,6.872603E-5,7.143837E-5,-3.889575E-26,-2.089033E-40,-1.639487E-39,-2.104193E-72,-1.906314E-21,7.608251,5.736027E-5,431494.5,431494.5
8.907936E-5,16.13792,-1.196915E9,1616.39,1616.39,9.256833E-4,1.0,0.7675673,9.661507E-5,0.07296995,2.602393E-4,8.695517E-4,4.809337E-6,0.1018518,2.96207E-5,0.04030237,2.562316E-6,4.594192E-8,1.876027E-8,0.002016848,4.818849E-5,3.88978E-7,0.002267982,0.001161684,4.26681E-4,9.999281E-9,1.726211E-10,3.055198E-9,7.887026E-6,6.442358E-6,2.156716E-6,7.62403E-7,0.001620866,5.343456E-6,0.002173679,6.973973E-4,0.002669377,1.195675E-4,4.603366E-4,6.791319E-5,1.762346E-4,2.857785E-11,1.000216E-13,4.811288E-8,7.511401E-7,7.738388E-11,1.175503E-17,3.397235E-13,0.001640622,1.556037E-4,6.878928E-5,7.145778E-5,-4.520088E-26,-2.155426E-40,-1.632818E-39,-1.885339E-72,-1.900923E-21,7.608152,5.736075E-5,431488.9,431488.9
8.908909E-5,16.13791,-1.196791E9,1616.387,1616.387,9.256833E-4,1.0,0.767567,9.660935E-5,0.07297057,2.602187E-4,8.694429E-4,4.809008E-6,0.1018509,2.961845E-5,0.04030356,2.561831E-6,4.593388E-8,1.875772E-8,0.00201654,4.818044E-5,3.889051E-7,0.002267903,0.001161622,4.266513E-4,9.998109E-9,1.735922E-10,3.054586E-9,7.885701E-6,6.441129E-6,2.156377E-6,7.623474E-7,0.001620796,5.342889E-6,0.002173624,6.974308E-4,0.002669481,1.195627E-4,4.603265E-4,6.791159E-5,1.762448E-4,2.857297E-11,9.999943E-14,4.810413E-8,7.509918E-7,7.73659E-11,1.179205E-17,3.396141E-13,0.001640581,1.555957E-4,6.879493E-5,7.145951E-5,-4.593158E-26,-2.161345E-40,-1.632224E-39,-1.866951E-72,-1.900231E-21,7.608143,5.736079E-5,431488.4,431488.4
9.0E-5,16.13677,-1.187981E9,1616.098,1616.098,9.256833E-4,1.0,0.7675438,9.607858E-5,0.07302811,2.583175E-4,8.593675E-4,4.778633E-6,0.1017679,2.940979E-5,0.0404138,2.5175E-6,4.519211E-8,1.852229E-8,0.00198811,4.743622E-5,3.821706E-7,0.002260477,0.001155877,4.238903E-4,9.892707E-9,1.747253E-10,2.998196E-9,7.763056E-6,6.327839E-6,2.125013E-6,7.571997E-7,0.001614342,5.290398E-6,0.002168496,7.005458E-4,0.002679153,1.191145E-4,4.593855E-4,6.776129E-5,1.771925E-4,2.82014E-11,9.795481E-14,4.72967E-8,7.3732E-7,7.571283E-11,1.163348E-17,3.333816E-13,0.001636688,1.548504E-4,6.932222E-5,7.162025E-5,-4.389151E-26,-2.71459E-40,-1.577749E-39,-7.524768E-73,-1.836819E-21,7.607318,5.736484E-5,431441.5,431441.6
9.350592E-5,16.13243,-1.155489E9,1615.004,1615.004,9.256833E-4,1.0,0.7674594,9.411194E-5,0.07324148,2.513269E-4,8.224596E-4,4.667139E-6,0.1014499,2.864101E-5,0.04082956,2.36271E-6,4.251252E-8,1.767161E-8,0.001884256,4.47303E-5,3.57879E-7,0.002232182,0.001134309,4.135919E-4,9.513918E-9,1.706314E-10,2.796019E-9,7.31457E-6,5.920195E-6,2.011675E-6,7.38332E-7,0.001590546,5.098463E-6,0.002149111,7.122699E-4,0.002715508,1.174007E-4,4.558206E-4,6.718579E-5,1.807388E-4,2.68822E-11,9.065886E-14,4.438885E-8,6.881976E-7,6.98493E-11,1.074061E-17,3.117028E-13,0.001622012,1.520616E-4,7.132834E-5,7.221636E-5,-3.434552E-26,-4.813976E-40,-1.387133E-39,-1.637734E-73,-1.613556E-21,7.604213,5.738027E-5,431265.5,431265.5
9.676395E-5,16.12845,-1.127168E9,1614.014,1614.014,9.256833E-4,1.0,0.767388,9.238725E-5,0.07342888,2.452663E-4,7.906582E-4,4.570744E-6,0.1011568,2.797232E-5,0.04120424,2.238333E-6,4.025066E-8,1.69529E-8,0.001795139,4.242483E-5,3.374254E-7,0.002206324,0.001115015,4.044691E-4,9.196161E-9,1.670967E-10,2.627298E-9,6.929214E-6,5.578281E-6,1.915985E-6,7.220525E-7,0.001569816,4.933385E-6,0.002131588,7.228012E-4,0.0027481,1.158273E-4,4.525875E-4,6.665534E-5,1.838958E-4,2.578132E-11,8.461486E-14,4.194629E-8,6.470737E-7,6.503593E-11,1.000245E-17,2.936109E-13,0.001608796,1.495783E-4,7.316013E-5,7.273953E-5,-1.858114E-26,-6.283713E-40,-1.233747E-39,-1.115715E-74,-1.430746E-21,7.601427,5.739444E-5,431107.5,431107.5
1.0E-4,16.12454,-1.100647E9,1613.054,1613.054,9.256833E-4,1.0,0.767323,9.076336E-5,0.07360555,2.396199E-4,7.612289E-4,4.48116E-6,0.1008681,2.734741E-5,0.04156594,2.129912E-6,3.819515E-8,1.629879E-8,0.001712974,4.031299E-5,3.188885E-7,0.002181079,0.001096532,3.958051E-4,8.908917E-9,1.638154E-10,2.475545E-9,6.573576E-6,5.269492E-6,1.829042E-6,7.069501E-7,0.001550413,4.780703E-6,0.002114638,7.329352E-4,0.002779408,1.142857E-4,4.494492E-4,6.613288E-5,1.869079E-4,2.478935E-11,7.921692E-14,3.973698E-8,6.099837E-7,6.077231E-11,9.344122E-18,2.772777E-13,0.001596046,1.472076E-4,7.494988E-5,7.323177E-5,-1.807737E-24,-7.778631E-40,-1.100556E-39,-1.893749E-74,-2.084691E-21,7.598747,5.740836E-5,430955.5,430955.5
1.1E-4,16.11275,-1.027388E9,1610.223,1610.223,9.256833E-4,1.0,0.7671544,8.623731E-5,0.07409925,2.241894E-4,6.820138E-4,4.237472E-6,0.09999332,2.56293E-5,0.04262377,1.865398E-6,3.283667E-8,1.458592E-8,0.001493261,3.473356E-5,2.708533E-7,0.002105989,0.001043382,3.712816E-4,8.166606E-9,1.549063E-10,2.087218E-9,5.621675E-6,4.474401E-6,1.602648E-6,6.659985E-7,0.001496866,4.368849E-6,0.00206497,7.623726E-4,0.002870071,1.096767E-4,4.401867E-4,6.454876E-5,1.955102E-4,2.223938E-11,6.559558E-14,3.40303E-8,5.146383E-7,5.016991E-11,7.686059E-18,2.352179E-13,0.001558802,1.404227E-4,8.030436E-5,7.459711E-5,-2.059057E-22,-1.252922E-39,-7.835332E-40,-1.723398E-73,-3.294081E-20,7.590962,5.745036E-5,430513.9,430513.9
1.104486E-4,16.11223,-1.024374E9,1610.1,1610.1,9.256833E-4,1.0,0.7671478,8.605008E-5,0.07411973,2.235606E-4,6.788298E-4,4.227581E-6,0.09995471,2.555895E-5,0.04266925,1.855497E-6,3.262652E-8,1.451842E-8,0.001484473,3.451255E-5,2.689794E-7,0.002102728,0.00104113,3.702549E-4,8.137679E-9,1.545452E-10,2.072209E-9,5.583597E-6,4.443539E-6,1.593781E-6,6.643404E-7,0.001494665,4.352232E-6,0.002062834,7.63631E-4,0.002873938,1.094759E-4,4.39786E-4,6.447883E-5,1.95873E-4,2.214041E-11,6.507534E-14,3.380819E-8,5.109406E-7,4.97697E-11,7.622788E-18,2.335848E-13,0.001557203,1.40136E-4,8.053859E-5,7.465326E-5,-1.005647E-25,-1.262302E-39,-7.720263E-40,-1.151026E-73,-3.687794E-20,7.590628,5.74522E-5,430495.0,430495.0
1.2E-4,16.10138,-9.648391E8,1607.573,1607.573,9.256833E-4,1.0,0.7670254,8.23349E-5,0.07452707,2.112456E-4,6.172957E-4,4.034404E-6,0.09914592,2.417514E-5,0.04360181,1.673239E-6,2.864131E-8,1.3232E-8,0.001315298,3.02908E-5,2.336147E-7,0.002035443,9.956022E-4,3.496981E-4,7.591855E-9,1.474991E-10,1.790833E-9,4.850886E-6,3.863449E-6,1.425868E-6,6.320184E-7,0.001451203,4.029355E-6,0.002019092,7.89297E-4,0.002952672,1.053293E-4,4.315311E-4,6.30137E-5,2.031817E-4,2.027823E-11,5.54208E-14,2.962342E-8,4.414526E-7,4.240992E-11,6.44942E-18,2.028733E-13,0.001524422,1.343435E-4,8.541407E-5,7.575789E-5,-2.938038E-25,-1.48549E-39,-5.67692E-40,-3.27142E-74,-4.692229E-20,7.58382,5.749092E-5,430108.9,430108.9
1.3E-4,16.09041,-9.106443E8,1605.079,1605.079,9.256833E-4,1.0,0.7669273,7.893211E-5,0.0749021,2.002317E-4,5.638676E-4,3.86263E-6,0.09832665,2.292731E-5,0.04451146,1.526939E-6,2.529586E-8,1.213929E-8,0.001169371,2.670215E-5,2.042111E-7,0.001969401,9.524808E-4,3.305666E-4,7.137906E-9,1.412437E-10,1.559633E-9,4.220249E-6,3.384868E-6,1.285396E-6,6.033844E-7,0.001411684,3.744748E-6,0.001976629,8.14059E-4,0.003028424,1.012576E-4,4.234224E-4,6.153036E-5,2.100679E-4,1.873582E-11,4.764105E-14,2.61536E-8,3.841242E-7,3.658221E-11,5.50428E-18,1.774994E-13,0.001492487,1.288536E-4,9.03035E-5,7.674696E-5,-3.757191E-22,-1.741724E-39,-4.184521E-40,-3.685369E-73,-2.236963E-19,7.577218,5.753013E-5,429734.5,429734.5
1.315332E-4,16.08876,-9.029592E8,1604.709,1604.709,9.256833E-4,1.0,0.7669145,7.844838E-5,0.0749556,1.986866E-4,5.565151E-4,3.83861E-6,0.09820352,2.275142E-5,0.04464548,1.507521E-6,2.484357E-8,1.199038E-8,0.001149355,2.621388E-5,2.002582E-7,0.001959664,9.462417E-4,3.278246E-4,7.076858E-9,1.403696E-10,1.528741E-9,4.133921E-6,3.32081E-6,1.266447E-6,5.993891E-7,0.001406084,3.705134E-6,0.001970398,8.176829E-4,0.003039496,1.006578E-4,4.222241E-4,6.130762E-5,2.11062E-4,1.852872E-11,4.661309E-14,2.568777E-8,3.764491E-7,3.581979E-11,5.379424E-18,1.740997E-13,0.001487785,1.28058E-4,9.103503E-5,7.688516E-5,-1.27339E-22,-1.780972E-39,-3.993018E-40,-3.085322E-73,-3.968327E-19,7.576248,5.753603E-5,429679.5,429679.5
1.31879E-4,16.08839,-9.012468E8,1604.626,1604.626,9.256833E-4,1.0,0.7669117,7.834064E-5,0.07496752,1.983431E-4,5.54885E-4,3.833273E-6,0.09817584,2.271229E-5,0.04467551,1.503237E-6,2.474357E-8,1.195741E-8,0.001144919,2.610581E-5,1.993849E-7,0.001957482,9.448475E-4,3.272127E-4,7.06337E-9,1.401754E-10,1.521922E-9,4.114797E-6,3.306667E-6,1.262258E-6,5.985017E-7,0.001404836,3.696334E-6,0.001969003,8.184942E-4,0.003041975,1.005234E-4,4.219554E-4,6.125755E-5,2.112841E-4,1.848297E-11,4.638662E-14,2.558487E-8,3.747544E-7,3.565202E-11,5.351896E-18,1.733489E-13,0.001486731,1.278802E-4,9.119938E-5,7.691586E-5,-4.19872E-22,-1.783277E-39,-3.952116E-40,-2.31219E-73,-4.120561E-19,7.576031,5.753735E-5,429667.2,429667.2
1.348645E-4,16.0852,-8.867732E8,1603.916,1603.916,9.256833E-4,1.0,0.7668886,7.742983E-5,0.07506849,1.954491E-4,5.412267E-4,3.788354E-6,0.09793824,2.238222E-5,0.044932,1.46763E-6,2.390944E-8,1.16818E-8,0.001107781,2.520293E-5,1.921116E-7,0.001938856,9.330048E-4,3.220281E-4,6.951024E-9,1.385413E-10,1.465213E-9,3.954794E-6,3.189E-6,1.227339E-6,5.910371E-7,0.001394293,3.622356E-6,0.001957105,8.254088E-4,0.003063093,9.93769E-5,4.196597E-4,6.082791E-5,2.131696E-4,1.810207E-11,4.450908E-14,2.472825E-8,3.606538E-7,3.426456E-11,5.123712E-18,1.671013E-13,0.001477735,1.263684E-4,9.260865E-5,7.717404E-5,9.613459E-23,-1.828744E-39,-3.618263E-40,-1.957677E-74,-1.383298E-18,7.574177,5.754874E-5,429562.0,429562.0
1.351242E-4,16.08493,-8.855439E8,1603.854,1603.854,9.256833E-4,1.0,0.7668867,7.735201E-5,0.0750771,1.952031E-4,5.400724E-4,3.784538E-6,0.09791769,2.235411E-5,0.04495408,1.464644E-6,2.383925E-8,1.165855E-8,0.001104644,2.512684E-5,1.915005E-7,0.001937253,9.319905E-4,3.215852E-4,6.941586E-9,1.384025E-10,1.460455E-9,3.941291E-6,3.179124E-6,1.224403E-6,5.904027E-7,0.001393395,3.616084E-6,0.001956083,8.26003E-4,0.003064907,9.927829E-5,4.19462E-4,6.079075E-5,2.13331E-4,1.807009E-11,4.435198E-14,2.465633E-8,3.594702E-7,3.41488E-11,5.104642E-18,1.665769E-13,0.001476961,1.262388E-4,9.273047E-5,7.719594E-5,-4.42683E-22,-1.831442E-39,-3.590773E-40,-1.580135E-74,-1.395184E-18,7.574017,5.754973E-5,429552.9,429552.9
1.357074E-4,16.08431,-8.82788E8,1603.717,1603.717,9.256833E-4,1.0,0.7668825,7.717835E-5,0.07509636,1.946539E-4,5.375002E-4,3.776016E-6,0.09787161,2.229134E-5,0.04500352,1.458002E-6,2.368293E-8,1.160675E-8,0.001097657,2.495739E-5,1.901402E-7,0.001933665,9.297225E-4,3.205953E-4,6.920584E-9,1.380925E-10,1.449873E-9,3.911213E-6,3.157156E-6,1.217867E-6,5.889881E-7,0.001391388,3.602084E-6,0.001953793,8.273326E-4,0.003068967,9.905755E-5,4.190191E-4,6.070744E-5,2.136919E-4,1.799892E-11,4.400272E-14,2.449622E-8,3.568371E-7,3.389164E-11,5.060995E-18,1.654107E-13,0.001475227,1.259491E-4,9.300348E-5,7.724476E-5,-1.267088E-20,-1.837572E-39,-3.52992E-40,-9.774962E-75,-3.989181E-18,7.57366,5.755194E-5,429532.7,429532.7
1.357405E-4,16.08428,-8.82631E8,1603.709,1603.709,9.256833E-4,1.0,0.7668822,7.716852E-5,0.07509745,1.946228E-4,5.373548E-4,3.775535E-6,0.09786899,2.228779E-5,0.04500632,1.457627E-6,2.367411E-8,1.160382E-8,0.001097262,2.494782E-5,1.900634E-7,0.001933461,9.29594E-4,3.205392E-4,6.919398E-9,1.38075E-10,1.449275E-9,3.909513E-6,3.155916E-6,1.217498E-6,5.889081E-7,0.001391275,3.601293E-6,0.001953664,8.27408E-4,0.003069197,9.904504E-5,4.18994E-4,6.070271E-5,2.137124E-4,1.79949E-11,4.398302E-14,2.448718E-8,3.566884E-7,3.387714E-11,5.058037E-18,1.653459E-13,0.001475129,1.259326E-4,9.301898E-5,7.724752E-5,-2.55069E-21,-1.837938E-39,-3.526498E-40,-9.512022E-75,-7.798854E-18,7.57364,5.755206E-5,429531.5,429531.5
1.367971E-4,16.08316,-8.776933E8,1603.462,1603.462,9.256833E-4,1.0,0.7668747,7.685724E-5,0.07513199,1.9364E-4,5.327651E-4,3.7603E-6,0.09778575,2.217543E-5,0.0450954,1.445818E-6,2.339582E-8,1.151148E-8,0.001084797,2.464588E-5,1.876432E-7,0.001926999,9.255189E-4,3.187627E-4,6.882029E-9,1.375209E-10,1.43046E-9,3.855881E-6,3.11685E-6,1.205864E-6,5.863789E-7,0.001387678,3.576262E-6,0.001949543,8.298012E-4,0.003076503,9.864759E-5,4.18196E-4,6.055227E-5,2.143607E-4,1.786825E-11,4.336296E-14,2.420232E-8,3.520059E-7,3.342113E-11,4.984552E-18,1.632696E-13,0.001472006,1.254118E-4,9.351189E-5,7.733478E-5,-4.093961E-21,-1.848618E-39,-3.419353E-40,-3.995856E-75,-7.728624E-18,7.572996,5.755605E-5,429495.1,429495.1
1.383286E-4,16.08155,-8.706502E8,1603.106,1603.106,9.256833E-4,1.0,0.7668642,7.641351E-5,0.07518131,1.922422E-4,5.262622E-4,3.738652E-6,0.09766563,2.20155E-5,0.04522344,1.429177E-6,2.300293E-8,1.138087E-8,0.001067146,2.421899E-5,1.8423E-7,0.001917713,9.196846E-4,3.162239E-4,6.829317E-9,1.367337E-10,1.403947E-9,3.77998E-6,3.061788E-6,1.189441E-6,5.827869E-7,0.001382548,3.540709E-6,0.001943625,8.332364E-4,0.003086988,9.807679E-5,4.170484E-4,6.033524E-5,2.152887E-4,1.768962E-11,4.24916E-14,2.380067E-8,3.454055E-7,3.278124E-11,4.878514E-18,1.603438E-13,0.001467517,1.246656E-4,9.422273E-5,7.745869E-5,-2.387684E-22,-1.862705E-39,-3.270578E-40,-1.14229E-75,-1.160315E-17,7.572072,5.756182E-5,429442.6,429442.6
1.4E-4,16.0798,-8.631106E8,1602.72,1602.72,9.256833E-4,1.0,0.7668534,7.593753E-5,0.07523417,1.907486E-4,5.193623E-4,3.715525E-6,0.09753527,2.184435E-5,0.04536177,1.411631E-6,2.258735E-8,1.124235E-8,0.001048429,2.376712E-5,1.80625E-7,0.001907689,9.13414E-4,3.135013E-4,6.773678E-9,1.358928E-10,1.375999E-9,3.699554E-6,3.003728E-6,1.172092E-6,5.789516E-7,0.001377058,3.502808E-6,0.001937243,8.369405E-4,0.003098293,9.746102E-5,4.15808E-4,6.009983E-5,2.162858E-4,1.750103E-11,4.157467E-14,2.337665E-8,3.384448E-7,3.211001E-11,4.767103E-18,1.572568E-13,0.001462668,1.238628E-4,9.499358E-5,7.759053E-5,-1.748546E-21,-1.87826E-39,-3.116584E-40,-2.995398E-76,-1.130275E-17,7.571074,5.756807E-5,429386.0,429386.0
1.404392E-4,16.07935,-8.611525E8,1602.619,1602.619,9.256833E-4,1.0,0.7668506,7.581394E-5,0.07524789,1.903616E-4,5.175822E-4,3.709535E-6,0.09750114,2.179997E-5,0.04539788,1.407122E-6,2.248038E-8,1.120664E-8,0.001043602,2.365073E-5,1.796979E-7,0.001905074,9.117826E-4,3.127939E-4,6.759369E-9,1.35675E-10,1.368819E-9,3.678824E-6,2.988809E-6,1.16763E-6,5.779587E-7,0.001375634,3.492999E-6,0.001935579,8.379063E-4,0.00310124,9.730044E-5,4.154841E-4,6.003822E-5,2.165452E-4,1.745251E-11,4.133942E-14,2.32676E-8,3.366562E-7,3.193811E-11,4.738524E-18,1.564635E-13,0.001461402,1.236539E-4,9.519531E-5,7.76246E-5,2.936876E-22,-1.882331E-39,-3.077501E-40,-2.124026E-76,-1.157633E-17,7.570814,5.756971E-5,429371.3,429371.3
1.404824E-4,16.0793,-8.609614E8,1602.61,1602.61,9.256833E-4,1.0,0.7668503,7.580185E-5,0.07524924,1.903237E-4,5.17408E-4,3.708949E-6,0.09749779,2.179563E-5,0.04540143,1.406682E-6,2.246992E-8,1.120314E-8,0.001043129,2.363934E-5,1.796073E-7,0.001904818,9.116227E-4,3.127246E-4,6.75797E-9,1.356537E-10,1.368116E-9,3.676796E-6,2.98735E-6,1.167193E-6,5.778616E-7,0.001375494,3.492039E-6,0.001935416,8.38001E-4,0.003101529,9.728469E-5,4.154523E-4,6.003217E-5,2.165706E-4,1.744776E-11,4.131643E-14,2.325694E-8,3.364813E-7,3.192131E-11,4.735674E-18,1.563859E-13,0.001461278,1.236334E-4,9.521512E-5,7.762793E-5,-4.887227E-21,-1.882861E-39,-3.07369E-40,-2.051185E-76,-1.167515E-17,7.570788,5.756987E-5,429369.8,429369.8
1.419072E-4,16.07782,-8.546891E8,1602.284,1602.284,9.256833E-4,1.0,0.7668416,7.540601E-5,0.07529328,1.89086E-4,5.117309E-4,3.68981E-6,0.09738744,2.165363E-5,0.04551785,1.392351E-6,2.212964E-8,1.108937E-8,0.001027739,2.326868E-5,1.766604E-7,0.001896391,9.063793E-4,3.10454E-4,6.712473E-9,1.349579E-10,1.345302E-9,3.610737E-6,2.93994E-6,1.152996E-6,5.746903E-7,0.001370928,3.460699E-6,0.001930055,8.411111E-4,0.003111019,9.676746E-5,4.144078E-4,5.983308E-5,2.174041E-4,1.729348E-11,4.057061E-14,2.291036E-8,3.307972E-7,3.137676E-11,4.649791E-18,1.538689E-13,0.001457198,1.229614E-4,9.586701E-5,7.773675E-5,-1.408551E-19,-1.89815E-39,-2.950879E-40,-6.539134E-77,-3.15542E-17,7.569949,5.757517E-5,429322.2,429322.2
1.423689E-4,16.07734,-8.526776E8,1602.18,1602.18,9.256833E-4,1.0,0.7668388,7.527926E-5,0.0753074,1.886902E-4,5.099212E-4,3.683694E-6,0.09735181,2.16082E-5,0.04555535,1.387798E-6,2.20214E-8,1.105313E-8,0.001022835,2.315068E-5,1.757237E-7,0.001893678,9.046953E-4,3.097257E-4,6.698012E-9,1.347355E-10,1.338056E-9,3.589697E-6,2.92488E-6,1.148482E-6,5.736773E-7,0.001369466,3.450684E-6,0.00192833,8.421119E-4,0.003114072,9.660101E-5,4.140713E-4,5.97688E-5,2.176717E-4,1.724444E-11,4.033414E-14,2.280021E-8,3.289914E-7,3.120429E-11,4.616351E-18,1.530664E-13,0.001455884,1.227454E-4,9.607747E-5,7.777148E-5,-1.613603E-21,-1.901914E-39,-2.912292E-40,-4.512983E-77,-3.133553E-17,7.569678,5.757688E-5,429306.9,429306.9
1.468692E-4,16.07272,-8.336456E8,1601.17,1601.17,9.256833E-4,1.0,0.766814,7.407842E-5,0.07544135,1.849597E-4,4.930154E-4,3.6261E-6,0.09700743,2.117912E-5,0.04591537,1.345597E-6,2.101558E-8,1.07151E-8,9.770531E-4,2.205219E-5,1.670371E-7,0.001867682,8.886581E-4,3.028114E-4,6.563933E-9,1.326421E-10,1.270984E-9,3.393545E-6,2.785424E-6,1.10657E-6,5.641455E-7,0.001355617,3.356553E-6,0.001911814,8.516909E-4,0.003143294,9.500782E-5,4.108392E-4,5.914815E-5,2.202201E-4,1.678985E-11,3.815397E-14,2.177939E-8,3.122676E-7,2.961968E-11,4.353009E-18,1.456457E-13,0.00144327,1.206857E-4,9.810929E-5,7.809695E-5,-5.639825E-20,-1.94065E-39,-2.564907E-40,-2.684824E-78,-5.295227E-17,7.567085,5.759344E-5,429159.8,429159.8
1.5E-4,16.06955,-8.209716E8,1600.481,1600.481,9.256833E-4,1.0,0.7667988,7.327857E-5,0.07553078,1.824924E-4,4.819931E-4,3.588074E-6,0.09677101,2.089457E-5,0.04616013,1.318385E-6,2.03648E-8,1.049505E-8,9.472326E-4,2.133961E-5,1.614337E-7,0.001850064,8.778885E-4,2.9819E-4,6.477505E-9,1.312603E-10,1.22785E-9,3.26606E-6,2.69569E-6,1.079494E-6,5.578612E-7,0.001346398,3.294544E-6,0.001900633,8.581739E-4,0.003163068,9.39301E-5,4.086408E-4,5.872266E-5,2.21931E-4,1.649672E-11,3.676007E-14,2.112137E-8,3.015031E-7,2.861188E-11,4.180188E-18,1.408654E-13,0.001434698,1.19299E-4,9.950247E-5,7.830999E-5,-1.451123E-20,-1.966393E-39,-2.351108E-40,-7.835991E-79,-7.9511E-17,7.565324,5.760482E-5,429059.9,429059.9
1.6E-4,16.05962,-7.83284E8,1598.349,1598.349,9.256833E-4,1.0,0.7667598,7.090061E-5,0.07579779,1.752395E-4,4.50396E-4,3.476604E-6,0.09603278,2.005442E-5,0.04691258,1.241535E-6,1.852007E-8,9.864656E-9,8.618401E-4,1.931193E-5,1.456241E-7,0.001796253,8.454684E-4,2.843808E-4,6.234136E-9,1.272104E-10,1.106754E-9,2.902474E-6,2.443563E-6,1.002945E-6,5.394855E-7,0.001319002,3.113416E-6,0.001866532,8.779517E-4,0.003223396,9.065077E-5,4.0188E-4,5.739802E-5,2.270818E-4,1.566999E-11,3.288233E-14,1.926727E-8,2.712432E-7,2.583126E-11,4.061767E-18,1.279148E-13,0.001408358,1.151043E-4,1.03846E-4,7.892285E-5,-3.504924E-18,-2.040612E-39,-1.789936E-40,-7.167245E-78,-7.251156E-15,7.559916,5.764044E-5,428753.2,428753.2
