Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_NC4H10_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H8-2_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NC5H12_Soln#22 (),Mole_fraction_NC5H11_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC6H12_Soln#22 (),Mole_fraction_NC7H15_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_C16H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_BIN1A_Soln#22 (),Mole_fraction_NC10H21_Soln#22 (),Mole_fraction_NC12H25_Soln#22 (),Mole_fraction_NC12H26_Soln#22 (),Mole_fraction_NC16H34_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
7.649825E-6,16.29618,-9.878163E9,1735.96,1735.96,8.80528E-4,1.0,0.7741414,5.441813E-4,0.06136879,0.001983499,0.003419713,2.656411E-5,0.1015128,2.048757E-4,0.02965587,1.739645E-4,1.198695E-6,7.285598E-7,0.009945125,4.627065E-4,0.002410567,0.001781974,0.001531775,1.39912E-6,2.391459E-9,8.723643E-5,1.960707E-5,2.890299E-6,0.003011226,6.214555E-5,0.002668895,3.372796E-4,0.001345798,9.564566E-5,4.277638E-4,4.012733E-5,9.251022E-10,2.71915E-12,4.599515E-7,1.785697E-5,4.260346E-9,9.431898E-16,1.005104E-11,0.001869215,4.046115E-4,1.95182E-5,8.45782E-7,4.6759E-7,4.097228E-8,9.494395E-10,2.973671E-9,-5.706507E-37,-3.003604E-70,-1.368619E-71,-1.685695E-76,-6.396301E-33,7.696885,5.403278E-5,436521.3,436521.3
7.667926E-6,16.29618,-9.861704E9,1735.91,1735.91,8.80528E-4,1.0,0.7741242,5.433956E-4,0.06139489,0.001979292,0.003413989,2.649677E-5,0.1015174,2.044574E-4,0.0296777,1.729938E-4,1.192089E-6,7.241435E-7,0.009926158,4.616366E-4,0.002411918,0.001781901,0.001531563,1.38343E-6,2.366516E-9,8.688814E-5,1.953489E-5,2.882808E-6,0.003006585,6.194844E-5,0.002668863,3.378926E-4,0.001347451,9.573812E-5,4.276914E-4,4.026194E-5,9.17152E-10,2.704416E-12,4.580092E-7,1.774238E-5,4.227645E-9,9.332496E-16,9.933987E-12,0.001868412,4.042837E-4,1.956928E-5,8.490231E-7,4.683628E-7,4.111924E-8,9.550504E-10,2.987498E-9,-3.905485E-37,-3.00413E-70,-1.362456E-71,-1.51687E-76,-6.370046E-33,7.696666,5.403278E-5,436508.8,436508.8
7.67342E-6,16.29618,-9.856674E9,1735.895,1735.895,8.80528E-4,1.0,0.774119,5.431578E-4,0.0614028,0.00197802,0.003412255,2.64764E-5,0.1015187,2.043309E-4,0.02968431,1.727005E-4,1.190094E-6,7.228104E-7,0.009920414,4.613128E-4,0.002412327,0.001781878,0.001531498,1.378708E-6,2.358526E-9,8.67829E-5,1.951307E-5,2.880543E-6,0.003005181,6.188885E-5,0.002668853,3.380784E-4,0.001347952,9.576612E-5,4.276694E-4,4.030279E-5,9.147572E-10,2.699967E-12,4.574223E-7,1.770781E-5,4.217785E-9,9.302008E-16,9.898813E-12,0.001868168,4.041844E-4,1.958478E-5,8.500075E-7,4.685973E-7,4.116388E-8,9.567568E-10,2.9917E-9,-4.002695E-37,-3.00429E-70,-1.360594E-71,-1.469171E-76,-6.36133E-33,7.696599,5.403278E-5,436505.0,436505.0
7.792845E-6,16.29617,-9.749313E9,1735.57,1735.57,8.80528E-4,1.0,0.7740071,5.3806E-4,0.06157274,0.001950813,0.003374917,2.604131E-5,0.1015472,2.016246E-4,0.0298271,1.664653E-4,1.147848E-6,6.946169E-7,0.009796892,4.543674E-4,0.00242108,0.001781338,0.001530007,1.280325E-6,2.21723E-9,8.454621E-5,1.904895E-5,2.832218E-6,0.002975085,6.061974E-5,0.002668558,3.420992E-4,0.001358794,9.636885E-5,4.271875E-4,4.119071E-5,8.646313E-10,2.605822E-12,4.449432E-7,1.697867E-5,4.010417E-9,8.700061E-16,9.170044E-12,0.001862915,4.020395E-4,1.992132E-5,8.71498E-7,4.736942E-7,4.213893E-8,9.942476E-10,3.083654E-9,-3.845515E-37,-3.007704E-70,-1.320929E-71,-7.347031E-77,-6.175811E-33,7.695163,5.403281E-5,436423.6,436423.6
7.832137E-6,16.29616,-9.714445E9,1735.464,1735.464,8.80528E-4,1.0,0.7739709,5.364124E-4,0.06162787,0.001942048,0.003362781,2.590131E-5,0.1015561,2.007524E-4,0.02987366,1.644718E-4,1.134405E-6,6.856624E-7,0.009756812,4.521215E-4,0.002423902,0.00178114,0.001529485,1.249681E-6,2.169785E-9,8.383122E-5,1.89004E-5,2.816693E-6,0.002965364,6.021292E-5,0.002668433,3.434138E-4,0.001362338,9.65646E-5,4.270274E-4,4.148277E-5,8.489465E-10,2.57589E-12,4.409524E-7,1.674791E-5,3.945028E-9,8.508566E-16,8.946224E-12,0.001861203,4.013401E-4,2.003188E-5,8.786057E-7,4.753706E-7,4.246165E-8,1.006748E-9,3.114162E-9,-3.801782E-37,-3.008788E-70,-1.308219E-71,-5.856449E-77,-6.116392E-33,7.694695,5.403284E-5,436397.1,436397.1
8.940139E-6,16.29531,-8.819797E9,1732.617,1732.617,8.80528E-4,1.0,0.7730534,4.951512E-4,0.06304138,0.001727171,0.003047923,2.249776E-5,0.1017196,1.793075E-4,0.03111128,1.181961E-4,8.307262E-7,4.858725E-7,0.008728591,3.957208E-4,0.002492935,0.001772084,0.001509514,6.470368E-7,1.311818E-9,6.71299E-5,1.540554E-5,2.442812E-6,0.002723019,5.055141E-5,0.002660064,3.78939E-4,0.001457931,1.015961E-4,4.22291E-4,4.967833E-5,5.269902E-10,1.901532E-12,3.476426E-7,1.171399E-5,2.549752E-9,4.854222E-16,4.772234E-12,0.001815802,3.828196E-4,2.311531E-5,1.086335E-6,5.226058E-7,5.194187E-8,1.392736E-9,4.024173E-9,-3.750891E-36,-3.034139E-70,-1.00799E-71,-1.583737E-78,-5.1865E-33,7.682475,5.403568E-5,435704.0,435704.0
8.976649E-6,16.29526,-8.793069E9,1732.527,1732.527,8.80528E-4,1.0,0.7730262,4.939415E-4,0.0630838,0.001721008,0.003038376,2.240106E-5,0.1017225,1.786907E-4,0.0311498,1.16951E-4,8.227687E-7,4.80712E-7,0.008697759,3.940645E-4,0.002494893,0.001771685,0.001508714,6.33684E-7,1.297054E-9,6.667417E-5,1.530947E-5,2.432286E-6,0.002715956,5.028338E-5,0.002659654,3.800618E-4,0.001460948,1.017466E-4,4.221297E-4,4.994641E-5,5.194407E-10,1.88386E-12,3.450984E-7,1.158718E-5,2.515463E-9,4.777954E-16,4.68715E-12,0.001814393,3.822468E-4,2.321579E-5,1.093412E-6,5.241631E-7,5.22665E-8,1.406556E-9,4.055742E-9,-4.541067E-38,-3.034839E-70,-9.997308E-72,-1.326973E-78,-5.625701E-33,7.682101,5.403583E-5,435682.8,435682.8
9.112528E-6,16.29508,-8.694974E9,1732.197,1732.197,8.80528E-4,1.0,0.7729266,4.895122E-4,0.06323956,0.001698513,0.003003271,2.204856E-5,0.101732,1.764381E-4,0.03129201,1.124492E-4,7.94086E-7,4.621484E-7,0.008584556,3.879996E-4,0.002502019,0.001770152,0.00150567,5.866476E-7,1.217858E-9,6.502161E-5,1.496082E-5,2.39396E-6,0.002690118,4.93094E-5,0.002658068,3.842154E-4,0.001472105,1.022985E-4,4.215274E-4,5.094263E-5,4.924972E-10,1.820128E-12,3.358757E-7,1.113251E-5,2.392919E-9,4.477142E-16,4.383642E-12,0.001809189,3.80135E-4,2.35891E-5,1.119877E-6,5.299602E-7,5.348141E-8,1.458609E-9,4.17409E-9,3.824818E-38,-3.037281E-70,-9.69765E-72,-6.260253E-79,-5.511864E-33,7.680722,5.403643E-5,435604.6,435604.6
9.159071E-6,16.29502,-8.661848E9,1732.085,1732.085,8.80528E-4,1.0,0.772893,4.880208E-4,0.06329218,0.001690963,0.002991397,2.193042E-5,0.1017348,1.756817E-4,0.03134031,1.109538E-4,7.845881E-7,4.560146E-7,0.00854633,3.859575E-4,0.002504402,0.001769609,0.001504604,5.714519E-7,1.205245E-9,6.447082E-5,1.48445E-5,2.381131E-6,0.002681428,4.898406E-5,0.002657504,3.856292E-4,0.001475902,1.024847E-4,4.213205E-4,5.128332E-5,4.836588E-10,1.799012E-12,3.328031E-7,1.098279E-5,2.352706E-9,4.394033E-16,4.283629E-12,0.001807423,3.794188E-4,2.371675E-5,1.128988E-6,5.319466E-7,5.389999E-8,1.476663E-9,4.214937E-9,-3.008077E-37,-3.038093E-70,-9.59773E-72,-4.844993E-79,-5.454504E-33,7.680255,5.403664E-5,435578.1,435578.1
9.190918E-6,16.29497,-8.639343E9,1732.009,1732.009,8.80528E-4,1.0,0.7728702,4.870077E-4,0.06332797,0.001685842,0.002983316,2.185034E-5,0.1017366,1.751685E-4,0.03137324,1.099438E-4,7.781811E-7,4.518807E-7,0.00852033,3.845703E-4,0.002506017,0.001769233,0.001503869,5.61308E-7,1.190567E-9,6.409824E-5,1.476578E-5,2.372438E-6,0.002675527,4.876379E-5,0.002657111,3.86594E-4,0.001478492,1.026112E-4,4.211787E-4,5.151628E-5,4.777721E-10,1.784765E-12,3.307251E-7,1.088203E-5,2.325683E-9,4.331777E-16,4.219345E-12,0.001806218,3.789307E-4,2.380402E-5,1.135235E-6,5.333059E-7,5.41871E-8,1.489081E-9,4.242976E-9,-3.122524E-37,-3.03864E-70,-9.530131E-72,-4.06533E-79,-5.416867E-33,7.679937,5.403679E-5,435560.1,435560.1
9.19788E-6,16.29496,-8.634467E9,1731.992,1731.992,8.80528E-4,1.0,0.7728652,4.86787E-4,0.06333577,0.001684727,0.002981555,2.183291E-5,0.101737,1.750568E-4,0.03138043,1.097244E-4,7.767905E-7,4.509839E-7,0.008514664,3.842682E-4,0.002506368,0.00176915,0.001503708,5.591179E-7,1.186008E-9,6.401727E-5,1.474867E-5,2.370547E-6,0.002674242,4.871589E-5,0.002657024,3.868046E-4,0.001479058,1.026388E-4,4.211477E-4,5.156718E-5,4.764966E-10,1.781673E-12,3.302735E-7,1.086018E-5,2.319829E-9,4.316816E-16,4.205386E-12,0.001805955,3.788242E-4,2.38231E-5,1.136602E-6,5.336031E-7,5.424994E-8,1.491803E-9,4.249115E-9,-3.115694E-37,-3.038759E-70,-9.515437E-72,-3.91256E-79,-5.408515E-33,7.679868,5.403682E-5,435556.1,435556.1
9.220074E-6,16.29493,-8.618857E9,1731.939,1731.939,8.80528E-4,1.0,0.7728494,4.860854E-4,0.06336058,0.001681184,0.00297595,2.177755E-5,0.1017382,1.747018E-4,0.03140331,1.090285E-4,7.72381E-7,4.481411E-7,0.008496641,3.833076E-4,0.002507483,0.001768885,0.001503192,5.522002E-7,1.177291E-9,6.376022E-5,1.469434E-5,2.36454E-6,0.002670158,4.85638E-5,0.002656747,3.874754E-4,0.001480859,1.027264E-4,4.210488E-4,5.172943E-5,4.72458E-10,1.771865E-12,3.288401E-7,1.079098E-5,2.301293E-9,4.275477E-16,4.161156E-12,0.001805119,3.784853E-4,2.388388E-5,1.140964E-6,5.345506E-7,5.445045E-8,1.500497E-9,4.26871E-9,-3.096947E-37,-3.039135E-70,-9.468794E-72,-3.463139E-79,-5.382006E-33,7.679647,5.403693E-5,435543.6,435543.6
9.233276E-6,16.29491,-8.609629E9,1731.907,1731.907,8.80528E-4,1.0,0.77284,4.856695E-4,0.0633753,0.001679085,0.002972624,2.174475E-5,0.1017389,1.744914E-4,0.03141689,1.086169E-4,7.697749E-7,4.464617E-7,0.00848595,3.827381E-4,0.002508143,0.001768727,0.001502884,5.481309E-7,1.168687E-9,6.360812E-5,1.466219E-5,2.360982E-6,0.002667737,4.847377E-5,0.002656581,3.878739E-4,0.001481929,1.027784E-4,4.2099E-4,5.18259E-5,4.700783E-10,1.766068E-12,3.27992E-7,1.075012E-5,2.290357E-9,4.247521E-16,4.135216E-12,0.001804622,3.782842E-4,2.392002E-5,1.14356E-6,5.351142E-7,5.456985E-8,1.505681E-9,4.280382E-9,-3.085866E-37,-3.039358E-70,-9.441191E-72,-3.220631E-79,-5.366317E-33,7.679516,5.403699E-5,435536.2,435536.2
9.259824E-6,16.29487,-8.591073E9,1731.844,1731.844,8.80528E-4,1.0,0.7728212,4.848363E-4,0.06340481,0.001674884,0.002965955,2.167913E-5,0.1017402,1.740703E-4,0.03144416,1.077953E-4,7.645751E-7,4.431125E-7,0.008464522,3.815973E-4,0.002509463,0.001768406,0.001502261,5.400588E-7,1.156128E-9,6.330415E-5,1.459791E-5,2.353866E-6,0.002662888,4.829375E-5,0.002656244,3.886741E-4,0.001484078,1.028826E-4,4.208715E-4,5.201983E-5,4.6533E-10,1.754497E-12,3.262973E-7,1.06687E-5,2.268582E-9,4.196725E-16,4.082888E-12,0.001803625,3.778805E-4,2.399267E-5,1.148789E-6,5.362477E-7,5.48103E-8,1.516136E-9,4.303896E-9,-3.06372E-37,-3.039804E-70,-9.386028E-72,-2.78736E-79,-5.334965E-33,7.679253,5.403712E-5,435521.3,435521.3
9.413881E-6,16.29464,-8.485141E9,1731.478,1731.478,8.80528E-4,1.0,0.7727138,4.800792E-4,0.06357379,0.001650968,0.002927725,2.130613E-5,0.1017465,1.716722E-4,0.03160115,1.03165E-4,7.353526E-7,4.243293E-7,0.008341858,3.750846E-4,0.002516948,0.001766491,0.001498584,4.957514E-7,1.114508E-9,6.158504E-5,1.423405E-5,2.31346E-6,0.002635236,4.727361E-5,0.002654226,3.932896E-4,0.001496467,1.034778E-4,4.201826E-4,5.314322E-5,4.390557E-10,1.689436E-12,3.167177E-7,1.021352E-5,2.147245E-9,3.947674E-16,3.800527E-12,0.001797886,3.755602E-4,2.441351E-5,1.179271E-6,5.428277E-7,5.621327E-8,1.577524E-9,4.441319E-9,-2.935558E-37,-3.042331E-70,-9.073988E-72,-1.199587E-79,-5.157616E-33,7.677743,5.40379E-5,435435.6,435435.6
9.438115E-6,16.2946,-8.468712E9,1731.421,1731.421,8.80528E-4,1.0,0.7726972,4.793429E-4,0.06360001,0.001647278,0.002921784,2.124868E-5,0.1017473,1.71302E-4,0.03162565,1.02458E-4,7.309026E-7,4.214751E-7,0.008322826,3.740767E-4,0.002518098,0.001766182,0.001497996,4.891668E-7,1.090781E-9,6.132153E-5,1.417823E-5,2.307241E-6,0.002630961,4.711693E-5,0.002653898,3.940113E-4,0.001498404,1.0357E-4,4.20074E-4,5.331962E-5,4.351545E-10,1.679521E-12,3.152502E-7,1.014457E-5,2.128928E-9,3.891375E-16,3.761475E-12,0.001796991,3.751987E-4,2.44796E-5,1.184088E-6,5.438633E-7,5.643519E-8,1.587296E-9,4.463091E-9,-2.920296E-37,-3.042714E-70,-9.026154E-72,-1.051514E-79,-5.130429E-33,7.677508,5.403802E-5,435422.3,435422.3
9.622229E-6,16.2943,-8.346056E9,1730.991,1730.991,8.80528E-4,1.0,0.772573,4.738514E-4,0.06379629,0.001619851,0.002877276,2.082227E-5,0.1017517,1.685494E-4,0.03181008,9.726511E-5,6.983111E-7,4.006217E-7,0.008180474,3.665614E-4,0.002526599,0.001763766,0.001493446,4.422382E-7,1.023845E-9,5.937718E-5,1.376589E-5,2.261151E-6,0.00259912,4.595817E-5,0.00265133,3.99456E-4,0.001513013,1.042581E-4,4.192471E-4,5.465691E-5,4.066846E-10,1.606836E-12,3.04429E-7,9.642529E-6,1.99607E-9,3.600165E-16,3.466209E-12,0.001790253,3.72482E-4,2.498065E-5,1.220885E-6,5.517344E-7,5.813177E-8,1.662533E-9,4.629831E-9,-2.782821E-37,-3.045548E-70,-8.673223E-72,-3.858868E-80,-4.929841E-33,7.675743,5.403902E-5,435322.2,435322.2
9.636483E-6,16.29428,-8.33674E9,1730.958,1730.958,8.80528E-4,1.0,0.7725635,4.734336E-4,0.06381127,0.001617772,0.002873875,2.078999E-5,0.1017519,1.683407E-4,0.03182424,9.687597E-5,6.958753E-7,3.990669E-7,0.008169617,3.659898E-4,0.00252724,0.001763574,0.001493087,4.388243E-7,1.013906E-9,5.923083E-5,1.373484E-5,2.257666E-6,0.002596701,4.587074E-5,0.002651125,3.998748E-4,0.001514137,1.043104E-4,4.19183E-4,5.476023E-5,4.045931E-10,1.601399E-12,3.036149E-7,9.605221E-6,1.986235E-9,3.573568E-16,3.445161E-12,0.001789736,3.722739E-4,2.501937E-5,1.223748E-6,5.523441E-7,5.826391E-8,1.668432E-9,4.64284E-9,-2.770857E-37,-3.04576E-70,-8.646656E-72,-3.571743E-80,-4.91474E-33,7.675607,5.40391E-5,435314.5,435314.5
9.64146E-6,16.29427,-8.333501E9,1730.947,1730.947,8.80528E-4,1.0,0.7725602,4.73288E-4,0.06381649,0.001617047,0.00287269,2.077875E-5,0.1017519,1.682679E-4,0.03182918,9.674053E-5,6.950277E-7,3.98526E-7,0.008165832,3.657906E-4,0.002527464,0.001763507,0.001492962,4.376393E-7,1.011252E-9,5.917986E-5,1.372402E-5,2.256452E-6,0.002595858,4.584029E-5,0.002651053,4.000209E-4,0.001514529,1.043287E-4,4.191606E-4,5.479629E-5,4.038611E-10,1.599506E-12,3.033315E-7,9.592246E-6,1.982816E-9,3.565121E-16,3.437551E-12,0.001789556,3.722013E-4,2.503289E-5,1.224749E-6,5.52557E-7,5.831007E-8,1.670494E-9,4.647385E-9,-2.767207E-37,-3.045833E-70,-8.637405E-72,-3.47664E-80,-4.909483E-33,7.67556,5.403913E-5,435311.8,435311.9
9.650769E-6,16.29425,-8.327377E9,1730.925,1730.925,8.80528E-4,1.0,0.7725541,4.73016E-4,0.06382625,0.001615694,0.002870474,2.075775E-5,0.1017521,1.68132E-4,0.03183841,9.648782E-5,6.934466E-7,3.975171E-7,0.00815876,3.654185E-4,0.00252788,0.001763381,0.001492728,4.354332E-7,1.008639E-9,5.908472E-5,1.370383E-5,2.254185E-6,0.002594283,4.578345E-5,0.002650919,4.00294E-4,0.001515261,1.043628E-4,4.191187E-4,5.486373E-5,4.024968E-10,1.595976E-12,3.028024E-7,9.568052E-6,1.976441E-9,3.551967E-16,3.423381E-12,0.001789218,3.720656E-4,2.505816E-5,1.22662E-6,5.529552E-7,5.839645E-8,1.674355E-9,4.65589E-9,-2.760447E-37,-3.04597E-70,-8.620139E-72,-3.305729E-80,-4.899669E-33,7.675472,5.403918E-5,435306.9,435306.9
9.660017E-6,16.29424,-8.321337E9,1730.904,1730.904,8.80528E-4,1.0,0.772548,4.727462E-4,0.06383593,0.001614353,0.002868276,2.073693E-5,0.1017522,1.679973E-4,0.03184757,9.623751E-5,6.918809E-7,3.965183E-7,0.008151744,3.650494E-4,0.002528293,0.001763255,0.001492494,4.332541E-7,1.004246E-9,5.899045E-5,1.368381E-5,2.251938E-6,0.002592721,4.572711E-5,0.002650785,4.005652E-4,0.001515989,1.043966E-4,4.190771E-4,5.493073E-5,4.011462E-10,1.59248E-12,3.022782E-7,9.544106E-6,1.970135E-9,3.536851E-16,3.40931E-12,0.001788884,3.71931E-4,2.508327E-5,1.22848E-6,5.533509E-7,5.848231E-8,1.678196E-9,4.664347E-9,-2.753752E-37,-3.046105E-70,-8.60303E-72,-3.14439E-80,-4.889945E-33,7.675385,5.403923E-5,435301.9,435301.9
9.783729E-6,16.29402,-8.241506E9,1730.619,1730.619,8.80528E-4,1.0,0.7724672,4.69179E-4,0.06396419,0.001596651,0.002839131,2.046257E-5,0.1017531,1.662192E-4,0.03196945,9.296093E-5,6.714182E-7,3.83485E-7,0.008058818,3.601701E-4,0.00253372,0.001761551,0.001489342,4.052748E-7,9.679134E-10,5.775233E-5,1.342074E-5,2.222346E-6,0.00257209,4.498617E-5,0.002648962,4.041772E-4,0.001525677,1.048436E-4,4.185196E-4,5.582553E-5,3.836991E-10,1.546751E-12,2.953969E-7,9.232308E-6,1.88822E-9,3.365454E-16,3.231294E-12,0.001784434,3.701422E-4,2.541868E-5,1.253447E-6,5.586453E-7,5.963546E-8,1.730002E-9,4.778037E-9,-2.666281E-37,-3.047893E-70,-8.378378E-72,-1.613106E-80,-4.762263E-33,7.674224,5.403994E-5,435236.1,435236.1
9.788683E-6,16.29401,-8.238336E9,1730.608,1730.608,8.80528E-4,1.0,0.772464,4.690377E-4,0.06396928,0.001595951,0.002837974,2.045174E-5,0.1017531,1.661489E-4,0.0319743,9.283243E-5,6.706168E-7,3.829754E-7,0.008055133,3.599769E-4,0.002533933,0.001761482,0.001489214,4.041979E-7,9.653566E-10,5.770362E-5,1.341038E-5,2.221178E-6,0.002571274,4.495698E-5,0.002648888,4.043213E-4,0.001526063,1.048613E-4,4.184972E-4,5.586131E-5,3.830237E-10,1.544959E-12,2.951262E-7,9.220141E-6,1.885032E-9,3.357611E-16,3.224556E-12,0.001784257,3.700711E-4,2.543209E-5,1.25445E-6,5.588574E-7,5.968181E-8,1.732093E-9,4.782611E-9,-2.66277E-37,-3.047962E-70,-8.369541E-72,-1.570556E-80,-4.757241E-33,7.674178,5.403997E-5,435233.4,435233.4
9.813291E-6,16.29397,-8.222638E9,1730.552,1730.552,8.80528E-4,1.0,0.7724481,4.683379E-4,0.06399451,0.001592488,0.002832238,2.039814E-5,0.1017531,1.658009E-4,0.03199838,9.219751E-5,6.666594E-7,3.804595E-7,0.008036869,3.590201E-4,0.00253499,0.001761137,0.00148858,3.989027E-7,9.563339E-10,5.746272E-5,1.335915E-5,2.215401E-6,0.002567231,4.481258E-5,0.002648518,4.050359E-4,0.00152798,1.04949E-4,4.183862E-4,5.603898E-5,3.796881E-10,1.536106E-12,2.937883E-7,9.160107E-6,1.869308E-9,3.322742E-16,3.190997E-12,0.001783378,3.697182E-4,2.54987E-5,1.259437E-6,5.59911E-7,5.991227E-8,1.742503E-9,4.805362E-9,-2.64579E-37,-3.048307E-70,-8.325845E-72,-1.376859E-80,-4.732406E-33,7.673949,5.404012E-5,435220.5,435220.5
9.964892E-6,16.29369,-8.12744E9,1730.207,1730.207,8.80528E-4,1.0,0.7723517,4.640899E-4,0.064148,0.001571524,0.002797304,2.007412E-5,0.1017521,1.636936E-4,0.03214563,8.839332E-5,6.429927E-7,3.65445E-7,0.007925776,3.532134E-4,0.002541348,0.001758968,0.001484624,3.679516E-7,9.152911E-10,5.601294E-5,1.305057E-5,2.18051E-6,0.00254272,4.394199E-5,0.002646188,4.094141E-4,0.001539719,1.054809E-4,4.177015E-4,5.713129E-5,3.600088E-10,1.483119E-12,2.857416E-7,8.802752E-6,1.776015E-9,3.130919E-16,2.997316E-12,0.001778004,3.675641E-4,2.590839E-5,1.290286E-6,5.664056E-7,6.133922E-8,1.807321E-9,4.946411E-9,-2.545381E-37,-3.050389E-70,-8.062987E-72,-6.093313E-81,-4.583008E-33,7.672552,5.404103E-5,435141.2,435141.2
9.973908E-6,16.29368,-8.121833E9,1730.187,1730.187,8.80528E-4,1.0,0.7723461,4.638407E-4,0.06415703,0.001570297,0.002795248,2.005519E-5,0.101752,1.635703E-4,0.03215433,8.817289E-5,6.416238E-7,3.645782E-7,0.007919247,3.528729E-4,0.002541718,0.001758837,0.001484387,3.661998E-7,9.126782E-10,5.592858E-5,1.30326E-5,2.178473E-6,0.002541284,4.389124E-5,0.002646047,4.096731E-4,0.001540413,1.055121E-4,4.176608E-4,5.719613E-5,3.588868E-10,1.480051E-12,2.852736E-7,8.782171E-6,1.770659E-9,3.119509E-16,2.986598E-12,0.001777687,3.674371E-4,2.593271E-5,1.292128E-6,5.66792E-7,6.142447E-8,1.811214E-9,4.954848E-9,-2.538526E-37,-3.050508E-70,-8.047698E-72,-5.805743E-81,-4.574318E-33,7.67247,5.404109E-5,435136.6,435136.6
9.980295E-6,16.29366,-8.117875E9,1730.172,1730.172,8.80528E-4,1.0,0.7723421,4.636644E-4,0.06416341,0.00156943,0.002793793,2.00418E-5,0.1017519,1.63483E-4,0.03216049,8.801713E-5,6.406566E-7,3.639659E-7,0.007914627,3.52632E-4,0.002541979,0.001758744,0.001484218,3.649647E-7,9.095533E-10,5.586894E-5,1.30199E-5,2.177033E-6,0.002540268,4.385536E-5,0.002645947,4.098565E-4,0.001540905,1.055341E-4,4.176319E-4,5.724205E-5,3.580941E-10,1.477883E-12,2.849429E-7,8.767636E-6,1.766877E-9,3.110312E-16,2.978996E-12,0.001777462,3.673472E-4,2.594995E-5,1.293433E-6,5.670658E-7,6.14849E-8,1.813974E-9,4.960829E-9,-2.534352E-37,-3.050592E-70,-8.03689E-72,-5.61038E-81,-4.568175E-33,7.672411,5.404113E-5,435133.3,435133.3
9.986416E-6,16.29365,-8.114092E9,1730.159,1730.159,8.80528E-4,1.0,0.7723382,4.634956E-4,0.06416953,0.001568599,0.0027924,2.002899E-5,0.1017518,1.633995E-4,0.03216639,8.786815E-5,6.397317E-7,3.633805E-7,0.007910204,3.524013E-4,0.00254223,0.001758655,0.001484057,3.637854E-7,9.06487E-10,5.581188E-5,1.300775E-5,2.175654E-6,0.002539295,4.382103E-5,0.002645851,4.100322E-4,0.001541376,1.055552E-4,4.176042E-4,5.728605E-5,3.573342E-10,1.47581E-12,2.846264E-7,8.753741E-6,1.763263E-9,3.101336E-16,2.971601E-12,0.001777247,3.67261E-4,2.596646E-5,1.294684E-6,5.673281E-7,6.154282E-8,1.816622E-9,4.966562E-9,-2.530347E-37,-3.050673E-70,-8.026549E-72,-5.42934E-81,-4.562298E-33,7.672356,5.404117E-5,435130.1,435130.1
