Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H3_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_NC3H7_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_PC4H9_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_C10H8_Soln#7 (),Mole_fraction_NC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_CYC5H8_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_INDENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC12H26_Soln#7 (),Mole_fraction_NC16H34_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
1.671522E-4,15.50635,-9.069164E8,1189.987,1189.987,0.001388525,1.0,0.8853749,5.012663E-6,0.01037458,8.654777E-5,0.003073207,3.443716E-5,0.03743725,3.905303E-6,3.678234E-4,9.142217E-4,2.115461E-6,0.0164075,1.219257E-4,4.446168E-5,8.486665E-5,2.956857E-4,8.532552E-7,1.919555E-5,7.278051E-5,5.917431E-5,0.005137958,3.264501E-4,6.955742E-5,0.006312978,5.986242E-5,1.324706E-4,4.940336E-7,9.578406E-5,9.828916E-7,2.391484E-6,1.138177E-8,3.113045E-5,0.003989254,1.199352E-4,6.014675E-7,0.001958009,9.49041E-5,9.191657E-6,1.002754E-6,4.262361E-4,0.003769928,0.003559974,3.137508E-5,2.959073E-6,3.821161E-5,3.833681E-7,3.613384E-5,0.005147931,0.002324913,0.01152365,8.74386,8.954531E-5,495899.4,495899.4
1.732267E-4,15.50406,-8.728504E8,1189.004,1189.004,0.001388525,1.0,0.8847561,4.871223E-6,0.0105114,8.449803E-5,0.003107999,3.363883E-5,0.03780244,3.817733E-6,3.738042E-4,9.19817E-4,2.05219E-6,0.01654463,1.208851E-4,4.545063E-5,8.61998E-5,2.969611E-4,8.268544E-7,1.941138E-5,7.533804E-5,5.956045E-5,0.005163916,3.304203E-4,6.878437E-5,0.006375363,6.100624E-5,1.343054E-4,5.145832E-7,9.805414E-5,1.005191E-6,2.483337E-6,1.191929E-8,3.116702E-5,0.004009283,1.208099E-4,6.182321E-7,0.001967167,9.552327E-5,9.373825E-6,1.034422E-6,4.281694E-4,0.003782095,0.003555498,3.099553E-5,3.04524E-6,3.875113E-5,3.943197E-7,3.651711E-5,0.005099674,0.002294707,0.01139466,8.737929,8.955854E-5,495563.0,495563.0
1.834124E-4,15.50038,-8.208457E8,1187.436,1187.436,0.001388525,1.0,0.8837667,4.653171E-6,0.0107321,8.131613E-5,0.003163957,3.239889E-5,0.03838669,3.680995E-6,3.834599E-4,9.286535E-4,1.954738E-6,0.01676286,1.192341E-4,4.706186E-5,8.835585E-5,2.989443E-4,7.862374E-7,1.975724E-5,7.955968E-5,6.012907E-5,0.005204334,3.367708E-4,6.756082E-5,0.006475114,6.285533E-5,1.372759E-4,5.48743E-7,1.017614E-4,1.041577E-6,2.635654E-6,1.282287E-8,3.121897E-5,0.004040438,1.221839E-4,6.456958E-7,0.001981333,9.650725E-5,9.669047E-6,1.08689E-6,4.3116E-4,0.003800516,0.003548341,3.039419E-5,3.186653E-6,3.961537E-5,4.122859E-7,3.712335E-5,0.005022828,0.002246822,0.0111893,8.728475,8.957979E-5,495026.8,495026.8
1.882257E-4,15.49871,-7.982539E8,1186.727,1186.727,0.001388525,1.0,0.8833185,4.557597E-6,0.01083287,7.991263E-5,0.003189437,3.185171E-5,0.03865147,3.620377E-6,3.878712E-4,9.32612E-4,1.912059E-6,0.01686129,1.184916E-4,4.780392E-5,8.934229E-5,2.998201E-4,7.684673E-7,1.99142E-5,8.152604E-5,6.036652E-5,0.005222199,3.396478E-4,6.701166E-5,0.006520296,6.370104E-5,1.386365E-4,5.647551E-7,1.034724E-4,1.05836E-6,2.706895E-6,1.325064E-8,3.123989E-5,0.004054195,1.22796E-4,6.584051E-7,0.001987555,9.695044E-5,9.804365E-6,1.111418E-6,4.324734E-4,0.00380844,0.0035451,3.01241E-5,3.252204E-6,4.000742E-5,4.206111E-7,3.739523E-5,0.004988148,0.0022253,0.01109665,8.724204,8.958944E-5,494784.6,494784.6
2.009786E-4,15.49447,-7.436976E8,1184.939,1184.939,0.001388525,1.0,0.8821855,4.324525E-6,0.01108983,7.646665E-5,0.003254231,3.050759E-5,0.03932122,3.47076E-6,3.99128E-4,9.424984E-4,1.808077E-6,0.01710892,1.166292E-4,4.97144E-5,9.186321E-5,3.019717E-4,7.252218E-7,2.031175E-5,8.664959E-5,6.090984E-5,0.005266123,3.469209E-4,6.563746E-5,0.006634507,6.586164E-5,1.421191E-4,6.067778E-7,1.078881E-4,1.10165E-6,2.893395E-6,1.438579E-8,3.128569E-5,0.004087977,1.243148E-4,6.912938E-7,0.002002737,9.80637E-5,1.015088E-5,1.175615E-6,4.356785E-4,0.003827303,0.003536908,2.94479E-5,3.422174E-6,4.100004E-5,4.421896E-7,3.807477E-5,0.004900832,0.002171356,0.01086346,8.713441,8.961393E-5,494174.2,494174.2
2.108858E-4,15.49136,-7.059384E8,1183.632,1183.632,0.001388525,1.0,0.881355,4.161201E-6,0.01128025,7.403116E-5,0.003302077,2.955705E-5,0.0398125,3.364357E-6,4.074751E-4,9.496371E-4,1.735299E-6,0.01728932,1.152776E-4,5.114659E-5,9.373562E-5,3.034925E-4,6.949965E-7,2.060382E-5,9.054557E-5,6.125546E-5,0.005297182,3.522507E-4,6.464296E-5,0.006718212,6.746592E-5,1.447119E-4,6.390252E-7,1.112082E-4,1.134186E-6,3.036053E-6,1.526883E-8,3.13129E-5,0.004111826,1.254012E-4,7.161018E-7,0.002013365,9.887303E-5,1.04089E-5,1.224724E-6,4.379215E-4,0.003840062,0.003530905,2.895836E-5,3.550717E-6,4.172889E-5,4.585008E-7,3.856563E-5,0.004837154,0.002132238,0.01069349,8.705581,8.963195E-5,493728.4,493728.5
2.201757E-4,15.48857,-6.736718E8,1182.466,1182.466,0.001388525,1.0,0.8806119,4.020228E-6,0.01145216,7.191453E-5,0.003345152,2.873057E-5,0.04025239,3.27145E-6,4.150139E-4,9.559492E-4,1.672541E-6,0.01744996,1.140778E-4,5.245138E-5,9.542867E-5,3.048132E-4,6.689626E-7,2.086564E-5,9.413395E-5,6.152646E-5,0.005324155,3.570183E-4,6.376215E-5,0.006793107,6.89163E-5,1.470616E-4,6.689527E-7,1.142403E-4,1.163897E-6,3.168091E-6,1.609735E-8,3.133278E-5,0.004132506,1.263539E-4,7.38812E-7,0.002022515,9.959233E-5,1.064268E-5,1.270193E-6,4.398517E-4,0.003850712,0.003525535,2.852474E-5,3.668653E-6,4.238193E-5,4.734602E-7,3.899957E-5,0.004780404,0.002097534,0.01054207,8.69857,8.964811E-5,493330.8,493330.8
2.313742E-4,15.48535,-6.38284E8,1181.129,1181.129,0.001388525,1.0,0.8797576,3.864026E-6,0.01165155,6.955289E-5,0.003394972,2.780802E-5,0.04075833,3.167319E-6,4.237605E-4,9.631173E-4,1.603073E-6,0.01763365,1.127102E-4,5.397855E-5,9.739496E-5,3.062849E-4,6.401786E-7,2.116708E-5,9.837871E-5,6.179283E-5,0.005354194,3.624951E-4,6.276036E-5,0.006879178,7.060064E-5,1.497977E-4,7.046385E-7,1.177981E-4,1.19876E-6,3.325075E-6,1.709629E-8,3.135051E-5,0.004155501,1.274257E-4,7.655193E-7,0.002032607,1.004132E-4,1.091476E-5,1.324286E-6,4.419795E-4,0.003862054,0.003519364,2.803161E-5,3.80768E-6,4.313344E-5,4.910879E-7,3.949202E-5,0.004715444,0.002057997,0.01036884,8.690536,8.966672E-5,492875.1,492875.1
2.416821E-4,15.48252,-6.086668E8,1179.958,1179.958,0.001388525,1.0,0.8790079,3.731928E-6,0.01182811,6.754168E-5,0.003438967,2.7022E-5,0.04120258,3.078256E-6,4.315074E-4,9.693318E-4,1.544385E-6,0.017794,1.115202E-4,5.534309E-5,9.913803E-5,3.075355E-4,6.158898E-7,2.1432E-5,1.022103E-4,6.198653E-5,0.005379698,3.672972E-4,6.189064E-5,0.006954689,7.209384E-5,1.522304E-4,7.37119E-7,1.209851E-4,1.229996E-6,3.467516E-6,1.801562E-8,3.136162E-5,0.004174989,1.283454E-4,7.894937E-7,0.002041087,1.01128E-4,1.115645E-5,1.373411E-6,4.437659E-4,0.003871214,0.00351395,2.760358E-5,3.932798E-6,4.379359E-5,5.069454E-7,3.991845E-5,0.004658682,0.002023613,0.01021756,8.683508,8.968309E-5,492476.6,492476.6
2.52816E-4,15.4796,-5.794472E8,1178.753,1178.753,0.001388525,1.0,0.878234,3.600297E-6,0.01201192,6.552428E-5,0.003484649,2.623324E-5,0.04166136,2.988571E-6,4.395736E-4,9.756727E-4,1.485962E-6,0.01795866,1.103021E-4,5.677567E-5,1.009541E-4,3.087865E-4,5.917381E-7,2.170579E-5,1.062702E-4,6.214696E-5,0.005405177,3.722487E-4,6.100217E-5,0.007032602,7.364981E-5,1.54773E-4,7.718187E-7,1.243393E-4,1.262881E-6,3.619211E-6,1.900813E-8,3.136881E-5,0.004194421,1.292738E-4,8.147718E-7,0.002049467,1.018603E-4,1.140878E-5,1.425781E-6,4.455296E-4,0.003879888,0.003508365,2.716649E-5,4.065058E-6,4.44755E-5,5.237013E-7,4.035287E-5,0.004600333,0.00198843,0.01006214,8.676278,8.970001E-5,492066.5,492066.5
2.641254E-4,15.47677,-5.523457E8,1177.587,1177.587,0.001388525,1.0,0.877483,3.476973E-6,0.01219187,6.362161E-5,0.003529256,2.548904E-5,0.04210688,2.903676E-6,4.474707E-4,9.817569E-4,1.431282E-6,0.01811763,1.091296E-4,5.818983E-5,1.02733E-4,3.099622E-4,5.69159E-7,2.197183E-5,1.103134E-4,6.226423E-5,0.005429078,3.770485E-4,6.01488E-5,0.007108193,7.517431E-5,1.572721E-4,8.06671E-7,1.276585E-4,1.295439E-6,3.771062E-6,2.001546E-8,3.13717E-5,0.004212612,1.301541E-4,8.398294E-7,0.002057237,1.025655E-4,1.165644E-5,1.478268E-6,4.471628E-4,0.003887547,0.003502948,2.674687E-5,4.196516E-6,4.513779E-5,5.403488E-7,4.076882E-5,0.004543936,0.00195458,0.009912017,8.669283,8.971644E-5,491669.8,491669.8
2.784338E-4,15.47335,-5.212892E8,1176.187,1176.187,0.001388525,1.0,0.8765788,3.334089E-6,0.01241058,6.140127E-5,0.00358332,2.462021E-5,0.04264357,2.804232E-6,4.570682E-4,9.889918E-4,1.367999E-6,0.0183079,1.077308E-4,5.99239E-5,1.048956E-4,3.113277E-4,5.430599E-7,2.229249E-5,1.153165E-4,6.235508E-5,0.005456763,3.828182E-4,5.913305E-5,0.007199158,7.702849E-5,1.603231E-4,8.502159E-7,1.317399E-4,1.335499E-6,3.960045E-6,2.128834E-8,3.136991E-5,0.004233632,1.311866E-4,8.706915E-7,0.002066113,1.034068E-4,1.195821E-5,1.543691E-6,4.490252E-4,0.00389577,0.003496429,2.624772E-5,4.358925E-6,4.593564E-5,5.609064E-7,4.126202E-5,0.004476343,0.001914215,0.009732232,8.66089,8.973625E-5,491193.8,491193.8
3.169854E-4,15.46498,-4.518961E8,1172.776,1172.776,0.001388525,1.0,0.874361,3.008089E-6,0.01295666,5.626704E-5,0.003717617,2.260958E-5,0.04396127,2.572801E-6,4.81023E-4,0.001006331,1.223926E-6,0.01876928,1.0436E-4,6.432488E-5,1.10293E-4,3.144477E-4,4.837803E-7,2.308016E-5,1.282143E-4,6.234698E-5,0.005519571,3.969165E-4,5.669554E-5,0.007422006,8.166232E-5,1.68007E-4,9.646942E-7,1.421532E-4,1.43788E-6,4.452756E-6,2.470672E-8,3.13419E-5,0.004281064,1.335882E-4,9.496444E-7,0.002085648,1.054327E-4,1.271464E-5,1.714857E-6,4.531058E-4,0.003911322,0.003480461,2.505178E-5,4.77705E-6,4.789371E-5,6.137831E-7,4.243552E-5,0.004311995,0.001817017,0.00929581,8.640447,8.978483E-5,490034.4,490034.4
3.336653E-4,15.46168,-4.269765E8,1171.439,1171.439,0.001388525,1.0,0.873486,2.888477E-6,0.01317599,5.435763E-5,0.003771288,2.186126E-5,0.04448171,2.486229E-6,4.906383E-4,0.001013019,1.171183E-6,0.01894919,1.030536E-4,6.612044E-5,1.124578E-4,3.155898E-4,4.621307E-7,2.339127E-5,1.335497E-4,6.225441E-5,0.005542334,4.02454E-4,5.575479E-5,0.007509811,8.352438E-5,1.711204E-4,1.013029E-6,1.464246E-4,1.479959E-6,4.658908E-6,2.617987E-8,3.132185E-5,0.004298141,1.344832E-4,9.820974E-7,0.002092473,1.062163E-4,1.301937E-5,1.786755E-6,4.545218E-4,0.003915642,0.003474171,2.459107E-5,4.950078E-6,4.86664E-5,6.356433E-7,4.288391E-5,0.004247716,0.001779373,0.009125433,8.632437,8.980398E-5,489580.1,489580.1
3.461323E-4,15.45933,-4.099658E8,1170.487,1170.487,0.001388525,1.0,0.8728608,2.805967E-6,0.01333406,5.303193E-5,0.00380988,2.13415E-5,0.04485376,2.42597E-6,4.975657E-4,0.001017745,1.134841E-6,0.01907698,1.021283E-4,6.742428E-5,1.140164E-4,3.163754E-4,4.472305E-7,2.361362E-5,1.374475E-4,6.215784E-5,0.005557891,4.064006E-4,5.508984E-5,0.007572501,8.486655E-5,1.733742E-4,1.048717E-6,1.495344E-4,1.510631E-6,4.810376E-6,2.727842E-8,3.130448E-5,0.00430977,1.351039E-4,1.005745E-6,0.00209704,1.067703E-4,1.323924E-5,1.839694E-6,4.554654E-4,0.003918098,0.00346968,2.426576E-5,5.076603E-6,4.921843E-5,6.516204E-7,4.319908E-5,0.004201985,0.00175272,0.009004338,8.626733,8.981764E-5,489256.6,489256.6
3.907621E-4,15.4516,-3.5823E8,1167.365,1167.365,0.001388525,1.0,0.8707977,2.550277E-6,0.01386392,4.887639E-5,0.003938694,1.971125E-5,0.04608251,2.236316E-6,5.20764E-4,0.001033045,1.022449E-6,0.01949406,9.912347E-5,7.185222E-5,1.192259E-4,3.187885E-4,4.012457E-7,2.434734E-5,1.508136E-4,6.166366E-5,0.005605003,4.193549E-4,5.293817E-5,0.007779034,8.936462E-5,1.809906E-4,1.17362E-6,1.601478E-4,1.615548E-6,5.335336E-6,3.119281E-8,3.122966E-5,0.004344711,1.370387E-4,1.086535E-6,0.002110269,1.085616E-4,1.397711E-5,2.023942E-6,4.581699E-4,0.003922463,0.003454886,2.321526E-5,5.511831E-6,5.103886E-5,7.065259E-7,4.420741E-5,0.00405226,0.001666219,0.008608628,8.608031,8.98626E-5,488196.0,488196.0
4.092219E-4,15.44868,-3.402349E8,1166.188,1166.188,0.001388525,1.0,0.8700141,2.459489E-6,0.01406855,4.738262E-5,0.003988228,1.912483E-5,0.04654965,2.167873E-6,5.297128E-4,0.00103874,9.826321E-7,0.01965059,9.800162E-5,7.358551E-5,1.212302E-4,3.196334E-4,3.849918E-7,2.46259E-5,1.560927E-4,6.140728E-5,0.00562118,4.242443E-4,5.213796E-5,0.007857331,9.110099E-5,1.839579E-4,1.224072E-6,1.643243E-4,1.656942E-6,5.545046E-6,3.280345E-8,3.119436E-5,0.004356585,1.377269E-4,1.11835E-6,0.002114546,1.092263E-4,1.426222E-5,2.097889E-6,4.590302E-4,0.003922612,0.003449278,2.28255E-5,5.684534E-6,5.172958E-5,7.282894E-7,4.457732E-5,0.003995868,0.001633947,0.00845992,8.600976,8.98796E-5,487795.9,487795.9
4.634195E-4,15.44087,-2.959555E8,1163.046,1163.046,0.001388525,1.0,0.8679068,2.231392E-6,0.01462829,4.35835E-5,0.004123141,1.763237E-5,0.04780703,1.993224E-6,5.541562E-4,0.001053753,8.828297E-7,0.02006616,9.503797E-5,7.839037E-5,1.266847E-4,3.217125E-4,3.443442E-7,2.537409E-5,1.708364E-4,6.054001E-5,0.005659924,4.372941E-4,5.003214E-5,0.008067401,9.584671E-5,1.921507E-4,1.368526E-6,1.759675E-4,1.772674E-6,6.137826E-6,3.750414E-8,3.108124E-5,0.004384642,1.394457E-4,1.207059E-6,0.002123985,1.109665E-4,1.504162E-5,2.308011E-6,4.608792E-4,0.003918879,0.003434233,2.180255E-5,6.170207E-6,5.358393E-5,7.894173E-7,4.553506E-5,0.003845536,0.001548753,0.008064492,8.582141,8.992503E-5,486727.6,486727.6
4.764791E-4,15.43914,-2.868454E8,1162.35,1162.35,0.001388525,1.0,0.8674367,2.183547E-6,0.01475506,4.277772E-5,0.004153582,1.731564E-5,0.04808773,1.956083E-6,5.596843E-4,0.001057043,8.619413E-7,0.02015777,9.438747E-5,7.94912E-5,1.279135E-4,3.22138E-4,3.358548E-7,2.554073E-5,1.742331E-4,6.031266E-5,0.00566761,4.401833E-4,4.957154E-5,0.008114153,9.69205E-5,1.94022E-4,1.402575E-6,1.786486E-4,1.799396E-6,6.275869E-6,3.863074E-8,3.105247E-5,0.00439012,1.398023E-4,1.227483E-6,0.002125677,1.113447E-4,1.521791E-5,2.357178E-6,4.61198E-4,0.003917223,0.003430884,2.157938E-5,6.282921E-6,5.399678E-5,8.035875E-7,4.574115E-5,0.003812268,0.001530068,0.007977197,8.577967,8.99351E-5,486490.9,486490.9
4.997975E-4,15.43618,-2.71808E8,1161.16,1161.16,0.001388525,1.0,0.8666293,2.103818E-6,0.01497448,4.142773E-5,0.004206174,1.678482E-5,0.04857006,1.893786E-6,5.69245E-4,0.001062647,8.271713E-7,0.02031416,9.327909E-5,8.140725E-5,1.300339E-4,3.228366E-4,3.217384E-7,2.582666E-5,1.801585E-4,5.989463E-5,0.005679989,4.451259E-4,4.878811E-5,0.008194356,9.877795E-5,1.972747E-4,1.462692E-6,1.833276E-4,1.846093E-6,6.518008E-6,4.063667E-8,3.100011E-5,0.004398859,1.403915E-4,1.263117E-6,0.002128228,1.119853E-4,1.552274E-5,2.443641E-6,4.616648E-4,0.003913673,0.00342514,2.120029E-5,6.480403E-6,5.470514E-5,8.283991E-7,4.608857E-5,0.003755351,0.001498242,0.00782804,8.570821,8.995233E-5,486085.7,486085.7
5.192627E-4,15.43383,-2.603282E8,1160.213,1160.213,0.001388525,1.0,0.8659842,2.04228E-6,0.0151513,4.037935E-5,0.004248472,1.637246E-5,0.04895561,1.84535E-6,5.769428E-4,0.001067082,8.003691E-7,0.02043824,9.240167E-5,8.296111E-5,1.317364E-4,3.233655E-4,3.1087E-7,2.605481E-5,1.849747E-4,5.953652E-5,0.005689129,4.490556E-4,4.816914E-5,0.00825834,1.002738E-4,1.999091E-4,1.512239E-6,1.871335E-4,1.884138E-6,6.716046E-6,4.230574E-8,3.095563E-5,0.00440523,1.408408E-4,1.29209E-6,0.002129944,1.124888E-4,1.576805E-5,2.514562E-6,4.61964E-4,0.0039102,0.003420557,2.090125E-5,6.641767E-6,5.527031E-5,8.486584E-7,4.63601E-5,0.003710083,0.001473059,0.007709591,8.565134,8.996603E-5,485763.1,485763.1
5.305449E-4,15.43252,-2.540752E8,1159.682,1159.682,0.001388525,1.0,0.8656215,2.008503E-6,0.01525132,3.980145E-5,0.004272363,1.614511E-5,0.04917244,1.81863E-6,5.812939E-4,0.001069559,7.85671E-7,0.02050765,9.191152E-5,8.38438E-5,1.326967E-4,3.236516E-4,3.049148E-7,2.618295E-5,1.877142E-4,5.932604E-5,0.005693973,4.512571E-4,4.782384E-5,0.008294275,1.011194E-4,2.014043E-4,1.540702E-6,1.893001E-4,1.905819E-6,6.829187E-6,4.327096E-8,3.092961E-5,0.004408571,1.41085E-4,1.308578E-6,0.002130782,1.127684E-4,1.590665E-5,2.555164E-6,4.621033E-4,0.003907998,0.003417983,2.073463E-5,6.73392E-6,5.558773E-5,8.602221E-7,4.651037E-5,0.003684713,0.001458997,0.007643281,8.561946,8.99737E-5,485582.3,485582.3
5.625718E-4,15.42895,-2.377464E8,1158.241,1158.241,0.001388525,1.0,0.8646334,1.919388E-6,0.01552602,3.826815E-5,0.00433786,1.554168E-5,0.04976343,1.74767E-6,5.932336E-4,0.001076249,7.469398E-7,0.02069547,9.058771E-5,8.628207E-5,1.353241E-4,3.243894E-4,2.892399E-7,2.653153E-5,1.952933E-4,5.872048E-5,0.005706087,4.572249E-4,4.689298E-5,0.008392025,1.034403E-4,2.055308E-4,1.62053E-6,1.953026E-4,1.965976E-6,7.144044E-6,4.600253E-8,3.085504E-5,0.004416788,1.41719E-4,1.354232E-6,0.002132601,1.135173E-4,1.628666E-5,2.668478E-6,4.623758E-4,0.003901086,0.00341098,2.028612E-5,6.990333E-6,5.64512E-5,8.923742E-7,4.691092E-5,0.003615892,0.001421034,0.007463676,8.55329,8.99945E-5,485091.4,485091.4
7.713876E-4,15.41041,-1.656482E8,1150.677,1150.677,0.001388525,1.0,0.8593301,1.506879E-6,0.01705775,3.098904E-5,0.004700025,1.267278E-5,0.05294141,1.409828E-6,6.594762E-4,0.001110808,5.686934E-7,0.02166964,8.376892E-5,1.002268E-4,1.496519E-4,3.27328E-4,2.17475E-7,2.838385E-5,2.387507E-4,5.477819E-5,0.005743543,4.883746E-4,4.213962E-5,0.008912162,1.163242E-4,2.290822E-4,2.111259E-6,2.3014E-4,2.317532E-6,9.000386E-6,6.355219E-8,3.036679E-5,0.004438343,1.443102E-4,1.618078E-6,0.002130636,1.171752E-4,1.837933E-5,3.346384E-6,4.6111E-4,0.003841187,0.003373692,1.801414E-5,8.510712E-6,6.104333E-5,1.082272E-6,4.882977E-5,0.003254093,0.001226041,0.00652702,8.507656,9.01028E-5,482503.3,482503.3
7.891458E-4,15.40912,-1.613483E8,1150.145,1150.145,0.001388525,1.0,0.8589489,1.481076E-6,0.01717174,3.052261E-5,0.004726785,1.248868E-5,0.05317028,1.388146E-6,6.643815E-4,0.001113213,5.576102E-7,0.02173736,8.329708E-5,1.012867E-4,1.506935E-4,3.274736E-4,2.130357E-7,2.851546E-5,2.420488E-4,5.445725E-5,0.00574441,4.905482E-4,4.181338E-5,0.008949215,1.172787E-4,2.308729E-4,2.150965E-6,2.328244E-4,2.344775E-6,9.144685E-6,6.502731E-8,3.03262E-5,0.004438397,1.444418E-4,1.638306E-6,0.002129724,1.174118E-4,1.853274E-5,3.399797E-6,4.608376E-4,0.003835398,0.003371033,1.785948E-5,8.630164E-6,6.137013E-5,1.097135E-6,4.895207E-5,0.003228582,0.001212592,0.006461519,8.50443,9.011032E-5,482320.3,482320.4
8.26187E-4,15.40655,-1.530018E8,1149.078,1149.078,0.001388525,1.0,0.8581808,1.430519E-6,0.01740298,2.960443E-5,0.004780997,1.212618E-5,0.05363147,1.345463E-6,6.743216E-4,0.001118026,5.359202E-7,0.02187278,8.235403E-5,1.034455E-4,1.52795E-4,3.277404E-4,2.04357E-7,2.87798E-5,2.487598E-4,5.379849E-5,0.005745399,4.948961E-4,4.116244E-5,0.009023693,1.19213E-4,2.345222E-4,2.23291E-6,2.383091E-4,2.400494E-6,9.43973E-6,6.809704E-8,3.024227E-5,0.004437885,1.446838E-4,1.679582E-6,0.002127571,1.178767E-4,1.884274E-5,3.509342E-6,4.602136E-4,0.003823133,0.003365686,1.755146E-5,8.875246E-6,6.202682E-5,1.127603E-6,4.919179E-5,0.003177402,0.001185732,0.006330353,8.497956,9.012535E-5,481953.2,481953.2
9.015276E-4,15.40175,-1.382383E8,1147.068,1147.068,0.001388525,1.0,0.856721,1.339441E-6,0.01784859,2.793552E-5,0.00488519,1.146691E-5,0.05450866,1.267878E-6,6.934349E-4,0.001127071,4.969383E-7,0.02212644,8.058865E-5,1.07638E-4,1.567999E-4,3.281502E-4,1.887907E-7,2.927914E-5,2.617602E-4,5.250551E-5,0.005744465,5.030421E-4,3.994788E-5,0.00916463,1.229328E-4,2.416187E-4,2.396156E-6,2.49025E-4,2.509567E-6,1.001655E-5,7.431388E-8,3.007493E-5,0.004434605,1.450577E-4,1.760006E-6,0.002122309,1.187147E-4,1.943522E-5,3.72481E-6,4.587474E-4,0.003797598,0.003355562,1.697881E-5,9.358097E-6,6.326874E-5,1.187525E-6,4.96226E-5,0.003080892,0.001135536,0.006083935,8.485738,9.015343E-5,481260.2,481260.2
9.325955E-4,15.39992,-1.328778E8,1146.296,1146.296,0.001388525,1.0,0.8561547,1.305801E-6,0.01802365,2.731407E-5,0.004926025,1.122129E-5,0.05484918,1.238991E-6,7.009279E-4,0.001130544,4.825727E-7,0.0222235,7.991327E-5,1.092961E-4,1.583566E-4,3.282749E-4,1.830648E-7,2.947167E-5,2.668879E-4,5.199115E-5,0.005743104,5.061584E-4,3.948464E-5,0.009219073,1.243913E-4,2.444298E-4,2.462226E-6,2.532872E-4,2.553018E-6,1.024592E-5,7.686815E-8,3.000729E-5,0.004432512,1.45172E-4,1.791908E-6,0.002119853,1.190229E-4,1.966608E-5,3.810973E-6,4.580791E-4,0.003786909,0.003351648,1.676115E-5,9.551629E-6,6.374818E-5,1.211503E-6,4.978083E-5,0.003043725,0.001116364,0.005989375,8.481029,9.016413E-5,480993.2,480993.2
