Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_H_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_IC3H7_Soln#2 (),Mole_fraction_NC3H7_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_CYC5H8_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC12H26_Soln#2 (),Mole_fraction_NC16H34_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
1.954012E-4,15.69194,-6.554062E7,1048.241,1048.241,0.001719126,1.0,0.9503719,2.572911E-7,1.500616E-4,5.401222E-6,1.078318E-4,6.727364E-6,5.251071E-4,1.525845E-7,5.308934E-6,3.856314E-8,3.525471E-7,2.850603E-4,1.415446E-5,9.058362E-9,2.257105E-7,2.984829E-6,9.380085E-9,1.410004E-8,1.333194E-7,9.76515E-5,5.662261E-6,2.499623E-5,7.267149E-5,3.099423E-9,2.042975E-6,2.579237E-8,1.900082E-10,9.244151E-8,8.233062E-5,7.668348E-10,8.914325E-7,3.471505E-10,8.255848E-11,4.517503E-5,1.068557E-5,9.082444E-9,8.12622E-10,8.398579E-6,1.00411E-4,2.50286E-10,0.004071358,3.015013E-6,1.201918E-10,1.225813E-7,4.703184E-8,4.820375E-9,2.11229E-7,0.01094325,0.006567897,0.0264869,9.423432,1.095544E-4,534440.7,534440.7
1.955578E-4,15.69193,-6.554076E7,1048.24,1048.24,0.001719126,1.0,0.9503709,2.573024E-7,1.502045E-4,5.401433E-6,1.07933E-4,6.727566E-6,5.255999E-4,1.528065E-7,5.314231E-6,3.858031E-8,3.525589E-7,2.85329E-4,1.415556E-5,9.07252E-9,2.259601E-7,2.987898E-6,9.392649E-9,1.413841E-8,1.335617E-7,9.774401E-5,5.669697E-6,2.500256E-5,7.275001E-5,3.105927E-9,2.044952E-6,2.584533E-8,1.903862E-10,9.253776E-8,8.24099E-5,7.6837E-10,8.926542E-7,3.478147E-10,8.273621E-11,4.521832E-5,1.069744E-5,9.103216E-9,8.143764E-10,8.405994E-6,1.005066E-4,2.508345E-10,0.004071349,3.017155E-6,1.205231E-10,1.227693E-7,4.710667E-8,4.832043E-9,2.115964E-7,0.01094317,0.00656783,0.02648663,9.423422,1.095544E-4,534440.1,534440.1
1.96708E-4,15.69189,-6.554162E7,1048.228,1048.228,0.001719126,1.0,0.9503635,2.573865E-7,1.51255E-4,5.402961E-6,1.08676E-4,6.729021E-6,5.292202E-4,1.544409E-7,5.353152E-6,3.870634E-8,3.526455E-7,2.87303E-4,1.416359E-5,9.176851E-9,2.277938E-7,3.010452E-6,9.485135E-9,1.442242E-8,1.353481E-7,9.842357E-5,5.724355E-6,2.50487E-5,7.332711E-5,3.153931E-9,2.059478E-6,2.623614E-8,1.931753E-10,9.324499E-8,8.299241E-5,7.797012E-10,9.016402E-7,3.527138E-10,8.404832E-11,4.55364E-5,1.078463E-5,9.256572E-9,8.273281E-10,8.46046E-6,1.012087E-4,2.548842E-10,0.004071289,3.032848E-6,1.229754E-10,1.241536E-7,4.765747E-8,4.918263E-9,2.14304E-7,0.01094255,0.006567334,0.02648459,9.423347,1.095548E-4,534435.8,534435.8
2.0E-4,15.69176,-6.55432E7,1048.195,1048.195,0.001719126,1.0,0.9503423,2.576098E-7,1.542629E-4,5.407099E-6,1.108031E-4,6.732913E-6,5.395852E-4,1.591528E-7,5.464646E-6,3.906592E-8,3.528768E-7,2.929548E-4,1.418616E-5,9.478896E-9,2.330505E-7,3.075059E-6,9.751831E-9,1.525799E-8,1.405271E-7,1.003693E-4,5.881414E-6,2.517692E-5,7.498175E-5,3.293708E-9,2.101077E-6,2.737326E-8,2.012894E-10,9.527103E-8,8.46604E-5,8.126975E-10,9.274697E-7,3.66951E-10,8.787123E-11,4.644705E-5,1.103388E-5,9.703482E-9,8.650593E-10,8.616332E-6,1.032187E-4,2.666857E-10,0.004071115,3.077394E-6,1.301892E-10,1.281539E-7,4.924517E-8,5.170318E-9,2.221402E-7,0.01094077,0.006565914,0.02647876,9.423133,1.095557E-4,534423.7,534423.7
3.0E-4,15.68778,-6.434632E7,1047.207,1047.207,0.001719126,1.0,0.9497007,2.574237E-7,2.45648E-4,5.411262E-6,1.752567E-4,6.711207E-6,8.537119E-4,3.211699E-7,8.86944E-6,4.920054E-8,3.521085E-7,4.643807E-4,1.470243E-5,2.081658E-8,3.967492E-7,5.043936E-6,1.902076E-8,5.775621E-8,3.36799E-7,1.59336E-4,1.091076E-5,2.731005E-5,1.261876E-4,9.051614E-9,3.367532E-6,7.364874E-8,5.356555E-10,1.569962E-7,1.35313E-4,2.192419E-9,1.755781E-6,9.35738E-10,2.475294E-10,7.3987E-5,1.836808E-5,2.823641E-8,2.434419E-9,1.33068E-5,1.640431E-4,7.594482E-10,0.004066074,4.199106E-6,4.932395E-10,2.707178E-7,1.024788E-7,1.623095E-8,5.083621E-7,0.01088678,0.006522928,0.02630225,9.416631,1.095834E-4,534054.9,534054.9
4.0E-4,15.68396,-6.207438E7,1046.247,1046.247,0.001719126,1.0,0.9490744,2.50848E-7,3.353451E-4,5.301735E-6,2.382702E-4,6.560763E-6,0.001160365,5.11506E-7,1.221424E-5,5.802597E-8,3.44202E-7,6.319896E-4,1.505516E-5,3.605041E-8,5.653063E-7,6.959955E-6,3.01705E-8,1.408176E-7,5.933883E-7,2.168215E-4,1.611064E-5,2.772205E-5,1.771917E-4,1.752973E-8,4.611171E-6,1.410307E-7,1.049611E-9,2.168729E-7,1.848744E-4,4.323115E-9,2.605051E-6,1.752217E-9,4.88702E-10,1.006895E-4,2.516727E-5,5.539947E-8,4.782852E-9,1.784718E-5,2.231291E-4,1.496329E-9,0.004061457,4.936995E-6,1.18139E-9,4.420418E-7,1.59861E-7,3.322684E-8,8.60489E-7,0.0108341,0.006481042,0.02613028,9.410293,1.096102E-4,533695.5,533695.5
5.0E-4,15.68028,-5.963385E7,1045.323,1045.323,0.001719126,1.0,0.9484701,2.427678E-7,4.223453E-4,5.164482E-6,2.992049E-4,6.380833E-6,0.001456104,7.226948E-7,1.544275E-5,6.589231E-8,3.34601E-7,7.93879E-4,1.532889E-5,5.470069E-8,7.365962E-7,8.785715E-6,4.278035E-8,2.719249E-7,8.903519E-7,2.721319E-4,2.125847E-5,2.758621E-5,2.267198E-4,2.834936E-8,5.815369E-6,2.268747E-7,1.752631E-9,2.736488E-7,2.327243E-4,7.198739E-9,3.433013E-6,2.788572E-9,8.055264E-10,1.262257E-4,3.143503E-5,8.974091E-8,7.839113E-9,2.220469E-5,2.797666E-4,2.449943E-9,0.004057203,5.399423E-6,2.228086E-9,6.285468E-7,2.174091E-7,5.458436E-8,1.247297E-6,0.01078332,0.006440725,0.02596468,9.404187,1.096359E-4,533349.2,533349.2
6.0E-4,15.67675,-5.728782E7,1044.435,1044.435,0.001719126,1.0,0.9478885,2.346841E-7,5.065064E-4,5.026269E-6,3.579971E-4,6.201857E-6,0.001740563,9.505738E-7,1.854657E-5,7.303489E-8,3.249878E-7,9.498172E-4,1.555127E-5,7.634152E-8,9.097218E-7,1.051709E-5,5.657595E-8,4.552208E-7,1.212535E-6,3.251878E-4,2.628886E-5,2.728566E-5,2.744813E-4,4.116018E-8,6.97759E-6,3.288804E-7,2.650751E-9,3.271983E-7,2.787721E-4,1.079096E-8,4.228485E-6,4.019668E-9,1.192591E-9,1.505737E-4,3.721849E-5,1.300482E-7,1.15431E-8,2.638039E-5,3.339008E-4,3.597013E-9,0.004053244,5.675269E-6,3.638014E-9,8.216747E-7,2.738621E-7,7.870684E-8,1.64901E-6,0.0107345,0.006402019,0.02580562,9.398321,1.096606E-4,533016.5,533016.5
7.0E-4,15.67334,-5.509889E7,1043.582,1043.582,0.001719126,1.0,0.9473285,2.270152E-7,5.8794E-4,4.894648E-6,4.147467E-4,6.032193E-6,0.002014258,1.192396E-6,2.153124E-5,7.959528E-8,3.158362E-7,0.001100056,1.573494E-5,1.006159E-7,1.084198E-6,1.215936E-5,7.136513E-8,6.925466E-7,1.548857E-6,3.76088E-4,3.118728E-5,2.694417E-5,3.204859E-4,5.566702E-8,8.09942E-6,4.451531E-7,3.747395E-9,3.777125E-7,3.230825E-4,1.506085E-8,4.990149E-6,5.424206E-9,1.645312E-9,1.737978E-4,4.25695E-5,1.753461E-7,1.584727E-8,3.038457E-5,3.856615E-4,4.918964E-9,0.004049528,5.827402E-6,5.400337E-9,1.01625E-6,3.288898E-7,1.043254E-7,2.053669E-6,0.01068755,0.006364847,0.02565276,9.392684,1.096844E-4,532696.8,532696.8
8.0E-4,15.67006,-5.307099E7,1042.761,1042.761,0.001719126,1.0,0.9467886,2.19848E-7,6.66819E-4,4.771244E-6,4.695904E-4,5.87345E-6,0.002277906,1.446101E-6,2.440554E-5,8.566404E-8,3.072475E-7,0.001244962,1.588736E-5,1.272233E-7,1.259691E-6,1.371978E-5,8.700199E-8,9.841707E-7,1.891265E-6,4.249727E-4,3.595494E-5,2.660169E-5,3.648267E-4,7.162362E-8,9.183446E-6,5.741146E-7,5.043903E-9,4.254474E-7,3.657592E-4,1.996426E-8,5.719544E-6,6.984096E-9,2.159706E-9,1.959798E-4,4.753545E-5,2.248423E-7,2.071254E-8,3.422921E-5,4.352183E-4,6.400525E-9,0.004046012,5.898268E-6,7.496367E-9,1.209196E-6,3.82458E-7,1.305331E-7,2.454192E-6,0.01064236,0.006329103,0.0255057,9.387259,1.097074E-4,532389.1,532389.1
9.0E-4,15.66689,-5.119219E7,1041.969,1041.969,0.001719126,1.0,0.9462675,2.1317E-7,7.433195E-4,4.655901E-6,5.22664E-4,5.725248E-6,0.002532224,1.710028E-6,2.717834E-5,9.130483E-8,2.992106E-7,0.001384905,1.601373E-5,1.559071E-7,1.435935E-6,1.520546E-5,1.033693E-7,1.329287E-6,2.233924E-6,4.719835E-4,4.059767E-5,2.627056E-5,4.076135E-4,8.882296E-8,1.023233E-5,7.144251E-7,6.539952E-9,4.706527E-7,4.069097E-4,2.545488E-8,6.418894E-6,8.683782E-9,2.732202E-9,2.172002E-4,5.215772E-5,2.778828E-7,2.610536E-8,3.792589E-5,4.82738E-4,8.028683E-9,0.004042667,5.916096E-6,9.903903E-9,1.398721E-6,4.34622E-7,1.567191E-7,2.846491E-6,0.01059878,0.006294685,0.02536402,9.382031,1.097296E-4,532092.6,532092.6
0.001,15.66382,-4.944773E7,1041.205,1041.205,0.001719126,1.0,0.9457638,2.069427E-7,8.176052E-4,4.547989E-6,5.740924E-4,5.586704E-6,0.002777875,1.982786E-6,2.985782E-5,9.656671E-8,2.91684E-7,0.001520228,1.611805E-5,1.864457E-7,1.612701E-6,1.662286E-5,1.203696E-7,1.726367E-6,2.572629E-6,5.172521E-4,4.512227E-5,2.595411E-5,4.489529E-4,1.070895E-7,1.124857E-5,8.649305E-7,8.23392E-9,5.135541E-7,4.46635E-4,3.148619E-8,7.090433E-6,1.050974E-8,3.359529E-9,2.375324E-4,5.647201E-5,3.339211E-7,3.199601E-8,4.148517E-5,5.283736E-4,9.792061E-9,0.004039471,5.899605E-6,1.259972E-8,1.583828E-6,4.854598E-7,1.824909E-7,3.228316E-6,0.01055672,0.006261495,0.02522733,9.376986,1.097511E-4,531806.5,531806.5
0.001055937,15.66214,-4.852515E7,1040.789,1040.789,0.001719126,1.0,0.9454891,2.036397E-7,8.582483E-4,4.490597E-6,6.021848E-4,5.51306E-6,0.002911731,2.138761E-6,3.131869E-5,9.935972E-8,2.876788E-7,0.001594027,1.6168E-5,2.042643E-7,1.711731E-6,1.738809E-5,1.30124E-7,1.970414E-6,2.759217E-6,5.418592E-4,4.76042E-5,2.578354E-5,4.714827E-4,1.177161E-7,1.180362E-5,9.531864E-7,9.266852E-9,5.366225E-7,4.682695E-4,3.507876E-8,7.454727E-6,1.158172E-8,3.73322E-9,2.485433E-4,5.876265E-5,3.664004E-7,3.549808E-8,4.34198E-5,5.531311E-4,1.083362E-8,0.004037741,5.880199E-6,1.422485E-8,1.685242E-6,5.133486E-7,1.966321E-7,3.43689E-6,0.0105338,0.006243432,0.02515292,9.374239,1.097628E-4,531650.7,531650.7
0.0011,15.66084,-4.782334E7,1040.466,1040.466,0.001719126,1.0,0.9452763,2.011228E-7,8.898245E-4,4.446791E-6,6.239884E-4,5.456864E-6,0.00301546,2.263186E-6,3.245127E-5,1.014891E-7,2.846206E-7,0.001651245,1.620353E-5,2.186461E-7,1.789788E-6,1.79777E-5,1.379204E-7,2.173405E-6,2.904397E-6,5.608982E-4,4.953547E-5,2.565233E-5,4.889434E-4,1.262733E-7,1.223439E-5,1.024626E-6,1.012318E-8,5.543516E-7,4.850279E-4,3.801269E-8,7.736245E-6,1.245009E-8,4.038668E-9,2.570428E-4,6.050922E-5,3.924965E-7,3.835758E-8,4.491661E-5,5.722633E-4,1.168056E-8,0.004036406,5.861153E-6,1.55609E-8,1.764011E-6,5.350516E-7,2.07608E-7,3.598568E-6,0.01051605,0.006229447,0.02509528,9.372111,1.097719E-4,531530.0,531530.0
0.001199719,15.65797,-4.631066E7,1039.753,1039.753,0.001719126,1.0,0.9448052,1.95685E-7,9.599159E-4,4.351896E-6,6.723188E-4,5.335189E-6,0.003244883,2.549391E-6,3.495821E-5,1.060925E-7,2.779945E-7,0.001777886,1.627265E-5,2.522426E-7,1.966518E-6,1.927145E-5,1.558998E-7,2.666652E-6,3.226266E-6,6.029135E-4,5.383159E-5,2.536524E-5,5.275671E-4,1.461888E-7,1.318919E-5,1.192149E-6,1.219824E-8,5.931144E-7,5.220699E-4,4.497058E-8,8.356487E-6,1.44885E-8,4.764702E-9,2.757387E-4,6.428576E-5,4.530452E-7,4.514579E-8,4.821964E-5,6.144141E-4,1.367935E-8,0.004033467,5.809087E-6,1.875632E-8,1.938584E-6,5.833378E-7,2.318655E-7,3.955848E-6,0.0104768,0.006198549,0.02496792,9.367408,1.097921E-4,531263.3,531263.3
0.0012,15.65796,-4.630655E7,1039.751,1039.751,0.001719126,1.0,0.9448039,1.956701E-7,9.601106E-4,4.351637E-6,6.724529E-4,5.334857E-6,0.003245519,2.550205E-6,3.496516E-5,1.06105E-7,2.779764E-7,0.001778237,1.627282E-5,2.523391E-7,1.967015E-6,1.927501E-5,1.55951E-7,2.668105E-6,3.227158E-6,6.030298E-4,5.384354E-5,2.536445E-5,5.276741E-4,1.462458E-7,1.319184E-5,1.192632E-6,1.220435E-8,5.932209E-7,5.221725E-4,4.499076E-8,8.358201E-6,1.449437E-8,4.766811E-9,2.757903E-4,6.429606E-5,4.532183E-7,4.51655E-8,4.822877E-5,6.145305E-4,1.368513E-8,0.004033459,5.808927E-6,1.876564E-8,1.939068E-6,5.834722E-7,2.319326E-7,3.956837E-6,0.01047669,0.006198463,0.02496757,9.367395,1.097922E-4,531262.5,531262.5
0.0013,15.65516,-4.488642E7,1039.058,1039.058,0.001719126,1.0,0.9443457,1.905492E-7,0.001028584,4.261951E-6,7.195774E-4,5.219922E-6,0.003468538,2.842945E-6,3.740526E-5,1.104433E-7,2.717122E-7,0.001901459,1.632813E-5,2.873745E-7,2.144221E-6,2.051928E-5,1.744E-7,3.207992E-6,3.539517E-6,6.437449E-4,5.805226E-5,2.50895E-5,5.652258E-4,1.668952E-7,1.412273E-5,1.368166E-6,1.447347E-8,6.303183E-7,5.581456E-4,5.23789E-8,8.957986E-6,1.663324E-8,5.541331E-9,2.938283E-4,6.785597E-5,5.157511E-7,5.239694E-8,5.142944E-5,6.552867E-4,1.579755E-8,0.004030618,5.748387E-6,2.21935E-8,2.108979E-6,6.307902E-7,2.553939E-7,4.303131E-6,0.01043856,0.006168473,0.02484389,9.362827,1.098118E-4,531003.5,531003.5
0.0014,15.65244,-4.355367E7,1038.387,1038.387,0.001719126,1.0,0.9439008,1.857292E-7,0.001095352,4.177215E-6,7.654426E-4,5.111397E-6,0.003684952,3.140635E-6,3.977665E-5,1.145286E-7,2.657939E-7,0.002021138,1.63713E-5,3.236214E-7,2.321262E-6,2.171441E-5,1.932146E-7,3.790564E-6,3.840603E-6,6.831311E-4,6.216684E-5,2.482652E-5,6.016704E-4,1.881262E-7,1.502868E-5,1.550546E-6,1.692627E-8,6.657799E-7,5.93016E-4,6.013881E-8,9.537091E-6,1.885847E-8,6.35981E-9,3.112039E-4,7.120912E-5,5.798113E-7,6.003106E-8,5.452554E-5,6.946305E-4,1.80105E-8,0.004027875,5.683105E-6,2.582591E-8,2.273832E-6,6.770673E-7,2.779658E-7,4.637707E-6,0.01040156,0.006139415,0.02472402,9.358398,1.098309E-4,530752.3,530752.3
0.001495571,15.64991,-4.235396E7,1037.763,1037.763,0.001719126,1.0,0.9434872,1.81378E-7,0.001157659,4.100438E-6,8.081683E-4,5.013124E-6,0.003885977,3.429131E-6,4.198304E-5,1.182166E-7,2.604322E-7,0.0021324,1.640268E-5,3.592856E-7,2.490187E-6,2.281397E-5,2.114942E-7,4.384872E-6,4.117355E-6,7.196052E-4,6.601569E-5,2.458551E-5,6.355274E-4,2.088823E-7,1.587258E-5,1.730675E-6,1.943779E-8,6.982558E-7,6.253703E-4,6.786901E-8,1.007248E-5,2.105895E-8,7.180999E-9,3.272308E-4,7.423723E-5,6.422322E-7,6.768515E-8,5.739266E-5,7.309954E-4,2.02131E-8,0.004025338,5.61852E-6,2.947265E-8,2.426799E-6,7.203744E-7,2.987075E-7,4.946879E-6,0.01036722,0.006112461,0.02461278,9.354288,1.098486E-4,530519.2,530519.2
0.0015,15.6498,-4.23E7,1037.734,1037.734,0.001719126,1.0,0.9434683,1.81182E-7,0.001160513,4.096973E-6,8.101233E-4,5.008691E-6,0.003895161,3.442587E-6,4.208394E-5,1.183827E-7,2.601903E-7,0.002137486,1.640392E-5,3.609611E-7,2.498008E-6,2.286397E-5,2.123479E-7,4.413269E-6,4.129917E-6,7.212691E-4,6.619216E-5,2.457457E-5,6.370744E-4,2.098542E-7,1.591119E-5,1.739153E-6,1.955809E-8,6.997291E-7,6.268477E-4,6.823421E-8,1.009688E-5,2.116258E-8,7.21995E-9,3.279605E-4,7.437363E-5,6.451503E-7,6.80481E-8,5.752345E-5,7.326528E-4,2.031717E-8,0.004025223,5.6155E-6,2.964558E-8,2.433782E-6,7.223605E-7,2.996493E-7,4.960964E-6,0.01036565,0.00611123,0.0246077,9.3541,1.098494E-4,530508.5,530508.5
0.0016,15.64722,-4.111828E7,1037.1,1037.1,0.001719126,1.0,0.9430477,1.76884E-7,0.001224156,4.020855E-6,8.536865E-4,4.911305E-6,0.004099524,3.7482E-6,4.433125E-5,1.220247E-7,2.548752E-7,0.00225069,1.642732E-5,3.992891E-7,2.674344E-6,2.39711E-5,2.317593E-7,5.073625E-6,4.407247E-6,7.582317E-4,7.013263E-5,2.433285E-5,6.714976E-4,2.320064E-7,1.677161E-5,1.933441E-6,2.236419E-8,7.322752E-7,6.596984E-4,7.663192E-8,1.063857E-5,2.353893E-8,8.119629E-9,3.441367E-4,7.736529E-5,7.115557E-7,7.642983E-8,6.042893E-5,7.694346E-4,2.271144E-8,0.004022654,5.547139E-6,3.363695E-8,2.589017E-6,7.667214E-7,3.204628E-7,5.273373E-6,0.01033075,0.006083868,0.02449474,9.349925,1.098675E-4,530271.7,530271.7
0.00166827,15.6455,-4.034968E7,1036.678,1036.678,0.001719126,1.0,0.9427669,1.740818E-7,0.001266775,3.97105E-6,8.828168E-4,4.847635E-6,0.004235855,3.958667E-6,4.583295E-5,1.24398E-7,2.513998E-7,0.002326259,1.64386E-5,4.259742E-7,2.794439E-6,2.470404E-5,2.451523E-7,5.544826E-6,4.589689E-6,7.828255E-4,7.277616E-5,2.417331E-5,6.944632E-4,2.473399E-7,1.734695E-5,2.069087E-6,2.437749E-8,7.537393E-7,6.815896E-4,8.252272E-8,1.099857E-5,2.519961E-8,8.755514E-9,3.548653E-4,7.931573E-5,7.574065E-7,8.235259E-8,6.236213E-5,7.938715E-4,2.439339E-8,0.004020946,5.500583E-6,3.645308E-8,2.69239E-6,7.964953E-7,3.341868E-7,5.48068E-6,0.01030747,0.006065636,0.02441945,9.347141,1.098796E-4,530113.9,530113.9
0.0017,15.64471,-4.000234E7,1036.484,1036.484,0.001719126,1.0,0.9426381,1.728138E-7,0.001286362,3.948476E-6,8.961936E-4,4.81878E-6,0.004298371,4.056941E-6,4.65223E-5,1.254716E-7,2.498246E-7,0.002360926,1.644265E-5,4.385108E-7,2.850167E-6,2.503865E-5,2.514126E-7,5.769208E-6,4.672592E-6,7.940859E-4,7.399236E-5,2.41006E-5,7.049948E-4,2.545184E-7,1.761115E-5,2.132914E-6,2.533967E-8,7.635166E-7,6.916214E-4,8.530113E-8,1.116328E-5,2.598146E-8,9.056845E-9,3.597681E-4,8.019823E-5,7.788418E-7,8.515903E-8,6.324726E-5,8.050505E-4,2.518765E-8,0.004020164,5.479056E-6,3.778575E-8,2.739739E-6,8.101971E-7,3.404349E-7,5.575437E-6,0.0102968,0.006057281,0.02438495,9.345865,1.098851E-4,530041.5,530041.5
0.001786819,15.64259,-3.908241E7,1035.962,1035.962,0.001719126,1.0,0.9422911,1.694502E-7,0.001339262,3.88846E-6,9.32285E-4,4.742092E-6,0.004466768,4.327156E-6,4.838154E-5,1.283177E-7,2.456379E-7,0.002454346,1.645018E-5,4.732216E-7,3.002328E-6,2.593539E-5,2.686468E-7,6.399869E-6,4.893356E-6,8.243627E-4,7.728077E-5,2.390612E-5,7.333648E-4,2.74311E-7,1.832398E-5,2.309955E-6,2.80565E-8,7.896507E-7,7.186224E-4,9.302588E-8,1.160583E-5,2.815149E-8,9.899513E-9,3.729223E-4,8.253881E-5,8.378481E-7,9.300691E-8,6.562718E-5,8.350788E-4,2.739991E-8,0.004018062,5.42069E-6,4.150536E-8,2.867096E-6,8.472582E-7,3.571187E-7,5.829692E-6,0.01026806,0.006034793,0.02429205,9.34243,1.099001E-4,529846.7,529846.7
0.0018,15.64227,-3.894658E7,1035.884,1035.884,0.001719126,1.0,0.9422391,1.68953E-7,0.001347203,3.879571E-6,9.376986E-4,4.730738E-6,0.004491992,4.368345E-6,4.866035E-5,1.287383E-7,2.450179E-7,0.002468344,1.645089E-5,4.785435E-7,3.025385E-6,2.606911E-5,2.712764E-7,6.497768E-6,4.926077E-6,8.288905E-4,7.777493E-5,2.387717E-5,7.376144E-4,2.773346E-7,1.843091E-5,2.337141E-6,2.848E-8,7.935391E-7,7.226639E-4,9.421416E-8,1.167197E-5,2.848488E-8,1.002981E-8,3.748857E-4,8.288469E-5,8.468496E-7,9.422038E-8,6.598309E-5,8.395657E-4,2.774081E-8,0.004017747,5.411913E-6,4.207944E-8,2.886147E-6,8.528293E-7,3.595982E-7,5.867645E-6,0.01026376,0.006031427,0.02427814,9.341916,1.099023E-4,529817.5,529817.5
0.0019,15.63988,-3.794599E7,1035.299,1035.299,0.001719126,1.0,0.94185,1.65284E-7,0.001406753,3.813845E-6,9.782571E-4,4.646806E-6,0.004680683,4.681981E-6,5.074868E-5,1.31839E-7,2.404355E-7,0.002573103,1.645292E-5,5.193073E-7,3.199918E-6,2.706495E-5,2.913217E-7,7.256939E-6,5.168016E-6,8.627062E-4,8.148418E-5,2.366193E-5,7.694058E-4,3.00404E-7,1.923198E-5,2.5457E-6,3.177956E-8,8.22428E-7,7.528745E-4,1.033441E-7,1.216563E-5,3.104397E-8,1.103661E-8,3.895211E-4,8.543651E-5,9.154355E-7,1.035973E-7,6.864118E-5,8.730466E-4,3.036583E-8,0.0040154,5.346118E-6,4.650565E-8,3.028465E-6,8.946613E-7,3.779931E-7,6.150538E-6,0.01023157,0.006006264,0.02417416,9.338069,1.099191E-4,529599.4,529599.4
0.002,15.63755,-3.699631E7,1034.73,1034.73,0.001719126,1.0,0.9414704,1.617926E-7,0.001465073,3.751061E-6,0.001017915,4.566683E-6,0.004864691,4.997484E-6,5.279E-5,1.347853E-7,2.360613E-7,0.002675333,1.644946E-5,5.607349E-7,3.373696E-6,2.802822E-5,3.115237E-7,8.044678E-6,5.398726E-6,8.955829E-4,8.51232E-5,2.345435E-5,8.0041E-4,3.236838E-7,2.001529E-5,2.758238E-6,3.523373E-8,8.502535E-7,7.822935E-4,1.126677E-7,1.264507E-5,3.365436E-8,1.207568E-8,4.037002E-4,8.78635E-5,9.844787E-7,1.132761E-7,7.122548E-5,9.055481E-4,3.305845E-8,0.004013117,5.281916E-6,5.105406E-8,3.166885E-6,9.357285E-7,3.956559E-7,6.424578E-6,0.01020019,0.005981756,0.02407287,9.334321,1.099354E-4,529386.8,529386.8
0.0021,15.63528,-3.609359E7,1034.174,1034.174,0.001719126,1.0,0.9410997,1.584651E-7,0.00152222,3.691004E-6,0.001056715,4.490087E-6,0.005044248,5.314521E-6,5.478686E-5,1.375885E-7,2.318798E-7,0.002775157,1.644117E-5,6.02764E-7,3.546654E-6,2.896085E-5,3.3186E-7,8.859E-6,5.618593E-6,9.275681E-4,8.869498E-5,2.325394E-5,8.306659E-4,3.471351E-7,2.07817E-5,2.974426E-6,3.883777E-8,8.770816E-7,8.109592E-4,1.221633E-7,1.311107E-5,3.631196E-8,1.314546E-8,4.174479E-4,9.017471E-5,1.053872E-6,1.232434E-7,7.373974E-5,9.371222E-4,3.581463E-8,0.004010897,5.219443E-6,5.571499E-8,3.301595E-6,9.760648E-7,4.126237E-7,6.690222E-6,0.01016958,0.005957871,0.02397411,9.330666,1.099514E-4,529179.5,529179.5
