Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_H_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_CH3_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H5_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H3_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C3H8_Soln#9 (),Mole_fraction_IC3H7_Soln#9 (),Mole_fraction_NC3H7_Soln#9 (),Mole_fraction_C3H6_Soln#9 (),Mole_fraction_C3H5-A_Soln#9 (),Mole_fraction_C3H4-P_Soln#9 (),Mole_fraction_C3H4-A_Soln#9 (),Mole_fraction_NC4H10_Soln#9 (),Mole_fraction_PC4H9_Soln#9 (),Mole_fraction_IC4H10_Soln#9 (),Mole_fraction_IC4H8_Soln#9 (),Mole_fraction_IC4H7_Soln#9 (),Mole_fraction_C4H8-1_Soln#9 (),Mole_fraction_C4H8-2_Soln#9 (),Mole_fraction_C4H71-3_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H5_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_FULVENE_Soln#9 (),Mole_fraction_C5H6_Soln#9 (),Mole_fraction_C5H5_Soln#9 (),Mole_fraction_MCPTD_Soln#9 (),Mole_fraction_NC5H12_Soln#9 (),Mole_fraction_NC5H10_Soln#9 (),Mole_fraction_B1M2_Soln#9 (),Mole_fraction_B1M3_Soln#9 (),Mole_fraction_LC5H8_Soln#9 (),Mole_fraction_DIALLYL_Soln#9 (),Mole_fraction_CYC6H8_Soln#9 (),Mole_fraction_CYC6H10_Soln#9 (),Mole_fraction_NC6H12_Soln#9 (),Mole_fraction_NC7H14_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_NPBENZ_Soln#9 (),Mole_fraction_NC12H26_Soln#9 (),Mole_fraction_NC16H34_Soln#9 (),Mole_fraction_NC10H20_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
1.599226E-4,15.51338,-7.831115E8,1228.945,1228.945,0.001289345,1.0,0.8481747,7.236107E-6,0.01868554,1.170095E-4,0.0044736,3.103951E-5,0.06131621,7.225278E-6,0.001186811,0.001620824,3.08983E-6,1.686048E-6,0.02367739,1.816128E-4,1.474622E-4,2.074718E-4,4.140381E-4,6.783904E-7,4.234556E-5,1.358373E-4,6.670469E-5,0.006163821,4.95949E-4,6.154499E-5,0.01005598,2.530702E-6,2.234959E-4,2.425997E-4,3.091552E-6,2.64947E-4,4.315494E-6,8.241797E-6,6.798649E-5,0.00409688,5.194898E-6,1.557598E-4,0.002303495,9.143303E-5,1.730837E-5,1.967395E-6,5.041529E-4,0.003583034,0.003280023,3.794272E-5,8.476672E-6,6.415545E-5,4.056157E-5,0.002150364,6.644066E-4,0.004881684,8.381332,8.311176E-5,475339.0,475339.0
1.6E-4,15.51336,-7.826617E8,1228.933,1228.933,0.001289345,1.0,0.8481666,7.23342E-6,0.01868808,1.1697E-4,0.004474005,3.102905E-5,0.06132157,7.22291E-6,0.001186996,0.001620862,3.089202E-6,1.685261E-6,0.02367861,1.815935E-4,1.474953E-4,2.075049E-4,4.140324E-4,6.78061E-7,4.234723E-5,1.358788E-4,6.670005E-5,0.006163737,4.959797E-4,6.15335E-5,0.01005679,2.52994E-6,2.235376E-4,2.42641E-4,3.092876E-6,2.650095E-4,4.316581E-6,8.244554E-6,6.798324E-5,0.004096692,5.195759E-6,1.557582E-4,0.002303458,9.143773E-5,1.731151E-5,1.967945E-6,5.04132E-4,0.003582784,0.003279961,3.793713E-5,8.479186E-6,6.416388E-5,4.056368E-5,0.002149864,6.641856E-4,0.004880359,8.381263,8.311188E-5,475335.0,475335.0
1.644134E-4,15.51218,-7.577495E8,1228.268,1228.268,0.001289345,1.0,0.8477126,7.084019E-6,0.01883163,1.147689E-4,0.004496789,3.04463E-5,0.06162259,7.09096E-6,0.001197402,0.001622991,3.054098E-6,1.641575E-6,0.02374673,1.805131E-4,1.493665E-4,2.093708E-4,4.137005E-4,6.597775E-7,4.244015E-5,1.382266E-4,6.643243E-5,0.006158794,4.97688E-4,6.088992E-5,0.01010248,2.487431E-6,2.258924E-4,2.449701E-4,3.168036E-6,2.685411E-4,4.378105E-6,8.400377E-6,6.779946E-5,0.0040859,5.243901E-6,1.556564E-4,0.002301283,9.169944E-5,1.748825E-5,1.999074E-6,5.029331E-4,0.003568621,0.003276504,3.762415E-5,8.621554E-6,6.463761E-5,4.06801E-5,0.002121836,6.518336E-4,0.004806128,8.37736,8.311818E-5,475113.7,475113.7
1.7E-4,15.51075,-7.281816E8,1227.455,1227.455,0.001289345,1.0,0.8471562,6.905086E-6,0.01900878,1.121234E-4,0.004524792,2.974586E-5,0.06199195,6.932141E-6,0.001210239,0.001625532,3.011498E-6,1.589428E-6,0.02382932,1.791953E-4,1.516865E-4,2.116717E-4,4.132668E-4,6.379719E-7,4.255159E-5,1.411373E-4,6.608563E-5,0.006152147,4.997455E-4,6.010666E-5,0.01015835,2.436191E-6,2.288007E-4,2.478592E-4,3.262255E-6,2.729233E-4,4.454679E-6,8.593647E-6,6.757076E-5,0.004072183,5.302261E-6,1.555092E-4,0.002298383,9.201389E-5,1.770529E-5,2.037773E-6,5.014029E-4,0.003550839,0.003272264,3.724294E-5,8.798908E-6,6.52184E-5,4.081837E-5,0.002087667,6.368661E-4,0.004715725,8.372593,8.312586E-5,474843.3,474843.3
1.8E-4,15.50832,-6.801085E8,1226.077,1226.077,0.001289345,1.0,0.846207,6.610196E-6,0.01931409,1.077406E-4,0.004572758,2.858539E-5,0.06262305,6.668494E-6,0.001232349,0.001629699,2.9399E-6,1.503923E-6,0.02396791,1.769638E-4,1.557123E-4,2.156314E-4,4.124588E-4,6.022623E-7,4.273534E-5,1.461857E-4,6.544713E-5,0.006139301,5.031607E-4,5.878459E-5,0.0102533,2.350942E-6,2.338186E-4,2.528766E-4,3.428453E-6,2.805376E-4,4.588323E-6,8.929019E-6,6.717193E-5,0.004047534,5.400045E-6,1.552008E-4,0.002292838,9.253364E-5,1.80764E-5,2.105173E-6,4.986371E-4,0.003519435,0.003265023,3.659878E-5,9.108879E-6,6.62093E-5,4.104276E-5,0.00202985,6.1177E-4,0.004563005,8.364499,8.313886E-5,474384.3,474384.3
1.871211E-4,15.5067,-6.491986E8,1225.15,1225.15,0.001289345,1.0,0.8455647,6.417798E-6,0.01952298,1.04865E-4,0.004605365,2.7824E-5,0.06305093,6.495173E-6,0.001247467,0.001632398,2.8922E-6,1.448438E-6,0.02406001,1.754653E-4,1.584867E-4,2.183357E-4,4.11863E-4,5.791222E-7,4.285503E-5,1.496611E-4,6.498206E-5,0.006129516,5.054022E-4,5.78999E-5,0.01031729,2.294769E-6,2.372558E-4,2.563377E-4,3.544981E-6,2.857921E-4,4.680983E-6,9.159969E-6,6.689583E-5,0.004029951,5.464852E-6,1.549504E-4,0.002288653,9.287294E-5,1.832804E-5,2.151783E-6,4.966529E-4,0.003497416,0.003260118,3.616722E-5,9.32413E-6,6.687988E-5,4.118621E-5,0.001991061,5.950978E-4,0.004460733,8.359051,8.314757E-5,474075.3,474075.3
1.9E-4,15.50607,-6.374016E8,1224.787,1224.787,0.001289345,1.0,0.8453124,6.343754E-6,0.01960555,1.037549E-4,0.004618208,2.753007E-5,0.06321919,6.428191E-6,0.001253441,0.001633431,2.873625E-6,1.427152E-6,0.02409581,1.748792E-4,1.595877E-4,2.194034E-4,4.116181E-4,5.702514E-7,4.2901E-5,1.510392E-4,6.479222E-5,0.006125429,5.062671E-4,5.755455E-5,0.01034237,2.273032E-6,2.386154E-4,2.577121E-4,3.59168E-6,2.878792E-4,4.717883E-6,9.251558E-6,6.6786E-5,0.004022843,5.48999E-6,1.548428E-4,0.002286913,9.300339E-5,1.842697E-5,2.170313E-6,4.958483E-4,0.003488596,0.003258189,3.599865E-5,9.40993E-6,6.714328E-5,4.124067E-5,0.001975898,5.886167E-4,0.004420797,8.356917,8.315097E-5,473954.3,473954.3
1.978915E-4,15.50439,-6.06937E8,1223.826,1223.826,0.001289345,1.0,0.844641,6.1509E-6,0.01982667,1.008541E-4,0.004652468,2.6762E-5,0.06366735,6.252982E-6,0.00126943,0.001636108,2.82465E-6,1.371885E-6,0.02419003,1.733267E-4,1.625484E-4,2.22259E-4,4.109368E-4,5.472384E-7,4.302037E-5,1.547407E-4,6.426786E-5,0.006113881,5.08524E-4,5.664176E-5,0.01040893,2.216096E-6,2.422584E-4,2.614106E-4,3.718516E-6,2.934957E-4,4.817454E-6,9.497554E-6,6.649008E-5,0.00400338,5.555942E-6,1.545304E-4,0.00228202,9.334238E-5,1.86903E-5,2.22022E-6,4.936386E-4,0.003464666,0.003253055,3.555281E-5,9.641683E-6,6.784392E-5,4.13803E-5,0.001935763,5.715619E-4,0.004315214,8.351257,8.315996E-5,473633.3,473633.3
2.0E-4,15.50396,-5.992295E8,1223.576,1223.576,0.001289345,1.0,0.8444664,6.101714E-6,0.0198845,1.001121E-4,0.0046614,2.656553E-5,0.06378401,6.208122E-6,0.001273611,0.001636787,2.812018E-6,1.357832E-6,0.02421428,1.729246E-4,1.633257E-4,2.23005E-4,4.107526E-4,5.413911E-7,4.305071E-5,1.557115E-4,6.412699E-5,0.006110718,5.091004E-4,5.64058E-5,0.0104262,2.2015E-6,2.43212E-4,2.623824E-4,3.752124E-6,2.949715E-4,4.843681E-6,9.562066E-6,6.641224E-5,0.003998188,5.572865E-6,1.544431E-4,0.002280684,9.342858E-5,1.87588E-5,2.233341E-6,4.930475E-4,0.003458333,0.00325172,3.543749E-5,9.702787E-6,6.802607E-5,4.141535E-5,0.001925374,5.671713E-4,0.004287917,8.349789,8.316228E-5,473550.1,473550.1
2.1E-4,15.50198,-5.649174E8,1222.436,1222.436,0.001289345,1.0,0.8436641,5.880743E-6,0.0201521,9.676727E-5,0.004702561,2.56799E-5,0.06432069,6.005701E-6,0.001292948,0.001639814,2.754531E-6,1.294915E-6,0.02432434,1.710858E-4,1.669378E-4,2.264512E-4,4.098682E-4,5.152342E-7,4.318627E-5,1.602151E-4,6.345618E-5,0.006095321,5.116908E-4,5.532918E-5,0.0105053,2.135544E-6,2.476265E-4,2.669017E-4,3.909963E-6,3.018354E-4,4.966003E-6,9.86129E-6,6.604993E-5,0.003973625,5.649352E-6,1.540085E-4,0.00227421,9.38139E-5,1.907353E-5,2.294394E-6,4.902431E-4,0.003428648,0.003245577,3.491097E-5,9.988102E-6,6.886266E-5,4.156952E-5,0.001877906,5.472343E-4,0.004163348,8.343068,8.317287E-5,473168.9,473168.9
2.2E-4,15.50013,-5.339257E8,1221.359,1221.359,0.001289345,1.0,0.8429013,5.678147E-6,0.02040932,9.368384E-5,0.004741875,2.48635E-5,0.06483184,5.818814E-6,0.001311522,0.001642551,2.700713E-6,1.237553E-6,0.02442686,1.693509E-4,1.704335E-4,2.297546E-4,4.089699E-4,4.914196E-7,4.33092E-5,1.645609E-4,6.27835E-5,0.006079358,5.140636E-4,5.431725E-5,0.01058014,2.074509E-6,2.518743E-4,2.712824E-4,4.065349E-6,3.084883E-4,5.085087E-6,1.014987E-5,6.569842E-5,0.003949199,5.720024E-6,1.535443E-4,0.002267539,9.416322E-5,1.937251E-5,2.353587E-6,4.874417E-4,0.003399538,0.003239733,3.441555E-5,1.026642E-5,6.965719E-5,4.170543E-5,0.001833187,5.28643E-4,0.004046256,8.336714,8.31828E-5,472808.5,472808.5
2.289087E-4,15.49858,-5.087465E8,1220.448,1220.448,0.001289345,1.0,0.8422522,5.511286E-6,0.02063043,9.113182E-5,0.004775477,2.418781E-5,0.06526759,5.663936E-6,0.001327478,0.001644773,2.655542E-6,1.190551E-6,0.02451246,1.678845E-4,1.734569E-4,2.325864E-4,4.081611E-4,4.719308E-7,4.340911E-5,1.683076E-4,6.21851E-5,0.006064745,5.160119E-4,5.346487E-5,0.01064353,2.023822E-6,2.555291E-4,2.75077E-4,4.201825E-6,3.142502E-4,5.188624E-6,1.039849E-5,6.539389E-5,0.003927581,5.778506E-6,1.531096E-4,0.002261463,9.444687E-5,1.96266E-5,2.404841E-6,4.849527E-4,0.003374084,0.003234755,3.399785E-5,1.050889E-5,7.033259E-5,4.181274E-5,0.001795444,5.130985E-4,0.003947643,8.331334,8.319114E-5,472503.4,472503.4
2.3E-4,15.49839,-5.058053E8,1220.34,1220.34,0.001289345,1.0,0.8421745,5.491654E-6,0.02065702,9.083078E-5,0.004779507,2.41081E-5,0.06531978,5.645656E-6,0.001329397,0.001645032,2.650175E-6,1.185036E-6,0.0245226,1.677096E-4,1.738217E-4,2.329265E-4,4.080616E-4,4.696455E-7,4.342078E-5,1.687589E-4,6.211195E-5,0.006062933,5.162406E-4,5.336343E-5,0.0106511,2.017833E-6,2.559689E-4,2.755352E-4,4.218422E-6,3.149459E-4,5.201149E-6,1.042841E-5,6.535712E-5,0.003924943,5.785397E-6,1.530551E-4,0.002260711,9.447995E-5,1.965697E-5,2.411028E-6,4.846484E-4,0.003370996,0.003234159,3.394811E-5,1.053825E-5,7.041334E-5,4.182506E-5,0.001790947,5.112555E-4,0.003935907,8.330692,8.319213E-5,472466.9,472467.0
2.383824E-4,15.49702,-4.841712E8,1219.526,1219.526,0.001289345,1.0,0.8415906,5.346314E-6,0.02085788,8.859717E-5,0.004809864,2.351675E-5,0.06571241,5.509946E-6,0.001343884,0.001646935,2.610089E-6,1.144306E-6,0.02459811,1.663994E-4,1.765847E-4,2.354915E-4,4.072949E-4,4.527787E-7,4.350641E-5,1.721707E-4,6.155161E-5,0.006048872,5.179288E-4,5.260444E-5,0.01070785,1.973328E-6,2.592921E-4,2.790087E-4,4.345047E-6,3.202191E-4,5.296254E-6,1.065457E-5,6.507844E-5,0.003904761,5.836457E-6,1.526287E-4,0.002254892,9.472255E-5,1.988505E-5,2.4579E-6,4.823164E-4,0.0033475,0.003229677,3.357583E-5,1.076144E-5,7.102003E-5,4.191405E-5,0.001757276,4.975171E-4,0.003848129,8.325876,8.319953E-5,472193.9,472193.9
2.4E-4,15.49676,-4.801821E8,1219.373,1219.373,0.001289345,1.0,0.8414804,5.31933E-6,0.02089597,8.818147E-5,0.004815604,2.340669E-5,0.06578656,5.484675E-6,0.00134663,0.001647285,2.602577E-6,1.136764E-6,0.02461222,1.661529E-4,1.771102E-4,2.359771E-4,4.071465E-4,4.496572E-7,4.352216E-5,1.728183E-4,6.144385E-5,0.006046132,5.182411E-4,5.246196E-5,0.01071853,1.965032E-6,2.599226E-4,2.796699E-4,4.369313E-6,3.212227E-4,5.314388E-6,1.069748E-5,6.502542E-5,0.003900883,5.84594E-6,1.525449E-4,0.00225376,9.476711E-5,1.992802E-5,2.466817E-6,4.818675E-4,0.00334301,0.003228831,3.350591E-5,1.080404E-5,7.113441E-5,4.193011E-5,0.001750949,4.949479E-4,0.003831655,8.32497,8.320091E-5,472142.5,472142.5
2.467334E-4,15.49571,-4.641795E8,1218.749,1218.749,0.001289345,1.0,0.8410301,5.210487E-6,0.02105226,8.650146E-5,0.004839106,2.296192E-5,0.06608979,5.382502E-6,0.001357897,0.001648687,2.572045E-6,1.106404E-6,0.02466939,1.651486E-4,1.792717E-4,2.379673E-4,4.065277E-4,4.37099E-7,4.358516E-5,1.754775E-4,6.099688E-5,0.006034642,5.194968E-4,5.18821E-5,0.01076209,1.931462E-6,2.625105E-4,2.823915E-4,4.469739E-6,3.253531E-4,5.389127E-6,1.087355E-5,6.480723E-5,0.003884804,5.884179E-6,1.52191E-4,0.002249023,9.494508E-5,2.010345E-5,2.503492E-6,4.800037E-4,0.003324474,0.003225373,3.322126E-5,1.097979E-5,7.160152E-5,4.199336E-5,0.001725183,4.845247E-4,0.003764624,8.321274,8.320654E-5,471932.9,471932.9
2.5E-4,15.49522,-4.567475E8,1218.454,1218.454,0.001289345,1.0,0.8408163,5.159597E-6,0.02112682,8.571417E-5,0.004850288,2.275349E-5,0.06623389,5.334598E-6,0.00136327,0.001649335,2.557641E-6,1.092245E-6,0.02469627,1.646733E-4,1.803057E-4,2.389152E-4,4.06227E-4,4.312459E-7,4.36143E-5,1.767471E-4,6.078104E-5,0.006029023,5.200814E-4,5.160811E-5,0.01078272,1.915707E-6,2.637457E-4,2.836947E-4,4.518134E-6,3.273305E-4,5.424969E-6,1.095755E-5,6.470281E-5,0.00387704,5.902044E-6,1.520167E-4,0.002246712,9.502724E-5,2.018661E-5,2.521037E-6,4.791022E-4,0.003315569,0.003223731,3.30867E-5,1.106417E-5,7.182312E-5,4.202202E-5,0.001712998,4.796181E-4,0.003732962,8.319524,8.320919E-5,471833.6,471833.6
2.6E-4,15.49376,-4.352389E8,1217.579,1217.579,0.001289345,1.0,0.8401797,5.011067E-6,0.02135018,8.340961E-5,0.00488367,2.21434E-5,0.06666335,5.19429E-6,0.001379361,0.001651203,2.515116E-6,1.051053E-6,0.02477525,1.632638E-4,1.834144E-4,2.417488E-4,4.053054E-4,4.142306E-7,4.369804E-5,1.80553E-4,6.012498E-5,0.006011668,5.217758E-4,5.079758E-5,0.01084394,1.869505E-6,2.674476E-4,2.876173E-4,4.664993E-6,3.332808E-4,5.533047E-6,1.120909E-5,6.438881E-5,0.003853426,5.954077E-6,1.514735E-4,0.00223959,9.526263E-5,2.043359E-5,2.573772E-6,4.763551E-4,0.003288659,0.003218839,3.268842E-5,1.131901E-5,7.248202E-5,4.210206E-5,0.001676913,4.651739E-4,0.003639342,8.31433,8.3217E-5,471539.0,471539.0
2.7E-4,15.49239,-4.154297E8,1216.744,1216.744,0.001289345,1.0,0.8395684,4.872524E-6,0.02156659,8.125078E-5,0.004915855,2.157192E-5,0.0670764,5.062747E-6,0.001394944,0.001652908,2.474772E-6,1.012816E-6,0.02484962,1.619183E-4,1.864421E-4,2.444854E-4,4.043834E-4,3.984542E-7,4.377419E-5,1.842434E-4,5.947677E-5,0.005994118,5.233378E-4,5.002641E-5,0.01090243,1.826107E-6,2.710373E-4,2.914448E-4,4.809994E-6,3.390841E-4,5.638773E-6,1.145256E-5,6.40829E-5,0.003830052,6.002381E-6,1.509177E-4,0.002232414,9.54754E-5,2.066981E-5,2.625101E-6,4.73628E-4,0.003262264,0.003214138,3.23092E-5,1.156891E-5,7.311346E-5,4.217141E-5,0.001642532,4.515314E-4,0.003550346,8.309366,8.322438E-5,471257.5,471257.5
2.8E-4,15.49109,-3.971344E8,1215.946,1215.946,0.001289345,1.0,0.8389806,4.742998E-6,0.02177651,7.92242E-5,0.004946924,2.103546E-5,0.06747416,4.939171E-6,0.001410052,0.001654464,2.436435E-6,9.77233E-7,0.02491973,1.606318E-4,1.893935E-4,2.47131E-4,4.034622E-4,3.837893E-7,4.384334E-5,1.878241E-4,5.883726E-5,0.005976413,5.247779E-4,4.929157E-5,0.01095839,1.785265E-6,2.745219E-4,2.95183E-4,4.953219E-6,3.447488E-4,5.742263E-6,1.168832E-5,6.378471E-5,0.003806926,6.047228E-6,1.503511E-4,0.0022252,9.566725E-5,2.08959E-5,2.675087E-6,4.709227E-4,0.00323637,0.003209616,3.194756E-5,1.181412E-5,7.371928E-5,4.223097E-5,0.001609725,4.386252E-4,0.003465623,8.304615,8.323137E-5,470988.0,470988.0
2.9E-4,15.48986,-3.80192E8,1215.183,1215.183,0.001289345,1.0,0.8384146,4.621616E-6,0.02198034,7.731755E-5,0.004976953,2.053077E-5,0.06785771,4.822833E-6,0.001424715,0.001655885,2.39994E-6,9.440383E-7,0.02498593,1.593997E-4,1.92273E-4,2.496912E-4,4.025431E-4,3.701235E-7,4.390608E-5,1.913008E-4,5.820708E-5,0.005958588,5.261057E-4,4.859022E-5,0.011012,1.746749E-6,2.77908E-4,2.988371E-4,5.094749E-6,3.502831E-4,5.843626E-6,1.191674E-5,6.349384E-5,0.003784052,6.088873E-6,1.497755E-4,0.00221796,9.58397E-5,2.11125E-5,2.72379E-6,4.682401E-4,0.003210963,0.003205261,3.160215E-5,1.205492E-5,7.430123E-5,4.228159E-5,0.001578374,4.263949E-4,0.003384848,8.300062,8.323798E-5,470729.8,470729.8
2.961042E-4,15.48914,-3.704555E8,1214.733,1214.733,0.001289345,1.0,0.8380792,4.551204E-6,0.02210193,7.620811E-5,0.0049948,2.023711E-5,0.06808524,4.755108E-6,0.001433459,0.001656691,2.378506E-6,9.248512E-7,0.02502453,1.586727E-4,1.93997E-4,2.512142E-4,4.019835E-4,3.622312E-7,4.394143E-5,1.93374E-4,5.782725E-5,0.005947663,5.268647E-4,4.817749E-5,0.01104363,1.724298E-6,2.799289E-4,3.010282E-4,5.180338E-6,3.536001E-4,5.904495E-6,1.205268E-5,6.331975E-5,0.003770215,6.112815E-6,1.494204E-4,0.002213533,9.593601E-5,2.124027E-5,2.75291E-6,4.666143E-4,0.003195688,0.003202679,3.139877E-5,1.219983E-5,7.464536E-5,4.230842E-5,0.001559908,4.192391E-4,0.00333736,8.297374,8.324185E-5,470577.4,470577.4
3.0E-4,15.48869,-3.644634E8,1214.452,1214.452,0.001289345,1.0,0.8378689,4.507613E-6,0.02217846,7.551997E-5,0.00500601,2.005497E-5,0.06822801,4.713091E-6,0.001438961,0.001657184,2.365139E-6,9.129992E-7,0.02504849,1.58218E-4,1.950846E-4,2.521712E-4,4.01627E-4,3.573587E-7,4.39629E-5,1.946787E-4,5.758678E-5,0.005940676,5.2733E-4,4.791978E-5,0.01106341,1.710357E-6,2.812015E-4,3.024119E-4,5.234656E-6,3.55694E-4,5.942963E-6,1.213812E-5,6.320995E-5,0.003761434,6.127548E-6,1.491924E-4,0.002210706,9.599416E-5,2.132015E-5,2.771265E-6,4.655814E-4,0.00318603,0.00320106,3.127173E-5,1.229153E-5,7.486086E-5,4.232403E-5,0.001548371,4.147864E-4,0.003307727,8.295693,8.324425E-5,470482.0,470482.0
3.1E-4,15.48758,-3.498201E8,1213.75,1213.75,0.001289345,1.0,0.837342,4.400262E-6,0.02237128,7.382109E-5,0.005034168,1.960533E-5,0.06858606,4.609323E-6,0.00145282,0.001658372,2.331883E-6,8.838983E-7,0.02510774,1.570826E-4,1.978325E-4,2.545765E-4,4.007146E-4,3.454034E-7,4.401434E-5,1.979636E-4,5.697664E-5,0.005922703,5.284597E-4,4.727762E-5,0.0111128,1.67589E-6,2.844089E-4,3.059127E-4,5.373022E-6,3.609895E-4,6.040388E-6,1.235284E-5,6.293263E-5,0.003739072,6.163497E-6,1.486033E-4,0.002203449,9.613206E-5,2.151948E-5,2.817577E-6,4.62947E-4,0.003161551,0.003197002,3.095507E-5,1.252422E-5,7.539982E-5,4.235905E-5,0.001519606,4.03745E-4,0.003233961,8.291493,8.32502E-5,470243.8,470243.8
3.2E-4,15.48653,-3.361588E8,1213.076,1213.076,0.001289345,1.0,0.8368327,4.29901E-6,0.02255906,7.221313E-5,0.005061479,1.917976E-5,0.06893258,4.511063E-6,0.001466313,0.001659458,2.300067E-6,8.565659E-7,0.0251639,1.559903E-4,2.0052E-4,2.569109E-4,3.998066E-4,3.341858E-7,4.406076E-5,2.011596E-4,5.637692E-5,0.005904691,5.295013E-4,4.666189E-5,0.0111603,1.643202E-6,2.875347E-4,3.093433E-4,5.509906E-6,3.661752E-4,6.135979E-6,1.256116E-5,6.266159E-5,0.003716966,6.196896E-6,1.480091E-4,0.002196196,9.625449E-5,2.171089E-5,2.86277E-6,4.603375E-4,0.003137516,0.003193079,3.065124E-5,1.275317E-5,7.591931E-5,4.238721E-5,0.001491999,3.93231E-4,0.00316333,8.287451,8.325585E-5,470014.6,470014.6
3.3E-4,15.48553,-3.233881E8,1212.428,1212.428,0.001289345,1.0,0.8363399,4.203339E-6,0.02274211,7.068866E-5,0.005087992,1.87763E-5,0.06926828,4.417869E-6,0.00147946,0.00166045,2.26959E-6,8.308461E-7,0.02521716,1.549383E-4,2.031499E-4,2.591785E-4,3.989035E-4,3.236402E-7,4.410253E-5,2.042709E-4,5.578776E-5,0.005886659,5.304609E-4,4.607079E-5,0.01120601,1.612152E-6,2.905835E-4,3.127072E-4,5.645366E-6,3.712566E-4,6.229815E-6,1.276334E-5,6.239656E-5,0.003695117,6.227918E-6,1.47411E-4,0.002188953,9.636245E-5,2.189484E-5,2.906889E-6,4.577532E-4,0.003113911,0.003189282,3.03594E-5,1.297856E-5,7.642048E-5,4.240904E-5,0.001465474,3.832063E-4,0.003095625,8.283557,8.326121E-5,469793.8,469793.8
3.4E-4,15.48459,-3.114255E8,1211.804,1211.804,0.001289345,1.0,0.8358627,4.112775E-6,0.02292067,6.924084E-5,0.005113757,1.839314E-5,0.06959383,4.329332E-6,0.001492281,0.001661357,2.240351E-6,8.065977E-7,0.02526775,1.539238E-4,2.057253E-4,2.613828E-4,3.980057E-4,3.137075E-7,4.414E-5,2.073016E-4,5.520923E-5,0.005868624,5.313446E-4,4.550258E-5,0.01125005,1.582612E-6,2.935595E-4,3.160079E-4,5.779459E-6,3.76239E-4,6.321971E-6,1.295966E-5,6.213725E-5,0.003673521,6.256729E-6,1.468097E-4,0.002181728,9.64569E-5,2.207172E-5,2.949979E-6,4.551942E-4,0.003090721,0.003185604,3.007869E-5,1.320057E-5,7.690443E-5,4.242504E-5,0.001439958,3.736351E-4,0.003030647,8.279802,8.326632E-5,469580.8,469580.8
3.5E-4,15.48368,-3.001985E8,1211.203,1211.203,0.001289345,1.0,0.8354,4.026905E-6,0.023095,6.786375E-5,0.005138816,1.802872E-5,0.06990983,4.245093E-6,0.001504795,0.001662184,2.212266E-6,7.836967E-7,0.02531583,1.529444E-4,2.082489E-4,2.635274E-4,3.971135E-4,3.043355E-7,4.417346E-5,2.102553E-4,5.464135E-5,0.0058506,5.321575E-4,4.495573E-5,0.01129252,1.554465E-6,2.964667E-4,3.192487E-4,5.912238E-6,3.811274E-4,6.412517E-6,1.315033E-5,6.188339E-5,0.003652178,6.283476E-6,1.46206E-4,0.002174524,9.653872E-5,2.224191E-5,2.99208E-6,4.526606E-4,0.003067933,0.003182038,2.980841E-5,1.341935E-5,7.737216E-5,4.243565E-5,0.001415385,3.644854E-4,0.002968217,8.276176,8.327117E-5,469375.2,469375.2
3.594248E-4,15.48287,-2.902345E8,1210.656,1210.656,0.001289345,1.0,0.8349765,3.949953E-6,0.02325561,6.662593E-5,0.005161821,1.770117E-5,0.07019938,4.169359E-6,0.00151632,0.001662896,2.186789E-6,7.632506E-7,0.02535899,1.520514E-4,2.105818E-4,2.654964E-4,3.96278E-4,2.959754E-7,4.420157E-5,2.129715E-4,5.411589E-5,0.005833635,5.328629E-4,4.445873E-5,0.0113312,1.529127E-6,2.991467E-4,3.222508E-4,6.036217E-6,3.856523E-4,6.496433E-6,1.332507E-5,6.164894E-5,0.003632292,6.306912E-6,1.456355E-4,0.00216776,9.660493E-5,2.239648E-5,3.030885E-6,4.502961E-4,0.003046815,0.003178774,2.956263E-5,1.362272E-5,7.779891E-5,4.244106E-5,0.001393039,3.562236E-4,0.002911574,8.272872,8.327553E-5,469187.7,469187.7
