Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_IC3H7_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_NC4H10_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H5_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NC5H12_Soln#19 (),Mole_fraction_NC5H11_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC6H12_Soln#19 (),Mole_fraction_NC7H15_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C12H8_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_C16H10_Soln#19 (),Mole_fraction_C18H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Mole_fraction_NC12H26_Soln#19 (),Mole_fraction_NC16H34_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
0.04794031,16.72369,1.62062E7,1562.281,1562.281,9.500442E-4,1.0,0.8103241,3.330946E-5,0.09864997,8.284895E-5,4.912788E-5,2.218217E-7,0.009950231,2.10842E-6,0.06334379,6.621647E-8,5.934563E-10,4.715591E-10,3.495164E-5,9.442232E-7,5.752333E-4,2.131471E-4,4.132693E-5,8.567703E-11,9.902541E-13,3.65836E-11,8.760227E-8,3.321452E-8,1.034277E-8,3.905867E-5,5.080815E-8,4.158465E-4,0.00104256,0.008218509,6.979949E-6,3.699936E-5,0.001166406,9.47113E-14,-3.145556E-14,-2.098914E-11,5.280515E-9,8.832183E-14,3.848483E-18,-4.261645E-13,1.090279E-4,6.545571E-6,5.948614E-4,3.217395E-4,4.269242E-4,1.273542E-4,8.487907E-5,0.00366561,1.343859E-4,-2.023052E-110,8.067503E-304,-9.983342E-12,7.282633,5.680823E-5,413027.4,413027.4
0.04794638,16.72398,1.620032E7,1562.307,1562.307,9.500442E-4,1.0,0.8103323,3.331767E-5,0.09864993,8.286824E-5,4.911576E-5,2.217696E-7,0.009946928,2.108315E-6,0.06333878,6.618341E-8,5.922865E-10,4.710924E-10,3.494155E-5,9.441897E-7,5.752095E-4,2.131399E-4,4.133258E-5,8.560705E-11,9.91272E-13,3.656374E-11,8.75374E-8,3.320142E-8,1.033858E-8,3.903844E-5,5.079711E-8,4.157259E-4,0.001042438,0.008217956,6.979027E-6,3.698674E-5,0.001166333,9.454524E-14,1.535512E-16,1.295689E-10,5.278389E-9,8.013355E-14,6.726652E-18,-1.184652E-13,1.090126E-4,6.545886E-6,5.947943E-4,3.216894E-4,4.268892E-4,1.273321E-4,8.485887E-5,0.003666782,1.344287E-4,-1.883325E-110,8.067499E-304,-9.349491E-12,7.282629,5.680723E-5,413027.2,413027.2
0.04795317,16.72431,1.620419E7,1562.337,1562.337,9.500442E-4,1.0,0.8103416,3.332684E-5,0.09864988,8.289009E-5,4.910223E-5,2.217195E-7,0.009943235,2.108198E-6,0.06333317,6.614695E-8,5.933814E-10,4.759368E-10,3.493037E-5,9.441143E-7,5.751828E-4,2.131318E-4,4.133892E-5,8.556597E-11,1.545909E-12,3.654412E-11,8.751266E-8,3.318589E-8,1.0332E-8,3.901592E-5,5.078501E-8,4.155909E-4,0.001042301,0.008217338,6.977996E-6,3.697264E-5,0.001166252,9.58519E-14,-1.684863E-12,7.648522E-11,5.301398E-9,3.998494E-13,4.734165E-15,4.732191E-12,1.089955E-4,6.54624E-6,5.947193E-4,3.216334E-4,4.2685E-4,1.273074E-4,8.483627E-5,0.003668094,1.344765E-4,-1.738366E-110,8.067494E-304,-2.72658E-11,7.282624,5.680612E-5,413026.9,413026.9
0.047955,16.7244,1.620038E7,1562.345,1562.345,9.500442E-4,1.0,0.8103441,3.332933E-5,0.09864986,8.289589E-5,4.909859E-5,2.216837E-7,0.009942242,2.108166E-6,0.06333166,6.613724E-8,5.920719E-10,4.709539E-10,3.492736E-5,9.440689E-7,5.751757E-4,2.131296E-4,4.134063E-5,8.555609E-11,1.004204E-12,3.653998E-11,8.749971E-8,3.318179E-8,1.033064E-8,3.900984E-5,5.078169E-8,4.155546E-4,0.001042264,0.008217172,6.977719E-6,3.696884E-5,0.00116623,9.572432E-14,1.239024E-16,1.20318E-10,5.298489E-9,2.756893E-13,1.163503E-17,2.635402E-12,1.089909E-4,6.546335E-6,5.946991E-4,3.216183E-4,4.268395E-4,1.273007E-4,8.483019E-5,0.003668447,1.344894E-4,-1.701324E-110,8.067492E-304,-2.871421E-11,7.282623,5.680582E-5,413026.8,413026.8
0.04796683,16.72497,1.619956E7,1562.397,1562.397,9.500442E-4,1.0,0.8103603,3.334535E-5,0.09864977,8.293386E-5,4.907505E-5,2.21569E-7,0.009935812,2.107962E-6,0.06332189,6.607317E-8,5.918536E-10,4.709098E-10,3.490782E-5,9.439298E-7,5.751292E-4,2.131156E-4,4.135169E-5,8.545053E-11,1.102379E-12,3.650499E-11,8.743192E-8,3.315447E-8,1.031995E-8,3.897058E-5,5.076037E-8,4.153197E-4,0.001042026,0.008216093,6.975924E-6,3.69443E-5,0.001166087,9.574053E-14,1.530045E-15,1.315944E-10,5.281576E-9,3.34789E-13,1.534361E-15,3.654249E-12,1.089611E-4,6.546954E-6,5.945683E-4,3.215206E-4,4.267711E-4,1.272576E-4,8.479079E-5,0.003670733,1.345727E-4,-1.479688E-110,8.067484E-304,-4.884898E-11,7.282615,5.680388E-5,413026.4,413026.4
0.04799312,16.72624,1.619883E7,1562.512,1562.512,9.500442E-4,1.0,0.8103962,3.338092E-5,0.09864955,8.301811E-5,4.902283E-5,2.213083E-7,0.009921534,2.107502E-6,0.06330016,6.593143E-8,5.911254E-10,4.702763E-10,3.486443E-5,9.435156E-7,5.750259E-4,2.130842E-4,4.137632E-5,8.514614E-11,9.883536E-13,3.643223E-11,8.731056E-8,3.309342E-8,1.029594E-8,3.888348E-5,5.071297E-8,4.147979E-4,0.001041496,0.008213693,6.97194E-6,3.688983E-5,0.00116577,9.406789E-14,1.354904E-16,1.275207E-10,5.25954E-9,1.020221E-13,3.633461E-17,3.695237E-13,1.088949E-4,6.548328E-6,5.942773E-4,3.213033E-4,4.266187E-4,1.271616E-4,8.470318E-5,0.003675815,1.34758E-4,-1.083543E-110,8.067465E-304,-4.44068E-11,7.282598,5.679956E-5,413025.4,413025.4
0.048,16.72658,1.619887E7,1562.542,1562.542,9.500442E-4,1.0,0.8104056,3.339023E-5,0.09864949,8.304018E-5,4.90092E-5,2.212409E-7,0.009917802,2.107382E-6,0.06329448,6.589461E-8,5.910376E-10,4.703407E-10,3.48531E-5,9.434062E-7,5.749988E-4,2.13076E-4,4.138275E-5,8.508381E-11,1.015372E-12,3.641395E-11,8.728364E-8,3.307758E-8,1.028962E-8,3.886074E-5,5.07006E-8,4.146615E-4,0.001041357,0.008213065,6.970899E-6,3.68756E-5,0.001165687,9.428753E-14,-5.59989E-14,1.20656E-10,5.255241E-9,1.426773E-13,3.478777E-16,1.277976E-12,1.088776E-4,6.548687E-6,5.942011E-4,3.212464E-4,4.265787E-4,1.271365E-4,8.468024E-5,0.003677145,1.348065E-4,-9.988743E-111,8.06746E-304,-4.765069E-11,7.282594,5.679843E-5,413025.2,413025.2
0.04801173,16.72714,1.619806E7,1562.593,1562.593,9.500442E-4,1.0,0.8104216,3.340613E-5,0.09864939,8.307782E-5,4.898597E-5,2.211252E-7,0.009911443,2.107178E-6,0.06328478,6.583165E-8,5.906597E-10,4.699504E-10,3.483375E-5,9.432353E-7,5.749526E-4,2.13062E-4,4.139374E-5,8.49623E-11,9.866255E-13,3.638154E-11,8.722703E-8,3.305069E-8,1.027904E-8,3.8822E-5,5.067954E-8,4.144291E-4,0.00104112,0.008211992,6.969125E-6,3.685135E-5,0.001165545,9.378569E-14,1.572008E-16,1.286667E-10,5.248641E-9,1.023906E-13,4.220528E-17,2.093317E-13,1.088481E-4,6.549299E-6,5.940711E-4,3.211493E-4,4.265105E-4,1.270936E-4,8.464109E-5,0.003679413,1.348892E-4,-8.681503E-111,8.067451E-304,-4.765866E-11,7.282586,5.679651E-5,413024.7,413024.7
0.04812761,16.73275,1.619288E7,1563.1,1563.1,9.500442E-4,1.0,0.8105801,3.356343E-5,0.09864814,8.345019E-5,4.875784E-5,2.199868E-7,0.009848797,2.105147E-6,0.0631889,6.521383E-8,5.87777E-10,4.679205E-10,3.464308E-5,9.414527E-7,5.744943E-4,2.129228E-4,4.150233E-5,8.380043E-11,9.711852E-13,3.606727E-11,8.671271E-8,3.278621E-8,1.017444E-8,3.844179E-5,5.047235E-8,4.121377E-4,0.001038778,0.00820133,6.951674E-6,3.661293E-5,0.001164128,9.193691E-14,1.998423E-16,1.267523E-10,5.200074E-9,8.059874E-14,-4.359247E-18,1.473851E-13,1.085564E-4,6.555322E-6,5.927825E-4,3.20186E-4,4.258291E-4,1.266682E-4,8.425312E-5,0.003701859,1.357076E-4,-1.359542E-111,8.067366E-304,-1.997923E-11,7.282509,5.677749E-5,413020.4,413020.4
0.04817211,16.7349,1.619053E7,1563.295,1563.295,9.500442E-4,1.0,0.8106411,3.362398E-5,0.09864757,8.359343E-5,4.867089E-5,2.195517E-7,0.00982484,2.104364E-6,0.06315205,6.49784E-8,5.867122E-10,4.671795E-10,3.457011E-5,9.407678E-7,5.743174E-4,2.12869E-4,4.154402E-5,8.337553E-11,9.799758E-13,3.594764E-11,8.6518E-8,3.268553E-8,1.013462E-8,3.829702E-5,5.039327E-8,4.112607E-4,0.001037876,0.008197209,6.945009E-6,3.652195E-5,0.001163577,9.170725E-14,-3.161031E-15,1.267843E-10,5.187954E-9,1.46701E-13,6.893141E-17,1.248092E-12,1.084445E-4,6.557622E-6,5.922859E-4,3.198145E-4,4.255644E-4,1.265041E-4,8.410368E-5,0.003710491,1.360223E-4,-8.013591E-112,8.067333E-304,-1.855582E-11,7.28248,5.677019E-5,413018.7,413018.7
0.04817912,16.73524,1.619096E7,1563.325,1563.325,9.500442E-4,1.0,0.8106507,3.36336E-5,0.09864747,8.361617E-5,4.865721E-5,2.194815E-7,0.009821065,2.104243E-6,0.06314624,6.494191E-8,5.865669E-10,4.670393E-10,3.455867E-5,9.406416E-7,5.742895E-4,2.128605E-4,4.15506E-5,8.337051E-11,9.872178E-13,3.593122E-11,8.650405E-8,3.266983E-8,1.012821E-8,3.827423E-5,5.038084E-8,4.111225E-4,0.001037734,0.008196558,6.943959E-6,3.650762E-5,0.00116349,9.36104E-14,1.878007E-15,1.073309E-10,5.182494E-9,5.118917E-13,-6.818837E-17,5.56182E-12,1.084268E-4,6.557983E-6,5.922074E-4,3.197558E-4,4.255225E-4,1.264782E-4,8.408002E-5,0.003711854,1.36072E-4,-7.370515E-112,8.067328E-304,-5.383825E-11,7.282475,5.676904E-5,413018.4,413018.4
0.04818435,16.73549,1.619008E7,1563.348,1563.348,9.500442E-4,1.0,0.8106578,3.364083E-5,0.0986474,8.363328E-5,4.864704E-5,2.194328E-7,0.009818257,2.104159E-6,0.06314191,6.491454E-8,5.863802E-10,4.669451E-10,3.455013E-5,9.405717E-7,5.742686E-4,2.128542E-4,4.155552E-5,8.332997E-11,9.745476E-13,3.591709E-11,8.647591E-8,3.265844E-8,1.012374E-8,3.825728E-5,5.037175E-8,4.110197E-4,0.001037628,0.008196073,6.943178E-6,3.649697E-5,0.001163425,9.239881E-14,2.619529E-16,1.259055E-10,5.179817E-9,1.981855E-13,1.359666E-17,1.584002E-12,1.084136E-4,6.558255E-6,5.92149E-4,3.197121E-4,4.254912E-4,1.264588E-4,8.406232E-5,0.003712868,1.36109E-4,-6.925497E-112,8.067324E-304,-6.333131E-11,7.282471,5.676818E-5,413018.2,413018.2
0.0481967,16.73609,1.618945E7,1563.402,1563.402,9.500442E-4,1.0,0.8106748,3.36577E-5,0.09864723,8.36732E-5,4.862302E-5,2.193133E-7,0.009811619,2.103943E-6,0.06313167,6.484962E-8,5.861483E-10,4.668993E-10,3.452993E-5,9.404015E-7,5.742193E-4,2.128392E-4,4.156717E-5,8.323263E-11,1.079989E-12,3.588341E-11,8.641852E-8,3.26308E-8,1.011276E-8,3.821726E-5,5.034991E-8,4.107766E-4,0.001037378,0.008194925,6.941332E-6,3.647179E-5,0.001163271,9.299875E-14,1.46577E-15,1.269245E-10,5.169473E-9,3.931292E-13,1.531049E-15,3.986245E-12,1.083825E-4,6.558899E-6,5.920108E-4,3.196087E-4,4.254173E-4,1.264132E-4,8.402065E-5,0.003715267,1.361964E-4,-5.976874E-112,8.067315E-304,-9.7282E-11,7.282463,5.676616E-5,413017.8,413017.8
0.04820473,16.73647,1.61896E7,1563.437,1563.437,9.500442E-4,1.0,0.8106858,3.366863E-5,0.09864712,8.369898E-5,4.860741E-5,2.192341E-7,0.009807305,2.103799E-6,0.06312501,6.480733E-8,5.859609E-10,4.667794E-10,3.451681E-5,9.402686E-7,5.741873E-4,2.128294E-4,4.15747E-5,8.313575E-11,9.968871E-13,3.586157E-11,8.638178E-8,3.261276E-8,1.010552E-8,3.819126E-5,5.033558E-8,4.106186E-4,0.001037215,0.008194178,6.940133E-6,3.645543E-5,0.001163171,9.159626E-14,-5.921897E-14,1.188882E-10,5.163171E-9,1.561549E-13,4.994087E-16,9.512723E-13,1.083623E-4,6.559311E-6,5.919209E-4,3.195414E-4,4.253691E-4,1.263835E-4,8.39936E-5,0.003716827,1.362533E-4,-5.430761E-112,8.067309E-304,-1.024084E-10,7.282458,5.676484E-5,413017.5,413017.5
0.04821013,16.73673,1.61917E7,1563.461,1563.461,9.500442E-4,1.0,0.8106932,3.367681E-5,0.09864704,8.371843E-5,4.859695E-5,2.19188E-7,0.009804409,2.103754E-6,0.06312054,6.478025E-8,5.864671E-10,4.67189E-10,3.450811E-5,9.401532E-7,5.741657E-4,2.128229E-4,4.157984E-5,8.317918E-11,1.041934E-12,3.585183E-11,8.639277E-8,3.26009E-8,1.01006E-8,3.817379E-5,5.032719E-8,4.105126E-4,0.001037105,0.008193676,6.939327E-6,3.644446E-5,0.001163104,9.531135E-14,3.267404E-16,7.580133E-11,5.159404E-9,8.755015E-13,-1.33177E-16,1.037696E-11,1.083487E-4,6.559598E-6,5.918605E-4,3.194962E-4,4.253367E-4,1.263635E-4,8.397455E-5,0.003717875,1.362915E-4,-5.092155E-112,8.067305E-304,-1.608165E-10,7.282454,5.676395E-5,413017.3,413017.3
0.04821132,16.73679,1.619241E7,1563.466,1563.466,9.500442E-4,1.0,0.8106948,3.367835E-5,0.09864702,8.372223E-5,4.859465E-5,2.191824E-7,0.009803769,2.103731E-6,0.06311955,6.477476E-8,5.868887E-10,4.689825E-10,3.450624E-5,9.401127E-7,5.741609E-4,2.128214E-4,4.1581E-5,8.323966E-11,1.140397E-12,3.585142E-11,8.640893E-8,3.259845E-8,1.00994E-8,3.816993E-5,5.032509E-8,4.104891E-4,0.001037081,0.008193565,6.939149E-6,3.644204E-5,0.001163089,9.779762E-14,-6.249427E-13,5.739434E-11,5.158724E-9,1.317279E-12,-2.24301E-16,1.654139E-11,1.083457E-4,6.559663E-6,5.918472E-4,3.194862E-4,4.253296E-4,1.263591E-4,8.397055E-5,0.003718107,1.362999E-4,-5.020168E-112,8.067304E-304,-2.011453E-10,7.282453,5.676376E-5,413017.2,413017.2
0.04821181,16.73682,1.618864E7,1563.468,1563.468,9.500442E-4,1.0,0.8106955,3.367896E-5,0.09864701,8.37237E-5,4.859371E-5,2.191786E-7,0.009803507,2.103718E-6,0.06311915,6.477287E-8,5.872761E-10,4.693724E-10,3.450551E-5,9.400916E-7,5.74159E-4,2.128208E-4,4.158147E-5,8.331534E-11,1.480816E-12,3.585269E-11,8.642684E-8,3.25975E-8,1.009881E-8,3.816834E-5,5.032413E-8,4.104795E-4,0.001037071,0.008193519,6.939076E-6,3.644104E-5,0.001163083,1.010641E-13,7.661449E-14,4.063555E-11,5.158459E-9,1.971298E-12,5.098817E-15,2.575568E-11,1.083445E-4,6.55969E-6,5.918417E-4,3.194821E-4,4.253266E-4,1.263573E-4,8.396892E-5,0.003718202,1.363034E-4,-4.990916E-112,8.067304E-304,-2.475437E-10,7.282453,5.676368E-5,413017.2,413017.2
0.04821201,16.73683,1.61938E7,1563.469,1563.469,9.500442E-4,1.0,0.8106957,3.367923E-5,0.09864701,8.372431E-5,4.859332E-5,2.191706E-7,0.0098034,2.103714E-6,0.06311898,6.477201E-8,5.867619E-10,4.683428E-10,3.45052E-5,9.400837E-7,5.741582E-4,2.128205E-4,4.158166E-5,8.333891E-11,1.718198E-12,3.585313E-11,8.642899E-8,3.259713E-8,1.009873E-8,3.816769E-5,5.032375E-8,4.104756E-4,0.001037067,0.008193501,6.939047E-6,3.644064E-5,0.00116308,1.019761E-13,-5.921691E-13,5.372942E-11,5.158354E-9,2.136994E-12,2.177276E-14,2.80307E-11,1.08344E-4,6.559701E-6,5.918395E-4,3.194805E-4,4.253254E-4,1.263565E-4,8.396825E-5,0.003718241,1.363048E-4,-4.979065E-112,8.067304E-304,-2.621857E-10,7.282453,5.676365E-5,413017.2,413017.2
0.0482124,16.73684,1.619059E7,1563.471,1563.471,9.500442E-4,1.0,0.8106963,3.367976E-5,0.098647,8.372552E-5,4.859256E-5,2.191618E-7,0.009803188,2.103706E-6,0.06311866,6.47702E-8,5.86208E-10,4.667709E-10,3.450458E-5,9.40074E-7,5.741566E-4,2.128201E-4,4.158204E-5,8.337643E-11,1.11663E-12,3.58532E-11,8.642975E-8,3.259639E-8,1.009856E-8,3.816641E-5,5.032301E-8,4.104678E-4,0.001037059,0.008193464,6.938988E-6,3.643984E-5,0.001163075,1.03233E-13,8.145048E-17,7.39127E-11,5.158147E-9,2.266154E-12,3.321046E-17,2.955865E-11,1.08343E-4,6.559722E-6,5.91835E-4,3.194772E-4,4.253231E-4,1.263551E-4,8.396693E-5,0.003718318,1.363076E-4,-4.955637E-112,8.067303E-304,-2.838527E-10,7.282452,5.676358E-5,413017.2,413017.2
0.04821803,16.73712,1.618801E7,1563.495,1563.495,9.500442E-4,1.0,0.810704,3.368701E-5,0.09864692,8.374259E-5,4.858166E-5,2.191089E-7,0.009800166,2.103582E-6,0.06311399,6.47406E-8,5.858444E-10,4.668078E-10,3.449537E-5,9.400713E-7,5.741341E-4,2.128132E-4,4.158738E-5,8.331423E-11,1.247965E-12,3.583415E-11,8.636492E-8,3.258498E-8,1.009391E-8,3.814823E-5,5.031246E-8,4.103571E-4,0.001036945,0.00819294,6.938148E-6,3.642839E-5,0.001163005,9.756304E-14,6.548661E-15,1.31302E-10,5.155158E-9,1.042956E-12,7.270127E-15,1.222984E-11,1.083288E-4,6.560017E-6,5.91772E-4,3.1943E-4,4.252892E-4,1.263342E-4,8.394826E-5,0.003719412,1.363475E-4,-4.633507E-112,8.067299E-304,-3.111327E-10,7.282449,5.676266E-5,413017.0,413017.0
0.04821819,16.73712,1.618886E7,1563.496,1563.496,9.500442E-4,1.0,0.8107042,3.368721E-5,0.09864692,8.374307E-5,4.858136E-5,2.191153E-7,0.009800083,2.103578E-6,0.06311386,6.473989E-8,5.862915E-10,4.691088E-10,3.449514E-5,9.400713E-7,5.741334E-4,2.12813E-4,4.158753E-5,8.334825E-11,2.8043E-12,3.583392E-11,8.637E-8,3.258466E-8,1.009383E-8,3.814773E-5,5.031217E-8,4.103541E-4,0.001036942,0.008192925,6.938125E-6,3.642807E-5,0.001163003,9.933736E-14,5.502076E-14,1.376506E-10,5.155075E-9,1.532409E-12,5.933721E-14,1.936553E-11,1.083285E-4,6.560024E-6,5.917703E-4,3.194287E-4,4.252883E-4,1.263336E-4,8.394775E-5,0.003719442,1.363486E-4,-4.624963E-112,8.067299E-304,-3.381455E-10,7.282449,5.676263E-5,413017.0,413017.0
0.04821825,16.73713,1.618744E7,1563.496,1563.496,9.500442E-4,1.0,0.8107043,3.368729E-5,0.09864692,8.374326E-5,4.858124E-5,2.191166E-7,0.00980005,2.103577E-6,0.06311381,6.473963E-8,5.864962E-10,4.691728E-10,3.449504E-5,9.400716E-7,5.741332E-4,2.128129E-4,4.158759E-5,8.336711E-11,2.670049E-12,3.583393E-11,8.637224E-8,3.258453E-8,1.00938E-8,3.814753E-5,5.031205E-8,4.103529E-4,0.001036941,0.008192919,6.938116E-6,3.642794E-5,0.001163002,1.002986E-13,4.806397E-14,1.395864E-10,5.155043E-9,1.733106E-12,4.945765E-14,2.224421E-11,1.083283E-4,6.560028E-6,5.917696E-4,3.194282E-4,4.252879E-4,1.263334E-4,8.394754E-5,0.003719454,1.36349E-4,-4.621503E-112,8.067299E-304,-3.504706E-10,7.282449,5.676262E-5,413016.9,413017.0
0.04821833,16.73713,1.619591E7,1563.497,1563.497,9.500442E-4,1.0,0.8107044,3.368738E-5,0.09864692,8.374351E-5,4.858109E-5,2.191209E-7,0.009800009,2.103575E-6,0.06311374,6.473932E-8,5.867331E-10,4.713805E-10,3.449494E-5,9.400721E-7,5.741329E-4,2.128128E-4,4.158766E-5,8.339101E-11,4.450758E-12,3.583401E-11,8.637713E-8,3.258437E-8,1.009375E-8,3.814728E-5,5.03119E-8,4.103514E-4,0.001036939,0.008192912,6.938104E-6,3.642779E-5,0.001163001,1.014948E-13,-1.450564E-13,1.410981E-10,5.155005E-9,2.096407E-12,2.26576E-13,2.763046E-11,1.083281E-4,6.560032E-6,5.917687E-4,3.194275E-4,4.252875E-4,1.263331E-4,8.394728E-5,0.003719469,1.363496E-4,-4.617275E-112,8.067299E-304,-3.687292E-10,7.282449,5.676261E-5,413016.9,413016.9
0.04821863,16.73715,1.618719E7,1563.498,1563.498,9.500442E-4,1.0,0.8107048,3.368782E-5,0.09864691,8.374447E-5,4.85805E-5,2.191038E-7,0.009799843,2.103569E-6,0.06311349,6.473786E-8,5.860092E-10,4.666274E-10,3.449444E-5,9.400737E-7,5.741317E-4,2.128124E-4,4.158795E-5,8.340956E-11,1.090628E-12,3.583405E-11,8.637434E-8,3.258374E-8,1.009346E-8,3.814629E-5,5.031134E-8,4.103453E-4,0.001036933,0.008192884,6.938059E-6,3.642716E-5,0.001162997,1.021183E-13,-1.447663E-14,1.360978E-10,5.154849E-9,1.967723E-12,-1.151946E-17,2.535014E-11,1.083273E-4,6.560047E-6,5.917652E-4,3.194249E-4,4.252856E-4,1.26332E-4,8.394624E-5,0.003719529,1.363518E-4,-4.60032E-112,8.067299E-304,-3.752299E-10,7.282448,5.676256E-5,413016.9,413016.9
0.04823015,16.7377,1.61887E7,1563.548,1563.548,9.500442E-4,1.0,0.8107206,3.370365E-5,0.09864674,8.378179E-5,4.855817E-5,2.189879E-7,0.009793665,2.103372E-6,0.06310394,6.467632E-8,5.852531E-10,4.661494E-10,3.44756E-5,9.399007E-7,5.740856E-4,2.127985E-4,4.159872E-5,8.306358E-11,9.662604E-13,3.579631E-11,8.627842E-8,3.255807E-8,1.008309E-8,3.810913E-5,5.02911E-8,4.10119E-4,0.001036699,0.00819181,6.936343E-6,3.640373E-5,0.001162853,9.153655E-14,-1.14064E-15,1.250191E-10,5.149555E-9,1.558349E-13,-3.140888E-17,1.030539E-12,1.082984E-4,6.560635E-6,5.916362E-4,3.193283E-4,4.252163E-4,1.262893E-4,8.390724E-5,0.003721767,1.364333E-4,-4.008922E-112,8.06729E-304,-3.361355E-10,7.282441,5.676067E-5,413016.5,413016.5
0.04823184,16.73779,1.618911E7,1563.556,1563.556,9.500442E-4,1.0,0.8107229,3.370612E-5,0.09864672,8.378767E-5,4.85549E-5,2.189761E-7,0.009792758,2.103353E-6,0.06310254,6.466742E-8,5.854272E-10,4.670546E-10,3.447285E-5,9.398745E-7,5.740789E-4,2.127964E-4,4.160032E-5,8.304621E-11,1.409809E-12,3.57916E-11,8.627278E-8,3.255418E-8,1.008167E-8,3.810368E-5,5.028837E-8,4.100857E-4,0.001036665,0.008191653,6.936091E-6,3.64003E-5,0.001162832,9.248014E-14,-3.86163E-14,1.265551E-10,5.148848E-9,3.952222E-13,-6.143969E-15,5.050574E-12,1.082941E-4,6.560723E-6,5.916172E-4,3.193141E-4,4.252061E-4,1.26283E-4,8.390136E-5,0.003722096,1.364453E-4,-3.928742E-112,8.067289E-304,-3.475949E-10,7.282439,5.676039E-5,413016.4,413016.4
0.04823231,16.73781,1.61888E7,1563.558,1563.558,9.500442E-4,1.0,0.8107236,3.370673E-5,0.09864671,8.378913E-5,4.8554E-5,2.189684E-7,0.009792507,2.103343E-6,0.06310215,6.466501E-8,5.852875E-10,4.661583E-10,3.447209E-5,9.398677E-7,5.74077E-4,2.127958E-4,4.160076E-5,8.304669E-11,9.929611E-13,3.579061E-11,8.627142E-8,3.255311E-8,1.008124E-8,3.810217E-5,5.028754E-8,4.100765E-4,0.001036655,0.008191609,6.936022E-6,3.639935E-5,0.001162826,9.286584E-14,2.154529E-16,1.256701E-10,5.148603E-9,4.407144E-13,1.039509E-16,5.524078E-12,1.082929E-4,6.560748E-6,5.91612E-4,3.193102E-4,4.252033E-4,1.262813E-4,8.389981E-5,0.003722187,1.364486E-4,-3.906824E-112,8.067289E-304,-3.512284E-10,7.282439,5.676032E-5,413016.4,413016.4
0.0482351,16.73794,1.618744E7,1563.57,1563.57,9.500442E-4,1.0,0.8107274,3.371035E-5,0.09864667,8.37977E-5,4.854859E-5,2.189412E-7,0.009791009,2.103282E-6,0.06309983,6.465022E-8,5.852559E-10,4.664946E-10,3.446753E-5,9.398237E-7,5.740658E-4,2.127924E-4,4.16034E-5,8.299748E-11,1.244832E-12,3.578259E-11,8.625684E-8,3.254669E-8,1.007871E-8,3.809317E-5,5.028235E-8,4.100217E-4,0.001036599,0.008191348,6.935606E-6,3.639368E-5,0.001162791,9.265499E-14,7.135156E-15,1.273056E-10,5.147192E-9,4.077667E-13,7.820561E-15,4.706858E-12,1.082859E-4,6.560893E-6,5.915807E-4,3.192868E-4,4.251865E-4,1.262709E-4,8.389055E-5,0.00372273,1.364684E-4,-3.778588E-112,8.067286E-304,-3.516248E-10,7.282437,5.675986E-5,413016.3,413016.3
