Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_IC3H7_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_NC4H10_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_IC4H8_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H5_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C5H5_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NC5H12_Soln#17 (),Mole_fraction_NC5H11_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_B1M3_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC6H12_Soln#17 (),Mole_fraction_NC7H15_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_C6H5C2H5_Soln#17 (),Mole_fraction_NC12H25_Soln#17 (),Mole_fraction_NC12H26_Soln#17 (),Mole_fraction_NC16H34_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
1.279538E-5,16.09707,-3.008596E9,1549.388,1549.388,0.001002824,1.0,0.7950183,1.330231E-4,0.0401838,9.868517E-4,0.006859326,2.783804E-5,0.09644406,1.060596E-4,0.01098472,0.00170744,4.189342E-6,1.8449E-6,0.02501483,7.142716E-4,0.001074799,0.001245051,2.83313E-4,1.928469E-4,1.836241E-7,2.339505E-5,7.420643E-5,0.001541578,2.567018E-4,1.280437E-5,0.01002578,4.943278E-5,0.001711889,4.813825E-5,5.667166E-4,4.22405E-5,5.702815E-4,3.90355E-5,2.492712E-6,1.563947E-5,2.32108E-10,1.329808E-5,1.213861E-6,8.523306E-4,1.149543E-5,1.320523E-10,2.247689E-5,0.002770094,2.079411E-4,1.803305E-6,1.985765E-5,4.857624E-5,1.049382E-15,5.196591E-12,3.738926E-17,7.893884E-8,7.920557,6.22985E-5,449206.6,449206.6
1.280789E-5,16.0971,-3.007136E9,1549.378,1549.378,0.001002824,1.0,0.795009,1.329384E-4,0.04019251,9.859944E-4,0.006858363,2.781307E-5,0.09645237,1.059765E-4,0.01098799,0.001706613,4.184714E-6,1.842024E-6,0.02501059,7.13879E-4,0.001075334,0.001245431,2.833783E-4,1.926549E-4,1.82989E-7,2.336223E-5,7.420526E-5,0.001539668,2.565123E-4,1.279333E-5,0.01002362,4.93884E-5,0.001712359,4.817534E-5,5.669354E-4,4.227277E-5,5.704366E-4,3.905224E-5,2.496387E-6,1.559126E-5,2.312551E-10,1.327712E-5,1.211048E-6,8.517466E-4,1.145291E-5,1.313222E-10,2.237977E-5,0.002769993,2.079112E-4,1.805096E-6,1.986709E-5,4.856754E-5,1.031959E-15,5.111117E-12,3.644487E-17,7.819275E-8,7.920496,6.229839E-5,449203.1,449203.1
1.290345E-5,16.0973,-2.995957E9,1549.307,1549.307,0.001002824,1.0,0.7949387,1.322969E-4,0.04025882,9.795011E-4,0.006851017,2.762431E-5,0.09651561,1.053468E-4,0.0110129,0.001700309,4.149688E-6,1.820316E-6,0.02497821,7.108922E-4,0.001079409,0.001248318,2.838726E-4,1.911953E-4,1.782183E-7,2.311329E-5,7.419591E-5,0.001525182,2.550703E-4,1.270979E-5,0.01000713,4.905222E-5,0.001715933,4.845828E-5,5.686031E-4,4.251903E-5,5.716164E-4,3.917966E-5,2.524535E-6,1.522802E-5,2.248725E-10,1.311923E-5,1.189932E-6,8.473035E-4,1.113343E-5,1.258918E-10,2.165188E-5,0.00276923,2.076827E-4,1.818782E-6,1.993908E-5,4.850071E-5,9.080902E-16,4.503027E-12,2.997566E-17,7.27228E-8,7.920034,6.229762E-5,449176.9,449176.9
1.292723E-5,16.09735,-2.993204E9,1549.289,1549.289,0.001002824,1.0,0.7949213,1.321388E-4,0.04027524,9.779012E-4,0.006849193,2.757788E-5,0.09653127,1.051916E-4,0.01101907,0.001698746,4.141064E-6,1.814988E-6,0.02497017,7.101528E-4,0.001080421,0.001249033,2.839943E-4,1.908343E-4,1.770569E-7,2.305184E-5,7.419346E-5,0.001521606,2.547132E-4,1.268922E-5,0.01000304,4.896937E-5,0.001716818,4.852855E-5,5.690169E-4,4.25802E-5,5.719084E-4,3.921121E-5,2.531557E-6,1.513904E-5,2.233205E-10,1.308055E-5,1.184782E-6,8.462033E-4,1.105542E-5,1.245805E-10,2.147463E-5,0.002769041,2.076261E-4,1.822187E-6,1.995694E-5,4.848399E-5,8.796702E-16,4.363397E-12,2.855368E-17,7.142318E-8,7.919919,6.229743E-5,449170.4,449170.4
1.295687E-5,16.09741,-2.989745E9,1549.268,1549.268,0.001002824,1.0,0.7948997,1.319426E-4,0.04029567,9.759157E-4,0.00684692,2.752031E-5,0.09655073,1.049989E-4,0.01102676,0.001696801,4.130366E-6,1.808387E-6,0.02496016,7.092331E-4,0.00108168,0.001249922,2.841452E-4,1.903855E-4,1.756169E-7,2.297551E-5,7.419034E-5,0.001517166,2.542689E-4,1.266369E-5,0.009997943,4.886656E-5,0.001717918,4.861609E-5,5.69532E-4,4.26564E-5,5.722715E-4,3.925046E-5,2.540321E-6,1.50289E-5,2.214059E-10,1.303267E-5,1.178418E-6,8.44835E-4,1.095899E-5,1.229678E-10,2.125581E-5,0.002768806,2.075555E-4,1.826433E-6,1.997917E-5,4.84631E-5,8.455045E-16,4.195479E-12,2.687623E-17,6.98364E-8,7.919777,6.229719E-5,449162.4,449162.4
1.297644E-5,16.09745,-2.987465E9,1549.253,1549.253,0.001002824,1.0,0.7948854,1.318136E-4,0.04030913,9.746101E-4,0.006845421,2.748249E-5,0.09656356,1.048722E-4,0.01103182,0.001695519,4.123334E-6,1.804054E-6,0.02495356,7.086271E-4,0.001082511,0.001250507,2.842444E-4,1.9009E-4,1.746756E-7,2.292529E-5,7.418823E-5,0.001514244,2.539762E-4,1.26469E-5,0.009994585,4.879896E-5,0.001718643,4.867384E-5,5.698717E-4,4.270667E-5,5.725107E-4,3.927631E-5,2.546113E-6,1.495666E-5,2.20154E-10,1.300126E-5,1.174253E-6,8.439334E-4,1.089584E-5,1.219165E-10,2.111266E-5,0.002768651,2.07509E-4,1.829236E-6,1.999384E-5,4.844927E-5,8.237128E-16,4.088344E-12,2.582551E-17,6.880922E-8,7.919683,6.229703E-5,449157.0,449157.1
1.330243E-5,16.0981,-2.949855E9,1549.013,1549.013,0.001002824,1.0,0.7946512,1.297219E-4,0.04053036,9.53459E-4,0.006820581,2.687271E-5,0.09677416,1.028165E-4,0.01111533,0.001674395,4.009651E-6,1.734603E-6,0.02484416,6.986778E-4,0.001096252,0.001260105,2.858462E-4,1.852513E-4,1.598568E-7,2.210768E-5,7.414862E-5,0.001466683,2.49165E-4,1.237529E-5,0.009939125,4.770343E-5,0.001730538,4.96309E-5,5.754851E-4,4.354009E-5,5.764365E-4,3.970102E-5,2.643309E-6,1.380597E-5,2.006062E-10,1.250029E-5,1.108629E-6,8.291244E-4,9.898751E-6,1.058179E-10,1.887017E-5,0.002766102,2.067407E-4,1.875946E-6,2.02361E-5,4.821553E-5,5.334741E-16,2.658428E-12,1.329338E-17,5.37823E-8,7.918141,6.229455E-5,449069.6,449069.6
1.332391E-5,16.09814,-2.947398E9,1548.998,1548.998,0.001002824,1.0,0.794636,1.295878E-4,0.04054474,9.521039E-4,0.006818953,2.683384E-5,0.09678783,1.026846E-4,0.01112077,0.001673018,4.002383E-6,1.730202E-6,0.02483699,6.980317E-4,0.001097151,0.001260727,2.859485E-4,1.849381E-4,1.58936E-7,2.205505E-5,7.414572E-5,0.001463622,2.488523E-4,1.235791E-5,0.009935503,4.763322E-5,0.00173131,4.969363E-5,5.75852E-4,4.359473E-5,5.766912E-4,3.972861E-5,2.64976E-6,1.373354E-5,1.994002E-10,1.246869E-5,1.104543E-6,8.281624E-4,9.836567E-6,1.04845E-10,1.873144E-5,0.002765937,2.066905E-4,1.879024E-6,2.025193E-5,4.819991E-5,5.184573E-16,2.584268E-12,1.272554E-17,5.29183E-8,7.918041,6.229439E-5,449063.9,449063.9
1.342703E-5,16.09833,-2.935656E9,1548.922,1548.922,0.001002824,1.0,0.7945633,1.2895E-4,0.04061346,9.456615E-4,0.006811152,2.664936E-5,0.09685315,1.020573E-4,0.01114681,0.001666433,3.967858E-6,1.70936E-6,0.02480265,6.949456E-4,0.001101457,0.001263699,2.864338E-4,1.834433E-4,1.546071E-7,2.180443E-5,7.413127E-5,0.001449047,2.473581E-4,1.22753E-5,0.009918165,4.72994E-5,0.001734997,4.99943E-5,5.776084E-4,4.385664E-5,5.77908E-4,3.986041E-5,2.680811E-6,1.339138E-5,1.937419E-10,1.231926E-5,1.085313E-6,8.235666E-4,9.543778E-6,1.003135E-10,1.808015E-5,0.002765145,2.064503E-4,1.893806E-6,2.032773E-5,4.812457E-5,4.521225E-16,2.256423E-12,1.032264E-17,4.896368E-8,7.917562,6.229364E-5,449036.7,449036.8
1.347702E-5,16.09842,-2.929978E9,1548.886,1548.886,0.001002824,1.0,0.7945282,1.286445E-4,0.04064658,9.425761E-4,0.006807381,2.656119E-5,0.09688462,1.017567E-4,0.01115938,0.001663257,3.951338E-6,1.699425E-6,0.02478605,6.934592E-4,0.001103537,0.001265129,2.866657E-4,1.827242E-4,1.525567E-7,2.168417E-5,7.412398E-5,0.001442055,2.466381E-4,1.223575E-5,0.009909793,4.71395E-5,0.001736773,5.013971E-5,5.784569E-4,4.398331E-5,5.784939E-4,3.99239E-5,2.695909E-6,1.32288E-5,1.910752E-10,1.224816E-5,1.076214E-6,8.213527E-4,9.405207E-6,9.819684E-11,1.777299E-5,0.002764763,2.063343E-4,1.900972E-6,2.036433E-5,4.808784E-5,4.23111E-16,2.1129E-12,9.327163E-18,4.715599E-8,7.917331,6.229329E-5,449023.7,449023.7
1.348349E-5,16.09843,-2.929251E9,1548.881,1548.881,0.001002824,1.0,0.7945237,1.286051E-4,0.04065086,9.421782E-4,0.006806892,2.654982E-5,0.09688868,1.017179E-4,0.011161,0.001662846,3.949208E-6,1.698146E-6,0.0247839,6.932671E-4,0.001103806,0.001265314,2.866956E-4,1.826313E-4,1.52293E-7,2.166865E-5,7.412302E-5,0.001441152,2.465451E-4,1.223065E-5,0.00990871,4.711887E-5,0.001737003,5.015853E-5,5.785666E-4,4.399971E-5,5.785696E-4,3.993211E-5,2.697868E-6,1.320789E-5,1.907333E-10,1.223901E-5,1.075045E-6,8.210665E-4,9.38741E-6,9.792631E-11,1.773359E-5,0.002764714,2.063193E-4,1.901901E-6,2.036907E-5,4.808308E-5,4.194925E-16,2.094992E-12,9.205465E-18,4.69268E-8,7.917301,6.229324E-5,449022.0,449022.0
1.350288E-5,16.09847,-2.927037E9,1548.867,1548.867,0.001002824,1.0,0.7945102,1.284874E-4,0.04066366,9.409894E-4,0.006805432,2.651589E-5,0.09690084,1.01602E-4,0.01116586,0.001661617,3.942846E-6,1.694328E-6,0.02477747,6.926926E-4,0.001104612,0.001265866,2.867849E-4,1.823536E-4,1.515071E-7,2.162227E-5,7.412013E-5,0.001438455,2.462668E-4,1.221542E-5,0.00990547,4.705726E-5,0.001737689,5.021486E-5,5.78895E-4,4.404878E-5,5.78796E-4,3.995665E-5,2.703732E-6,1.314551E-5,1.897147E-10,1.221171E-5,1.071562E-6,8.202109E-4,9.334365E-6,9.712173E-11,1.761624E-5,0.002764566,2.062744E-4,1.90468E-6,2.038324E-5,4.806879E-5,4.088514E-16,2.042322E-12,8.850857E-18,4.624774E-8,7.917212,6.229311E-5,449016.9,449016.9
1.351086E-5,16.09848,-2.926139E9,1548.862,1548.862,0.001002824,1.0,0.7945046,1.28439E-4,0.04066893,9.405009E-4,0.00680483,2.650195E-5,0.09690585,1.015544E-4,0.01116786,0.001661111,3.940232E-6,1.69276E-6,0.02477482,6.924563E-4,0.001104943,0.001266094,2.868215E-4,1.822394E-4,1.511858E-7,2.16032E-5,7.411893E-5,0.001437346,2.461523E-4,1.220916E-5,0.009904137,4.703194E-5,0.001737971,5.023804E-5,5.790302E-4,4.406898E-5,5.788892E-4,3.996675E-5,2.706149E-6,1.311992E-5,1.892972E-10,1.22005E-5,1.070134E-6,8.198588E-4,9.312609E-6,9.679251E-11,1.756813E-5,0.002764505,2.062559E-4,1.905825E-6,2.038907E-5,4.80629E-5,4.045477E-16,2.021016E-12,8.708797E-18,4.597095E-8,7.917176,6.229305E-5,449014.8,449014.8
1.384652E-5,16.09907,-2.888481E9,1548.62,1548.62,0.001002824,1.0,0.7942736,1.264561E-4,0.04088759,9.204957E-4,0.00677968,2.593367E-5,0.09711332,9.960172E-5,0.01125112,0.001640074,3.833399E-6,1.629222E-6,0.02466413,6.82658E-4,0.001118789,0.001275502,2.883156E-4,1.775178E-4,1.383979E-7,2.081939E-5,7.406445E-5,0.001391777,2.414016E-4,1.195304E-5,0.009848542,4.599468E-5,0.001749673,5.120826E-5,5.846706E-4,4.491428E-5,5.82749E-4,4.038547E-5,2.808472E-6,1.209018E-5,1.727897E-10,1.174786E-5,1.01316E-6,8.052578E-4,8.445138E-6,8.402686E-11,1.566494E-5,0.002761984,2.054857E-4,1.953967E-6,2.063236E-5,4.781241E-5,2.595461E-16,1.30176E-12,4.417581E-18,3.573807E-8,7.915651,6.229078E-5,448928.4,448928.4
1.396015E-5,16.09926,-2.875908E9,1548.539,1548.539,0.001002824,1.0,0.7941967,1.258067E-4,0.0409604,9.139518E-4,0.006771225,2.574885E-5,0.09718231,9.896181E-5,0.01127894,0.001633049,3.798541E-6,1.608717E-6,0.02462693,6.794009E-4,0.001123434,0.001278623,2.888008E-4,1.759543E-4,1.343739E-7,2.056174E-5,7.404424E-5,0.001376801,2.39821E-4,1.186935E-5,0.009829927,4.56552E-5,0.001753562,5.153467E-5,5.865616E-4,4.519867E-5,5.840313E-4,4.052472E-5,2.843424E-6,1.176132E-5,1.676326E-10,1.160238E-5,9.951513E-7,8.004017E-4,8.171339E-6,8.014381E-11,1.507047E-5,0.002761144,2.052277E-4,1.970273E-6,2.071389E-5,4.772639E-5,2.234407E-16,1.122147E-12,3.513074E-18,3.282638E-8,7.915144,6.229005E-5,448899.6,448899.6
1.398974E-5,16.0993,-2.872665E9,1548.517,1548.517,0.001002824,1.0,0.7941768,1.256394E-4,0.04097926,9.12266E-4,0.006769028,2.570132E-5,0.09720018,9.879687E-5,0.01128616,0.001631227,3.789568E-6,1.603457E-6,0.02461726,6.785577E-4,0.001124641,0.001279431,2.889254E-4,1.755501E-4,1.333455E-7,2.049528E-5,7.403883E-5,0.001372938,2.394117E-4,1.184779E-5,0.009825096,4.556772E-5,0.001754569,5.16195E-5,5.870525E-4,4.527258E-5,5.843632E-4,4.056078E-5,2.852552E-6,1.167726E-5,1.663231E-10,1.156511E-5,9.905612E-7,7.991443E-4,8.101606E-6,7.916604E-11,1.491957E-5,0.002760926,2.051608E-4,1.97452E-6,2.073505E-5,4.770389E-5,2.149007E-16,1.079626E-12,3.309773E-18,3.210857E-8,7.915012,6.228987E-5,448892.1,448892.1
1.399686E-5,16.09932,-2.871833E9,1548.512,1548.512,0.001002824,1.0,0.794172,1.255992E-4,0.0409838,9.118615E-4,0.0067685,2.568992E-5,0.09720447,9.875728E-5,0.0112879,0.00163079,3.787416E-6,1.602196E-6,0.02461493,6.783551E-4,0.001124931,0.001279625,2.889553E-4,1.754529E-4,1.331012E-7,2.047932E-5,7.403752E-5,0.001372011,2.393133E-4,1.184262E-5,0.009823935,4.554673E-5,0.00175481,5.16399E-5,5.871706E-4,4.529035E-5,5.84443E-4,4.056944E-5,2.85475E-6,1.165712E-5,1.660099E-10,1.155617E-5,9.894627E-7,7.988421E-4,8.084921E-6,7.893276E-11,1.488349E-5,0.002760874,2.051447E-4,1.975542E-6,2.074014E-5,4.769847E-5,2.128956E-16,1.06964E-12,3.262654E-18,3.193824E-8,7.914981,6.228982E-5,448890.3,448890.4
1.405031E-5,16.0994,-2.86598E9,1548.474,1548.474,0.001002824,1.0,0.7941362,1.252991E-4,0.04101775,9.088387E-4,0.006764538,2.560479E-5,0.09723662,9.84614E-5,0.01130089,0.001627509,3.771335E-6,1.592791E-6,0.0245975,6.768379E-4,0.001127106,0.001281077,2.891784E-4,1.747262E-4,1.312824E-7,2.036003E-5,7.402758E-5,0.001365077,2.385767E-4,1.180398E-5,0.00981523,4.538987E-5,0.001756622,5.179292E-5,5.880555E-4,4.542367E-5,5.850401E-4,4.063432E-5,2.871267E-6,1.150717E-5,1.636844E-10,1.148958E-5,9.812907E-7,7.965796E-4,7.960846E-6,7.720621E-11,1.461559E-5,0.002760482,2.050241E-4,1.983213E-6,2.077828E-5,4.765773E-5,1.98436E-16,9.976029E-13,2.92985E-18,3.068878E-8,7.914744,6.228949E-5,448876.9,448876.9
1.409785E-5,16.09948,-2.860743E9,1548.441,1548.441,0.001002824,1.0,0.7941044,1.250341E-4,0.04104784,9.061701E-4,0.006761019,2.552973E-5,0.0972651,9.820009E-5,0.01131242,0.0016246,3.757147E-6,1.584513E-6,0.02458202,6.75494E-4,0.001129036,0.001282362,2.89375E-4,1.740829E-4,1.296861E-7,2.025462E-5,7.401859E-5,0.001358951,2.379241E-4,1.176988E-5,0.009807506,4.525137E-5,0.001758226,5.192884E-5,5.888408E-4,4.554209E-5,5.85569E-4,4.06918E-5,2.885987E-6,1.137552E-5,1.616518E-10,1.143101E-5,9.741297E-7,7.94575E-4,7.852197E-6,7.570612E-11,1.438154E-5,0.002760134,2.049171E-4,1.990037E-6,2.081214E-5,4.762138E-5,1.864122E-16,9.376647E-13,2.66271E-18,2.961938E-8,7.914534,6.228919E-5,448865.0,448865.0
1.437331E-5,16.0999,-2.830756E9,1548.246,1548.246,0.001002824,1.0,0.7939227,1.235334E-4,0.04122018,8.910711E-4,0.006740735,2.510667E-5,0.09742812,9.671968E-5,0.01137862,0.001607907,3.677003E-6,1.538107E-6,0.02449276,6.67807E-4,0.001140153,0.001289704,2.904802E-4,1.704136E-4,1.209083E-7,1.965647E-5,7.396366E-5,0.00132419,2.341889E-4,1.157704E-5,0.009763099,4.446737E-5,0.001767404,5.271295E-5,5.933612E-4,4.622515E-5,5.885934E-4,4.102068E-5,2.971815E-6,1.064356E-5,1.50506E-10,1.110337E-5,9.345314E-7,7.831046E-4,7.253049E-6,6.763203E-11,1.310027E-5,0.002758144,2.043019E-4,2.029592E-6,2.100691E-5,4.740895E-5,1.298761E-16,6.553198E-13,1.531731E-18,2.412791E-8,7.913333,6.228755E-5,448796.9,448796.9
1.461397E-5,16.10025,-2.804959E9,1548.078,1548.078,0.001002824,1.0,0.7937669,1.222686E-4,0.04136806,8.783637E-4,0.006723155,2.475269E-5,0.0975678,9.547115E-5,0.01143564,0.001593543,3.609731E-6,1.49962E-6,0.0244154,6.612276E-4,0.001149769,0.001295971,2.913998E-4,1.672866E-4,1.138347E-7,1.915097E-5,7.391191E-5,0.001294817,2.30989E-4,1.141489E-5,0.009724775,4.380705E-5,0.001775261,5.339336E-5,5.972693E-4,4.681769E-5,5.91181E-4,4.130235E-5,3.047536E-6,1.004491E-5,1.415812E-10,1.083248E-5,9.023853E-7,7.732799E-4,6.769426E-6,6.135933E-11,1.207822E-5,0.002756434,2.03771E-4,2.064169E-6,2.117519E-5,4.722097E-5,9.481154E-17,4.796715E-13,9.463566E-19,2.018193E-8,7.912301,6.22862E-5,448738.4,448738.4
1.463038E-5,16.10028,-2.80329E9,1548.067,1548.067,0.001002824,1.0,0.7937564,1.221839E-4,0.04137805,8.77513E-4,0.006721961,2.472905E-5,0.09757723,9.538747E-5,0.01143951,0.001592571,3.605233E-6,1.497062E-6,0.02441015,6.607834E-4,0.001150422,0.001296394,2.91461E-4,1.67076E-4,1.133707E-7,1.911707E-5,7.390825E-5,0.001292847,2.30773E-4,1.140403E-5,0.009722177,4.376282E-5,0.001775791,5.34396E-5,5.975344E-4,4.685796E-5,5.913557E-4,4.132137E-5,3.052725E-6,1.000541E-5,1.409983E-10,1.08145E-5,9.002708E-7,7.726165E-4,6.737725E-6,6.09558E-11,1.201162E-5,0.002756318,2.03735E-4,2.066528E-6,2.11866E-5,4.720807E-5,9.280206E-17,4.695897E-13,9.15835E-19,1.993806E-8,7.912232,6.228611E-5,448734.4,448734.4
1.464241E-5,16.10029,-2.801929E9,1548.058,1548.058,0.001002824,1.0,0.7937487,1.221219E-4,0.04138537,8.768908E-4,0.006721087,2.471178E-5,0.09758414,9.532627E-5,0.01144233,0.001591859,3.601943E-6,1.495192E-6,0.0244063,6.604583E-4,0.0011509,0.001296703,2.915057E-4,1.669218E-4,1.130327E-7,1.909226E-5,7.390557E-5,0.001291405,2.306148E-4,1.13961E-5,0.009720275,4.373047E-5,0.001776179,5.347348E-5,5.977286E-4,4.688746E-5,5.914835E-4,4.133529E-5,3.056529E-6,9.976573E-6,1.405731E-10,1.080136E-5,8.987274E-7,7.721309E-4,6.714595E-6,6.066199E-11,1.196307E-5,0.002756234,2.037087E-4,2.068257E-6,2.119496E-5,4.719861E-5,9.135744E-17,4.623408E-13,8.941139E-19,1.976128E-8,7.91218,6.228604E-5,448731.5,448731.5
1.479375E-5,16.1005,-2.785913E9,1547.954,1547.954,0.001002824,1.0,0.7936524,1.213506E-4,0.04147693,8.691517E-4,0.006710109,2.449724E-5,0.09767053,9.456449E-5,0.01147776,0.001582945,3.561063E-6,1.472044E-6,0.02435798,6.563939E-4,0.001156896,0.001300565,2.920597E-4,1.649974E-4,1.088899E-7,1.878343E-5,7.387107E-5,0.001273461,2.286366E-4,1.129741E-5,0.009696429,4.332804E-5,0.001781034,5.389885E-5,6.001643E-4,4.725777E-5,5.930816E-4,4.150939E-5,3.104546E-6,9.621143E-6,1.353649E-10,1.06388E-5,8.797376E-7,7.660577E-4,6.430723E-6,5.709698E-11,1.136933E-5,0.002755174,2.033784E-4,2.090013E-6,2.129978E-5,4.70792E-5,7.501304E-17,3.802527E-13,6.613634E-19,1.766897E-8,7.911542,6.228523E-5,448695.3,448695.3
1.487318E-5,16.10061,-2.777579E9,1547.899,1547.899,0.001002824,1.0,0.7936022,1.20952E-4,0.04152461,8.651549E-4,0.006704368,2.438671E-5,0.09771549,9.417071E-5,0.01149624,0.001578297,3.539973E-6,1.460165E-6,0.02433271,6.542799E-4,0.001160029,0.001302572,2.923441E-4,1.639983E-4,1.067915E-7,1.86237E-5,7.385246E-5,0.00126418,2.276075E-4,1.124646E-5,0.009683982,4.312012E-5,0.00178356,5.412145E-5,6.014369E-4,4.745151E-5,5.939127E-4,4.159996E-5,3.129852E-6,9.439971E-6,1.327324E-10,1.055545E-5,8.700777E-7,7.628978E-4,6.286862E-6,5.531912E-11,1.107002E-5,0.002754622,2.032059E-4,2.101433E-6,2.135453E-5,4.701623E-5,6.764516E-17,3.431988E-13,5.645711E-19,1.666201E-8,7.911209,6.228482E-5,448676.4,448676.5
1.488211E-5,16.10062,-2.776629E9,1547.893,1547.893,0.001002824,1.0,0.7935966,1.209075E-4,0.04152996,8.647083E-4,0.006703723,2.437437E-5,0.09772053,9.412669E-5,0.01149831,0.001577776,3.537618E-6,1.45884E-6,0.02432988,6.54043E-4,0.00116038,0.001302796,2.923758E-4,1.638865E-4,1.065571E-7,1.860584E-5,7.385034E-5,0.001263143,2.274921E-4,1.124077E-5,0.009682585,4.309689E-5,0.001783843,5.414645E-5,6.015798E-4,4.747327E-5,5.940058E-4,4.161011E-5,3.132702E-6,9.419828E-6,1.324407E-10,1.054616E-5,8.690045E-7,7.625437E-4,6.270902E-6,5.512309E-11,1.103688E-5,0.002754561,2.031866E-4,2.102718E-6,2.136067E-5,4.700914E-5,6.686387E-17,3.392676E-13,5.546217E-19,1.65525E-8,7.911172,6.228477E-5,448674.3,448674.3
1.492073E-5,16.10067,-2.772583E9,1547.866,1547.866,0.001002824,1.0,0.7935723,1.207154E-4,0.04155304,8.627832E-4,0.006700937,2.43212E-5,0.09774229,9.39369E-5,0.01150727,0.001575525,3.527466E-6,1.45314E-6,0.02431761,6.530205E-4,0.0011619,0.001303766,2.925123E-4,1.634038E-4,1.055564E-7,1.852884E-5,7.384115E-5,0.001258669,2.269942E-4,1.121623E-5,0.009676551,4.299672E-5,0.001785065,5.425451E-5,6.02197E-4,4.756731E-5,5.944078E-4,4.165393E-5,3.145039E-6,9.333248E-6,1.311887E-10,1.050619E-5,8.643929E-7,7.61015E-4,6.202389E-6,5.428431E-11,1.089479E-5,0.002754293,2.03103E-4,2.108273E-6,2.138722E-5,4.697844E-5,6.359097E-17,3.227952E-13,5.136313E-19,1.608748E-8,7.911011,6.228457E-5,448665.2,448665.2
1.506977E-5,16.10087,-2.757065E9,1547.764,1547.764,0.001002824,1.0,0.7934792,1.199833E-4,0.04164154,8.554498E-4,0.006690218,2.411906E-5,0.09782568,9.321342E-5,0.01154165,0.001566886,3.488828E-6,1.431531E-6,0.02427043,6.491038E-4,0.001167743,0.001307477,2.930295E-4,1.615577E-4,1.018107E-7,1.823522E-5,7.380494E-5,0.00124161,2.250865E-4,1.112278E-5,0.009653369,4.261502E-5,0.001789746,5.467048E-5,6.045702E-4,4.792923E-5,5.959475E-4,4.182182E-5,3.192803E-6,9.006952E-6,1.265006E-10,1.035477E-5,8.470342E-7,7.551575E-4,5.945383E-6,5.117723E-11,1.036401E-5,0.002753268,2.02782E-4,2.129712E-6,2.148926E-5,4.685953E-5,5.240085E-17,2.664177E-13,3.819408E-19,1.44136E-8,7.910393,6.228382E-5,448630.2,448630.2
1.512585E-5,16.10094,-2.751267E9,1547.726,1547.726,0.001002824,1.0,0.7934445,1.197116E-4,0.04167462,8.527292E-4,0.006686198,2.404422E-5,0.09785682,9.29448E-5,0.01155452,0.001563655,3.474508E-6,1.423559E-6,0.02425273,6.476419E-4,0.001169933,0.00130886,2.932203E-4,1.608699E-4,1.004459E-7,1.812617E-5,7.379102E-5,0.001235274,2.243742E-4,1.108812E-5,0.009644688,4.247336E-5,0.001791494,5.482659E-5,6.054596E-4,4.806503E-5,5.965222E-4,4.188451E-5,3.210842E-6,8.887342E-6,1.24794E-10,1.029894E-5,8.40678E-7,7.529704E-4,5.851658E-6,5.005971E-11,1.017136E-5,0.002752885,2.026617E-4,2.13778E-6,2.152749E-5,4.681462E-5,4.872686E-17,2.478861E-13,3.417326E-19,1.383079E-8,7.910163,6.228354E-5,448617.1,448617.1
