Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H5-T_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_NC4H10_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H8-2_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NC5H12_Soln#24 (),Mole_fraction_NC5H11_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H15_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_C16H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H21_Soln#24 (),Mole_fraction_NC12H25_Soln#24 (),Mole_fraction_NC12H26_Soln#24 (),Mole_fraction_NC16H34_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
3.089513E-4,15.70312,-5.250656E8,1645.711,1645.711,8.395732E-4,1.0,0.7721068,9.144331E-5,0.08064039,1.993546E-4,9.238012E-5,1.445939E-6,0.04550034,1.343689E-5,0.09084202,2.133575E-7,3.639539E-9,3.438565E-9,1.31792E-4,4.491174E-6,4.505137E-8,0.00107365,4.347096E-4,1.966055E-4,1.829381E-6,6.080062E-10,2.067063E-11,3.238084E-7,1.372332E-7,1.021712E-7,2.9246E-4,8.264488E-7,7.480586E-4,0.002000619,0.004161838,5.532075E-5,3.455602E-4,1.146861E-12,2.363008E-15,1.066561E-9,2.23681E-8,1.069061E-12,1.385936E-16,8.201109E-13,1.924243E-4,2.185183E-5,4.024514E-4,1.022486E-4,4.472789E-5,1.552822E-5,9.848909E-6,-8.399629E-15,-5.550628E-69,-5.095481E-72,-1.819266E-158,-8.498433E-11,7.220118,5.346538E-5,409481.9,409481.9
3.14351E-4,15.69906,-5.146322E8,1644.911,1644.911,8.395732E-4,1.0,0.7721709,9.063694E-5,0.08065207,1.975525E-4,9.216526E-5,1.432752E-6,0.04523009,1.32785E-5,0.09104256,2.12421E-7,3.600736E-9,3.399453E-9,1.308583E-4,4.442677E-6,4.455248E-8,0.001069997,4.32756E-4,1.943433E-4,1.795272E-6,6.042184E-10,2.040471E-11,3.210918E-7,1.363421E-7,1.011827E-7,2.902191E-4,8.122728E-7,7.463473E-4,0.002004602,0.004165067,5.502028E-5,3.470838E-4,1.137382E-12,2.12733E-15,1.057668E-9,2.219721E-8,1.050441E-12,2.663361E-17,4.984208E-13,1.904489E-4,2.152259E-5,4.041169E-4,1.033321E-4,4.545918E-5,1.581839E-5,1.013826E-5,-2.510641E-15,-5.552067E-69,-4.184464E-72,-3.560795E-161,-8.146451E-11,7.218478,5.347921E-5,409388.9,409388.9
3.232763E-4,15.69251,-4.981317E8,1643.624,1643.624,8.395732E-4,1.0,0.772275,8.935091E-5,0.08067062,1.946795E-4,9.18166E-5,1.411629E-6,0.04479448,1.302682E-5,0.09136472,2.10903E-7,3.538918E-9,3.337275E-9,1.29361E-4,4.365566E-6,4.376254E-8,0.001064202,4.296562E-4,1.907592E-4,1.741679E-6,5.980745E-10,2.012659E-11,3.167508E-7,1.349111E-7,9.96012E-8,2.866228E-4,7.898819E-7,7.436908E-4,0.002011027,0.004170184,5.455107E-5,3.495811E-4,1.123449E-12,2.445797E-15,1.044448E-9,2.192625E-8,1.132639E-12,8.839505E-16,2.004926E-12,1.873123E-4,2.100292E-5,4.067817E-4,1.050984E-4,4.666023E-5,1.629681E-5,1.062274E-5,-2.781939E-14,-5.554123E-69,-3.04021E-72,3.359443E-163,-7.181902E-11,7.215836,5.350151E-5,409239.1,409239.1
3.310414E-4,15.68699,-4.844882E8,1642.538,1642.538,8.395732E-4,1.0,0.7723639,8.82776E-5,0.08068602,1.922828E-4,9.151958E-5,1.393909E-6,0.04442639,1.281764E-5,0.09163588,2.096117E-7,3.487113E-9,3.285036E-9,1.281034E-4,4.301425E-6,4.310862E-8,0.001059395,4.27084E-4,1.877906E-4,1.697713E-6,5.928283E-10,1.96727E-11,3.131151E-7,1.337072E-7,9.827636E-8,2.835994E-4,7.713989E-7,7.415445E-4,0.002016462,0.004174423,5.416931E-5,3.517323E-4,1.109541E-12,1.682168E-15,1.031699E-9,2.169734E-8,1.022303E-12,-2.043828E-17,1.732109E-13,1.84708E-4,2.057438E-5,4.090137E-4,1.066105E-4,4.76973E-5,1.671176E-5,1.105052E-5,-1.407574E-15,-5.553E-69,-2.310679E-72,-1.202638E-165,-6.064726E-11,7.213606,5.352035E-5,409112.6,409112.6
3.460699E-4,15.67671,-4.597922E8,1640.519,1640.519,8.395732E-4,1.0,0.7725316,8.631028E-5,0.08071403,1.878926E-4,9.096007E-5,1.361212E-6,0.04374071,1.243629E-5,0.09213836,2.071856E-7,3.392228E-9,3.189586E-9,1.257787E-4,4.184375E-6,4.192255E-8,0.001050652,4.224038E-4,1.824018E-4,1.618888E-6,5.829958E-10,1.906373E-11,3.064309E-7,1.314769E-7,9.583604E-8,2.780041E-4,7.380041E-7,7.37779E-4,0.002026608,0.004182121,5.34935E-5,3.55841E-4,1.085597E-12,1.719238E-15,1.009771E-9,2.128497E-8,9.968403E-13,3.94426E-17,8.903452E-14,1.799675E-4,1.980109E-5,4.131229E-4,1.094753E-4,4.968426E-5,1.751142E-5,1.189456E-5,-1.943614E-16,-5.550947E-69,-1.3769E-72,-2.221243E-165,-4.527829E-11,7.20946,5.355543E-5,408877.5,408877.5
3.625843E-4,15.66601,-4.349854E8,1638.417,1638.417,8.395732E-4,1.0,0.7727097,8.430091E-5,0.08074239,1.834119E-4,9.036661E-5,1.327512E-6,0.04302494,1.204957E-5,0.09265916,2.046233E-7,3.295153E-9,3.092025E-9,1.233765E-4,4.065496E-6,4.072771E-8,0.001041809,4.176683E-4,1.769672E-4,1.540707E-6,5.726166E-10,1.844113E-11,2.995692E-7,1.291654E-7,9.332663E-8,2.722136E-4,7.04541E-7,7.341644E-4,0.002037232,0.004189884,5.283685E-5,3.602744E-4,1.060676E-12,1.708983E-15,9.870854E-10,2.086703E-8,9.560575E-13,-1.342502E-17,1.980134E-13,1.751711E-4,1.90277E-5,4.173434E-4,1.125343E-4,5.183762E-5,1.838479E-5,1.284601E-5,-1.18855E-15,-5.548725E-69,-7.931717E-73,-6.436014E-167,-2.849486E-11,7.205142,5.359202E-5,408632.6,408632.6
3.848525E-4,15.65247,-4.048785E8,1635.758,1635.758,8.395732E-4,1.0,0.7729406,8.181434E-5,0.08077712,1.778719E-4,8.959802E-5,1.285362E-6,0.04211622,1.157492E-5,0.09331469,2.013257E-7,3.174775E-9,2.971177E-9,1.203622E-4,3.919309E-6,3.927199E-8,0.001030983,4.118689E-4,1.703375E-4,1.447162E-6,5.592915E-10,1.766945E-11,2.910256E-7,1.26254E-7,9.019595E-8,2.64935E-4,6.640342E-7,7.30026E-4,0.00205078,0.00419935,5.207437E-5,3.661215E-4,1.029508E-12,1.553916E-15,9.586863E-10,2.03517E-8,9.599195E-13,-6.589436E-18,8.231182E-13,1.693023E-4,1.809381E-5,4.225971E-4,1.165212E-4,5.469296E-5,1.955332E-5,1.41674E-5,-3.976996E-16,-5.545818E-69,-3.907337E-73,-5.617227E-166,-3.235847E-11,7.199675,5.36384E-5,408322.5,408322.5
3.967317E-4,15.64562,-3.901979E8,1634.415,1634.415,8.395732E-4,1.0,0.7730596,8.058178E-5,0.08079419,1.751278E-4,8.920155E-5,1.264276E-6,0.04165576,1.134124E-5,0.09364435,1.996353E-7,3.114973E-9,2.911204E-9,1.188497E-4,3.847215E-6,3.85597E-8,0.001025665,4.090186E-4,1.670902E-4,1.402091E-6,5.524536E-10,1.727386E-11,2.867656E-7,1.247883E-7,8.863306E-8,2.612777E-4,6.443254E-7,7.281171E-4,0.002057676,0.004203984,5.171839E-5,3.691809E-4,1.01289E-12,1.533799E-15,9.441427E-10,2.009658E-8,9.101176E-13,5.716695E-18,1.518815E-13,1.664222E-4,1.764054E-5,4.252132E-4,1.185868E-4,5.619407E-5,2.01723E-5,1.488997E-5,-1.020084E-15,-5.544087E-69,-2.675128E-73,-2.234455E-168,-2.991652E-11,7.196912,5.366185E-5,408165.8,408165.8
4.0E-4,15.64378,-3.863111E8,1634.055,1634.055,8.395732E-4,1.0,0.7730919,8.025309E-5,0.08079872,1.743962E-4,8.9094E-5,1.25863E-6,0.04153182,1.127911E-5,0.0937328,1.991781E-7,3.099013E-9,2.895204E-9,1.184443E-4,3.82803E-6,3.837077E-8,0.001024251,4.082611E-4,1.662285E-4,1.390213E-6,5.506012E-10,1.716754E-11,2.856267E-7,1.243949E-7,8.821498E-8,2.602967E-4,6.391109E-7,7.276242E-4,0.002059535,0.004205213,5.162599E-5,3.700155E-4,1.008461E-12,1.528878E-15,9.402654E-10,2.002876E-8,9.056067E-13,8.917551E-18,7.552408E-14,1.656575E-4,1.752073E-5,4.259121E-4,1.191481E-4,5.660446E-5,2.034206E-5,1.509086E-5,-1.062404E-16,-5.543606E-69,-2.40791E-73,-5.52338E-169,-2.725162E-11,7.196169,5.366816E-5,408123.7,408123.7
4.237912E-4,15.63093,-3.598245E8,1631.533,1631.533,8.395732E-4,1.0,0.773321,7.798625E-5,0.08082983,1.693532E-4,8.832964E-5,1.219432E-6,0.04066316,1.085266E-5,0.09434914,1.95946E-7,2.988779E-9,2.784786E-9,1.156226E-4,3.696188E-6,3.707948E-8,0.00101456,4.030658E-4,1.603341E-4,1.309921E-6,5.375736E-10,1.644743E-11,2.7774E-7,1.216494E-7,8.531608E-8,2.534619E-4,6.036249E-7,7.24414E-4,0.002072618,0.004213612,5.101916E-5,3.760012E-4,9.783018E-13,1.352583E-15,9.13389E-10,1.956209E-8,8.961455E-13,-1.024579E-16,2.842625E-13,1.604227E-4,1.670694E-5,4.307458E-4,1.231455E-4,5.955858E-5,2.157079E-5,1.657992E-5,-7.988883E-17,-5.540243E-69,-1.171427E-73,-7.456973E-171,-3.790895E-11,7.190971,5.371229E-5,407828.9,407828.9
4.380458E-4,15.62365,-3.45338E8,1630.105,1630.105,8.395732E-4,1.0,0.7734537,7.672563E-5,0.080847,1.665505E-4,8.788632E-5,1.197425E-6,0.04016914,1.061708E-5,0.09469683,1.940863E-7,2.927355E-9,2.723346E-9,1.140333E-4,3.623207E-6,3.637009E-8,0.001009211,4.00198E-4,1.570925E-4,1.266482E-6,5.300645E-10,1.60677E-11,2.733249E-7,1.200972E-7,8.369163E-8,2.496064E-4,5.842493E-7,7.227756E-4,0.002080099,0.004218225,5.070574E-5,3.795134E-4,9.609547E-13,1.549778E-15,8.984168E-10,1.930318E-8,8.7207E-13,1.725569E-16,5.810537E-13,1.575424E-4,1.626385E-5,4.334436E-4,1.254695E-4,6.130122E-5,2.230103E-5,1.749419E-5,-5.738639E-15,-5.538229E-69,-7.6369E-74,-2.956469E-173,-3.538782E-11,7.188024,5.373731E-5,407661.7,407661.7
4.423951E-4,15.62149,-3.411053E8,1629.681,1629.681,8.395732E-4,1.0,0.7734935,7.635443E-5,0.08085204,1.657254E-4,8.775311E-5,1.190916E-6,0.04002211,1.054792E-5,0.09479991,1.935298E-7,2.90923E-9,2.705209E-9,1.135624E-4,3.601768E-6,3.616238E-8,0.001007641,3.993563E-4,1.561429E-4,1.253855E-6,5.278486E-10,1.5936E-11,2.720228E-7,1.196365E-7,8.321154E-8,2.484633E-4,5.785929E-7,7.223137E-4,0.002082332,0.004219575,5.061689E-5,3.805743E-4,9.563071E-13,1.301068E-15,8.937631E-10,1.922686E-8,9.13968E-13,-1.743137E-17,7.614985E-13,1.566987E-4,1.613468E-5,4.342392E-4,1.261684E-4,6.182893E-5,2.252295E-5,1.777639E-5,-9.569532E-16,-5.537603E-69,-6.707293E-74,-7.30097E-176,-4.90435E-11,7.187147,5.374474E-5,407612.0,407612.0
4.582606E-4,15.61383,-3.263499E8,1628.176,1628.176,8.395732E-4,1.0,0.7736362,7.504972E-5,0.08086969,1.628264E-4,8.727479E-5,1.167927E-6,0.03949952,1.030561E-5,0.09516473,1.915399E-7,2.84549E-9,2.6415E-9,1.118966E-4,3.526557E-6,3.54365E-8,0.001002142,3.964077E-4,1.528225E-4,1.210056E-6,5.198214E-10,1.551354E-11,2.674231E-7,1.180035E-7,8.151744E-8,2.444163E-4,5.588871E-7,7.207649E-4,0.002090291,0.004224292,5.031731E-5,3.844023E-4,9.374063E-13,1.297565E-15,8.778952E-10,1.895936E-8,8.551425E-13,-1.332619E-17,5.162145E-13,1.53749E-4,1.568536E-5,4.370399E-4,1.286796E-4,6.373859E-5,2.332892E-5,1.881834E-5,-4.307404E-16,-5.535341E-69,-4.212075E-74,-1.939118E-176,-4.491702E-11,7.184037,5.377111E-5,407435.6,407435.6
4.735234E-4,15.60678,-3.130983E8,1626.791,1626.791,8.395732E-4,1.0,0.77377,7.386354E-5,0.08088566,1.601919E-4,8.682546E-5,1.146875E-6,0.03901626,1.008634E-5,0.09549992,1.896837E-7,2.787421E-9,2.583516E-9,1.10367E-4,3.458395E-6,3.478217E-8,9.971667E-4,3.937396E-4,1.498272E-4,1.171021E-6,5.123472E-10,1.512697E-11,2.632201E-7,1.164994E-7,7.996793E-8,2.406957E-4,5.412088E-7,7.194605E-4,0.002097685,0.00422854,5.006287E-5,3.880242E-4,9.199633E-13,1.344152E-15,8.630907E-10,1.871727E-8,8.144373E-13,3.701601E-17,4.822875E-14,1.510897E-4,1.528326E-5,4.395914E-4,1.310401E-4,6.555328E-5,2.409903E-5,1.983911E-5,-1.31355E-16,-5.533205E-69,-2.711168E-74,7.444206E-181,-3.290146E-11,7.181167,5.379542E-5,407272.9,407272.9
4.957816E-4,15.597,-2.952519E8,1624.869,1624.869,8.395732E-4,1.0,0.7739594,7.224326E-5,0.08090736,1.56595E-4,8.618776E-5,1.117873E-6,0.03834299,9.788419E-6,0.09596332,1.870719E-7,2.707964E-9,2.504291E-9,1.082532E-4,3.365615E-6,3.389689E-8,9.904041E-4,3.901134E-4,1.45771E-4,1.11889E-6,5.019049E-10,1.465593E-11,2.574473E-7,1.144135E-7,7.783621E-8,2.35547E-4,5.174262E-7,7.178416E-4,0.002108045,0.004234281,4.974419E-5,3.932031E-4,8.972543E-13,1.576765E-15,8.432788E-10,1.838657E-8,8.759385E-13,3.799582E-16,1.381261E-12,1.47493E-4,1.47439E-5,4.430839E-4,1.343908E-4,6.816171E-5,2.521293E-5,2.135923E-5,-1.323514E-14,-5.530222E-69,-1.484498E-74,-2.192315E-182,-4.519537E-11,7.177179,5.382914E-5,407046.7,407046.7
5.0E-4,15.59521,-2.920522E8,1624.517,1624.517,8.395732E-4,1.0,0.7739946,7.194995E-5,0.08091128,1.559441E-4,8.606915E-5,1.112591E-6,0.03821941,9.734681E-6,0.09604791,1.865891E-7,2.693507E-9,2.489841E-9,1.078674E-4,3.348855E-6,3.373768E-8,9.89184E-4,3.894591E-4,1.450411E-4,1.109601E-6,4.999559E-10,1.450752E-11,2.563955E-7,1.140318E-7,7.744835E-8,2.346063E-4,5.131658E-7,7.175693E-4,0.002109955,0.004235313,4.969026E-5,3.94171E-4,8.919553E-13,1.266269E-15,8.390649E-10,1.832649E-8,7.957421E-13,5.724319E-17,9.20107E-14,1.468465E-4,1.464751E-5,4.43717E-4,1.350139E-4,6.865105E-5,2.54228E-5,2.165151E-5,-8.322466E-17,-5.52967E-69,-1.31835E-74,-1.006537E-182,-4.170951E-11,7.176449,5.383531E-5,407005.2,407005.2
5.261343E-4,15.58456,-2.733878E8,1622.421,1622.421,8.395732E-4,1.0,0.7742075,7.022067E-5,0.08093429,1.521078E-4,8.534906E-5,1.081249E-6,0.03747982,9.419066E-6,0.09655108,1.836782E-7,2.608362E-9,2.405042E-9,1.055722E-4,3.250288E-6,3.280531E-8,9.820128E-4,3.856144E-4,1.407642E-4,1.055722E-6,4.883025E-10,1.395784E-11,2.501733E-7,1.117544E-7,7.514876E-8,2.29004E-4,4.883279E-7,7.160945E-4,0.002121434,0.004241347,4.939641E-5,4.000756E-4,8.660121E-13,1.369979E-15,8.170825E-10,1.797379E-8,7.871446E-13,1.60291E-16,4.889231E-13,1.430645E-4,1.408685E-5,4.474533E-4,1.38795E-4,7.164871E-5,2.671443E-5,2.349095E-5,-4.05576E-15,-5.526359E-69,-6.516571E-75,-7.386505E-186,-3.306403E-11,7.172085,5.38721E-5,406757.8,406757.8
5.455889E-4,15.57709,-2.606765E8,1620.947,1620.947,8.395732E-4,1.0,0.7743607,6.902465E-5,0.08095013,1.494557E-4,8.48286E-5,1.059359E-6,0.03695673,9.201971E-6,0.09690366,1.815965E-7,2.549273E-9,2.346244E-9,1.039633E-4,3.182338E-6,3.21667E-8,9.770736E-4,3.82967E-4,1.378323E-4,1.019349E-6,4.79994E-10,1.354788E-11,2.458368E-7,1.101509E-7,7.35447E-8,2.250699E-4,4.714279E-7,7.152086E-4,0.002129608,0.004245471,4.921854E-5,4.043705E-4,8.471692E-13,1.193837E-15,8.013499E-10,1.772953E-8,7.36325E-13,-1.600421E-17,2.764465E-14,1.404794E-4,1.370686E-5,4.500411E-4,1.415246E-4,7.384304E-5,2.766632E-5,2.489192E-5,-1.216637E-16,-5.524018E-69,-3.924639E-75,-5.95369E-185,-3.164795E-11,7.169008,5.389795E-5,406583.3,406583.3
5.700059E-4,15.5682,-2.459771E8,1619.192,1619.192,8.395732E-4,1.0,0.7745473,6.762205E-5,0.08096865,1.463469E-4,8.419277E-5,1.033454E-6,0.03633048,8.948604E-6,0.09732204,1.790794E-7,2.479796E-9,2.277204E-9,1.020524E-4,3.102872E-6,3.142416E-8,9.713001E-4,3.798733E-4,1.344206E-4,9.776077E-7,4.699776E-10,1.309167E-11,2.407154E-7,1.082385E-7,7.164838E-8,2.203901E-4,4.518981E-7,7.143138E-4,0.002139458,0.004250257,4.903799E-5,4.096444E-4,8.251498E-13,1.245507E-15,7.828974E-10,1.744356E-8,7.222048E-13,4.7635E-17,2.558333E-13,1.374813E-4,1.326941E-5,4.530785E-4,1.448539E-4,7.655402E-5,2.884953E-5,2.668756E-5,-1.214535E-15,-5.521214E-69,-2.082768E-75,-7.127772E-186,-2.008166E-11,7.165336,5.392871E-5,406375.0,406375.0
6.0E-4,15.55799,-2.295966E8,1617.171,1617.171,8.395732E-4,1.0,0.7747684,6.603318E-5,0.08098957,1.428267E-4,8.343618E-5,1.003785E-6,0.03560329,8.663154E-6,0.09780257,1.761217E-7,2.400789E-9,2.198795E-9,9.985448E-5,3.013116E-6,3.059106E-8,9.647797E-4,3.76381E-4,1.3059E-4,9.315014E-7,4.582502E-10,1.256285E-11,2.348614E-7,1.060275E-7,6.947885E-8,2.149963E-4,4.301495E-7,7.134933E-4,0.002150986,0.004255612,4.887225E-5,4.159531E-4,7.994039E-13,1.170098E-15,7.615329E-10,1.711874E-8,6.718295E-13,-6.773567E-17,3.0932E-13,1.341309E-4,1.278461E-5,4.565213E-4,1.488055E-4,7.98212E-5,3.028571E-5,2.894879E-5,-2.063371E-15,-5.517964E-69,-9.790507E-76,-9.252155E-188,-1.162283E-11,7.161087,5.396411E-5,406134.0,406134.0
6.350211E-4,15.54694,-2.124809E8,1614.977,1614.977,8.395732E-4,1.0,0.7750161,6.434232E-5,0.08101178,1.390824E-4,8.258397E-5,9.718041E-7,0.03480701,8.361152E-6,0.09832189,1.728399E-7,2.316359E-9,2.115161E-9,9.747328E-5,2.917875E-6,2.971356E-8,9.578574E-4,3.72676E-4,1.265519E-4,8.837886E-7,4.453252E-10,1.203716E-11,2.285672E-7,1.036176E-7,6.714283E-8,2.091386E-4,4.07438E-7,7.128527E-4,0.002163724,0.004261231,4.874437E-5,4.230942E-4,7.721611E-13,1.341156E-15,7.388085E-10,1.677111E-8,7.560708E-13,3.438637E-16,1.380119E-12,1.306218E-4,1.228134E-5,4.601857E-4,1.532403E-4,8.355226E-5,3.193891E-5,3.166424E-5,-1.051843E-14,-5.514419E-69,-4.375957E-76,-7.758558E-189,-3.256533E-11,7.156456,5.400246E-5,405871.3,405871.3
6.686101E-4,15.53715,-1.978004E8,1613.025,1613.025,8.395732E-4,1.0,0.7752441,6.28659E-5,0.08103116,1.358143E-4,8.179555E-5,9.435064E-7,0.03409116,8.098871E-6,0.09878231,1.69851E-7,2.242204E-9,2.04178E-9,9.535514E-5,2.834896E-6,2.895463E-8,9.518199E-4,3.694474E-4,1.230571E-4,8.432485E-7,4.335541E-10,1.151008E-11,2.230043E-7,1.014603E-7,6.507768E-8,2.039148E-4,3.87967E-7,7.124959E-4,0.002175283,0.004266071,4.867679E-5,4.297279E-4,7.461027E-13,1.155365E-15,7.176818E-10,1.646627E-8,6.465509E-13,1.341185E-16,3.563655E-13,1.27608E-4,1.185266E-5,4.633842E-4,1.573258E-4,8.705025E-5,3.350098E-5,3.434291E-5,-4.660836E-15,-5.511244E-69,-1.980737E-76,-3.383435E-189,-2.436418E-11,7.152311,5.403649E-5,405636.3,405636.3
6.687397E-4,15.53711,-1.977446E8,1613.018,1613.018,8.395732E-4,1.0,0.775245,6.286044E-5,0.08103124,1.358022E-4,8.179256E-5,9.434061E-7,0.03408848,8.097906E-6,0.09878402,1.698398E-7,2.242155E-9,2.043614E-9,9.534726E-5,2.83459E-6,2.895185E-8,9.517976E-4,3.694355E-4,1.230443E-4,8.43101E-7,4.335213E-10,1.326049E-11,2.229866E-7,1.014522E-7,6.507003E-8,2.038954E-4,3.878958E-7,7.124949E-4,0.002175326,0.004266088,4.867662E-5,4.297531E-4,7.468396E-13,-1.604511E-13,7.207385E-10,1.646514E-8,8.817081E-13,-3.830333E-14,3.754605E-12,1.27597E-4,1.185109E-5,4.633959E-4,1.573413E-4,8.70636E-5,3.350696E-5,3.435338E-5,-4.649063E-13,-5.511232E-69,-1.974615E-76,-2.982506E-189,-3.636743E-11,7.152296,5.403662E-5,405635.4,405635.4
6.69064E-4,15.53702,-1.976127E8,1613.0,1613.0,8.395732E-4,1.0,0.7752472,6.284682E-5,0.08103141,1.35772E-4,8.178508E-5,9.431392E-7,0.03408178,8.095491E-6,0.0987883,1.698117E-7,2.241388E-9,2.040903E-9,9.532755E-5,2.833827E-6,2.894487E-8,9.517419E-4,3.694058E-4,1.230122E-4,8.427318E-7,4.334275E-10,1.152747E-11,2.229359E-7,1.014321E-7,6.505085E-8,2.038467E-4,3.877177E-7,7.124925E-4,0.002175435,0.004266133,4.867619E-5,4.298161E-4,7.475049E-13,1.081255E-15,7.179206E-10,1.646234E-8,8.763112E-13,1.59162E-17,3.587217E-12,1.275694E-4,1.184719E-5,4.634254E-4,1.573799E-4,8.7097E-5,3.352193E-5,3.43796E-5,-1.049243E-15,-5.511202E-69,-1.959371E-76,-2.211167E-189,-3.951705E-11,7.152257,5.403693E-5,405633.2,405633.2
6.77145E-4,15.53478,-1.943101E8,1612.551,1612.551,8.395732E-4,1.0,0.7753007,6.251143E-5,0.08103582,1.350297E-4,8.159941E-5,9.366559E-7,0.03391612,8.036073E-6,0.09889393,1.691144E-7,2.224335E-9,2.024107E-9,9.484044E-5,2.814983E-6,2.877335E-8,9.503694E-4,3.686723E-4,1.222216E-4,8.33661E-7,4.306771E-10,1.137699E-11,2.216587E-7,1.009341E-7,6.457796E-8,2.026435E-4,3.833392E-7,7.124389E-4,0.002178125,0.004267224,4.866701E-5,4.313813E-4,7.398792E-13,1.040257E-15,7.125203E-10,1.639329E-8,6.398918E-13,-5.009539E-18,2.077406E-13,1.268912E-4,1.175116E-5,4.641523E-4,1.583392E-4,8.792702E-5,3.389429E-5,3.503487E-5,-1.247664E-16,-5.510473E-69,-1.615842E-76,-9.287068E-192,-3.363015E-11,7.151301,5.404474E-5,405579.0,405579.0
6.783076E-4,15.53446,-1.938433E8,1612.487,1612.487,8.395732E-4,1.0,0.7753084,6.246421E-5,0.08103645,1.349251E-4,8.157283E-5,9.357397E-7,0.03389248,8.027691E-6,0.09890897,1.690149E-7,2.221948E-9,2.021753E-9,9.477102E-5,2.812311E-6,2.87492E-8,9.501743E-4,3.68568E-4,1.221093E-4,8.323776E-7,4.302858E-10,1.136737E-11,2.214777E-7,1.008631E-7,6.451111E-8,2.024719E-4,3.827208E-7,7.124321E-4,0.002178509,0.004267379,4.866589E-5,4.316056E-4,7.390303E-13,1.177755E-15,7.118454E-10,1.638341E-8,6.342797E-13,2.312416E-16,1.78261E-13,1.26795E-4,1.173755E-5,4.642556E-4,1.584765E-4,8.804609E-5,3.394775E-5,3.512955E-5,-6.34012E-15,-5.510369E-69,-1.571831E-76,-1.54197E-192,-3.28262E-11,7.151164,5.404586E-5,405571.2,405571.3
6.785302E-4,15.5344,-1.937538E8,1612.475,1612.475,8.395732E-4,1.0,0.7753098,6.245509E-5,0.08103657,1.34905E-4,8.156775E-5,9.355638E-7,0.03388796,8.02608E-6,0.09891185,1.689959E-7,2.221511E-9,2.021392E-9,9.475775E-5,2.8118E-6,2.874457E-8,9.501369E-4,3.685481E-4,1.220879E-4,8.321325E-7,4.302126E-10,1.143504E-11,2.214434E-7,1.008495E-7,6.449823E-8,2.024391E-4,3.826025E-7,7.124308E-4,0.002178582,0.004267409,4.866569E-5,4.316485E-4,7.389727E-13,2.364876E-15,7.119701E-10,1.638151E-8,6.527278E-13,1.47282E-15,4.475419E-13,1.267766E-4,1.173495E-5,4.642754E-4,1.585028E-4,8.806888E-5,3.395799E-5,3.51477E-5,-4.444497E-14,-5.510349E-69,-1.563546E-76,-1.252988E-192,-3.372218E-11,7.151138,5.404607E-5,405569.8,405569.8
