Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_NC3H7_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_C5H5_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_C10H8_Soln#6 (),Mole_fraction_NC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_CYC5H8_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_INDENE_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC12H26_Soln#6 (),Mole_fraction_NC16H34_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
0.06,15.46945,719457.2,1069.144,1069.144,0.001444066,1.0,0.8008433,8.730306E-8,0.04493536,1.958307E-6,0.01312958,1.231056E-6,0.08455316,0.001285809,0.001515575,1.664281E-8,0.02547379,2.155441E-5,2.899429E-4,2.175881E-4,2.330641E-4,3.902166E-5,0.001069384,7.933151E-6,0.002655586,5.841041E-4,8.941254E-6,0.011809,2.245647E-4,8.647217E-4,2.105919E-5,0.001251895,7.535077E-6,2.903657E-5,3.374404E-6,1.144748E-5,0.002220416,6.807226E-6,6.985968E-5,9.823407E-6,7.605727E-4,6.752867E-5,3.344379E-5,2.140673E-5,1.356933E-4,0.001200942,0.003162743,3.307033E-6,8.6819E-5,8.739209E-5,1.080941E-5,1.043677E-5,3.689542E-5,4.82997E-4,8.374577E-5,3.934714E-4,8.189636,9.334915E-5,464467.1,464467.1
0.061,15.47341,743026.6,1069.278,1069.278,0.001444066,1.0,0.8004675,8.700583E-8,0.04518308,1.942637E-6,0.01319841,1.224122E-6,0.08476852,0.001291697,0.001520311,1.637599E-8,0.02542165,2.145068E-5,2.912559E-4,2.176769E-4,2.321018E-4,3.897675E-5,0.001071236,7.840125E-6,0.002623193,5.805203E-4,8.865094E-6,0.01180085,2.259019E-4,8.724596E-4,2.12779E-5,0.001262868,7.586047E-6,2.889239E-5,3.461361E-6,1.137374E-5,0.002191696,6.778272E-6,6.899887E-5,9.918256E-6,7.500438E-4,6.66292E-5,3.331587E-5,2.135805E-5,1.330483E-4,0.00117912,0.003161777,3.297334E-6,8.795175E-5,8.743631E-5,1.084384E-5,1.06051E-5,3.661487E-5,4.717013E-4,8.095783E-5,3.802619E-4,8.188565,9.332527E-5,464406.4,464406.4
0.06138035,15.47491,751755.5,1069.33,1069.33,0.001444066,1.0,0.8003259,8.689639E-8,0.04527678,1.936776E-6,0.01322444,1.221534E-6,0.08484976,0.001293922,0.001522092,1.627643E-8,0.0254016,2.141159E-5,2.917497E-4,2.177092E-4,2.317362E-4,3.895887E-5,0.001071914,7.805283E-6,0.002610967,5.791536E-4,8.836435E-6,0.01179762,2.264089E-4,8.753977E-4,2.136054E-5,0.00126702,7.605293E-6,2.883673E-5,3.494704E-6,1.134586E-5,0.002180849,6.767244E-6,6.867354E-5,9.95419E-6,7.460815E-4,6.628959E-5,3.326658E-5,2.133849E-5,1.320543E-4,0.001170916,0.003161411,3.293732E-6,8.838174E-5,8.745202E-5,1.085667E-5,1.066935E-5,3.650855E-5,4.67476E-4,7.992204E-5,3.753576E-4,8.188166,9.331619E-5,464383.7,464383.7
0.062,15.47737,765706.1,1069.415,1069.415,0.001444066,1.0,0.8000965,8.672244E-8,0.0454288,1.927344E-6,0.01326667,1.217378E-6,0.0849813,0.001297531,0.00152497,1.611649E-8,0.02536867,2.134834E-5,2.925477E-4,2.177598E-4,2.311408E-4,3.892878E-5,0.001072985,7.749154E-6,0.002591161,5.769227E-4,8.790121E-6,0.01179223,2.272329E-4,8.801785E-4,2.149449E-5,0.001273758,7.636482E-6,2.874507E-5,3.549354E-6,1.130061E-5,0.00216327,6.74926E-6,6.814599E-5,1.001256E-5,7.396767E-4,6.573929E-5,3.318552E-5,2.13054E-5,1.304491E-4,0.001157663,0.003160818,3.287966E-6,8.908127E-5,8.747628E-5,1.087727E-5,1.077432E-5,3.633581E-5,4.606765E-4,7.826355E-5,3.675088E-4,8.187525,9.330138E-5,464347.4,464347.4
0.063,15.48134,787545.2,1069.557,1069.557,0.001444066,1.0,0.7997302,8.645206E-8,0.04567257,1.912406E-6,0.01333437,1.210813E-6,0.08519158,0.001303314,0.001529554,1.586394E-8,0.02531487,2.12473E-5,2.938191E-4,2.17837E-4,2.301808E-4,3.887784E-5,0.001074632,7.660147E-6,0.002559481,5.733128E-4,8.716277E-6,0.01178318,2.28558E-4,8.878792E-4,2.1709E-5,0.001284566,7.686394E-6,2.859479E-5,3.638377E-6,1.122806E-5,0.002135132,6.720193E-6,6.730088E-5,1.010634E-5,7.294665E-4,6.485876E-5,3.305287E-5,2.124893E-5,1.278946E-4,0.00113656,0.003159865,3.278912E-6,9.020761E-5,8.751209E-5,1.090972E-5,1.094444E-5,3.605821E-5,4.499123E-4,7.565867E-5,3.551908E-4,8.186514,9.327748E-5,464290.1,464290.1
0.064,15.4853,808577.5,1069.703,1069.703,0.001444066,1.0,0.7993683,8.619421E-8,0.04591445,1.89781E-6,0.01340154,1.204421E-6,0.08539943,0.001309045,0.001534063,1.561809E-8,0.02526027,2.11475E-5,2.950704E-4,2.179086E-4,2.292219E-4,3.882397E-5,0.001076182,7.573041E-6,0.00252815,5.696915E-4,8.643528E-6,0.01177369,2.298774E-4,8.955627E-4,2.192142E-5,0.001295293,7.735788E-6,2.844165E-5,3.728438E-6,1.115608E-5,0.002107281,6.691073E-6,6.64635E-5,1.019959E-5,7.194105E-4,6.398752E-5,3.2918E-5,2.118876E-5,1.25384E-4,0.001115806,0.003158917,3.270158E-6,9.133074E-5,8.754376E-5,1.094122E-5,1.111545E-5,3.578208E-5,4.394021E-4,7.314032E-5,3.432934E-4,8.185532,9.325357E-5,464234.4,464234.4
0.065,15.48928,828838.5,1069.853,1069.853,0.001444066,1.0,0.7990109,8.594838E-8,0.04615447,1.883542E-6,0.01346817,1.198195E-6,0.08560491,0.001314728,0.001538497,1.537865E-8,0.0252049,2.104887E-5,2.963023E-4,2.179749E-4,2.282641E-4,3.876723E-5,0.001077635,7.487772E-6,0.002497162,5.660601E-4,8.571836E-6,0.01176377,2.311914E-4,9.032295E-4,2.213177E-5,0.00130594,7.784669E-6,2.82858E-5,3.819537E-6,1.108465E-5,0.002079713,6.661903E-6,6.563374E-5,1.029233E-5,7.095055E-4,6.312547E-5,3.278099E-5,2.1125E-5,1.229167E-4,0.001095395,0.003157975,3.261692E-6,9.245068E-5,8.757135E-5,1.097178E-5,1.128737E-5,3.550739E-5,4.291388E-4,7.070543E-5,3.318014E-4,8.184579,9.322966E-5,464180.3,464180.3
0.066,15.49325,848363.4,1070.007,1070.007,0.001444066,1.0,0.7986577,8.571398E-8,0.04639268,1.869587E-6,0.0135343,1.192126E-6,0.08580809,0.001320364,0.001542858,1.514537E-8,0.02514877,2.095136E-5,2.975152E-4,2.180362E-4,2.273072E-4,3.870767E-5,0.001078994,7.404272E-6,0.002466512,5.624196E-4,8.501161E-6,0.01175345,2.325001E-4,9.108804E-4,2.234007E-5,0.001316509,7.833044E-6,2.812738E-5,3.911675E-6,1.101377E-5,0.002052425,6.632685E-6,6.481153E-5,1.038455E-5,6.99748E-4,6.227248E-5,3.264196E-5,2.105777E-5,1.204917E-4,0.001075319,0.003157038,3.253501E-6,9.356743E-5,8.759491E-5,1.100143E-5,1.14602E-5,3.523412E-5,4.191148E-4,6.835084E-5,3.20699E-4,8.183652,9.320573E-5,464127.7,464127.7
0.067,15.49723,867185.0,1070.164,1070.164,0.001444066,1.0,0.7983087,8.54905E-8,0.04662912,1.855932E-6,0.01359992,1.186208E-6,0.08600904,0.001325954,0.001547147,1.491797E-8,0.02509191,2.08549E-5,2.987096E-4,2.180927E-4,2.263512E-4,3.864535E-5,0.001080262,7.322477E-6,0.002436195,5.587712E-4,8.431464E-6,0.01174273,2.338039E-4,9.185161E-4,2.254633E-5,0.001327,7.880921E-6,2.796652E-5,4.004853E-6,1.094341E-5,0.002025413,6.60342E-6,6.399677E-5,1.047626E-5,6.901349E-4,6.142845E-5,3.250098E-5,2.098719E-5,1.181084E-4,0.001055571,0.003156105,3.24557E-6,9.468098E-5,8.761448E-5,1.103017E-5,1.163393E-5,3.496225E-5,4.09323E-4,6.607351E-5,3.09971E-4,8.182751,9.318181E-5,464076.7,464076.7
0.068,15.50121,885332.5,1070.324,1070.324,0.001444066,1.0,0.7979637,8.527745E-8,0.04686385,1.842562E-6,0.01366505,1.180434E-6,0.08620781,0.0013315,0.001551364,1.469623E-8,0.02503434,2.075944E-5,2.998859E-4,2.181445E-4,2.253961E-4,3.858032E-5,0.001081441,7.242328E-6,0.002406206,5.551159E-4,8.362711E-6,0.01173162,2.35103E-4,9.261373E-4,2.275057E-5,0.001337416,7.928305E-6,2.780334E-5,4.099072E-6,1.087356E-5,0.001998674,6.574113E-6,6.318938E-5,1.056747E-5,6.806629E-4,6.059327E-5,3.235816E-5,2.091338E-5,1.15766E-4,0.001036147,0.003155175,3.237889E-6,9.579134E-5,8.763012E-5,1.105804E-5,1.180857E-5,3.469178E-5,3.997566E-4,6.387066E-5,2.996035E-4,8.181876,9.315788E-5,464027.0,464027.0
0.069,15.50519,902831.5,1070.488,1070.488,0.001444066,1.0,0.7976227,8.507436E-8,0.04709689,1.829466E-6,0.0137297,1.174798E-6,0.08640448,0.001337003,0.00155551,1.447992E-8,0.02497607,2.066492E-5,3.010447E-4,2.181918E-4,2.244418E-4,3.851263E-5,0.001082533,7.163768E-6,0.002376541,5.514547E-4,8.29487E-6,0.01172013,2.363975E-4,9.337447E-4,2.295279E-5,0.001347756,7.975203E-6,2.763796E-5,4.194331E-6,1.080422E-5,0.001972204,6.544765E-6,6.238929E-5,1.065819E-5,6.713293E-4,5.976683E-5,3.221357E-5,2.083646E-5,1.134637E-4,0.001017038,0.003154248,3.230447E-6,9.689851E-5,8.764186E-5,1.108505E-5,1.198412E-5,3.442269E-5,3.904095E-4,6.173963E-5,2.895833E-4,8.181026,9.313395E-5,463978.8,463978.8
0.07,15.50918,919703.6,1070.655,1070.655,0.001444066,1.0,0.7972856,8.488113E-8,0.04732827,1.81664E-6,0.01379387,1.169298E-6,0.08659904,0.001342465,0.001559585,1.426893E-8,0.02491712,2.057132E-5,3.02186E-4,2.182347E-4,2.234883E-4,3.844229E-5,0.001083538,7.086773E-6,0.0023472,5.477885E-4,8.22793E-6,0.01170826,2.376876E-4,9.413385E-4,2.315296E-5,0.001358021,8.021609E-6,2.747047E-5,4.290652E-6,1.073537E-5,0.001946007,6.515377E-6,6.159655E-5,1.074841E-5,6.621335E-4,5.894919E-5,3.206727E-5,2.075646E-5,1.112016E-4,9.982466E-4,0.003153324,3.223236E-6,9.800242E-5,8.764967E-5,1.11112E-5,1.216061E-5,3.415498E-5,3.812792E-4,5.96791E-5,2.799035E-4,8.1802,9.311003E-5,463932.0,463932.0
0.071,15.51316,935994.5,1070.825,1070.825,0.001444066,1.0,0.7969521,8.469676E-8,0.04755806,1.804059E-6,0.01385759,1.163921E-6,0.08679164,0.001347887,0.001563591,1.406287E-8,0.02485752,2.047853E-5,3.033109E-4,2.182736E-4,2.225356E-4,3.836943E-5,0.001084462,7.01124E-6,0.002318168,5.441184E-4,8.161825E-6,0.01169604,2.389735E-4,9.489198E-4,2.335118E-5,0.001368215,8.067544E-6,2.730106E-5,4.387999E-6,1.066699E-5,0.001920069,6.485953E-6,6.081086E-5,1.083815E-5,6.530683E-4,5.813998E-5,3.19194E-5,2.067361E-5,1.089776E-4,9.79755E-4,0.003152402,3.216242E-6,9.910316E-5,8.765371E-5,1.113654E-5,1.233799E-5,3.38886E-5,3.723527E-4,5.768428E-5,2.705407E-4,8.179397,9.30861E-5,463886.4,463886.4
0.072,15.51715,951714.4,1070.998,1070.998,0.001444066,1.0,0.7966222,8.452097E-8,0.04778629,1.791717E-6,0.01392086,1.158663E-6,0.0869823,0.00135327,0.001567528,1.386161E-8,0.02479729,2.038652E-5,3.044194E-4,2.183086E-4,2.215836E-4,3.829406E-5,0.001085306,6.937135E-6,0.002289445,5.404453E-4,8.096529E-6,0.01168348,2.402555E-4,9.56489E-4,2.354742E-5,0.001378337,8.113013E-6,2.712978E-5,4.486385E-6,1.059908E-5,0.001894392,6.456495E-6,6.003222E-5,1.092742E-5,6.441325E-4,5.73392E-5,3.177001E-5,2.058797E-5,1.067915E-4,9.615618E-4,0.003151482,3.209448E-6,1.002007E-4,8.765399E-5,1.116106E-5,1.251628E-5,3.362355E-5,3.636268E-4,5.575364E-5,2.614871E-4,8.178616,9.306219E-5,463842.1,463842.1
0.073,15.52114,966884.8,1071.173,1071.173,0.001444066,1.0,0.796296,8.435352E-8,0.04801298,1.779607E-6,0.01398369,1.153521E-6,0.08717105,0.001358616,0.001571397,1.366499E-8,0.02473644,2.029526E-5,3.05512E-4,2.183397E-4,2.206322E-4,3.821623E-5,0.00108607,6.864418E-6,0.002261029,5.367698E-4,8.032027E-6,0.01167057,2.415337E-4,9.640465E-4,2.374169E-5,0.001388387,8.158012E-6,2.695674E-5,4.585813E-6,1.053163E-5,0.001868974,6.427004E-6,5.926061E-5,1.10162E-5,6.353242E-4,5.654678E-5,3.161918E-5,2.049963E-5,1.046429E-4,9.43663E-4,0.003150563,3.202852E-6,1.01295E-4,8.765052E-5,1.11848E-5,1.269548E-5,3.335983E-5,3.550972E-4,5.388531E-5,2.527333E-4,8.177857,9.303828E-5,463799.1,463799.1
0.07338102,15.52266,972523.7,1071.241,1071.241,0.001444066,1.0,0.7961726,8.429192E-8,0.04809895,1.775053E-6,0.01400752,1.151592E-6,0.08724247,0.001360643,0.001572853,1.359129E-8,0.02471309,2.026068E-5,3.059242E-4,2.183506E-4,2.202699E-4,3.818592E-5,0.001086341,6.837075E-6,0.002250283,5.35369E-4,8.00766E-6,0.01166556,2.420198E-4,9.66923E-4,2.381518E-5,0.001392198,8.175032E-6,2.689036E-5,4.623977E-6,1.050605E-5,0.001859358,6.41576E-6,5.896848E-5,1.104991E-5,6.320018E-4,5.624708E-5,3.156134E-5,2.046527E-5,1.038342E-4,9.369211E-4,0.003150213,3.20039E-6,1.017111E-4,8.764819E-5,1.119363E-5,1.276401E-5,3.325969E-5,3.518988E-4,5.318969E-5,2.49476E-4,8.177574,9.302918E-5,463783.0,463783.1
0.074,15.52513,981525.5,1071.352,1071.352,0.001444066,1.0,0.7959732,8.419424E-8,0.04823815,1.767722E-6,0.01404609,1.148492E-6,0.08735793,0.001363926,0.001575197,1.347291E-8,0.02467497,2.020472E-5,3.065889E-4,2.183671E-4,2.196815E-4,3.813595E-5,0.001086757,6.793061E-6,0.002232918,5.33093E-4,7.968309E-6,0.01165732,2.428082E-4,9.715927E-4,2.393397E-5,0.001398367,8.202539E-6,2.678202E-5,4.686296E-6,1.046463E-5,0.001843814,6.397483E-6,5.849603E-5,1.110451E-5,6.266422E-4,5.576273E-5,3.146697E-5,2.040867E-5,1.025315E-4,9.260564E-4,0.003149645,3.196448E-6,1.023861E-4,8.764328E-5,1.120774E-5,1.287561E-5,3.309742E-5,3.467606E-4,5.207773E-5,2.442715E-4,8.17712,9.301439E-5,463757.3,463757.3
0.0748377,15.52847,993418.2,1071.504,1071.504,0.001444066,1.0,0.7957053,8.406649E-8,0.04842566,1.75793E-6,0.01409803,1.144359E-6,0.0875131,0.001368347,0.001578329,1.331528E-8,0.02462303,2.012937E-5,3.074794E-4,2.183874E-4,2.188855E-4,3.806689E-5,0.001087274,6.734276E-6,0.002209596,5.300124E-4,7.915491E-6,0.01164598,2.438732E-4,9.779061E-4,2.409355E-5,0.001406674,8.239489E-6,2.663447E-5,4.771264E-6,1.040884E-5,0.001822931,6.372732E-6,5.78608E-5,1.117813E-5,6.194625E-4,5.511217E-5,3.133848E-5,2.033056E-5,1.007904E-4,9.115237E-4,0.003148876,3.191218E-6,1.032976E-4,8.763441E-5,1.122638E-5,1.30272E-5,3.28786E-5,3.399186E-4,5.060774E-5,2.373953E-4,8.176519,9.299437E-5,463723.2,463723.2
0.075,15.52911,995657.9,1071.533,1071.533,0.001444066,1.0,0.7956537,8.40424E-8,0.04846187,1.756046E-6,0.01410806,1.143567E-6,0.08754301,0.0013692,0.001578931,1.328508E-8,0.02461292,2.011482E-5,3.076507E-4,2.18391E-4,2.187313E-4,3.805332E-5,0.001087368,6.722992E-6,0.002205102,5.294156E-4,7.905318E-6,0.01164375,2.440793E-4,9.791284E-4,2.412431E-5,0.001408277,8.246609E-6,2.660576E-5,4.787811E-6,1.039806E-5,0.001818906,6.367935E-6,5.773829E-5,1.119236E-5,6.180814E-4,5.49868E-5,3.131348E-5,2.031522E-5,1.00456E-4,9.087312E-4,0.003148727,3.190219E-6,1.034739E-4,8.763239E-5,1.122993E-5,1.305664E-5,3.283631E-5,3.386081E-4,5.032762E-5,2.360856E-4,8.176404,9.29905E-5,463716.7,463716.7
0.076,15.5331,1009303.0,1071.717,1071.717,0.001444066,1.0,0.7953376,8.389793E-8,0.04868413,1.744576E-6,0.01416962,1.138745E-6,0.08772632,0.001374441,0.001582597,1.310144E-8,0.0245503,2.002556E-5,3.086976E-4,2.184115E-4,2.177818E-4,3.796833E-5,0.001087906,6.65419E-6,0.002177582,5.257384E-4,7.843056E-6,0.01162987,2.453469E-4,9.866537E-4,2.43127E-5,0.001418119,8.290221E-6,2.642802E-5,4.890375E-6,1.033192E-5,0.001794249,6.33836E-6,5.698743E-5,1.127974E-5,6.096414E-4,5.421903E-5,3.115876E-5,2.021937E-5,9.841621E-5,8.916866E-4,0.00314781,3.184163E-6,1.045585E-4,8.761782E-5,1.125136E-5,1.323859E-5,3.257648E-5,3.306375E-4,4.863383E-5,2.281696E-4,8.175708,9.296662E-5,463677.2,463677.2
0.077,15.53709,1022478.0,1071.904,1071.904,0.001444066,1.0,0.7950247,8.376031E-8,0.04890499,1.733299E-6,0.01423077,1.134018E-6,0.08790792,0.001379648,0.001586198,1.292176E-8,0.02448712,1.993687E-5,3.0973E-4,2.184287E-4,2.168328E-4,3.788107E-5,0.001088372,6.586601E-6,0.00215035,5.220622E-4,7.78148E-6,0.01161567,2.466114E-4,9.941693E-4,2.449915E-5,0.001427894,8.33338E-6,2.62489E-5,4.993975E-6,1.02662E-5,0.001769841,6.308762E-6,5.624332E-5,1.136666E-5,6.013184E-4,5.345925E-5,3.10029E-5,2.012121E-5,9.641121E-5,8.749148E-4,0.003146892,3.178267E-6,1.056398E-4,8.759964E-5,1.127205E-5,1.342145E-5,3.231793E-5,3.228422E-4,4.699386E-5,2.205113E-4,8.175031,9.294276E-5,463638.8,463638.8
0.078,15.54108,1035197.0,1072.092,1072.092,0.001444066,1.0,0.7947149,8.362937E-8,0.04912445,1.722211E-6,0.01429152,1.129385E-6,0.08808783,0.001384824,0.001589733,1.274596E-8,0.02442339,1.984872E-5,3.107481E-4,2.184428E-4,2.158843E-4,3.779155E-5,0.001088768,6.520197E-6,0.002123407,5.183876E-4,7.720581E-6,0.01160118,2.478728E-4,0.001001675,2.468367E-5,0.001437601,8.376084E-6,2.606848E-5,5.098619E-6,1.020089E-5,0.001745679,6.279143E-6,5.550596E-5,1.145312E-5,5.931112E-4,5.270743E-5,3.084596E-5,2.002083E-5,9.444068E-5,8.584132E-4,0.003145974,3.172526E-6,1.067178E-4,8.757784E-5,1.129203E-5,1.360521E-5,3.206064E-5,3.15219E-4,4.540633E-5,2.131038E-4,8.174373,9.291892E-5,463601.5,463601.5
0.079,15.54506,1047476.0,1072.284,1072.284,0.001444066,1.0,0.7944082,8.350484E-8,0.04934255,1.711304E-6,0.01435188,1.124843E-6,0.08826609,0.001389969,0.001593203,1.257391E-8,0.02435914,1.976109E-5,3.117524E-4,2.184537E-4,2.149363E-4,3.769981E-5,0.001089095,6.454944E-6,0.002096747,5.147155E-4,7.660339E-6,0.01158639,2.491313E-4,0.001009173,2.486626E-5,0.001447242,8.418335E-6,2.588684E-5,5.204305E-6,1.013599E-5,0.001721762,6.249503E-6,5.477529E-5,1.153913E-5,5.850178E-4,5.196351E-5,3.068799E-5,1.991832E-5,9.25041E-5,8.421776E-4,0.003145055,3.166933E-6,1.077926E-4,8.755245E-5,1.131129E-5,1.378989E-5,3.180462E-5,3.07764E-4,4.386958E-5,2.059389E-4,8.173734,9.289509E-5,463565.3,463565.3
0.08,15.54905,1059330.0,1072.477,1072.477,0.001444066,1.0,0.7941045,8.338643E-8,0.04955932,1.700571E-6,0.01441185,1.120386E-6,0.08844274,0.001395083,0.001596608,1.240547E-8,0.02429437,1.967395E-5,3.12743E-4,2.184617E-4,2.139888E-4,3.76059E-5,0.001089354,6.390807E-6,0.002070368,5.110464E-4,7.600735E-6,0.01157131,2.50387E-4,0.001016661,2.504693E-5,0.001456816,8.460136E-6,2.570407E-5,5.311033E-6,1.007148E-5,0.001698087,6.219846E-6,5.405128E-5,1.162469E-5,5.77036E-4,5.122742E-5,3.052906E-5,1.981375E-5,9.060089E-5,8.262036E-4,0.003144135,3.161481E-6,1.08864E-4,8.75235E-5,1.132985E-5,1.397547E-5,3.154983E-5,3.004729E-4,4.238191E-5,1.99008E-4,8.173113,9.287128E-5,463530.1,463530.1
0.081,15.55303,1070773.0,1072.673,1072.673,0.001444066,1.0,0.7938038,8.327387E-8,0.04977477,1.690006E-6,0.01447144,1.116012E-6,0.0886178,0.001400169,0.001599948,1.224053E-8,0.02422909,1.958726E-5,3.137203E-4,2.184668E-4,2.130418E-4,3.750984E-5,0.001089548,6.327754E-6,0.002044267,5.073811E-4,7.541749E-6,0.01155594,2.516399E-4,0.001024141,2.522567E-5,0.001466326,8.501489E-6,2.552024E-5,5.418803E-6,1.000736E-5,0.001674653,6.190174E-6,5.333387E-5,1.17098E-5,5.691638E-4,5.049908E-5,3.036925E-5,1.970723E-5,8.873055E-5,8.10487E-4,0.003143214,3.156164E-6,1.09932E-4,8.749101E-5,1.134772E-5,1.416196E-5,3.129629E-5,2.933415E-4,4.094168E-5,1.923031E-4,8.17251,9.284749E-5,463495.8,463495.9
0.082,15.55701,1081818.0,1072.87,1072.87,0.001444066,1.0,0.793506,8.316693E-8,0.04998892,1.679602E-6,0.01453066,1.111717E-6,0.08879133,0.001405226,0.001603225,1.207897E-8,0.02416333,1.950099E-5,3.146845E-4,2.184691E-4,2.120952E-4,3.741168E-5,0.001089676,6.265753E-6,0.002018441,5.037202E-4,7.483366E-6,0.01154031,2.528902E-4,0.001031613,2.540251E-5,0.001475771,8.542396E-6,2.533543E-5,5.527615E-6,9.94362E-6,0.001651457,6.160488E-6,5.262303E-5,1.179447E-5,5.613994E-4,4.977843E-5,3.02086E-5,1.959882E-5,8.689254E-5,7.950237E-4,0.003142291,3.150974E-6,1.109968E-4,8.745499E-5,1.136492E-5,1.434935E-5,3.104398E-5,2.863663E-4,3.954739E-5,1.858167E-4,8.171924,9.282373E-5,463462.6,463462.6
0.083,15.561,1092477.0,1073.07,1073.07,0.001444066,1.0,0.793211,8.306534E-8,0.05020181,1.669354E-6,0.0145895,1.107498E-6,0.08896334,0.001410256,0.001606438,1.192068E-8,0.02409708,1.941511E-5,3.15636E-4,2.184687E-4,2.11149E-4,3.731145E-5,0.001089742,6.204775E-6,0.001992886,5.000643E-4,7.425566E-6,0.0115244,2.541381E-4,0.001039077,2.557743E-5,0.001485152,8.582858E-6,2.514973E-5,5.637467E-6,9.880256E-6,0.001628499,6.130791E-6,5.191871E-5,1.187869E-5,5.537407E-4,4.906541E-5,3.004719E-5,1.948862E-5,8.508637E-5,7.798097E-4,0.003141366,3.145905E-6,1.120581E-4,8.741546E-5,1.138145E-5,1.453764E-5,3.07929E-5,2.795433E-4,3.819753E-5,1.795414E-4,8.171355,9.279998E-5,463430.3,463430.3
0.084,15.56497,1102764.0,1073.272,1073.272,0.001444066,1.0,0.7929187,8.296885E-8,0.05041345,1.659254E-6,0.01464799,1.103352E-6,0.08913388,0.001415259,0.001609588,1.176555E-8,0.02403038,1.93296E-5,3.16575E-4,2.184657E-4,2.102032E-4,3.720919E-5,0.001089746,6.144788E-6,0.001967599,4.964141E-4,7.368335E-6,0.01150823,2.553836E-4,0.001046534,2.575046E-5,0.001494469,8.622876E-6,2.496319E-5,5.748359E-6,9.81726E-6,0.001605775,6.101084E-6,5.122088E-5,1.196248E-5,5.46186E-4,4.835996E-5,2.988507E-5,1.937671E-5,8.331154E-5,7.648411E-4,0.003140439,3.140952E-6,1.131161E-4,8.737245E-5,1.139733E-5,1.472683E-5,3.054303E-5,2.728689E-4,3.689062E-5,1.734699E-4,8.170802,9.277626E-5,463399.0,463399.0
0.085,15.56895,1112689.0,1073.476,1073.476,0.001444066,1.0,0.7926292,8.287727E-8,0.05062385,1.649298E-6,0.01470612,1.099276E-6,0.08930296,0.001420236,0.001612675,1.161349E-8,0.02396322,1.924444E-5,3.175017E-4,2.184602E-4,2.092578E-4,3.710493E-5,0.001089689,6.085767E-6,0.001942579,4.927701E-4,7.311657E-6,0.0114918,2.566268E-4,0.001053984,2.592158E-5,0.001503724,8.662453E-6,2.477589E-5,5.860291E-6,9.754626E-6,0.001583284,6.071371E-6,5.05295E-5,1.204582E-5,5.387336E-4,4.766202E-5,2.97223E-5,1.926316E-5,8.156758E-5,7.501142E-4,0.00313951,3.136107E-6,1.141706E-4,8.732598E-5,1.141257E-5,1.491691E-5,3.029437E-5,2.663397E-4,3.562536E-5,1.675957E-4,8.170265,9.275256E-5,463368.5,463368.5
