Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_CH2_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H5-T_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_NC4H10_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H8-2_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_FULVENE_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NC5H12_Soln#24 (),Mole_fraction_NC5H11_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H15_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_NC10H21_Soln#24 (),Mole_fraction_NC12H25_Soln#24 (),Mole_fraction_NC12H26_Soln#24 (),Mole_fraction_NC16H34_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
2.767028E-6,16.28815,-1.819284E10,1817.718,1817.718,8.395732E-4,1.0,0.7750675,0.001460577,0.05707426,0.005605626,2.362447E-5,0.004005806,6.518924E-5,0.09612785,5.297621E-4,0.02972685,3.63833E-4,4.886426E-6,3.82737E-6,0.01199021,8.491545E-4,3.313773E-5,0.002176631,0.001779134,0.002164024,1.356363E-4,5.544438E-6,2.113709E-8,1.677113E-4,3.288604E-5,4.568702E-6,0.003231225,2.012501E-4,0.002637599,2.781996E-4,0.001098457,6.91664E-5,3.347947E-4,2.160437E-5,4.579906E-9,7.91505E-12,7.520832E-7,3.05786E-5,1.476666E-8,7.304691E-15,6.246137E-11,0.001731455,5.870789E-4,1.388948E-5,3.278709E-7,3.632843E-7,3.936207E-35,-5.779723E-69,2.215302E-79,-1.460823E-71,2.617579E-30,7.688322,5.154504E-5,436035.5,436035.6
2.769589E-6,16.28824,-1.819549E10,1817.705,1817.705,8.395732E-4,1.0,0.7750594,0.001459726,0.0570887,0.005600609,2.357615E-5,0.004003408,6.511582E-5,0.09613158,5.29314E-4,0.02973746,3.631136E-4,4.875125E-6,3.818132E-6,0.01198128,8.483858E-4,3.309527E-5,0.002177252,0.00177915,0.002164498,1.356961E-4,5.522667E-6,2.104762E-8,1.674076E-4,3.283155E-5,4.562982E-6,0.003228796,2.009506E-4,0.002637839,2.78473E-4,0.001099093,6.918845E-5,3.347819E-4,2.163908E-5,4.562181E-9,7.895616E-12,7.506512E-7,3.050096E-5,1.471985E-8,7.271322E-15,6.214314E-11,0.001731022,5.86927E-4,1.390763E-5,3.284776E-7,3.635243E-7,3.710335E-35,-5.780231E-69,1.880278E-79,-1.399008E-71,2.468652E-30,7.68822,5.154474E-5,436029.8,436029.8
2.776656E-6,16.2885,-1.820317E10,1817.668,1817.668,8.395732E-4,1.0,0.7750371,0.001457383,0.05712846,0.005586811,2.344351E-5,0.003996801,6.491397E-5,0.0961418,5.280818E-4,0.02976668,3.611373E-4,4.844112E-6,3.792786E-6,0.01195671,8.462714E-4,3.29785E-5,0.002178961,0.001779192,0.002165798,1.358606E-4,5.463081E-6,2.079906E-8,1.665742E-4,3.268201E-5,4.547269E-6,0.003222116,2.001278E-4,0.002638496,2.792268E-4,0.001100845,6.924914E-5,3.347464E-4,2.173487E-5,4.513703E-9,7.842331E-12,7.467205E-7,3.028812E-5,1.45916E-8,7.179773E-15,6.127445E-11,0.001729831,5.865078E-4,1.39577E-5,3.301538E-7,3.641861E-7,3.15182E-35,-5.781504E-69,1.19463E-79,-1.241644E-71,2.100042E-30,7.687939,5.154391E-5,436013.8,436013.8
2.819747E-6,16.29007,-1.824417E10,1817.442,1817.442,8.395732E-4,1.0,0.7749031,0.001443278,0.05736775,0.005504073,2.265575E-5,0.00395685,6.370514E-5,0.09620216,5.206908E-4,0.02994334,3.493509E-4,4.660147E-6,3.64253E-6,0.0118086,8.335689E-4,3.227894E-5,0.002189219,0.001779396,0.002173525,1.3684E-4,5.114508E-6,1.936333E-8,1.616308E-4,3.179333E-5,4.453548E-6,0.00318209,1.952285E-4,0.002642325,2.83804E-4,0.001111459,6.961426E-5,3.345198E-4,2.232072E-5,4.23115E-9,7.527583E-12,7.2337E-7,2.903146E-5,1.383751E-8,6.650854E-15,5.626408E-11,0.001722638,5.839513E-4,1.426316E-5,3.404557E-7,3.682144E-7,1.160254E-35,-5.786497E-69,6.06756E-81,-6.008086E-72,7.797978E-31,7.686243,5.153895E-5,435917.7,435917.7
2.919052E-6,16.29345,-1.830336E10,1816.919,1816.919,8.395732E-4,1.0,0.7746065,0.001411901,0.0578995,0.005322136,2.097082E-5,0.003866917,6.105648E-5,0.09632891,5.044237E-4,0.03034085,3.238346E-4,4.267748E-6,3.32265E-6,0.01147825,8.054888E-4,3.074451E-5,0.002211848,0.001779552,0.002190083,1.389492E-4,4.399635E-6,1.646995E-8,1.510811E-4,2.988736E-5,4.250481E-6,0.003094265,1.846603E-4,0.002650068,2.942292E-4,0.001135487,7.04253E-5,3.339375E-4,2.368128E-5,3.657002E-9,6.863803E-12,6.733413E-7,2.638589E-5,1.226814E-8,5.596163E-15,4.63806E-11,0.001706532,5.780637E-4,1.496754E-5,3.647173E-7,3.77453E-7,1.187666E-36,-5.782101E-69,-8.557153E-82,-1.12475E-72,8.138796E-32,7.682441,5.152827E-5,435702.1,435702.1
2.922377E-6,16.29355,-1.830455E10,1816.902,1816.902,8.395732E-4,1.0,0.7745968,0.001410877,0.05791684,0.005316247,2.091742E-5,0.003863957,6.097098E-5,0.09633286,5.038968E-4,0.03035393,3.230183E-4,4.25533E-6,3.312541E-6,0.01146745,8.045764E-4,3.069494E-5,0.002212582,0.00177955,0.002190608,1.390163E-4,4.377665E-6,1.637891E-8,1.50747E-4,2.982677E-5,4.243978E-6,0.003091426,1.84323E-4,0.002650302,2.945752E-4,0.001136281,7.045176E-5,3.339167E-4,2.372706E-5,3.639473E-9,6.842961E-12,6.717523E-7,2.630297E-5,1.221935E-8,5.564028E-15,4.608583E-11,0.001706004,5.778668E-4,1.499113E-5,3.65542E-7,3.777613E-7,1.100792E-36,-5.782066E-69,-8.536877E-82,-1.064034E-72,7.548299E-32,7.682316,5.152793E-5,435695.0,435695.0
2.93035E-6,16.29381,-1.830723E10,1816.86,1816.86,8.395732E-4,1.0,0.7745738,0.001408428,0.05795831,0.005302176,2.07901E-5,0.003856872,6.076673E-5,0.09634228,5.026378E-4,0.03038524,3.210703E-4,4.225726E-6,3.288447E-6,0.01144161,8.023954E-4,3.057653E-5,0.002214336,0.001779543,0.00219186,1.391764E-4,4.325458E-6,1.616281E-8,1.499502E-4,2.968228E-5,4.228457E-6,0.003084646,1.835182E-4,0.002650858,2.954043E-4,0.001138183,7.051503E-5,3.338664E-4,2.383692E-5,3.597819E-9,6.793319E-12,6.679628E-7,2.610549E-5,1.210329E-8,5.487817E-15,4.538648E-11,0.00170474,5.773948E-4,1.50477E-5,3.675232E-7,3.785003E-7,9.174963E-37,-5.781967E-69,-8.488509E-82,-9.314743E-73,6.301076E-32,7.682018,5.152712E-5,435678.0,435678.0
2.977539E-6,16.29529,-1.831771E10,1816.611,1816.611,8.395732E-4,1.0,0.7744394,0.001394126,0.05820042,0.005220356,2.005811E-5,0.003815321,5.958074E-5,0.09639597,4.953145E-4,0.03056894,3.09814E-4,4.055615E-6,3.150099E-6,0.01129057,7.896883E-4,2.988878E-5,0.002224546,0.001779451,0.00219906,1.400979E-4,4.030025E-6,1.497806E-8,1.453679E-4,2.884976E-5,4.138696E-6,0.003045252,1.788725E-4,0.002653973,3.002892E-4,0.001149365,7.088457E-5,3.335593E-4,2.44888E-5,3.362482E-9,6.509142E-12,6.461423E-7,2.497634E-5,1.144251E-8,5.064136E-15,4.14757E-11,0.001697338,5.746042E-4,1.538254E-5,3.793444E-7,3.828669E-7,3.120813E-37,-5.781195E-69,-8.209536E-82,-4.249444E-73,2.162697E-32,7.680269,5.152245E-5,435578.8,435578.9
3.037143E-6,16.29706,-1.831878E10,1816.296,1816.296,8.395732E-4,1.0,0.7742745,0.001376519,0.05849827,0.005120451,1.918394E-5,0.003763755,5.813662E-5,0.09645895,4.863667E-4,0.03079703,2.962376E-4,3.852592E-6,2.98523E-6,0.01110431,7.741127E-4,2.905094E-5,0.002237034,0.001779213,0.002207652,1.412002E-4,3.687741E-6,1.363851E-8,1.398881E-4,2.785092E-5,4.030236E-6,0.002997229,1.732786E-4,0.002657495,3.06405E-4,0.001163307,7.133973E-5,3.3315E-4,2.531602E-5,3.091181E-9,6.172416E-12,6.199914E-7,2.364139E-5,1.066771E-8,4.584383E-15,3.706967E-11,0.001688178,5.710887E-4,1.580546E-5,3.945065E-7,3.883652E-7,8.056698E-38,-5.779734E-69,-7.874176E-82,-1.579786E-73,5.645952E-33,7.678103,5.151683E-5,435456.0,435456.0
3.102488E-6,16.2989,-1.830572E10,1815.952,1815.952,8.395732E-4,1.0,0.7740998,0.001357784,0.05881501,0.005015136,1.828665E-5,0.003708384,5.661924E-5,0.09652207,4.769273E-4,0.03104221,2.821347E-4,3.644233E-6,2.816323E-6,0.01090572,7.576206E-4,2.817026E-5,0.00225022,0.001778805,0.002216455,1.423317E-4,3.348505E-6,1.230065E-8,1.342469E-4,2.681891E-5,3.917263E-6,0.002946702,1.674762E-4,0.00266086,3.130407E-4,0.001178365,7.18247E-5,3.326761E-4,2.622741E-5,2.823328E-9,5.8295E-12,5.930111E-7,2.228617E-5,9.888608E-9,4.115484E-15,3.283114E-11,0.001678371,5.672497E-4,1.626902E-5,4.114242E-7,3.943724E-7,1.809414E-38,-5.778089E-69,-7.527025E-82,-5.390957E-74,1.283474E-33,7.675782,5.151104E-5,435324.4,435324.4
3.18612E-6,16.30108,-1.827007E10,1815.511,1815.511,8.395732E-4,1.0,0.773885,0.001334629,0.0592062,0.004886377,1.722433E-5,0.003639237,5.477132E-5,0.09659442,4.653761E-4,0.0313489,2.65195E-4,3.397435E-6,2.616674E-6,0.01065974,7.373517E-4,2.709739E-5,0.002266368,0.001778074,0.002226834,1.436672E-4,2.962943E-6,1.081897E-8,1.27534E-4,2.558584E-5,3.781031E-6,0.002885064,1.605139E-4,0.002664469,3.214296E-4,0.001197305,7.242561E-5,3.320356E-4,2.739998E-5,2.520085E-9,5.426742E-12,5.608393E-7,2.07009E-5,8.987367E-9,3.596596E-15,2.818126E-11,0.001666157,5.623645E-4,1.686198E-5,4.33522E-7,4.020317E-7,2.744646E-39,-5.77587E-69,-7.111538E-82,-1.370225E-74,1.976231E-34,7.67289,5.150413E-5,435160.4,435160.4
3.191286E-6,16.30121,-1.826724E10,1815.484,1815.484,8.395732E-4,1.0,0.773872,0.001333228,0.05922986,0.004878636,1.716171E-5,0.003635028,5.466048E-5,0.09659859,4.646813E-4,0.03136759,2.641876E-4,3.382879E-6,2.604914E-6,0.01064484,7.361293E-4,2.703303E-5,0.00226734,0.001778021,0.002227443,1.437456E-4,2.940769E-6,1.07327E-8,1.271368E-4,2.551271E-5,3.772907E-6,0.002881364,1.600999E-4,0.002664668,3.21944E-4,0.001198463,7.246204E-5,3.319949E-4,2.747262E-5,2.50268E-9,5.403101E-12,5.589337E-7,2.06081E-5,8.934963E-9,3.566966E-15,2.791958E-11,0.001665414,5.620638E-4,1.689859E-5,4.349034E-7,4.025038E-7,2.444183E-39,-5.775738E-69,-7.086876E-82,-1.25918E-74,1.761506E-34,7.672714,5.150372E-5,435150.4,435150.4
3.200671E-6,16.30145,-1.826186E10,1815.434,1815.434,8.395732E-4,1.0,0.7738486,0.001330692,0.05927269,0.004864635,1.704883E-5,0.0036274,5.446011E-5,0.09660609,4.634245E-4,0.03140147,2.623689E-4,3.356635E-6,2.583716E-6,0.01061785,7.339174E-4,2.691669E-5,0.002269098,0.001777924,0.002228541,1.438869E-4,2.900955E-6,1.057936E-8,1.264203E-4,2.538073E-5,3.758234E-6,0.002874672,1.593527E-4,0.002665021,3.228774E-4,0.001200563,7.252802E-5,3.319206E-4,2.760464E-5,2.471427E-9,5.360506E-12,5.554956E-7,2.044099E-5,8.840698E-9,3.514011E-15,2.745103E-11,0.001664069,5.615181E-4,1.69651E-5,4.37418E-7,4.033612E-7,1.981271E-39,-5.7755E-69,-7.042365E-82,-1.080332E-74,1.430267E-34,7.672396,5.150298E-5,435132.3,435132.3
3.248361E-6,16.3026,-1.823131E10,1815.184,1815.184,8.395732E-4,1.0,0.7737311,0.001317971,0.05948747,0.0047947,1.6492E-5,0.003589004,5.346067E-5,0.09664248,4.571442E-4,0.03157217,2.533467E-4,3.227111E-6,2.479175E-6,0.01048242,7.22847E-4,2.633636E-5,0.00227788,0.001777388,0.002233942,1.445818E-4,2.707531E-6,9.850575E-9,1.228759E-4,2.472695E-5,3.685303E-6,0.002841273,1.556457E-4,0.002666683,3.275979E-4,0.001211165,7.285938E-5,3.315367E-4,2.827661E-5,2.31972E-9,5.15086E-12,5.384787E-7,1.961997E-5,8.379505E-9,3.260075E-15,2.520428E-11,0.001657303,5.587526E-4,1.730294E-5,4.502919E-7,4.077125E-7,6.829138E-40,-5.774299E-69,-6.82179E-82,-4.967065E-75,4.971458E-35,7.670793,5.149933E-5,435041.4,435041.4
3.256866E-6,16.3028,-1.822529E10,1815.139,1815.139,8.395732E-4,1.0,0.7737105,0.001315732,0.05952527,0.004782435,1.639555E-5,0.003582219,5.328565E-5,0.09664868,4.560424E-4,0.03160236,2.517753E-4,3.204663E-6,2.461072E-6,0.01045855,7.209017E-4,2.623473E-5,0.002279421,0.001777285,0.002234875,1.447018E-4,2.674529E-6,9.726614E-9,1.222602E-4,2.461322E-5,3.672576E-6,0.002835421,1.55E-4,0.002666956,3.284359E-4,0.001213044,7.291781E-5,3.314672E-4,2.839663E-5,2.293875E-9,5.114626E-12,5.355212E-7,1.947831E-5,8.300262E-9,3.217076E-15,2.48267E-11,0.001656108,5.582608E-4,1.736316E-5,4.526045E-7,4.084875E-7,5.645264E-40,-5.774087E-69,-6.783409E-82,-4.324064E-75,4.115729E-35,7.67051,5.14987E-5,435025.4,435025.4
3.276126E-6,16.30325,-1.821102E10,1815.038,1815.038,8.395732E-4,1.0,0.7736641,0.001310693,0.05961033,0.004754893,1.618038E-5,0.003566926,5.289294E-5,0.0966624,4.535678E-4,0.03167045,2.482591E-4,3.154564E-6,2.420686E-6,0.01040484,7.165294E-4,2.600671E-5,0.002282881,0.001777044,0.002236951,1.449687E-4,2.601464E-6,9.448432E-9,1.208843E-4,2.435889E-5,3.644066E-6,0.002822284,1.535551E-4,0.002667549,3.303292E-4,0.001217285,7.304939E-5,3.313086E-4,2.866866E-5,2.236637E-9,5.033852E-12,5.289108E-7,1.916289E-5,8.124183E-9,3.121726E-15,2.399495E-11,0.001653415,5.571486E-4,1.749953E-5,4.578616E-7,4.102417E-7,3.688862E-40,-5.773608E-69,-6.697568E-82,-3.167466E-75,2.698414E-35,7.669871,5.149729E-5,434989.2,434989.2
3.635335E-6,16.31026,-1.782066E10,1813.17,1813.17,8.395732E-4,1.0,0.7728761,0.001224177,0.06106943,0.004293242,1.285547E-5,0.003298608,4.637424E-5,0.09684661,4.119905E-4,0.0328748,1.919596E-4,2.376082E-6,1.796355E-6,0.009478728,6.423501E-4,2.222422E-5,0.002340897,0.001770843,0.002267857,1.489019E-4,1.571196E-6,5.692307E-9,9.909638E-5,2.02991E-5,3.180256E-6,0.002603166,1.303277E-4,0.002673021,3.645742E-4,0.001293209,7.533997E-5,3.281164E-4,3.378061E-5,1.428474E-9,3.795737E-12,4.241477E-7,1.438787E-5,5.526611E-9,1.837122E-15,1.308737E-11,0.001606253,5.368711E-4,2.003383E-5,5.606201E-7,4.427338E-7,1.473491E-43,-5.765177E-69,-5.328428E-82,-8.089777E-78,1.143703E-38,7.658687,5.147515E-5,434354.9,434354.9
3.670037E-6,16.31082,-1.777336E10,1812.992,1812.992,8.395732E-4,1.0,0.772807,0.001216509,0.06119868,0.004253344,1.259368E-5,0.003274302,4.581694E-5,0.09685799,4.083872E-4,0.03298505,1.873441E-4,2.314307E-6,1.747113E-6,0.009396302,6.358553E-4,2.190131E-5,0.002345902,0.001770092,0.00227013,1.491846E-4,1.498418E-6,5.415151E-9,9.732287E-5,1.99659E-5,3.141413E-6,0.002584324,1.284084E-4,0.002673064,3.677786E-4,0.001300243,7.554671E-5,3.277894E-4,3.427719E-5,1.370961E-9,3.698712E-12,4.156283E-7,1.401951E-5,5.332335E-9,1.74834E-15,1.238076E-11,0.001601979,5.349639E-4,2.027756E-5,5.710154E-7,4.458542E-7,6.931571E-44,-5.764414E-69,-5.216399E-82,-4.629892E-78,5.409122E-39,7.657673,5.147339E-5,434297.4,434297.4
3.678467E-6,16.31095,-1.776165E10,1812.949,1812.949,8.395732E-4,1.0,0.7727904,0.001214663,0.06122979,0.004243767,1.253147E-5,0.003268439,4.568333E-5,0.0968606,4.07522E-4,0.03301167,1.862428E-4,2.299614E-6,1.735408E-6,0.009376458,6.342943E-4,2.182391E-5,0.002347103,0.001769906,0.002270665,1.492508E-4,1.481318E-6,5.357121E-9,9.689972E-5,1.988632E-5,3.132119E-6,0.002579804,1.279499E-4,0.002673064,3.685542E-4,0.001301944,7.559658E-5,3.277096E-4,3.439785E-5,1.357389E-9,3.675655E-12,4.135963E-7,1.393213E-5,5.286406E-9,1.728189E-15,1.221453E-11,0.001600948,5.345021E-4,2.033672E-5,5.735529E-7,4.466117E-7,5.77979E-44,-5.76423E-69,-5.189664E-82,-4.056145E-78,4.516221E-39,7.657428,5.147297E-5,434283.5,434283.5
4.047776E-6,16.3158,-1.719434E10,1811.086,1811.086,8.395732E-4,1.0,0.7721232,0.001139744,0.06249259,0.003863035,1.024909E-5,0.003026337,4.042308E-5,0.09692297,3.730339E-4,0.03412463,1.445297E-4,1.756855E-6,1.305319E-6,0.008568571,5.715516E-4,1.878311E-5,0.002394609,0.001760576,0.002288141,1.513124E-4,9.07319E-7,3.379943E-9,8.08387E-5,1.684625E-5,2.771726E-6,0.002400757,1.103672E-4,0.002669338,4.01549E-4,0.001373756,7.766241E-5,3.240979E-4,3.969165E-5,8.96732E-10,2.829198E-12,3.367592E-7,1.076726E-5,3.666962E-9,1.062415E-15,7.000382E-12,0.001558197,5.148602E-4,2.291451E-5,6.893372E-7,4.796773E-7,-4.085387E-46,-5.756597E-69,-4.175007E-82,-5.072081E-80,1.966726E-42,7.647289,5.145769E-5,433708.4,433708.4
4.243219E-6,16.31771,-1.686605E10,1810.126,1810.126,8.395732E-4,1.0,0.7718122,0.001104309,0.06309015,0.003688426,9.325161E-6,0.00290906,3.804711E-5,0.09692065,3.571462E-4,0.03467502,1.268476E-4,1.53514E-6,1.131158E-6,0.008185094,5.423048E-4,1.741532E-5,0.002416142,0.001754852,0.002293259,1.518111E-4,7.072704E-7,2.715634E-9,7.395395E-5,1.553052E-5,2.612318E-6,0.002319035,1.02723E-4,0.002664958,4.182646E-4,0.00140977,7.867269E-5,3.22125E-4,4.248946E-5,7.311713E-10,2.485388E-12,3.041002E-7,9.508766E-6,3.052307E-9,8.37951E-16,5.350705E-12,0.001537303,5.049472E-4,2.426602E-5,7.541737E-7,4.971066E-7,-3.389546E-48,-5.75287E-69,-3.741915E-82,-1.965706E-80,-2.375508E-43,7.642338,5.145166E-5,433427.7,433427.7
4.248214E-6,16.31775,-1.685746E10,1810.101,1810.101,8.395732E-4,1.0,0.7718046,0.001103437,0.06310485,0.003684176,9.303611E-6,0.002906153,3.798959E-5,0.09692031,3.567589E-4,0.03468877,1.264294E-4,1.529958E-6,1.1271E-6,0.008175655,5.415891E-4,1.738227E-5,0.002416663,0.0017547,0.002293357,1.51819E-4,7.028494E-7,2.698973E-9,7.379004E-5,1.54991E-5,2.608484E-6,0.002317049,1.025402E-4,0.002664828,4.186854E-4,0.001410674,7.869784E-5,3.220742E-4,4.256086E-5,7.274665E-10,2.477357E-12,3.033256E-7,9.479574E-6,3.038295E-9,8.328397E-16,5.315527E-12,0.001536783,5.046983E-4,2.430043E-5,7.558623E-7,4.975516E-7,-2.014647E-47,-5.752777E-69,-3.731633E-82,-1.822207E-80,-2.368714E-43,7.642215,5.145152E-5,433420.7,433420.7
4.335926E-6,16.31848,-1.670677E10,1809.677,1809.677,8.395732E-4,1.0,0.7716736,0.001088398,0.06335857,0.003611169,8.940175E-6,0.002855834,3.700383E-5,0.09691239,3.500997E-4,0.03492771,1.19336E-4,1.442515E-6,1.058724E-6,0.008012685,5.292639E-4,1.681624E-5,0.002425591,0.001751982,0.002294829,1.51923E-4,6.300478E-7,2.452826E-9,7.100077E-5,1.496357E-5,2.542949E-6,0.002282941,9.942383E-5,0.002662417,4.260232E-4,0.001426412,7.913431E-5,3.211807E-4,4.381338E-5,6.658797E-10,2.341843E-12,2.901676E-7,8.988449E-6,2.804403E-9,7.51275E-16,4.736297E-12,0.001527762,5.003634E-4,2.490375E-5,7.857649E-7,5.053643E-7,-1.772525E-47,-5.75117E-69,-3.556918E-82,-4.824936E-81,-2.258194E-43,7.640079,5.144922E-5,433299.5,433299.6
4.35634E-6,16.31864,-1.667152E10,1809.578,1809.578,8.395732E-4,1.0,0.7716438,0.001084968,0.06341645,0.003594605,8.859493E-6,0.002844313,3.678082E-5,0.09691001,3.485875E-4,0.03498266,1.177511E-4,1.423092E-6,1.043562E-6,0.007975498,5.264598E-4,1.668831E-5,0.002427609,0.001751338,0.002295106,1.519376E-4,6.143435E-7,2.402848E-9,7.037494E-5,1.484322E-5,2.528169E-6,0.002275208,9.872308E-5,0.002661822,4.277173E-4,0.00143004,7.923452E-5,3.209722E-4,4.410454E-5,6.525146E-10,2.311742E-12,2.872219E-7,8.879724E-6,2.753113E-9,7.339828E-16,4.614071E-12,0.001525692,4.993643E-4,2.504388E-5,7.92792E-7,5.071819E-7,-2.056251E-47,-5.750801E-69,-3.51779E-82,-3.544399E-81,-2.232909E-43,7.639589,5.144872E-5,433271.8,433271.8
4.358082E-6,16.31866,-1.666856E10,1809.57,1809.57,8.395732E-4,1.0,0.7716413,0.001084676,0.06342137,0.003593198,8.85267E-6,0.002843333,3.676189E-5,0.09690979,3.484591E-4,0.03498734,1.176169E-4,1.42145E-6,1.042281E-6,0.007972336,5.262215E-4,1.667745E-5,0.002427781,0.001751283,0.002295129,1.519387E-4,6.130234E-7,2.398025E-9,7.032191E-5,1.483303E-5,2.526915E-6,0.002274551,9.866367E-5,0.002661771,4.278617E-4,0.001430349,7.924305E-5,3.209544E-4,4.412939E-5,6.513879E-10,2.309196E-12,2.869724E-7,8.870536E-6,2.748787E-9,7.324789E-16,4.603781E-12,0.001525516,4.992792E-4,2.505584E-5,7.933931E-7,5.073371E-7,-1.849807E-47,-5.750769E-69,-3.514475E-82,-3.45237E-81,-2.230827E-43,7.639547,5.144867E-5,433269.4,433269.4
4.383767E-6,16.31885,-1.662408E10,1809.446,1809.446,8.395732E-4,1.0,0.7716042,0.0010804,0.06349353,0.003572602,8.753344E-6,0.002828947,3.648496E-5,0.09690648,3.46578E-4,0.0350561,1.156603E-4,1.397536E-6,1.023627E-6,0.007925974,5.227303E-4,1.651867E-5,0.002430286,0.001750466,0.00229544,1.519515E-4,5.939471E-7,2.333065E-9,6.954766E-5,1.468401E-5,2.508585E-6,0.002264937,9.779588E-5,0.002661002,4.299852E-4,0.001434894,7.936834E-5,3.206919E-4,4.449551E-5,6.350519E-10,2.272125E-12,2.833318E-7,8.736861E-6,2.686007E-9,7.111097E-16,4.454842E-12,0.001522928,4.980279E-4,2.523198E-5,8.022749E-7,5.096239E-7,-1.795179E-47,-5.750308E-69,-3.46611E-82,-2.349469E-81,-2.200134E-43,7.638935,5.144806E-5,433234.7,433234.7
4.432734E-6,16.31921,-1.653915E10,1809.212,1809.212,8.395732E-4,1.0,0.7715345,0.001072358,0.06362927,0.003534,8.569813E-6,0.002801823,3.596689E-5,0.09689933,3.4305E-4,0.03518615,1.12031E-4,1.353345E-6,9.891963E-7,0.007838751,5.161747E-4,1.622183E-5,0.00243497,0.001748892,0.002295931,1.519611E-4,5.593751E-7,2.229999E-9,6.810696E-5,1.440642E-5,2.474364E-6,0.002246923,9.617885E-5,0.002659486,4.340118E-4,0.001443502,7.960503E-5,3.201907E-4,4.519286E-5,6.053376E-10,2.203615E-12,2.765683E-7,8.490321E-6,2.57097E-9,6.736364E-16,4.189494E-12,0.001518039,4.956581E-4,2.556732E-5,8.193168E-7,5.139827E-7,-1.734736E-47,-5.749438E-69,-3.376244E-82,-1.124544E-81,-2.143101E-43,7.637778,5.144693E-5,433169.0,433169.1
4.43818E-6,16.31925,-1.652991E10,1809.186,1809.186,8.395732E-4,1.0,0.7715269,0.001071472,0.06364422,0.00352976,8.549868E-6,0.00279883,3.591008E-5,0.09689847,3.426624E-4,0.03520053,1.116354E-4,1.348543E-6,9.854578E-7,0.007829145,5.154537E-4,1.618929E-5,0.002435483,0.001748715,0.002295977,1.51961E-4,5.556725E-7,2.211709E-9,6.79496E-5,1.43761E-5,2.470616E-6,0.002244945,9.600202E-5,0.002659313,4.344579E-4,0.001444455,7.963118E-5,3.201349E-4,4.527036E-5,6.021524E-10,2.196169E-12,2.758303E-7,8.463566E-6,2.558547E-9,6.690436E-16,4.161682E-12,0.001517499,4.953958E-4,2.560457E-5,8.212212E-7,5.144675E-7,-1.736682E-47,-5.749341E-69,-3.366438E-82,-1.03622E-81,-2.136878E-43,7.63765,5.144681E-5,433161.8,433161.8
