Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_IC3H7_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H5_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M3_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_DIALLYL_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H15_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_INDENE_Soln#15 (),Mole_fraction_NC12H26_Soln#15 (),Mole_fraction_NC16H34_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
6.737475E-5,15.97344,-5.46358E8,1451.529,1451.529,0.001061813,1.0,0.7921942,3.116141E-5,0.04347715,2.379694E-4,0.00602469,1.000592E-5,0.1019816,2.603157E-5,0.009872176,0.001383968,1.428541E-6,3.625276E-7,0.02323238,3.42389E-4,0.001233769,0.00125424,1.125603E-4,1.321894E-4,2.491548E-8,1.264613E-5,8.09554E-5,8.997883E-4,1.919476E-4,8.111946E-6,0.01009974,1.107997E-5,0.001684785,4.85272E-5,7.004181E-4,6.029612E-5,7.508858E-4,3.841264E-5,4.53187E-6,1.25873E-5,1.239741E-5,8.449268E-7,7.291418E-4,6.022634E-6,5.34456E-6,2.479364E-11,1.023543E-5,0.002825877,1.076212E-4,2.507594E-6,2.850264E-5,4.919634E-5,4.409646E-6,8.641895E-12,8.834104E-17,9.798278E-9,7.917595,6.647365E-5,449038.6,449038.6
6.876924E-5,15.97362,-5.373962E8,1451.35,1451.35,0.001061813,1.0,0.7920094,3.080741E-5,0.04364506,2.340866E-4,0.006006666,9.866046E-6,0.1021482,2.56462E-5,0.009928139,0.001368504,1.401402E-6,3.524706E-7,0.02313159,3.375405E-4,0.001245306,0.001258936,1.12371E-4,1.290071E-4,2.328362E-8,1.222389E-5,8.082141E-5,8.72841E-4,1.883322E-4,7.988458E-6,0.01005484,1.090112E-5,0.001692731,4.917808E-5,7.056118E-4,6.102143E-5,7.544559E-4,3.86159E-5,4.651925E-6,1.190831E-5,1.20513E-5,8.154076E-7,7.172467E-4,5.868415E-6,4.923568E-6,2.219747E-11,9.292827E-6,0.002824254,1.071194E-4,2.555932E-6,2.87442E-5,4.875722E-5,4.467966E-6,6.323004E-12,5.456235E-17,7.873409E-9,7.916533,6.64729E-5,448978.4,448978.4
7.36716E-5,15.97417,-5.085049E8,1450.745,1450.745,0.001061813,1.0,0.7913886,2.965371E-5,0.04421124,2.215197E-4,0.005944852,9.417149E-6,0.1027082,2.439273E-5,0.01011879,0.001316184,1.313529E-6,3.209085E-7,0.02278473,3.215705E-4,0.001284581,0.001274034,1.116854E-4,1.18531E-4,1.853363E-8,1.086528E-5,8.032775E-5,7.866007E-4,1.763354E-4,7.588023E-6,0.009901532,1.031927E-5,0.001719395,5.142929E-5,7.234275E-4,6.348297E-5,7.66385E-4,3.929226E-5,5.078303E-6,9.817737E-6,1.097146E-5,7.258127E-7,6.775507E-4,5.373114E-6,3.703363E-6,1.51677E-11,6.637388E-6,0.002818754,1.054352E-4,2.725537E-6,2.956698E-5,4.723237E-5,4.670679E-6,2.12921E-12,1.020582E-17,3.67328E-9,7.912959,6.647063E-5,448775.7,448775.7
7.402767E-5,15.9742,-5.065465E8,1450.702,1450.702,0.001061813,1.0,0.7913451,2.957497E-5,0.04425099,2.206672E-4,0.005940453,9.386888E-6,0.1027475,2.430733E-5,0.01013229,0.001312502,1.307564E-6,3.188208E-7,0.02275998,3.204719E-4,0.001287359,0.001275051,1.116345E-4,1.178108E-4,1.823983E-8,1.077369E-5,8.029068E-5,7.808125E-4,1.755054E-4,7.560807E-6,0.009890664,1.027962E-5,0.001721259,5.159065E-5,7.246961E-4,6.36566E-5,7.672158E-4,3.93392E-5,5.10952E-6,9.682119E-6,1.090034E-5,7.200411E-7,6.747894E-4,5.339761E-6,3.628341E-6,1.476046E-11,6.478304E-6,0.002818366,1.053174E-4,2.737836E-6,2.962521E-5,4.712289E-5,4.685267E-6,1.968382E-12,9.041828E-18,3.476674E-9,7.912709,6.647048E-5,448761.5,448761.5
7.436494E-5,15.97424,-5.04709E8,1450.662,1450.662,0.001061813,1.0,0.7913042,2.950098E-5,0.04428847,2.198667E-4,0.005936297,9.358493E-6,0.1027845,2.422709E-5,0.01014503,0.00130903,1.301963E-6,3.168665E-7,0.02273659,3.194385E-4,0.00128998,0.001276004,1.115863E-4,1.171334E-4,1.796714E-8,1.068777E-5,8.025542E-5,7.753853E-4,1.747241E-4,7.535245E-6,0.009880402,1.024237E-5,0.001723016,5.174324E-5,7.258946E-4,6.382045E-5,7.679985E-4,3.938341E-5,5.13912E-6,9.555517E-6,1.083379E-5,7.146551E-7,6.721884E-4,5.308475E-6,3.558778E-6,1.438556E-11,6.331275E-6,0.002818,1.052063E-4,2.749482E-6,2.968017E-5,4.701936E-5,4.699068E-6,1.827383E-12,8.06278E-18,3.300308E-9,7.912473,6.647035E-5,448748.1,448748.1
7.509623E-5,15.97431,-5.007856E8,1450.575,1450.575,0.001061813,1.0,0.791216,2.934249E-5,0.0443692,2.181539E-4,0.005927323,9.297808E-6,0.1028641,2.405529E-5,0.01017253,0.001301548,1.289979E-6,3.127049E-7,0.02268605,3.17222E-4,0.001295634,0.00127804,1.114813E-4,1.156808E-4,1.739407E-8,1.050421E-5,8.017853E-5,7.638011E-4,1.730465E-4,7.480536E-6,0.00985826,1.016261E-5,0.001726796,5.207322E-5,7.284832E-4,6.417365E-5,7.696815E-4,3.947839E-5,5.203397E-6,9.287111E-6,1.069219E-5,7.032395E-7,6.665971E-4,5.241648E-6,3.412823E-6,1.360745E-11,6.024325E-6,0.00281721,1.049673E-4,2.774727E-6,2.979874E-5,4.679547E-5,4.728937E-6,1.555826E-12,6.291696E-18,2.948567E-9,7.911965,6.647006E-5,448719.3,448719.3
7.587104E-5,15.97438,-4.967021E8,1450.484,1450.484,0.001061813,1.0,0.7911235,2.917738E-5,0.04445394,2.163728E-4,0.005917868,9.234786E-6,0.1029476,2.387641E-5,0.01020145,0.00129369,1.277512E-6,3.08405E-7,0.02263277,3.149087E-4,0.00130158,0.001280151,1.113695E-4,1.141651E-4,1.681279E-8,1.031373E-5,8.009642E-5,7.517933E-4,1.712932E-4,7.423603E-6,0.009834958,1.007955E-5,0.00173076,5.242159E-5,7.312111E-4,6.454484E-5,7.714441E-4,3.957777E-5,5.271644E-6,9.011524E-6,1.054602E-5,6.915193E-7,6.607436E-4,5.172309E-6,3.26513E-6,1.283194E-11,5.715904E-6,0.002816381,1.047166E-4,2.801461E-6,2.992345E-5,4.655912E-5,4.760503E-6,1.312339E-12,4.83943E-18,2.617191E-9,7.911431,6.646976E-5,448689.1,448689.1
7.623277E-5,15.97441,-4.948206E8,1450.441,1450.441,0.001061813,1.0,0.7910807,2.910127E-5,0.04449322,2.155528E-4,0.005913473,9.205803E-6,0.1029863,2.379398E-5,0.01021489,0.001290046,1.271772E-6,3.06435E-7,0.022608,3.13841E-4,0.00130434,0.001281121,1.113172E-4,1.134657E-4,1.655019E-8,1.022619E-5,8.005787E-5,7.462794E-4,1.70483E-4,7.39738E-6,0.009824135,1.004128E-5,0.001732595,5.258378E-5,7.324795E-4,6.471706E-5,7.722598E-4,3.962372E-5,5.303555E-6,8.885887E-6,1.04791E-5,6.861751E-7,6.580355E-4,5.140445E-6,3.198539E-6,1.248624E-11,5.577587E-6,0.002815996,1.046004E-4,2.813937E-6,2.998136E-5,4.64491E-5,4.775211E-6,1.212241E-12,4.28216E-18,2.4757E-9,7.911184,6.646963E-5,448675.0,448675.0
7.764515E-5,15.97453,-4.876441E8,1450.277,1450.277,0.001061813,1.0,0.7909154,2.880987E-5,0.04464497,2.124193E-4,0.005896425,9.095219E-6,0.1031356,2.347857E-5,0.01026692,0.001275965,1.249833E-6,2.989624E-7,0.02251181,3.097448E-4,0.001315023,0.001284814,1.111119E-4,1.107833E-4,1.557543E-8,9.892598E-6,7.990605E-5,7.252949E-4,1.673702E-4,7.29711E-6,0.009782209,9.894829E-6,0.001739675,5.321443E-5,7.374011E-4,6.538315E-5,7.75402E-4,3.980055E-5,5.428456E-6,8.413089E-6,1.022554E-5,6.660454E-7,6.476086E-4,5.019028E-6,2.95216E-6,1.122906E-11,5.070041E-6,0.002814506,1.041522E-4,2.862625E-6,3.020558E-5,4.602147E-5,4.832469E-6,8.89926E-13,2.658172E-18,1.99374E-9,7.91023,6.646912E-5,448620.9,448620.9
9.125369E-5,15.97535,-4.290133E8,1448.807,1448.807,0.001061813,1.0,0.7894625,2.640021E-5,0.04598826,1.869161E-4,0.005740702,8.202553E-6,0.1044495,2.088273E-5,0.01073742,0.001151161,1.070807E-6,2.412053E-7,0.02162837,2.754814E-4,0.001410799,0.00131374,1.090921E-4,8.844002E-5,9.197952E-9,7.251269E-6,7.836332E-5,5.605733E-4,1.410722E-4,6.475604E-6,0.009403451,8.689235E-6,0.00180152,5.90931E-5,7.825628E-4,7.132347E-5,8.025729E-4,4.131482E-5,6.653572E-6,5.020582E-6,8.281017E-6,5.175511E-7,5.57863E-4,4.055451E-6,1.39637E-6,4.180408E-12,2.057009E-6,0.002801116,1.00211E-4,3.329463E-6,3.222464E-5,4.207674E-5,5.371072E-6,4.771793E-14,2.92837E-20,2.564096E-10,7.901809,6.646573E-5,448143.3,448143.3
9.248841E-5,15.97539,-4.244718E8,1448.683,1448.683,0.001061813,1.0,0.7893417,2.621168E-5,0.04610074,1.849536E-4,0.005727279,8.134214E-6,0.1045588,2.068066E-5,0.01077764,0.001140725,1.056987E-6,2.369726E-7,0.02155188,2.72779E-4,0.001418893,0.001315851,1.089076E-4,8.668858E-5,8.811457E-9,7.055125E-6,7.821812E-5,5.484325E-4,1.389823E-4,6.411902E-6,0.00937117,8.595365E-6,0.001806624,5.961027E-5,7.864785E-4,7.182325E-5,8.047914E-4,4.143717E-5,6.766436E-6,4.795097E-6,8.139766E-6,5.071364E-7,5.505764E-4,3.983465E-6,1.307494E-6,3.832064E-12,1.898089E-6,0.002799976,9.988299E-5,3.371613E-6,3.239626E-5,4.173555E-5,5.418839E-6,3.675689E-14,1.958751E-20,2.135098E-10,7.901106,6.646553E-5,448103.4,448103.5
9.278659E-5,15.97541,-4.233873E8,1448.653,1448.653,0.001061813,1.0,0.7893128,2.61668E-5,0.0461277,1.844871E-4,0.005724053,8.117972E-6,0.104585,2.063257E-5,0.01078729,0.001138225,1.053701E-6,2.359706E-7,0.0215335,2.721353E-4,0.001420834,0.00131635,1.088631E-4,8.627171E-5,8.721563E-9,7.008684E-6,7.818296E-5,5.455595E-4,1.384843E-4,6.396747E-6,0.009363423,8.573026E-6,0.001807845,5.973479E-5,7.8742E-4,7.194304E-5,8.053216E-4,4.146638E-5,6.79373E-6,4.742278E-6,8.106359E-6,5.0468E-7,5.488359E-4,3.966405E-6,1.286964E-6,3.752604E-12,1.861651E-6,0.002799703,9.980444E-5,3.381787E-6,3.243744E-5,4.165359E-5,5.430348E-6,3.451442E-14,1.777496E-20,2.042878E-10,7.900937,6.646549E-5,448093.9,448093.9
9.326159E-5,15.97542,-4.216763E8,1448.605,1448.605,0.001061813,1.0,0.7892669,2.609583E-5,0.04617047,1.8375E-4,0.005718929,8.092311E-6,0.1046265,2.055654E-5,0.01080263,0.00113426,1.048507E-6,2.343906E-7,0.02150428,2.711171E-4,0.001423914,0.001317136,1.087922E-4,8.561258E-5,8.58108E-9,6.935453E-6,7.812688E-5,5.410303E-4,1.376963E-4,6.372792E-6,0.009351121,8.537707E-6,0.00180978,5.993284E-5,7.889165E-4,7.213314E-5,8.061618E-4,4.151264E-5,6.837239E-6,4.659444E-6,8.053706E-6,5.008139E-7,5.460789E-4,3.939491E-6,1.254997E-6,3.629656E-12,1.805129E-6,0.002799268,9.967984E-5,3.39799E-6,3.250282E-5,4.152338E-5,5.448661E-6,3.123042E-14,1.523708E-20,1.904431E-10,7.90067,6.646542E-5,448078.7,448078.7
9.525568E-5,15.97549,-4.1466E8,1448.408,1448.408,0.001061813,1.0,0.7890768,2.580443E-5,0.04634786,1.80731E-4,0.005697586,7.987245E-6,0.1047985,2.024464E-5,0.01086644,0.001117823,1.027226E-6,2.279606E-7,0.02138253,2.669339E-4,0.0014367,0.00132032,1.084949E-4,8.290828E-5,8.02483E-9,6.63748E-6,7.789055E-5,5.226152E-4,1.344569E-4,6.27456E-6,0.009299977,8.392811E-6,0.00181779,6.076041E-5,7.951561E-4,7.292181E-5,8.09632E-4,4.170337E-5,7.020281E-6,4.328022E-6,7.839746E-6,4.851679E-7,5.347035E-4,3.829801E-6,1.129842E-6,3.157555E-12,1.586397E-6,0.00279746,9.916355E-5,3.465955E-6,3.277454E-5,4.098139E-5,5.52527E-6,2.052742E-14,7.974228E-21,1.418842E-10,7.899561,6.646514E-5,448015.9,448015.9
9.582504E-5,15.97551,-4.127048E8,1448.352,1448.352,0.001061813,1.0,0.7890232,2.572315E-5,0.04639787,1.798911E-4,0.005691542,7.958019E-6,0.1048469,2.015771E-5,0.01088449,0.001113193,1.021303E-6,2.261834E-7,0.02134804,2.657664E-4,0.001440308,0.001321196,1.084101E-4,8.215461E-5,7.875507E-9,6.555165E-6,7.782282E-5,5.175317E-4,1.335522E-4,6.247194E-6,0.009285524,8.352426E-6,0.001820042,6.099555E-5,7.969251E-4,7.314421E-5,8.10606E-4,4.17568E-5,7.072658E-6,4.238102E-6,7.780705E-6,4.808689E-7,5.315142E-4,3.799443E-6,1.09667E-6,3.035005E-12,1.529152E-6,0.002796949,9.901813E-5,3.485345E-6,3.285129E-5,4.082804E-5,5.547062E-6,1.822031E-14,6.635892E-21,1.304923E-10,7.899249,6.646507E-5,447998.1,447998.2
1.0E-4,15.97561,-3.989609E8,1447.952,1447.952,0.001061813,1.0,0.7886401,2.515141E-5,0.04675645,1.7401E-4,0.005647886,7.753401E-6,0.1051933,1.954708E-5,0.01101466,0.001080053,9.797826E-7,2.138763E-7,0.02109866,2.575467E-4,0.001466198,0.001327198,1.077909E-4,7.68639E-5,6.892782E-9,5.986318E-6,7.732334E-5,4.824385E-4,1.271783E-4,6.055111E-6,0.009181484,8.068729E-6,0.001836108,6.270476E-5,8.097333E-4,7.473894E-5,8.175327E-4,4.213549E-5,7.458162E-6,3.636246E-6,7.373084E-6,4.51396E-7,5.088809E-4,3.588877E-6,8.834674E-7,2.275043E-12,1.169288E-6,0.002793263,9.797743E-5,3.627296E-6,3.340351E-5,3.972239E-5,5.705795E-6,7.613072E-15,1.724326E-21,7.075485E-11,7.897011,6.646462E-5,447871.2,447871.2
1.090975E-4,15.97574,-3.722101E8,1447.123,1447.123,0.001061813,1.0,0.7878581,2.403757E-5,0.0474922,1.626908E-4,0.00555654,7.359247E-6,0.1058995,1.836176E-5,0.0112859,0.001012478,8.996546E-7,1.908389E-7,0.02057591,2.415132E-4,0.001519354,0.001337983,1.06463E-4,6.664166E-5,5.288208E-9,4.933824E-6,7.622294E-5,4.175956E-4,1.147409E-4,5.682892E-6,0.00896593,7.517978E-6,0.001868603,6.634327E-5,8.367188E-4,7.800757E-5,8.314187E-4,4.288701E-5,8.306094E-6,2.617351E-6,6.616924E-6,3.976546E-7,4.637937E-4,3.194253E-6,5.60328E-7,1.229759E-12,6.568955E-7,0.002785575,9.58536E-5,3.935256E-6,3.454587E-5,3.742823E-5,6.045461E-6,1.168817E-15,9.614021E-23,1.897146E-11,7.892425,6.646408E-5,447611.1,447611.1
1.093698E-4,15.97575,-3.7147E8,1447.099,1447.099,0.001061813,1.0,0.7878357,2.40067E-5,0.04751334,1.623799E-4,0.005553881,7.348403E-6,0.1059197,1.8329E-5,0.01129378,0.001010547,8.974492E-7,1.902176E-7,0.02056067,2.410689E-4,0.00152088,0.001338263,1.064238E-4,6.636069E-5,5.249021E-9,4.905795E-6,7.618984E-5,4.158685E-4,1.143966E-4,5.672614E-6,0.008959698,7.502757E-6,0.001869527,6.645048E-5,8.375085E-4,7.810134E-5,8.318109E-4,4.290808E-5,8.331626E-6,2.591975E-6,6.596675E-6,3.962316E-7,4.625263E-4,3.183623E-6,5.529333E-7,1.207623E-12,6.457571E-7,0.002785351,9.579282E-5,3.944446E-6,3.457886E-5,3.736197E-5,6.055503E-6,1.105563E-15,8.823121E-23,1.824432E-11,7.892293,6.646407E-5,447603.6,447603.6
1.096312E-4,15.97575,-3.70759E8,1447.076,1447.076,0.001061813,1.0,0.7878142,2.397722E-5,0.04753358,1.620828E-4,0.005551333,7.338046E-6,0.105939,1.82977E-5,0.01130133,0.001008699,8.953423E-7,1.896247E-7,0.02054608,2.406443E-4,0.001522341,0.001338529,1.063862E-4,6.609231E-5,5.211819E-9,4.879068E-6,7.615807E-5,4.142215E-4,1.140677E-4,5.662795E-6,0.00895373,7.488212E-6,0.001870411,6.655329E-5,8.382654E-4,7.819112E-5,8.321862E-4,4.292823E-5,8.356137E-6,2.567866E-6,6.577359E-6,3.948749E-7,4.613141E-4,3.173481E-6,5.459388E-7,1.186769E-12,6.352504E-7,0.002785137,9.573464E-5,3.953265E-6,3.461046E-5,3.729851E-5,6.065134E-6,1.048106E-15,8.125657E-23,1.7573E-11,7.892167,6.646406E-5,447596.5,447596.5
1.098923E-4,15.97575,-3.700547E8,1447.053,1447.053,0.001061813,1.0,0.7877929,2.394788E-5,0.04755376,1.617875E-4,0.005548791,7.327747E-6,0.1059583,1.826657E-5,0.01130886,0.001006857,8.932474E-7,1.890357E-7,0.02053152,2.40222E-4,0.001523797,0.001338793,1.063487E-4,6.582548E-5,5.175053E-9,4.852541E-6,7.612634E-5,4.125867E-4,1.137404E-4,5.653031E-6,0.00894778,7.473747E-6,0.001871292,6.665588E-5,8.390205E-4,7.828058E-5,8.325598E-4,4.294828E-5,8.380627E-6,2.544022E-6,6.558178E-6,3.935285E-7,4.601075E-4,3.163407E-6,5.390512E-7,1.166314E-12,6.249319E-7,0.002784923,9.567667E-5,3.962071E-6,3.464196E-5,3.723525E-5,6.074747E-6,9.93723E-16,7.484341E-23,1.692741E-11,7.892041,6.646405E-5,447589.4,447589.4
1.102867E-4,15.97575,-3.68998E8,1447.019,1447.019,0.001061813,1.0,0.7877607,2.390381E-5,0.04758416,1.61344E-4,0.005544959,7.312277E-6,0.1059873,1.82198E-5,0.0113202,0.001004083,8.901008E-7,1.881522E-7,0.02050957,2.395874E-4,0.00152599,0.001339187,1.062921E-4,6.542477E-5,5.120258E-9,4.812792E-6,7.607838E-5,4.101368E-4,1.132488E-4,5.638361E-6,0.008938812,7.452013E-6,0.001872617,6.681072E-5,8.401595E-4,7.841533E-5,8.33122E-4,4.297843E-5,8.417639E-6,2.508457E-6,6.52942E-6,3.915112E-7,4.582926E-4,3.148299E-6,5.288347E-7,1.136124E-12,6.096791E-7,0.002784601,9.558936E-5,3.975374E-6,3.468943E-5,3.713993E-5,6.089258E-6,9.170617E-16,6.613218E-23,1.59986E-11,7.891852,6.646404E-5,447578.6,447578.6
1.157667E-4,15.97577,-3.549259E8,1446.549,1446.549,0.001061813,1.0,0.7873253,2.331848E-5,0.04799652,1.554815E-4,0.005492595,7.107599E-6,0.1063796,1.759957E-5,0.01147511,9.666084E-4,8.484699E-7,1.765879E-7,0.02020947,2.311622E-4,0.001555698,0.001344201,1.055144E-4,6.013533E-5,4.440852E-9,4.297683E-6,7.541138E-5,3.783561E-4,1.067321E-4,5.443896E-6,0.008816793,7.1638E-6,0.001890478,6.894212E-5,8.557774E-4,8.024041E-5,8.40669E-4,4.338123E-5,8.933515E-6,2.065069E-6,6.154641E-6,3.653715E-7,4.340075E-4,2.95092E-6,4.071909E-7,7.913095E-13,4.332275E-7,0.002780195,9.440828E-5,4.159844E-6,3.533502E-5,3.584533E-5,6.289383E-6,3.01331E-16,1.184563E-23,7.321564E-12,7.889286,6.646398E-5,447433.1,447433.1
1.17088E-4,15.97576,-3.517022E8,1446.439,1446.439,0.001061813,1.0,0.7872234,2.318453E-5,0.04809327,1.541472E-4,0.005480208,7.060948E-6,0.1064713,1.745786E-5,0.01151171,9.578603E-4,8.389839E-7,1.739849E-7,0.02013847,2.292351E-4,0.001562652,0.001345285,1.053293E-4,5.893419E-5,4.297437E-9,4.183255E-6,7.525049E-5,3.712842E-4,1.052449E-4,5.399484E-6,0.008788074,7.097948E-6,0.001894635,6.94506E-5,8.594866E-4,8.066764E-5,8.424176E-4,4.3474E-5,9.05832E-6,1.971105E-6,6.07073E-6,3.595571E-7,4.284027E-4,2.906615E-6,3.828291E-7,7.258171E-13,3.991804E-7,0.002779152,9.413215E-5,4.204222E-6,3.548689E-5,3.554146E-5,6.337224E-6,2.308422E-16,7.851681E-24,6.070978E-12,7.888685,6.646399E-5,447399.0,447399.0
1.17482E-4,15.97576,-3.507499E8,1446.406,1446.406,0.001061813,1.0,0.7871932,2.31451E-5,0.04812192,1.53755E-4,0.005476531,7.047229E-6,0.1064984,1.741616E-5,0.01152257,9.552725E-4,8.361944E-7,1.732217E-7,0.02011739,2.286678E-4,0.00156471,0.0013456,1.052743E-4,5.858132E-5,4.256031E-9,4.149821E-6,7.520252E-5,3.692167E-4,1.048074E-4,5.386416E-6,0.008779561,7.07857E-6,0.001895864,6.960184E-5,8.605886E-4,8.079411E-5,8.429339E-4,4.350136E-5,9.095567E-6,1.943967E-6,6.046158E-6,3.578571E-7,4.267494E-4,2.893634E-6,3.75889E-7,7.073996E-13,3.895703E-7,0.002778842,9.405043E-5,4.217449E-6,3.55319E-5,3.545146E-5,6.351461E-6,2.132346E-16,6.946867E-24,5.741642E-12,7.888507,6.6464E-5,447388.9,447388.9
1.185697E-4,15.97576,-3.481618E8,1446.316,1446.316,0.001061813,1.0,0.7871105,2.303746E-5,0.04820058,1.526852E-4,0.005466423,7.009799E-6,0.1065729,1.730235E-5,0.01155243,9.481781E-4,8.285853E-7,1.711449E-7,0.02005945,2.271193E-4,0.001570356,0.001346448,1.05123E-4,5.761966E-5,4.144844E-9,4.059132E-6,7.50701E-5,3.63606E-4,1.03614E-4,5.350755E-6,0.00875618,7.025682E-6,0.00189923,7.001842E-5,8.636212E-4,8.114103E-5,8.443471E-4,4.357613E-5,9.198463E-6,1.871095E-6,5.979375E-6,3.532427E-7,4.22228E-4,2.858337E-6,3.574691E-7,6.59053E-13,3.642653E-7,0.002777991,9.382633E-5,4.253945E-6,3.56555E-5,3.520448E-5,6.39069E-6,1.713726E-16,4.958617E-24,4.923723E-12,7.888018,6.646401E-5,447361.2,447361.2
1.312186E-4,15.97565,-3.207416E8,1445.316,1445.316,0.001061813,1.0,0.7862002,2.190177E-5,0.04906997,1.41504E-4,0.005353061,6.617372E-6,0.107389,1.610486E-5,0.01188685,8.706671E-4,7.489238E-7,1.498435E-7,0.01940963,2.108044E-4,0.001632321,0.001354331,1.034161E-4,4.765676E-5,3.12305E-9,3.157324E-6,7.353523E-5,3.074658E-4,9.112804E-5,4.975668E-6,0.008496533,6.469207E-6,0.001935829,7.476782E-5,8.979148E-4,8.49528E-5,8.595825E-4,4.437229E-5,1.04016E-5,1.20684E-6,5.301245E-6,3.068818E-7,3.738832E-4,2.498852E-6,2.04899E-7,2.935467E-13,1.683429E-7,0.002768396,9.136866E-5,4.676498E-6,3.702692E-5,3.248555E-5,6.839518E-6,1.384212E-17,1.017931E-25,8.391043E-13,7.882621,6.646449E-5,447055.1,447055.1
1.316198E-4,15.97564,-3.199469E8,1445.286,1445.286,0.001061813,1.0,0.7861728,2.186889E-5,0.04909628,1.411835E-4,0.005349585,6.606083E-6,0.1074135,1.60703E-5,0.0118971,8.683501E-4,7.46636E-7,1.492434E-7,0.01938972,2.103331E-4,0.001634181,0.001354528,1.033636E-4,4.737428E-5,3.097255E-9,3.132796E-6,7.348679E-5,3.059262E-4,9.077045E-5,4.964843E-6,0.008488646,6.453148E-6,0.001936918,7.491575E-5,8.98975E-4,8.506738E-5,8.600323E-4,4.439549E-5,1.043993E-5,1.190374E-6,5.282335E-6,3.05602E-7,3.724681E-4,2.488805E-6,2.014916E-7,2.862371E-13,1.643166E-7,0.0027681,9.12949E-5,4.689845E-6,3.706855E-5,3.24038E-5,6.85354E-6,1.279165E-17,9.011905E-26,7.937598E-13,7.882458,6.646451E-5,447045.9,447045.9
1.364051E-4,15.97556,-3.107658E8,1444.929,1444.929,0.001061813,1.0,0.785852,2.149028E-5,0.04940462,1.374995E-4,0.005308651,6.476206E-6,0.1076998,1.56724E-5,0.01201775,8.413375E-4,7.203438E-7,1.423933E-7,0.01915525,2.049044E-4,0.001655889,0.00135665,1.027454E-4,4.414655E-5,2.813724E-9,2.856798E-6,7.291059E-5,2.885322E-4,8.666821E-5,4.840232E-6,0.008396118,6.268252E-6,0.0019496,7.666813E-5,9.115004E-4,8.640628E-5,8.652527E-4,4.466343E-5,1.089784E-5,1.01125E-6,5.067249E-6,2.910944E-7,3.561001E-4,2.37446E-6,1.656967E-7,2.123276E-13,1.232623E-7,0.002764608,9.043355E-5,4.848794E-6,3.755679E-5,3.144926E-5,7.019833E-6,5.008002E-18,2.118156E-26,4.101954E-13,7.880548,6.646483E-5,446937.5,446937.5
