Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H3_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_NC3H7_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_PC4H9_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C4H2_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_C10H8_Soln#8 (),Mole_fraction_NC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_DIALLYL_Soln#8 (),Mole_fraction_CYC6H8_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_INDENE_Soln#8 (),Mole_fraction_NPBENZ_Soln#8 (),Mole_fraction_NC12H26_Soln#8 (),Mole_fraction_NC16H34_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
0.067,15.90318,1565685.0,1165.795,1165.795,0.001337098,1.0,0.7683873,2.176243E-7,0.06928538,1.56432E-6,0.01257304,1.013142E-6,0.1164755,1.417523E-7,0.004208846,8.629108E-4,3.53257E-9,0.01034662,1.029214E-5,6.139183E-4,2.990412E-4,3.061786E-5,5.927903E-10,3.583461E-6,4.154415E-4,1.889121E-6,9.322697E-5,6.90349E-5,2.265041E-6,0.008012312,8.784628E-4,1.18254E-5,0.002179991,4.728524E-5,0.002045473,1.48233E-5,2.837466E-6,2.863846E-5,2.733985E-6,2.738817E-5,9.538368E-7,4.280014E-5,1.253196E-6,9.725233E-6,7.664419E-8,4.17465E-7,0.002688707,4.419205E-6,1.307996E-5,1.741938E-4,2.474795E-5,4.000062E-5,2.331434E-6,2.018985E-9,6.50191E-13,3.676663E-10,8.043028,8.407739E-5,456152.4,456152.4
0.068,15.90754,1553592.0,1166.105,1166.105,0.001337098,1.0,0.7681494,2.186089E-7,0.0695235,1.556358E-6,0.01260661,1.015502E-6,0.1166402,1.415918E-7,0.00423497,8.517855E-4,3.494211E-9,0.01018798,1.015542E-5,6.12725E-4,2.974065E-4,2.945214E-5,5.923495E-10,3.441212E-6,4.11272E-4,1.868929E-6,9.069475E-5,6.776381E-5,2.245018E-6,0.007947311,8.822134E-4,1.199588E-5,0.002199583,4.716811E-5,0.002050911,1.488333E-5,2.810504E-6,2.917538E-5,2.618413E-6,2.676903E-5,9.281825E-7,4.082208E-5,1.211134E-6,9.661233E-6,7.071936E-8,3.564825E-7,0.002683768,4.418738E-6,1.330796E-5,1.747941E-4,2.408364E-5,4.046515E-5,2.307911E-6,1.569134E-9,4.43244E-13,2.854769E-10,8.042959,8.405434E-5,456148.5,456148.5
0.069,15.91187,1541758.0,1166.413,1166.413,0.001337098,1.0,0.767914,2.196311E-7,0.06975966,1.548748E-6,0.01263988,1.018031E-6,0.1168023,1.414567E-7,0.004261097,8.406946E-4,3.456849E-9,0.01003102,1.002215E-5,6.114438E-4,2.957703E-4,2.833092E-5,5.920811E-10,3.305195E-6,4.071078E-4,1.849224E-6,8.82971E-5,6.653612E-5,2.225642E-6,0.007882885,8.859203E-4,1.216705E-5,0.002219205,4.704806E-5,0.002056228,1.494441E-5,2.784714E-6,2.97165E-5,2.506904E-6,2.618045E-5,9.037762E-7,3.893897E-5,1.170936E-6,9.598443E-6,6.551245E-8,3.040794E-7,0.002678766,4.418908E-6,1.353766E-5,1.753637E-4,2.344129E-5,4.092763E-5,2.286175E-6,1.216901E-9,3.012623E-13,2.212491E-10,8.042893,8.403148E-5,456144.7,456144.7
0.07,15.91616,1530159.0,1166.718,1166.718,0.001337098,1.0,0.767681,2.20688E-7,0.06999391,1.541459E-6,0.01267285,1.020715E-6,0.1169619,1.413447E-7,0.004287229,8.296401E-4,3.420401E-9,0.009875736,9.892063E-6,6.100764E-4,2.941324E-4,2.72529E-5,5.919684E-10,3.175158E-6,4.029495E-4,1.829964E-6,8.602312E-5,6.53496E-5,2.206863E-6,0.007819032,8.895839E-4,1.233891E-5,0.002238858,4.69252E-5,0.002061428,1.500643E-5,2.759993E-6,3.026187E-5,2.399349E-6,2.561966E-5,8.805166E-7,3.714641E-5,1.132467E-6,9.53679E-6,6.092196E-8,2.591033E-7,0.002673702,4.419658E-6,1.376905E-5,1.759031E-4,2.282033E-5,4.138808E-5,2.266067E-6,9.417842E-10,2.045296E-13,1.711648E-10,8.042828,8.400881E-5,456141.0,456141.0
0.071,15.92042,1518769.0,1167.021,1167.021,0.001337098,1.0,0.7674504,2.217773E-7,0.07022629,1.534465E-6,0.01270554,1.02354E-6,0.1171189,1.412539E-7,0.004313369,8.186241E-4,3.384792E-9,0.009722112,9.764898E-6,6.086247E-4,2.924921E-4,2.62168E-5,5.919963E-10,3.050856E-6,3.987975E-4,1.811114E-6,8.386287E-5,6.420213E-5,2.188638E-6,0.007755746,8.932046E-4,1.251145E-5,0.002258543,4.67996E-5,0.002066513,1.506927E-5,2.736252E-6,3.081152E-5,2.295644E-6,2.508415E-5,8.583129E-7,3.544021E-5,1.095603E-6,9.476205E-6,5.68608E-8,2.205476E-7,0.002668575,4.420935E-6,1.400215E-5,1.764128E-4,2.22202E-5,4.184647E-5,2.247443E-6,7.273353E-10,1.386956E-13,1.321734E-10,8.042764,8.398632E-5,456137.4,456137.4
0.072,15.92465,1507567.0,1167.322,1167.322,0.001337098,1.0,0.7672221,2.228964E-7,0.07045684,1.52774E-6,0.01273794,1.026494E-6,0.1172733,1.411824E-7,0.004339518,8.076487E-4,3.349952E-9,0.009570136,9.640427E-6,6.070904E-4,2.908491E-4,2.522139E-5,5.92151E-10,2.932052E-6,3.946523E-4,1.792638E-6,8.180731E-5,6.309171E-5,2.170924E-6,0.007693026,8.967826E-4,1.268466E-5,0.002278261,4.667137E-5,0.002071485,1.513283E-5,2.713405E-6,3.136548E-5,2.195684E-6,2.457166E-5,8.370832E-7,3.381637E-5,1.060232E-6,9.416627E-6,5.325454E-8,1.875356E-7,0.002663386,4.422689E-6,1.423696E-5,1.768932E-4,2.164032E-5,4.23028E-5,2.230171E-6,5.605262E-10,9.388158E-14,1.018703E-10,8.042702,8.396402E-5,456133.9,456133.9
0.073,15.92885,1496534.0,1167.621,1167.621,0.001337098,1.0,0.766996,2.240433E-7,0.0706856,1.521263E-6,0.01277006,1.029565E-6,0.1174253,1.411286E-7,0.004365678,7.967158E-4,3.315822E-9,0.009419796,9.518442E-6,6.054754E-4,2.892029E-4,2.426542E-5,5.9242E-10,2.818515E-6,3.905146E-4,1.774506E-6,7.98482E-5,6.201645E-5,2.153685E-6,0.007630869,9.003183E-4,1.285854E-5,0.002298015,4.654057E-5,0.002076347,1.5197E-5,2.691379E-6,3.192378E-5,2.09937E-6,2.408018E-5,8.167538E-7,3.227108E-5,1.026254E-6,9.358E-6,5.003958E-8,1.593043E-7,0.002658134,4.424874E-6,1.447346E-5,1.773449E-4,2.108014E-5,4.275706E-5,2.214128E-6,4.310462E-10,6.340523E-14,7.836152E-11,8.042641,8.39419E-5,456130.4,456130.4
0.07389429,15.93258,1486810.0,1167.886,1167.886,0.001337098,1.0,0.7667958,2.250893E-7,0.07088868,1.515677E-6,0.01279854,1.032401E-6,0.1175591,1.410942E-7,0.004389082,7.869765E-4,3.28585E-9,0.009286727,9.411303E-6,6.039643E-4,2.877278E-4,2.344294E-5,5.927479E-10,2.721261E-6,3.868209E-4,1.758559E-6,7.817176E-5,6.108319E-5,2.138638E-6,0.007575757,9.034443E-4,1.30146E-5,0.002315712,4.64215E-5,0.002080604,1.525484E-5,2.67232E-6,3.242675E-5,2.016242E-6,2.365697E-5,7.992817E-7,3.09527E-5,9.969739E-7,9.306334E-6,4.745117E-8,1.375618E-7,0.002653385,4.427156E-6,1.468641E-5,1.777248E-4,2.05954E-5,4.316154E-5,2.20073E-6,3.400928E-10,4.426483E-14,6.185023E-11,8.042587,8.392227E-5,456127.4,456127.4
0.074,15.93301,1485651.0,1167.917,1167.917,0.001337098,1.0,0.7667723,2.252157E-7,0.07091259,1.515012E-6,0.01280189,1.032743E-6,0.1175748,1.41091E-7,0.004391849,7.858277E-4,3.282347E-9,0.009271084,9.398758E-6,6.037814E-4,2.875532E-4,2.334774E-5,5.927923E-10,2.71003E-6,3.863847E-4,1.75669E-6,7.797815E-5,6.097462E-5,2.136886E-6,0.007569272,9.038116E-4,1.303309E-5,0.002317806,4.640729E-5,0.002081102,1.52617E-5,2.670105E-6,3.248645E-5,2.006603E-6,2.360792E-5,7.972592E-7,3.080078E-5,9.935797E-7,9.300273E-6,4.716172E-8,1.351933E-7,0.00265282,4.427446E-6,1.471167E-5,1.777682E-4,2.053911E-5,4.320924E-5,2.199204E-6,3.306824E-10,4.241821E-14,6.014202E-11,8.042581,8.391996E-5,456127.0,456127.0
0.07472521,15.93602,1477845.0,1168.131,1168.131,0.001337098,1.0,0.7666114,2.260808E-7,0.07107612,1.51061E-6,0.0128248,1.035108E-6,0.1176817,1.410729E-7,0.004410836,7.779606E-4,3.258451E-9,0.009164251,9.313305E-6,6.025045E-4,2.863543E-4,2.270552E-5,5.93121E-10,2.634394E-6,3.833949E-4,1.743952E-6,7.667381E-5,6.023903E-5,2.124961E-6,0.007524951,9.063186E-4,1.316007E-5,0.002332181,4.630911E-5,0.002084483,1.530891E-5,2.655111E-6,3.289725E-5,1.941494E-6,2.327652E-5,7.836098E-7,2.977946E-5,9.706532E-7,9.258946E-6,4.525911E-8,1.199568E-7,0.002648927,4.42953E-6,1.488548E-5,1.780577E-4,2.015843E-5,4.353584E-5,2.189022E-6,2.724915E-10,3.160518E-14,4.957926E-11,8.042538,8.390415E-5,456124.6,456124.6
0.075,15.93715,1474903.0,1168.212,1168.212,0.001337098,1.0,0.7665508,2.264117E-7,0.07113785,1.508969E-6,0.01283345,1.036017E-6,0.1177218,1.41068E-7,0.004418032,7.749864E-4,3.249476E-9,0.009123993,9.281206E-6,6.020101E-4,2.858995E-4,2.246718E-5,5.932575E-10,2.606383E-6,3.822633E-4,1.739164E-6,7.619037E-5,5.996454E-5,2.120497E-6,0.007508235,9.072627E-4,1.320828E-5,0.002337633,4.627159E-5,0.00208575,1.532685E-5,2.649519E-6,3.30535E-5,1.917289E-6,2.315325E-5,7.7854E-7,2.940203E-5,9.621279E-7,9.243401E-6,4.457484E-8,1.146289E-7,0.002647444,4.430364E-6,1.495157E-5,1.781636E-4,2.001669E-5,4.36593E-5,2.185296E-6,2.531466E-10,2.825767E-14,4.606772E-11,8.042522,8.389819E-5,456123.7,456123.7
0.0757397,15.94019,1467023.0,1168.428,1168.428,0.001337098,1.0,0.7663883,2.273106E-7,0.07130337,1.504621E-6,0.01285661,1.038496E-6,0.117829,1.410598E-7,0.004437408,7.669983E-4,3.225522E-9,0.009016227,9.195528E-6,6.006513E-4,2.846735E-4,2.183899E-5,5.936558E-10,2.5327E-6,3.792205E-4,1.726371E-6,7.491714E-5,5.923687E-5,2.10862E-6,0.007463444,9.097885E-4,1.333828E-5,0.002352324,4.616969E-5,0.002089121,1.537527E-5,2.634701E-6,3.347579E-5,1.853385E-6,2.282737E-5,7.651595E-7,2.841137E-5,9.39605E-7,9.201857E-6,4.282475E-8,1.013997E-7,0.002643427,4.432722E-6,1.513011E-5,1.784385E-4,1.964188E-5,4.399085E-5,2.175607E-6,2.07454E-10,2.087852E-14,3.777288E-11,8.04248,8.388219E-5,456121.3,456121.3
0.076,15.94125,1464265.0,1168.504,1168.504,0.001337098,1.0,0.7663314,2.276296E-7,0.0713614,1.503114E-6,0.01286472,1.039379E-6,0.1178664,1.410585E-7,0.004444228,7.641938E-4,3.217162E-9,0.008978511,9.165621E-6,6.001636E-4,2.842414E-4,2.162249E-5,5.938061E-10,2.507354E-6,3.781509E-4,1.721902E-6,7.447848E-5,5.898458E-5,2.104488E-6,0.007447754,9.106719E-4,1.338411E-5,0.002357499,4.613354E-5,0.002090294,1.539235E-5,2.629564E-6,3.362496E-5,1.831323E-6,2.271467E-5,7.605402E-7,2.807133E-5,9.318226E-7,9.187339E-6,4.223868E-8,9.71038E-8,0.002642005,4.433589E-6,1.519316E-5,1.785318E-4,1.951228E-5,4.410725E-5,2.17231E-6,1.933506E-10,1.875769E-14,3.521228E-11,8.042465,8.387659E-5,456120.5,456120.5
0.077,15.94533,1453735.0,1168.795,1168.795,0.001337098,1.0,0.7661142,2.288674E-7,0.07158327,1.497433E-6,0.01289572,1.04282E-6,0.1180086,1.41061E-7,0.004470436,7.534519E-4,3.185362E-9,0.008834629,9.051858E-6,5.982436E-4,2.825788E-4,2.081246E-5,5.944295E-10,2.412734E-6,3.740481E-4,1.704883E-6,7.283674E-5,5.803319E-5,2.088833E-6,0.007387827,9.140391E-4,1.356056E-5,0.002377403,4.599321E-5,0.002094736,1.545813E-5,2.610187E-6,3.420081E-5,1.748602E-6,2.229084E-5,7.432101E-7,2.680537E-5,9.025957E-7,9.132047E-6,4.011904E-8,8.218018E-8,0.002636505,4.437083E-6,1.543641E-5,1.788731E-4,1.902529E-5,4.455305E-5,2.160157E-6,1.472989E-10,1.239581E-14,2.684929E-11,8.042409,8.385516E-5,456117.3,456117.3
0.078,15.94937,1443296.0,1169.083,1169.083,0.001337098,1.0,0.7658992,2.301237E-7,0.07180348,1.491913E-6,0.01292644,1.046331E-6,0.1181484,1.410746E-7,0.004496658,7.427629E-4,3.154044E-9,0.008692344,8.939803E-6,5.962518E-4,2.809112E-4,2.003607E-5,5.951203E-10,2.322345E-6,3.699554E-4,1.688088E-6,7.126033E-5,5.710909E-5,2.07351E-6,0.007328454,9.173642E-4,1.373762E-5,0.002397346,4.585066E-5,0.002099078,1.552412E-5,2.591344E-6,3.478109E-5,1.669045E-6,2.188064E-5,7.265084E-7,2.560134E-5,8.743891E-7,9.077494E-6,3.818831E-8,6.949938E-8,0.002630944,4.440814E-6,1.568132E-5,1.791881E-4,1.855524E-5,4.49967E-5,2.148762E-6,1.119896E-10,8.170523E-15,2.043383E-11,8.042353,8.383389E-5,456114.1,456114.1
0.079,15.95339,1432941.0,1169.37,1169.37,0.001337098,1.0,0.7656863,2.313969E-7,0.07202204,1.48654E-6,0.01295688,1.049907E-6,0.1182859,1.410982E-7,0.004522894,7.321288E-4,3.123175E-9,0.008551651,8.82934E-6,5.9419E-4,2.792383E-4,1.929222E-5,5.958716E-10,2.235998E-6,3.658735E-4,1.671498E-6,6.974458E-5,5.621095E-5,2.058498E-6,0.007269636,9.206474E-4,1.391529E-5,0.002417328,4.570595E-5,0.002103321,1.559026E-5,2.572994E-6,3.53658E-5,1.592558E-6,2.148302E-5,7.103949E-7,2.44563E-5,8.471473E-7,9.023647E-6,3.64216E-8,5.873415E-8,0.002625321,4.444752E-6,1.592788E-5,1.794771E-4,1.81016E-5,4.543816E-5,2.138055E-6,8.495322E-11,5.366653E-15,1.551816E-11,8.042299,8.38128E-5,456111.1,456111.1
0.07944827,15.95518,1428330.0,1169.497,1169.497,0.001337098,1.0,0.7655915,2.319726E-7,0.07211949,1.484179E-6,0.01297043,1.051528E-6,0.1183467,1.411117E-7,0.004534658,7.273802E-4,3.109475E-9,0.008489099,8.780314E-6,5.932434E-4,2.784866E-4,1.896906E-5,5.962262E-10,2.198555E-6,3.640474E-4,1.664124E-6,6.908369E-5,5.581644E-5,2.051863E-6,0.007243449,9.221054E-4,1.399512E-5,0.002426298,4.56404E-5,0.002105192,1.561994E-5,2.564918E-6,3.562934E-5,1.559244E-6,2.13086E-5,7.033529E-7,2.396143E-5,8.352355E-7,8.999731E-6,3.567721E-8,5.445509E-8,0.002622781,4.446576E-6,1.603893E-5,1.795984E-4,1.790343E-5,4.563534E-5,2.13346E-6,7.5002E-11,4.440085E-15,1.370776E-11,8.042275,8.380339E-5,456109.7,456109.7
0.07946396,15.95524,1428210.0,1169.502,1169.502,0.001337098,1.0,0.7655882,2.319921E-7,0.07212289,1.484106E-6,0.0129709,1.051585E-6,0.1183488,1.411122E-7,0.00453507,7.272142E-4,3.109002E-9,0.008486915,8.778603E-6,5.932101E-4,2.784603E-4,1.895786E-5,5.962389E-10,2.197258E-6,3.639835E-4,1.663866E-6,6.906076E-5,5.580272E-5,2.051631E-6,0.007242534,9.221563E-4,1.399792E-5,0.002426612,4.56381E-5,0.002105257,1.562098E-5,2.564637E-6,3.563858E-5,1.558089E-6,2.130253E-5,7.031084E-7,2.394431E-5,8.348218E-7,8.998896E-6,3.565166E-8,5.431099E-8,0.002622692,4.446641E-6,1.604283E-5,1.796026E-4,1.789655E-5,4.564224E-5,2.133302E-6,7.467505E-11,4.410672E-15,1.364827E-11,8.042274,8.380307E-5,456109.6,456109.6
0.07968268,15.95611,1425906.0,1169.564,1169.564,0.001337098,1.0,0.7655422,2.322752E-7,0.07217031,1.48295E-6,0.0129775,1.052381E-6,0.1183783,1.411197E-7,0.004540811,7.249018E-4,3.102344E-9,0.00845652,8.7548E-6,5.927429E-4,2.780931E-4,1.880262E-5,5.964161E-10,2.179287E-6,3.630934E-4,1.660283E-6,6.874261E-5,5.561215E-5,2.048419E-6,0.007229801,9.228644E-4,1.403691E-5,0.002430992,4.560595E-5,0.002106162,1.563546E-5,2.56073E-6,3.576752E-5,1.542066E-6,2.121832E-5,6.997149E-7,2.370719E-5,8.290795E-7,8.987279E-6,3.529913E-8,5.234411E-8,0.002621448,4.447544E-6,1.609714E-5,1.796598E-4,1.78011E-5,4.573827E-5,2.131107E-6,7.027117E-11,4.021665E-15,1.284683E-11,8.042263,8.379849E-5,456109.0,456109.0
0.08,15.95737,1422648.0,1169.654,1169.654,0.001337098,1.0,0.7654755,2.326858E-7,0.07223898,1.481302E-6,0.01298704,1.053539E-6,0.1184209,1.41131E-7,0.004549142,7.215517E-4,3.092725E-9,0.00841255,8.720377E-6,5.920597E-4,2.775599E-4,1.857991E-5,5.966771E-10,2.153519E-6,3.61803E-4,1.655098E-6,6.828541E-5,5.53376E-5,2.043778E-6,0.007211371,9.238883E-4,1.409354E-5,0.00243735,4.555914E-5,0.002107467,1.565648E-5,2.555098E-6,3.595495E-5,1.519058E-6,2.109703E-5,6.948345E-7,2.33676E-5,8.208216E-7,8.97048E-6,3.479822E-8,4.960914E-8,0.002619638,4.448868E-6,1.617607E-5,1.797407E-4,1.766387E-5,4.587741E-5,2.12797E-6,6.430886E-11,3.513964E-15,1.176151E-11,8.042246,8.379187E-5,456108.0,456108.0
0.081,15.96133,1412421.0,1169.936,1169.936,0.001337098,1.0,0.7652668,2.33989E-7,0.0724543,1.476189E-6,0.01301692,1.057221E-6,0.1185535,1.411721E-7,0.004575402,7.110333E-4,3.062666E-9,0.008275028,8.612809E-6,5.89863E-4,2.758759E-4,1.78979E-5,5.975308E-10,2.074717E-6,3.577444E-4,1.638871E-6,6.687871E-5,5.448778E-5,2.029331E-6,0.007153658,9.270871E-4,1.427236E-5,0.002457412,4.541028E-5,0.002111517,1.572273E-5,2.53762E-6,3.654852E-5,1.448441E-6,2.072179E-5,6.797918E-7,2.233227E-5,7.953635E-7,8.917964E-6,3.329949E-8,4.187455E-8,0.002613894,4.453131E-6,1.642587E-5,1.799794E-4,1.724146E-5,4.631444E-5,2.118444E-6,4.854435E-11,2.288683E-15,8.890082E-12,8.042194,8.377109E-5,456105.1,456105.1
0.082,15.96526,1402249.0,1170.217,1170.217,0.001337098,1.0,0.7650602,2.353053E-7,0.07266802,1.471191E-6,0.01304652,1.060949E-6,0.1186839,1.412207E-7,0.004601675,7.005758E-4,3.032977E-9,0.008139085,8.506565E-6,5.876015E-4,2.741859E-4,1.724529E-5,5.984276E-10,1.999438E-6,3.536984E-4,1.622805E-6,6.552129E-5,5.366049E-5,2.015143E-6,0.007096497,9.302436E-4,1.445173E-5,0.002477514,4.525943E-5,0.002115472,1.578896E-5,2.520533E-6,3.714653E-5,1.380629E-6,2.035657E-5,6.652394E-7,2.134799E-5,7.707336E-7,8.866078E-6,3.191105E-8,3.533525E-8,0.002608091,4.45752E-6,1.667725E-5,1.801937E-4,1.683391E-5,4.67492E-5,2.109427E-6,3.657447E-11,1.487647E-15,6.707398E-12,8.042142,8.375049E-5,456102.2,456102.2
0.083,15.96915,1392123.0,1170.495,1170.495,0.001337098,1.0,0.7648556,2.366335E-7,0.07288016,1.466301E-6,0.01307584,1.064716E-6,0.1188118,1.412761E-7,0.004627959,6.901809E-4,3.003637E-9,0.008004718,8.401575E-6,5.852769E-4,2.7249E-4,1.662104E-5,5.993629E-10,1.92752E-6,3.496656E-4,1.606887E-6,6.420998E-5,5.285472E-5,2.0012E-6,0.007039888,9.333577E-4,1.463164E-5,0.002497656,4.510665E-5,0.002119334,1.585511E-5,2.503807E-6,3.774896E-5,1.315537E-6,2.000069E-5,6.511503E-7,2.041232E-5,7.468937E-7,8.814802E-6,3.061971E-8,2.981169E-8,0.002602229,4.46201E-6,1.693021E-5,1.803839E-4,1.644072E-5,4.718169E-5,2.100869E-6,2.749764E-11,9.63896E-16,5.050239E-12,8.042092,8.373004E-5,456099.3,456099.3
0.084,15.97303,1382038.0,1170.772,1170.772,0.001337098,1.0,0.764653,2.379727E-7,0.07309072,1.46151E-6,0.01310488,1.068517E-6,0.1189375,1.413378E-7,0.004654253,6.798508E-4,2.974627E-9,0.007871924,8.297773E-6,5.828908E-4,2.707879E-4,1.602417E-5,6.003323E-10,1.858807E-6,3.456464E-4,1.591106E-6,6.294191E-5,5.206952E-5,1.987489E-6,0.006983831,9.364293E-4,1.481207E-5,0.002517838,4.495199E-5,0.002123105,1.592115E-5,2.487419E-6,3.835581E-5,1.25308E-6,1.965353E-5,6.374995E-7,1.952287E-5,7.238085E-7,8.764116E-6,2.941419E-8,2.514951E-8,0.002596307,4.466578E-6,1.718473E-5,1.805507E-4,1.606141E-5,4.761187E-5,2.092724E-6,2.062161E-11,6.214849E-16,3.793237E-12,8.042042,8.370975E-5,456096.5,456096.5
0.085,15.97687,1371989.0,1171.046,1171.046,0.001337098,1.0,0.7644526,2.393219E-7,0.07329972,1.456812E-6,0.01313364,1.072347E-6,0.1190608,1.41405E-7,0.004680557,6.695871E-4,2.945932E-9,0.007740698,8.195106E-6,5.80445E-4,2.690795E-4,1.54537E-5,6.013317E-10,1.79315E-6,3.416417E-4,1.575452E-6,6.171452E-5,5.130401E-5,1.973998E-6,0.006928325,9.394582E-4,1.4993E-5,0.00253806,4.479549E-5,0.002126785,1.598703E-5,2.471346E-6,3.896708E-5,1.193174E-6,1.931455E-5,6.242648E-7,1.867745E-5,7.014462E-7,8.714005E-6,2.82851E-8,2.122002E-8,0.002590327,4.471205E-6,1.744076E-5,1.806944E-4,1.569549E-5,4.803971E-5,2.084951E-6,1.543048E-11,3.993451E-16,2.842914E-12,8.041994,8.368962E-5,456093.7,456093.7
0.086,15.98068,1361971.0,1171.319,1171.319,0.001337098,1.0,0.7642541,2.406801E-7,0.07350716,1.452201E-6,0.0131621,1.076204E-6,0.1191818,1.414774E-7,0.004706869,6.593918E-4,2.917536E-9,0.007611038,8.093524E-6,5.779412E-4,2.673649E-4,1.490869E-5,6.023576E-10,1.730408E-6,3.376518E-4,1.559915E-6,6.052547E-5,5.055738E-5,1.960717E-6,0.006873371,9.424443E-4,1.517442E-5,0.002558321,4.463722E-5,0.002130376,1.605271E-5,2.455569E-6,3.958275E-5,1.13574E-6,1.898326E-5,6.114258E-7,1.787392E-5,6.797775E-7,8.664451E-6,2.722432E-8,1.791194E-8,0.00258429,4.475871E-6,1.76983E-5,1.808155E-4,1.534251E-5,4.84652E-5,2.077514E-6,1.152083E-11,2.557742E-16,2.126117E-12,8.041946,8.366964E-5,456091.0,456091.0
0.087,15.98447,1351982.0,1171.59,1171.59,0.001337098,1.0,0.7640576,2.420466E-7,0.07371305,1.447671E-6,0.01319029,1.080082E-6,0.1193004,1.415544E-7,0.004733189,6.492667E-4,2.889428E-9,0.00748294,7.992986E-6,5.75381E-4,2.65644E-4,1.438821E-5,6.034068E-10,1.670443E-6,3.336775E-4,1.544488E-6,5.937264E-5,4.982884E-5,1.947637E-6,0.006818969,9.453874E-4,1.53563E-5,0.002578622,4.447723E-5,0.002133878,1.611815E-5,2.440069E-6,4.020281E-5,1.080697E-6,1.865922E-5,5.989638E-7,1.711023E-5,6.587746E-7,8.615443E-6,2.622484E-8,1.512983E-8,0.002578195,4.480558E-6,1.795732E-5,1.809146E-4,1.5002E-5,4.888829E-5,2.070378E-6,8.581982E-12,1.631652E-16,1.586467E-12,8.041899,8.364982E-5,456088.3,456088.3
0.088,15.98823,1342015.0,1171.858,1171.858,0.001337098,1.0,0.7638632,2.434204E-7,0.0739174,1.443218E-6,0.01321818,1.083978E-6,0.1194168,1.416357E-7,0.004759514,6.392134E-4,2.861596E-9,0.007356402,7.893453E-6,5.72766E-4,2.639169E-4,1.389137E-5,6.044761E-10,1.613123E-6,3.297193E-4,1.529163E-6,5.825409E-5,4.911768E-5,1.934748E-6,0.006765117,9.482875E-4,1.553862E-5,0.002598961,4.431556E-5,0.002137293,1.618333E-5,2.424831E-6,4.082724E-5,1.027968E-6,1.834204E-5,5.868617E-7,1.638445E-5,6.384129E-7,8.566968E-6,2.528068E-8,1.27925E-8,0.002572043,4.48525E-6,1.821779E-5,1.80992E-4,1.467353E-5,4.930898E-5,2.063513E-6,6.377924E-12,1.036735E-16,1.181086E-12,8.041852,8.363016E-5,456085.7,456085.7
