Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_IC3H7_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_PC4H9_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H5_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M3_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_DIALLYL_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H15_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_LC6H6_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_NC12H26_Soln#14 (),Mole_fraction_NC16H34_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
5.335083E-4,15.9111,-7.08599E7,1393.613,1393.613,0.001093989,1.0,0.7798965,8.543448E-6,0.05541632,4.886931E-5,0.004562363,3.551926E-6,0.1141232,5.651798E-6,0.01276466,4.508029E-4,2.988544E-7,3.79294E-8,0.01447005,9.40096E-5,0.001853073,0.001181754,5.022253E-5,1.00435E-5,5.986404E-10,5.342973E-7,6.908427E-5,2.299877E-6,1.076624E-4,3.812571E-5,2.983219E-6,0.007209584,2.131511E-6,0.002020306,9.531005E-5,0.001227532,1.012781E-4,0.001048416,4.158027E-5,2.009269E-5,1.16003E-7,3.407406E-6,1.631723E-7,1.390151E-4,1.13233E-6,1.757866E-8,1.745994E-15,8.131795E-10,0.002719232,5.187687E-5,2.721642E-5,5.164082E-5,1.600184E-5,3.77582E-23,-6.751479E-32,1.866396E-18,7.862728,6.875635E-5,445926.9,445926.9
5.4E-4,15.91114,-7.012817E7,1393.508,1393.508,0.001093989,1.0,0.7797846,8.505544E-6,0.05552955,4.848429E-5,0.004548331,3.53562E-6,0.1142152,5.609915E-6,0.01281172,4.4373E-4,2.952457E-7,3.735095E-8,0.01437803,9.316285E-5,0.001857382,0.001180285,5.010344E-5,9.673135E-6,5.893743E-10,5.156297E-7,6.875447E-5,2.280356E-6,1.05926E-4,3.753702E-5,2.960078E-6,0.007176475,2.112345E-6,0.002023619,9.605895E-5,0.001233748,1.015863E-4,0.001049941,4.161127E-5,2.034472E-5,1.07762E-7,3.367284E-6,1.608778E-7,1.358204E-4,1.113952E-6,1.702052E-8,1.622793E-15,7.119949E-10,0.002717509,5.169936E-5,2.727721E-5,5.182473E-5,1.57617E-5,2.415612E-23,-5.935006E-32,1.311117E-18,7.862111,6.875618E-5,445891.9,445891.9
5.5E-4,15.9112,-6.903246E7,1393.347,1393.347,0.001093989,1.0,0.7796149,8.448646E-6,0.05570169,4.790654E-5,0.004526952,3.511174E-6,0.1143542,5.547066E-6,0.01288359,4.330988E-4,2.898378E-7,3.648968E-8,0.01423809,9.188864E-5,0.001863785,0.001177998,4.992207E-5,9.131339E-6,5.759349E-10,4.8864E-7,6.825046E-5,2.250993E-6,1.033546E-4,3.666429E-5,2.925323E-6,0.007126232,2.083589E-6,0.002028602,9.720683E-5,0.001243264,1.020494E-4,0.001052235,4.165708E-5,2.073223E-5,9.624934E-8,3.307385E-6,1.574641E-7,1.310653E-4,1.08655E-6,1.622577E-8,1.462528E-15,5.829206E-10,0.002714866,5.143175E-5,2.736815E-5,5.210393E-5,1.540342E-5,1.218054E-23,-4.869522E-32,7.62542E-19,7.861174,6.875592E-5,445838.8,445838.8
5.6E-4,15.91126,-6.797339E7,1393.189,1393.189,0.001093989,1.0,0.7794481,8.393475E-6,0.05587115,4.734653E-5,0.004505855,3.487505E-6,0.1144902,5.486158E-6,0.01295473,4.22778E-4,2.846054E-7,3.566276E-8,0.01410032,9.064934E-5,0.001869911,0.001175686,4.97431E-5,8.622407E-6,5.634306E-10,4.636337E-7,6.775129E-5,2.22245E-6,1.009006E-4,3.583068E-5,2.891604E-6,0.007076886,2.055724E-6,0.002033442,9.834783E-5,0.001252709,1.024987E-4,0.001054462,4.170065E-5,2.111886E-5,8.602463E-8,3.249674E-6,1.541889E-7,1.265035E-4,1.06019E-6,1.550088E-8,1.331473E-15,4.803092E-10,0.002712235,5.117093E-5,2.745592E-5,5.23783E-5,1.505871E-5,6.224716E-24,-3.998734E-32,4.461904E-19,7.860253,6.875567E-5,445786.5,445786.5
5.7E-4,15.91131,-6.694921E7,1393.033,1393.033,0.001093989,1.0,0.7792844,8.339939E-6,0.056038,4.680332E-5,0.004485032,3.464574E-6,0.1146231,5.427091E-6,0.01302517,4.127566E-4,2.795396E-7,3.486824E-8,0.01396466,8.944313E-5,0.001875771,0.001173348,4.956639E-5,8.144191E-6,5.517811E-10,4.404426E-7,6.72569E-5,2.194686E-6,9.855573E-5,3.503377E-5,2.858869E-6,0.007028412,2.028707E-6,0.002038145,9.948208E-5,0.001262085,1.029345E-4,0.001056627,4.174207E-5,2.150459E-5,7.693784E-8,3.194015E-6,1.510433E-7,1.221259E-4,1.03481E-6,1.483694E-8,1.223548E-15,3.985612E-10,0.002709616,5.09166E-5,2.754061E-5,5.264803E-5,1.472696E-5,3.249203E-24,-3.28635E-32,2.631932E-19,7.859346,6.875544E-5,445735.1,445735.1
5.8E-4,15.91136,-6.595832E7,1392.879,1392.879,0.001093989,1.0,0.7791234,8.287955E-6,0.05620233,4.627606E-5,0.004464477,3.442341E-6,0.114753,5.369775E-6,0.01309491,4.03024E-4,2.746321E-7,3.410435E-8,0.01383105,8.826836E-5,0.001881372,0.001170987,4.939184E-5,7.694706E-6,5.409143E-10,4.189144E-7,6.676725E-5,2.167664E-6,9.631229E-5,3.427135E-5,2.827069E-6,0.006980786,2.002494E-6,0.002042714,1.006097E-4,0.001271394,1.033573E-4,0.001058731,4.178144E-5,2.18894E-5,6.885749E-8,3.140284E-6,1.480197E-7,1.179237E-4,1.010353E-6,1.422644E-8,1.133975E-15,3.33268E-10,0.002707008,5.066847E-5,2.762233E-5,5.291328E-5,1.440761E-5,1.700893E-24,-2.702368E-32,1.555943E-19,7.858454,6.875521E-5,445684.5,445684.5
5.9E-4,15.91141,-6.499919E7,1392.728,1392.728,0.001093989,1.0,0.7789652,8.237444E-6,0.05636422,4.576395E-5,0.004444183,3.420772E-6,0.1148801,5.314124E-6,0.01316399,3.935702E-4,2.698755E-7,3.336942E-8,0.01369944,8.712351E-5,0.001886722,0.001168604,4.921933E-5,7.272109E-6,5.307655E-10,3.989113E-7,6.628229E-5,2.141348E-6,9.416342E-5,3.354134E-5,2.79616E-6,0.006933982,1.977049E-6,0.002047155,1.017308E-4,0.001280638,1.037673E-4,0.001060776,4.181885E-5,2.227327E-5,6.166837E-8,3.08837E-6,1.451108E-7,1.138891E-4,9.867669E-7,1.366306E-8,1.059055E-15,2.81008E-10,0.002704413,5.042628E-5,2.770118E-5,5.317421E-5,1.410011E-5,8.888883E-25,-2.223697E-32,9.211252E-20,7.857575,6.8755E-5,445634.6,445634.6
6.0E-4,15.91146,-6.40704E7,1392.578,1392.578,0.001093989,1.0,0.7788097,8.188335E-6,0.05652372,4.526625E-5,0.004424143,3.399833E-6,0.1150044,5.260061E-6,0.01323242,3.843855E-4,2.652625E-7,3.266191E-8,0.01356978,8.600714E-5,0.00189183,0.0011662,4.904877E-5,6.874682E-6,5.212759E-10,3.803075E-7,6.580197E-5,2.115705E-6,9.210283E-5,3.284183E-5,2.766102E-6,0.00688798,1.952336E-6,0.002051471,1.028456E-4,0.001289817,1.041651E-4,0.001062765,4.185439E-5,2.265621E-5,5.526841E-8,3.03817E-6,1.4231E-7,1.100142E-4,9.640046E-7,1.314138E-8,9.958459E-16,2.390559E-10,0.00270183,5.018975E-5,2.777725E-5,5.343096E-5,1.380393E-5,4.456192E-25,-1.831289E-32,5.397971E-20,7.85671,6.875479E-5,445585.6,445585.6
6.1E-4,15.91151,-6.317061E7,1392.431,1392.431,0.001093989,1.0,0.7786568,8.14056E-6,0.05668092,4.478227E-5,0.004404352,3.379496E-6,0.1151261,5.20751E-6,0.01330021,3.754609E-4,2.607865E-7,3.198039E-8,0.01344202,8.491794E-5,0.001896702,0.001163777,4.888005E-5,6.500821E-6,5.123925E-10,3.629884E-7,6.532624E-5,2.090704E-6,9.012476E-5,3.217102E-5,2.736854E-6,0.006842756,1.92832E-6,0.002055666,1.03954E-4,0.001298934,1.045509E-4,0.0010647,4.188814E-5,2.303818E-5,4.956769E-8,2.989587E-6,1.396111E-7,1.062918E-4,9.420216E-7,1.265678E-8,9.420402E-16,2.052738E-10,0.002699257,4.995866E-5,2.785062E-5,5.368368E-5,1.351859E-5,1.908654E-25,-1.50928E-32,3.059421E-20,7.855858,6.875459E-5,445537.2,445537.2
6.2E-4,15.91155,-6.229854E7,1392.286,1392.286,0.001093989,1.0,0.7785063,8.094056E-6,0.05683588,4.431138E-5,0.004384804,3.35973E-6,0.1152451,5.156405E-6,0.01336739,3.667875E-4,2.564414E-7,3.132352E-8,0.01331613,8.385471E-5,0.001901346,0.001161336,4.87131E-5,6.149047E-6,5.040677E-10,3.468508E-7,6.485505E-5,2.066316E-6,8.822404E-5,3.152726E-5,2.708381E-6,0.006798291,1.904971E-6,0.002059744,1.050563E-4,0.00130799,1.04925E-4,0.001066583,4.192018E-5,2.341919E-5,4.448808E-8,2.942535E-6,1.370086E-7,1.02715E-4,9.207775E-7,1.220537E-8,8.958885E-16,1.780521E-10,0.002696696,4.973278E-5,2.792139E-5,5.393251E-5,1.324362E-5,8.14524E-26,-1.244792E-32,1.758101E-20,7.855018,6.87544E-5,445489.6,445489.6
6.3E-4,15.91159,-6.145301E7,1392.143,1392.143,0.001093989,1.0,0.7783584,8.048766E-6,0.05698865,4.385298E-5,0.004365493,3.340509E-6,0.1153615,5.10668E-6,0.01343397,3.583568E-4,2.522212E-7,3.069006E-8,0.01319206,8.281629E-5,0.001905769,0.001158878,4.854783E-5,5.817974E-6,4.962579E-10,3.318001E-7,6.438835E-5,2.042516E-6,8.639588E-5,3.090902E-5,2.68065E-6,0.006754564,1.882259E-6,0.002063708,1.061525E-4,0.001316986,1.052877E-4,0.001068417,4.195057E-5,2.379922E-5,3.996028E-8,2.896933E-6,1.344972E-7,9.927749E-5,9.002345E-7,1.178378E-8,8.559799E-16,1.560947E-10,0.002694146,4.951189E-5,2.798963E-5,5.417756E-5,1.297856E-5,6.246449E-26,-1.02756E-32,1.13976E-20,7.85419,6.875423E-5,445442.7,445442.7
6.4E-4,15.91163,-6.063291E7,1392.002,1392.002,0.001093989,1.0,0.7782127,8.004634E-6,0.05713931,4.340651E-5,0.004346414,3.32181E-6,0.1154756,5.058276E-6,0.01349996,3.501608E-4,2.481205E-7,3.007884E-8,0.01306975,8.180164E-5,0.001909978,0.001156403,4.838419E-5,5.506307E-6,4.889237E-10,3.177497E-7,6.392608E-5,2.019277E-6,8.463589E-5,3.031485E-5,2.653628E-6,0.006711557,1.860157E-6,0.002067563,1.072427E-4,0.001325924,1.056394E-4,0.001070201,4.19794E-5,2.417826E-5,3.592221E-8,2.852705E-6,1.320722E-7,9.597293E-5,8.803578E-7,1.138901E-8,8.21162E-16,1.38312E-10,0.002691607,4.929579E-5,2.805543E-5,5.441897E-5,1.272299E-5,6.143166E-26,-8.49249E-33,8.314622E-21,7.853374,6.875406E-5,445396.4,445396.4
6.5E-4,15.91167,-5.983713E7,1391.863,1391.863,0.001093989,1.0,0.7780694,7.961609E-6,0.05728789,4.297144E-5,0.004327562,3.303608E-6,0.1155872,5.011135E-6,0.01356539,3.421917E-4,2.441343E-7,2.948876E-8,0.01294918,8.080975E-5,0.001913979,0.001153913,4.822208E-5,5.212832E-6,4.820284E-10,3.046197E-7,6.34682E-5,1.996577E-6,8.294E-5,2.97434E-5,2.627286E-6,0.00666925,1.838639E-6,0.00207131,1.08327E-4,0.001334805,1.059803E-4,0.00107194,4.200672E-5,2.455629E-5,3.231849E-8,2.809782E-6,1.29729E-7,9.279548E-5,8.611148E-7,1.101841E-8,7.904151E-16,1.238115E-10,0.002689078,4.908428E-5,2.811886E-5,5.465684E-5,1.24765E-5,3.804333E-26,-7.027887E-33,5.85473E-21,7.85257,6.875389E-5,445350.8,445350.8
6.6E-4,15.91171,-5.906472E7,1391.725,1391.725,0.001093989,1.0,0.7779284,7.919643E-6,0.05743447,4.254729E-5,0.004308932,3.285882E-6,0.1156964,4.965205E-6,0.01363026,3.34442E-4,2.402576E-7,2.891882E-8,0.01283031,7.98397E-5,0.001917778,0.001151408,4.806147E-5,4.936418E-6,4.755396E-10,2.923379E-7,6.301465E-5,1.974392E-6,8.130449E-5,2.919342E-5,2.601596E-6,0.006627626,1.81768E-6,0.002074954,1.094055E-4,0.001343631,1.063107E-4,0.001073633,4.20326E-5,2.493332E-5,2.910044E-8,2.7681E-6,1.274634E-7,8.973958E-5,8.424753E-7,1.06697E-8,7.631132E-16,1.119141E-10,0.00268656,4.887718E-5,2.817998E-5,5.48913E-5,1.223869E-5,-4.081978E-27,-5.820597E-33,3.658163E-21,7.851777,6.875374E-5,445305.8,445305.8
6.7E-4,15.91174,-5.831464E7,1391.59,1391.59,0.001093989,1.0,0.7777895,7.878691E-6,0.05757908,4.213359E-5,0.00429052,3.26861E-6,0.1158034,4.920436E-6,0.01369459,3.269046E-4,2.364858E-7,2.836802E-8,0.01271309,7.889062E-5,0.001921381,0.001148889,4.790227E-5,4.676013E-6,4.694257E-10,2.808382E-7,6.256538E-5,1.952703E-6,7.972594E-5,2.866374E-5,2.576532E-6,0.006586669,1.797259E-6,0.002078498,1.104783E-4,0.001352401,1.066308E-4,0.001075283,4.205709E-5,2.530933E-5,2.622553E-8,2.727598E-6,1.252717E-7,8.679995E-5,8.244111E-7,1.034095E-8,7.384337E-16,1.021229E-10,0.002684053,4.867433E-5,2.823888E-5,5.512244E-5,1.200921E-5,-2.988747E-26,-4.820218E-33,2.428471E-21,7.850995,6.875359E-5,445261.4,445261.5
6.8E-4,15.91177,-5.758608E7,1391.456,1391.456,0.001093989,1.0,0.7776527,7.83871E-6,0.05772178,4.172992E-5,0.00427232,3.251775E-6,0.1159082,4.87678E-6,0.01375838,3.195725E-4,2.328148E-7,2.783551E-8,0.01259749,7.796171E-5,0.001924794,0.001146358,4.774446E-5,4.430636E-6,4.636619E-10,2.700606E-7,6.212035E-5,1.931489E-6,7.820123E-5,2.815327E-5,2.552068E-6,0.00654636,1.777353E-6,0.002081944,1.115455E-4,0.001361119,1.069409E-4,0.001076891,4.208026E-5,2.568432E-5,2.365616E-8,2.688221E-6,1.231501E-7,8.397157E-5,8.068961E-7,1.003042E-8,7.163128E-16,9.404438E-11,0.002681556,4.847555E-5,2.829561E-5,5.535037E-5,1.178769E-5,-2.764103E-26,-3.990253E-33,2.209925E-21,7.850223,6.875346E-5,445217.7,445217.7
6.9E-4,15.9118,-5.687812E7,1391.323,1391.323,0.001093989,1.0,0.777518,7.799662E-6,0.05786262,4.133588E-5,0.004254328,3.235358E-6,0.1160108,4.834195E-6,0.01382167,3.124393E-4,2.292404E-7,2.73204E-8,0.01248348,7.705218E-5,0.001928022,0.001143814,4.758796E-5,4.199368E-6,4.582203E-10,2.5995E-7,6.16795E-5,1.910732E-6,7.672744E-5,2.7661E-5,2.528183E-6,0.006506686,1.757941E-6,0.002085295,1.126071E-4,0.001369783,1.072413E-4,0.001078459,4.210215E-5,2.605827E-5,2.135885E-8,2.649916E-6,1.210954E-7,8.124968E-5,7.899058E-7,9.736578E-9,6.959729E-16,8.734852E-11,0.002679068,4.82807E-5,2.835025E-5,5.557519E-5,1.15738E-5,-2.048503E-26,-3.30594E-33,2.362785E-21,7.849462,6.875333E-5,445174.5,445174.5
7.0E-4,15.91183,-5.619E7,1391.193,1391.193,0.001093989,1.0,0.7773853,7.761508E-6,0.05800164,4.095107E-5,0.004236541,3.219342E-6,0.1161114,4.792637E-6,0.01388444,3.054985E-4,2.257588E-7,2.682195E-8,0.01237101,7.616134E-5,0.001931071,0.001141259,4.743274E-5,3.981349E-6,4.530816E-10,2.504556E-7,6.124279E-5,1.890416E-6,7.530188E-5,2.718596E-5,2.504854E-6,0.006467629,1.739006E-6,0.002088554,1.136632E-4,0.001378397,1.075322E-4,0.001079987,4.212282E-5,2.643118E-5,1.930363E-8,2.612637E-6,1.191044E-7,7.862974E-5,7.734173E-7,9.458045E-9,6.776551E-16,8.175001E-11,0.002676591,4.808962E-5,2.840285E-5,5.579698E-5,1.136721E-5,-4.870453E-26,-2.747159E-33,2.151055E-21,7.84871,6.875321E-5,445131.9,445131.9
7.1E-4,15.91185,-5.552095E7,1391.063,1391.063,0.001093989,1.0,0.7772546,7.724213E-6,0.05813888,4.057515E-5,0.004218953,3.203712E-6,0.1162098,4.752068E-6,0.01394672,2.98744E-4,2.223665E-7,2.63394E-8,0.01226007,7.52885E-5,0.001933946,0.001138692,4.727875E-5,3.775773E-6,4.48224E-10,2.41531E-7,6.081016E-5,1.870522E-6,7.392204E-5,2.672728E-5,2.48206E-6,0.006429177,1.720528E-6,0.002091723,1.14714E-4,0.00138696,1.078138E-4,0.001081478,4.214231E-5,2.680305E-5,1.746397E-8,2.576336E-6,1.171741E-7,7.610743E-5,7.57409E-7,9.193589E-9,6.610122E-16,7.702974E-11,0.002674124,4.790218E-5,2.845348E-5,5.601584E-5,1.116763E-5,-1.057525E-25,-2.288465E-33,1.823927E-21,7.847969,6.87531E-5,445089.8,445089.8
7.2E-4,15.91188,-5.487006E7,1390.936,1390.936,0.001093989,1.0,0.7771258,7.687746E-6,0.05827439,4.020776E-5,0.004201562,3.18845E-6,0.1163063,4.712449E-6,0.01400852,2.9217E-4,2.1906E-7,2.587196E-8,0.01215061,7.443303E-5,0.001936651,0.001136116,4.712596E-5,3.58189E-6,4.436203E-10,2.33134E-7,6.038156E-5,1.851036E-6,7.258563E-5,2.62841E-5,2.459781E-6,0.006391314,1.70249E-6,0.002094805,1.157594E-4,0.001395473,1.080863E-4,0.001082933,4.216068E-5,2.717386E-5,1.581659E-8,2.540972E-6,1.153018E-7,7.367865E-5,7.418606E-7,8.942143E-9,6.446635E-16,7.303985E-11,0.002671666,4.771824E-5,2.850218E-5,5.623184E-5,1.097475E-5,-1.162993E-25,-1.898983E-33,2.186031E-21,7.847237,6.875299E-5,445048.3,445048.3
7.3E-4,15.9119,-5.42369E7,1390.81,1390.81,0.001093989,1.0,0.7769989,7.652072E-6,0.05840822,3.984861E-5,0.004184362,3.173546E-6,0.1164008,4.673746E-6,0.01406985,2.857708E-4,2.158361E-7,2.541911E-8,0.0120426,7.359432E-5,0.001939192,0.001133529,4.697433E-5,3.398996E-6,4.392669E-10,2.252255E-7,5.995695E-5,1.831944E-6,7.129049E-5,2.585566E-5,2.438E-6,0.006354026,1.684877E-6,0.002097802,1.167995E-4,0.001403939,1.0835E-4,0.001084352,4.217796E-5,2.754362E-5,1.434079E-8,2.506505E-6,1.13485E-7,7.133948E-5,7.267534E-7,8.702737E-9,6.306578E-16,6.965276E-11,0.002669218,4.753768E-5,2.854903E-5,5.644508E-5,1.078829E-5,-4.469841E-26,-1.559211E-33,3.10887E-21,7.846514,6.875289E-5,445007.3,445007.3
7.4E-4,15.91192,-5.362062E7,1390.685,1390.685,0.001093989,1.0,0.7768738,7.617167E-6,0.05854038,3.949736E-5,0.004167351,3.158982E-6,0.1164935,4.635926E-6,0.01413071,2.795409E-4,2.126917E-7,2.498005E-8,0.01193602,7.277181E-5,0.001941573,0.001130933,4.682381E-5,3.226431E-6,4.351294E-10,2.177699E-7,5.953628E-5,1.813231E-6,7.003462E-5,2.544122E-5,2.416698E-6,0.006317301,1.667673E-6,0.002100716,1.178344E-4,0.001412356,1.08605E-4,0.001085737,4.219419E-5,2.791232E-5,1.301786E-8,2.472897E-6,1.117212E-7,6.90862E-5,7.120694E-7,8.47447E-9,6.163609E-16,6.673641E-11,0.00266678,4.736038E-5,2.859406E-5,5.665562E-5,1.0608E-5,-8.207815E-27,-1.284049E-33,3.431693E-21,7.8458,6.87528E-5,444966.8,444966.8
7.434262E-4,15.91193,-5.341156E7,1390.642,1390.642,0.001093989,1.0,0.7768313,7.605373E-6,0.05858529,3.937882E-5,0.004161566,3.154068E-6,0.1165248,4.623161E-6,0.01415146,2.774444E-4,2.116319E-7,2.483271E-8,0.01189983,7.249363E-5,0.001942353,0.001130041,4.67725E-5,3.16957E-6,4.337608E-10,2.153135E-7,5.939305E-5,1.806904E-6,6.961303E-5,2.530232E-5,2.409505E-6,0.006304846,1.661868E-6,0.002101696,1.181878E-4,0.001415229,1.086904E-4,0.001086204,4.219952E-5,2.80384E-5,1.259673E-8,2.461574E-6,1.111286E-7,6.833329E-5,7.071326E-7,8.398677E-9,6.112908E-16,6.582823E-11,0.002665947,4.730036E-5,2.860909E-5,5.672715E-5,1.05476E-5,-8.01937E-27,-1.205213E-33,-1.426494E-21,7.845557,6.875277E-5,444953.0,444953.0
7.442549E-4,15.91193,-5.3363E7,1390.632,1390.632,0.001093989,1.0,0.7768211,7.602528E-6,0.05859613,3.935029E-5,0.00416017,3.152883E-6,0.1165323,4.620086E-6,0.01415647,2.769402E-4,2.113769E-7,2.47973E-8,0.0118911,7.242662E-5,0.001942539,0.001129826,4.67601E-5,3.155986E-6,4.334336E-10,2.147267E-7,5.935847E-5,1.80538E-6,6.951171E-5,2.526895E-5,2.407772E-6,0.006301843,1.660471E-6,0.002101932,1.182732E-4,0.001415923,1.08711E-4,0.001086316,4.220079E-5,2.806888E-5,1.249721E-8,2.458849E-6,1.109862E-7,6.815262E-5,7.059457E-7,8.380524E-9,6.101979E-16,6.561508E-11,0.002665745,4.72859E-5,2.861269E-5,5.674441E-5,1.053309E-5,-8.005175E-27,-1.186906E-33,-1.006302E-20,7.845498,6.875277E-5,444949.7,444949.7
7.447227E-4,15.91193,-5.333527E7,1390.626,1390.626,0.001093989,1.0,0.7768153,7.60093E-6,0.05860224,3.93342E-5,0.004159382,3.152217E-6,0.1165366,4.618355E-6,0.0141593,2.766561E-4,2.112332E-7,2.477736E-8,0.01188618,7.238884E-5,0.001942643,0.001129704,4.675311E-5,3.148348E-6,4.332497E-10,2.143967E-7,5.933897E-5,1.804521E-6,6.945463E-5,2.525016E-5,2.406797E-6,0.006300149,1.659684E-6,0.002102065,1.183214E-4,0.001416315,1.087225E-4,0.001086379,4.220151E-5,2.808607E-5,1.244143E-8,2.457314E-6,1.109059E-7,6.805089E-5,7.052769E-7,8.370309E-9,6.095837E-16,6.549587E-11,0.002665632,4.727774E-5,2.861472E-5,5.675414E-5,1.052492E-5,-7.997178E-27,-1.176699E-33,-1.821146E-20,7.845465,6.875276E-5,444947.8,444947.9
7.452669E-4,15.91193,-5.330264E7,1390.62,1390.62,0.001093989,1.0,0.7768086,7.599072E-6,0.05860934,3.93155E-5,0.004158467,3.151443E-6,0.1165415,4.616344E-6,0.01416259,2.76326E-4,2.110663E-7,2.475419E-8,0.01188045,7.234493E-5,0.001942764,0.001129562,4.674498E-5,3.139486E-6,4.330363E-10,2.140138E-7,5.931629E-5,1.803523E-6,6.938833E-5,2.522833E-5,2.405663E-6,0.006298181,1.658769E-6,0.002102219,1.183775E-4,0.00141677,1.087359E-4,0.001086453,4.220234E-5,2.810608E-5,1.237689E-8,2.45553E-6,1.108127E-7,6.793275E-5,7.044999E-7,8.358451E-9,6.088711E-16,6.535813E-11,0.002665499,4.726827E-5,2.861707E-5,5.676545E-5,1.051543E-5,-7.987884E-27,-1.164935E-33,-2.96815E-20,7.845427,6.875276E-5,444945.7,444945.7
7.5E-4,15.91194,-5.302071E7,1390.562,1390.562,0.001093989,1.0,0.7767505,7.583001E-6,0.05867093,3.915378E-5,0.004150526,3.14475E-6,0.1165842,4.598959E-6,0.01419112,2.734756E-4,2.096241E-7,2.455437E-8,0.01183084,7.196501E-5,0.001943798,0.001128328,4.667439E-5,3.063606E-6,4.312061E-10,2.107352E-7,5.911952E-5,1.794885E-6,6.881627E-5,2.504012E-5,2.395861E-6,0.006281128,1.650864E-6,0.00210355,1.188642E-4,0.001420726,1.088516E-4,0.001087089,4.220942E-5,2.827995E-5,1.183168E-8,2.440116E-6,1.100082E-7,6.691549E-5,6.977926E-7,8.256579E-9,6.027681E-16,6.420365E-11,0.002664351,4.718623E-5,2.863734E-5,5.686354E-5,1.043363E-5,-7.907629E-27,-1.067625E-33,-4.290835E-20,7.845094,6.875272E-5,444926.8,444926.8
7.6E-4,15.91196,-5.243649E7,1390.44,1390.44,0.001093989,1.0,0.7766289,7.549539E-6,0.0587999,3.881751E-5,0.004133881,3.130833E-6,0.1166732,4.562808E-6,0.01425109,2.675688E-4,2.0663E-7,2.414137E-8,0.01172703,7.11733E-5,0.001945872,0.001125715,4.652603E-5,2.909878E-6,4.274799E-10,2.040886E-7,5.870658E-5,1.776891E-6,6.763344E-5,2.465164E-5,2.375468E-6,0.00624549,1.634433E-6,0.002106307,1.19889E-4,0.001429051,1.090899E-4,0.001088408,4.222369E-5,2.864651E-5,1.076669E-8,2.408124E-6,1.083436E-7,6.482343E-5,6.839053E-7,8.048282E-9,5.903835E-16,6.198887E-11,0.002661931,4.701511E-5,2.867891E-5,5.706891E-5,1.026491E-5,-7.741281E-27,-8.880358E-34,-5.617597E-19,7.844398,6.875264E-5,444887.3,444887.3
