Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_IC3H7_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H5_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M3_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_INDENE_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_C16H10_Soln#15 (),Mole_fraction_BIN1B_Soln#15 (),Mole_fraction_NC12H26_Soln#15 (),Mole_fraction_NC16H34_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
0.005490168,15.78264,-1.801227E7,1387.028,1387.028,0.001061813,1.0,0.7648876,5.776698E-6,0.07906894,1.424638E-5,0.001281811,1.838387E-6,0.1042938,2.151955E-6,0.03706717,2.859181E-6,4.79325E-9,2.295363E-9,3.408555E-4,2.663073E-6,6.050715E-4,2.455821E-4,1.677112E-5,7.075786E-8,2.030146E-10,1.398609E-9,1.371266E-6,2.140472E-6,2.35093E-6,7.013035E-7,0.002252086,4.376487E-7,0.00179716,5.368945E-4,0.004480261,5.9125E-5,9.029891E-4,1.815582E-4,1.127996E-10,6.191946E-8,1.128574E-8,2.225462E-7,1.184096E-10,6.693301E-12,0.00148689,2.216911E-5,1.10996E-4,9.051293E-5,5.826002E-5,2.348461E-5,1.325526E-5,3.143341E-6,6.353214E-7,-5.961613E-36,-3.393212E-91,-3.182631E-10,7.65723,6.727729E-5,434272.3,434272.3
0.0055946,15.78021,-1.765711E7,1386.587,1386.587,0.001061813,1.0,0.7649062,5.746428E-6,0.07916454,1.416044E-5,0.001280676,1.831439E-6,0.1040095,2.138955E-6,0.03724259,2.843159E-6,4.706027E-9,2.277707E-9,3.339246E-4,2.61561E-6,5.975196E-4,2.422091E-4,1.655038E-5,7.086702E-8,2.022036E-10,1.373507E-9,1.331298E-6,2.124529E-6,2.346469E-6,6.992226E-7,0.002245086,4.337814E-7,0.001793385,5.391534E-4,0.004514533,5.886804E-5,9.009633E-4,1.828744E-4,1.126331E-10,6.122445E-8,1.127895E-8,2.194598E-7,1.180032E-10,7.239334E-12,0.00147366,2.189114E-5,1.125612E-4,9.070016E-5,5.854249E-5,2.377958E-5,1.355405E-5,3.209154E-6,6.612553E-7,-5.069093E-36,-6.121389E-92,-2.951396E-10,7.655976,6.728765E-5,434201.2,434201.2
0.005719912,15.77736,-1.724319E7,1386.07,1386.07,0.001061813,1.0,0.7649292,5.711245E-6,0.07927702,1.406151E-5,0.001279552,1.823325E-6,0.1036727,2.123865E-6,0.03744863,2.825596E-6,4.608894E-9,2.257513E-9,3.262158E-4,2.562526E-6,5.889433E-4,2.383791E-4,1.629757E-5,7.099749E-8,2.012439E-10,1.345743E-9,1.28677E-6,2.106696E-6,2.341499E-6,6.968009E-7,0.002236874,4.292927E-7,0.001789055,5.417642E-4,0.004555151,5.85807E-5,8.985667E-4,1.844387E-4,1.124547E-10,6.044919E-8,1.127245E-8,2.160239E-7,1.173116E-10,3.41103E-12,0.00145805,2.156649E-5,1.14429E-4,9.092143E-5,5.886766E-5,2.413095E-5,1.39128E-5,3.288105E-6,6.930637E-7,-4.17795E-36,-8.027265E-93,-2.59269E-10,7.654501,6.729979E-5,434117.5,434117.5
0.005799926,15.77558,-1.698563E7,1385.746,1385.746,0.001061813,1.0,0.7649444,5.689403E-6,0.07934763,1.400061E-5,0.00127896,1.818266E-6,0.1034599,2.114506E-6,0.03757774,2.815253E-6,4.550821E-9,2.245157E-9,3.21612E-4,2.530664E-6,5.837281E-4,2.360502E-4,1.614265E-5,7.108031E-8,2.006463E-10,1.32925E-9,1.260146E-6,2.095992E-6,2.338522E-6,6.952947E-7,0.002231731,4.265089E-7,0.001786399,5.433768E-4,0.004580809,5.840837E-5,8.970556E-4,1.854293E-4,1.123521E-10,5.999085E-8,1.126913E-8,2.139733E-7,1.172168E-10,6.037399E-12,0.001448231,2.136406E-5,1.156159E-4,9.106092E-5,5.906773E-5,2.43539E-5,1.414199E-5,3.338507E-6,7.137654E-7,-3.695255E-36,-2.205979E-93,-2.471615E-10,7.653577,6.730739E-5,434065.1,434065.1
0.005888073,15.77365,-1.670779E7,1385.395,1385.395,0.001061813,1.0,0.7649614,5.665884E-6,0.07942438,1.393548E-5,0.001278414,1.812798E-6,0.1032277,2.104436E-6,0.03771779,2.804596E-6,4.490194E-9,2.232017E-9,3.168101E-4,2.497284E-6,5.78209E-4,2.335855E-4,1.597761E-5,7.117095E-8,2.000041E-10,1.312128E-9,1.232354E-6,2.084772E-6,2.335406E-6,6.936695E-7,0.002226152,4.235136E-7,0.001783569,5.451053E-4,0.004608826,5.822807E-5,8.954081E-4,1.865138E-4,1.122482E-10,5.951213E-8,1.126618E-8,2.11833E-7,1.170163E-10,5.685105E-12,0.001437546,2.114535E-5,1.169184E-4,9.121304E-5,5.92814E-5,2.459827E-5,1.439457E-5,3.394024E-6,7.369298E-7,-3.230316E-36,-5.439946E-94,-2.371928E-10,7.652573,6.731562E-5,434008.2,434008.2
0.005983851,15.77159,-1.641265E7,1385.02,1385.02,0.001061813,1.0,0.7649804,5.640952E-6,0.07950658,1.386693E-5,0.001277937,1.806976E-6,0.1029778,2.093769E-6,0.03786747,2.79383E-6,4.427984E-9,2.218196E-9,3.1189E-4,2.462914E-6,5.724668E-4,2.310207E-4,1.580464E-5,7.126854E-8,1.992917E-10,1.29468E-9,1.203859E-6,2.073208E-6,2.332196E-6,6.919417E-7,0.002220187,4.2034E-7,0.001780602,5.469285E-4,0.004638985,5.804279E-5,8.936379E-4,1.876844E-4,1.121447E-10,5.902015E-8,1.126372E-8,2.096408E-7,1.165637E-10,2.710239E-12,0.001426089,2.091262E-5,1.183278E-4,9.13766E-5,5.950587E-5,2.486238E-5,1.46691E-5,3.454342E-6,7.625228E-7,-2.793315E-36,-1.20832E-94,-2.16983E-10,7.651499,6.73244E-5,433947.3,433947.3
0.006,15.77125,-1.636356E7,1384.957,1384.957,0.001061813,1.0,0.7649836,5.636809E-6,0.07952032,1.385558E-5,0.001277867,1.806006E-6,0.102936,2.091997E-6,0.03789246,2.792091E-6,4.417846E-9,2.215921E-9,3.110885E-4,2.457299E-6,5.71523E-4,2.305991E-4,1.577609E-5,7.12849E-8,1.991765E-10,1.291847E-9,1.199215E-6,2.071318E-6,2.331672E-6,6.916541E-7,0.002219191,4.198128E-7,0.001780112,5.472306E-4,0.004644042,5.801256E-5,8.933413E-4,1.878811E-4,1.121282E-10,5.894095E-8,1.126337E-8,2.092839E-7,1.165346E-10,3.037462E-12,0.001424172,2.087386E-5,1.185648E-4,9.140401E-5,5.954296E-5,2.490678E-5,1.47154E-5,3.464512E-6,7.668801E-7,-2.725791E-36,-9.427798E-95,-2.145864E-10,7.65132,6.732587E-5,433937.1,433937.1
0.006155379,15.76801,-1.590086E7,1384.364,1384.364,0.001061813,1.0,0.7650151,5.597827E-6,0.0796509,1.374951E-5,0.001277351,1.796843E-6,0.1025366,2.075333E-6,0.03812936,2.77645E-6,4.325223E-9,2.194725E-9,3.03775E-4,2.40583E-6,5.627952E-4,2.266995E-4,1.551021E-5,7.144065E-8,1.980807E-10,1.266139E-9,1.156837E-6,2.053983E-6,2.326852E-6,6.889384E-7,0.002209739,4.148542E-7,0.001775551,5.50059E-4,0.004692291,5.773613E-5,8.905176E-4,1.897626E-4,1.119831E-10,5.821903E-8,1.126103E-8,2.060298E-7,1.165448E-10,8.371352E-12,0.001405952,2.050794E-5,1.208373E-4,9.166538E-5,5.988881E-5,2.533192E-5,1.516096E-5,3.562353E-6,8.094391E-7,-2.156228E-36,-8.180125E-96,-2.251595E-10,7.649618,6.733972E-5,433840.6,433840.6
0.00619161,15.76726,-1.579544E7,1384.228,1384.228,0.001061813,1.0,0.7650226,5.588964E-6,0.07968092,1.372557E-5,0.001277269,1.794749E-6,0.1024444,2.071547E-6,0.03818367,2.773075E-6,4.304858E-9,2.189933E-9,3.021695E-4,2.394469E-6,5.6085E-4,2.258301E-4,1.545046E-5,7.147649E-8,1.978146E-10,1.260533E-9,1.147534E-6,2.05015E-6,2.325785E-6,6.883184E-7,0.00220757,4.137271E-7,0.001774527,5.506984E-4,0.004703435,5.767531E-5,8.898668E-4,1.901986E-4,1.119523E-10,5.805955E-8,1.126072E-8,2.053157E-7,1.164354E-10,7.899748E-12,0.001401761,2.042443E-5,1.21365E-4,9.172573E-5,5.996659E-5,2.543053E-5,1.526488E-5,3.585167E-6,8.195315E-7,-2.042265E-36,-4.676638E-96,-2.298729E-10,7.649228,6.734289E-5,433818.4,433818.4
0.006319277,15.76469,-1.543113E7,1383.757,1383.757,0.001061813,1.0,0.7650493,5.558378E-6,0.07978551,1.364339E-5,0.001277084,1.787492E-6,0.1021223,2.058483E-6,0.03837239,2.761923E-6,4.236478E-9,2.173587E-9,2.967847E-4,2.356184E-6,5.542468E-4,2.228776E-4,1.524625E-5,7.160112E-8,1.969187E-10,1.241841E-9,1.116337E-6,2.037214E-6,2.322173E-6,6.861696E-7,0.002200022,4.098376E-7,0.001771029,5.528939E-4,0.004742399,5.747105E-5,8.875955E-4,1.917279E-4,1.118509E-10,5.752679E-8,1.126026E-8,2.029231E-7,1.15824E-10,3.566174E-12,0.001387162,2.013531E-5,1.23218E-4,9.193668E-5,6.023245E-5,2.577656E-5,1.56311E-5,3.665558E-6,8.555913E-7,-1.687801E-36,-6.53681E-97,-2.101151E-10,7.64787,6.735386E-5,433741.5,433741.5
0.006432902,15.76246,-1.511594E7,1383.347,1383.347,0.001061813,1.0,0.7650734,5.531969E-6,0.0798771,1.357302E-5,0.001277043,1.781187E-6,0.1018392,2.047207E-6,0.03853698,2.752897E-6,4.179739E-9,2.159689E-9,2.923231E-4,2.32425E-6,5.486808E-4,2.203873E-4,1.507234E-5,7.170989E-8,1.961649E-10,1.226495E-9,1.090505E-6,2.026409E-6,2.319136E-6,6.843022E-7,0.002193424,4.064793E-7,0.001768054,5.547758E-4,0.00477669,5.730152E-5,8.856023E-4,1.9308E-4,1.11772E-10,5.709633E-8,1.126058E-8,2.009435E-7,1.162912E-10,1.323324E-11,0.001374383,1.988451E-5,1.248591E-4,9.212236E-5,6.045872E-5,2.60827E-5,1.59571E-5,3.737111E-6,8.883312E-7,-1.425557E-36,-1.135456E-97,-2.455065E-10,7.646685,6.73634E-5,433674.2,433674.2
0.006461056,15.76192,-1.50391E7,1383.247,1383.247,0.001061813,1.0,0.7650795,5.525541E-6,0.07989958,1.355598E-5,0.00127705,1.779648E-6,0.1017696,2.044463E-6,0.03857728,2.750784E-6,4.166271E-9,2.15647E-9,2.912632E-4,2.316635E-6,5.473453E-4,2.197895E-4,1.503036E-5,7.173654E-8,1.960888E-10,1.222871E-9,1.084372E-6,2.023834E-6,2.318408E-6,6.838459E-7,0.002191805,4.056618E-7,0.001767336,5.552318E-4,0.004785131,5.726121E-5,8.851125E-4,1.934137E-4,1.117548E-10,5.699775E-8,1.126077E-8,2.004731E-7,1.168469E-10,2.097E-11,0.001371248,1.98233E-5,1.252645E-4,9.216808E-5,6.051331E-5,2.615829E-5,1.603788E-5,3.754841E-6,8.965386E-7,-1.367337E-36,-7.375389E-98,-2.912338E-10,7.646395,6.736573E-5,433657.8,433657.8
0.006466773,15.76181,-1.502358E7,1383.226,1383.226,0.001061813,1.0,0.7650807,5.524244E-6,0.07990413,1.355254E-5,0.001277052,1.779336E-6,0.1017555,2.04391E-6,0.03858544,2.750361E-6,4.163521E-9,2.15561E-9,2.910502E-4,2.315105E-6,5.470763E-4,2.196691E-4,1.502189E-5,7.174196E-8,1.959191E-10,1.222144E-9,1.083139E-6,2.023319E-6,2.318261E-6,6.837538E-7,0.002191478,4.054967E-7,0.001767192,5.553239E-4,0.004786842,5.725311E-5,8.850132E-4,1.934815E-4,1.117518E-10,5.698006E-8,1.126081E-8,2.003791E-7,1.171814E-10,2.595127E-11,0.001370612,1.981092E-5,1.253468E-4,9.217734E-5,6.052432E-5,2.617363E-5,1.605428E-5,3.758441E-6,8.982098E-7,-1.355826E-36,-6.761085E-98,-3.157654E-10,7.646336,6.73662E-5,433654.4,433654.4
0.006677142,15.75784,-1.446578E7,1382.493,1382.493,0.001061813,1.0,0.7651265,5.477669E-6,0.08006945,1.343001E-5,0.001277305,1.768092E-6,0.1012416,2.024031E-6,0.0388804,2.736064E-6,4.069521E-9,2.131465E-9,2.836832E-4,2.261749E-6,5.376399E-4,2.154415E-4,1.472191E-5,7.193563E-8,1.945216E-10,1.197219E-9,1.040578E-6,2.005154E-6,2.313095E-6,6.804195E-7,0.002179598,3.99571E-7,0.001762076,5.586008E-4,0.004849201,5.697268E-5,8.81406E-4,1.959603E-4,1.11626E-10,5.624993E-8,1.126329E-8,1.971295E-7,1.152953E-10,9.46532E-12,0.001347581,1.936538E-5,1.283615E-4,9.251531E-5,6.091325E-5,2.673516E-5,1.665791E-5,3.890948E-6,9.607939E-7,-9.948115E-37,-2.779723E-99,-2.621906E-10,7.644209,6.738318E-5,433533.8,433533.8
0.006770181,15.75613,-1.422755E7,1382.178,1382.178,0.001061813,1.0,0.765147,5.457834E-6,0.08014118,1.337832E-5,0.001277515,1.76326E-6,0.1010179,2.015565E-6,0.03900761,2.730484E-6,4.031368E-9,2.121273E-9,2.807016E-4,2.239948E-6,5.337442E-4,2.136941E-4,1.459631E-5,7.201844E-8,1.93897E-10,1.187277E-9,1.023396E-6,1.997701E-6,2.310944E-6,6.789841E-7,0.002174452,3.970452E-7,0.001759941,5.599818E-4,0.004876404,5.68591E-5,8.798386E-4,1.97049E-4,1.115778E-10,5.595811E-8,1.126493E-8,1.958116E-7,1.148649E-10,4.031131E-12,0.001337606,1.917453E-5,1.296868E-4,9.266292E-5,6.107534E-5,2.698179E-5,1.692486E-5,3.949568E-6,9.891569E-7,-8.686228E-37,-7.055137E-100,-2.387395E-10,7.64329,6.739046E-5,433481.7,433481.7
0.006954091,15.75286,-1.377088E7,1381.569,1381.569,0.001061813,1.0,0.7651881,5.419885E-6,0.08028072,1.328023E-5,0.001278078,1.75394E-6,0.1005815,1.999365E-6,0.03925368,2.720594E-6,3.961285E-9,2.10203E-9,2.752356E-4,2.199655E-6,5.264872E-4,2.104348E-4,1.43594E-5,7.217685E-8,1.927196E-10,1.169297E-9,9.919946E-7,1.983869E-6,2.306888E-6,6.762088E-7,0.002164455,3.922084E-7,0.001755928,5.625997E-4,0.004929548,5.665086E-5,8.767876E-4,1.991891E-4,1.114938E-10,5.543443E-8,1.126893E-8,1.934034E-7,1.146617E-10,6.575766E-12,0.001318244,1.880753E-5,1.322931E-4,9.29517E-5,6.137934E-5,2.746651E-5,1.745249E-5,4.06548E-6,1.04641E-6,-6.649565E-37,-4.765748E-101,-2.084271E-10,7.641511,6.740445E-5,433380.8,433380.8
0.007,15.75207,-1.365976E7,1381.42,1381.42,0.001061813,1.0,0.7651985,5.410669E-6,0.0803151,1.325657E-5,0.001278247,1.75166E-6,0.1004738,1.99543E-6,0.03931399,2.718349E-6,3.944836E-9,2.097384E-9,2.739555E-4,2.19015E-6,5.247649E-4,2.096604E-4,1.430256E-5,7.221526E-8,1.92425E-10,1.16514E-9,9.846634E-7,1.980592E-6,2.305912E-6,6.755285E-7,0.002161996,3.910326E-7,0.001754968,5.632302E-4,0.004942684,5.660209E-5,8.760357E-4,1.99721E-4,1.114749E-10,5.531128E-8,1.127007E-8,1.928408E-7,1.146085E-10,6.84147E-12,0.001313485,1.871802E-5,1.32941E-4,9.302318E-5,6.145185E-5,2.758694E-5,1.758419E-5,4.094425E-6,1.060954E-6,-6.222993E-37,-2.435597E-101,-2.057491E-10,7.641075,6.740786E-5,433356.1,433356.1
0.007294893,15.74712,-1.297195E7,1380.493,1380.493,0.001061813,1.0,0.7652656,5.353772E-6,0.08053186,1.311184E-5,0.001279557,1.73743E-6,0.09979334,1.971121E-6,0.03969134,2.705789E-6,3.848001E-9,2.069009E-9,2.664419E-4,2.133763E-6,5.144765E-4,2.050253E-4,1.39575E-5,7.245038E-8,1.905824E-10,1.141211E-9,9.418729E-7,1.961005E-6,2.299934E-6,6.712655E-7,0.002146507,3.837604E-7,0.001749174,5.67075E-4,0.005025883,5.631599E-5,8.712961E-4,2.031176E-4,1.113661E-10,5.459467E-8,1.127841E-8,1.895514E-7,1.13939E-10,4.926636E-12,0.001283589,1.816201E-5,1.370768E-4,9.347694E-5,6.188726E-5,2.835547E-5,1.842987E-5,4.280463E-6,1.156774E-6,-4.076512E-37,-3.646701E-103,-1.460513E-10,7.638342,6.742903E-5,433201.1,433201.1
0.007448909,15.74465,-1.262965E7,1380.027,1380.027,0.001061813,1.0,0.7653011,5.325555E-6,0.08064245,1.304093E-5,0.001280372,1.730267E-6,0.09944545,1.959053E-6,0.03988181,2.700356E-6,3.80284E-9,2.055091E-9,2.629525E-4,2.107197E-6,5.095922E-4,2.028185E-4,1.379006E-5,7.256508E-8,1.8964E-10,1.130416E-9,9.22182E-7,1.951674E-6,2.296974E-6,6.691065E-7,0.002138619,3.801438E-7,0.001746385,5.689496E-4,0.005068556,5.618322E-5,8.688803E-4,2.048795E-4,1.113171E-10,5.426582E-8,1.128331E-8,1.880303E-7,1.137704E-10,5.047994E-12,0.001268424,1.788398E-5,1.3922E-4,9.371045E-5,6.209485E-5,2.875362E-5,1.887133E-5,4.377718E-6,1.208461E-6,-3.274856E-37,-4.022369E-104,-1.339086E-10,7.63696,6.743959E-5,433122.7,433122.7
0.00755029,15.74307,-1.241033E7,1379.727,1379.727,0.001061813,1.0,0.7653246,5.30751E-6,0.08071434,1.299587E-5,0.001280947,1.725646E-6,0.09921918,1.951329E-6,0.04000482,2.697146E-6,3.774906E-9,2.046251E-9,2.607993E-4,2.09067E-6,5.06544E-4,2.014389E-4,1.368423E-5,7.263746E-8,1.890342E-10,1.123873E-9,9.101057E-7,1.94583E-6,2.295073E-6,6.677084E-7,0.002133496,3.778267E-7,0.001744631,5.701366E-4,0.005096366,5.610132E-5,8.673115E-4,2.060353E-4,1.112871E-10,5.406482E-8,1.128668E-8,1.870939E-7,1.137792E-10,7.082461E-12,0.001258603,1.770536E-5,1.406246E-4,9.386294E-5,6.222449E-5,2.901457E-5,1.916183E-5,4.441776E-6,1.243099E-6,-2.837158E-37,-9.446762E-105,-1.406643E-10,7.636066,6.744636E-5,433072.0,433072.0
0.007592053,15.74243,-1.232135E7,1379.605,1379.605,0.001061813,1.0,0.7653343,5.300195E-6,0.08074374,1.297767E-5,0.001281193,1.723764E-6,0.09912659,1.948196E-6,0.04005497,2.695903E-6,3.763806E-9,2.042735E-9,2.599434E-4,2.08407E-6,5.053251E-4,2.008866E-4,1.364161E-5,7.266656E-8,1.88818E-10,1.1213E-9,9.05324E-7,1.943488E-6,2.2943E-6,6.671374E-7,0.002131402,3.768863E-7,0.001743927,5.70615E-4,0.005107759,5.606878E-5,8.666701E-4,2.065106E-4,1.112755E-10,5.398777E-8,1.128809E-8,1.867215E-7,1.140055E-10,1.044972E-11,0.001254595,1.763276E-5,1.412019E-4,9.392548E-5,6.227631E-5,2.912182E-5,1.928147E-5,4.468174E-6,1.25751E-6,-2.674776E-37,-5.213788E-105,-1.592744E-10,7.635702,6.744911E-5,433051.4,433051.4
0.007635079,15.74178,-1.223047E7,1379.48,1379.48,0.001061813,1.0,0.7653443,5.292734E-6,0.08077391,1.295914E-5,0.00128145,1.721837E-6,0.09903159,1.945E-6,0.04010629,2.694669E-6,3.752571E-9,2.039029E-9,2.590808E-4,2.077399E-6,5.040922E-4,2.003276E-4,1.359831E-5,7.269604E-8,1.885278E-10,1.118724E-9,9.005162E-7,1.94111E-6,2.293509E-6,6.665524E-7,0.002129253,3.759264E-7,0.001743213,5.711013E-4,0.005119457,5.603597E-5,8.660125E-4,2.069997E-4,1.112632E-10,5.390449E-8,1.128956E-8,1.863456E-7,1.138425E-10,7.697265E-12,0.001250488,1.755858E-5,1.417957E-4,9.398975E-5,6.232872E-5,2.923215E-5,1.940471E-5,4.495378E-6,1.272449E-6,-2.517767E-37,-2.860054E-105,-1.616783E-10,7.635329,6.745192E-5,433030.2,433030.2
0.007743681,15.74015,-1.200469E7,1379.169,1379.169,0.001061813,1.0,0.7653696,5.274209E-6,0.08084953,1.291332E-5,0.001282119,1.717029E-6,0.09879345,1.937059E-6,0.04023443,2.691751E-6,3.725237E-9,2.030033E-9,2.569812E-4,2.061081E-6,5.010742E-4,1.989578E-4,1.349151E-5,7.27684E-8,1.878992E-10,1.112526E-9,8.88866E-7,1.935267E-6,2.291534E-6,6.650884E-7,0.002123871,3.735403E-7,0.001741458,5.723012E-4,0.005148814,5.595613E-5,8.643654E-4,2.082321E-4,1.112324E-10,5.370947E-8,1.129331E-8,1.854331E-7,1.135548E-10,5.526701E-12,0.001240221,1.737394E-5,1.432908E-4,9.415124E-5,6.245686E-5,2.950999E-5,1.971572E-5,4.56407E-6,1.310543E-6,-2.161597E-37,-6.257309E-106,-1.529172E-10,7.634397,6.745889E-5,432977.4,432977.4
0.007866728,15.73835,-1.175488E7,1378.824,1378.824,0.001061813,1.0,0.7653983,5.253752E-6,0.0809343,1.286299E-5,0.001282905,1.711674E-6,0.09852648,1.928282E-6,0.0403772,2.688761E-6,3.695866E-9,2.020089E-9,2.547311E-4,2.043465E-6,4.978126E-4,1.974745E-4,1.337473E-5,7.284681E-8,1.871689E-10,1.106006E-9,8.764711E-7,1.92891E-6,2.289329E-6,6.634515E-7,0.002117842,3.708998E-7,0.00173955,5.736138E-4,0.005181788,5.587056E-5,8.625215E-4,2.096251E-4,1.111987E-10,5.349903E-8,1.129761E-8,1.84458E-7,1.132517E-10,3.211583E-12,0.001228757,1.716917E-5,1.449785E-4,9.433298E-5,6.259501E-5,2.98237E-5,2.006796E-5,4.641954E-6,1.354385E-6,-1.820047E-37,-1.128845E-106,-1.440499E-10,7.633358,6.74666E-5,432918.4,432918.4
0.008,15.73645,-1.149127E7,1378.458,1378.458,0.001061813,1.0,0.7654295,5.232208E-6,0.08102508,1.28103E-5,0.001283786,1.705982E-6,0.09824064,1.919027E-6,0.04052904,2.685868E-6,3.66584E-9,2.009665E-9,2.524362E-4,2.025355E-6,4.944575E-4,1.959455E-4,1.325303E-5,7.292744E-8,1.863958E-10,1.0995E-9,8.639401E-7,1.922317E-6,2.286974E-6,6.617031E-7,0.002111391,3.681121E-7,0.001737573,5.749817E-4,0.005217166,5.578323E-5,8.605503E-4,2.1113E-4,1.111633E-10,5.328716E-8,1.130231E-8,1.834678E-7,1.131791E-10,4.11979E-12,0.001216537,1.695249E-5,1.467989E-4,9.452841E-5,6.273652E-5,3.016223E-5,2.044929E-5,4.72638E-6,1.402684E-6,-1.511992E-37,-1.777157E-107,-1.483979E-10,7.632252,6.747474E-5,432855.7,432855.7
0.008299894,15.73238,-1.092319E7,1377.664,1377.664,0.001061813,1.0,0.7655,5.185929E-6,0.08122565,1.269819E-5,0.001285848,1.693556E-6,0.09760965,1.899103E-6,0.04086055,2.680495E-6,3.604322E-9,1.987427E-9,2.477527E-4,1.987897E-6,4.875253E-4,1.92774E-4,1.299601E-5,7.309241E-8,1.847211E-10,1.086732E-9,8.387858E-7,1.908456E-6,2.28176E-6,6.578538E-7,0.002097154,3.620972E-7,0.001733445,5.778665E-4,0.005295548,5.560461E-5,8.562097E-4,2.145039E-4,1.110845E-10,5.286364E-8,1.13128E-8,1.814614E-7,1.134147E-10,1.193869E-11,0.001189762,1.648337E-5,1.508677E-4,9.4963E-5,6.302583E-5,3.091963E-5,2.130666E-5,4.916646E-6,1.514462E-6,-9.99037E-38,-2.916134E-109,-1.713264E-10,7.629835,6.749223E-5,432718.6,432718.6
0.008316317,15.73216,-1.089304E7,1377.622,1377.622,0.001061813,1.0,0.7655039,5.18348E-6,0.08123649,1.26923E-5,0.001285963,1.69289E-6,0.09757557,1.898046E-6,0.04087831,2.680241E-6,3.601178E-9,1.986213E-9,2.475138E-4,1.985969E-6,4.871688E-4,1.926103E-4,1.298257E-5,7.310081E-8,1.846079E-10,1.086101E-9,8.375201E-7,1.907735E-6,2.281477E-6,6.576463E-7,0.002096385,3.617776E-7,0.00173323,5.780171E-4,0.005299793,5.559547E-5,8.559757E-4,2.146882E-4,1.110805E-10,5.284316E-8,1.131337E-8,1.813593E-7,1.136042E-10,1.478227E-11,0.001188324,1.645839E-5,1.510895E-4,9.49866E-5,6.304056E-5,3.096095E-5,2.135358E-5,4.927078E-6,1.520708E-6,-9.767395E-38,-2.33045E-109,-1.896226E-10,7.629705,6.749316E-5,432711.2,432711.2
0.008428624,15.7307,-1.068949E7,1377.335,1377.335,0.001061813,1.0,0.7655303,5.16696E-6,0.08131024,1.265267E-5,0.001286756,1.688376E-6,0.09734387,1.890915E-6,0.04099866,2.67861E-6,3.580207E-9,1.978276E-9,2.459262E-4,1.973087E-6,4.847926E-4,1.915184E-4,1.289238E-5,7.315611E-8,1.839781E-10,1.081964E-9,8.29161E-7,1.902866E-6,2.279545E-6,6.56235E-7,0.002091156,3.596195E-7,0.001731799,5.790265E-4,0.005328687,5.553467E-5,8.543858E-4,2.159476E-4,1.110491E-10,5.268934E-8,1.13172E-8,1.806844E-7,1.126685E-10,4.163049E-12,0.001178569,1.628954E-5,1.526028E-4,9.514741E-5,6.313817E-5,3.124301E-5,2.167436E-5,4.998453E-6,1.563776E-6,-8.374975E-38,-5.120598E-110,-1.730041E-10,7.628826,6.74994E-5,432661.4,432661.4
