Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_H_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_FULVENE_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_CYC5H8_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_INDENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC12H26_Soln#3 (),Mole_fraction_NC16H34_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
0.035,15.33256,-3520238.0,1000.858,1000.858,0.001640984,1.0,0.8822613,3.399852E-8,0.01346074,1.222525E-6,0.00706218,1.150633E-6,0.03405524,1.744255E-4,5.26891E-4,0.01775016,1.193523E-5,3.480169E-5,6.236304E-5,1.509668E-4,1.213283E-5,5.470509E-4,1.183797E-5,0.004439291,6.517158E-4,1.1529E-5,0.005766865,1.513277E-5,1.786898E-4,8.662636E-7,1.77361E-4,7.355532E-6,4.461068E-6,0.004177033,4.474966E-6,7.996366E-5,2.049544E-6,1.492096E-6,0.001553339,1.623585E-4,2.153598E-5,1.148419E-5,3.460352E-4,0.003889942,2.152636E-6,0.00369181,1.98707E-6,6.277499E-6,2.781492E-5,7.970607E-6,6.728445E-7,1.074554E-6,3.761376E-5,0.005526185,0.00261744,0.01044879,8.789793,1.070257E-4,498504.4,498504.4
0.036,15.33068,-3409753.0,1000.305,1000.305,0.001640984,1.0,0.8817797,3.328868E-8,0.01359307,1.201798E-6,0.007126781,1.131334E-6,0.03427744,1.764114E-4,5.328567E-4,0.01786286,1.182124E-5,3.531528E-5,6.288378E-5,1.514544E-4,1.229565E-5,5.55609E-4,1.172014E-5,0.004451075,6.576022E-4,1.141255E-5,0.005802174,1.528367E-5,1.805199E-4,8.867468E-7,1.806645E-4,7.511113E-6,4.464717E-6,0.004191095,4.519616E-6,8.026275E-5,2.082767E-6,1.526331E-6,0.001553254,1.62164E-4,2.175645E-5,1.174228E-5,3.46739E-4,0.003897143,2.196279E-6,0.003690371,1.959865E-6,6.42151E-6,2.797358E-5,8.061389E-6,6.851501E-7,1.068685E-6,3.770832E-5,0.005491816,0.002595367,0.0103571,8.786014,1.070388E-4,498290.1,498290.1
0.037,15.32888,-3305374.0,999.7696,999.7696,0.001640984,1.0,0.8813104,3.261368E-8,0.01372267,1.181998E-6,0.007189996,1.112903E-6,0.03449365,1.783509E-4,5.387354E-4,0.0179724,1.171136E-5,3.581922E-5,6.338927E-5,1.519249E-4,1.245554E-5,5.640053E-4,1.160589E-5,0.004462285,6.633396E-4,1.13003E-5,0.005836451,1.543087E-5,1.823158E-4,9.070518E-7,1.839276E-4,7.664518E-6,4.468082E-6,0.004204557,4.56313E-6,8.055096E-5,2.115419E-6,1.560322E-6,0.001553033,1.619665E-4,2.197178E-5,1.199766E-5,3.47398E-4,0.003903888,2.239352E-6,0.003688991,1.933789E-6,6.564795E-6,2.812778E-5,8.150315E-6,6.973281E-7,1.062909E-6,3.77983E-5,0.005458386,0.002573942,0.01026811,8.782344,1.070514E-4,498081.9,498082.0
0.038,15.32714,-3206619.0,999.25,999.25,0.001640984,1.0,0.8808528,3.197091E-8,0.01384966,1.16306E-6,0.007251893,1.095279E-6,0.03470421,1.802462E-4,5.445312E-4,0.01807895,1.160536E-5,3.631391E-5,6.388029E-5,1.523792E-4,1.261265E-5,5.722465E-4,1.149506E-5,0.004472958,6.689352E-4,1.119199E-5,0.005869751,1.557455E-5,1.84079E-4,9.27184E-7,1.871518E-4,7.815813E-6,4.471184E-6,0.004217453,4.605567E-6,8.082894E-5,2.147523E-6,1.594078E-6,0.001552686,1.617663E-4,2.218223E-5,1.22504E-5,3.480149E-4,0.003910207,2.281873E-6,0.003687667,1.908768E-6,6.707385E-6,2.827778E-5,8.237467E-6,7.09385E-7,1.057226E-6,3.788399E-5,0.005425845,0.002553129,0.01018167,8.778776,1.070636E-4,497879.6,497879.6
0.039,15.32546,-3113057.0,998.7456,998.7456,0.001640984,1.0,0.8804064,3.135815E-8,0.01397416,1.144926E-6,0.007312533,1.078408E-6,0.03490939,1.820992E-4,5.502476E-4,0.01818266,1.1503E-5,3.679972E-5,6.435754E-5,1.528183E-4,1.276708E-5,5.803386E-4,1.138746E-5,0.004483123,6.743956E-4,1.108738E-5,0.005902123,1.57149E-5,1.85811E-4,9.471483E-7,1.903386E-4,7.965061E-6,4.47404E-6,0.004229817,4.646977E-6,8.109728E-5,2.179099E-6,1.627608E-6,0.001552223,1.615637E-4,2.238802E-5,1.250058E-5,3.485924E-4,0.003916125,2.32386E-6,0.003686396,1.884736E-6,6.849308E-6,2.842378E-5,8.322921E-6,7.213265E-7,1.051635E-6,3.796564E-5,0.005394148,0.002532896,0.01009766,8.775306,1.070753E-4,497682.8,497682.8
0.04,15.32384,-3024295.0,998.2558,998.2558,0.001640984,1.0,0.8799706,3.077329E-8,0.01409629,1.127545E-6,0.007371974,1.062242E-6,0.03510946,1.839118E-4,5.558879E-4,0.01828366,1.140408E-5,3.727701E-5,6.482169E-5,1.53243E-4,1.291897E-5,5.882876E-4,1.128295E-5,0.004492813,6.797269E-4,1.098628E-5,0.005933613,1.585205E-5,1.875134E-4,9.669497E-7,1.934893E-4,8.112322E-6,4.476669E-6,0.004241678,4.687413E-6,8.135654E-5,2.210168E-6,1.66092E-6,0.001551652,1.613591E-4,2.258938E-5,1.274826E-5,3.491329E-4,0.003921668,2.365329E-6,0.003685176,1.861631E-6,6.990594E-6,2.856602E-5,8.406751E-6,7.331579E-7,1.046135E-6,3.804351E-5,0.005363253,0.002513214,0.01001594,8.771928,1.070866E-4,497491.2,497491.2
0.041,15.32228,-2939976.0,997.7797,997.7797,0.001640984,1.0,0.8795448,3.021435E-8,0.01421614,1.110867E-6,0.007430272,1.046733E-6,0.03530468,1.856858E-4,5.614555E-4,0.0183821,1.130841E-5,3.774612E-5,6.527339E-5,1.536542E-4,1.306841E-5,5.960993E-4,1.118138E-5,0.004502054,6.84935E-4,1.088848E-5,0.005964267,1.598618E-5,1.891873E-4,9.865927E-7,1.966053E-4,8.257655E-6,4.479087E-6,0.004253065,4.726923E-6,8.160728E-5,2.240749E-6,1.694023E-6,0.001550982,1.611527E-4,2.278653E-5,1.299351E-5,3.496387E-4,0.00392686,2.406295E-6,0.003684002,1.839395E-6,7.131267E-6,2.870469E-5,8.489027E-6,7.448847E-7,1.040725E-6,3.811784E-5,0.005333119,0.002494054,0.009936392,8.768638,1.070975E-4,497304.6,497304.6
0.042,15.32077,-2859766.0,997.3167,997.3167,0.001640984,1.0,0.8791286,2.967988E-8,0.01433383,1.094846E-6,0.007487479,1.03184E-6,0.03549528,1.874228E-4,5.669533E-4,0.01847811,1.12158E-5,3.820738E-5,6.571322E-5,1.540527E-4,1.321551E-5,6.037788E-4,1.108259E-5,0.004510875,6.900254E-4,1.079379E-5,0.005994125,1.611741E-5,1.908342E-4,1.006082E-6,1.996878E-4,8.401115E-6,4.481308E-6,0.004264006,4.765549E-6,8.184996E-5,2.27086E-6,1.726925E-6,0.00155022,1.609448E-4,2.297964E-5,1.323641E-5,3.501119E-4,0.003931722,2.446775E-6,0.003682873,1.817977E-6,7.271352E-6,2.883999E-5,8.569812E-6,7.565116E-7,1.035403E-6,3.818883E-5,0.005303709,0.002475389,0.009858913,8.765431,1.07108E-4,497122.8,497122.8
0.043,15.31932,-2783405.0,996.8662,996.8662,0.001640984,1.0,0.8787215,2.916761E-8,0.01444944,1.079444E-6,0.007543641,1.017524E-6,0.03568148,1.891244E-4,5.723841E-4,0.01857178,1.11261E-5,3.866107E-5,6.614171E-5,1.54439E-4,1.336037E-5,6.113311E-4,1.098648E-5,0.004519296,6.950031E-4,1.070205E-5,0.006023226,1.624589E-5,1.92455E-4,1.025422E-6,2.027379E-4,8.542754E-6,4.483345E-6,0.004274524,4.803333E-6,8.208502E-5,2.300517E-6,1.759631E-6,0.001549373,1.607356E-4,2.31689E-5,1.3477E-5,3.505544E-4,0.003936273,2.48678E-6,0.003681787,1.797328E-6,7.410873E-6,2.897206E-5,8.649167E-6,7.680433E-7,1.030167E-6,3.825668E-5,0.005274988,0.002457196,0.009783403,8.762304,1.071182E-4,496945.4,496945.4
0.044,15.31791,-2710608.0,996.4274,996.4274,0.001640984,1.0,0.8783231,2.867672E-8,0.01456306,1.064623E-6,0.007598802,1.003752E-6,0.03586348,1.907919E-4,5.777505E-4,0.01866323,1.103914E-5,3.910747E-5,6.655936E-5,1.548139E-4,1.350307E-5,6.187606E-4,1.089292E-5,0.004527341,6.998728E-4,1.061311E-5,0.006051602,1.637172E-5,1.940509E-4,1.044615E-6,2.057568E-4,8.682622E-6,4.485209E-6,0.004284639,4.840311E-6,8.231286E-5,2.329737E-6,1.79215E-6,0.001548447,1.605254E-4,2.335447E-5,1.371536E-5,3.509678E-4,0.003940531,2.526326E-6,0.003680741,1.777405E-6,7.54985E-6,2.910108E-5,8.727146E-6,7.794838E-7,1.025017E-6,3.832157E-5,0.005246926,0.002439452,0.00970977,8.759252,1.071281E-4,496772.3,496772.3
0.045,15.31655,-2641137.0,996.0,996.0,0.001640984,1.0,0.8779331,2.820569E-8,0.01467477,1.050349E-6,0.007653003,9.904909E-7,0.03604146,1.924267E-4,5.830549E-4,0.01875256,1.09548E-5,3.954684E-5,6.696666E-5,1.551779E-4,1.364371E-5,6.260719E-4,1.080179E-5,0.004535029,7.046389E-4,1.052682E-5,0.006079288,1.649503E-5,1.956229E-4,1.063667E-6,2.087454E-4,8.820768E-6,4.486912E-6,0.004294375,4.87652E-6,8.253387E-5,2.358534E-6,1.824487E-6,0.001547448,1.603143E-4,2.353651E-5,1.395154E-5,3.513538E-4,0.003944512,2.565424E-6,0.003679733,1.758168E-6,7.688303E-6,2.922719E-5,8.803803E-6,7.908372E-7,1.01995E-6,3.838365E-5,0.005219493,0.002422137,0.009637924,8.756273,1.071376E-4,496603.4,496603.4
0.046,15.31523,-2574773.0,995.5834,995.5834,0.001640984,1.0,0.8775511,2.775331E-8,0.01478465,1.03659E-6,0.007706284,9.777113E-7,0.03621561,1.940302E-4,5.882996E-4,0.01883986,1.087294E-5,3.997945E-5,6.736404E-5,1.555316E-4,1.378235E-5,6.33269E-4,1.071299E-5,0.004542379,7.093055E-4,1.044304E-5,0.006106314,1.661591E-5,1.971719E-4,1.082581E-6,2.117047E-4,8.957237E-6,4.488464E-6,0.004303749,4.911992E-6,8.274841E-5,2.386923E-6,1.856648E-6,0.001546381,1.601024E-4,2.371517E-5,1.418559E-5,3.517139E-4,0.003948232,2.604088E-6,0.003678761,1.739578E-6,7.826252E-6,2.935053E-5,8.879188E-6,8.021074E-7,1.014965E-6,3.844309E-5,0.00519266,0.002405231,0.009567785,8.753362,1.071468E-4,496438.3,496438.3
0.047,15.31396,-2511323.0,995.1772,995.1772,0.001640984,1.0,0.8771768,2.731846E-8,0.01489276,1.023317E-6,0.007758681,9.653857E-7,0.03638609,1.956034E-4,5.934868E-4,0.01892521,1.079343E-5,4.040552E-5,6.775193E-5,1.558754E-4,1.391907E-5,6.403559E-4,1.062642E-5,0.00454941,7.138767E-4,1.036165E-5,0.006132708,1.673448E-5,1.986989E-4,1.101361E-6,2.146356E-4,9.092075E-6,4.489875E-6,0.004312779,4.946758E-6,8.295679E-5,2.414916E-6,1.88864E-6,0.00154525,1.5989E-4,2.389059E-5,1.441756E-5,3.520495E-4,0.003951705,2.642328E-6,0.003677824,1.721602E-6,7.963714E-6,2.947122E-5,8.953348E-6,8.132979E-7,1.01006E-6,3.850003E-5,0.005166402,0.002388716,0.009499277,8.750518,1.071557E-4,496277.0,496277.0
0.047482,15.31336,-2481715.0,994.9849,994.9849,0.001640984,1.0,0.876999,2.71148E-8,0.01494426,1.017086E-6,0.007783631,9.595994E-7,0.03646699,1.963513E-4,5.959671E-4,0.01896569,1.075592E-5,4.060861E-5,6.793561E-5,1.560378E-4,1.398431E-5,6.437335E-4,1.058546E-5,0.004552689,7.16047E-4,1.032325E-5,0.006145213,1.679083E-5,1.994273E-4,1.110365E-6,2.160385E-4,9.156496E-6,4.490507E-6,0.004317014,4.963272E-6,8.305512E-5,2.428272E-6,1.904001E-6,0.001544684,1.597875E-4,2.397402E-5,1.452864E-5,3.52203E-4,0.003953295,2.660611E-6,0.003677384,1.713147E-6,8.029802E-6,2.952848E-5,8.988668E-6,8.186642E-7,1.007724E-6,3.852662E-5,0.005153944,0.002380891,0.009466818,8.74917,1.071599E-4,496200.5,496200.5
0.048,15.31273,-2450614.0,994.781,994.781,0.001640984,1.0,0.8768099,2.690033E-8,0.01499914,1.010511E-6,0.007810211,9.534957E-7,0.03655298,1.97147E-4,5.986174E-4,0.01900867,1.071621E-5,4.082514E-5,6.813052E-5,1.562097E-4,1.405392E-5,6.473342E-4,1.054202E-5,0.00455613,7.183542E-4,1.028259E-5,0.006158486,1.685078E-5,2.002042E-4,1.120007E-6,2.175386E-4,9.22529E-6,4.49115E-6,0.004321477,4.980835E-6,8.31592E-5,2.442521E-6,1.920465E-6,0.00154406,1.596772E-4,2.406282E-5,1.464747E-5,3.523615E-4,0.00395494,2.680147E-6,0.003676921,1.704218E-6,8.100699E-6,2.958933E-5,9.026302E-6,8.244106E-7,1.005236E-6,3.855455E-5,0.005140706,0.002372583,0.009432361,8.747738,1.071643E-4,496119.3,496119.3
0.049,15.31153,-2392435.0,994.394,994.394,0.001640984,1.0,0.8764499,2.649752E-8,0.01510393,9.981321E-7,0.007860942,9.420046E-7,0.03671657,1.986631E-4,6.036956E-4,0.01909039,1.064109E-5,4.123879E-5,6.850057E-5,1.565353E-4,1.418701E-5,6.542115E-4,1.045963E-5,0.004562567,7.227452E-4,1.020565E-5,0.006183697,1.696499E-5,2.016896E-4,1.138527E-6,2.204155E-4,9.356988E-6,4.492302E-6,0.004329869,5.014276E-6,8.335617E-5,2.469762E-6,1.952133E-6,0.001542816,1.594641E-4,2.423212E-5,1.487543E-5,3.52652E-4,0.003957958,2.717573E-6,0.003676048,1.687372E-6,8.237238E-6,2.970508E-5,9.098142E-6,8.354517E-7,1.000486E-6,3.860687E-5,0.005115526,0.002356799,0.009366906,8.745017,1.071727E-4,495965.0,495965.0
0.05,15.31038,-2336651.0,994.0161,994.0161,0.001640984,1.0,0.8760966,2.610937E-8,0.01520714,9.861645E-7,0.007910887,9.308975E-7,0.03687693,2.001523E-4,6.087222E-4,0.01917039,1.0568E-5,4.164654E-5,6.886224E-5,1.568524E-4,1.43184E-5,6.609894E-4,1.03792E-5,0.00456873,7.270512E-4,1.013078E-5,0.006208353,1.707714E-5,2.031552E-4,1.156922E-6,2.232665E-4,9.487178E-6,4.493337E-6,0.004337966,5.047095E-6,8.354785E-5,2.496646E-6,1.983648E-6,0.001541521,1.592508E-4,2.439855E-5,1.510147E-5,3.529216E-4,0.003960768,2.754608E-6,0.003675206,1.671051E-6,8.37334E-6,2.981853E-5,9.168883E-6,8.464228E-7,9.958127E-7,3.865705E-5,0.005090851,0.002341358,0.00930288,8.742354,1.071808E-4,495814.0,495814.0
0.051,15.30925,-2283120.0,993.6468,993.6468,0.001640984,1.0,0.8757498,2.573507E-8,0.01530884,9.745862E-7,0.007960076,9.201537E-7,0.03703419,2.016155E-4,6.136988E-4,0.01924876,1.049686E-5,4.204859E-5,6.921586E-5,1.571614E-4,1.444813E-5,6.676709E-4,1.030065E-5,0.004574633,7.312755E-4,1.005787E-5,0.006232478,1.718733E-5,2.04602E-4,1.175196E-6,2.260925E-4,9.615896E-6,4.494262E-6,0.004345781,5.079316E-6,8.37345E-5,2.523183E-6,2.015014E-6,0.001540179,1.590374E-4,2.456221E-5,1.532562E-5,3.531715E-4,0.003963378,2.791262E-6,0.003674392,1.655225E-6,8.509018E-6,2.992976E-5,9.238564E-6,8.573269E-7,9.912124E-7,3.870522E-5,0.005066661,0.002326245,0.009240223,8.739747,1.071886E-4,495666.1,495666.1
0.052,15.30817,-2231712.0,993.2859,993.2859,0.001640984,1.0,0.8754093,2.537387E-8,0.01540909,9.633781E-7,0.008008535,9.097553E-7,0.03718846,2.030535E-4,6.186271E-4,0.01932554,1.042758E-5,4.244511E-5,6.956173E-5,1.574627E-4,1.457626E-5,6.74259E-4,1.02239E-5,0.004580286,7.354207E-4,9.986857E-6,0.00625609,1.729561E-5,2.060305E-4,1.193351E-6,2.288942E-4,9.743178E-6,4.495082E-6,0.004353325,5.110961E-6,8.391633E-5,2.549383E-6,2.046236E-6,0.001538792,1.588241E-4,2.47232E-5,1.554793E-5,3.534026E-4,0.0039658,2.827544E-6,0.003673605,1.639873E-6,8.644286E-6,3.003888E-5,9.307219E-6,8.681666E-7,9.866841E-7,3.875145E-5,0.005042938,0.002311447,0.009178882,8.737193,1.071962E-4,495521.3,495521.3
0.053,15.30711,-2182307.0,992.933,992.933,0.001640984,1.0,0.8750747,2.502511E-8,0.01550791,9.525221E-7,0.008056289,8.996853E-7,0.03733986,2.044672E-4,6.235085E-4,0.01940081,1.036009E-5,4.283627E-5,6.990014E-5,1.577565E-4,1.470284E-5,6.807564E-4,1.01489E-5,0.004585702,7.394895E-4,9.917644E-6,0.006279209,1.740206E-5,2.074412E-4,1.21139E-6,2.316721E-4,9.869056E-6,4.495803E-6,0.004360611,5.142051E-6,8.409356E-5,2.575255E-6,2.077317E-6,0.001537364,1.586108E-4,2.488162E-5,1.576842E-5,3.536158E-4,0.003968042,2.863462E-6,0.003672845,1.624973E-6,8.779157E-6,3.014596E-5,9.37488E-6,8.789442E-7,9.822264E-7,3.879585E-5,0.005019664,0.002296952,0.009118808,8.73469,1.072036E-4,495379.3,495379.3
0.054,15.30609,-2134792.0,992.5879,992.5879,0.001640984,1.0,0.874746,2.468813E-8,0.01560538,9.420011E-7,0.00810336,8.899278E-7,0.03748849,2.058574E-4,6.283445E-4,0.0194746,1.029429E-5,4.322222E-5,7.023133E-5,1.580433E-4,1.482792E-5,6.871658E-4,1.007558E-5,0.00459089,7.434846E-4,9.850161E-6,0.006301854,1.750674E-5,2.088349E-4,1.229315E-6,2.344271E-4,9.993564E-6,4.496431E-6,0.00436765,5.172605E-6,8.426637E-5,2.60081E-6,2.108262E-6,0.001535898,1.583976E-4,2.503755E-5,1.598716E-5,3.538118E-4,0.003970112,2.899025E-6,0.00367211,1.610503E-6,8.913642E-6,3.025109E-5,9.441578E-6,8.896623E-7,9.778377E-7,3.883849E-5,0.004996823,0.002282749,0.009059952,8.732237,1.072108E-4,495240.2,495240.2
0.055,15.3051,-2089062.0,992.2501,992.2501,0.001640984,1.0,0.8744228,2.436232E-8,0.01570152,9.317984E-7,0.008149774,8.80467E-7,0.03763446,2.072249E-4,6.331365E-4,0.01954699,1.023013E-5,4.360313E-5,7.05556E-5,1.583232E-4,1.495155E-5,6.934899E-4,1.000387E-5,0.004595861,7.474084E-4,9.78433E-6,0.006324041,1.760972E-5,2.10212E-4,1.247129E-6,2.371596E-4,1.011673E-5,4.49697E-6,0.004374452,5.202644E-6,8.443498E-5,2.626055E-6,2.139075E-6,0.001534395,1.581847E-4,2.519108E-5,1.620416E-5,3.539916E-4,0.00397202,2.934241E-6,0.003671399,1.596444E-6,9.047754E-6,3.035434E-5,9.507346E-6,9.003233E-7,9.735163E-7,3.887947E-5,0.004974398,0.002268827,0.009002267,8.729831,1.072177E-4,495103.8,495103.8
0.056,15.30414,-2045024.0,991.9195,991.9195,0.001640984,1.0,0.8741051,2.404714E-8,0.01579638,9.219E-7,0.008195549,8.712899E-7,0.03777784,2.085702E-4,6.378856E-4,0.01961801,1.016754E-5,4.397912E-5,7.087315E-5,1.585966E-4,1.507377E-5,6.997307E-4,9.933717E-6,0.004600624,7.51263E-4,9.720092E-6,0.006345787,1.771105E-5,2.115731E-4,1.264834E-6,2.398702E-4,1.023859E-5,4.497425E-6,0.004381026,5.232184E-6,8.459953E-5,2.651E-6,2.169759E-6,0.001532859,1.579721E-4,2.534229E-5,1.641946E-5,3.541558E-4,0.003973771,2.969118E-6,0.003670711,1.582778E-6,9.181502E-6,3.045578E-5,9.572207E-6,9.10929E-7,9.692611E-7,3.891884E-5,0.004952376,0.002255176,0.008945714,8.727472,1.072245E-4,494969.9,494969.9
0.057,15.3032,-2002587.0,991.5958,991.5958,0.001640984,1.0,0.8737925,2.374207E-8,0.01589001,9.122915E-7,0.008240708,8.623831E-7,0.03791874,2.098942E-4,6.425932E-4,0.01968772,1.010646E-5,4.435035E-5,7.118423E-5,1.588636E-4,1.519463E-5,7.058909E-4,9.865062E-6,0.004605187,7.550508E-4,9.657378E-6,0.006367107,1.781079E-5,2.129187E-4,1.282432E-6,2.425595E-4,1.035917E-5,4.497801E-6,0.004387382,5.261242E-6,8.476021E-5,2.675651E-6,2.200318E-6,0.001531291,1.577599E-4,2.549125E-5,1.663311E-5,3.543052E-4,0.003975373,3.003663E-6,0.003670046,1.569488E-6,9.314898E-6,3.055548E-5,9.636191E-6,9.214818E-7,9.650705E-7,3.895669E-5,0.004930743,0.002241786,0.008890251,8.725156,1.07231E-4,494838.6,494838.6
0.058,15.3023,-1961665.0,991.2788,991.2788,0.001640984,1.0,0.873485,2.344662E-8,0.01598243,9.029594E-7,0.008285269,8.53734E-7,0.03805724,2.111975E-4,6.472606E-4,0.01975616,1.004682E-5,4.471695E-5,7.148906E-5,1.591247E-4,1.531417E-5,7.119728E-4,9.79785E-6,0.004609561,7.58774E-4,9.596125E-6,0.006388017,1.790898E-5,2.142493E-4,1.299927E-6,2.452281E-4,1.04785E-5,4.498102E-6,0.004393529,5.289836E-6,8.491719E-5,2.700019E-6,2.230756E-6,0.001529694,1.57548E-4,2.563804E-5,1.684513E-5,3.544404E-4,0.003976834,3.037884E-6,0.003669402,1.556556E-6,9.447952E-6,3.065351E-5,9.699325E-6,9.319836E-7,9.609429E-7,3.899308E-5,0.004909483,0.002228647,0.008835836,8.722884,1.072374E-4,494709.7,494709.7
0.059,15.30142,-1922175.0,990.9682,990.9682,0.001640984,1.0,0.8731823,2.316029E-8,0.0160737,8.938911E-7,0.008329255,8.453303E-7,0.03819343,2.124808E-4,6.518889E-4,0.01982337,9.988565E-6,4.507906E-5,7.178788E-5,1.5938E-4,1.543242E-5,7.179785E-4,9.732027E-6,0.004613752,7.624346E-4,9.536275E-6,0.006408532,1.800569E-5,2.155654E-4,1.31732E-6,2.478766E-4,1.05966E-5,4.498332E-6,0.004399475,5.317981E-6,8.507061E-5,2.724109E-6,2.261076E-6,0.00152807,1.573366E-4,2.578274E-5,1.705556E-5,3.545621E-4,0.00397816,3.071788E-6,0.003668779,1.543966E-6,9.580675E-6,3.074992E-5,9.761635E-6,9.424366E-7,9.56877E-7,3.902807E-5,0.004888585,0.00221575,0.008782431,8.720652,1.072435E-4,494583.2,494583.2
0.06,15.30056,-1884049.0,990.6637,990.6637,0.001640984,1.0,0.8728843,2.288267E-8,0.01616385,8.850748E-7,0.008372681,8.371614E-7,0.03832739,2.137447E-4,6.564791E-4,0.01988941,9.931641E-6,4.543681E-5,7.208087E-5,1.596297E-4,1.554944E-5,7.239102E-4,9.667547E-6,0.004617769,7.660347E-4,9.477771E-6,0.006428665,1.810097E-5,2.168674E-4,1.334613E-6,2.505054E-4,1.071351E-5,4.498494E-6,0.00440523,5.345693E-6,8.522062E-5,2.74793E-6,2.291281E-6,0.00152642,1.571256E-4,2.59254E-5,1.726443E-5,3.546709E-4,0.003979356,3.105383E-6,0.003668175,1.531705E-6,9.713075E-6,3.084478E-5,9.823146E-6,9.528425E-7,9.528713E-7,3.906174E-5,0.004868035,0.002203086,0.008730001,8.71846,1.072495E-4,494458.8,494458.9
0.061,15.29973,-1847218.0,990.3652,990.3652,0.001640984,1.0,0.8725909,2.261336E-8,0.0162529,8.76499E-7,0.008415565,8.29217E-7,0.03845919,2.149897E-4,6.610325E-4,0.0199543,9.875999E-6,4.57903E-5,7.236824E-5,1.598741E-4,1.566524E-5,7.297699E-4,9.604362E-6,0.004621619,7.69576E-4,9.420565E-6,0.006448429,1.819486E-5,2.181557E-4,1.351809E-6,2.53115E-4,1.082925E-5,4.498592E-6,0.004410799,5.372985E-6,8.536736E-5,2.771489E-6,2.321375E-6,0.001524747,1.569152E-4,2.606611E-5,1.747176E-5,3.547674E-4,0.00398043,3.138673E-6,0.00366759,1.519759E-6,9.845161E-6,3.093815E-5,9.883879E-6,9.632032E-7,9.489245E-7,3.909413E-5,0.004847821,0.002190648,0.008678512,8.716306,1.072554E-4,494336.7,494336.7
0.062,15.29892,-1811610.0,990.0725,990.0725,0.001640984,1.0,0.8723018,2.235201E-8,0.01634089,8.681574E-7,0.008457924,8.214887E-7,0.0385889,2.162165E-4,6.655498E-4,0.02001808,9.82159E-6,4.613967E-5,7.265015E-5,1.601133E-4,1.577988E-5,7.355594E-4,9.542429E-6,0.004625308,7.730603E-4,9.364607E-6,0.006467836,1.82874E-5,2.194308E-4,1.368909E-6,2.557059E-4,1.094385E-5,4.498629E-6,0.004416191,5.399872E-6,8.551095E-5,2.794792E-6,2.35136E-6,0.001523051,1.567054E-4,2.620491E-5,1.76776E-5,3.548521E-4,0.003981385,3.171667E-6,0.003667024,1.508114E-6,9.976942E-6,3.103007E-5,9.943856E-6,9.735202E-7,9.450354E-7,3.91253E-5,0.004827934,0.002178428,0.008627933,8.71419,1.07261E-4,494216.7,494216.7
