Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H3_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_IC3H7_Soln#7 (),Mole_fraction_NC3H7_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_PC4H9_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_NC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M2_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_XYLENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC12H26_Soln#7 (),Mole_fraction_NC16H34_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
0.0064,15.35262,-1.03358E7,1111.246,1111.246,0.001388525,1.0,0.8237635,3.547982E-7,0.03051441,7.970067E-6,0.00774744,3.52381E-6,0.0745502,3.564031E-7,0.001211376,0.001315646,7.615027E-7,8.856378E-8,0.026031,4.92276E-5,2.352171E-4,2.414136E-4,3.038832E-4,2.985537E-8,3.801914E-5,6.095974E-4,2.296391E-5,0.00466,6.089726E-4,1.953536E-5,0.01189028,2.252269E-4,4.846893E-4,1.031006E-5,6.311469E-4,6.247005E-6,2.552971E-5,2.394222E-5,0.003487427,7.557354E-6,1.196176E-4,0.001598225,1.116047E-4,3.116437E-5,1.07339E-5,3.225585E-4,0.002494386,0.003148209,8.117001E-6,3.039843E-5,8.718145E-5,5.33959E-6,4.899484E-5,0.001206876,3.018685E-4,0.001720437,8.247037,9.044191E-5,467722.6,467722.6
0.0065,15.35296,-1.007041E7,1111.056,1111.056,0.001388525,1.0,0.8234952,3.516515E-7,0.03064243,7.895446E-6,0.007775722,3.493916E-6,0.0747158,3.531838E-7,0.001216372,0.001317198,7.572606E-7,8.732337E-8,0.02604291,4.903007E-5,2.365061E-4,2.419827E-4,3.034131E-4,2.939632E-8,3.805548E-5,6.125261E-4,2.277471E-5,0.004642415,6.088578E-4,1.941587E-5,0.01190628,2.262465E-4,4.876054E-4,1.042307E-5,6.357321E-4,6.287339E-6,2.562773E-5,2.387539E-5,0.003472559,7.548386E-6,1.19131E-4,0.001591007,1.112688E-4,3.121744E-5,1.079687E-5,3.206651E-4,0.002478879,0.003146747,8.072835E-6,3.069857E-5,8.732661E-5,5.363737E-6,4.889684E-5,0.001194384,2.974296E-4,0.001695724,8.245449,9.043991E-5,467632.5,467632.5
0.0066,15.35332,-9813824.0,1110.872,1110.872,0.001388525,1.0,0.8232308,3.485917E-7,0.03076907,7.822719E-6,0.007803692,3.464784E-6,0.07487908,3.500501E-7,0.001221311,0.001318729,7.530992E-7,8.611771E-8,0.02605421,4.883612E-5,2.377799E-4,2.425406E-4,3.029451E-4,2.895047E-8,3.809043E-5,6.154071E-4,2.258931E-5,0.004624945,6.087225E-4,1.929869E-5,0.01192191,2.272553E-4,4.905002E-4,1.053548E-5,6.402812E-4,6.32722E-6,2.57228E-5,2.380926E-5,0.003457795,7.539293E-6,1.186471E-4,0.001583854,1.109327E-4,3.126852E-5,1.085868E-5,3.187885E-4,0.002463538,0.003145309,8.029674E-6,3.099748E-5,8.746857E-5,5.387553E-6,4.879865E-5,0.001182123,2.930911E-4,0.001671555,8.243889,9.043784E-5,467544.0,467544.0
0.0067,15.35368,-9565632.0,1110.692,1110.692,0.001388525,1.0,0.8229701,3.456152E-7,0.03089438,7.751808E-6,0.007831359,3.436381E-6,0.07504009,3.469982E-7,0.001226193,0.00132024,7.490155E-7,8.49453E-8,0.02606493,4.864563E-5,2.390388E-4,2.430876E-4,3.024792E-4,2.851724E-8,3.812405E-5,6.182417E-4,2.240757E-5,0.00460759,6.085676E-4,1.918374E-5,0.01193717,2.282537E-4,4.933742E-4,1.06473E-5,6.44795E-4,6.366656E-6,2.581501E-5,2.374381E-5,0.003443132,7.530082E-6,1.181659E-4,0.001576765,1.105962E-4,3.131769E-5,1.091937E-5,3.169284E-4,0.002448362,0.003143896,7.987482E-6,3.129519E-5,8.760744E-5,5.411046E-6,4.870029E-5,0.001170085,2.888496E-4,0.001647911,8.242359,9.04357E-5,467457.2,467457.2
0.0068,15.35405,-9325399.0,1110.516,1110.516,0.001388525,1.0,0.8227131,3.427183E-7,0.03101839,7.682648E-6,0.007858732,3.408679E-6,0.07519891,3.440249E-7,0.001231021,0.001321732,7.450069E-7,8.380476E-8,0.02607509,4.84585E-5,2.402833E-4,2.436241E-4,3.020152E-4,2.809611E-8,3.815638E-5,6.21031E-4,2.222937E-5,0.004590347,6.083935E-4,1.907094E-5,0.01195207,2.29242E-4,4.962279E-4,1.075854E-5,6.492743E-4,6.405657E-6,2.590443E-5,2.367903E-5,0.00342857,7.520762E-6,1.176874E-4,0.001569738,1.102597E-4,3.136499E-5,1.097894E-5,3.150846E-4,0.002433346,0.003142507,7.946224E-6,3.159172E-5,8.77433E-5,5.434225E-6,4.860178E-5,0.001158264,2.847017E-4,0.001624776,8.240856,9.043351E-5,467372.0,467372.0
0.00687543,15.35434,-9149253.0,1110.387,1110.387,0.001388525,1.0,0.8225216,3.405841E-7,0.0311111,7.631593E-6,0.007879188,3.388231E-6,0.0753173,3.418324E-7,0.001234628,0.001322844,7.420314E-7,8.296476E-8,0.02608239,4.831949E-5,2.412126E-4,2.440219E-4,3.016666E-4,2.778614E-8,3.817993E-5,6.231058E-4,2.209723E-5,0.004577414,6.082501E-4,1.898723E-5,0.01196307,2.29981E-4,4.983674E-4,1.084207E-5,6.526307E-4,6.434794E-6,2.597008E-5,2.363059E-5,0.00341765,7.513664E-6,1.173283E-4,0.001564479,1.100057E-4,3.139947E-5,1.102317E-5,3.137045E-4,0.002422123,0.003141474,7.9157E-6,3.181464E-5,8.784386E-5,5.451505E-6,4.852739E-5,0.001149487,2.81633E-4,0.00160765,8.23974,9.043181E-5,467308.7,467308.7
0.006899439,15.35443,-9094139.0,1110.346,1110.346,0.001388525,1.0,0.822461,3.399136E-7,0.03114046,7.615533E-6,0.007885666,3.3818E-6,0.07535473,3.411431E-7,0.00123577,0.001323196,7.410926E-7,8.270091E-8,0.02608465,4.827562E-5,2.415068E-4,2.441474E-4,3.015559E-4,2.768883E-8,3.818728E-5,6.23761E-4,2.205557E-5,0.00457331,6.082022E-4,1.896083E-5,0.01196654,2.30215E-4,4.990461E-4,1.086859E-5,6.536951E-4,6.444018E-6,2.599065E-5,2.361525E-5,0.003414187,7.511393E-6,1.172143E-4,0.001562812,1.099248E-4,3.141023E-5,1.103712E-5,3.132671E-4,0.00241857,0.003141148,7.90609E-6,3.188546E-5,8.787552E-5,5.456969E-6,4.85037E-5,0.001146717,2.806668E-4,0.001602257,8.239388,9.043126E-5,467288.8,467288.8
0.0069,15.35444,-9092856.0,1110.345,1110.345,0.001388525,1.0,0.8224596,3.39898E-7,0.03114114,7.615159E-6,0.007885817,3.38165E-6,0.0753556,3.411271E-7,0.001235797,0.001323204,7.410708E-7,8.269478E-8,0.0260847,4.82746E-5,2.415137E-4,2.441503E-4,3.015533E-4,2.768656E-8,3.818745E-5,6.237762E-4,2.20546E-5,0.004573215,6.082011E-4,1.896022E-5,0.01196662,2.302205E-4,4.990619E-4,1.086921E-5,6.537199E-4,6.444233E-6,2.599113E-5,2.361489E-5,0.003414106,7.51134E-6,1.172117E-4,0.001562773,1.09923E-4,3.141048E-5,1.103744E-5,3.132569E-4,0.002418487,0.003141141,7.905867E-6,3.188711E-5,8.787626E-5,5.457096E-6,4.850314E-5,0.001146653,2.806444E-4,0.001602131,8.23938,9.043124E-5,467288.3,467288.3
0.007,15.35483,-8867686.0,1110.178,1110.178,0.001388525,1.0,0.8222097,3.371528E-7,0.03126263,7.549318E-6,0.007912616,3.355285E-6,0.07551017,3.383035E-7,0.001240519,0.001324657,7.37207E-7,8.161465E-8,0.02609378,4.80939E-5,2.427299E-4,2.446664E-4,3.010935E-4,2.728833E-8,3.821728E-5,6.264774E-4,2.188322E-5,0.004556195,6.079905E-4,1.885156E-5,0.01198082,2.311891E-4,5.018762E-4,1.09793E-5,6.581318E-4,6.482384E-6,2.607511E-5,2.35514E-5,0.003399742,7.50182E-6,1.167387E-4,0.00155587,1.095862E-4,3.145417E-5,1.109485E-5,3.114452E-4,0.002403785,0.003139797,7.866401E-6,3.218136E-5,8.800631E-5,5.479661E-6,4.840439E-5,0.00113525,2.766766E-4,0.001579974,8.237931,9.042892E-5,467206.1,467206.1
0.0071,15.35523,-8649345.0,1110.015,1110.015,0.001388525,1.0,0.8219629,3.344763E-7,0.03138295,7.484989E-6,0.007939151,3.329525E-6,0.0756628,3.355477E-7,0.001245193,0.001326092,7.334086E-7,8.056197E-8,0.02610236,4.791616E-5,2.439332E-4,2.451732E-4,3.006355E-4,2.690049E-8,3.824595E-5,6.29138E-4,2.171496E-5,0.004539281,6.077632E-4,1.874477E-5,0.01199471,2.321487E-4,5.046723E-4,1.108885E-5,6.625124E-4,6.520141E-6,2.615659E-5,2.348852E-5,0.003385471,7.492214E-6,1.162682E-4,0.001549025,1.092495E-4,3.149621E-5,1.115126E-5,3.096487E-4,0.00238923,0.003138475,7.827749E-6,3.247454E-5,8.813371E-5,5.501942E-6,4.830556E-5,0.001124038,2.727908E-4,0.001558263,8.236506,9.042654E-5,467125.3,467125.3
0.0072,15.35565,-8437647.0,1109.857,1109.857,0.001388525,1.0,0.8217194,3.318673E-7,0.03150211,7.422148E-6,0.007965421,3.304363E-6,0.07581347,3.328587E-7,0.001249818,0.00132751,7.296756E-7,7.953624E-8,0.02611046,4.774133E-5,2.451233E-4,2.456707E-4,3.001796E-4,2.652286E-8,3.827348E-5,6.317579E-4,2.154979E-5,0.004522474,6.075195E-4,1.863986E-5,0.01200828,2.330993E-4,5.074501E-4,1.119787E-5,6.668617E-4,6.557503E-6,2.623555E-5,2.342623E-5,0.003371295,7.482526E-6,1.158004E-4,0.001542238,1.089128E-4,3.153661E-5,1.120665E-5,3.078674E-4,0.002374822,0.003137173,7.789904E-6,3.276666E-5,8.825846E-5,5.523938E-6,4.820666E-5,0.001113017,2.689865E-4,0.001536995,8.235106,9.042411E-5,467045.9,467045.9
0.0073,15.35607,-8232319.0,1109.702,1109.702,0.001388525,1.0,0.821479,3.293236E-7,0.03162013,7.360746E-6,0.007991433,3.27978E-6,0.07596224,3.302344E-7,0.001254396,0.001328911,7.260062E-7,7.853646E-8,0.02611807,4.756936E-5,2.463007E-4,2.461591E-4,2.997255E-4,2.615505E-8,3.82999E-5,6.34338E-4,2.138764E-5,0.004505772,6.072597E-4,1.853677E-5,0.01202154,2.340411E-4,5.1021E-4,1.130634E-5,6.711803E-4,6.594477E-6,2.631206E-5,2.336453E-5,0.003357213,7.47276E-6,1.153352E-4,0.001535508,1.085762E-4,3.15754E-5,1.126104E-5,3.06101E-4,0.002360559,0.003135892,7.752843E-6,3.305773E-5,8.838062E-5,5.545655E-6,4.810769E-5,0.001102181,2.652614E-4,0.001516158,8.233729,9.042162E-5,466967.8,466967.8
0.0074,15.3565,-8033093.0,1109.55,1109.55,0.001388525,1.0,0.8212417,3.268426E-7,0.03173703,7.30073E-6,0.008017193,3.255754E-6,0.07610917,3.276722E-7,0.001258927,0.001330294,7.223984E-7,7.756165E-8,0.02612522,4.740013E-5,2.474655E-4,2.466387E-4,2.992734E-4,2.579667E-8,3.832522E-5,6.368792E-4,2.122841E-5,0.004489174,6.069844E-4,1.843544E-5,0.01203449,2.349742E-4,5.129526E-4,1.141429E-5,6.754687E-4,6.631072E-6,2.638617E-5,2.330341E-5,0.003343222,7.462922E-6,1.148726E-4,0.001528835,1.082397E-4,3.161263E-5,1.131446E-5,3.043495E-4,0.002346438,0.00313463,7.71654E-6,3.334778E-5,8.850026E-5,5.5671E-6,4.800869E-5,0.001091526,2.61613E-4,0.00149574,8.232376,9.041909E-5,466891.1,466891.1
0.0075,15.35694,-7839718.0,1109.403,1109.403,0.001388525,1.0,0.8210074,3.244223E-7,0.03185285,7.242054E-6,0.008042706,3.232267E-6,0.07625429,3.251701E-7,0.001263413,0.001331662,7.188504E-7,7.661091E-8,0.02613191,4.723359E-5,2.486181E-4,2.471097E-4,2.988231E-4,2.54474E-8,3.834949E-5,6.393824E-4,2.107201E-5,0.00447268,6.06694E-4,1.833582E-5,0.01204716,2.358989E-4,5.15678E-4,1.152173E-5,6.797276E-4,6.667293E-6,2.645794E-5,2.324285E-5,0.003329323,7.453016E-6,1.144125E-4,0.001522217,1.079035E-4,3.164833E-5,1.136692E-5,3.026125E-4,0.002332456,0.003133388,7.680973E-6,3.363683E-5,8.861745E-5,5.588278E-6,4.790966E-5,0.001081047,2.580391E-4,0.001475729,8.231045,9.04165E-5,466815.6,466815.6
0.0076,15.35739,-7651956.0,1109.259,1109.259,0.001388525,1.0,0.820776,3.220603E-7,0.03196761,7.184669E-6,0.008067978,3.209299E-6,0.07639765,3.227258E-7,0.001267854,0.001333013,7.153605E-7,7.568331E-8,0.02613817,4.706964E-5,2.497587E-4,2.475723E-4,2.983748E-4,2.510686E-8,3.837273E-5,6.418485E-4,2.091837E-5,0.004456287,6.06389E-4,1.823787E-5,0.01205954,2.368155E-4,5.183868E-4,1.162865E-5,6.839576E-4,6.70315E-6,2.652741E-5,2.318283E-5,0.003315514,7.443047E-6,1.139551E-4,0.001515654,1.075674E-4,3.168256E-5,1.141844E-5,3.008899E-4,0.002318611,0.003132164,7.646117E-6,3.39249E-5,8.873225E-5,5.609195E-6,4.781061E-5,0.001070739,2.545375E-4,0.001456113,8.229737,9.041386E-5,466741.4,466741.4
0.0077,15.35784,-7469575.0,1109.118,1109.118,0.001388525,1.0,0.8205475,3.197545E-7,0.03208133,7.12853E-6,0.008093015,3.186832E-6,0.0765393,3.203374E-7,0.001272253,0.001334349,7.119268E-7,7.477801E-8,0.026144,4.690822E-5,2.508875E-4,2.480269E-4,2.979283E-4,2.477474E-8,3.839497E-5,6.442783E-4,2.07674E-5,0.004439994,6.060699E-4,1.814152E-5,0.01207164,2.377241E-4,5.210793E-4,1.173507E-5,6.881594E-4,6.738648E-6,2.659466E-5,2.312336E-5,0.003301793,7.43302E-6,1.135001E-4,0.001509144,1.072317E-4,3.171534E-5,1.146904E-5,2.991814E-4,0.0023049,0.003130959,7.611951E-6,3.421201E-5,8.884474E-5,5.629856E-6,4.771155E-5,0.001060597,2.51106E-4,0.001436879,8.228449,9.041118E-5,466668.4,466668.4
0.0078,15.35831,-7292355.0,1108.981,1108.981,0.001388525,1.0,0.8203217,3.175028E-7,0.03219404,7.073591E-6,0.008117824,3.164849E-6,0.07667929,3.180027E-7,0.001276609,0.00133567,7.085474E-7,7.389416E-8,0.02614941,4.674924E-5,2.52005E-4,2.484735E-4,2.974836E-4,2.445071E-8,3.841623E-5,6.466727E-4,2.061902E-5,0.004423801,6.057371E-4,1.804673E-5,0.01208347,2.386248E-4,5.237559E-4,1.1841E-5,6.923334E-4,6.773796E-6,2.665972E-5,2.306441E-5,0.00328816,7.422939E-6,1.130477E-4,0.001502687,1.068962E-4,3.174673E-5,1.151873E-5,2.974868E-4,0.002291321,0.003129771,7.578451E-6,3.449818E-5,8.895496E-5,5.650268E-6,4.761251E-5,0.001050616,2.477422E-4,0.001418017,8.227182,9.040845E-5,466596.5,466596.5
0.0079,15.35878,-7120078.0,1108.847,1108.847,0.001388525,1.0,0.8200986,3.153032E-7,0.03230576,7.019812E-6,0.008142409,3.143332E-6,0.07681765,3.157199E-7,0.001280924,0.001336975,7.05221E-7,7.303097E-8,0.02615443,4.659262E-5,2.531112E-4,2.489125E-4,2.970407E-4,2.413448E-8,3.843654E-5,6.490326E-4,2.047315E-5,0.004407705,6.053911E-4,1.795345E-5,0.01209503,2.39518E-4,5.264169E-4,1.194643E-5,6.964803E-4,6.808602E-6,2.672266E-5,2.300597E-5,0.003274614,7.412807E-6,1.125978E-4,0.001496283,1.06561E-4,3.177675E-5,1.156753E-5,2.958059E-4,0.002277871,0.0031286,7.545596E-6,3.478344E-5,8.906299E-5,5.670437E-6,4.751349E-5,0.001040792,2.444442E-4,0.001399514,8.225935,9.040567E-5,466525.8,466525.8
0.008,15.35926,-6952544.0,1108.716,1108.716,0.001388525,1.0,0.8198781,3.131538E-7,0.03241652,6.96715E-6,0.008166776,3.122265E-6,0.07695444,3.13487E-7,0.0012852,0.001338267,7.019456E-7,7.218762E-8,0.02615905,4.643831E-5,2.542065E-4,2.49344E-4,2.965996E-4,2.382573E-8,3.845594E-5,6.513588E-4,2.032972E-5,0.004391705,6.050324E-4,1.786163E-5,0.01210634,2.404038E-4,5.290627E-4,1.205139E-5,7.006007E-4,6.843072E-6,2.678353E-5,2.294804E-5,0.003261152,7.40263E-6,1.121503E-4,0.001489929,1.062263E-4,3.180546E-5,1.161546E-5,2.941385E-4,0.002264547,0.003127446,7.513363E-6,3.506779E-5,8.916889E-5,5.690366E-6,4.74145E-5,0.001031121,2.412098E-4,0.00138136,8.224708,9.040286E-5,466456.2,466456.2
0.0081,15.35974,-6789575.0,1108.588,1108.588,0.001388525,1.0,0.8196601,3.110529E-7,0.03252634,6.91557E-6,0.008190929,3.101633E-6,0.07708968,3.113024E-7,0.001289436,0.001339544,6.987198E-7,7.136351E-8,0.0261633,4.628623E-5,2.552911E-4,2.497682E-4,2.961602E-4,2.352422E-8,3.847443E-5,6.536519E-4,2.018865E-5,0.004375801,6.046612E-4,1.777123E-5,0.0121174,2.412824E-4,5.316937E-4,1.215588E-5,7.04695E-4,6.877214E-6,2.684238E-5,2.289059E-5,0.003247774,7.392411E-6,1.117053E-4,0.001483625,1.058919E-4,3.183288E-5,1.166254E-5,2.924844E-4,0.002251347,0.003126308,7.481735E-6,3.535126E-5,8.92727E-5,5.710063E-6,4.731555E-5,0.001021597,2.380372E-4,0.001363545,8.2235,9.04E-5,466387.7,466387.7
0.0082,15.36023,-6630989.0,1108.463,1108.463,0.001388525,1.0,0.8194447,3.089988E-7,0.03263524,6.865032E-6,0.008214875,3.081421E-6,0.07722343,3.091644E-7,0.001293634,0.001340807,6.955422E-7,7.055789E-8,0.02616718,4.613631E-5,2.563652E-4,2.501854E-4,2.957226E-4,2.322968E-8,3.849205E-5,6.559129E-4,2.004987E-5,0.004359991,6.042781E-4,1.768221E-5,0.01212822,2.42154E-4,5.343102E-4,1.22599E-5,7.087638E-4,6.911033E-6,2.689925E-5,2.283363E-5,0.003234479,7.382153E-6,1.112626E-4,0.001477371,1.05558E-4,3.185904E-5,1.170878E-5,2.908433E-4,0.002238269,0.003125186,7.450692E-6,3.563387E-5,8.937449E-5,5.729531E-6,4.721666E-5,0.001012219,2.349246E-4,0.001346059,8.22231,9.039711E-5,466320.2,466320.2
0.0083,15.36073,-6476618.0,1108.341,1108.341,0.001388525,1.0,0.8192317,3.069899E-7,0.03274324,6.815508E-6,0.008238616,3.061616E-6,0.07735571,3.070716E-7,0.001297795,0.001342056,6.924116E-7,6.977014E-8,0.0261707,4.598851E-5,2.57429E-4,2.505957E-4,2.952867E-4,2.294185E-8,3.850881E-5,6.581422E-4,1.991334E-5,0.004344274,6.038832E-4,1.759454E-5,0.0121388,2.430186E-4,5.369125E-4,1.236346E-5,7.128076E-4,6.944536E-6,2.695418E-5,2.277713E-5,0.003221266,7.371859E-6,1.108224E-4,0.001471166,1.052246E-4,3.188398E-5,1.17542E-5,2.892151E-4,0.002225312,0.00312408,7.42022E-6,3.591562E-5,8.947429E-5,5.748774E-6,4.711782E-5,0.001002981,2.318704E-4,0.001328894,8.221138,9.039418E-5,466253.7,466253.8
0.0084,15.36124,-6326304.0,1108.222,1108.222,0.001388525,1.0,0.819021,3.050247E-7,0.03285035,6.766962E-6,0.008262158,3.042206E-6,0.07748656,3.050224E-7,0.001301919,0.001343293,6.893267E-7,6.899962E-8,0.02617387,4.584277E-5,2.584827E-4,2.509992E-4,2.948525E-4,2.26605E-8,3.852474E-5,6.603407E-4,1.977899E-5,0.004328649,6.034771E-4,1.750816E-5,0.01214915,2.438765E-4,5.395008E-4,1.246656E-5,7.168268E-4,6.977729E-6,2.700723E-5,2.272109E-5,0.003208134,7.361531E-6,1.103846E-4,0.001465008,1.048916E-4,3.190774E-5,1.179881E-5,2.875996E-4,0.002212472,0.003122988,7.3903E-6,3.619655E-5,8.957216E-5,5.767798E-6,4.701905E-5,9.9388E-4,2.288729E-4,0.001312041,8.219984,9.03912E-5,466188.3,466188.3
0.0085,15.36175,-6179916.0,1108.105,1108.105,0.001388525,1.0,0.8188127,3.03102E-7,0.0329566,6.719366E-6,0.008285505,3.023178E-6,0.07761601,3.030156E-7,0.001306008,0.001344516,6.862862E-7,6.824588E-8,0.0261767,4.569902E-5,2.595266E-4,2.513962E-4,2.9442E-4,2.238547E-8,3.853985E-5,6.625088E-4,1.964676E-5,0.004313114,6.030599E-4,1.742307E-5,0.01215928,2.447278E-4,5.420754E-4,1.256922E-5,7.208218E-4,7.010617E-6,2.705842E-5,2.266551E-5,0.003195082,7.351174E-6,1.099492E-4,0.001458897,1.045591E-4,3.193033E-5,1.184262E-5,2.859967E-4,0.002199747,0.003121911,7.360919E-6,3.647665E-5,8.966815E-5,5.786607E-6,4.692036E-5,9.849137E-4,2.259307E-4,0.001295492,8.218847,9.03882E-5,466123.8,466123.8
0.0086,15.36226,-6037308.0,1107.992,1107.992,0.001388525,1.0,0.8186066,3.012204E-7,0.033062,6.67269E-6,0.008308659,3.004521E-6,0.07774408,3.010498E-7,0.001310061,0.001345727,6.83289E-7,6.750836E-8,0.0261792,4.555723E-5,2.605607E-4,2.517867E-4,2.939892E-4,2.211654E-8,3.855416E-5,6.646472E-4,1.951659E-5,0.00429767,6.02632E-4,1.733921E-5,0.01216918,2.455727E-4,5.446367E-4,1.267144E-5,7.247931E-4,7.043205E-6,2.71078E-5,2.261036E-5,0.003182109,7.340788E-6,1.095161E-4,0.001452833,1.042272E-4,3.195178E-5,1.188564E-5,2.844062E-4,0.002187137,0.003120848,7.332062E-6,3.675596E-5,8.976228E-5,5.805203E-6,4.682174E-5,9.760785E-4,2.230425E-4,0.00127924,8.217727,9.038516E-5,466060.3,466060.3
0.0087,15.36279,-5898323.0,1107.881,1107.881,0.001388525,1.0,0.8184028,2.993785E-7,0.03316658,6.626908E-6,0.008331627,2.986224E-6,0.07787082,2.991237E-7,0.001314081,0.001346925,6.80334E-7,6.678645E-8,0.02618137,4.541734E-5,2.615853E-4,2.52171E-4,2.9356E-4,2.185346E-8,3.85677E-5,6.667565E-4,1.938845E-5,0.004282313,6.021937E-4,1.725655E-5,0.01217886,2.464112E-4,5.471848E-4,1.277322E-5,7.28741E-4,7.075499E-6,2.715541E-5,2.255565E-5,0.003169213,7.330376E-6,1.090853E-4,0.001446815,1.038958E-4,3.197212E-5,1.19279E-5,2.828278E-4,0.002174639,0.0031198,7.303713E-6,3.703447E-5,8.985462E-5,5.823593E-6,4.672322E-5,9.673709E-4,2.202066E-4,0.001263276,8.216624,9.038208E-5,465997.7,465997.7
0.0088,15.36332,-5762843.0,1107.772,1107.772,0.001388525,1.0,0.8182011,2.97575E-7,0.03327034,6.58199E-6,0.008354411,2.968275E-6,0.07799625,2.972361E-7,0.001318066,0.001348111,6.774199E-7,6.607971E-8,0.02618323,4.527929E-5,2.626007E-4,2.525492E-4,2.931324E-4,2.159608E-8,3.858048E-5,6.688374E-4,1.926226E-5,0.004267044,6.017453E-4,1.717507E-5,0.01218834,2.472436E-4,5.497201E-4,1.287456E-5,7.326661E-4,7.107504E-6,2.720129E-5,2.250137E-5,0.003156394,7.319942E-6,1.086568E-4,0.001440842,1.03565E-4,3.199139E-5,1.19694E-5,2.812615E-4,0.002162251,0.003118764,7.275857E-6,3.731221E-5,8.994519E-5,5.841779E-6,4.662479E-5,9.587879E-4,2.174216E-4,0.001247592,8.215536,9.037897E-5,465936.0,465936.0
0.0089,15.36385,-5630756.0,1107.666,1107.666,0.001388525,1.0,0.8180015,2.958088E-7,0.03337331,6.537907E-6,0.008377015,2.950663E-6,0.07812041,2.953857E-7,0.00132202,0.001349284,6.745456E-7,6.538774E-8,0.02618478,4.514304E-5,2.636069E-4,2.529215E-4,2.927064E-4,2.134426E-8,3.859251E-5,6.708904E-4,1.913797E-5,0.004251862,6.012872E-4,1.709473E-5,0.01219761,2.4807E-4,5.522427E-4,1.297549E-5,7.365688E-4,7.139226E-6,2.724548E-5,2.24475E-5,0.003143652,7.309487E-6,1.082305E-4,0.001434913,1.032347E-4,3.20096E-5,1.201015E-5,2.79707E-4,0.002149971,0.003117742,7.24848E-6,3.758918E-5,9.003405E-5,5.859765E-6,4.652646E-5,9.503263E-4,2.146861E-4,0.001232182,8.214464,9.037583E-5,465875.2,465875.2
0.009,15.36439,-5501912.0,1107.562,1107.562,0.001388525,1.0,0.817804,2.940786E-7,0.03347549,6.494636E-6,0.008399444,2.933378E-6,0.07824332,2.935714E-7,0.001325941,0.001350447,6.717101E-7,6.470983E-8,0.02618603,4.500855E-5,2.646041E-4,2.532879E-4,2.92282E-4,2.10977E-8,3.860383E-5,6.729161E-4,1.901554E-5,0.004236765,6.008196E-4,1.70155E-5,0.01220668,2.488904E-4,5.547531E-4,1.307599E-5,7.404494E-4,7.17067E-6,2.728801E-5,2.239404E-5,0.003130984,7.299014E-6,1.078066E-4,0.001429028,1.029051E-4,3.202679E-5,1.205018E-5,2.781643E-4,0.002137798,0.003116733,7.221569E-6,3.786541E-5,9.012123E-5,5.877556E-6,4.642823E-5,9.419833E-4,2.119988E-4,0.001217037,8.213407,9.037266E-5,465815.3,465815.3
