Time_Soln#30 (sec),Volume_Soln#30 (cm3),Volumetric_heat_production_rate_Soln#30 (erg/cm3-sec),Surface_temperature_Soln#30 (K),Temperature_Soln#30 (K),Mass_Soln#30 (g),Pressure_Soln#30 (atm),Mole_fraction_H2_Soln#30 (),Mole_fraction_H_Soln#30 (),Mole_fraction_CH4_Soln#30 (),Mole_fraction_CH3_Soln#30 (),Mole_fraction_CH2_Soln#30 (),Mole_fraction_C2H6_Soln#30 (),Mole_fraction_C2H5_Soln#30 (),Mole_fraction_C2H4_Soln#30 (),Mole_fraction_C2H3_Soln#30 (),Mole_fraction_C2H2_Soln#30 (),Mole_fraction_C3H8_Soln#30 (),Mole_fraction_IC3H7_Soln#30 (),Mole_fraction_NC3H7_Soln#30 (),Mole_fraction_C3H6_Soln#30 (),Mole_fraction_C3H5-A_Soln#30 (),Mole_fraction_C3H5-S_Soln#30 (),Mole_fraction_C3H5-T_Soln#30 (),Mole_fraction_C3H4-P_Soln#30 (),Mole_fraction_C3H4-A_Soln#30 (),Mole_fraction_C3H3_Soln#30 (),Mole_fraction_C3H2_Soln#30 (),Mole_fraction_NC4H10_Soln#30 (),Mole_fraction_PC4H9_Soln#30 (),Mole_fraction_C4H8-1_Soln#30 (),Mole_fraction_C4H8-2_Soln#30 (),Mole_fraction_C4H71-3_Soln#30 (),Mole_fraction_C4H6_Soln#30 (),Mole_fraction_C4H5_Soln#30 (),Mole_fraction_C4H4_Soln#30 (),Mole_fraction_C4H2_Soln#30 (),Mole_fraction_C6H6_Soln#30 (),Mole_fraction_C10H8_Soln#30 (),Mole_fraction_NC5H12_Soln#30 (),Mole_fraction_NC5H11_Soln#30 (),Mole_fraction_NC5H10_Soln#30 (),Mole_fraction_LC5H8_Soln#30 (),Mole_fraction_NC6H12_Soln#30 (),Mole_fraction_NC7H15_Soln#30 (),Mole_fraction_NC7H14_Soln#30 (),Mole_fraction_C7H8_Soln#30 (),Mole_fraction_C7H7_Soln#30 (),Mole_fraction_C6H5C2H_Soln#30 (),Mole_fraction_C12H8_Soln#30 (),Mole_fraction_BIN1B_Soln#30 (),Mole_fraction_NC10H21_Soln#30 (),Mole_fraction_NC12H25_Soln#30 (),Mole_fraction_NC16H33_Soln#30 (),Mole_fraction_NC12H26_Soln#30 (),Mole_fraction_NC16H34_Soln#30 (),Mole_fraction_NC10H20_Soln#30 (),Molecular_weight_Soln#30 (g/mole),Mass_density_Soln#30 (g/cm3),Unburned_hydrocarbons_Soln#30 (ppm),Volatile_organic_compounds_Soln#30 (ppm)
1.995767E-8,15.09257,-4.675804E12,1992.223,1992.223,7.367683E-4,1.0,0.8077367,0.01568479,0.001341783,0.03257227,6.057829E-6,7.586816E-4,0.01289269,0.03906524,0.005898886,0.001639024,0.002212209,0.003445847,0.004470996,0.02129421,0.01418226,8.518315E-5,1.450017E-4,9.332586E-5,6.443512E-4,5.893527E-4,5.158019E-6,3.171224E-4,0.005786618,0.006931144,2.322995E-4,1.289758E-4,0.01508541,8.306616E-4,7.30871E-5,2.958522E-7,2.62965E-5,6.811745E-9,2.942541E-4,8.191515E-7,4.420511E-4,1.978516E-4,2.762573E-4,1.278588E-6,8.001193E-4,0.003175261,1.6664E-4,1.132679E-9,1.484163E-12,3.893898E-16,1.955042E-8,1.493172E-12,4.024149E-17,1.847668E-10,6.729636E-15,2.618949E-4,7.980384,4.881661E-5,452599.4,452599.4
2.245439E-8,15.10666,-3.844061E12,1989.068,1989.068,7.367683E-4,1.0,0.8059435,0.01510612,0.001585657,0.03442725,7.617052E-6,8.360173E-4,0.01203636,0.04124226,0.006157638,0.001928389,0.002375919,0.003311736,0.004096434,0.0214931,0.01368441,9.213835E-5,1.570032E-4,1.063678E-4,7.016537E-4,6.369367E-4,6.091983E-6,3.349363E-4,0.005060759,0.006751895,2.458579E-4,1.197055E-4,0.01496825,9.12324E-4,8.289039E-5,3.816169E-7,2.936709E-5,9.063811E-9,2.944837E-4,6.028453E-7,4.082131E-4,2.021285E-4,2.396242E-4,9.046338E-7,6.842162E-4,0.003141999,1.824094E-4,1.711329E-9,2.308434E-12,6.490989E-16,1.358195E-8,4.619009E-13,6.650848E-18,5.840803E-11,1.137416E-15,1.865134E-4,7.960314,4.87711E-5,451461.2,451461.2
2.459317E-8,15.1187,-3.282506E12,1986.799,1986.799,7.367683E-4,1.0,0.8045713,0.01466319,0.001801922,0.035844,9.067338E-6,8.998126E-4,0.01133519,0.04295378,0.006338194,0.002179956,0.002500531,0.003188433,0.003814913,0.02164607,0.01328054,9.75628E-5,1.664463E-4,1.176832E-4,7.476039E-4,6.761981E-4,6.914689E-6,3.47434E-4,0.004509301,0.006603993,2.559539E-4,1.129886E-4,0.01485731,9.778605E-4,9.152702E-5,4.639043E-7,3.196495E-5,1.128029E-8,2.90956E-4,4.70538E-7,3.811187E-4,2.052255E-4,2.12704E-4,6.797531E-7,5.998397E-4,0.003115457,1.952936E-4,2.339985E-9,3.232806E-12,9.585608E-16,1.002278E-8,1.742056E-13,1.486082E-18,2.237842E-11,2.583621E-16,1.404958E-4,7.9449,4.873224E-5,450586.9,450586.9
2.820237E-8,15.13867,-2.545319E12,1983.674,1983.674,7.367683E-4,1.0,0.8025356,0.01401167,0.002179715,0.03792146,1.172995E-5,0.00100269,0.01022268,0.04555858,0.006571276,0.002608865,0.002682611,0.002973823,0.003405188,0.02187387,0.01264752,1.05731E-4,1.808732E-4,1.370296E-4,8.193977E-4,7.397853E-4,8.345511E-6,3.636375E-4,0.00370907,0.006366221,2.703483E-4,1.035183E-4,0.0146569,0.001080243,1.065678E-4,6.211417E-7,3.629783E-5,1.563186E-8,2.790357E-4,3.184433E-7,3.387675E-4,2.095462E-4,1.748352E-4,4.274274E-7,4.824083E-4,0.003074101,2.159141E-4,3.710901E-9,5.33191E-12,1.709863E-15,6.089758E-9,3.537921E-14,1.284796E-19,4.645883E-12,2.286142E-17,8.820589E-5,7.921944,4.866798E-5,449285.0,449285.0
3.096496E-8,15.15351,-2.10453E12,1981.756,1981.756,7.367683E-4,1.0,0.8011745,0.01358208,0.00247793,0.0392808,1.393018E-5,0.001077654,0.009431753,0.04734035,0.006699363,0.002938694,0.002801319,0.002810183,0.003135873,0.02202632,0.01220272,1.112461E-4,1.908112E-4,1.520203E-4,8.700754E-4,7.865174E-4,9.473794E-6,3.725612E-4,0.003193116,0.006193834,2.794936E-4,9.744884E-5,0.01449721,0.001152426,1.184496E-4,7.570359E-7,3.958296E-5,1.948762E-8,2.662239E-4,2.412247E-7,3.08965E-4,2.122429E-4,1.510525E-4,3.036299E-7,4.095206E-4,0.003044914,2.308771E-4,5.047951E-9,7.470018E-12,2.523287E-15,4.202366E-9,1.080408E-14,2.070525E-20,1.438335E-12,3.73858E-18,6.230505E-5,7.906534,4.862032E-5,448411.0,448411.0
3.310374E-8,15.1647,-1.816152E12,1980.501,1980.501,7.367683E-4,1.0,0.8002195,0.01328408,0.002713257,0.04021349,1.571873E-5,0.001133583,0.008855188,0.04860829,0.006773722,0.003193956,0.002882541,0.0026862,0.002948709,0.02213302,0.01188053,1.151279E-4,1.979326E-4,1.637201E-4,9.070661E-4,8.216968E-4,1.036572E-5,3.777361E-4,0.002843484,0.006065754,2.856345E-4,9.328647E-5,0.01437172,0.001205024,1.278538E-4,8.714774E-7,4.211323E-5,2.278801E-8,2.548027E-4,1.967831E-7,2.87367E-4,2.140302E-4,1.351666E-4,2.345822E-7,3.612717E-4,0.003023573,2.420361E-4,6.267306E-9,9.48657E-12,3.322466E-15,3.169802E-9,4.384168E-15,5.159585E-21,5.889847E-13,9.408023E-19,4.780507E-5,7.895693,4.858443E-5,447796.1,447796.1
3.604456E-8,15.17966,-1.477789E12,1979.051,1979.051,7.367683E-4,1.0,0.7990284,0.01291623,0.003042147,0.04134509,1.828546E-5,0.001207652,0.008112281,0.05020959,0.006846176,0.003543826,0.002980767,0.002521388,0.002716778,0.02226534,0.01146684,1.199699E-4,2.070002E-4,1.799265E-4,9.550645E-4,8.688074E-4,1.161714E-5,3.827537E-4,0.002424701,0.005896823,2.929234E-4,8.817658E-5,0.01419809,0.001273105,1.410599E-4,1.041981E-6,4.557946E-5,2.777781E-8,2.377041E-4,1.50942E-7,2.596952E-4,2.161163E-4,1.163317E-4,1.659389E-7,3.046036E-4,0.002995794,2.568411E-4,8.221024E-9,1.28339E-11,4.700321E-15,2.164692E-9,1.293867E-15,7.870089E-22,1.756817E-13,1.45179E-19,3.337834E-5,7.882134,4.853654E-5,447027.1,447027.1
3.951343E-8,15.19669,-1.146463E12,1977.688,1977.688,7.367683E-4,1.0,0.7977801,0.01253467,0.003436601,0.04248258,2.145235E-5,0.001291055,0.007307715,0.05191065,0.006894749,0.003953637,0.003079012,0.002337071,0.002474831,0.02240223,0.0110187,1.25024E-4,2.167397E-4,1.992002E-4,0.001007877,9.227205E-4,1.312895E-5,3.86058E-4,0.002010036,0.005707463,3.000427E-4,8.288459E-5,0.01399336,0.001347704,1.570215E-4,1.262675E-6,4.965614E-5,3.433891E-8,2.164361E-4,1.126027E-7,2.299536E-4,2.180901E-4,9.782386E-5,1.115776E-7,2.496095E-4,0.00296506,2.735912E-4,1.095831E-8,1.77359E-11,6.803492E-15,1.391377E-9,3.142296E-16,8.895051E-23,4.3104E-14,1.659549E-20,2.198462E-5,7.867878,4.848215E-5,446218.5,446218.5
4.163908E-8,15.20681,-9.725584E11,1977.01,1977.01,7.367683E-4,1.0,0.797088,0.01232439,0.003681154,0.04308668,2.345731E-5,0.001340166,0.00685148,0.05286375,0.006908113,0.004202716,0.003130887,0.00222998,0.002340878,0.02247684,0.01076345,1.278067E-4,2.22251E-4,2.110855E-4,0.001038416,9.549709E-4,1.407378E-5,3.869151E-4,0.001792295,0.005596332,3.037207E-4,7.996383E-5,0.01386857,0.001390641,1.669952E-4,1.4084E-6,5.215088E-5,3.872185E-8,2.032328E-4,9.498865E-8,2.132136E-4,2.190665E-4,8.813149E-5,8.797801E-8,2.211452E-4,0.00294718,2.83513E-4,1.287644E-8,2.130297E-11,8.382002E-15,1.064988E-9,1.333324E-16,2.369153E-23,1.838477E-14,4.44607E-21,1.706733E-5,7.859952,4.84499E-5,445769.0,445769.0
4.544753E-8,15.22436,-7.058109E11,1976.052,1976.052,7.367683E-4,1.0,0.7959672,0.0119848,0.004123584,0.0440149,2.715264E-5,0.001424607,0.006100255,0.05442199,0.006906591,0.004644317,0.003209934,0.002049527,0.002123864,0.02259459,0.01033918,1.322616E-4,2.313514E-4,2.325053E-4,0.001090038,0.001011431,1.580044E-5,3.866319E-4,0.001460404,0.005405794,3.091898E-4,7.523315E-5,0.01364704,0.001462783,1.852058E-4,1.689483E-6,5.661899E-5,4.72655E-8,1.799101E-4,7.11434E-8,1.858936E-4,2.204165E-4,7.3341E-5,5.803819E-8,1.782681E-4,0.002916727,3.00705E-4,1.678696E-8,2.887701E-11,1.183327E-14,6.632724E-10,2.915736E-17,2.269085E-24,4.050928E-15,4.295612E-22,1.0888E-5,7.847083,4.839403E-5,445039.1,445039.1
4.772334E-8,15.23452,-5.696917E11,1975.615,1975.615,7.367683E-4,1.0,0.7953619,0.01180134,0.004390071,0.04448553,2.941472E-5,0.001473009,0.00568979,0.0552711,0.00689261,0.004905032,0.003249542,0.001948633,0.002006486,0.02265596,0.01010405,1.346294E-4,2.363577E-4,2.453735E-4,0.001119163,0.001044438,1.685245E-5,3.855272E-4,0.001292766,0.005296823,3.118514E-4,7.266928E-5,0.01351624,0.001503184,1.962844E-4,1.869742E-6,5.92899E-5,5.279523E-8,1.664378E-4,6.036779E-8,1.711193E-4,2.20998E-4,6.583795E-5,4.552149E-8,1.568328E-4,0.002899396,3.106496E-4,1.942132E-8,3.418866E-11,1.431648E-14,5.011898E-10,1.184943E-17,5.659587E-25,1.652212E-15,1.076014E-22,8.340319E-6,7.840116,4.836176E-5,444643.9,444643.9
5.164483E-8,15.25148,-3.691257E11,1975.063,1975.063,7.367683E-4,1.0,0.7944163,0.01151375,0.004852017,0.04516816,3.338914E-5,0.001553042,0.005045318,0.0566079,0.006850065,0.005348218,0.003306034,0.001786554,0.001822778,0.02274735,0.00972773,1.382505E-4,2.443031E-4,2.676508E-4,0.00116664,0.00110017,1.869963E-5,3.82301E-4,0.001048694,0.005116943,3.155158E-4,6.86391E-5,0.01329401,0.001568456,2.156935E-4,2.202033E-6,6.38969E-5,6.307061E-8,1.444299E-4,4.606712E-8,1.481894E-4,2.216395E-4,5.483168E-5,3.023663E-8,1.25879E-4,0.002870868,3.272598E-4,2.449562E-8,4.485134E-11,1.941777E-14,3.104425E-10,2.535624E-18,5.235055E-26,3.552613E-16,1.001265E-23,5.283227E-6,7.829208,4.830798E-5,444025.3,444025.3
5.412974E-8,15.26189,-2.612298E11,1974.827,1974.827,7.367683E-4,1.0,0.7938733,0.0113476,0.005146091,0.04552613,3.594858E-5,0.001601673,0.004675412,0.05738103,0.006813126,0.005624886,0.003334929,0.001691236,0.001717126,0.02279656,0.009506373,1.402727E-4,2.489288E-4,2.818265E-4,0.001195105,0.001134804,1.989215E-5,3.795406E-4,9.190277E-4,0.005007776,3.173018E-4,6.630653E-5,0.01315541,0.001607173,2.281878E-4,2.426865E-6,6.682052E-5,7.007238E-8,1.314182E-4,3.909213E-8,1.352019E-4,2.218272E-4,4.892262E-5,2.347207E-8,1.095555E-4,0.002853575,3.374652E-4,2.806724E-8,5.267202E-11,2.323647E-14,2.296397E-10,9.591488E-19,1.165578E-26,1.346906E-16,2.235975E-24,3.961517E-6,7.822933,4.827503E-5,443669.4,443669.4
5.781828E-8,15.27689,-1.24388E11,1974.614,1974.614,7.367683E-4,1.0,0.7931368,0.01112052,0.005583904,0.0459645,3.979267E-5,0.001671075,0.004176977,0.05843561,0.00674694,0.006029388,0.003369109,0.001559692,0.001573784,0.02285817,0.009199659,1.429261E-4,2.552632E-4,3.029401E-4,0.001235266,0.001185335,2.169302E-5,3.746266E-4,7.562048E-4,0.0048521,3.192821E-4,6.311698E-5,0.01295303,0.001661154,2.469918E-4,2.781131E-6,7.116798E-5,8.116995E-8,1.135773E-4,3.089948E-8,1.179393E-4,2.218185E-4,4.141073E-5,1.625375E-8,8.918023E-5,0.002828904,3.521904E-4,3.388609E-8,6.592826E-11,2.982179E-14,1.471156E-10,2.277154E-19,1.263879E-27,3.205527E-17,2.432964E-25,2.587498E-6,7.814411,4.822764E-5,443186.0,443186.0
5.948783E-8,15.28351,-7.05528E10,1974.565,1974.565,7.367683E-4,1.0,0.7928278,0.01102454,0.005782412,0.04613006,4.154651E-5,0.00170145,0.003969958,0.05887984,0.00671327,0.006210009,0.00338147,0.001503855,0.001513712,0.02288185,0.009068709,1.440016E-4,2.579356E-4,3.12521E-4,0.001252682,0.001207886,2.251998E-5,3.721348E-4,6.92576E-4,0.004783995,3.1994E-4,6.176962E-5,0.01286276,0.001684295,2.55598E-4,2.949584E-6,7.313914E-5,8.647061E-8,1.060994E-4,2.785987E-8,1.108603E-4,2.217088E-4,3.843848E-5,1.380826E-8,8.125698E-5,0.002818095,3.58698E-4,3.672493E-8,7.261397E-11,3.318642E-14,1.203451E-10,1.189145E-19,4.62774E-28,1.675243E-17,8.919371E-26,2.134665E-6,7.810833,4.820676E-5,442983.1,442983.1
6.274927E-8,15.29614,2.183823E10,1974.542,1974.542,7.367683E-4,1.0,0.7922632,0.01084788,0.006170511,0.04640088,4.499079E-5,0.001759021,0.003596468,0.05969416,0.006642085,0.006558359,0.00340058,0.001401043,0.00140418,0.02292105,0.008825811,1.458962E-4,2.62831E-4,3.312733E-4,0.001285439,0.001251406,2.415626E-5,3.668754E-4,5.83711E-4,0.004654938,3.208403E-4,5.929265E-5,0.01268887,0.001727317,2.725686E-4,3.293287E-6,7.699628E-5,9.732624E-8,9.256977E-5,2.285911E-8,9.824196E-5,2.213175E-4,3.329008E-5,1.010084E-8,6.775744E-5,0.002797565,3.711429E-4,4.264206E-8,8.698266E-11,4.049566E-14,8.136609E-11,3.347841E-20,6.52478E-29,4.721098E-18,1.259934E-26,1.466651E-6,7.804292,4.816694E-5,442612.1,442612.1
6.546714E-8,15.30638,8.731511E10,1974.588,1974.588,7.367683E-4,1.0,0.7918279,0.01071053,0.006494016,0.04657854,4.787391E-5,0.001805299,0.003314324,0.06032355,0.006578258,0.006844097,0.003411856,0.001321343,0.00132016,0.02294699,0.008635433,1.472827E-4,2.666021E-4,3.469307E-4,0.001311543,0.001287166,2.554051E-5,3.621642E-4,5.065438E-4,0.004551209,3.212357E-4,5.737147E-5,0.01254642,0.001761076,2.868606E-4,3.59455E-6,8.021741E-5,1.068806E-7,8.236534E-5,1.946086E-8,8.885463E-5,2.208234E-4,2.958029E-5,7.830429E-9,5.823764E-5,0.002781004,3.812553E-4,4.795041E-8,1.003465E-10,4.737177E-14,5.876415E-11,1.164816E-20,1.275206E-29,1.643242E-18,2.465121E-27,1.073042E-6,7.79925,4.813471E-5,442326.1,442326.1
6.760261E-8,15.31425,1.322574E11,1974.659,1974.659,7.367683E-4,1.0,0.7915059,0.0106083,0.006748117,0.04669066,5.014402E-5,0.001840632,0.003109806,0.06078963,0.006525803,0.007065701,0.003418026,0.001262303,0.001258384,0.02296335,0.008492905,1.482592E-4,2.693807E-4,3.592482E-4,0.001331343,0.001314959,2.664108E-5,3.582928E-4,4.53352E-4,0.004472013,3.213408E-4,5.594495E-5,0.01243607,0.001786336,2.981788E-4,3.84076E-6,8.27528E-5,1.147131E-7,7.500715E-5,1.71864E-8,8.213655E-5,2.203351E-4,2.698636E-5,6.435092E-9,5.170363E-5,0.002768313,3.890432E-4,5.2363E-8,1.11779E-10,5.330238E-14,4.552133E-11,5.0812E-21,3.535277E-30,7.168564E-19,6.838198E-28,8.39492E-7,7.795524,4.810997E-5,442114.8,442114.8
7.082522E-8,15.32585,1.904703E11,1974.818,1974.818,7.367683E-4,1.0,0.79105,0.01046263,0.007131239,0.04681873,5.357274E-5,0.001892323,0.002827586,0.06144998,0.006443606,0.007395308,0.003423262,0.001178807,0.001171652,0.02298172,0.008288649,1.495596E-4,2.732853E-4,3.778559E-4,0.001360117,0.001356423,2.832312E-5,3.522236E-4,3.837725E-4,0.004356144,3.211877E-4,5.39187E-5,0.01227215,0.001822455,3.153962E-4,4.228204E-6,8.658654E-5,1.270776E-7,6.494992E-5,1.429238E-8,7.299752E-5,2.194422E-4,2.353705E-5,4.815905E-9,4.319831E-5,0.002749654,4.005444E-4,5.942605E-8,1.306611E-10,6.317625E-14,3.097598E-11,1.451687E-21,5.090894E-31,2.047452E-19,9.852315E-29,5.795918E-7,7.790252,4.807357E-5,441815.8,441815.8
7.439728E-8,15.33832,2.431708E11,1975.054,1975.054,7.367683E-4,1.0,0.7905818,0.01031213,0.007555147,0.04690932,5.73702E-5,0.001947451,0.002548704,0.0621275,0.006349289,0.007753946,0.003423909,0.001093591,0.00108386,0.02299378,0.008076178,1.507779E-4,2.772339E-4,3.98499E-4,0.001390564,0.001401749,3.021678E-5,3.452503E-4,3.194278E-4,0.004232554,3.206221E-4,5.183453E-5,0.01209407,0.00185983,3.346574E-4,4.680072E-6,9.084677E-5,1.41553E-7,5.517882E-5,1.169604E-8,6.413183E-5,2.182492E-4,2.027589E-5,3.523693E-9,3.538574E-5,0.00272961,4.129543E-4,6.782432E-8,1.539983E-10,7.548732E-14,2.022227E-11,3.613709E-22,5.926277E-32,5.092916E-20,1.147031E-29,3.842811E-7,7.784851,4.803449E-5,441509.4,441509.4
7.727045E-8,15.34807,2.777664E11,1975.283,1975.283,7.367683E-4,1.0,0.79023,0.01019867,0.007895339,0.04694772,6.041703E-5,0.001990233,0.00234782,0.06263538,0.006271727,0.008037367,0.003420922,0.001030225,0.001019032,0.02299759,0.007914953,1.516033E-4,2.801401E-4,4.151095E-4,0.001414027,0.001437748,3.17618E-5,3.395049E-4,2.75847E-4,0.004136629,3.19896E-4,5.026995E-5,0.01195355,0.001887977,3.502723E-4,5.060683E-6,9.42817E-5,1.537877E-7,4.828451E-5,9.98057E-9,5.785817E-5,2.171469E-4,1.801735E-5,2.75914E-9,3.013172E-5,0.002713933,4.226894E-4,7.501463E-8,1.747031E-10,8.648713E-14,1.435114E-11,1.178099E-22,1.04612E-32,1.658866E-20,2.024343E-30,2.760095E-7,7.780805,4.800397E-5,441279.9,441279.9
8.053189E-8,15.35885,3.097818E11,1975.575,1975.575,7.367683E-4,1.0,0.7898543,0.01007734,0.00828047,0.0469586,6.386222E-5,0.002037204,0.002142643,0.06317606,0.006182525,0.00835372,0.003414152,9.634671E-4,9.511391E-4,0.02299596,0.007741474,1.523884E-4,2.831672E-4,4.339641E-4,0.001439629,0.001478143,3.353877E-5,3.328813E-4,2.337824E-4,0.004031296,3.188088E-4,4.860368E-5,0.01179693,0.001917972,3.681164E-4,5.511309E-6,9.818962E-5,1.683194E-7,4.140528E-5,8.357817E-9,5.155706E-5,2.157541E-4,1.578897E-5,2.10518E-9,2.509798E-5,0.002696579,4.334845E-4,8.364728E-8,2.00399E-10,1.002171E-13,9.722249E-12,3.291363E-23,1.454296E-33,4.628732E-21,2.812768E-31,1.894657E-7,7.776497,4.797029E-5,441035.6,441035.6
8.332742E-8,15.36784,3.31882E11,1975.849,1975.849,7.367683E-4,1.0,0.7895498,0.009979177,0.008609579,0.04694333,6.680036E-5,0.002076185,0.001984347,0.0636121,0.00610553,0.008620419,0.003405779,9.103142E-4,8.973742E-4,0.02298986,0.007600201,1.529435E-4,2.855455E-4,4.501192E-4,0.001460754,0.001512384,3.508117E-5,3.271478E-4,2.030611E-4,0.003943871,3.176751E-4,4.726068E-5,0.01166507,0.001942109,3.835025E-4,5.913311E-6,1.015467E-4,1.81324E-7,3.62356E-5,7.193516E-9,4.677533E-5,2.144497E-4,1.412416E-5,1.679382E-9,2.145142E-5,0.002682051,4.425291E-4,9.14452E-8,2.243604E-10,1.130823E-13,6.961806E-12,1.100317E-23,2.670588E-34,1.545475E-21,5.161935E-32,1.37161E-7,7.77302,4.794221E-5,440838.4,440838.4
8.655003E-8,15.37795,3.520797E11,1976.185,1976.185,7.367683E-4,1.0,0.7892167,0.009872211,0.008987683,0.04690088,7.016659E-5,0.002119729,0.00182005,0.06408648,0.006016604,0.008922857,0.003393494,8.533605E-4,8.40047E-4,0.02297777,0.007445159,1.534601E-4,2.880547E-4,4.687296E-4,0.001484224,0.001551436,3.688094E-5,3.205039E-4,1.728175E-4,0.003846202,3.161592E-4,4.580197E-5,0.01151576,0.001968222,4.013326E-4,6.394795E-6,1.054249E-4,1.969487E-7,3.102268E-5,6.065084E-9,4.189144E-5,2.128297E-4,1.244676E-5,1.302742E-9,1.789311E-5,0.002665671,4.527254E-4,1.00891E-7,2.542948E-10,1.292205E-13,4.735596E-12,3.099656E-24,3.759483E-35,4.346721E-22,7.259959E-33,9.444311E-8,7.769233,4.791069E-5,440623.6,440623.6
8.981147E-8,15.38791,3.675693E11,1976.544,1976.544,7.367683E-4,1.0,0.7888967,0.009770228,0.00936881,0.04683397,7.354703E-5,0.002162354,0.001671665,0.06453873,0.005926828,0.009223601,0.003378493,8.000866E-4,7.866852E-4,0.02296038,0.007296097,1.5386E-4,2.903559E-4,4.875438E-4,0.001507071,0.001590515,3.87257E-5,3.137694E-4,1.469872E-4,0.003750586,3.144188E-4,4.441527E-5,0.01136752,0.001992877,4.194681E-4,6.901792E-6,1.093588E-4,2.134582E-7,2.647212E-5,5.115958E-9,3.755468E-5,2.11074E-4,1.097646E-5,1.014414E-9,1.488576E-5,0.002649466,4.628026E-4,1.109485E-7,2.872131E-10,1.470334E-13,3.20491E-12,8.562843E-25,5.133178E-36,1.198666E-22,9.901775E-34,6.467952E-8,7.765615,4.78797E-5,440418.4,440418.4
9.330588E-8,15.39828,3.794837E11,1976.942,1976.942,7.367683E-4,1.0,0.7885706,0.009667456,0.009775313,0.04673894,7.713563E-5,0.002206495,0.001530535,0.0649954,0.005831296,0.009540019,0.003359885,7.474981E-4,7.34256E-4,0.02293639,0.007144418,1.541638E-4,2.925727E-4,5.076721E-4,0.0015306,0.001631905,4.072784E-5,3.065694E-4,1.237778E-4,0.003651563,3.123475E-4,4.302094E-5,0.0112118,0.002017414,4.38987E-4,7.467012E-6,1.135836E-4,2.319318E-7,2.230667E-5,4.275428E-9,3.349973E-5,2.090752E-4,9.617855E-6,7.815637E-10,1.221581E-5,0.002632489,4.73339E-4,1.2228E-7,3.255321E-10,1.678354E-13,2.108086E-12,2.147084E-25,6.034372E-37,2.999516E-23,1.162457E-34,4.306749E-8,7.761952,4.784746E-5,440210.6,440210.6
9.633436E-8,15.40702,3.864976E11,1977.297,1977.297,7.367683E-4,1.0,0.7883004,0.009583453,0.01012597,0.04663947,8.021509E-5,0.002243534,0.001421584,0.06537016,0.005749325,0.009809516,0.003341879,7.053884E-4,6.92449E-4,0.0229114,0.007019147,1.543322E-4,2.942986E-4,5.250862E-4,0.001550243,0.001667385,4.248412E-5,3.003608E-4,1.068042E-4,0.00356847,3.103967E-4,4.188266E-5,0.01107938,0.002037188,4.559672E-4,7.975279E-6,1.172531E-4,2.486053E-7,1.921602E-5,3.66868E-9,3.041872E-5,2.072537E-4,8.595934E-6,6.270413E-10,1.028793E-5,0.002618075,4.822601E-4,1.325657E-7,3.613911E-10,1.873515E-13,1.465465E-12,6.445282E-26,9.369626E-38,8.987675E-24,1.802671E-35,3.024577E-8,7.758936,4.782029E-5,440039.6,440039.6
9.95958E-8,15.41621,3.911586E11,1977.685,1977.685,7.367683E-4,1.0,0.7880207,0.009497902,0.01050181,0.04651684,8.349702E-5,0.002282217,0.001316648,0.06575406,0.005662137,0.01009497,0.003320763,6.633607E-4,6.508778E-4,0.02288042,0.00689016,1.544241E-4,2.95967E-4,5.438031E-4,0.00157066,0.001705198,4.439711E-5,2.937231E-4,9.126846E-5,0.003481684,3.081506E-4,4.072372E-5,0.01093934,0.002057009,4.743097E-4,8.541743E-6,1.212131E-4,2.672567E-7,1.635663E-5,3.119759E-9,2.749403E-5,2.052085E-4,7.634138E-6,4.973666E-10,8.546647E-6,0.002602843,4.916562E-4,1.441255E-7,4.028593E-10,2.099662E-13,9.90015E-13,1.755358E-26,1.25118E-38,2.442785E-24,2.403711E-36,2.06501E-8,7.755836,4.779181E-5,439863.7,439863.7
1.031679E-7,15.42599,3.93389E11,1978.113,1978.113,7.367683E-4,1.0,0.7877263,0.009409677,0.0109112,0.04636642,8.704788E-5,0.002323217,0.001214869,0.06615335,0.005568169,0.01040208,0.003295827,6.209735E-4,6.091058E-4,0.02284198,0.006755392,1.544279E-4,2.975817E-4,5.642528E-4,0.001592193,0.00174615,4.651763E-5,2.865264E-4,7.699879E-5,0.003389695,3.055354E-4,3.952756E-5,0.01078893,0.00207705,4.944547E-4,9.184851E-6,1.255598E-4,2.885205E-7,1.370752E-5,2.6215E-9,2.469919E-5,2.028791E-4,6.722631E-6,3.882684E-10,6.972023E-6,0.002586483,5.01704E-4,1.573609E-7,4.517869E-10,2.366964E-13,6.437815E-13,4.199329E-27,1.366805E-39,5.830504E-25,2.62145E-37,1.357818E-8,7.752596,4.776149E-5,439680.0,439680.0
