Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H3_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_IC3H7_Soln#7 (),Mole_fraction_NC3H7_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_PC4H9_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_NC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M2_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_B2M2_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_XYLENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC12H26_Soln#7 (),Mole_fraction_NC16H34_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
4.633773E-6,15.64793,-1.907298E10,1280.529,1280.529,0.001388525,1.0,0.9414169,5.307273E-5,8.274904E-4,5.739878E-4,3.481718E-4,2.32843E-4,0.00524598,1.25031E-5,1.492282E-5,1.240965E-4,5.504567E-6,2.493889E-5,0.002494981,2.3378E-4,6.879048E-7,6.226492E-6,5.111461E-5,1.093679E-5,1.509421E-6,1.319344E-7,1.607988E-6,9.347675E-4,2.215168E-5,1.495691E-4,7.858912E-4,5.866196E-7,1.315985E-5,1.105738E-6,4.906433E-9,2.49205E-9,7.2802E-6,7.444875E-4,1.728812E-8,1.084136E-5,1.232158E-8,3.395305E-4,1.779061E-5,1.035928E-7,7.886284E-9,9.359422E-5,7.771064E-4,0.003989672,2.826856E-5,6.485037E-9,9.175922E-7,8.499087E-8,1.287568E-6,0.0100825,0.005865404,0.02444405,9.324012,8.873509E-5,528802.1,528802.1
4.806319E-6,15.64734,-1.873839E10,1279.948,1279.948,0.001388525,1.0,0.941063,5.265258E-5,8.717555E-4,5.743402E-4,3.632621E-4,2.309815E-4,0.005442043,1.261204E-5,1.58763E-5,1.305589E-4,5.493884E-6,2.467661E-5,0.002588727,2.33263E-4,7.427678E-7,6.535758E-6,5.343195E-5,1.081117E-5,1.602144E-6,1.472618E-7,1.738695E-6,9.705732E-4,2.337505E-5,1.498693E-4,8.190396E-4,6.50657E-7,1.372083E-5,1.204346E-6,5.525952E-9,2.752286E-9,7.596868E-6,7.721659E-4,1.881807E-8,1.152201E-5,1.347523E-8,3.533435E-4,1.865087E-5,1.152946E-7,8.615503E-9,9.650261E-5,8.061693E-4,0.003986416,2.913497E-5,7.313986E-9,9.977893E-7,8.982775E-8,1.387196E-6,0.01004836,0.005838306,0.024358,9.320138,8.873848E-5,528582.4,528582.4
4.92185E-6,15.64695,-1.852137E10,1279.565,1279.565,0.001388525,1.0,0.9408288,5.236286E-5,9.013204E-4,5.742423E-4,3.73292E-4,2.297306E-4,0.005571927,1.267765E-5,1.651856E-5,1.348574E-4,5.485761E-6,2.450067E-5,0.002650811,2.328643E-4,7.803495E-7,6.741528E-6,5.496696E-5,1.072738E-5,1.664162E-6,1.580351E-7,1.828113E-6,9.942713E-4,2.419497E-5,1.500247E-4,8.410333E-4,6.95271E-7,1.409361E-5,1.272185E-6,5.96281E-9,2.935359E-9,7.805999E-6,7.90461E-4,1.987662E-8,1.197798E-5,1.427092E-8,3.624875E-4,1.921534E-5,1.234248E-7,9.11734E-9,9.842158E-5,8.253726E-4,0.003984267,2.969741E-5,7.901023E-9,1.052812E-6,9.306476E-8,1.455049E-6,0.01002577,0.005820392,0.02430102,9.317576,8.874066E-5,528437.1,528437.1
4.949246E-6,15.64686,-1.84707E10,1279.474,1279.474,0.001388525,1.0,0.9407735,5.229329E-5,9.083206E-4,5.741826E-4,3.756614E-4,2.294336E-4,0.005602561,1.26924E-5,1.667127E-5,1.358731E-4,5.483734E-6,2.445894E-5,0.002665452,2.327645E-4,7.893583E-7,6.790161E-6,5.532896E-5,1.070756E-5,1.678856E-6,1.606501E-7,1.849533E-6,9.998578E-4,2.438945E-5,1.500566E-4,8.462245E-4,7.060519E-7,1.418166E-5,1.28848E-6,6.068993E-9,2.97983E-9,7.855242E-6,7.947712E-4,2.013164E-8,1.208609E-5,1.446227E-8,3.646434E-4,1.934781E-5,1.253865E-7,9.237899E-9,9.887331E-5,8.298959E-4,0.003983761,2.982872E-5,8.044023E-9,1.06601E-6,9.383195E-8,1.471268E-6,0.01002045,0.005816171,0.02428759,9.316972,8.874116E-5,528402.8,528402.8
5.071227E-6,15.64647,-1.824866E10,1279.075,1279.075,0.001388525,1.0,0.9405291,5.197995E-5,9.394356E-4,5.737578E-4,3.861686E-4,2.281111E-4,0.005738198,1.275453E-5,1.735298E-5,1.403779E-4,5.474282E-6,2.427324E-5,0.002730262,2.322981E-4,8.29914E-7,7.005933E-6,5.693132E-5,1.061958E-5,1.744204E-6,1.725752E-7,1.945899E-6,0.001024577,2.525543E-5,1.501766E-4,8.692256E-4,7.549819E-7,1.457214E-5,1.36199E-6,6.553827E-9,3.182852E-9,8.072868E-6,8.138322E-4,2.128567E-8,1.256722E-5,1.532652E-8,3.741841E-4,1.993124E-5,1.34275E-7,9.781809E-9,1.008693E-4,8.498955E-4,0.003981527,3.040393E-5,8.698541E-9,1.125454E-6,9.724535E-8,1.544062E-6,0.009996882,0.005797503,0.02422811,9.314299,8.874337E-5,528251.3,528251.3
5.201873E-6,15.64607,-1.801712E10,1278.654,1278.654,0.001388525,1.0,0.9402699,5.163868E-5,9.726508E-4,5.730343E-4,3.973429E-4,2.266951E-4,0.005882083,1.281503E-5,1.8086E-5,1.451692E-4,5.463469E-6,2.407472E-5,0.002798988,2.317646E-4,8.741304E-7,7.235595E-6,5.863013E-5,1.05259E-5,1.814021E-6,1.858567E-7,2.050844E-6,0.001050771,2.61827E-5,1.502682E-4,8.936531E-4,8.090365E-7,1.498741E-5,1.442406E-6,7.094762E-9,3.409484E-9,8.302966E-6,8.340107E-4,2.255498E-8,1.308183E-5,1.627371E-8,3.842962E-4,2.054441E-5,1.44065E-7,1.03769E-8,1.029796E-4,8.710603E-4,0.003979164,3.10031E-5,9.431839E-9,1.190306E-6,1.008951E-7,1.62303E-6,0.009971908,0.005777736,0.02416504,9.311468,8.874567E-5,528090.7,528090.7
5.27096E-6,15.64586,-1.789717E10,1278.432,1278.432,0.001388525,1.0,0.9401339,5.145623E-5,9.901655E-4,5.725501E-4,4.03219E-4,2.259471E-4,0.005957604,1.284471E-5,1.84747E-5,1.476884E-4,5.457502E-6,2.396998E-5,0.002835049,2.314707E-4,8.978233E-7,7.356438E-6,5.952126E-5,1.047663E-5,1.850857E-6,1.930891E-7,2.107029E-6,0.001064505,2.667286E-5,1.503026E-4,9.064849E-4,8.382853E-7,1.520578E-5,1.485603E-6,7.389646E-9,3.533162E-9,8.423409E-6,8.445844E-4,2.323976E-8,1.335357E-5,1.678322E-8,3.895998E-4,2.086386E-5,1.493495E-7,1.069659E-8,1.040844E-4,8.821479E-4,0.003977927,3.131313E-5,9.832916E-9,1.225068E-6,1.028221E-7,1.665181E-6,0.009958809,0.005767376,0.02413195,9.309982,8.874686E-5,528006.4,528006.4
5.43358E-6,15.64538,-1.762138E10,1277.918,1277.918,0.001388525,1.0,0.9398169,5.102229E-5,0.001031241,5.711545E-4,4.169567E-4,2.241904E-4,0.006133803,1.290866E-5,1.939219E-5,1.535765E-4,5.442864E-6,2.372434E-5,0.002919151,2.307528E-4,9.544219E-7,7.639169E-6,6.159861E-5,1.036142E-5,1.937288E-6,2.106897E-7,2.241108E-6,0.001096511,2.782556E-5,1.503477E-4,9.364498E-4,9.089246E-7,1.57164E-5,1.589086E-6,8.107929E-9,3.835042E-9,8.703472E-6,8.692065E-4,2.48887E-8,1.399171E-5,1.800555E-8,4.019623E-4,2.160259E-5,1.620735E-7,1.14625E-8,1.066544E-4,9.07958E-4,0.00397505,3.202438E-5,1.081382E-8,1.308119E-6,1.073477E-7,1.765419E-6,0.009928274,0.005743243,0.02405477,9.306521,8.874958E-5,527810.1,527810.1
5.470707E-6,15.64527,-1.755966E10,1277.802,1277.802,0.001388525,1.0,0.939745,5.092248E-5,0.001040587,5.707895E-4,4.200747E-4,2.237903E-4,0.006173728,1.292217E-5,1.960211E-5,1.549124E-4,5.439419E-6,2.366847E-5,0.0029382,2.305846E-4,9.675009E-7,7.70338E-6,6.206893E-5,1.033528E-5,1.956963E-6,2.1482E-7,2.272065E-6,0.001103755,2.808848E-5,1.503515E-4,9.432444E-4,9.253944E-7,1.583231E-5,1.613054E-6,8.276582E-9,3.906081E-9,8.766742E-6,8.747762E-4,2.527231E-8,1.413707E-5,1.828899E-8,4.047611E-4,2.176869E-5,1.650324E-7,1.163991E-8,1.072353E-4,9.137948E-4,0.0039744,3.218322E-5,1.104494E-8,1.327311E-6,1.083787E-7,1.788495E-6,0.00992136,0.005737783,0.02403729,9.305737,8.875018E-5,527765.7,527765.7
5.673282E-6,15.6447,-1.723068E10,1277.174,1277.174,0.001388525,1.0,0.939357,5.037422E-5,0.001091362,5.685231E-4,4.369644E-4,2.216156E-4,0.006389583,1.29893E-5,2.074999E-5,1.621446E-4,5.420048E-6,2.336526E-5,0.003041148,2.296457E-4,1.039857E-6,8.051474E-6,6.460884E-5,1.019384E-5,2.063883E-6,2.380907E-7,2.443151E-6,0.001142865,2.952092E-5,1.503329E-4,9.80009E-4,1.017448E-6,1.646031E-5,1.746005E-6,9.227103E-9,4.307859E-9,9.107535E-6,9.048283E-4,2.741187E-8,1.492762E-5,1.986328E-8,4.198768E-4,2.26583E-5,1.815154E-7,1.262403E-8,1.103668E-4,9.452764E-4,0.003970896,3.302712E-5,1.235319E-8,1.433458E-6,1.139876E-7,1.91557E-6,0.009884013,0.005708311,0.02394281,9.301503,8.875342E-5,527525.6,527525.6
5.805811E-6,15.64434,-1.702227E10,1276.769,1276.769,0.001388525,1.0,0.9391065,5.001304E-5,0.001124366,5.668136E-4,4.479007E-4,2.202017E-4,0.006529005,1.302765E-5,2.150289E-5,1.668226E-4,5.40693E-6,2.316859E-5,0.003107599,2.29017E-4,1.088068E-6,8.277122E-6,6.624644E-5,1.010243E-5,2.133406E-6,2.539831E-7,2.556983E-6,0.001168073,3.045574E-5,1.502881E-4,0.00100378,1.079617E-6,1.686711E-5,1.834904E-6,9.876245E-9,4.583831E-9,9.326455E-6,9.241834E-4,2.885349E-8,1.544213E-5,2.091768E-8,4.296244E-4,2.322529E-5,1.925949E-7,1.328212E-8,1.123813E-4,9.655416E-4,0.003968643,3.355891E-5,1.325213E-8,1.504141E-6,1.176406E-7,1.999707E-6,0.00985992,0.005689319,0.02388183,9.298772,8.875547E-5,527370.7,527370.7
5.892333E-6,15.64411,-1.688897E10,1276.508,1276.508,0.001388525,1.0,0.9389443,4.977657E-5,0.001145818,5.656122E-4,4.549919E-4,2.192829E-4,0.006619273,1.305051E-5,2.199509E-5,1.698534E-4,5.39821E-6,2.3041E-5,0.003150603,2.286026E-4,1.119896E-6,8.423548E-6,6.730533E-5,1.004326E-5,2.178599E-6,2.646399E-7,2.632067E-6,0.001184371,3.106491E-5,1.502463E-4,0.001019179,1.121001E-6,1.713097E-5,1.893723E-6,1.03114E-8,4.769637E-9,9.467673E-6,9.366913E-4,2.981211E-8,1.577677E-5,2.161598E-8,4.359285E-4,2.35892E-5,1.999472E-7,1.371756E-8,1.136822E-4,9.78633E-4,0.003967188,3.389772E-5,1.385718E-8,1.550779E-6,1.200178E-7,2.05503E-6,0.009844334,0.005677042,0.02384236,9.297006,8.875679E-5,527270.5,527270.5
6.077228E-6,15.64362,-1.661115E10,1275.956,1275.956,0.001388525,1.0,0.9386016,4.927036E-5,0.001191392,5.628413E-4,4.700154E-4,2.173324E-4,0.006810178,1.309404E-5,2.30483E-5,1.762671E-4,5.379235E-6,2.277067E-5,0.003241499,2.27711E-4,1.188819E-6,8.734072E-6,6.954087E-5,9.918211E-6,2.274621E-6,2.881602E-7,2.794471E-6,0.001218775,3.236325E-5,1.501265E-4,0.00105177,1.211495E-6,1.769023E-5,2.021425E-6,1.127111E-8,5.181947E-9,9.764924E-6,9.630821E-4,3.190657E-8,1.648817E-5,2.313372E-8,4.492419E-4,2.43505E-5,2.159609E-7,1.466302E-8,1.16425E-4,0.001006242,0.003964121,3.459997E-5,1.519854E-8,1.651679E-6,1.250759E-7,2.174228E-6,0.009811404,0.005651126,0.02375893,9.293273,8.875953E-5,527058.8,527058.8
6.223514E-6,15.64325,-1.639779E10,1275.525,1275.525,0.001388525,1.0,0.938334,4.886977E-5,0.001227186,5.604766E-4,4.817765E-4,2.158023E-4,0.006959335,1.312378E-5,2.388257E-5,1.812801E-4,5.363957E-6,2.255918E-5,0.003312466,2.270035E-4,1.244178E-6,8.977476E-6,7.128356E-5,9.820661E-6,2.350035E-6,3.074786E-7,2.924738E-6,0.001245594,3.338687E-5,1.500054E-4,0.001077254,1.284993E-6,1.812831E-5,2.124304E-6,1.205836E-8,5.522919E-9,9.995808E-6,9.836429E-4,3.360685E-8,1.704722E-5,2.435791E-8,4.596252E-4,2.493753E-5,2.289044E-7,1.542479E-8,1.1856E-4,0.00102774,0.003961735,3.513536E-5,1.630581E-8,1.732616E-6,1.290557E-7,2.269396E-6,0.009785706,0.005630924,0.02369378,9.290359,8.876165E-5,526893.5,526893.5
6.261823E-6,15.64315,-1.634282E10,1275.413,1275.413,0.001388525,1.0,0.9382645,4.876493E-5,0.00123652,5.598347E-4,4.848381E-4,2.154037E-4,0.006998121,1.313092E-5,2.410115E-5,1.825838E-4,5.359924E-6,2.250416E-5,0.003330912,2.268183E-4,1.258791E-6,9.040884E-6,7.173612E-5,9.795324E-6,2.369699E-6,3.126408E-7,2.9591E-6,0.001252558,3.365436E-5,1.499702E-4,0.001083883,1.30451E-6,1.824239E-5,2.151506E-6,1.226854E-8,5.614393E-9,1.005564E-5,9.889811E-4,3.405834E-8,1.719304E-5,2.468178E-8,4.623224E-4,2.508906E-5,2.323322E-7,1.562622E-8,1.191141E-4,0.001033319,0.003961116,3.527267E-5,1.660248E-8,1.753964E-6,1.300945E-7,2.294435E-6,0.009779028,0.005625677,0.02367685,9.289602,8.87622E-5,526850.6,526850.6
6.458385E-6,15.64267,-1.606649E10,1274.846,1274.846,0.001388525,1.0,0.9379108,4.822806E-5,0.001284146,5.564093E-4,5.004267E-4,2.133724E-4,0.007195367,1.316365E-5,2.522312E-5,1.892132E-4,5.339065E-6,2.222438E-5,0.00342467,2.258714E-4,1.334506E-6,9.364059E-6,7.403347E-5,9.666701E-6,2.470023E-6,3.397997E-7,3.136962E-6,0.001287915,3.502285E-5,1.497682E-4,0.001117613,1.406357E-6,1.882356E-5,2.292723E-6,1.337278E-8,6.098189E-9,1.035862E-5,0.001016072,3.641508E-8,1.793717E-5,2.636434E-8,4.760204E-4,2.585252E-5,2.501579E-7,1.667207E-8,1.219246E-4,0.001061623,0.003957976,3.595881E-5,1.816834E-8,1.864437E-6,1.354016E-7,2.42362E-6,0.009745098,0.005599037,0.02359077,9.285755,8.876496E-5,526632.4,526632.4
6.82919E-6,15.64178,-1.556963E10,1273.8,1273.8,0.001388525,1.0,0.9372584,4.722327E-5,0.001372749,5.494533E-4,5.292898E-4,2.096085E-4,0.007559591,1.320946E-5,2.733996E-5,2.014455E-4,5.299212E-6,2.170849E-5,0.003597571,2.241124E-4,1.480436E-6,9.963959E-6,7.825621E-5,9.430471E-6,2.656575E-6,3.94038E-7,3.478985E-6,0.001352924,3.758487E-5,1.49304E-4,0.001179958,1.605795E-6,1.990106E-5,2.566132E-6,1.556896E-8,7.077127E-9,1.091208E-5,0.001065856,4.103812E-8,1.932158E-5,2.962656E-8,5.01229E-4,2.723156E-5,2.847765E-7,1.869772E-8,1.270835E-4,0.001113578,0.003952217,3.717327E-5,2.131767E-8,2.076667E-6,1.453039E-7,2.670139E-6,0.009682573,0.005550032,0.023432,9.278663,8.877E-5,526230.2,526230.2
6.967675E-6,15.64146,-1.539173E10,1273.417,1273.417,0.001388525,1.0,0.9370195,4.685175E-5,0.001405414,5.467245E-4,5.398878E-4,2.082268E-4,0.007693036,1.322184E-5,2.813006E-5,2.059218E-4,5.284238E-6,2.151998E-5,0.003660842,2.234686E-4,1.535897E-6,1.018478E-5,7.979653E-5,9.344425E-6,2.725306E-6,4.152878E-7,3.608706E-6,0.001376649,3.853463E-5,1.491071E-4,0.001202818,1.682573E-6,2.029723E-5,2.670434E-6,1.642562E-8,7.465283E-9,1.111285E-5,0.001084016,4.282234E-8,1.983177E-5,3.087234E-8,5.104357E-4,2.772702E-5,2.98007E-7,1.947083E-8,1.289637E-4,0.00113251,0.003950119,3.760135E-5,2.255847E-8,2.15706E-6,1.489638E-7,2.76301E-6,0.009659707,0.005532138,0.02337388,9.276069,8.877183E-5,526083.1,526083.1
7.005185E-6,15.64137,-1.534422E10,1273.314,1273.314,0.001388525,1.0,0.9369553,4.675154E-5,0.00141422,5.459754E-4,5.427415E-4,2.078549E-4,0.007728944,1.322479E-5,2.834398E-5,2.071256E-4,5.280178E-6,2.146931E-5,0.003677859,2.232956E-4,1.551004E-6,1.024429E-5,8.021035E-5,9.321326E-6,2.743832E-6,4.211353E-7,3.644014E-6,0.001383024,3.879119E-5,1.490518E-4,0.001208971,1.703572E-6,2.040396E-5,2.698879E-6,1.666095E-8,7.572549E-9,1.116669E-5,0.001088895,4.331087E-8,1.99693E-5,3.121219E-8,5.129103E-4,2.785946E-5,3.016167E-7,1.968171E-8,1.294688E-4,0.001137595,0.003949556,3.771501E-5,2.290052E-8,2.178931E-6,1.499515E-7,2.788231E-6,0.009653558,0.005527329,0.02335825,9.275371,8.877232E-5,526043.5,526043.5
7.026268E-6,15.64132,-1.531764E10,1273.257,1273.257,0.001388525,1.0,0.9369193,4.66953E-5,0.001419163,5.455526E-4,5.443423E-4,2.076463E-4,0.007749082,1.322637E-5,2.846421E-5,2.078006E-4,5.277896E-6,2.144091E-5,0.003687402,2.231987E-4,1.559511E-6,1.027769E-5,8.04423E-5,9.308381E-6,2.754229E-6,4.244397E-7,3.663892E-6,0.001386597,3.893525E-5,1.490204E-4,0.001212422,1.715414E-6,2.046384E-5,2.714904E-6,1.679386E-8,7.633252E-9,1.119684E-5,0.00109163,4.358647E-8,2.004647E-5,3.140367E-8,5.142975E-4,2.793357E-5,3.036504E-7,1.980052E-8,1.297519E-4,0.001140445,0.00394924,3.777846E-5,2.309392E-8,2.191242E-6,1.505059E-7,2.802418E-6,0.00965011,0.005524633,0.02334949,9.27498,8.87726E-5,526021.3,526021.3
7.382958E-6,15.64051,-1.488117E10,1272.296,1272.296,0.001388525,1.0,0.9363184,4.575347E-5,0.001501947,5.382394E-4,5.710843E-4,2.041654E-4,0.00808505,1.324576E-5,3.049573E-5,2.190457E-4,5.239302E-6,2.096868E-5,0.003846458,2.21591E-4,1.705024E-6,1.08367E-5,8.429851E-5,9.093559E-6,2.928255E-6,4.82183E-7,4.003405E-6,0.001446039,4.135778E-5,1.484553E-4,0.001270021,1.919633E-6,2.146525E-5,2.989713E-6,1.91069E-8,8.703906E-9,1.169618E-5,0.001137115,4.835299E-8,2.133828E-5,3.4689E-8,5.373857E-4,2.915308E-5,3.385411E-7,2.183891E-8,1.344573E-4,0.001187801,0.003943995,3.880743E-5,2.648536E-8,2.401232E-6,1.598098E-7,3.043573E-6,0.009592668,0.005479762,0.02320336,9.26846,8.877719E-5,525651.5,525651.5
7.484001E-6,15.64029,-1.476186E10,1272.029,1272.029,0.001388525,1.0,0.9361512,4.549028E-5,0.001525111,5.361229E-4,5.785438E-4,2.031962E-4,0.008178625,1.324889E-5,3.10702E-5,2.221715E-4,5.228393E-6,2.083775E-5,0.00389071,2.211473E-4,1.746764E-6,1.099304E-5,8.536786E-5,9.034138E-6,2.976909E-6,4.991669E-7,4.100614E-6,0.001462535,4.203881E-5,1.482849E-4,0.001286072,1.978757E-6,2.174498E-5,3.068774E-6,1.97837E-8,9.02233E-9,1.183396E-5,0.001149735,4.973826E-8,2.16994E-5,3.563466E-8,5.43797E-4,2.948717E-5,3.485798E-7,2.242571E-8,1.357622E-4,0.001200926,0.003942542,3.908414E-5,2.748669E-8,2.461254E-6,1.624188E-7,3.112224E-6,0.009576694,0.005467301,0.0231627,9.266646,8.877846E-5,525548.7,525548.7
7.586715E-6,15.64006,-1.464246E10,1271.759,1271.759,0.001388525,1.0,0.9359825,4.522451E-5,0.001548526,5.339558E-4,5.860742E-4,2.022188E-4,0.00827303,1.325108E-5,3.165361E-5,2.253219E-4,5.217325E-6,2.070597E-5,0.00393533,2.207018E-4,1.789416E-6,1.115106E-5,8.64445E-5,8.974387E-6,3.026071E-6,5.16715E-7,4.199865E-6,0.001479149,4.272862E-5,1.481076E-4,0.001302269,2.039408E-6,2.202755E-5,3.149666E-6,2.048122E-8,9.353E-9,1.197239E-5,0.001162445,5.116208E-8,2.206425E-5,3.660242E-8,5.502562E-4,2.982179E-5,3.588496E-7,2.30263E-8,1.37076E-4,0.001214139,0.003941079,3.935892E-5,2.85229E-8,2.522486E-6,1.650588E-7,3.182137E-6,0.009560591,0.005454746,0.0231217,9.264818,8.877975E-5,525445.0,525445.0
7.796345E-6,15.6396,-1.440441E10,1271.216,1271.216,0.001388525,1.0,0.9356422,4.468777E-5,0.001595909,5.294952E-4,6.012837E-4,2.002481E-4,0.008463538,1.32527E-5,3.284239E-5,2.316692E-4,5.194815E-6,2.044104E-5,0.004025306,2.198099E-4,1.877112E-6,1.147082E-5,8.861048E-5,8.854427E-6,3.125494E-6,5.533874E-7,4.403679E-6,0.001512592,4.41288E-5,1.477345E-4,0.001334963,2.164802E-6,2.259883E-5,3.316297E-6,2.193316E-8,1.004931E-8,1.224996E-5,0.001188028,5.411489E-8,2.280196E-5,3.859637E-8,5.632636E-4,3.04899E-5,3.799963E-7,2.426409E-8,1.397198E-4,0.001240715,0.003938135,3.990044E-5,3.069312E-8,2.64806E-6,1.704089E-7,3.325161E-6,0.009528131,0.00542946,0.023039,9.26113,8.878235E-5,525235.8,525235.8
7.843983E-6,15.6395,-1.435136E10,1271.094,1271.094,0.001388525,1.0,0.9355657,4.456692E-5,0.0016066,5.284757E-4,6.047097E-4,1.998049E-4,0.008506421,1.325255E-5,3.311215E-5,2.330958E-4,5.189717E-6,2.038161E-5,0.004045546,2.196105E-4,1.89716E-6,1.154296E-5,8.909674E-5,8.827545E-6,3.147912E-6,5.618846E-7,4.450223E-6,0.001520104,4.44455E-5,1.476478E-4,0.001342324,2.193594E-6,2.272762E-5,3.354448E-6,2.226842E-8,1.021168E-8,1.23121E-5,0.001193775,5.479477E-8,2.296827E-5,3.905297E-8,5.661863E-4,3.063896E-5,3.848357E-7,2.454762E-8,1.403135E-4,0.001246681,0.003937475,4.001989E-5,3.119683E-8,2.676704E-6,1.716175E-7,3.35772E-6,0.009520831,0.005423778,0.0230204,9.260301,8.878294E-5,525188.8,525188.8
8.045873E-6,15.63907,-1.413055E10,1270.58,1270.58,0.001388525,1.0,0.9352441,4.405936E-5,0.001651597,5.241393E-4,6.191096E-4,1.979452E-4,0.008686551,1.325E-5,3.425365E-5,2.390802E-4,5.168196E-6,2.013279E-5,0.004130513,2.18779E-4,1.982569E-6,1.184667E-5,9.113419E-5,8.715115E-6,3.242224E-6,5.985378E-7,4.64831E-6,0.001551597,4.578165E-5,1.472732E-4,0.00137325,2.31674E-6,2.32694E-5,3.517205E-6,2.370975E-8,1.091627E-8,1.257181E-5,0.001217864,5.771057E-8,2.366776E-5,4.100111E-8,5.784427E-4,3.126004E-5,4.054701E-7,2.575776E-8,1.428018E-4,0.001271674,0.003934706,4.051228E-5,3.337281E-8,2.798472E-6,1.767103E-7,3.495878E-6,0.009490192,0.005399945,0.02294229,9.256819,8.87854E-5,524991.3,524991.3
8.113799E-6,15.63892,-1.405771E10,1270.409,1270.409,0.001388525,1.0,0.935137,4.389032E-5,0.001666623,5.22676E-4,6.239107E-4,1.973263E-4,0.00874657,1.324845E-5,3.463705E-5,2.410709E-4,5.160988E-6,2.005019E-5,0.004158805,2.185042E-4,2.011462E-6,1.194811E-5,9.181118E-5,8.677836E-6,3.273698E-6,6.111048E-7,4.715249E-6,0.001562068,4.622894E-5,1.471449E-4,0.001383557,2.358571E-6,2.34502E-5,3.572349E-6,2.420207E-8,1.115942E-8,1.265786E-5,0.001225873,5.870411E-8,2.390113E-5,4.166122E-8,5.825189E-4,3.146518E-5,4.124562E-7,2.616799E-8,1.436289E-4,0.001279978,0.003933786,4.067295E-5,3.411999E-8,2.839568E-6,1.78413E-7,3.542418E-6,0.009479993,0.005392018,0.02291628,9.25566,8.878623E-5,524925.6,524925.6
8.15149E-6,15.63884,-1.40176E10,1270.315,1270.315,0.001388525,1.0,0.9350778,4.37969E-5,0.001674937,5.218633E-4,6.265655E-4,1.969844E-4,0.008779749,1.324746E-5,3.484964E-5,2.421707E-4,5.156996E-6,2.00046E-5,0.004174441,2.183527E-4,2.027528E-6,1.200424E-5,9.218502E-5,8.657267E-6,3.291107E-6,6.181287E-7,4.752454E-6,0.001567851,4.647666E-5,1.470732E-4,0.001389255,2.381868E-6,2.355021E-5,3.603028E-6,2.447683E-8,1.129567E-8,1.270533E-5,0.001230296,5.92581E-8,2.40302E-5,4.202848E-8,5.847707E-4,3.15782E-5,4.163419E-7,2.639627E-8,1.440857E-4,0.001284564,0.003933278,4.076105E-5,3.453783E-8,2.862398E-6,1.793555E-7,3.568252E-6,0.009474357,0.005387638,0.0229019,9.255019,8.878668E-5,524889.2,524889.2
