Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_CH2_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H5-T_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_C3H2_Soln#23 (),Mole_fraction_NC4H10_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_IC4H10_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H8-2_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_FULVENE_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NC5H12_Soln#23 (),Mole_fraction_NC5H11_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC6H12_Soln#23 (),Mole_fraction_NC7H15_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_NC10H21_Soln#23 (),Mole_fraction_NC12H25_Soln#23 (),Mole_fraction_NC12H26_Soln#23 (),Mole_fraction_NC16H34_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
6.3E-4,15.5888,-2.352683E8,1595.959,1595.959,8.595631E-4,1.0,0.7731607,5.702696E-5,0.08128343,1.251674E-4,1.037739E-8,1.105117E-4,1.246459E-6,0.04389281,8.912353E-6,0.09059572,2.666121E-7,2.971498E-9,2.637481E-9,1.233999E-4,3.2779E-6,3.078431E-8,9.294182E-4,3.657285E-4,1.174918E-4,7.651562E-7,8.960385E-10,2.096121E-11,1.212029E-10,3.20612E-7,1.576856E-7,1.083554E-7,3.205158E-4,5.501434E-7,8.310678E-4,0.001919453,0.004528134,2.215056E-5,6.945189E-5,3.969045E-4,1.678291E-12,1.928628E-15,1.418579E-9,2.522782E-8,1.499739E-12,-9.534101E-17,1.050183E-12,2.101052E-4,1.699661E-5,4.216959E-4,1.272371E-4,-4.409575E-16,-4.829755E-39,-1.716961E-47,-5.911365E-208,-4.634663E-11,7.221122,5.513977E-5,409538.8,409538.8
6.4E-4,15.58542,-2.305887E8,1595.31,1595.31,8.595631E-4,1.0,0.7732232,5.659765E-5,0.08129683,1.242079E-4,1.018519E-8,1.103364E-4,1.236424E-6,0.04365514,8.825638E-6,0.09075639,2.655833E-7,2.94443E-9,2.611183E-9,1.226507E-4,3.249101E-6,3.052799E-8,9.272103E-4,3.645425E-4,1.163884E-4,7.533671E-7,8.909809E-10,2.073717E-11,1.206015E-10,3.184458E-7,1.568732E-7,1.074698E-7,3.184234E-4,5.422282E-7,8.306095E-4,0.001922607,0.004532148,2.203492E-5,6.923273E-5,3.985802E-4,1.665256E-12,2.012409E-15,1.408893E-9,2.509633E-8,1.409174E-12,1.579031E-17,1.977126E-13,2.082399E-4,1.677575E-5,4.231351E-4,1.283549E-4,-3.594389E-15,-4.828842E-39,-1.387703E-47,-4.881293E-210,-4.533557E-11,7.219757,5.515175E-5,409461.4,409461.4
6.5E-4,15.5821,-2.260532E8,1594.675,1594.675,8.595631E-4,1.0,0.7732851,5.617907E-5,0.08130996,1.232727E-4,1.000001E-8,1.101617E-4,1.226603E-6,0.04342161,8.741251E-6,0.09091376,2.645659E-7,2.917998E-9,2.585511E-9,1.219169E-4,3.221057E-6,3.027893E-8,9.250639E-4,3.633891E-4,1.153163E-4,7.419734E-7,8.859784E-10,2.051328E-11,1.200108E-10,3.163272E-7,1.560751E-7,1.06603E-7,3.163714E-4,5.345528E-7,8.301874E-4,0.001925708,0.004536074,2.192187E-5,6.902336E-5,4.002444E-4,1.653066E-12,2.000599E-15,1.399422E-9,2.496844E-8,1.40225E-12,3.779631E-17,1.250433E-13,2.064253E-4,1.656183E-5,4.24544E-4,1.294612E-4,-1.136774E-15,-4.827947E-39,-1.124461E-47,-3.41058E-210,-3.913433E-11,7.218418,5.516349E-5,409385.5,409385.5
6.6E-4,15.57885,-2.216555E8,1594.052,1594.052,8.595631E-4,1.0,0.7733462,5.57709E-5,0.08132284,1.223609E-4,9.821542E-9,1.099877E-4,1.216989E-6,0.04319213,8.659109E-6,0.09106794,2.635599E-7,2.892186E-9,2.560457E-9,1.211979E-4,3.193741E-6,3.003687E-8,9.229764E-4,3.622672E-4,1.142746E-4,7.309591E-7,8.810332E-10,2.029494E-11,1.194302E-10,3.142541E-7,1.55291E-7,1.057544E-7,3.143587E-4,5.271075E-7,8.297997E-4,0.001928757,0.004539914,2.181131E-5,6.882337E-5,4.018971E-4,1.641043E-12,1.973003E-15,1.390132E-9,2.484388E-8,1.384099E-12,-1.743945E-17,7.314279E-14,2.046595E-4,1.635458E-5,4.259234E-4,1.305562E-4,-3.946517E-16,-4.827069E-39,-9.171847E-48,4.359727E-212,-3.222449E-11,7.217104,5.517501E-5,409310.9,409310.9
6.7E-4,15.57566,-2.173905E8,1593.441,1593.441,8.595631E-4,1.0,0.7734066,5.537286E-5,0.08133546,1.214719E-4,9.64949E-9,1.098143E-4,1.207577E-6,0.0429666,8.579145E-6,0.09121897,2.625651E-7,2.86698E-9,2.536008E-9,1.204936E-4,3.167132E-6,2.980157E-8,9.20946E-4,3.611758E-4,1.132621E-4,7.203102E-7,8.761495E-10,2.00848E-11,1.188598E-10,3.122258E-7,1.545206E-7,1.049235E-7,3.123845E-4,5.198843E-7,8.294449E-4,0.001931756,0.004543672,2.170317E-5,6.863247E-5,4.035385E-4,1.629374E-12,1.955164E-15,1.381065E-9,2.472239E-8,1.374319E-12,-3.481216E-17,2.657198E-13,2.029412E-4,1.615378E-5,4.272741E-4,1.3164E-4,-1.337641E-16,-4.826206E-39,-7.484192E-48,-8.307053E-211,-2.820422E-11,7.215814,5.51863E-5,409237.8,409237.8
6.8E-4,15.57253,-2.132527E8,1592.842,1592.842,8.595631E-4,1.0,0.7734663,5.49846E-5,0.08134785,1.206049E-4,9.483536E-9,1.096415E-4,1.198362E-6,0.04274492,8.501275E-6,0.09136697,2.615813E-7,2.842358E-9,2.51214E-9,1.198034E-4,3.141203E-6,2.957276E-8,9.189705E-4,3.601137E-4,1.122778E-4,7.100097E-7,8.713149E-10,1.98803E-11,1.182991E-10,3.1024E-7,1.537634E-7,1.041098E-7,3.104475E-4,5.128736E-7,8.291211E-4,0.001934706,0.004547349,2.159736E-5,6.845029E-5,4.051686E-4,1.617692E-12,1.998512E-15,1.372142E-9,2.460376E-8,1.371105E-12,4.235975E-17,1.922518E-13,2.012688E-4,1.595916E-5,4.285968E-4,1.327129E-4,-2.009036E-16,-4.82536E-39,-6.097335E-48,-1.790343E-210,-2.360058E-11,7.214548,5.519737E-5,409166.0,409166.0
6.9E-4,15.56947,-2.09236E8,1592.254,1592.254,8.595631E-4,1.0,0.7735254,5.460564E-5,0.08136,1.19759E-4,9.323338E-9,1.094692E-4,1.189333E-6,0.04252693,8.425398E-6,0.09151204,2.606082E-7,2.81829E-9,2.488822E-9,1.191266E-4,3.115919E-6,2.935011E-8,9.170469E-4,3.590792E-4,1.113201E-4,7.000378E-7,8.665329E-10,1.96791E-11,1.177478E-10,3.082952E-7,1.530189E-7,1.033126E-7,3.085461E-4,5.060649E-7,8.288264E-4,0.001937609,0.00455095,2.149377E-5,6.827635E-5,4.067877E-4,1.606242E-12,1.972753E-15,1.363383E-9,2.448787E-8,1.346092E-12,-2.674394E-17,2.918359E-13,1.9964E-4,1.577039E-5,4.298929E-4,1.337752E-4,-1.364173E-15,-4.824529E-39,-5.02154E-48,-7.195734E-212,-2.006006E-11,7.213305,5.520823E-5,409095.5,409095.5
7.0E-4,15.56647,-2.053355E8,1591.677,1591.677,8.595631E-4,1.0,0.7735838,5.423571E-5,0.08137194,1.189333E-4,9.168641E-9,1.092976E-4,1.180487E-6,0.04231255,8.351446E-6,0.09165427,2.596456E-7,2.794766E-9,2.466049E-9,1.18463E-4,3.091262E-6,2.913339E-8,9.151733E-4,3.580715E-4,1.103882E-4,6.903813E-7,8.618082E-10,1.948881E-11,1.172056E-10,3.063905E-7,1.522868E-7,1.025313E-7,3.066794E-4,4.994503E-7,8.285592E-4,0.001940466,0.004554477,2.139233E-5,6.811034E-5,4.08396E-4,1.59514E-12,2.024576E-15,1.354857E-9,2.437452E-8,1.355035E-12,7.334777E-17,5.811342E-13,1.980535E-4,1.558725E-5,4.311629E-4,1.34827E-4,-3.110852E-15,-4.823712E-39,-4.184009E-48,-3.599834E-211,-2.116556E-11,7.212083,5.521888E-5,409026.2,409026.2
7.1E-4,15.56352,-2.015465E8,1591.111,1591.111,8.595631E-4,1.0,0.7736416,5.38745E-5,0.08138366,1.181272E-4,9.019183E-9,1.091265E-4,1.171817E-6,0.04210167,8.279347E-6,0.09179374,2.586932E-7,2.771758E-9,2.443784E-9,1.17812E-4,3.067207E-6,2.892238E-8,9.133479E-4,3.570896E-4,1.09481E-4,6.810264E-7,8.571342E-10,1.929731E-11,1.166723E-10,3.045243E-7,1.515667E-7,1.017654E-7,3.048462E-4,4.93022E-7,8.283181E-4,0.001943279,0.004557933,2.129296E-5,6.795194E-5,4.099934E-4,1.584111E-12,2.062151E-15,1.346367E-9,2.42635E-8,1.40449E-12,2.54233E-16,5.119567E-13,1.965077E-4,1.540952E-5,4.324076E-4,1.358686E-4,-1.773389E-15,-4.82291E-39,-3.538698E-48,-1.707513E-210,-2.690979E-11,7.210883,5.522934E-5,408958.1,408958.1
7.2E-4,15.56063,-1.978643E8,1590.556,1590.556,8.595631E-4,1.0,0.7736988,5.35217E-5,0.08139518,1.173401E-4,8.874722E-9,1.089559E-4,1.163318E-6,0.0418942,8.209034E-6,0.09193054,2.577509E-7,2.749242E-9,2.421995E-9,1.171734E-4,3.043731E-6,2.871685E-8,9.115687E-4,3.561324E-4,1.085976E-4,6.719599E-7,8.524985E-10,1.909479E-11,1.161474E-10,3.026942E-7,1.508583E-7,1.010145E-7,3.030457E-4,4.867724E-7,8.281017E-4,0.001946048,0.004561319,2.119558E-5,6.780085E-5,4.115803E-4,1.572872E-12,1.842441E-15,1.337864E-9,2.415477E-8,1.355967E-12,-8.103466E-17,1.67204E-13,1.950011E-4,1.523698E-5,4.336279E-4,1.369002E-4,-8.637227E-16,-4.822122E-39,-3.016948E-48,-5.885152E-211,-3.011626E-11,7.209705,5.52396E-5,408891.3,408891.3
7.3E-4,15.55779,-1.94285E8,1590.01,1590.01,8.595631E-4,1.0,0.7737554,5.317702E-5,0.0814065,1.165712E-4,8.735024E-9,1.08786E-4,1.154985E-6,0.04169004,8.14044E-6,0.09206472,2.568184E-7,2.727224E-9,2.400715E-9,1.165467E-4,3.020812E-6,2.851659E-8,9.098341E-4,3.551989E-4,1.07737E-4,6.631691E-7,8.479085E-10,1.891395E-11,1.156308E-10,3.008999E-7,1.50161E-7,1.00278E-7,3.012768E-4,4.806943E-7,8.279088E-4,0.001948776,0.00456464,2.110013E-5,6.765677E-5,4.131566E-4,1.561991E-12,1.885832E-15,1.329672E-9,2.404855E-8,1.307499E-12,-2.768675E-17,2.574016E-13,1.935325E-4,1.506941E-5,4.348244E-4,1.37922E-4,-2.923583E-15,-4.821347E-39,-2.454571E-48,2.134947E-212,-2.794121E-11,7.208546,5.524966E-5,408825.6,408825.6
7.4E-4,15.55501,-1.90805E8,1589.475,1589.475,8.595631E-4,1.0,0.7738114,5.284029E-5,0.08141762,1.158202E-4,8.599919E-9,1.086165E-4,1.146814E-6,0.04148913,8.073522E-6,0.09219635,2.558959E-7,2.705689E-9,2.379914E-9,1.159317E-4,2.998443E-6,2.832145E-8,9.081427E-4,3.542887E-4,1.068987E-4,6.546452E-7,8.433985E-10,1.874372E-11,1.15123E-10,2.991434E-7,1.49475E-7,9.955581E-8,2.995388E-4,4.747827E-7,8.277383E-4,0.001951462,0.004567895,2.100657E-5,6.751949E-5,4.147225E-4,1.551931E-12,1.92972E-15,1.321812E-9,2.394431E-8,1.387045E-12,2.160741E-16,9.024639E-13,1.92101E-4,1.490669E-5,4.359976E-4,1.38934E-4,-3.478264E-15,-4.820586E-39,-2.024428E-48,-2.906924E-213,-4.539889E-11,7.207408,5.525954E-5,408761.0,408761.0
7.5E-4,15.55228,-1.874196E8,1588.949,1588.949,8.595631E-4,1.0,0.7738668,5.25111E-5,0.08142856,1.150862E-4,8.469125E-9,1.084476E-4,1.138798E-6,0.04129136,8.008192E-6,0.09232553,2.549828E-7,2.684594E-9,2.359545E-9,1.153279E-4,2.976585E-6,2.813116E-8,9.064923E-4,3.534004E-4,1.060813E-4,6.463718E-7,8.388916E-10,1.856468E-11,1.146223E-10,2.974169E-7,1.487994E-7,9.884707E-8,2.978306E-4,4.690284E-7,8.275886E-4,0.001954108,0.004571088,2.09148E-5,6.738865E-5,4.162782E-4,1.540933E-12,1.920637E-15,1.313834E-9,2.384238E-8,1.305726E-12,1.346085E-16,6.177449E-13,1.907048E-4,1.474852E-5,4.371485E-4,1.399366E-4,-6.051993E-15,-4.819838E-39,-1.664419E-48,-1.484176E-213,-4.129431E-11,7.206288,5.526924E-5,408697.5,408697.5
7.6E-4,15.5496,-1.841248E8,1588.433,1588.433,8.595631E-4,1.0,0.7739217,5.218918E-5,0.08143932,1.143685E-4,8.342456E-9,1.082792E-4,1.13093E-6,0.0410966,7.944391E-6,0.09245234,2.540788E-7,2.663926E-9,2.339587E-9,1.147349E-4,2.955226E-6,2.794552E-8,9.048812E-4,3.525331E-4,1.052842E-4,6.383383E-7,8.344344E-10,1.837627E-11,1.141293E-10,2.957232E-7,1.481341E-7,9.815137E-8,2.961508E-4,4.634253E-7,8.274585E-4,0.001956717,0.004574221,2.082475E-5,6.726393E-5,4.178239E-4,1.530266E-12,1.816616E-15,1.305767E-9,2.37429E-8,1.281372E-12,3.726346E-17,1.424336E-13,1.893423E-4,1.459473E-5,4.382779E-4,1.4093E-4,-9.680438E-16,-4.819102E-39,-1.370809E-48,-1.093136E-213,-3.477794E-11,7.205187,5.527877E-5,408635.1,408635.1
7.7E-4,15.54697,-1.809167E8,1587.925,1587.925,8.595631E-4,1.0,0.773976,5.187422E-5,0.08144991,1.136664E-4,8.219701E-9,1.081114E-4,1.123207E-6,0.04090476,7.882054E-6,0.09257688,2.531837E-7,2.643683E-9,2.32006E-9,1.141522E-4,2.934344E-6,2.776431E-8,9.033074E-4,3.516859E-4,1.045062E-4,6.305328E-7,8.300275E-10,1.820203E-11,1.136436E-10,2.94061E-7,1.474786E-7,9.746818E-8,2.944986E-4,4.579665E-7,8.273468E-4,0.001959288,0.004577298,2.073634E-5,6.714503E-5,4.193598E-4,1.519941E-12,1.793293E-15,1.297999E-9,2.364566E-8,1.270029E-12,-8.481225E-19,8.421672E-14,1.880122E-4,1.44451E-5,4.393866E-4,1.419145E-4,-1.202388E-16,-4.818378E-39,-1.13736E-48,5.591057E-215,-2.935005E-11,7.204104,5.528812E-5,408573.7,408573.7
7.8E-4,15.54439,-1.777926E8,1587.427,1587.427,8.595631E-4,1.0,0.7740298,5.15661E-5,0.08146034,1.129797E-4,8.100726E-9,1.07944E-4,1.115624E-6,0.04071578,7.821145E-6,0.09269917,2.522974E-7,2.623855E-9,2.300948E-9,1.135796E-4,2.913927E-6,2.758744E-8,9.017701E-4,3.508582E-4,1.037471E-4,6.229489E-7,8.25669E-10,1.803825E-11,1.131652E-10,2.924295E-7,1.468327E-7,9.67973E-8,2.928734E-4,4.526478E-7,8.272527E-4,0.001961824,0.004580319,2.064954E-5,6.70318E-5,4.208859E-4,1.509866E-12,1.834227E-15,1.290462E-9,2.355052E-8,1.252658E-12,3.635189E-17,3.051434E-13,1.867137E-4,1.429954E-5,4.404749E-4,1.4289E-4,-1.502384E-15,-4.817665E-39,-9.518853E-49,-1.775783E-214,-2.470428E-11,7.203039,5.529731E-5,408513.3,408513.3
7.9E-4,15.54185,-1.747493E8,1586.937,1586.937,8.595631E-4,1.0,0.7740831,5.126461E-5,0.0814706,1.123079E-4,7.985375E-9,1.077771E-4,1.108179E-6,0.04052962,7.761618E-6,0.09281927,2.514198E-7,2.604418E-9,2.282217E-9,1.13017E-4,2.89396E-6,2.741476E-8,9.00268E-4,3.500495E-4,1.030061E-4,6.155782E-7,8.213539E-10,1.786899E-11,1.126938E-10,2.908275E-7,1.461963E-7,9.613841E-8,2.912745E-4,4.474643E-7,8.271753E-4,0.001964323,0.004583285,2.056431E-5,6.692404E-5,4.224024E-4,1.499784E-12,1.790566E-15,1.282898E-9,2.345727E-8,1.242179E-12,-1.867318E-17,1.714104E-13,1.854459E-4,1.415789E-5,4.415434E-4,1.438569E-4,-3.596747E-16,-4.816964E-39,-7.883862E-49,-1.590952E-216,-2.110657E-11,7.201991,5.530634E-5,408453.8,408453.8
8.0E-4,15.53936,-1.71784E8,1586.455,1586.455,8.595631E-4,1.0,0.7741359,5.096952E-5,0.08148071,1.116504E-4,7.873491E-9,1.076108E-4,1.100868E-6,0.04034617,7.703426E-6,0.09293725,2.505508E-7,2.585371E-9,2.263874E-9,1.12464E-4,2.874428E-6,2.72461E-8,8.988E-4,3.49259E-4,1.022826E-4,6.084116E-7,8.170865E-10,1.770854E-11,1.122293E-10,2.892546E-7,1.455691E-7,9.549112E-8,2.897012E-4,4.424109E-7,8.271138E-4,0.001966789,0.004586199,2.048058E-5,6.682153E-5,4.239093E-4,1.490067E-12,1.773469E-15,1.275587E-9,2.336583E-8,1.249764E-12,-1.47182E-17,4.514559E-13,1.842078E-4,1.402E-5,4.425927E-4,1.448152E-4,-7.234874E-17,-4.816275E-39,-6.52396E-49,-4.809541E-215,-2.053086E-11,7.200959,5.531521E-5,408395.3,408395.3
8.1E-4,15.53691,-1.688941E8,1585.981,1585.981,8.595631E-4,1.0,0.7741882,5.068069E-5,0.08149066,1.11007E-4,7.764948E-9,1.074449E-4,1.093686E-6,0.04016542,7.646533E-6,0.09305313,2.496903E-7,2.566698E-9,2.245903E-9,1.119204E-4,2.855319E-6,2.708137E-8,8.973651E-4,3.484863E-4,1.015761E-4,6.014426E-7,8.128547E-10,1.755067E-11,1.117714E-10,2.877091E-7,1.449509E-7,9.48552E-8,2.881529E-4,4.374836E-7,8.270675E-4,0.00196922,0.004589062,2.039833E-5,6.672412E-5,4.254067E-4,1.480179E-12,1.804688E-15,1.268279E-9,2.327611E-8,1.231117E-12,2.632938E-17,2.900609E-13,1.829986E-4,1.388578E-5,4.436231E-4,1.45765E-4,-1.01519E-15,-4.815596E-39,-5.411466E-49,-5.877615E-215,-1.759177E-11,7.199944,5.532392E-5,408337.7,408337.7
8.2E-4,15.53451,-1.66076E8,1585.516,1585.516,8.595631E-4,1.0,0.77424,5.039779E-5,0.08150048,1.103769E-4,7.659559E-9,1.072795E-4,1.086629E-6,0.03998722,7.590871E-6,0.09316703,2.488378E-7,2.548379E-9,2.228278E-9,1.113857E-4,2.836612E-6,2.692034E-8,8.959613E-4,3.477303E-4,1.008857E-4,5.946596E-7,8.086655E-10,1.739194E-11,1.113199E-10,2.861905E-7,1.443413E-7,9.423007E-8,2.866285E-4,4.326758E-7,8.27035E-4,0.001971619,0.004591877,2.031748E-5,6.663148E-5,4.268948E-4,1.470516E-12,1.771012E-15,1.261058E-9,2.318807E-8,1.224112E-12,7.469596E-19,2.253947E-13,1.818169E-4,1.375499E-5,4.446355E-4,1.467067E-4,-8.178725E-17,-4.814928E-39,-4.509278E-49,3.539164E-217,-1.599137E-11,7.198945,5.533248E-5,408281.0,408281.0
8.3E-4,15.53215,-1.633275E8,1585.058,1585.058,8.595631E-4,1.0,0.7742913,5.012072E-5,0.08151015,1.097598E-4,7.55722E-9,1.071146E-4,1.079694E-6,0.03981154,7.536413E-6,0.09327897,2.479935E-7,2.530415E-9,2.21101E-9,1.108599E-4,2.818298E-6,2.676292E-8,8.945881E-4,3.469908E-4,1.00211E-4,5.880576E-7,8.045184E-10,1.724389E-11,1.108748E-10,2.846981E-7,1.437401E-7,9.361555E-8,2.851276E-4,4.279843E-7,8.27016E-4,0.001973986,0.004594643,2.0238E-5,6.654351E-5,4.283739E-4,1.46108E-12,1.804467E-15,1.254075E-9,2.310169E-8,1.214757E-12,3.983234E-17,4.556469E-13,1.806619E-4,1.362757E-5,4.456303E-4,1.476403E-4,-2.035515E-15,-4.81427E-39,-3.756097E-49,-2.657511E-215,-1.501283E-11,7.197961,5.534089E-5,408225.2,408225.2
8.4E-4,15.52983,-1.606481E8,1584.608,1584.608,8.595631E-4,1.0,0.7743421,4.984954E-5,0.08151967,1.09156E-4,7.457909E-9,1.069503E-4,1.072883E-6,0.03963844,7.483167E-6,0.0933889,2.471575E-7,2.512799E-9,2.194077E-9,1.10343E-4,2.80038E-6,2.660916E-8,8.932458E-4,3.462678E-4,9.955217E-5,5.816373E-7,8.004103E-10,1.708859E-11,1.104361E-10,2.832321E-7,1.431475E-7,9.301187E-8,2.836506E-4,4.234089E-7,8.270103E-4,0.00197632,0.004597362,2.015992E-5,6.646023E-5,4.298434E-4,1.451581E-12,1.754736E-15,1.247021E-9,2.301694E-8,1.199282E-12,2.589108E-18,2.63249E-13,1.795343E-4,1.350354E-5,4.46607E-4,1.485656E-4,-3.614696E-16,-4.813622E-39,-3.117445E-49,-4.64024E-218,-1.282667E-11,7.196992,5.534915E-5,408170.3,408170.3
8.5E-4,15.52755,-1.580317E8,1584.166,1584.166,8.595631E-4,1.0,0.7743925,4.958358E-5,0.08152907,1.085639E-4,7.3613E-9,1.067863E-4,1.066181E-6,0.03946763,7.431E-6,0.09349706,2.463289E-7,2.4955E-9,2.17746E-9,1.098341E-4,2.782813E-6,2.645861E-8,8.919306E-4,3.455594E-4,9.890727E-5,5.753759E-7,7.963401E-10,1.69398E-11,1.100031E-10,2.817896E-7,1.425626E-7,9.241766E-8,2.821947E-4,4.189376E-7,8.27016E-4,0.001978626,0.004600038,2.008306E-5,6.638106E-5,4.313043E-4,1.442268E-12,1.743628E-15,1.240123E-9,2.293372E-8,1.191788E-12,-6.1344E-19,2.389094E-13,1.784306E-4,1.338248E-5,4.475679E-4,1.494834E-4,-1.313349E-17,-4.812984E-39,-2.592144E-49,-7.123703E-217,-1.079578E-11,7.196038,5.535728E-5,408116.2,408116.2
8.6E-4,15.52531,-1.554777E8,1583.73,1583.73,8.595631E-4,1.0,0.7744425,4.932288E-5,0.08153835,1.079836E-4,7.267377E-9,1.066229E-4,1.059591E-6,0.03929914,7.379917E-6,0.09360343,2.455079E-7,2.478518E-9,2.161158E-9,1.093332E-4,2.765599E-6,2.63113E-8,8.906426E-4,3.448657E-4,9.827643E-5,5.692748E-7,7.923085E-10,1.679474E-11,1.095758E-10,2.803708E-7,1.419853E-7,9.183312E-8,2.807603E-4,4.145703E-7,8.270328E-4,0.001980902,0.00460267,2.000744E-5,6.630599E-5,4.327565E-4,1.433087E-12,1.726273E-15,1.233347E-9,2.285202E-8,1.170647E-12,-3.915205E-17,3.099764E-13,1.773511E-4,1.326441E-5,4.485125E-4,1.503936E-4,-6.519082E-16,-4.812356E-39,-2.189404E-49,-2.193309E-217,-8.712164E-12,7.195098,5.536527E-5,408062.9,408062.9
8.7E-4,15.5231,-1.52984E8,1583.302,1583.302,8.595631E-4,1.0,0.774492,4.906733E-5,0.08154749,1.074148E-4,7.17605E-9,1.064599E-4,1.05311E-6,0.03913293,7.329892E-6,0.09370802,2.446942E-7,2.461848E-9,2.145164E-9,1.088402E-4,2.748732E-6,2.616715E-8,8.893812E-4,3.441864E-4,9.76593E-5,5.633293E-7,7.883168E-10,1.665397E-11,1.091542E-10,2.789754E-7,1.414157E-7,9.125807E-8,2.793469E-4,4.103039E-7,8.270604E-4,0.001983149,0.004605261,1.993303E-5,6.623491E-5,4.341999E-4,1.424069E-12,1.720555E-15,1.226694E-9,2.277177E-8,1.151359E-12,-6.106675E-17,4.705436E-13,1.762952E-4,1.314926E-5,4.494413E-4,1.512962E-4,-1.824012E-15,-4.811737E-39,-1.897139E-49,2.057119E-218,-7.613029E-12,7.194172,5.537313E-5,408010.4,408010.4
8.8E-4,15.52094,-1.505487E8,1582.88,1582.88,8.595631E-4,1.0,0.7745411,4.88168E-5,0.08155652,1.068572E-4,7.087219E-9,1.062974E-4,1.046735E-6,0.03896896,7.280891E-6,0.0938109,2.438879E-7,2.44548E-9,2.12947E-9,1.083548E-4,2.732199E-6,2.602605E-8,8.881456E-4,3.435209E-4,9.705546E-5,5.575336E-7,7.843649E-10,1.651644E-11,1.087382E-10,2.776029E-7,1.408534E-7,9.069224E-8,2.77954E-4,4.061351E-7,8.270981E-4,0.001985367,0.00460781,1.98598E-5,6.616767E-5,4.356348E-4,1.415197E-12,1.732377E-15,1.220134E-9,2.269289E-8,1.15065E-12,-2.702434E-17,6.150868E-13,1.752622E-4,1.303692E-5,4.503547E-4,1.521915E-4,-2.662569E-15,-4.811126E-39,-1.698695E-49,-2.276067E-217,-8.607014E-12,7.193259,5.538086E-5,407958.6,407958.6
8.9E-4,15.51881,-1.481698E8,1582.465,1582.465,8.595631E-4,1.0,0.7745898,4.857112E-5,0.08156543,1.063106E-4,7.000784E-9,1.061353E-4,1.040464E-6,0.03880715,7.232883E-6,0.09391209,2.430889E-7,2.429405E-9,2.114062E-9,1.07877E-4,2.715992E-6,2.588792E-8,8.869349E-4,3.428688E-4,9.646444E-5,5.518821E-7,7.804506E-10,1.638032E-11,1.083276E-10,2.762526E-7,1.402984E-7,9.01354E-8,2.765811E-4,4.020603E-7,8.271455E-4,0.001987558,0.00461032,1.978771E-5,6.610414E-5,4.370611E-4,1.406415E-12,1.755843E-15,1.21363E-9,2.261527E-8,1.17541E-12,7.27321E-17,6.197004E-13,1.742514E-4,1.292729E-5,4.51253E-4,1.530795E-4,-2.344656E-15,-4.810525E-39,-1.572691E-49,-5.525254E-217,-1.196766E-11,7.19236,5.538845E-5,407907.6,407907.6
