Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_IC3H7_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_NC4H10_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NC5H12_Soln#20 (),Mole_fraction_NC5H11_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H15_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_C16H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Mole_fraction_NC12H25_Soln#20 (),Mole_fraction_NC12H26_Soln#20 (),Mole_fraction_NC16H34_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
8.325649E-6,16.24152,-7.47235E9,1668.109,1668.109,9.256833E-4,1.0,0.7822289,3.453473E-4,0.05199474,0.001669617,0.005368744,3.13857E-5,0.1015903,1.800339E-4,0.02022458,6.806857E-4,2.882312E-6,1.560822E-6,0.01715129,6.267523E-4,0.001888117,0.001683959,9.018741E-4,2.533959E-5,1.873435E-8,1.918643E-6,2.925373E-4,6.619551E-5,5.960119E-6,0.005628437,7.376255E-5,0.002449065,1.572227E-4,9.060827E-4,7.781811E-5,5.375818E-4,1.342799E-5,9.336289E-9,1.044967E-11,1.892992E-6,1.576884E-4,3.231214E-8,1.326471E-14,4.815173E-10,0.002345204,3.465637E-4,7.237489E-6,3.829363E-7,2.852939E-7,1.405671E-8,1.832308E-10,1.024694E-9,5.703329E-41,9.142755E-38,5.768805E-57,1.870066E-18,7.801505,5.699487E-5,442454.7,442454.7
8.334338E-6,16.24153,-7.467329E9,1668.092,1668.092,9.256833E-4,1.0,0.7822191,3.451307E-4,0.05200639,0.001668082,0.005366532,3.135572E-5,0.1015978,1.798735E-4,0.02023133,6.797561E-4,2.877322E-6,1.557825E-6,0.0171429,6.26256E-4,0.001888951,0.001684213,9.019879E-4,2.526809E-5,1.867084E-8,1.912025E-6,2.920033E-4,6.609166E-5,5.953833E-6,0.0056254,7.366986E-5,0.002449469,1.573609E-4,9.065584E-4,7.78702E-5,5.376375E-4,1.345128E-5,9.303379E-9,1.042778E-11,1.890069E-6,1.573837E-4,3.222505E-8,1.319899E-14,4.773695E-10,0.002344974,3.46489E-4,7.246198E-6,3.835464E-7,2.85455E-7,1.40768E-8,1.836929E-10,1.026791E-9,5.294113E-41,8.488316E-38,5.142824E-57,1.808301E-18,7.801417,5.699482E-5,442449.7,442449.7
8.458435E-6,16.24173,-7.396213E9,1667.847,1667.847,9.256833E-4,1.0,0.7820804,3.420805E-4,0.05217121,0.001646512,0.005335126,3.09341E-5,0.1017034,1.77618E-4,0.02032706,6.666524E-4,2.807418E-6,1.515877E-6,0.01702381,6.19258E-4,0.001900763,0.001687772,9.035476E-4,2.4271E-5,1.781741E-8,1.820365E-6,2.845493E-4,6.463605E-5,5.865546E-6,0.005582462,7.23691E-5,0.002455131,1.593276E-4,9.133235E-4,7.861017E-5,5.384157E-4,1.378496E-5,8.851723E-9,1.012282E-11,1.849164E-6,1.531097E-4,3.101888E-8,1.23237E-14,4.235262E-10,0.002341718,3.454248E-4,7.370586E-6,3.922821E-7,2.877514E-7,1.436488E-8,1.903626E-10,1.056961E-9,1.833343E-41,2.947156E-38,1.001262E-57,1.120568E-18,7.800176,5.699413E-5,442379.3,442379.3
8.500256E-6,16.24179,-7.372424E9,1667.765,1667.765,9.256833E-4,1.0,0.7820343,3.410704E-4,0.05222612,0.001639387,0.005324625,3.079476E-5,0.1017384,1.768724E-4,0.02035905,6.62308E-4,2.784422E-6,1.502093E-6,0.01698403,6.169368E-4,0.001904703,0.001688945,9.040464E-4,2.39449E-5,1.753381E-8,1.79064E-6,2.821081E-4,6.415695E-5,5.836405E-6,0.005568174,7.194021E-5,0.002456998,1.599873E-4,9.155914E-4,7.885788E-5,5.386703E-4,1.389789E-5,8.706846E-9,1.00232E-11,1.835719E-6,1.517013E-4,3.06276E-8,1.204831E-14,4.074303E-10,0.002340631,3.450678E-4,7.412498E-6,3.95235E-7,2.885234E-7,1.446245E-8,1.926398E-10,1.06722E-9,1.283045E-41,2.064332E-38,5.772388E-58,9.539187E-19,7.799762,5.699391E-5,442355.8,442355.8
8.529962E-6,16.24184,-7.355566E9,1667.707,1667.707,9.256833E-4,1.0,0.7820017,3.403586E-4,0.05226492,0.001634373,0.005317193,3.069666E-5,0.1017631,1.763473E-4,0.02038168,6.592451E-4,2.768265E-6,1.492413E-6,0.0169559,6.153E-4,0.001907488,0.001689769,9.043921E-4,2.371641E-5,1.733504E-8,1.769892E-6,2.803964E-4,6.382027E-5,5.8159E-6,0.005558083,7.163857E-5,0.002458312,1.60455E-4,9.171986E-4,7.90333E-5,5.388488E-4,1.397826E-5,8.606171E-9,9.95341E-12,1.826276E-6,1.507111E-4,3.03544E-8,1.185877E-14,3.965904E-10,0.002339861,3.448148E-4,7.442266E-6,3.973353E-7,2.890712E-7,1.453192E-8,1.942669E-10,1.074538E-9,1.000749E-41,1.611129E-38,3.949101E-58,8.517656E-19,7.799469,5.699376E-5,442339.2,442339.2
8.658713E-6,16.24201,-7.283062E9,1667.456,1667.456,9.256833E-4,1.0,0.7818619,3.373227E-4,0.05243136,0.001613036,0.005285213,3.027899E-5,0.1018686,1.741111E-4,0.02047903,6.46168E-4,2.69977E-6,1.451419E-6,0.01683493,6.083081E-4,0.001919446,0.001693269,9.058165E-4,2.275302E-5,1.651748E-8,1.683082E-6,2.731688E-4,6.239223E-5,5.728703E-6,0.00551485,7.035703E-5,0.002463896,1.624736E-4,9.241311E-4,7.978886E-5,5.396018E-4,1.43279E-5,8.188488E-9,9.659417E-12,1.786271E-6,1.465071E-4,2.921001E-8,1.109319E-14,3.542823E-10,0.002336554,3.437228E-4,7.571263E-6,4.064636E-7,2.914401E-7,1.48344E-8,2.014036E-10,1.10652E-9,3.349083E-42,5.406095E-39,7.291555E-59,5.197301E-19,7.798212,5.699313E-5,442267.9,442267.9
8.668133E-6,16.24203,-7.277826E9,1667.438,1667.438,9.256833E-4,1.0,0.7818518,3.371037E-4,0.05244343,0.0016115,0.005282888,3.024891E-5,0.1018762,1.739501E-4,0.0204861,6.45224E-4,2.694857E-6,1.448481E-6,0.01682615,6.078032E-4,0.001920314,0.001693521,9.05916E-4,2.268426E-5,1.645974E-8,1.676929E-6,2.726523E-4,6.228978E-5,5.722431E-6,0.00551172,7.026492E-5,0.002464297,1.626207E-4,9.246361E-4,7.984383E-5,5.396556E-4,1.435356E-5,8.159098E-9,9.638444E-12,1.783403E-6,1.462052E-4,2.912879E-8,1.104039E-14,3.514666E-10,0.002336314,3.436432E-4,7.5807E-6,4.071331E-7,2.916131E-7,1.485662E-8,2.019313E-10,1.108877E-9,3.091762E-42,4.991689E-39,6.44531E-59,5.01311E-19,7.798121,5.699309E-5,442262.8,442262.8
8.675931E-6,16.24204,-7.273443E9,1667.423,1667.423,9.256833E-4,1.0,0.7818434,3.369228E-4,0.0524534,0.001610232,0.005280965,3.022407E-5,0.1018825,1.73817E-4,0.02049196,6.444439E-4,2.6908E-6,1.446055E-6,0.01681888,6.073858E-4,0.001921031,0.001693728,9.059979E-4,2.262751E-5,1.641061E-8,1.671855E-6,2.722259E-4,6.220515E-5,5.71725E-6,0.005509131,7.018885E-5,0.002464629,1.627425E-4,9.25054E-4,7.988931E-5,5.396999E-4,1.437482E-5,8.134886E-9,9.621137E-12,1.781035E-6,1.459558E-4,2.906181E-8,1.099657E-14,3.491627E-10,0.002336115,3.435774E-4,7.588512E-6,4.076875E-7,2.917562E-7,1.487502E-8,2.023688E-10,1.11083E-9,2.894082E-42,4.673278E-39,5.821013E-59,4.865704E-19,7.798046,5.699306E-5,442258.5,442258.5
8.788081E-6,16.24218,-7.211138E9,1667.207,1667.207,9.256833E-4,1.0,0.781724,3.343524E-4,0.05259573,0.001592243,0.005253465,2.987161E-5,0.101972,1.719288E-4,0.0205756,6.33355E-4,2.633437E-6,1.411786E-6,0.01671504,6.014509E-4,0.001931271,0.001696666,9.07127E-4,2.182875E-5,1.574179E-8,1.600861E-6,2.662158E-4,6.10083E-5,5.643813E-6,0.005472242,6.911142E-5,0.002469324,1.644878E-4,9.310418E-4,8.054014E-5,5.403245E-4,1.468138E-5,7.798013E-9,9.377569E-12,1.74757E-6,1.424266E-4,2.812307E-8,1.040071E-14,3.18527E-10,0.002333276,3.426336E-4,7.700837E-6,4.156773E-7,2.938119E-7,1.514069E-8,2.08717E-10,1.139098E-9,1.122596E-42,1.816877E-39,1.351843E-59,3.17117E-19,7.796969,5.699257E-5,442197.4,442197.4
8.943644E-6,16.24235,-7.125829E9,1666.91,1666.91,9.256833E-4,1.0,0.7815615,3.308825E-4,0.0527897,0.001568055,0.00521579,2.939728E-5,0.1020931,1.693865E-4,0.02069013,6.183661E-4,2.556805E-6,1.366089E-6,0.01657301,5.934195E-4,0.001945243,0.001700595,9.085493E-4,2.07722E-5,1.486457E-8,1.508177E-6,2.582407E-4,5.940838E-5,5.545172E-6,0.005422073,6.766666E-5,0.00247562,1.668916E-4,9.392809E-4,8.143318E-5,5.411508E-4,1.510923E-5,7.36303E-9,9.055451E-12,1.702906E-6,1.377022E-4,2.689235E-8,9.653502E-15,2.826548E-10,0.00232939,3.413348E-4,7.856588E-6,4.268108E-7,2.966531E-7,1.551216E-8,2.177002E-10,1.178857E-9,3.005636E-43,4.879824E-40,1.725913E-60,1.753859E-19,7.795498,5.699195E-5,442114.0,442114.0
1.035548E-5,16.24312,-6.416123E9,1664.372,1664.372,9.256833E-4,1.0,0.7802313,3.036931E-4,0.05438952,0.001382369,0.004896818,2.574236E-5,0.1030498,1.497402E-4,0.02165905,5.006079E-4,1.989754E-6,1.031413E-6,0.01538082,5.296774E-4,0.002060747,0.001729509,9.150294E-4,1.339634E-5,9.081634E-9,9.02921E-7,2.011691E-4,4.754287E-5,4.792169E-6,0.005013717,5.674548E-5,0.002522837,1.878638E-4,0.001010843,8.904146E-5,5.468591E-4,1.911287E-5,4.607909E-9,6.784874E-12,1.373157E-6,1.024947E-4,1.852795E-8,5.393623E-15,1.26872E-10,0.00229659,3.300951E-4,9.266029E-6,5.303545E-7,3.219921E-7,1.904115E-8,3.086206E-10,1.568145E-9,-2.041037E-42,-7.432548E-41,-3.226046E-61,7.420555E-22,7.783255,5.698924E-5,441419.7,441419.7
1.038448E-5,16.24313,-6.402797E9,1664.322,1664.322,9.256833E-4,1.0,0.7802064,3.032044E-4,0.05441969,0.001379094,0.004890667,2.567772E-5,0.1030671,1.493917E-4,0.02167776,4.984942E-4,1.980124E-6,1.025792E-6,0.01535801,5.285178E-4,0.002062922,0.00172999,9.150599E-4,1.327895E-5,8.999798E-9,8.939277E-7,2.002298E-4,4.734121E-5,4.778961E-6,0.005006121,5.655586E-5,0.002523644,1.882797E-4,0.001012257,8.918867E-5,5.469477E-4,1.919708E-5,4.567439E-9,6.747992E-12,1.367555E-6,1.01895E-4,1.83964E-8,5.337266E-15,1.252247E-10,0.002295958,3.298746E-4,9.294884E-6,5.325254E-7,3.225054E-7,1.911662E-8,3.10665E-10,1.576666E-9,-2.369135E-42,-7.404567E-41,-3.029329E-61,6.672096E-22,7.783022,5.698923E-5,441406.5,441406.5
1.03907E-5,16.24313,-6.39995E9,1664.312,1664.312,9.256833E-4,1.0,0.780201,3.030998E-4,0.05442616,0.001378394,0.00488935,2.566389E-5,0.1030708,1.493172E-4,0.02168177,4.980422E-4,1.978067E-6,1.024591E-6,0.01535313,5.282696E-4,0.002063388,0.001730093,9.15066E-4,1.325392E-5,8.979596E-9,8.920124E-7,2.000293E-4,4.729812E-5,4.776137E-6,0.005004495,5.651533E-5,0.002523817,1.883688E-4,0.00101256,8.92202E-5,5.469666E-4,1.921516E-5,4.55882E-9,6.74012E-12,1.366359E-6,1.017669E-4,1.836835E-8,5.324571E-15,1.248756E-10,0.002295822,3.298273E-4,9.301075E-6,5.329914E-7,3.226155E-7,1.913283E-8,3.111046E-10,1.578497E-9,-2.427731E-42,-7.398659E-41,-2.98889E-61,6.521772E-22,7.782973,5.698923E-5,441403.6,441403.6
1.040713E-5,16.24313,-6.392382E9,1664.284,1664.284,9.256833E-4,1.0,0.780187,3.028241E-4,0.0544432,0.001376548,0.004885872,2.562746E-5,0.1030805,1.491208E-4,0.02169234,4.968505E-4,1.972649E-6,1.021429E-6,0.01534023,5.276154E-4,0.002064616,0.001730363,9.150812E-4,1.318803E-5,8.927373E-9,8.869769E-7,1.995012E-4,4.718459E-5,4.768695E-6,0.005000206,5.640854E-5,0.002524271,1.886042E-4,0.00101336,8.930343E-5,5.470162E-4,1.926293E-5,4.536152E-9,6.719396E-12,1.363206E-6,1.014294E-4,1.829451E-8,5.291405E-15,1.239595E-10,0.002295464,3.297026E-4,9.317426E-6,5.342226E-7,3.229063E-7,1.917567E-8,3.122672E-10,1.583337E-9,-2.5822E-42,-7.383086E-41,-2.884663E-61,6.140778E-22,7.782841,5.698922E-5,441396.2,441396.2
1.044198E-5,16.24313,-6.376421E9,1664.224,1664.224,9.256833E-4,1.0,0.7801572,3.022423E-4,0.05447924,0.001372654,0.004878516,2.555059E-5,0.1031011,1.487064E-4,0.02171473,4.943356E-4,1.961234E-6,1.01477E-6,0.01531297,5.262339E-4,0.002067212,0.001730932,9.151098E-4,1.304956E-5,8.823612E-9,8.764161E-7,1.983899E-4,4.694542E-5,4.753E-6,0.004991143,5.618338E-5,0.002525228,1.891027E-4,0.001015055,8.947952E-5,5.471205E-4,1.936428E-5,4.488584E-9,6.675794E-12,1.356565E-6,1.007185E-4,1.813932E-8,5.223472E-15,1.220487E-10,0.002294707,3.294386E-4,9.352091E-6,5.368351E-7,3.235227E-7,1.926663E-8,3.147402E-10,1.593624E-9,-2.908655E-42,-7.350227E-41,-2.675958E-61,5.407094E-22,7.782563,5.698921E-5,441380.4,441380.4
1.052117E-5,16.24314,-6.340446E9,1664.09,1664.09,9.256833E-4,1.0,0.7800901,3.009328E-4,0.05456063,0.001363902,0.004861875,2.537778E-5,0.1031474,1.477745E-4,0.02176538,4.886772E-4,1.935647E-6,9.998566E-7,0.01525132,5.231216E-4,0.002073074,0.001732204,9.151567E-4,1.274071E-5,8.602611E-9,8.529681E-7,1.959036E-4,4.640927E-5,4.717734E-6,0.004970696,5.567784E-5,0.002527372,1.902326E-4,0.001018895,8.987783E-5,5.473522E-4,1.959497E-5,4.382992E-9,6.578336E-12,1.341674E-6,9.912512E-5,1.779314E-8,5.075729E-15,1.178675E-10,0.002292995,3.288409E-4,9.430847E-6,5.427811E-7,3.249221E-7,1.947399E-8,3.203976E-10,1.61711E-9,-3.642104E-42,-7.276333E-41,-2.256032E-61,4.047286E-22,7.781934,5.698919E-5,441344.7,441344.7
1.053629E-5,16.24314,-6.333615E9,1664.065,1664.065,9.256833E-4,1.0,0.7800774,3.006849E-4,0.05457608,0.001362246,0.004858712,2.534509E-5,0.1031561,1.475982E-4,0.02177501,4.876063E-4,1.930819E-6,9.970447E-7,0.01523961,5.225319E-4,0.002074186,0.001732444,9.151627E-4,1.268268E-5,8.556632E-9,8.485799E-7,1.954353E-4,4.63081E-5,4.711066E-6,0.004966817,5.558232E-5,0.002527777,1.904478E-4,0.001019626,8.995356E-5,5.473956E-4,1.963906E-5,4.36322E-9,6.559991E-12,1.338864E-6,9.88245E-5,1.772809E-8,5.046963E-15,1.170932E-10,0.002292669,3.287271E-4,9.445878E-6,5.439175E-7,3.251891E-7,1.951367E-8,3.214837E-10,1.621611E-9,-3.780804E-42,-7.262351E-41,-2.183887E-61,3.830268E-22,7.781814,5.698919E-5,441337.9,441338.0
1.070668E-5,16.24314,-6.257542E9,1663.78,1663.78,9.256833E-4,1.0,0.7799354,2.979335E-4,0.05474855,0.001343915,0.004823324,2.498302E-5,0.1032534,1.45645E-4,0.0218828,4.757316E-4,1.877608E-6,9.660933E-7,0.0151087,5.15979E-4,0.002086592,0.00173507,9.151686E-4,1.204842E-5,8.093067E-9,8.009677E-7,1.902899E-4,4.519304E-5,4.63728E-6,0.00492361,5.452663E-5,0.002532234,1.928633E-4,0.001027832,9.080066E-5,5.478675E-4,2.013733E-5,4.148379E-9,6.358687E-12,1.307878E-6,9.551199E-5,1.70167E-8,4.745669E-15,1.088407E-10,0.002289024,3.274526E-4,9.615214E-6,5.567585E-7,3.281939E-7,1.996327E-8,3.338594E-10,1.672731E-9,-5.328115E-42,-7.107434E-41,-1.515643E-61,2.061864E-22,7.78048,5.698919E-5,441262.3,441262.3
1.072374E-5,16.24314,-6.250044E9,1663.751,1663.751,9.256833E-4,1.0,0.7799213,2.976622E-4,0.05476565,0.001342112,0.004819809,2.49474E-5,0.1032629,1.454527E-4,0.02189351,4.745621E-4,1.872398E-6,9.630675E-7,0.0150957,5.153322E-4,0.002087821,0.001735326,9.151632E-4,1.198685E-5,8.045871E-9,7.963799E-7,1.897877E-4,4.508388E-5,4.630027E-6,0.004919335,5.442299E-5,0.002532671,1.931041E-4,0.00102865,9.088482E-5,5.47913E-4,2.018733E-5,4.127656E-9,6.339068E-12,1.304843E-6,9.518778E-5,1.694759E-8,4.716179E-15,1.080603E-10,0.002288661,3.273258E-4,9.63216E-6,5.580472E-7,3.284943E-7,2.000852E-8,3.351118E-10,1.677888E-9,-5.479286E-42,-7.092186E-41,-1.461264E-61,1.937798E-22,7.780347,5.698919E-5,441254.7,441254.8
1.075539E-5,16.24314,-6.236087E9,1663.699,1663.699,9.256833E-4,1.0,0.7798953,2.971611E-4,0.05479728,0.001338782,0.004813299,2.488162E-5,0.1032807,1.450977E-4,0.02191335,4.724019E-4,1.862792E-6,9.574894E-7,0.01507165,5.141367E-4,0.002090094,0.001735797,9.1515E-4,1.187357E-5,7.963718E-9,7.879561E-7,1.888625E-4,4.488255E-5,4.616636E-6,0.004911429,5.423172E-5,0.002533475,1.935504E-4,0.001030165,9.104064E-5,5.479967E-4,2.028018E-5,4.089577E-9,6.302927E-12,1.299245E-6,9.458996E-5,1.682042E-8,4.663206E-15,1.066325E-10,0.00228799,3.270908E-4,9.663598E-6,5.6044E-7,3.290516E-7,2.009258E-8,3.374425E-10,1.687476E-9,-5.75895E-42,-7.064026E-41,-1.365779E-61,1.728041E-22,7.780102,5.69892E-5,441240.8,441240.9
1.085199E-5,16.24313,-6.193961E9,1663.539,1663.539,9.256833E-4,1.0,0.7798165,2.956478E-4,0.05489317,0.001328741,0.004793537,2.468323E-5,0.1033341,1.440267E-4,0.02197361,4.658825E-4,1.833913E-6,9.407365E-7,0.01499867,5.105229E-4,0.002096979,0.001737207,9.150873E-4,1.153496E-5,7.723452E-9,7.629005E-7,1.860867E-4,4.427731E-5,4.576273E-6,0.004887494,5.365566E-5,0.002535891,1.949085E-4,0.001034776,9.151365E-5,5.482455E-4,2.056395E-5,3.976237E-9,6.194606E-12,1.282412E-6,9.279327E-5,1.644009E-8,4.507143E-15,1.02435E-10,0.002285952,3.263768E-4,9.7595E-6,5.677532E-7,3.307506E-7,2.034995E-8,3.446059E-10,1.716881E-9,-6.603028E-42,-6.979075E-41,-1.111084E-61,1.216905E-22,7.779359,5.698922E-5,441198.7,441198.7
1.085472E-5,16.24313,-6.192753E9,1663.534,1663.534,9.256833E-4,1.0,0.7798143,2.956053E-4,0.05489587,0.001328459,0.004792979,2.467766E-5,0.1033356,1.439966E-4,0.02197531,4.656994E-4,1.833105E-6,9.402678E-7,0.01499661,5.104213E-4,0.002097173,0.001737246,9.150851E-4,1.152553E-5,7.716346E-9,7.622051E-7,1.860091E-4,4.426037E-5,4.575141E-6,0.004886821,5.363951E-5,0.002535959,1.949469E-4,0.001034906,9.152699E-5,5.482524E-4,2.0572E-5,3.97309E-9,6.191581E-12,1.281941E-6,9.274299E-5,1.642949E-8,4.50283E-15,1.023196E-10,0.002285895,3.263567E-4,9.762216E-6,5.679607E-7,3.307987E-7,2.035726E-8,3.4481E-10,1.717717E-9,-6.626671E-42,-6.97669E-41,-1.104617E-61,1.204893E-22,7.779338,5.698922E-5,441197.5,441197.5
1.086203E-5,16.24313,-6.189597E9,1663.522,1663.522,9.256833E-4,1.0,0.7798084,2.954919E-4,0.05490307,0.001327708,0.004791492,2.466282E-5,0.1033396,1.439165E-4,0.02197985,4.652113E-4,1.83095E-6,9.390188E-7,0.01499112,5.101504E-4,0.00209769,0.001737351,9.150789E-4,1.150039E-5,7.697078E-9,7.603528E-7,1.858024E-4,4.421521E-5,4.572122E-6,0.004885024,5.359646E-5,0.002536139,1.950493E-4,0.001035253,9.156259E-5,5.482708E-4,2.059348E-5,3.964705E-9,6.183518E-12,1.280684E-6,9.260896E-5,1.640124E-8,4.49096E-15,1.020123E-10,0.002285741,3.263029E-4,9.769464E-6,5.685143E-7,3.30927E-7,2.037678E-8,3.453548E-10,1.719949E-9,-6.689706E-42,-6.970331E-41,-1.087542E-61,1.173414E-22,7.779282,5.698923E-5,441194.3,441194.3
1.094101E-5,16.24312,-6.15554E9,1663.393,1663.393,9.256833E-4,1.0,0.7797447,2.942744E-4,0.05498066,0.001319647,0.004775462,2.450353E-5,0.1033826,1.430563E-4,0.02202875,4.599722E-4,1.807884E-6,9.256572E-7,0.01493198,5.072389E-4,0.002103255,0.00173847,9.149995E-4,1.123239E-5,7.503768E-9,7.40674E-7,1.835923E-4,4.373177E-5,4.539743E-6,0.004865695,5.313498E-5,0.002538067,1.96155E-4,0.001039005,9.194619E-5,5.484663E-4,2.08261E-5,3.875528E-9,6.097382E-12,1.267231E-6,9.117458E-5,1.609989E-8,4.36791E-15,9.876783E-11,0.002284087,3.257228E-4,9.847844E-6,5.745095E-7,3.323144E-7,2.058836E-8,3.512786E-10,1.744183E-9,-7.369549E-42,-6.902099E-41,-9.194524E-62,8.826295E-23,7.77868,5.698926E-5,441160.2,441160.2
1.104919E-5,16.2431,-6.109456E9,1663.216,1663.216,9.256833E-4,1.0,0.7796583,2.926319E-4,0.0550859,0.001308793,0.004753674,2.428903E-5,0.1034406,1.418975E-4,0.02209527,4.529117E-4,1.776974E-6,9.077763E-7,0.01485167,5.033057E-4,0.002110795,0.00173996,9.148559E-4,1.087628E-5,7.255965E-9,7.14709E-7,1.80639E-4,4.308387E-5,4.496178E-6,0.004839527,5.251485E-5,0.002540648,1.976629E-4,0.001044121,9.246751E-5,5.487241E-4,2.114536E-5,3.757682E-9,5.982427E-12,1.249193E-6,8.92533E-5,1.569901E-8,4.208152E-15,9.454789E-11,0.002281837,3.249331E-4,9.955131E-6,5.827389E-7,3.342122E-7,2.087955E-8,3.594753E-10,1.777611E-9,-8.286742E-42,-6.81019E-41,-7.305693E-62,5.969807E-23,7.777862,5.698932E-5,441113.8,441113.8
1.106361E-5,16.2431,-6.103367E9,1663.193,1663.193,9.256833E-4,1.0,0.7796469,2.924152E-4,0.05509983,0.001307364,0.004750785,2.426077E-5,0.1034483,1.417448E-4,0.0221041,4.51981E-4,1.772915E-6,9.054302E-7,0.01484102,5.027864E-4,0.002111793,0.001740155,9.148337E-4,1.082979E-5,7.219272E-9,7.113347E-7,1.802519E-4,4.299878E-5,4.490441E-6,0.004836067,5.243326E-5,0.002540987,1.978633E-4,0.001044801,9.253662E-5,5.487576E-4,2.118797E-5,3.742356E-9,5.967371E-12,1.246823E-6,8.900107E-5,1.564662E-8,4.186321E-15,9.400512E-11,0.002281539,3.248283E-4,9.969422E-6,5.838371E-7,3.344649E-7,2.091848E-8,3.605751E-10,1.782087E-9,-8.406852E-42,-6.798078E-41,-7.085904E-62,5.667881E-23,7.777754,5.698933E-5,441107.7,441107.7
1.142601E-5,16.24301,-5.953769E9,1662.611,1662.611,9.256833E-4,1.0,0.7793658,2.871272E-4,0.05544344,0.001272607,0.004679247,2.357368E-5,0.1036346,1.380297E-4,0.0223229,4.293281E-4,1.675181E-6,8.490993E-7,0.01457794,4.9008E-4,0.002136332,0.001744775,9.140555E-4,9.729542E-6,6.442622E-9,6.325718E-7,1.709814E-4,4.094991E-5,4.351188E-6,0.004751062,5.045777E-5,0.002549119,2.028599E-4,0.001061738,9.424684E-5,5.495361E-4,2.226347E-5,3.382876E-9,5.607655E-12,1.189681E-6,8.293625E-5,1.440314E-8,3.700471E-15,8.159705E-11,0.002274135,3.222258E-4,1.032832E-5,6.115735E-7,3.408029E-7,2.190688E-8,3.887962E-10,1.896227E-9,-1.136453E-41,-6.503485E-41,-3.297066E-62,1.541012E-23,7.775078,5.698964E-5,440955.9,440955.9
1.154813E-5,16.24297,-5.904889E9,1662.419,1662.419,9.256833E-4,1.0,0.7792736,2.854118E-4,0.05555642,0.001261389,0.004655602,2.335187E-5,0.103695,1.368293E-4,0.02239536,4.22007E-4,1.644031E-6,8.312102E-7,0.01449117,4.859442E-4,0.002144372,0.001746215,9.137023E-4,9.386917E-6,6.209099E-9,6.084774E-7,1.680464E-4,4.029679E-5,4.306325E-6,0.004723251,4.982346E-5,0.002551699,2.045261E-4,0.001067382,9.48115E-5,5.497721E-4,2.262772E-5,3.272248E-9,5.494119E-12,1.171432E-6,8.10071E-5,1.401406E-8,3.554214E-15,7.79048E-11,0.002271683,3.213626E-4,1.04491E-5,6.209742E-7,3.429328E-7,2.224417E-8,3.98555E-10,1.935389E-9,-1.230743E-41,-6.408342E-41,-2.551949E-62,9.961219E-24,7.774197,5.698978E-5,440905.9,440905.9
