Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_CH2_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H5-T_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_NC4H10_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H8-2_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_C5H5_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NC5H12_Soln#22 (),Mole_fraction_NC5H11_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC6H12_Soln#22 (),Mole_fraction_NC7H15_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_NC10H21_Soln#22 (),Mole_fraction_NC12H25_Soln#22 (),Mole_fraction_NC12H26_Soln#22 (),Mole_fraction_NC16H34_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
4.1E-4,15.74556,-4.05573E8,1597.387,1597.387,8.80528E-4,1.0,0.7699749,6.213484E-5,0.08059892,1.388659E-4,1.560258E-8,1.458832E-4,1.857018E-6,0.06086052,1.208036E-5,0.07714984,4.135969E-7,4.588423E-9,4.052072E-9,1.767636E-4,4.626087E-6,4.050473E-8,0.001002568,4.121563E-4,1.472792E-4,1.816204E-9,4.532384E-11,1.956713E-10,5.131156E-7,2.593457E-7,1.985283E-7,5.458285E-4,1.042651E-6,0.001013688,0.001605073,0.004459347,3.252368E-5,1.247703E-4,1.90561E-5,3.395425E-4,3.741256E-12,9.796887E-15,2.907246E-9,4.208726E-8,4.692044E-12,5.65637E-15,1.862172E-11,4.42539E-4,3.545477E-5,3.168808E-4,7.628069E-5,-3.683232E-13,-2.019271E-66,-1.135199E-70,-7.136949E-163,-1.862128E-10,7.330156,5.592229E-5,415722.6,415722.6
4.145165E-4,15.7429,-4.008404E8,1596.888,1596.888,8.80528E-4,1.0,0.7700084,6.179938E-5,0.0806152,1.380973E-4,1.53791E-8,1.458661E-4,1.848469E-6,0.06068089,1.19988E-5,0.07728394,4.130526E-7,4.560877E-9,4.02277E-9,1.760623E-4,4.596472E-6,4.023016E-8,9.99693E-4,4.106578E-4,1.461504E-4,1.813623E-9,4.278086E-11,1.95171E-10,5.109743E-7,2.586595E-7,1.97641E-7,5.438592E-4,1.032726E-6,0.001011935,0.001607412,0.004464894,3.239387E-5,1.242312E-4,1.892069E-5,3.402443E-4,3.725277E-12,4.333049E-15,2.883372E-9,4.19243E-8,3.505791E-12,-8.738782E-17,1.40523E-12,4.397554E-4,3.511297E-5,3.181461E-4,7.68384E-5,-1.404661E-15,-2.018992E-66,-1.022647E-70,-3.134679E-164,-1.705243E-10,7.329101,5.593173E-5,415662.8,415662.8
4.163275E-4,15.74185,-3.989709E8,1596.689,1596.689,8.80528E-4,1.0,0.7700218,6.166637E-5,0.08062166,1.377927E-4,1.529111E-8,1.458594E-4,1.845081E-6,0.06060942,1.19665E-5,0.07733723,4.128356E-7,4.550569E-9,4.012913E-9,1.757844E-4,4.58475E-6,4.012164E-8,9.985573E-4,4.100656E-4,1.457042E-4,1.812589E-9,4.269361E-11,1.949721E-10,5.101289E-7,2.583871E-7,1.972886E-7,5.430767E-4,1.028802E-6,0.001011245,0.00160834,0.004467096,3.234252E-5,1.240179E-4,1.886717E-5,3.405248E-4,3.721398E-12,4.260465E-15,2.880295E-9,4.185983E-8,3.518699E-12,-4.979447E-17,1.984811E-12,4.386515E-4,3.497782E-5,3.186495E-4,7.706107E-5,-1.615105E-15,-2.018881E-66,-9.808994E-71,-9.199079E-165,-1.720473E-10,7.328682,5.593549E-5,415639.0,415639.0
4.2E-4,15.73972,-3.952252E8,1596.289,1596.289,8.80528E-4,1.0,0.7700488,6.139932E-5,0.08063465,1.371812E-4,1.51155E-8,1.458463E-4,1.838267E-6,0.0604655,1.19017E-5,0.07744444,4.123975E-7,4.529826E-9,3.993079E-9,1.752265E-4,4.561255E-6,3.990438E-8,9.962841E-4,4.088801E-4,1.448107E-4,1.81047E-9,4.24888E-11,1.945722E-10,5.084295E-7,2.578393E-7,1.965802E-7,5.415027E-4,1.020942E-6,0.001009871,0.001610206,0.004471522,3.223962E-5,1.235904E-4,1.876001E-5,3.41092E-4,3.712509E-12,4.259191E-15,2.872198E-9,4.173053E-8,3.386895E-12,-1.031499E-16,2.623001E-13,4.364347E-4,3.47071E-5,3.196631E-4,7.751092E-5,-3.22076E-16,-2.018657E-66,-9.015519E-71,-4.686756E-166,-1.592332E-10,7.327837,5.594306E-5,415591.1,415591.1
4.242005E-4,15.73731,-3.910167E8,1595.836,1595.836,8.80528E-4,1.0,0.7700794,6.109842E-5,0.08064933,1.364924E-4,1.49192E-8,1.458317E-4,1.830577E-6,0.06030244,1.182877E-5,0.07756576,4.119002E-7,4.506775E-9,3.971401E-9,1.745972E-4,4.534821E-6,3.966044E-8,9.9373E-4,4.075477E-4,1.438062E-4,1.808113E-9,4.268252E-11,1.941222E-10,5.065213E-7,2.572203E-7,1.957807E-7,5.397221E-4,1.012111E-6,0.001008336,0.001612315,0.004476525,3.212383E-5,1.231094E-4,1.863954E-5,3.417382E-4,3.706839E-12,1.000455E-14,2.868318E-9,4.158532E-8,3.759432E-12,6.444431E-15,6.295465E-12,4.339327E-4,3.440261E-5,3.208113E-4,7.802279E-5,-1.079428E-13,-2.018402E-66,-8.191582E-71,-3.106348E-167,-1.741967E-10,7.326881,5.595163E-5,415536.8,415536.9
4.247878E-4,15.73697,-3.90433E8,1595.773,1595.773,8.80528E-4,1.0,0.7700837,6.105673E-5,0.08065137,1.36397E-4,1.489214E-8,1.458297E-4,1.829508E-6,0.06027977,1.181867E-5,0.07758261,4.118311E-7,4.503314E-9,3.967735E-9,1.745099E-4,4.531167E-6,3.962672E-8,9.933768E-4,4.073634E-4,1.436673E-4,1.807794E-9,4.230614E-11,1.940603E-10,5.062569E-7,2.571344E-7,1.956697E-7,5.394749E-4,1.010889E-6,0.001008124,0.001612608,0.004477219,3.21078E-5,1.230428E-4,1.862288E-5,3.418283E-4,3.70602E-12,4.401874E-15,2.865163E-9,4.156519E-8,3.740198E-12,1.368441E-16,5.680047E-12,4.335858E-4,3.436049E-5,3.209709E-4,7.809413E-5,-7.296329E-15,-2.018367E-66,-8.082953E-71,-2.048762E-167,-1.783902E-10,7.326748,5.595282E-5,415529.3,415529.3
4.3E-4,15.73402,-3.853272E8,1595.219,1595.219,8.80528E-4,1.0,0.7701215,6.069039E-5,0.08066929,1.355588E-4,1.46559E-8,1.458124E-4,1.820114E-6,0.06008004,1.173003E-5,0.07773095,4.112206E-7,4.474851E-9,3.940471E-9,1.737436E-4,4.499079E-6,3.933126E-8,9.902835E-4,4.05749E-4,1.4245E-4,1.804827E-9,4.198975E-11,1.935118E-10,5.039259E-7,2.563791E-7,1.946936E-7,5.372984E-4,1.000184E-6,0.00100628,0.001615182,0.004483325,3.196725E-5,1.22459E-4,1.847686E-5,3.42626E-4,3.692541E-12,4.223777E-15,2.852799E-9,4.138901E-8,3.379293E-12,-1.473584E-16,5.829913E-13,4.305371E-4,3.399126E-5,3.22377E-4,7.872483E-5,-6.203809E-16,-2.018055E-66,-7.18254E-71,-5.565201E-169,-1.609778E-10,7.325578,5.596333E-5,415462.9,415462.9
4.352437E-4,15.73108,-3.803036E8,1594.668,1594.668,8.80528E-4,1.0,0.7701592,6.03283E-5,0.08068703,1.347307E-4,1.442505E-8,1.457956E-4,1.810807E-6,0.0598816,1.164258E-5,0.07787808,4.106126E-7,4.447001E-9,3.915337E-9,1.729866E-4,4.467474E-6,3.904073E-8,9.872438E-4,4.041619E-4,1.41253E-4,1.801903E-9,4.321558E-11,1.929706E-10,5.016319E-7,2.556312E-7,1.937263E-7,5.351404E-4,9.896524E-7,0.001004482,0.001617731,0.004489373,3.182883E-5,1.218842E-4,1.833328E-5,3.434245E-4,3.683651E-12,3.540198E-14,2.84635E-9,4.121574E-8,3.649597E-12,3.452912E-14,4.925132E-12,4.275237E-4,3.362798E-5,3.237738E-4,7.935502E-5,-1.018749E-12,-2.017744E-66,-6.383066E-71,-4.255324E-170,-1.727721E-10,7.324416,5.597377E-5,415397.0,415397.1
4.371128E-4,15.73004,-3.785386E8,1594.474,1594.474,8.80528E-4,1.0,0.7701725,6.020034E-5,0.08069328,1.344382E-4,1.434422E-8,1.457898E-4,1.807504E-6,0.05981147,1.161173E-5,0.07793001,4.10397E-7,4.436878E-9,3.904111E-9,1.727201E-4,4.456362E-6,3.893848E-8,9.861777E-4,4.03605E-4,1.408329E-4,1.800859E-9,4.165185E-11,1.927797E-10,5.008208E-7,2.553674E-7,1.933835E-7,5.343788E-4,9.859482E-7,0.001003855,0.00161863,0.004491505,3.178021E-5,1.216823E-4,1.828292E-5,3.437082E-4,3.679506E-12,4.15132E-15,2.839275E-9,4.115473E-8,3.460951E-12,-1.167193E-16,1.877981E-12,4.264625E-4,3.350045E-5,3.242673E-4,7.95786E-5,-5.248274E-16,-2.017634E-66,-6.121433E-71,-1.158084E-170,-1.699683E-10,7.324006,5.597746E-5,415373.8,415373.8
4.393869E-4,15.72879,-3.76409E8,1594.239,1594.239,8.80528E-4,1.0,0.7701888,6.004571E-5,0.08070084,1.340847E-4,1.424687E-8,1.457828E-4,1.803513E-6,0.05972656,1.157448E-5,0.07799285,4.101349E-7,4.424943E-9,3.892692E-9,1.72398E-4,4.44294E-6,3.881513E-8,9.848923E-4,4.029336E-4,1.403261E-4,1.799576E-9,4.156943E-11,1.925476E-10,4.998409E-7,2.550483E-7,1.929688E-7,5.334573E-4,9.814788E-7,0.001003102,0.001619718,0.004494084,3.172153E-5,1.214386E-4,1.822221E-5,3.440526E-4,3.674823E-12,4.439587E-15,2.835778E-9,4.108114E-8,3.465963E-12,2.533322E-16,2.137357E-12,4.251801E-4,3.334659E-5,3.248648E-4,7.98499E-5,-1.032156E-14,-2.0175E-66,-5.818187E-71,-2.932702E-171,-1.704811E-10,7.323509,5.598192E-5,415345.6,415345.6
4.4E-4,15.72845,-3.758389E8,1594.175,1594.175,8.80528E-4,1.0,0.7701931,6.000435E-5,0.08070288,1.339901E-4,1.422086E-8,1.457809E-4,1.802444E-6,0.05970375,1.156451E-5,0.07800972,4.100643E-7,4.421693E-9,3.889567E-9,1.723116E-4,4.439344E-6,3.878214E-8,9.845481E-4,4.027537E-4,1.401903E-4,1.799226E-9,4.151514E-11,1.924851E-10,4.995773E-7,2.549626E-7,1.928578E-7,5.332099E-4,9.802825E-7,0.001002901,0.001620009,0.004494776,3.17058E-5,1.213733E-4,1.820595E-5,3.441454E-4,3.673317E-12,4.204014E-15,2.834047E-9,4.10614E-8,3.425813E-12,-1.545317E-17,1.551075E-12,4.248361E-4,3.330536E-5,3.250253E-4,7.99229E-5,-2.532091E-15,-2.017464E-66,-5.739241E-71,-1.924672E-171,-1.685308E-10,7.323376,5.598312E-5,415338.0,415338.0
4.496358E-4,15.72322,-3.670706E8,1593.194,1593.194,8.80528E-4,1.0,0.7702612,5.936549E-5,0.0807343,1.325303E-4,1.382351E-8,1.457521E-4,1.785901E-6,0.05934951,1.141084E-5,0.07827132,4.089628E-7,4.372186E-9,3.84212E-9,1.709766E-4,4.383953E-6,3.827525E-8,9.792577E-4,3.999885E-4,1.381022E-4,1.793761E-9,4.10547E-11,1.915201E-10,4.955122E-7,2.536347E-7,1.911396E-7,5.293742E-4,9.618908E-7,9.998323E-4,0.001624527,0.004505491,3.146355E-5,1.203681E-4,1.795591E-5,3.455962E-4,3.653285E-12,4.296872E-15,2.815829E-9,4.075794E-8,3.30366E-12,2.66016E-18,4.657973E-13,4.195201E-4,3.26711E-5,3.275172E-4,8.106274E-5,-5.067712E-15,-2.016907E-66,-4.635774E-71,-7.6457E-174,-1.475733E-10,7.321305,5.600176E-5,415220.6,415220.6
4.5E-4,15.72302,-3.66746E8,1593.158,1593.158,8.80528E-4,1.0,0.7702638,5.934175E-5,0.08073547,1.32476E-4,1.380889E-8,1.45751E-4,1.785284E-6,0.05933628,1.140514E-5,0.07828108,4.089214E-7,4.370352E-9,3.840368E-9,1.70927E-4,4.3819E-6,3.825649E-8,9.790621E-4,3.998862E-4,1.380249E-4,1.793556E-9,4.104484E-11,1.914842E-10,4.953612E-7,2.535852E-7,1.910756E-7,5.292311E-4,9.6121E-7,9.997197E-4,0.001624696,0.00450589,3.145457E-5,1.203309E-4,1.794666E-5,3.456508E-4,3.652575E-12,4.371447E-15,2.815248E-9,4.074671E-8,3.301929E-12,6.400133E-17,5.443625E-13,4.193224E-4,3.264761E-5,3.276103E-4,8.110555E-5,-8.330117E-15,-2.016886E-66,-4.598759E-71,-6.858658E-174,-1.468591E-10,7.321228,5.600246E-5,415216.2,415216.2
4.584966E-4,15.71851,-3.593098E8,1592.312,1592.312,8.80528E-4,1.0,0.770323,5.879604E-5,0.08076244,1.3123E-4,1.347583E-8,1.457265E-4,1.771082E-6,0.05903066,1.127425E-5,0.07850608,4.079633E-7,4.328127E-9,3.800112E-9,1.697854E-4,4.334806E-6,3.782703E-8,9.745836E-4,3.975435E-4,1.362548E-4,1.788785E-9,4.088463E-11,1.906583E-10,4.91891E-7,2.524447E-7,1.896009E-7,5.259328E-4,9.456157E-7,9.971624E-4,0.001628573,0.004515084,3.124859E-5,1.194774E-4,1.773483E-5,3.469195E-4,3.636592E-12,8.410128E-15,2.800927E-9,4.048924E-8,3.360113E-12,4.803826E-15,1.990017E-12,4.147771E-4,3.21096E-5,3.297592E-4,8.209867E-5,-1.414932E-13,-2.016405E-66,-3.818089E-71,-1.358472E-175,-1.381358E-10,7.319444,5.601854E-5,415115.1,415115.1
4.6E-4,15.71772,-3.580211E8,1592.164,1592.164,8.80528E-4,1.0,0.7703334,5.870112E-5,0.08076714,1.310133E-4,1.341846E-8,1.457222E-4,1.768604E-6,0.05897722,1.125151E-5,0.07854537,4.077951E-7,4.320728E-9,3.79278E-9,1.695867E-4,4.326636E-6,3.775264E-8,9.738083E-4,3.971377E-4,1.359481E-4,1.787963E-9,4.060286E-11,1.905147E-10,4.912885E-7,2.522457E-7,1.893438E-7,5.253569E-4,9.429134E-7,9.967235E-4,0.001629249,0.004516688,3.121284E-5,1.193294E-4,1.769814E-5,3.47143E-4,3.634577E-12,4.130575E-15,2.797868E-9,4.044398E-8,3.433186E-12,1.950797E-16,2.454176E-12,4.13986E-4,3.201636E-5,3.301349E-4,8.227328E-5,-8.898238E-15,-2.01632E-66,-3.69525E-71,-4.842568E-176,-1.464651E-10,7.319132,5.602136E-5,415097.4,415097.4
4.7E-4,15.71254,-3.496423E8,1591.195,1591.195,8.80528E-4,1.0,0.770402,5.808125E-5,0.08079792,1.295989E-4,1.304795E-8,1.456942E-4,1.752379E-6,0.05862623,1.110331E-5,0.07880291,4.066841E-7,4.272673E-9,3.746649E-9,1.682881E-4,4.273398E-6,3.726916E-8,9.687723E-4,3.94501E-4,1.339545E-4,1.782337E-9,4.012118E-11,1.895717E-10,4.87338E-7,2.50942E-7,1.876595E-7,5.215824E-4,9.253448E-7,9.939E-4,0.001633676,0.004527183,3.098002E-5,1.183666E-4,1.745979E-5,3.486225E-4,3.61366E-12,4.038044E-15,2.779539E-9,4.015085E-8,3.241325E-12,4.058981E-17,-2.547065E-14,4.088182E-4,3.141006E-5,3.326013E-4,8.342654E-5,-1.629221E-15,-2.015761E-66,-2.97634E-71,-5.996009E-179,-1.228821E-10,7.317087,5.603983E-5,414981.4,414981.4
4.8E-4,15.70747,-3.415901E8,1590.248,1590.248,8.80528E-4,1.0,0.7704697,5.748103E-5,0.08082787,1.282303E-4,1.269595E-8,1.456665E-4,1.736585E-6,0.05828297,1.096022E-5,0.079054,4.055877E-7,4.226153E-9,3.701994E-9,1.670286E-4,4.222077E-6,3.680471E-8,9.639399E-4,3.919687E-4,1.320389E-4,1.776777E-9,3.96866E-11,1.886552E-10,4.835128E-7,2.496717E-7,1.860203E-7,5.179027E-4,9.084604E-7,9.912379E-4,0.001637984,0.004537393,3.075551E-5,1.174405E-4,1.723102E-5,3.500899E-4,3.595544E-12,3.969338E-15,2.762411E-9,3.986991E-8,3.28421E-12,-5.192298E-17,8.012553E-13,4.038104E-4,3.082725E-5,3.350121E-4,8.456579E-5,-8.004385E-16,-2.015215E-66,-2.403485E-71,-1.707103E-179,-1.174925E-10,7.315089,5.605789E-5,414868.1,414868.1
4.9E-4,15.70253,-3.338462E8,1589.323,1589.323,8.80528E-4,1.0,0.7705364,5.689953E-5,0.08085703,1.269052E-4,1.236117E-8,1.456389E-4,1.721204E-6,0.05794715,1.082198E-5,0.0792989,4.04505E-7,4.181071E-9,3.658711E-9,1.658061E-4,4.172552E-6,3.635817E-8,9.592995E-4,3.89535E-4,1.301968E-4,1.771203E-9,3.926429E-11,1.877619E-10,4.797982E-7,2.484333E-7,1.844243E-7,5.143139E-4,8.922212E-7,9.887273E-4,0.001642177,0.00454733,3.053882E-5,1.165492E-4,1.701129E-5,3.515458E-4,3.576266E-12,4.145972E-15,2.745734E-9,3.959934E-8,3.250758E-12,2.191079E-16,2.491061E-13,3.989555E-4,3.026666E-5,3.373692E-4,8.56914E-5,-6.362702E-16,-2.014682E-66,-1.947978E-71,-3.178236E-179,-1.014866E-10,7.313138,5.607556E-5,414757.4,414757.4
5.0E-4,15.69769,-3.263936E8,1588.418,1588.418,8.80528E-4,1.0,0.7706023,5.633581E-5,0.08088543,1.256214E-4,1.204245E-8,1.456111E-4,1.706218E-6,0.05761847,1.068834E-5,0.07953786,4.03435E-7,4.137334E-9,3.616699E-9,1.646184E-4,4.124728E-6,3.592847E-8,9.548393E-4,3.87194E-4,1.28424E-4,1.765665E-9,3.884176E-11,1.868913E-10,4.761925E-7,2.472249E-7,1.828693E-7,5.108117E-4,8.765909E-7,9.863588E-4,0.001646262,0.004557008,3.032949E-5,1.15691E-4,1.680012E-5,3.529905E-4,3.558221E-12,3.914422E-15,2.729409E-9,3.933842E-8,3.22024E-12,-1.883022E-16,8.968942E-13,3.942461E-4,2.972706E-5,3.396748E-4,8.680377E-5,4.214648E-16,-2.014162E-66,-1.581336E-71,-5.016067E-180,-9.329876E-11,7.31123,5.609285E-5,414649.2,414649.2
5.1E-4,15.69295,-3.192184E8,1587.534,1587.534,8.805281E-4,1.0,0.7706672,5.578925E-5,0.08091311,1.243775E-4,1.173885E-8,1.455829E-4,1.691614E-6,0.05729674,1.055911E-5,0.07977106,4.023772E-7,4.094907E-9,3.575949E-9,1.634642E-4,4.078527E-6,3.55148E-8,9.505512E-4,3.849415E-4,1.267174E-4,1.76013E-9,3.843615E-11,1.860418E-10,4.72688E-7,2.460453E-7,1.813541E-7,5.073936E-4,8.615413E-7,9.841255E-4,0.001650243,0.004566436,3.012717E-5,1.148646E-4,1.659714E-5,3.544244E-4,3.539432E-12,3.943521E-15,2.713307E-9,3.908585E-8,3.129147E-12,-7.185253E-17,1.432471E-13,3.896776E-4,2.920756E-5,3.4193E-4,8.79031E-5,-2.399295E-16,-2.013652E-66,-1.285684E-71,-1.480483E-181,-8.296083E-11,7.309365,5.610976E-5,414543.5,414543.5
5.2E-4,15.68832,-3.123027E8,1586.67,1586.67,8.805281E-4,1.0,0.7707313,5.525864E-5,0.08094011,1.231705E-4,1.144915E-8,1.455541E-4,1.677366E-6,0.05698155,1.043398E-5,0.07999886,4.013307E-7,4.0537E-9,3.536384E-9,1.623409E-4,4.033828E-6,3.511593E-8,9.464214E-4,3.827703E-4,1.250717E-4,1.75461E-9,3.805578E-11,1.85212E-10,4.692791E-7,2.448923E-7,1.798759E-7,5.04054E-4,8.470307E-7,9.82016E-4,0.001654127,0.00457563,2.99313E-5,1.140677E-4,1.640172E-5,3.55848E-4,3.521522E-12,4.10386E-15,2.697854E-9,3.884176E-8,3.110686E-12,9.705361E-17,4.91961E-13,3.852401E-4,2.870665E-5,3.44138E-4,8.899004E-5,-5.408617E-15,-2.013153E-66,-1.04835E-71,-1.950106E-181,-7.203925E-11,7.307541,5.612633E-5,414440.0,414440.0
5.3E-4,15.68379,-3.056353E8,1585.824,1585.824,8.805281E-4,1.0,0.7707946,5.474357E-5,0.08096646,1.219995E-4,1.117264E-8,1.455245E-4,1.663467E-6,0.05667277,1.031283E-5,0.08022136,4.002951E-7,4.01365E-9,3.497905E-9,1.612475E-4,3.990579E-6,3.473127E-8,9.424439E-4,3.806776E-4,1.234848E-4,1.749105E-9,3.765895E-11,1.844011E-10,4.659621E-7,2.437651E-7,1.78434E-7,5.007911E-4,8.330381E-7,9.800254E-4,0.001657916,0.004584597,2.974163E-5,1.132995E-4,1.621362E-5,3.572617E-4,3.503572E-12,3.927895E-15,2.682427E-9,3.860521E-8,3.079754E-12,-6.222423E-17,2.188836E-13,3.809306E-4,2.82237E-5,3.462995E-4,9.006471E-5,-1.411468E-15,-2.012665E-66,-8.564993E-72,-6.376818E-183,-6.224331E-11,7.305756,5.614255E-5,414338.8,414338.8
5.4E-4,15.67935,-2.992034E8,1584.996,1584.996,8.805281E-4,1.0,0.770857,5.424333E-5,0.08099218,1.208628E-4,1.090849E-8,1.454941E-4,1.649903E-6,0.05637018,1.019545E-5,0.08043877,3.992698E-7,3.97473E-9,3.460528E-9,1.601826E-4,3.948708E-6,3.436007E-8,9.386105E-4,3.786591E-4,1.219537E-4,1.743622E-9,3.728692E-11,1.836083E-10,4.627333E-7,2.426626E-7,1.770267E-7,4.976019E-4,8.195367E-7,9.781467E-4,0.001661615,0.004593346,2.955783E-5,1.125587E-4,1.603245E-5,3.586656E-4,3.486139E-12,3.927328E-15,2.667512E-9,3.837608E-8,3.066011E-12,2.029833E-17,4.160328E-13,3.767434E-4,2.775781E-5,3.484161E-4,9.112741E-5,-1.787978E-15,-2.012187E-66,-7.013578E-72,-4.61587E-185,-5.721795E-11,7.30401,5.615844E-5,414239.7,414239.7
5.5E-4,15.675,-2.929929E8,1584.186,1584.186,8.805281E-4,1.0,0.7709187,5.375696E-5,0.08101733,1.197582E-4,1.065574E-8,1.454626E-4,1.636653E-6,0.05607343,1.008161E-5,0.08065138,3.982543E-7,3.936852E-9,3.424159E-9,1.591443E-4,3.908114E-6,3.400134E-8,9.349103E-4,3.767093E-4,1.204741E-4,1.738142E-9,3.692211E-11,1.828321E-10,4.595854E-7,2.41583E-7,1.756518E-7,4.944819E-4,8.064931E-7,9.763712E-4,0.001665229,0.004601892,2.937946E-5,1.118433E-4,1.585772E-5,3.600603E-4,3.468645E-12,3.953111E-15,2.652879E-9,3.815397E-8,3.03475E-12,2.692404E-17,4.825266E-13,3.726708E-4,2.730776E-5,3.504904E-4,9.21787E-5,-3.181539E-15,-2.011718E-66,-5.75756E-72,-2.842113E-185,-4.797461E-11,7.302299,5.617401E-5,414142.7,414142.7
5.6E-4,15.67075,-2.86994E8,1583.392,1583.392,8.805281E-4,1.0,0.7709796,5.328407E-5,0.0810419,1.186847E-4,1.041385E-8,1.4543E-4,1.623709E-6,0.05578238,9.971184E-6,0.0808593,3.972481E-7,3.899989E-9,3.388774E-9,1.581316E-4,3.868758E-6,3.36546E-8,9.313381E-4,3.748255E-4,1.190442E-4,1.73269E-9,3.657033E-11,1.82072E-10,4.56517E-7,2.405257E-7,1.743086E-7,4.914292E-4,7.938897E-7,9.746943E-4,0.001668761,0.00461024,2.920631E-5,1.111527E-4,1.568922E-5,3.614459E-4,3.451608E-12,3.990899E-15,2.638546E-9,3.79385E-8,3.022042E-12,8.049854E-17,6.869887E-13,3.687096E-4,2.6873E-5,3.525232E-4,9.321872E-5,-6.597339E-15,-2.011259E-66,-4.741663E-72,-1.250197E-186,-4.680452E-11,7.300624,5.618928E-5,414047.7,414047.7
5.7E-4,15.66658,-2.81197E8,1582.615,1582.615,8.805281E-4,1.0,0.7710398,5.282414E-5,0.08106594,1.176411E-4,1.01822E-8,1.453963E-4,1.611061E-6,0.05549689,9.864032E-6,0.08106269,3.962509E-7,3.864084E-9,3.354299E-9,1.571435E-4,3.830581E-6,3.331929E-8,9.278879E-4,3.730048E-4,1.176618E-4,1.72724E-9,3.620571E-11,1.813272E-10,4.535235E-7,2.394897E-7,1.72996E-7,4.884418E-4,7.81706E-7,9.731112E-4,0.001672214,0.004618398,2.903814E-5,1.104858E-4,1.552665E-5,3.628226E-4,3.434349E-12,3.822096E-15,2.624257E-9,3.772917E-8,2.987053E-12,-4.640199E-17,3.046137E-13,3.648558E-4,2.645288E-5,3.545158E-4,9.42477E-5,-1.015092E-15,-2.010809E-66,-3.905979E-72,-6.74813E-187,-4.177695E-11,7.298982,5.620424E-5,413954.6,413954.6
5.8E-4,15.66249,-2.755912E8,1581.853,1581.853,8.805281E-4,1.0,0.7710992,5.23765E-5,0.08108946,1.166259E-4,9.96011E-9,1.453613E-4,1.598695E-6,0.05521669,9.759978E-6,0.08126175,3.952625E-7,3.829112E-9,3.320737E-9,1.561788E-4,3.79352E-6,3.299474E-8,9.245522E-4,3.712431E-4,1.163239E-4,1.721816E-9,3.586351E-11,1.805971E-10,4.506027E-7,2.38474E-7,1.717124E-7,4.855163E-4,7.699185E-7,9.716156E-4,0.001675592,0.004626375,2.887465E-5,1.098413E-4,1.536968E-5,3.641908E-4,3.417795E-12,3.748917E-15,2.610472E-9,3.752584E-8,2.986828E-12,-4.232816E-17,6.699395E-13,3.611038E-4,2.604653E-5,3.564698E-4,9.526601E-5,4.520638E-16,-2.010368E-66,-3.226254E-72,-4.069517E-190,-4.209877E-11,7.297373,5.621891E-5,413863.3,413863.3
