Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H3_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_IC3H7_Soln#8 (),Mole_fraction_NC3H7_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_PC4H9_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_NC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M2_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_DIALLYL_Soln#8 (),Mole_fraction_CYC6H8_Soln#8 (),Mole_fraction_CYC6H10_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_INDENE_Soln#8 (),Mole_fraction_NPBENZ_Soln#8 (),Mole_fraction_NC12H26_Soln#8 (),Mole_fraction_NC16H34_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
0.007,15.45183,-2374222.0,1142.231,1142.231,0.001337098,1.0,0.8043816,4.789974E-7,0.03967937,8.407766E-6,0.008256362,3.074075E-6,0.08991179,4.862262E-7,0.002072849,0.001481705,6.383802E-7,5.203274E-8,0.02534121,5.80093E-5,3.933303E-4,3.390934E-4,2.690922E-4,1.563781E-8,3.690259E-5,5.722512E-4,1.487023E-5,0.003177812,4.770037E-4,1.451986E-5,0.0129286,4.302317E-4,7.243949E-4,2.347084E-5,9.647464E-4,1.194958E-5,2.291634E-5,2.72641E-5,0.001788207,5.655904E-6,6.917748E-5,0.001130648,7.062794E-5,2.772834E-5,8.501096E-6,1.720262E-4,0.00117106,0.00298244,9.619191E-6,5.107185E-5,9.785202E-5,6.758592E-6,3.384493E-5,3.221365E-4,4.37273E-5,3.45154E-4,8.110644,8.65333E-5,459987.2,459987.2
0.0071,15.45312,-2214755.0,1142.187,1142.187,0.001337098,1.0,0.804147,4.756961E-7,0.03982725,8.329862E-6,0.008279703,3.049078E-6,0.09007706,4.824173E-7,0.002080899,0.001481364,6.336348E-7,5.120418E-8,0.02531048,5.77258E-5,3.951169E-4,3.39656E-4,2.680431E-4,1.534242E-8,3.680164E-5,5.735623E-4,1.471742E-5,0.003151736,4.750359E-4,1.440609E-5,0.01292882,4.321417E-4,7.288206E-4,2.368516E-5,9.706823E-4,1.199863E-5,2.283916E-5,2.713259E-5,0.001768535,5.629301E-6,6.842018E-5,0.0011217,7.001893E-5,2.765381E-5,8.502008E-6,1.697675E-4,0.001155656,0.002981027,9.576259E-6,5.153374E-5,9.784803E-5,6.825882E-6,3.363188E-5,3.159337E-4,4.250435E-5,3.361443E-4,8.109651,8.652606E-5,459930.8,459930.8
0.0072,15.45442,-2060802.0,1142.145,1142.145,0.001337098,1.0,0.8039155,4.724739E-7,0.03997365,8.253663E-6,0.008302787,3.024637E-6,0.09024021,4.786945E-7,0.002088875,0.001481012,6.289666E-7,5.03981E-8,0.02527952,5.744561E-5,3.968822E-4,3.402067E-4,2.670013E-4,1.505544E-8,3.670036E-5,5.748384E-4,1.456768E-5,0.003125934,4.730714E-4,1.429423E-5,0.01292875,4.340355E-4,7.332192E-4,2.389786E-5,9.765674E-4,1.204683E-5,2.27607E-5,2.700242E-5,0.00174912,5.602916E-6,6.767252E-5,0.001112859,6.941453E-5,2.757865E-5,8.502113E-6,1.675423E-4,0.001140498,0.002979637,9.534138E-6,5.199358E-5,9.784082E-5,6.89306E-6,3.342021E-5,3.098755E-4,4.132022E-5,3.274058E-4,8.108678,8.651882E-5,459875.7,459875.7
0.0073,15.45571,-1912121.0,1142.107,1142.107,0.001337098,1.0,0.8036872,4.693279E-7,0.0401186,8.179107E-6,0.008325618,3.000732E-6,0.09040129,4.750546E-7,0.002096779,0.001480649,6.243734E-7,4.961362E-8,0.02524833,5.716861E-5,3.98627E-4,3.407456E-4,2.659669E-4,1.477653E-8,3.659877E-5,5.760804E-4,1.442089E-5,0.0031004,4.711103E-4,1.418422E-5,0.0129284,4.359135E-4,7.375912E-4,2.410897E-5,9.824026E-4,1.209419E-5,2.268101E-5,2.687355E-5,0.001729959,5.576748E-6,6.69343E-5,0.001104122,6.881473E-5,2.750291E-5,8.501435E-6,1.6535E-4,0.001125581,0.002978267,9.4928E-6,5.245142E-5,9.783047E-5,6.960131E-6,3.320991E-5,3.039573E-4,4.017344E-5,3.189287E-4,8.107726,8.651156E-5,459821.6,459821.7
0.0074,15.45701,-1768482.0,1142.071,1142.071,0.001337098,1.0,0.8034619,4.66255E-7,0.04026215,8.106133E-6,0.008348204,2.977345E-6,0.09056035,4.714944E-7,0.002104613,0.001480275,6.198527E-7,4.884988E-8,0.02521693,5.689472E-5,4.003515E-4,3.412732E-4,2.649396E-4,1.450537E-8,3.649689E-5,5.772893E-4,1.427698E-5,0.003075129,4.69153E-4,1.407599E-5,0.01292779,4.37776E-4,7.419371E-4,2.431851E-5,9.881888E-4,1.214075E-5,2.260017E-5,2.674596E-5,0.001711045,5.550793E-6,6.620538E-5,0.001095489,6.821951E-5,2.742664E-5,8.499999E-6,1.631898E-4,0.0011109,0.002976917,9.452218E-6,5.290727E-5,9.781706E-5,7.027098E-6,3.300097E-5,2.981749E-4,3.906259E-5,3.107034E-4,8.106792,8.65043E-5,459768.7,459768.7
0.0075,15.45831,-1629665.0,1142.039,1142.039,0.001337098,1.0,0.8032395,4.632524E-7,0.04040432,8.034684E-6,0.00837055,2.954455E-6,0.09071746,4.68011E-7,0.002112379,0.001479892,6.154024E-7,4.810606E-8,0.02518532,5.662383E-5,4.020563E-4,3.417898E-4,2.639193E-4,1.424164E-8,3.639473E-5,5.78466E-4,1.413584E-5,0.003050118,4.671996E-4,1.39695E-5,0.01292691,4.396235E-4,7.462575E-4,2.452648E-5,9.93927E-4,1.21865E-5,2.251824E-5,2.661962E-5,0.001692375,5.525052E-6,6.548559E-5,0.001086956,6.762886E-5,2.734987E-5,8.497825E-6,1.610612E-4,0.001096449,0.002975587,9.412366E-6,5.336118E-5,9.780069E-5,7.093964E-6,3.279338E-5,2.925238E-4,3.798629E-5,3.027206E-4,8.105878,8.649703E-5,459716.9,459716.9
0.0076,15.45961,-1495464.0,1142.008,1142.008,0.001337098,1.0,0.80302,4.603176E-7,0.04054515,7.964706E-6,0.008392662,2.932045E-6,0.09087265,4.646015E-7,0.002120077,0.001479498,6.110202E-7,4.738141E-8,0.02515352,5.635585E-5,4.037417E-4,3.422956E-4,2.629059E-4,1.398507E-8,3.629232E-5,5.796112E-4,1.399739E-5,0.003025362,4.652504E-4,1.386468E-5,0.01292579,4.414562E-4,7.50553E-4,2.473291E-5,9.996179E-4,1.223149E-5,2.243529E-5,2.64945E-5,0.001673944,5.49952E-6,6.477477E-5,0.001078522,6.704276E-5,2.727263E-5,8.494938E-6,1.589635E-4,0.001082222,0.002974276,9.37322E-6,5.381317E-5,9.778141E-5,7.160733E-6,3.258713E-5,2.870003E-4,3.694325E-5,2.949717E-4,8.104982,8.648976E-5,459666.1,459666.1
0.0077,15.46091,-1365686.0,1141.981,1141.981,0.001337098,1.0,0.8028033,4.57448E-7,0.04068466,7.896148E-6,0.008414545,2.910099E-6,0.09102598,4.612633E-7,0.00212771,0.001479094,6.067041E-7,4.667521E-8,0.02512153,5.609071E-5,4.054082E-4,3.42791E-4,2.618992E-4,1.373538E-8,3.618966E-5,5.807258E-4,1.386156E-5,0.003000856,4.633055E-4,1.376151E-5,0.01292442,4.432746E-4,7.54824E-4,2.493781E-5,0.001005263,1.227571E-5,2.235137E-5,2.637058E-5,0.001655747,5.474196E-6,6.407276E-5,0.001070185,6.64612E-5,2.719498E-5,8.491356E-6,1.568962E-4,0.001068216,0.002972983,9.334756E-6,5.426326E-5,9.77593E-5,7.227407E-6,3.238222E-5,2.816004E-4,3.593223E-5,2.874483E-4,8.104104,8.648249E-5,459616.3,459616.3
0.0078,15.46221,-1240149.0,1141.955,1141.955,0.001337098,1.0,0.8025894,4.546413E-7,0.04082288,7.828962E-6,0.008436204,2.888601E-6,0.0911775,4.579939E-7,0.002135279,0.001478681,6.024522E-7,4.598679E-8,0.02508936,5.582833E-5,4.070563E-4,3.432761E-4,2.608992E-4,1.34923E-8,3.608678E-5,5.818105E-4,1.372825E-5,0.002976597,4.613651E-4,1.365991E-5,0.01292281,4.450788E-4,7.59071E-4,2.514121E-5,0.001010862,1.231919E-5,2.226655E-5,2.624782E-5,0.001637781,5.449077E-6,6.337943E-5,0.001061943,6.588416E-5,2.711694E-5,8.487102E-6,1.548586E-4,0.001054425,0.002971709,9.296953E-6,5.471147E-5,9.773444E-5,7.29399E-6,3.217863E-5,2.763206E-4,3.495209E-5,2.801427E-4,8.103243,8.647521E-5,459567.5,459567.5
0.0079,15.46351,-1118678.0,1141.933,1141.933,0.001337098,1.0,0.8023781,4.518951E-7,0.04095984,7.7631E-6,0.008457644,2.867535E-6,0.09132724,4.547908E-7,0.002142786,0.001478259,5.982627E-7,4.531546E-8,0.02505701,5.556862E-5,4.086862E-4,3.437513E-4,2.599056E-4,1.32556E-8,3.598369E-5,5.828661E-4,1.359741E-5,0.00295258,4.594293E-4,1.355986E-5,0.01292098,4.468693E-4,7.632946E-4,2.53431E-5,0.001016416,1.236194E-5,2.218087E-5,2.61262E-5,0.001620041,5.424162E-6,6.269462E-5,0.001053794,6.531163E-5,2.703854E-5,8.482195E-6,1.528501E-4,0.001040845,0.002970452,9.259787E-6,5.515785E-5,9.770688E-5,7.360485E-6,3.197635E-5,2.711573E-4,3.40017E-5,2.730472E-4,8.1024,8.646794E-5,459519.6,459519.6
0.008,15.46481,-1001110.0,1141.912,1141.912,0.001337098,1.0,0.8021694,4.492074E-7,0.04109557,7.698518E-6,0.00847887,2.846887E-6,0.09147524,4.516518E-7,0.002150231,0.001477827,5.941338E-7,4.466063E-8,0.0250245,5.531151E-5,4.102983E-4,3.442169E-4,2.589185E-4,1.302502E-8,3.588041E-5,5.838933E-4,1.346894E-5,0.002928803,4.574984E-4,1.34613E-5,0.01291891,4.486464E-4,7.67495E-4,2.554352E-5,0.001021926,1.240398E-5,2.20944E-5,2.600569E-5,0.001602524,5.399448E-6,6.201819E-5,0.001045737,6.474358E-5,2.695982E-5,8.476654E-6,1.508704E-4,0.001027471,0.002969213,9.22324E-6,5.56024E-5,9.76767E-5,7.426894E-6,3.177538E-5,2.661072E-4,3.307999E-5,2.661547E-4,8.101572,8.646066E-5,459472.7,459472.7
0.0081,15.46611,-887291.0,1141.894,1141.894,0.001337098,1.0,0.8019633,4.465761E-7,0.04123009,7.635176E-6,0.008499886,2.826642E-6,0.09162156,4.485746E-7,0.002157617,0.001477386,5.900639E-7,4.402172E-8,0.02499183,5.505693E-5,4.118931E-4,3.44673E-4,2.579376E-4,1.280036E-8,3.577694E-5,5.848929E-4,1.334279E-5,0.00290526,4.555725E-4,1.33642E-5,0.01291664,4.504102E-4,7.716729E-4,2.574246E-5,0.001027393,1.244533E-5,2.200717E-5,2.588628E-5,0.001585225,5.374933E-6,6.135002E-5,0.001037769,6.417999E-5,2.688081E-5,8.470497E-6,1.489187E-4,0.001014299,0.00296799,9.187291E-6,5.604515E-5,9.764395E-5,7.49322E-6,3.15757E-5,2.611671E-4,3.218596E-5,2.594583E-4,8.10076,8.645338E-5,459426.6,459426.6
0.0082,15.46742,-777070.0,1141.878,1141.878,0.001337098,1.0,0.8017596,4.439993E-7,0.04136343,7.573031E-6,0.008520697,2.806789E-6,0.09176622,4.455573E-7,0.002164945,0.001476936,5.860512E-7,4.339816E-8,0.02495902,5.480482E-5,4.134708E-4,3.451198E-4,2.569629E-4,1.258141E-8,3.567331E-5,5.858654E-4,1.321889E-5,0.002881949,4.536517E-4,1.326851E-5,0.01291415,4.521611E-4,7.758286E-4,2.593996E-5,0.001032818,1.248599E-5,2.191925E-5,2.576794E-5,0.00156814,5.350614E-6,6.068995E-5,0.00102989,6.362084E-5,2.680153E-5,8.463744E-6,1.469947E-4,0.001001325,0.002966783,9.151923E-6,5.648613E-5,9.76087E-5,7.559465E-6,3.137731E-5,2.563338E-4,3.131863E-5,2.529512E-4,8.099964,8.64461E-5,459381.5,459381.5
0.0083,15.46872,-670306.5,1141.864,1141.864,0.001337098,1.0,0.8015583,4.414751E-7,0.0414956,7.512046E-6,0.008541307,2.787314E-6,0.09190927,4.425978E-7,0.002172216,0.001476478,5.820942E-7,4.278942E-8,0.02492605,5.455511E-5,4.150319E-4,3.455577E-4,2.559943E-4,1.236796E-8,3.556952E-5,5.868115E-4,1.309718E-5,0.002858865,4.517361E-4,1.31742E-5,0.01291145,4.538993E-4,7.799625E-4,2.613602E-5,0.0010382,1.252598E-5,2.183067E-5,2.565065E-5,0.001551267,5.32649E-6,6.003788E-5,0.001022097,6.306611E-5,2.672202E-5,8.45641E-6,1.450977E-4,9.88544E-4,0.002965592,9.117116E-6,5.692535E-5,9.757099E-5,7.625632E-6,3.118019E-5,2.516043E-4,3.047705E-5,2.466272E-4,8.099183,8.643883E-5,459337.2,459337.2
0.0084,15.47002,-566869.2,1141.852,1141.852,0.001337098,1.0,0.8013594,4.390017E-7,0.04162664,7.452184E-6,0.00856172,2.768205E-6,0.09205074,4.396941E-7,0.00217943,0.001476011,5.781914E-7,4.219498E-8,0.02489295,5.430773E-5,4.165766E-4,3.459868E-4,2.550317E-4,1.215981E-8,3.546559E-5,5.877319E-4,1.297759E-5,0.002836006,4.498259E-4,1.308123E-5,0.01290856,4.556251E-4,7.840751E-4,2.633065E-5,0.001043542,1.256532E-5,2.174147E-5,2.553438E-5,0.001534601,5.302558E-6,5.939366E-5,0.001014389,6.251579E-5,2.66423E-5,8.448514E-6,1.432273E-4,9.759529E-4,0.002964416,9.082855E-6,5.736283E-5,9.75309E-5,7.691723E-6,3.098435E-5,2.469759E-4,2.966035E-5,2.404803E-4,8.098417,8.643155E-5,459293.7,459293.7
0.0085,15.47132,-466628.9,1141.842,1141.842,0.001337098,1.0,0.8011629,4.365774E-7,0.04175657,7.393408E-6,0.00858194,2.749451E-6,0.09219067,4.368445E-7,0.00218659,0.001475536,5.743414E-7,4.161435E-8,0.02485972,5.406263E-5,4.181052E-4,3.464073E-4,2.540749E-4,1.195678E-8,3.536152E-5,5.886272E-4,1.286006E-5,0.002813368,4.479213E-4,1.298957E-5,0.01290547,4.573387E-4,7.881666E-4,2.652386E-5,0.001048843,1.260401E-5,2.165171E-5,2.541913E-5,0.00151814,5.278816E-6,5.875717E-5,0.001006765,6.196984E-5,2.656239E-5,8.440072E-6,1.413831E-4,9.635478E-4,0.002963256,9.049121E-6,5.779861E-5,9.748846E-5,7.75774E-6,3.078976E-5,2.424456E-4,2.886766E-5,2.345045E-4,8.097664,8.642428E-5,459251.0,459251.0
0.0086,15.47262,-369465.9,1141.834,1141.834,0.001337098,1.0,0.8009685,4.342005E-7,0.0418854,7.335687E-6,0.008601971,2.73104E-6,0.09232909,4.340472E-7,0.002193697,0.001475052,5.705429E-7,4.104707E-8,0.02482636,5.381974E-5,4.196181E-4,3.468194E-4,2.531239E-4,1.175869E-8,3.525734E-5,5.894979E-4,1.274455E-5,0.002790947,4.460222E-4,1.289918E-5,0.01290219,4.590405E-4,7.922375E-4,2.671568E-5,0.001054104,1.264208E-5,2.156142E-5,2.530485E-5,0.001501879,5.255262E-6,5.81283E-5,9.992224E-4,6.142825E-5,2.648232E-5,8.4311E-6,1.395645E-4,9.513248E-4,0.00296211,9.0159E-6,5.823268E-5,9.744374E-5,7.823686E-6,3.059641E-5,2.380109E-4,2.809817E-5,2.286942E-4,8.096926,8.641701E-5,459209.2,459209.2
0.0087,15.47392,-275264.9,1141.827,1141.827,0.001337098,1.0,0.8007764,4.318696E-7,0.04201315,7.278986E-6,0.008621817,2.712962E-6,0.09246604,4.313005E-7,0.002200751,0.001474561,5.667943E-7,4.049269E-8,0.02479288,5.357902E-5,4.211155E-4,3.472234E-4,2.521786E-4,1.156538E-8,3.515305E-5,5.903446E-4,1.263098E-5,0.002768741,4.441289E-4,1.281002E-5,0.01289873,4.607305E-4,7.962882E-4,2.690611E-5,0.001059325,1.267953E-5,2.147063E-5,2.519155E-5,0.001485815,5.231894E-6,5.750692E-5,9.917606E-4,6.089099E-5,2.640211E-5,8.421614E-6,1.377712E-4,9.392804E-4,0.002960978,8.983176E-6,5.866509E-5,9.739678E-5,7.889562E-6,3.040431E-5,2.336692E-4,2.735107E-5,2.23044E-4,8.096201,8.640975E-5,459168.1,459168.1
0.0088,15.47522,-183910.8,1141.823,1141.823,0.001337098,1.0,0.8005865,4.29583E-7,0.04213986,7.223275E-6,0.008641482,2.695206E-6,0.09260155,4.286029E-7,0.002207753,0.001474061,5.630945E-7,3.995079E-8,0.02475928,5.33404E-5,4.225979E-4,3.476193E-4,2.512388E-4,1.137668E-8,3.504866E-5,5.911679E-4,1.251932E-5,0.002746747,4.422414E-4,1.272207E-5,0.01289509,4.624091E-4,8.00319E-4,2.709516E-5,0.001064509,1.271637E-5,2.13794E-5,2.507919E-5,0.001469945,5.208709E-6,5.689292E-5,9.843781E-4,6.035804E-5,2.632179E-5,8.411628E-6,1.360026E-4,9.274109E-4,0.002959861,8.950934E-6,5.909583E-5,9.734763E-5,7.955369E-6,3.021344E-5,2.294178E-4,2.662558E-5,2.175485E-4,8.09549,8.640249E-5,459127.7,459127.7
0.0089,15.47652,-95282.3,1141.82,1141.82,0.001337098,1.0,0.8003986,4.273393E-7,0.04226553,7.168527E-6,0.008660968,2.677763E-6,0.09273564,4.259526E-7,0.002214705,0.001473554,5.594421E-7,3.942095E-8,0.02472558,5.310384E-5,4.240653E-4,3.480075E-4,2.503046E-4,1.119244E-8,3.494418E-5,5.919683E-4,1.24095E-5,0.002724961,4.403598E-4,1.26353E-5,0.01289127,4.640764E-4,8.043302E-4,2.728285E-5,0.001069653,1.275262E-5,2.128775E-5,2.496776E-5,0.001454267,5.185706E-6,5.628619E-5,9.770734E-4,5.982938E-5,2.624138E-5,8.401159E-6,1.342583E-4,9.157131E-4,0.002958757,8.91916E-6,5.952493E-5,9.729634E-5,8.021111E-6,3.002379E-5,2.252545E-4,2.5921E-5,2.122029E-4,8.094791,8.639524E-5,459088.1,459088.1
0.008944383,15.4771,-56770.11,1141.82,1141.82,0.001337098,1.0,0.8003159,4.26357E-7,0.04232099,7.144529E-6,0.008669561,2.670119E-6,0.09279471,4.247914E-7,0.002217775,0.001473326,5.57836E-7,3.918956E-8,0.02471058,5.299949E-5,4.247119E-4,3.481773E-4,2.498917E-4,1.111207E-8,3.489779E-5,5.923163E-4,1.236134E-5,0.002715357,4.395266E-4,1.259715E-5,0.01288952,4.648128E-4,8.061043E-4,2.736572E-5,0.001071925,1.276852E-5,2.124695E-5,2.49186E-5,0.001447369,5.175554E-6,5.60192E-5,9.73856E-4,5.959611E-5,2.620566E-5,8.396361E-6,1.334919E-4,9.105753E-4,0.002958271,8.905204E-6,5.971487E-5,9.72729E-5,8.050269E-6,2.994001E-5,2.234343E-4,2.561481E-5,2.098771E-4,8.094485,8.639202E-5,459070.7,459070.7
0.008964944,15.47737,-39137.1,1141.819,1141.819,0.001337098,1.0,0.8002777,4.259047E-7,0.04234661,7.133471E-6,0.00867353,2.666598E-6,0.09282198,4.242564E-7,0.002219194,0.00147322,5.57095E-7,3.908314E-8,0.02470363,5.295129E-5,4.250105E-4,3.482554E-4,2.497008E-4,1.107512E-8,3.487629E-5,5.924761E-4,1.233915E-5,0.002710922,4.39141E-4,1.257956E-5,0.0128887,4.651532E-4,8.069249E-4,2.740402E-5,0.001072975,1.277584E-5,2.122802E-5,2.489589E-5,0.001444186,5.170863E-6,5.5896E-5,9.723706E-4,5.948833E-5,2.618911E-5,8.394107E-6,1.331384E-4,9.082065E-4,0.002958047,8.898769E-6,5.980274E-5,9.72619E-5,8.063772E-6,2.990128E-5,2.225968E-4,2.54743E-5,2.088093E-4,8.094344,8.639053E-5,459062.7,459062.7
0.0089871,15.47765,-20246.98,1141.819,1141.819,0.001337098,1.0,0.8002367,4.254192E-7,0.04237417,7.1216E-6,0.008677799,2.662818E-6,0.0928513,4.23682E-7,0.00222072,0.001473105,5.562987E-7,3.8969E-8,0.02469613,5.289943E-5,4.253315E-4,3.483393E-4,2.494953E-4,1.10355E-8,3.485312E-5,5.926472E-4,1.231532E-5,0.002706152,4.387258E-4,1.256065E-5,0.01288781,4.655196E-4,8.078083E-4,2.744523E-5,0.001074104,1.278371E-5,2.120761E-5,2.487145E-5,0.001440764,5.165816E-6,5.576356E-5,9.707735E-4,5.937239E-5,2.617127E-5,8.391656E-6,1.327586E-4,9.056616E-4,0.002957806,8.891855E-6,5.989736E-5,9.724995E-5,8.07832E-6,2.98596E-5,2.216982E-4,2.532382E-5,2.076653E-4,8.094192,8.638892E-5,459054.1,459054.1
