Time_Soln#5 (sec),Volume_Soln#5 (cm3),Volumetric_heat_production_rate_Soln#5 (erg/cm3-sec),Surface_temperature_Soln#5 (K),Temperature_Soln#5 (K),Mass_Soln#5 (g),Pressure_Soln#5 (atm),Mole_fraction_H2_Soln#5 (),Mole_fraction_H_Soln#5 (),Mole_fraction_CH4_Soln#5 (),Mole_fraction_CH3_Soln#5 (),Mole_fraction_C2H6_Soln#5 (),Mole_fraction_C2H5_Soln#5 (),Mole_fraction_C2H4_Soln#5 (),Mole_fraction_C2H3_Soln#5 (),Mole_fraction_C2H2_Soln#5 (),Mole_fraction_C3H8_Soln#5 (),Mole_fraction_NC3H7_Soln#5 (),Mole_fraction_C3H6_Soln#5 (),Mole_fraction_C3H5-A_Soln#5 (),Mole_fraction_C3H4-P_Soln#5 (),Mole_fraction_C3H4-A_Soln#5 (),Mole_fraction_NC4H10_Soln#5 (),Mole_fraction_PC4H9_Soln#5 (),Mole_fraction_IC4H10_Soln#5 (),Mole_fraction_IC4H8_Soln#5 (),Mole_fraction_IC4H7_Soln#5 (),Mole_fraction_C4H8-1_Soln#5 (),Mole_fraction_C4H8-2_Soln#5 (),Mole_fraction_C4H71-3_Soln#5 (),Mole_fraction_C4H6_Soln#5 (),Mole_fraction_C4H4_Soln#5 (),Mole_fraction_C6H6_Soln#5 (),Mole_fraction_FULVENE_Soln#5 (),Mole_fraction_C5H6_Soln#5 (),Mole_fraction_MCPTD_Soln#5 (),Mole_fraction_NC5H12_Soln#5 (),Mole_fraction_NC5H10_Soln#5 (),Mole_fraction_B1M2_Soln#5 (),Mole_fraction_B1M3_Soln#5 (),Mole_fraction_B2M2_Soln#5 (),Mole_fraction_CYC5H8_Soln#5 (),Mole_fraction_LC5H8_Soln#5 (),Mole_fraction_DIALLYL_Soln#5 (),Mole_fraction_CYC6H8_Soln#5 (),Mole_fraction_CYC6H10_Soln#5 (),Mole_fraction_NC6H12_Soln#5 (),Mole_fraction_NC7H14_Soln#5 (),Mole_fraction_C7H8_Soln#5 (),Mole_fraction_C7H7_Soln#5 (),Mole_fraction_C6H5C2H3_Soln#5 (),Mole_fraction_C6H5C2H5_Soln#5 (),Mole_fraction_XYLENE_Soln#5 (),Mole_fraction_NPBENZ_Soln#5 (),Mole_fraction_NC12H26_Soln#5 (),Mole_fraction_NC16H34_Soln#5 (),Mole_fraction_NC10H20_Soln#5 (),Molecular_weight_Soln#5 (g/mole),Mass_density_Soln#5 (g/cm3),Unburned_hydrocarbons_Soln#5 (ppm),Volatile_organic_compounds_Soln#5 (ppm)
2.029871E-5,15.6691,-2.801033E9,1189.77,1189.77,0.001504235,1.0,0.9457242,8.942304E-6,6.42171E-4,1.211805E-4,2.859867E-4,7.254734E-5,0.003006077,2.00333E-6,4.730103E-6,5.804387E-5,5.54534E-6,0.001472603,9.726479E-5,2.518774E-7,2.803793E-6,2.662131E-5,2.277982E-6,4.051627E-7,9.814061E-8,1.161209E-6,5.517369E-4,1.517999E-5,8.994403E-5,4.551213E-4,2.089932E-7,9.249385E-6,9.296456E-11,5.02026E-7,1.735121E-9,2.029898E-6,4.416968E-4,1.016398E-8,7.446681E-6,6.335978E-9,1.433123E-9,2.226417E-4,2.219167E-5,9.364079E-8,5.19158E-9,4.8939E-5,4.903308E-4,0.004027008,1.661862E-5,3.571169E-9,8.097619E-7,9.225203E-8,1.154051E-6,0.01051259,0.006219475,0.0253264,9.372403,9.599972E-5,531546.5,531546.6
2.055303E-5,15.66885,-2.790447E9,1189.651,1189.651,0.001504235,1.0,0.9456511,8.91888E-6,6.518384E-4,1.209535E-4,2.899003E-4,7.239283E-5,0.003045558,2.007562E-6,4.826658E-6,5.892733E-5,5.530464E-6,0.001492021,9.727225E-5,2.58278E-7,2.849499E-6,2.700893E-5,2.271524E-6,4.127002E-7,1.019945E-7,1.192454E-6,5.59071E-4,1.545378E-5,9.001267E-5,4.618769E-4,2.157065E-7,9.37937E-6,9.722364E-11,5.166728E-7,1.79203E-9,2.0587E-6,4.475954E-4,1.047154E-8,7.584667E-6,6.516101E-9,1.478574E-9,2.25663E-4,2.253669E-5,9.680239E-8,5.348835E-9,4.951392E-5,4.967779E-4,0.004026338,1.678106E-5,3.718123E-9,8.303632E-7,9.401237E-8,1.183492E-6,0.01050586,0.006214106,0.02530755,9.371613,9.600125E-5,531501.8,531501.8
2.082907E-5,15.66858,-2.778999E9,1189.522,1189.522,0.001504235,1.0,0.9455719,8.893255E-6,6.62303E-4,1.207029E-4,2.941348E-4,7.222412E-5,0.00308826,2.011938E-6,4.931793E-6,5.988247E-5,5.51426E-6,0.00151302,9.727722E-5,2.652922E-7,2.899032E-6,2.742784E-5,2.264502E-6,4.208836E-7,1.062772E-7,1.226701E-6,5.669993E-4,1.575097E-5,9.007937E-5,4.691891E-4,2.230946E-7,9.520033E-6,1.019873E-10,5.327626E-7,1.854982E-9,2.089799E-6,4.539727E-4,1.081049E-8,7.734196E-6,6.713858E-9,1.528654E-9,2.289287E-4,2.290868E-5,1.002824E-7,5.521775E-9,5.013523E-5,5.03745E-4,0.004025616,1.695494E-5,3.881539E-9,8.528991E-7,9.592376E-8,1.215693E-6,0.01049857,0.006208302,0.02528716,9.370759,9.60029E-5,531453.3,531453.4
2.13475E-5,15.66808,-2.757646E9,1189.281,1189.281,0.001504235,1.0,0.9454242,8.844664E-6,6.818754E-4,1.202219E-4,3.020497E-4,7.190491E-5,0.003168031,2.019584E-6,5.13012E-6,6.16656E-5,5.483704E-6,0.001552241,9.727866E-5,2.78648E-7,2.991832E-6,2.820946E-5,2.251292E-6,4.362557E-7,1.146E-7,1.291922E-6,5.817983E-4,1.630903E-5,9.018424E-5,4.828634E-4,2.372469E-7,9.78301E-6,1.113314E-10,5.635052E-7,1.976517E-9,2.147744E-6,4.658792E-4,1.146122E-8,8.014279E-6,7.09141E-9,1.624769E-9,2.350233E-4,2.360033E-5,1.069498E-7,5.852757E-9,5.12945E-5,5.167442E-4,0.00402427,1.727482E-5,4.199373E-9,8.956936E-7,9.951441E-8,1.27683E-6,0.01048497,0.006197466,0.0252491,9.369165,9.600598E-5,531362.9,531362.9
2.144057E-5,15.66799,-2.753831E9,1189.238,1189.238,0.001504235,1.0,0.9453977,8.835881E-6,6.85378E-4,1.201342E-4,3.034655E-4,7.184731E-5,0.003182294,2.02088E-6,5.165845E-6,6.198424E-5,5.478203E-6,0.001559253,9.72779E-5,2.810711E-7,3.008462E-6,2.834908E-5,2.248919E-6,4.390157E-7,1.161336E-7,1.303755E-6,5.844427E-4,1.64092E-5,9.020036E-5,4.853102E-4,2.39826E-7,9.830057E-6,1.130654E-10,5.690971E-7,1.998803E-9,2.158083E-6,4.680071E-4,1.158003E-8,8.064454E-6,7.160044E-9,1.642311E-9,2.361121E-4,2.372354E-5,1.081649E-7,5.913038E-9,5.150158E-5,5.190661E-4,0.004024029,1.733132E-5,4.257972E-9,9.034409E-7,1.001591E-7,1.287897E-6,0.01048254,0.00619553,0.02524229,9.36888,9.600653E-5,531346.8,531346.8
2.225538E-5,15.66721,-2.720708E9,1188.864,1188.864,0.001504235,1.0,0.9451679,8.758425E-6,7.158911E-4,1.19352E-4,3.157914E-4,7.134019E-5,0.00330638,2.031312E-6,5.48E-6,6.475402E-5,5.429946E-6,0.001620243,9.725989E-5,3.025982E-7,3.153609E-6,2.956199E-5,2.228147E-6,4.631736E-7,1.300677E-7,1.40889E-6,6.074277E-4,1.728555E-5,9.030961E-5,5.066208E-4,2.628824E-7,1.023973E-5,1.289841E-10,6.189586E-7,2.199935E-9,2.247761E-6,4.865071E-4,1.264526E-8,8.502134E-6,7.771543E-9,1.799517E-9,2.455743E-4,2.478959E-5,1.190282E-7,6.451552E-9,5.330087E-5,5.392384E-4,0.004021945,1.781434E-5,4.790754E-9,9.720484E-7,1.058013E-7,1.385877E-6,0.0104614,0.006178698,0.02518311,9.366402,9.601132E-5,531206.2,531206.2
2.2502E-5,15.66697,-2.710777E9,1188.752,1188.752,0.001504235,1.0,0.9450989,8.734816E-6,7.250735E-4,1.191108E-4,3.19498E-4,7.118589E-5,0.003343666,2.034165E-6,5.575558E-6,6.558538E-5,5.415317E-6,0.001638566,9.725082E-5,3.09223E-7,3.197387E-6,2.99258E-5,2.221866E-6,4.704827E-7,1.344659E-7,1.441241E-6,6.143268E-4,1.755054E-5,9.033218E-5,5.130318E-4,2.700266E-7,1.036295E-5,1.34067E-10,6.343652E-7,2.262958E-9,2.27461E-6,4.920617E-4,1.297652E-8,8.634023E-6,7.960321E-9,1.84837E-9,2.484137E-4,2.510785E-5,1.22394E-7,6.618305E-9,5.384071E-5,5.452898E-4,0.004021321,1.79565E-5,4.959025E-9,9.930814E-7,1.075079E-7,1.415907E-6,0.01045505,0.006173644,0.02516534,9.365657,9.601276E-5,531164.0,531164.0
2.314566E-5,15.66637,-2.685077E9,1188.461,1188.461,0.001504235,1.0,0.9449198,8.672955E-6,7.489203E-4,1.184733E-4,3.291185E-4,7.078203E-5,0.00344038,2.040989E-6,5.825932E-6,6.773962E-5,5.377145E-6,0.001686081,9.722033E-5,3.267493E-7,3.311296E-6,3.086801E-5,2.205508E-6,4.895486E-7,1.463513E-7,1.526817E-6,6.32205E-4,1.824139E-5,9.037005E-5,5.296761E-4,2.890312E-7,1.068283E-5,1.479363E-10,6.752591E-7,2.432279E-9,2.344035E-6,5.064591E-4,1.386067E-8,8.976852E-6,8.461046E-9,1.978665E-9,2.557699E-4,2.592881E-5,1.313458E-7,7.061733E-9,5.523925E-5,5.609634E-4,0.004019707,1.831874E-5,5.4139E-9,1.048541E-6,1.119584E-7,1.495073E-6,0.01043859,0.006160548,0.02511925,9.363727,9.601648E-5,531054.5,531054.5
2.35509E-5,15.66599,-2.669062E9,1188.279,1188.279,0.001504235,1.0,0.9448079,8.633881E-6,7.638478E-4,1.180671E-4,3.351368E-4,7.052725E-5,0.003500838,2.044866E-6,5.98422E-6,6.908461E-5,5.353141E-6,0.001715777,9.719677E-5,3.379496E-7,3.382756E-6,3.145592E-5,2.195242E-6,5.015425E-7,1.541282E-7,1.581489E-6,6.433686E-4,1.867574E-5,9.03799E-5,5.400908E-4,3.012483E-7,1.088298E-5,1.571091E-10,7.014867E-7,2.542387E-9,2.387275E-6,5.154518E-4,1.44313E-8,9.191639E-6,8.78195E-9,2.062686E-9,2.603622E-4,2.643873E-5,1.370987E-7,7.346722E-9,5.611227E-5,5.70745E-4,0.004018701,1.85406E-5,5.711601E-9,1.083848E-6,1.147568E-7,1.545458E-6,0.0104283,0.006152369,0.02509045,9.362521,9.601881E-5,530986.1,530986.1
2.3618E-5,15.66592,-2.66642E9,1188.249,1188.249,0.001504235,1.0,0.9447894,8.627403E-6,7.66313E-4,1.179996E-4,3.361304E-4,7.048504E-5,0.003510816,2.045477E-6,6.010478E-6,6.930647E-5,5.349168E-6,0.001720677,9.719257E-5,3.398166E-7,3.394569E-6,3.155286E-5,2.193544E-6,5.035277E-7,1.554383E-7,1.590601E-6,6.452102E-4,1.87476E-5,9.038054E-5,5.418104E-4,3.0329E-7,1.091602E-5,1.586618E-10,7.058654E-7,2.560886E-9,2.3944E-6,5.169355E-4,1.452684E-8,9.227122E-6,8.835508E-9,2.076747E-9,2.611196E-4,2.652265E-5,1.3806E-7,7.394346E-9,5.625626E-5,5.723582E-4,0.004018536,1.857688E-5,5.761754E-9,1.089722E-6,1.152199E-7,1.55384E-6,0.0104266,0.006151019,0.0250857,9.362322,9.60192E-5,530974.8,530974.8
2.448375E-5,15.66512,-2.632683E9,1187.864,1187.864,0.001504235,1.0,0.9445527,8.543817E-6,7.979509E-4,1.171217E-4,3.488757E-4,6.994043E-5,0.00363872,2.05265E-6,6.35037E-6,7.214693E-5,5.298069E-6,0.001783481,9.71317E-5,3.642106E-7,3.546472E-6,3.279345E-5,2.171748E-6,5.291135E-7,1.729141E-7,1.70961E-6,6.687926E-4,1.967322E-5,9.036558E-5,5.638702E-4,3.300975E-7,1.133997E-5,1.795698E-10,7.632518E-7,2.806419E-9,2.485422E-6,5.359395E-4,1.578617E-8,9.682731E-6,9.537002E-9,2.261929E-9,2.708168E-4,2.759212E-5,1.506764E-7,8.019679E-9,5.809984E-5,5.930059E-4,0.004016417,1.903338E-5,6.430742E-9,1.166208E-6,1.211849E-7,1.662952E-6,0.01040486,0.006133736,0.02502481,9.359772,9.602413E-5,530830.2,530830.2
2.473029E-5,15.66489,-2.623189E9,1187.756,1187.756,0.001504235,1.0,0.9444858,8.520031E-6,8.069041E-4,1.1687E-4,3.524802E-4,6.978547E-5,0.003674866,2.054464E-6,6.447519E-6,7.294846E-5,5.283573E-6,0.001801225,9.711234E-5,3.712582E-7,3.589558E-6,3.314331E-5,2.165575E-6,5.363898E-7,1.780839E-7,1.743975E-6,6.754489E-4,1.993625E-5,9.035406E-5,5.701095E-4,3.378847E-7,1.145989E-5,1.858215E-10,7.79888E-7,2.878658E-9,2.511042E-6,5.413053E-4,1.615369E-8,9.811722E-6,9.740228E-9,2.315913E-9,2.735531E-4,2.789229E-5,1.543394E-7,8.201361E-9,5.862009E-5,5.988306E-4,0.00401582,1.915958E-5,6.628614E-9,1.188213E-6,1.228801E-7,1.694334E-6,0.01039871,0.006128857,0.02500761,9.359052,9.602552E-5,530789.4,530789.4
2.508987E-5,15.66456,-2.609427E9,1187.598,1187.598,0.001504235,1.0,0.9443887,8.485358E-6,8.199169E-4,1.16502E-4,3.577175E-4,6.955969E-5,0.003727362,2.056939E-6,6.589476E-6,7.411162E-5,5.262487E-6,0.001826991,9.70827E-5,3.816163E-7,3.652261E-6,3.365084E-5,2.156603E-6,5.469936E-7,1.8578E-7,1.794465E-6,6.851099E-4,2.031939E-5,9.033196E-5,5.791752E-4,3.493621E-7,1.163415E-5,1.951823E-10,8.043827E-7,2.985893E-9,2.548169E-6,5.490944E-4,1.669682E-8,9.999232E-6,1.003935E-8,2.39564E-9,2.77524E-4,2.832661E-5,1.597364E-7,8.46919E-9,5.93751E-5,6.072818E-4,0.004014955,1.934066E-5,6.923128E-9,1.220478E-6,1.253495E-7,1.74034E-6,0.0103898,0.006121774,0.02498263,9.358006,9.602754E-5,530730.0,530730.0
2.518908E-5,15.66447,-2.605648E9,1187.554,1187.554,0.001504235,1.0,0.944362,8.475798E-6,8.234982E-4,1.164002E-4,3.591586E-4,6.949745E-5,0.003741802,2.057587E-6,6.628699E-6,7.443135E-5,5.25668E-6,0.001834078,9.707425E-5,3.844905E-7,3.669534E-6,3.379032E-5,2.154133E-6,5.499176E-7,1.879357E-7,1.808471E-6,6.877659E-4,2.042501E-5,9.032481E-5,5.816696E-4,3.525533E-7,1.16821E-5,1.978155E-10,8.111884E-7,3.015869E-9,2.558365E-6,5.512362E-4,1.684813E-8,1.005084E-5,1.012244E-8,2.417842E-9,2.786155E-4,2.844574E-5,1.612366E-7,8.543672E-9,5.958266E-5,6.096047E-4,0.004014717,1.939002E-5,7.00561E-9,1.229415E-6,1.260302E-7,1.753081E-6,0.01038734,0.006119826,0.02497576,9.357718,9.60281E-5,530713.7,530713.7
2.523746E-5,15.66443,-2.603806E9,1187.533,1187.533,0.001504235,1.0,0.944349,8.471135E-6,8.25243E-4,1.163506E-4,3.598606E-4,6.946711E-5,0.003748835,2.057899E-6,6.647832E-6,7.458707E-5,5.25385E-6,0.001837529,9.707008E-5,3.858944E-7,3.677952E-6,3.385824E-5,2.15293E-6,5.51343E-7,1.889919E-7,1.815312E-6,6.890595E-4,2.047649E-5,9.032117E-5,5.828848E-4,3.541132E-7,1.170546E-5,1.991074E-10,8.145142E-7,3.030547E-9,2.563328E-6,5.522793E-4,1.692215E-8,1.007599E-5,1.016304E-8,2.4287E-9,2.791471E-4,2.850372E-5,1.619698E-7,8.580081E-9,5.968374E-5,6.107359E-4,0.004014602,1.941399E-5,7.04602E-9,1.233778E-6,1.26362E-7,1.759301E-6,0.01038615,0.006118878,0.02497241,9.357578,9.602837E-5,530705.8,530705.8
2.585601E-5,15.66386,-2.580453E9,1187.264,1187.264,0.001504235,1.0,0.9441834,8.411671E-6,8.47464E-4,1.157151E-4,3.687981E-4,6.907993E-5,0.003838342,2.06158E-6,6.892918E-6,7.656672E-5,5.217801E-6,0.001881448,9.701461E-5,4.039903E-7,3.78531E-6,3.472146E-5,2.137619E-6,5.695487E-7,2.027953E-7,1.903449E-6,7.055086E-4,2.113365E-5,9.026563E-5,5.983549E-4,3.742772E-7,1.200287E-5,2.160981E-10,8.574628E-7,3.221826E-9,2.626336E-6,5.655462E-4,1.788182E-8,1.039624E-5,1.068717E-8,2.569379E-9,2.859057E-4,2.923846E-5,1.714444E-7,9.050883E-9,6.096901E-5,6.251159E-4,0.004013132,1.971497E-5,7.573981E-9,1.289866E-6,1.305975E-7,1.839248E-6,0.01037095,0.006106814,0.02492985,9.355796,9.603182E-5,530604.7,530604.7
2.822145E-5,15.66175,-2.494062E9,1186.258,1186.258,0.001504235,1.0,0.9435632,8.187101E-6,9.309978E-4,1.132844E-4,4.023498E-4,6.761687E-5,0.004173676,2.071317E-6,7.836748E-6,8.395124E-5,5.082456E-6,0.00204587,9.677334E-5,4.755043E-7,4.191372E-6,3.793658E-5,2.080319E-6,6.388054E-7,2.606229E-7,2.250951E-6,7.669359E-4,2.362767E-5,8.992878E-5,6.564076E-4,4.548757E-7,1.311977E-5,2.891982E-10,1.028499E-6,4.014607E-9,2.859838E-6,6.151317E-4,2.177215E-8,1.159961E-5,1.277172E-8,3.137702E-9,3.111241E-4,3.194238E-5,2.092379E-7,1.093692E-8,6.576744E-5,6.78736E-4,0.004007671,2.077808E-5,9.781369E-9,1.508935E-6,1.46668E-7,2.151221E-6,0.01031409,0.006061729,0.02477056,9.349125,9.604477E-5,530226.4,530226.4
2.82745E-5,15.66171,-2.492178E9,1186.236,1186.236,0.001504235,1.0,0.9435496,8.182134E-6,9.328451E-4,1.132301E-4,4.03091E-4,6.758446E-5,0.004181072,2.071466E-6,7.858017E-6,8.411351E-5,5.079473E-6,0.002049494,9.676752E-5,4.771481E-7,4.200397E-6,3.800715E-5,2.079058E-6,6.403512E-7,2.62012E-7,2.258921E-6,7.682871E-4,2.368323E-5,8.991937E-5,6.576894E-4,4.567433E-7,1.314445E-5,2.909892E-10,1.032453E-6,4.033516E-9,2.864941E-6,6.162231E-4,2.186334E-8,1.16262E-5,1.281986E-8,3.150986E-9,3.116784E-4,3.200115E-5,2.101121E-7,1.098073E-8,6.587298E-5,6.79914E-4,0.004007552,2.08004E-5,9.834288E-9,1.513922E-6,1.470258E-7,2.158319E-6,0.01031284,0.006060736,0.02476705,9.348978,9.604506E-5,530218.0,530218.1
2.855551E-5,15.66146,-2.482235E9,1186.119,1186.119,0.001504235,1.0,0.9434773,8.155872E-6,9.426116E-4,1.12943E-4,4.070091E-4,6.741313E-5,0.004220159,2.072213E-6,7.970745E-6,8.497063E-5,5.063711E-6,0.002068646,9.673648E-5,4.858834E-7,4.248143E-6,3.837982E-5,2.072403E-6,6.48534E-7,2.694389E-7,2.301262E-6,7.754255E-4,2.397723E-5,8.986834E-5,6.644646E-4,4.666781E-7,1.327491E-5,3.005911E-10,1.053478E-6,4.134524E-9,2.891881E-6,6.219899E-4,2.234925E-8,1.176676E-5,1.307586E-8,3.221741E-9,3.146067E-4,3.231115E-5,2.14761E-7,1.121383E-8,6.643052E-5,6.861365E-4,0.00400692,2.091756E-5,1.011711E-8,1.540392E-6,1.489196E-7,2.195981E-6,0.01030622,0.006055493,0.0247485,9.348201,9.604657E-5,530174.0,530174.0
2.865239E-5,15.66137,-2.478821E9,1186.078,1186.078,0.001504235,1.0,0.9434524,8.14684E-6,9.459715E-4,1.128441E-4,4.083567E-4,6.73542E-5,0.0042336,2.072454E-6,8.009633E-6,8.52652E-5,5.058294E-6,0.002075232,9.672569E-5,4.889056E-7,4.264581E-6,3.850787E-5,2.070116E-6,6.513528E-7,2.720256E-7,2.315906E-6,7.778792E-4,2.407847E-5,8.985033E-5,6.667948E-4,4.701192E-7,1.331979E-5,3.039453E-10,1.060759E-6,4.16967E-9,2.901132E-6,6.239724E-4,2.251787E-8,1.18151E-5,1.31645E-8,3.246283E-9,3.156132E-4,3.241752E-5,2.163707E-7,1.12946E-8,6.662216E-5,6.88275E-4,0.004006703,2.095754E-5,1.021558E-8,1.549536E-6,1.495717E-7,2.208991E-6,0.01030395,0.00605369,0.02474212,9.347934,9.604709E-5,530158.9,530158.9
3.195172E-5,15.65854,-2.367156E9,1184.737,1184.737,0.001504235,1.0,0.9426258,7.847039E-6,0.001058176,1.095325E-4,4.53304E-4,6.539337E-5,0.004680907,2.076194E-6,9.339811E-6,9.501588E-5,4.879053E-6,0.002294211,9.633842E-5,5.949089E-7,4.817312E-6,4.273996E-5,1.994617E-6,7.466016E-7,3.68197E-7,2.827569E-6,8.592374E-4,2.748956E-5,8.913373E-5,7.444264E-4,5.918889E-7,1.481692E-5,4.320325E-10,1.317863E-6,5.467165E-9,3.205176E-6,6.89767E-4,2.858929E-8,1.342589E-5,1.629181E-8,4.126213E-9,3.489515E-4,3.588957E-5,2.731701E-7,1.416643E-8,7.297685E-5,7.59065E-4,0.003999542,2.220092E-5,1.386109E-8,1.865912E-6,1.715274E-7,2.65856E-6,0.01022832,0.005993866,0.02453015,9.339057,9.606447E-5,529655.4,529655.4
3.469607E-5,15.65626,-2.280796E9,1183.667,1183.667,0.001504235,1.0,0.9419658,7.610434E-6,0.001148343,1.068839E-4,4.893452E-4,6.383773E-5,0.005038206,2.07416E-6,1.04518E-5,1.027288E-4,4.738127E-6,0.002468877,9.599767E-5,6.871666E-7,5.266864E-6,4.607845E-5,1.935443E-6,8.246438E-7,4.601038E-7,3.269499E-6,9.238031E-4,3.026982E-5,8.843766E-5,8.06527E-4,6.991873E-7,1.601794E-5,5.597189E-10,1.543983E-6,6.696839E-9,3.442687E-6,7.420686E-4,3.410616E-8,1.471347E-5,1.903923E-8,4.919927E-9,3.75361E-4,3.857138E-5,3.229561E-7,1.672202E-8,7.802128E-5,8.150806E-4,0.003993905,2.307774E-5,1.731491E-8,2.134715E-6,1.89398E-7,3.039681E-6,0.01016807,0.005946303,0.02436118,9.331981,9.607846E-5,529254.1,529254.1
3.473244E-5,15.65623,-2.279694E9,1183.654,1183.654,0.001504235,1.0,0.9419572,7.607382E-6,0.001149519,1.068495E-4,4.89815E-4,6.38176E-5,0.005042856,2.074109E-6,1.046656E-5,1.028287E-4,4.73631E-6,0.002471148,9.599308E-5,6.884117E-7,5.272762E-6,4.612164E-5,1.934681E-6,8.256706E-7,4.613942E-7,3.27544E-6,9.246408E-4,3.030632E-5,8.842807E-5,8.073355E-4,7.006418E-7,1.603359E-5,5.615438E-10,1.547047E-6,6.714063E-9,3.445747E-6,7.427476E-4,3.418201E-8,1.473023E-5,1.907645E-8,4.930804E-9,3.757033E-4,3.860575E-5,3.236293E-7,1.675684E-8,7.808674E-5,8.158064E-4,0.003993832,2.30885E-5,1.736319E-8,2.138303E-6,1.896324E-7,3.044762E-6,0.01016729,0.005945685,0.02435898,9.331889,9.607864E-5,529248.8,529248.8
3.483845E-5,15.65614,-2.276471E9,1183.613,1183.613,0.001504235,1.0,0.9419322,7.598489E-6,0.001152945,1.067495E-4,4.911831E-4,6.375899E-5,0.005056394,2.073957E-6,1.050956E-5,1.031196E-4,4.73102E-6,0.002477761,9.59797E-5,6.920437E-7,5.289941E-6,4.624737E-5,1.932462E-6,8.28662E-7,4.65166E-7,3.292767E-6,9.270796E-4,3.041262E-5,8.840007E-5,8.096897E-4,7.048856E-7,1.607919E-5,5.668828E-10,1.555989E-6,6.764403E-9,3.45465E-6,7.447247E-4,3.440348E-8,1.4779E-5,1.918505E-8,4.962556E-9,3.767E-4,3.870578E-5,3.255933E-7,1.685847E-8,7.827732E-5,8.179193E-4,0.00399362,2.311973E-5,1.750427E-8,2.148763E-6,1.903152E-7,3.059577E-6,0.01016501,0.005943887,0.02435259,9.331621,9.607917E-5,529233.6,529233.7
3.525144E-5,15.65581,-2.264011E9,1183.456,1183.456,0.001504235,1.0,0.9418352,7.564052E-6,0.001166251,1.063615E-4,4.964958E-4,6.353177E-5,0.005108948,2.073316E-6,1.067714E-5,1.042476E-4,4.71053E-6,0.002503432,9.592747E-5,7.062395E-7,5.356736E-6,4.673491E-5,1.923871E-6,8.402986E-7,4.800202E-7,3.360438E-6,9.365414E-4,3.082593E-5,8.829042E-5,8.188293E-4,7.214855E-7,1.625627E-5,5.879814E-10,1.590964E-6,6.962583E-9,3.489144E-6,7.523965E-4,3.527218E-8,1.496833E-5,1.960984E-8,5.087025E-9,3.805661E-4,3.909298E-5,3.33272E-7,1.725641E-8,7.901675E-5,8.261146E-4,0.003992797,2.32396E-5,1.805935E-8,2.18956E-6,1.929696E-7,3.117342E-6,0.01015616,0.00593691,0.02432776,9.330581,9.608124E-5,529174.7,529174.7
3.834965E-5,15.65333,-2.174387E9,1182.302,1182.302,0.001504235,1.0,0.9411234,7.314502E-6,0.00126418,1.035357E-4,5.355533E-4,6.187956E-5,0.005494499,2.066533E-6,1.193458E-5,1.124774E-4,4.562141E-6,0.002691605,9.553089E-5,8.148308E-7,5.851574E-6,5.02864E-5,1.861714E-6,9.267656E-7,5.990825E-7,3.875351E-6,0.001005705,3.388798E-5,8.74483E-5,8.859071E-4,8.490094E-7,1.755839E-5,7.607512E-10,1.85976E-6,8.548591E-9,3.739083E-6,8.085266E-4,4.20658E-8,1.635627E-5,2.287369E-8,6.056506E-9,4.08797E-4,4.188378E-5,3.920785E-7,2.033553E-8,8.442349E-5,8.859247E-4,0.003986804,2.405753E-5,2.248047E-8,2.49738E-6,2.12619E-7,3.552566E-6,0.01009133,0.005885849,0.02414586,9.322962,9.609647E-5,528742.6,528742.6
3.905073E-5,15.65277,-2.155019E9,1182.047,1182.047,0.001504235,1.0,0.9409662,7.260184E-6,0.001285886,1.029173E-4,5.442004E-4,6.15185E-5,0.005579663,2.064581E-6,1.221902E-5,1.142841E-4,4.52985E-6,0.002733135,9.544023E-5,8.398839E-7,5.96204E-6,5.106485E-5,1.848203E-6,9.461259E-7,6.278933E-7,3.993442E-6,0.001020923,3.457142E-5,8.725491E-5,9.007293E-4,8.785452E-7,1.784675E-5,8.034665E-10,1.922066E-6,8.932023E-9,3.793548E-6,8.208886E-4,4.366941E-8,1.666252E-5,2.363011E-8,6.284392E-9,4.150011E-4,4.248857E-5,4.056537E-7,2.105447E-8,8.561352E-5,8.990611E-4,0.003985491,2.422392E-5,2.354287E-8,2.567355E-6,2.170007E-7,3.651346E-6,0.01007703,0.005874602,0.02410573,9.321281,9.609985E-5,528647.2,528647.2
3.946475E-5,15.65245,-2.143732E9,1181.898,1181.898,0.001504235,1.0,0.940874,7.228479E-6,0.001298626,1.025558E-4,5.492745E-4,6.130748E-5,0.005629604,2.063366E-6,1.238695E-5,1.153418E-4,4.511E-6,0.002757482,9.538656E-5,8.547563E-7,6.027015E-6,5.152031E-5,1.840316E-6,9.575227E-7,6.452302E-7,4.063416E-6,0.001029836,3.497337E-5,8.714051E-5,9.094219E-4,8.960954E-7,1.801596E-5,8.293296E-10,1.959102E-6,9.162735E-9,3.825362E-6,8.281315E-4,4.462762E-8,1.684204E-5,2.407972E-8,6.420397E-9,4.186338E-4,4.284129E-5,4.137123E-7,2.148272E-8,8.631064E-5,9.067516E-4,0.003984722,2.431916E-5,2.418079E-8,2.608714E-6,2.195771E-7,3.709703E-6,0.01006865,0.005868011,0.0240822,9.320296,9.610184E-5,528591.3,528591.4
