Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_INDENYL_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_C16H10_Soln#18 (),Mole_fraction_C18H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_BIN1A_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
6.460741E-8,15.26837,-3.075486E12,1649.608,1649.608,9.757202E-4,1.0,0.8751576,0.004532463,8.727105E-4,0.01499227,6.351035E-4,0.006920315,0.02806787,0.001034235,2.604026E-4,0.001059637,9.795664E-4,0.002124512,0.01462535,0.003898273,9.938388E-6,8.469545E-5,5.933863E-6,3.118422E-4,0.001313385,1.514819E-5,0.005236352,1.206827E-4,4.915909E-4,0.005223108,8.491316E-5,3.977232E-6,5.105309E-9,2.017401E-5,4.340258E-9,5.737574E-6,1.116364E-10,3.493406E-4,0.003955875,6.468008E-4,8.399684E-4,1.42914E-5,0.003144937,0.003607958,8.698187E-5,6.746875E-11,2.469925E-11,1.867906E-13,2.825729E-9,1.236438E-15,8.679878E-16,1.629512E-16,1.706763E-15,0.002963409,9.281901E-4,0.01519534,8.650305,6.390466E-5,490593.5,490593.5
6.744376E-8,15.26887,-2.891313E12,1647.621,1647.621,9.757202E-4,1.0,0.8741667,0.004466305,9.374126E-4,0.01539257,6.672073E-4,0.006751672,0.02872189,0.001061592,2.804776E-4,0.001103319,9.730069E-4,0.002042769,0.0148456,0.003887512,1.061694E-5,8.836337E-5,6.19548E-6,3.234454E-4,0.001237231,1.659801E-5,0.005278508,1.257928E-4,4.878549E-4,0.005325872,8.97613E-5,4.392983E-6,5.622062E-9,2.107628E-5,4.874211E-9,6.215589E-6,1.286276E-10,3.604527E-4,0.003986457,6.698396E-4,8.443807E-4,1.380541E-5,0.003167425,0.003598679,9.005425E-5,8.055097E-11,2.905612E-11,2.292223E-13,3.069422E-9,1.564488E-15,1.088847E-15,1.962795E-16,2.043737E-15,0.002892451,8.954409E-4,0.01497818,8.639602,6.390257E-5,489986.5,489986.5
7.054114E-8,15.26967,-2.708274E12,1645.583,1645.583,9.757202E-4,1.0,0.8731362,0.004395323,0.001009353,0.01580412,7.02347E-4,0.006569016,0.02940661,0.001089414,3.027284E-4,0.001149622,9.645607E-4,0.00195831,0.0150777,0.003874174,1.137047E-5,9.230071E-5,6.48059E-6,3.35587E-4,0.001160895,1.822072E-5,0.005322345,1.31247E-4,4.838434E-4,0.005433952,9.501156E-5,4.869236E-6,6.218171E-9,2.204828E-5,5.503013E-9,6.748987E-6,1.490019E-10,3.718631E-4,0.004017398,6.942095E-4,8.48785E-4,1.331421E-5,0.003190166,0.003588954,9.330185E-5,9.668235E-11,3.434084E-11,2.830951E-13,3.342563E-9,1.995946E-15,1.375754E-15,2.379945E-16,2.46257E-15,0.002818987,8.619396E-4,0.01474982,8.628469,6.389925E-5,489355.1,489355.1
7.378505E-8,15.27074,-2.534338E12,1643.584,1643.584,9.757202E-4,1.0,0.8721099,0.00432269,0.001085998,0.01620783,7.39237E-4,0.006380409,0.03009291,0.001116365,3.263477E-4,0.001196581,9.544994E-4,0.001874972,0.01531201,0.003858817,1.217276E-5,9.634988E-5,6.778586E-6,3.477305E-4,0.001087934,1.995786E-5,0.005366056,1.368223E-4,4.797166E-4,0.00554286,1.004568E-4,5.392383E-6,6.878911E-9,2.305184E-5,6.214602E-9,7.319382E-6,1.72441E-10,3.830471E-4,0.004047225,7.188908E-4,8.529809E-4,1.283895E-5,0.003212128,0.003579194,9.658852E-5,1.157525E-10,4.048593E-11,3.48724E-13,3.635857E-9,2.541073E-15,1.733452E-15,2.881172E-16,2.962253E-15,0.00274614,8.291299E-4,0.01451978,8.617379,6.389474E-5,488726.1,488726.1
7.738011E-8,15.27219,-2.36011E12,1641.515,1641.515,9.757202E-4,1.0,0.8710302,0.004244484,0.001172337,0.01662432,7.802207E-4,0.0061756,0.03081922,0.001143758,3.52841E-4,0.001246842,9.421417E-4,0.001788379,0.01556196,0.003840543,1.307651E-5,1.00751E-4,7.108185E-6,3.60532E-4,0.001014645,2.192015E-5,0.005412157,1.428438E-4,4.752307E-4,0.005658836,1.064235E-4,6.000617E-6,7.655842E-9,2.414738E-5,7.069001E-9,7.964432E-6,2.01003E-10,3.945833E-4,0.004077401,7.452896E-4,8.571843E-4,1.235353E-5,0.003234455,0.00356885,1.001012E-4,1.396202E-10,4.804984E-11,4.334639E-13,3.968785E-9,3.27216E-15,2.206304E-15,3.519736E-16,3.594241E-15,0.002669836,7.952076E-4,0.01427493,8.605714,6.388869E-5,488064.5,488064.5
8.148748E-8,15.27413,-2.181701E12,1639.32,1639.32,9.757202E-4,1.0,0.8698643,0.004158294,0.001272569,0.01706277,8.271655E-4,0.0059481,0.03160829,0.00117207,3.834409E-4,0.001302045,9.267709E-4,0.001696375,0.015836,0.00381852,1.412649E-5,1.05672E-4,7.483987E-6,3.743545E-4,9.396258E-4,2.419928E-5,0.005462157,1.495295E-4,4.702166E-4,0.005785766,1.13149E-4,6.731216E-6,8.602627E-9,2.537849E-5,8.133178E-9,8.716539E-6,2.370572E-10,4.067387E-4,0.004108434,7.742927E-4,8.614753E-4,1.184545E-5,0.003257626,0.003557591,1.039574E-4,1.705823E-10,5.769236E-11,5.471752E-13,4.358281E-9,4.29449E-15,2.856833E-15,4.365019E-16,4.42441E-15,0.002587788,7.592452E-4,0.01400713,8.593118,6.388059E-5,487350.2,487350.2
8.662312E-8,15.2769,-1.984999E12,1636.801,1636.801,9.757202E-4,1.0,0.8684973,0.004055426,0.001399949,0.01755893,8.860274E-4,0.005674686,0.0325391,0.001203333,4.220795E-4,0.001367872,9.061157E-4,0.001590902,0.0161628,0.0037899,1.546338E-5,1.11671E-4,7.952845E-6,3.905056E-4,8.5729E-4,2.708787E-5,0.005521164,1.576134E-4,4.641118E-4,0.005936877,1.214161E-4,7.696694E-6,9.878154E-9,2.688851E-5,9.601613E-9,9.677351E-6,2.874146E-10,4.205339E-4,0.004142491,8.089336E-4,8.661663E-4,1.127037E-5,0.003283469,0.003544281,1.08559E-4,2.151167E-10,7.129803E-11,7.172441E-13,4.85732E-9,5.89782E-15,3.857307E-15,5.61085E-16,5.637531E-15,0.00249205,7.179652E-4,0.01368861,8.578356,6.3869E-5,486513.0,486513.0
9.049588E-8,15.27921,-1.85321E12,1635.049,1635.049,9.757202E-4,1.0,0.8675264,0.003981464,0.001497297,0.01789772,9.305212E-4,0.005477241,0.03320359,0.001224112,4.514169E-4,0.001415267,8.89761E-4,0.001517804,0.01639857,0.003767888,1.648778E-5,1.160871E-4,8.305738E-6,4.019077E-4,8.025548E-4,2.928324E-5,0.005563388,1.635178E-4,4.596277E-4,0.006045747,1.275435E-4,8.461817E-6,1.09097E-8,2.800677E-5,1.081447E-8,1.041537E-5,3.293579E-10,4.300001E-4,0.00416497,8.339425E-4,8.69267E-4,1.087499E-5,0.003300902,0.003534759,1.118786E-4,2.531665E-10,8.272768E-11,8.678968E-13,5.241339E-9,7.381285E-15,4.765929E-15,6.700511E-16,6.690561E-15,0.002424349,6.892252E-4,0.01345937,8.567878,6.385934E-5,485918.7,485918.7
9.236643E-8,15.28038,-1.794037E12,1634.244,1634.244,9.757202E-4,1.0,0.8670745,0.003946836,0.001544662,0.01805117,9.520405E-4,0.005384662,0.03351385,0.001233348,4.656309E-4,0.001437493,8.816821E-4,0.001484337,0.01650939,0.003757197,1.698725E-5,1.181881E-4,8.475998E-6,4.071892E-4,7.78136E-4,3.03462E-5,0.005583149,1.663133E-4,4.574982E-4,0.00609688,1.304698E-4,8.842502E-6,1.142999E-8,2.854088E-5,1.143383E-8,1.077563E-5,3.508586E-10,4.343068E-4,0.004174908,8.456979E-4,8.706432E-4,1.069452E-5,0.003308743,0.003530306,1.134383E-4,2.729639E-10,8.861545E-11,9.48051E-13,5.428917E-9,8.191924E-15,5.25665E-15,7.275941E-16,7.244146E-15,0.002392912,6.760086E-4,0.01335178,8.563003,6.385443E-5,485642.2,485642.2
9.916244E-8,15.28493,-1.60043E12,1631.525,1631.525,9.757202E-4,1.0,0.8655168,0.00382685,0.001718358,0.01855705,0.001030353,0.005063827,0.03458721,0.001262868,5.174176E-4,0.001514766,8.516617E-4,0.001371984,0.01689645,0.003718383,1.882572E-5,1.256551E-4,9.093668E-6,4.252231E-4,6.99125E-4,3.420724E-5,0.005651819,1.761774E-4,4.499568E-4,0.006275326,1.409195E-4,1.028491E-5,1.344493E-8,3.045001E-5,1.387442E-8,1.210336E-5,4.358858E-10,4.486299E-4,0.004206364,8.867405E-4,8.750477E-4,1.008957E-5,0.003334363,0.003514871,1.188808E-4,3.529161E-10,1.120581E-10,1.282862E-12,6.120332E-9,1.171769E-14,7.352151E-15,9.653716E-16,9.516886E-15,0.002284966,6.312567E-4,0.01297673,8.546214,6.383545E-5,484690.1,484690.1
1.054277E-7,15.28943,-1.447322E12,1629.271,1629.271,9.757202E-4,1.0,0.8641861,0.003723939,0.001880309,0.01895802,0.00110268,0.004789557,0.03550886,0.001285022,5.652262E-4,0.001581431,8.234782E-4,0.001279981,0.01723345,0.003683054,2.055102E-5,1.323203E-4,9.66199E-6,4.403725E-4,6.3785E-4,3.774418E-5,0.005711258,1.848893E-4,4.432692E-4,0.006430554,1.503009E-4,1.169439E-5,1.548179E-8,3.216898E-5,1.639895E-8,1.335068E-5,5.24006E-10,4.60192E-4,0.004229477,9.224254E-4,8.783779E-4,9.593026E-6,0.003354412,0.00350158,1.236097E-4,4.38119E-10,1.365727E-10,1.657117E-12,6.769166E-9,1.588643E-14,9.765551E-15,1.227322E-15,1.199925E-14,0.002193246,5.940126E-4,0.01265105,8.531893,6.381664E-5,483877.8,483877.8
1.100798E-7,15.29294,-1.346755E12,1627.735,1627.735,9.757202E-4,1.0,0.8632557,0.003651986,0.00200142,0.01921944,0.001156429,0.004598958,0.03615561,0.001298701,6.006821E-4,0.001628283,8.024881E-4,0.001218006,0.01747253,0.003657322,2.184919E-5,1.371426E-4,1.008341E-5,4.507936E-4,5.983135E-4,4.034284E-5,0.005753282,1.911379E-4,4.38462E-4,0.006540633,1.57112E-4,1.278859E-5,1.711001E-8,3.342157E-5,1.8451E-8,1.428941E-5,5.955513E-10,4.678882E-4,0.004243369,9.476962E-4,8.804584E-4,9.256559E-6,0.003367352,0.003492232,1.269573E-4,5.087365E-10,1.56609E-10,1.9794E-12,7.25646E-9,1.963877E-14,1.189182E-14,1.450403E-15,1.40999E-14,0.002129401,5.685195E-4,0.01242045,8.521894,6.380201E-5,483310.8,483310.8
1.127284E-7,15.29499,-1.293865E12,1626.908,1626.908,9.757202E-4,1.0,0.8627459,0.003612623,0.002070632,0.0193556,0.001187037,0.004495269,0.0365107,0.001305531,6.208317E-4,0.001654001,7.905719E-4,0.001184913,0.01760471,0.003642904,2.259435E-5,1.398423E-4,1.032315E-5,4.564353E-4,5.777738E-4,4.180853E-5,0.005776474,1.946162E-4,4.357835E-4,0.00660148,1.609317E-4,1.342917E-5,1.80824E-8,3.412614E-5,1.968887E-8,1.482818E-5,6.386275E-10,4.719652E-4,0.004250134,9.616458E-4,8.815085E-4,9.075882E-6,0.003374044,0.003487093,1.288049E-4,5.517941E-10,1.687222E-10,2.180849E-12,7.53559E-9,2.205189E-14,1.324008E-14,1.58887E-15,1.539877E-14,0.002094528,5.547471E-4,0.01229311,8.516422,6.379347E-5,483000.5,483000.5
1.161241E-7,15.29766,-1.230242E12,1625.893,1625.893,9.757202E-4,1.0,0.8621123,0.003563778,0.002159587,0.0195176,0.001226274,0.004367314,0.03695288,0.001313349,6.466103E-4,0.001686002,7.753712E-4,0.001144644,0.01777019,0.003624692,2.355576E-5,1.432568E-4,1.063033E-5,4.633776E-4,5.533132E-4,4.367053E-5,0.005805479,1.989947E-4,4.3241E-4,0.006677661,1.657678E-4,1.42687E-5,1.93783E-8,3.502066E-5,2.135128E-8,1.55231E-5,6.96348E-10,4.768939E-4,0.004257671,9.790871E-4,8.827232E-4,8.854798E-6,0.003381957,0.003480686,1.311148E-4,6.100612E-10,1.850063E-10,2.45906E-12,7.89493E-9,2.546261E-14,1.512356E-14,1.779023E-15,1.717714E-14,0.002051281,5.378184E-4,0.01213382,8.509626,6.378232E-5,482615.0,482615.0
1.184773E-7,15.29954,-1.188703E12,1625.219,1625.219,9.757202E-4,1.0,0.8616855,0.003530955,0.002221356,0.019622,0.001253459,0.004281839,0.03725112,0.001318185,6.644324E-4,0.001707558,7.649053E-4,0.001118078,0.01788236,0.00361226,2.422585E-5,1.455932E-4,1.08431E-5,4.68006E-4,5.374949E-4,4.494853E-5,0.005825122,2.019776E-4,4.301111E-4,0.006729303,1.690794E-4,1.486233E-5,2.030937E-8,3.563497E-5,2.255381E-8,1.600727E-5,7.379954E-10,4.80125E-4,0.004262181,9.908927E-4,8.834833E-4,8.708083E-6,0.003387025,0.003476361,1.326782E-4,6.524773E-10,1.967907E-10,2.665455E-12,8.144779E-9,2.804748E-14,1.65355E-14,1.919362E-15,1.848615E-14,0.002022223,5.26539E-4,0.01202592,8.505054,6.377448E-5,482355.7,482355.7
1.226948E-7,15.30296,-1.119034E12,1624.067,1624.067,9.757202E-4,1.0,0.8609445,0.003474138,0.002332253,0.01979399,0.001302154,0.004134989,0.03776984,0.001325744,6.962715E-4,0.001744973,7.463254E-4,0.001073027,0.01807849,0.003590382,2.543425E-5,1.497216E-4,1.122424E-5,4.759478E-4,5.112434E-4,4.72113E-5,0.005859439,2.072218E-4,4.260688E-4,0.006819615,1.74934E-4,1.594999E-5,2.204695E-8,3.672486E-5,2.481423E-8,1.687991E-5,8.160143E-10,4.855654E-4,0.004268893,0.0010115,8.846899E-4,8.457426E-6,0.003395309,0.003468831,1.354074E-4,7.327048E-10,2.189384E-10,3.064292E-12,8.593914E-9,3.316407E-14,1.929566E-14,2.188985E-15,2.099386E-14,0.001971905,5.071887E-4,0.01183741,8.497122,6.376022E-5,481905.9,481905.9
1.254453E-7,15.30522,-1.07664E12,1623.351,1623.351,9.757202E-4,1.0,0.8604768,0.003438411,0.002404679,0.0198963,0.001333887,0.004043459,0.03809779,0.001329958,7.169574E-4,0.001768562,7.343508E-4,0.001045307,0.01820316,0.003576399,2.622727E-5,1.523746E-4,1.147268E-5,4.808955E-4,4.954455E-4,4.866656E-5,0.005881237,2.105742E-4,4.234848E-4,0.006877035,1.786972E-4,1.667545E-5,2.322865E-8,3.742826E-5,2.636232E-8,1.745217E-5,8.692333E-10,4.888871E-4,0.004272372,0.001024572,8.853757E-4,8.301862E-6,0.003400188,0.003464067,1.371389E-4,7.879576E-10,2.34096E-10,3.345102E-12,8.887559E-9,3.685584E-14,2.126174E-14,2.3777E-15,2.274417E-14,0.001940239,4.95131E-4,0.01171766,8.492122,6.375079E-5,481622.3,481622.3
1.276151E-7,15.30703,-1.044762E12,1622.806,1622.806,9.757202E-4,1.0,0.860116,0.003410935,0.002461856,0.01997183,0.001358903,0.003973534,0.03835103,0.001332911,7.332282E-4,0.001786735,7.249935E-4,0.001024307,0.01829978,0.003565529,2.68555E-5,1.544463E-4,1.166862E-5,4.846762E-4,4.836552E-4,4.980256E-5,0.005898123,2.131822E-4,4.214747E-4,0.006921545,1.816358E-4,1.725658E-5,2.418834E-8,3.797916E-5,2.762537E-8,1.790525E-5,9.125189E-10,4.913897E-4,0.004274644,0.001034689,8.858639E-4,8.183248E-6,0.003403763,0.003460385,1.384789E-4,8.33188E-10,2.464522E-10,3.578538E-12,9.119515E-9,3.997726E-14,2.290915E-14,2.533937E-15,2.419056E-14,0.001915866,4.859134E-4,0.0116249,8.488269,6.374329E-5,481403.7,481403.7
1.362108E-7,15.31428,-9.306007E11,1620.795,1620.795,9.757202E-4,1.0,0.8587527,0.003307844,0.002688523,0.0202297,0.001457798,0.003715277,0.03931023,0.001341696,7.97223E-4,0.00185515,6.887969E-4,9.479801E-4,0.01866837,0.003523874,2.936547E-5,1.62478E-4,1.24444E-5,4.986688E-4,4.420623E-4,5.41917E-5,0.005962493,2.232117E-4,4.137488E-4,0.00709146,1.9302E-4,1.963306E-5,2.823385E-8,4.012844E-5,3.299821E-8,1.97128E-5,1.095257E-9,5.003763E-4,0.004279856,0.001073154,8.873775E-4,7.745653E-6,0.003415718,0.003446425,1.435758E-4,1.026691E-9,2.988656E-10,4.611232E-12,1.003979E-8,5.430406E-14,3.032115E-14,3.219017E-15,3.050919E-14,0.001824188,4.517447E-4,0.01127131,8.473735,6.371311E-5,480579.5,480579.5
1.415682E-7,15.31887,-8.68045E11,1619.651,1619.651,9.757202E-4,1.0,0.8579515,0.003247897,0.002829765,0.02036022,0.001519226,0.003568471,0.03987549,0.00134509,8.367007E-4,0.001895083,6.670131E-4,9.053836E-4,0.01888743,0.003499036,3.094577E-5,1.673498E-4,1.292766E-5,5.066619E-4,4.19684E-4,5.683258E-5,0.006000714,2.292317E-4,4.091158E-4,0.007192548,1.999129E-4,2.117247E-5,3.095737E-8,4.144264E-5,3.665175E-8,2.084836E-5,1.218222E-9,5.053081E-4,0.00428032,0.001095907,8.880141E-4,7.496217E-6,0.003421544,0.00343819,1.465925E-4,1.158932E-9,3.343382E-10,5.346524E-12,1.061345E-8,6.496477E-14,3.570427E-14,3.701587E-15,3.494163E-14,0.00177066,4.321676E-4,0.01106134,8.465218,6.369401E-5,480096.5,480096.5
1.452835E-7,15.32208,-8.280276E11,1618.903,1618.903,9.757202E-4,1.0,0.8574159,0.003208108,0.002927635,0.02043853,0.001561712,0.003472563,0.04025415,0.001346628,8.63881E-4,0.001921641,6.522818E-4,8.778326E-4,0.01903488,0.003482305,3.204832E-5,1.706715E-4,1.326273E-5,5.119076E-4,4.055148E-4,5.861952E-5,0.006026426,2.333085E-4,4.059807E-4,0.007260645,2.046044E-4,2.226545E-5,3.293986E-8,4.234325E-5,3.932603E-8,2.163936E-5,1.307572E-9,5.084616E-4,0.004279511,0.001111173,8.883314E-4,7.332536E-6,0.003424919,0.003432671,1.486175E-4,1.255911E-9,3.602056E-10,5.899964E-12,1.101087E-8,7.321392E-14,3.980556E-14,4.062346E-15,3.824744E-14,0.001735021,4.192884E-4,0.01092005,8.459533,6.368066E-5,479774.0,479774.0
1.4906E-7,15.32536,-7.899117E11,1618.177,1618.177,9.757202E-4,1.0,0.856887,0.003169074,0.003027008,0.02050867,0.001604786,0.00337975,0.04062853,0.001347571,8.913353E-4,0.00194773,6.376344E-4,8.513624E-4,0.01918118,0.003465705,3.317422E-5,1.740021E-4,1.360327E-5,5.170064E-4,3.92119E-4,6.039768E-5,0.006051925,2.373733E-4,4.028569E-4,0.007328265,2.093001E-4,2.339719E-5,3.503506E-8,4.324995E-5,4.216391E-8,2.244599E-5,1.401793E-9,5.114616E-4,0.004277807,0.001126278,8.885573E-4,7.173344E-6,0.003427828,0.003427212,1.506223E-4,1.358914E-9,3.875613E-10,6.500314E-12,1.141423E-8,8.2364E-14,4.429753E-14,4.451527E-15,4.180745E-14,0.001699963,4.067418E-4,0.01077989,8.45393,6.366703E-5,479456.2,479456.2
1.556148E-7,15.33109,-7.292729E11,1616.994,1616.994,9.757202E-4,1.0,0.8560038,0.003104484,0.003199147,0.02060966,0.001679258,0.003229126,0.04125495,0.001347884,9.385609E-4,0.001990968,6.130091E-4,8.087672E-4,0.01942703,0.003437832,3.514016E-5,1.796782E-4,1.41943E-5,5.253382E-4,3.709908E-4,6.339149E-5,0.006094738,2.442476E-4,3.975793E-4,0.007442023,2.172796E-4,2.541007E-5,3.886734E-8,4.480375E-5,4.73802E-8,2.385158E-5,1.573438E-9,5.162204E-4,0.004272904,0.001151561,8.88736E-4,6.912763E-6,0.003431719,0.003418077,1.539806E-4,1.548304E-9,4.375857E-10,7.636196E-12,1.211233E-8,1.002041E-13,5.290554E-14,5.182357E-15,4.847824E-14,0.001641722,3.861708E-4,0.01054439,8.444592,6.364324E-5,478926.6,478926.6
1.610565E-7,15.33587,-6.836796E11,1616.079,1616.079,9.757202E-4,1.0,0.8553017,0.003053698,0.003341644,0.02067531,0.001740771,0.003113446,0.04175411,0.00134702,9.773442E-4,0.00202501,5.933452E-4,7.763234E-4,0.01962378,0.00341556,3.678276E-5,1.842944E-4,1.468497E-5,5.317948E-4,3.552333E-4,6.5787E-5,0.006128958,2.497882E-4,3.933305E-4,0.007533191,2.237435E-4,2.712656E-5,4.224137E-8,4.607532E-5,5.199495E-8,2.502307E-5,1.723696E-9,5.1978E-4,0.004267119,0.001171699,8.886955E-4,6.710209E-6,0.003433915,0.003410798,1.566582E-4,1.715749E-9,4.815624E-10,8.67318E-12,1.268939E-8,1.170411E-13,6.08738E-14,5.843942E-15,5.450395E-14,0.001595707,3.701627E-4,0.01035593,8.437187,6.362341E-5,478506.7,478506.7
1.678381E-7,15.34184,-6.321436E11,1615.017,1615.017,9.757202E-4,1.0,0.8544627,0.002993718,0.003518595,0.02073652,0.001816989,0.002980143,0.04235189,0.001344724,0.001025128,0.002065253,5.698327E-4,7.391805E-4,0.01986024,0.003388851,3.884199E-5,1.899318E-4,1.529652E-5,5.393095E-4,3.375234E-4,6.865809E-5,0.006170021,2.56493E-4,3.881949E-4,0.007642932,2.31601E-4,2.932141E-5,4.669634E-8,4.763784E-5,5.811264E-8,2.648783E-5,1.920721E-9,5.237739E-4,0.004257949,0.00119578,8.884281E-4,6.473446E-6,0.003435454,0.003402084,1.598641E-4,1.937362E-9,5.39465E-10,1.009004E-11,1.340467E-8,1.408116E-13,7.190774E-14,6.740261E-15,6.265246E-14,0.001541088,3.514463E-4,0.01012939,8.428362,6.359865E-5,478006.2,478006.2
1.729583E-7,15.34635,-5.966839E11,1614.268,1614.268,9.757202E-4,1.0,0.8538538,0.002950688,0.00365167,0.02076909,0.001874183,0.002886829,0.04278674,0.001342216,0.001060797,0.002094138,5.528051E-4,7.133077E-4,0.02003273,0.003369413,4.040503E-5,1.941077E-4,1.575834E-5,5.446246E-4,3.253796E-4,7.074242E-5,0.006199918,2.614152E-4,3.844286E-4,0.007723114,2.373922E-4,3.10183E-5,5.024761E-8,4.880208E-5,6.300473E-8,2.759669E-5,2.076601E-9,5.264961E-4,0.004249719,0.001213257,8.880803E-4,6.305126E-6,0.003435805,0.003395747,1.62194E-4,2.114165E-9,5.854522E-10,1.125479E-11,1.394145E-8,1.60957E-13,8.109014E-14,7.471204E-15,6.928748E-14,0.001501708,3.381471E-4,0.009964087,8.421974,6.357995E-5,477643.9,477643.9
1.782241E-7,15.35099,-5.629803E11,1613.54,1613.54,9.757202E-4,1.0,0.853248,0.002908313,0.00378801,0.02079154,0.001932667,0.002796908,0.04322027,0.001339041,0.001097113,0.002122586,5.359346E-4,6.884542E-4,0.020205,0.003350042,4.20194E-5,1.983334E-4,1.623342E-5,5.497944E-4,3.138506E-4,7.281209E-5,0.006229718,2.663575E-4,3.806503E-4,0.007803314,2.432245E-4,3.279804E-5,5.407146E-8,4.998616E-5,6.82839E-8,2.873925E-5,2.243252E-9,5.290571E-4,0.004240188,0.001230634,8.876023E-4,6.140551E-6,0.003435492,0.003389434,1.645135E-4,2.304469E-9,6.347764E-10,1.254087E-11,1.449026E-8,1.837816E-13,9.133289E-14,8.272741E-15,7.655528E-14,0.00146276,3.251578E-4,0.009798927,8.415632,6.356072E-5,477284.2,477284.2
1.840646E-7,15.35614,-5.285493E11,1612.78,1612.78,9.757202E-4,1.0,0.8525986,0.002863394,0.00393857,0.02080455,0.001997112,0.002703784,0.04368596,0.001334907,0.001136956,0.002152738,5.179688E-4,6.62775E-4,0.02039031,0.003329251,4.381755E-5,2.029425E-4,1.676054E-5,5.552029E-4,3.020661E-4,7.502138E-5,0.006261695,2.717031E-4,3.76567E-4,0.007889727,2.495506E-4,3.481195E-5,5.851969E-8,5.128441E-5,7.443637E-8,3.000859E-5,2.435549E-9,5.316391E-4,0.004228459,0.001249234,8.869402E-4,5.967299E-6,0.003434403,0.003382658,1.669999E-4,2.525549E-9,6.918812E-10,1.407525E-11,1.509482E-8,2.117503E-13,1.03681E-13,9.222085E-15,8.515489E-14,0.001421286,3.11507E-4,0.009621172,8.408851,6.353944E-5,476899.6,476899.6
1.895252E-7,15.36093,-4.988886E11,1612.111,1612.111,9.757202E-4,1.0,0.8520115,0.002823245,0.004078666,0.02080647,0.002056942,0.00262251,0.04410792,0.001330545,0.001173794,0.002179678,5.018649E-4,6.403953E-4,0.02055836,0.003310439,4.550538E-5,2.071807E-4,1.725356E-5,5.599723E-4,2.918909E-4,7.700646E-5,0.006290608,2.765768E-4,3.728469E-4,0.007968228,2.553329E-4,3.673174E-5,6.287861E-8,5.248447E-5,8.047371E-8,3.11969E-5,2.622366E-9,5.338282E-4,0.004216488,0.001266014,8.862049E-4,5.81344E-6,0.003432727,0.003376524,1.692469E-4,2.741712E-9,7.475405E-10,1.561553E-11,1.565586E-8,2.405739E-13,1.162024E-13,1.016817E-14,9.371812E-14,0.001384047,2.994123E-4,0.009459871,8.402736,6.351959E-5,476552.8,476552.8
