Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H11_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M3_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.020501E-5,16.15413,-4.430457E9,1591.705,1591.705,9.757202E-4,1.0,0.7912913,1.925309E-4,0.04329617,0.001251073,0.006655147,3.041929E-5,0.09801291,1.364457E-4,0.0133435,0.001426779,4.166353E-6,1.901014E-6,0.02324061,7.252555E-4,0.001287342,0.001396539,4.306931E-4,1.279049E-4,7.809484E-8,1.390014E-5,7.169927E-5,9.975506E-4,1.889995E-4,1.056121E-5,0.008781621,6.356461E-5,0.001950093,6.88075E-5,6.354251E-4,5.117444E-5,5.683733E-4,4.701603E-5,3.96615E-6,2.451015E-6,6.237566E-11,6.970078E-6,5.570265E-7,5.958923E-4,1.815989E-6,1.412179E-11,2.46259E-6,0.002667496,2.540981E-4,2.65357E-6,2.158885E-5,1.949153E-7,1.874324E-7,1.30293E-16,2.87561E-24,7.54117E-10,7.88901,6.040066E-5,447417.4,447417.4
1.031136E-5,16.15438,-4.4113E9,1591.586,1591.586,9.757202E-4,1.0,0.7911913,1.913051E-4,0.04339718,0.001239673,0.006641301,3.015589E-5,0.09810223,1.353128E-4,0.01338727,0.001416788,4.114292E-6,1.87244E-6,0.02318253,7.20528E-4,0.001294161,0.001400505,4.318098E-4,1.260724E-4,7.525485E-8,1.362495E-5,7.163087E-5,9.81993E-4,1.870308E-4,1.046417E-5,0.008754064,6.292202E-5,0.001955411,6.940391E-5,6.382697E-4,5.158254E-5,5.69823E-4,4.722582E-5,4.033423E-6,2.32511E-6,6.002107E-11,6.869485E-6,5.463029E-7,5.900471E-4,1.718026E-6,1.3107E-11,2.30104E-6,0.002666135,2.537204E-4,2.683592E-6,2.170527E-5,1.980075E-7,1.88212E-7,9.830022E-17,1.86168E-24,6.504916E-10,7.888296,6.039972E-5,447376.9,447376.9
1.061593E-5,16.15505,-4.355666E9,1591.247,1591.247,9.757202E-4,1.0,0.7909108,1.879255E-4,0.04368052,0.001208345,0.006602048,2.943355E-5,0.09835234,1.32189E-4,0.01351063,0.001388733,3.971571E-6,1.794806E-6,0.02301797,7.073198E-4,0.001313452,0.001411548,4.34852E-4,1.209958E-4,6.791441E-8,1.287114E-5,7.14289E-5,9.392912E-4,1.815452E-4,1.019749E-5,0.008676438,6.115471E-5,0.001970257,7.109918E-5,6.463274E-4,5.27423E-5,5.738635E-4,4.781227E-5,4.228404E-6,2.000593E-6,5.395618E-11,6.596269E-6,5.176394E-7,5.7373E-4,1.467889E-6,1.060468E-11,1.896044E-6,0.002662312,2.526474E-4,2.769658E-6,2.203458E-5,2.069171E-7,1.904269E-7,4.392721E-17,5.364306E-25,4.264727E-10,7.886289,6.039722E-5,447263.1,447263.1
1.062744E-5,16.15508,-4.353523E9,1591.235,1591.235,9.757202E-4,1.0,0.7909004,1.878014E-4,0.04369106,0.001207198,0.006600576,2.940713E-5,0.09836164,1.320743E-4,0.01351523,0.001387689,3.966354E-6,1.791987E-6,0.0230118,7.0683E-4,0.001314174,0.001411957,4.349625E-4,1.208088E-4,6.765521E-8,1.284361E-5,7.14211E-5,9.377292E-4,1.813422E-4,1.018772E-5,0.008673541,6.108994E-5,0.001970808,7.11629E-5,6.466295E-4,5.278588E-5,5.740131E-4,4.783403E-5,4.235841E-6,1.989302E-6,5.374506E-11,6.586352E-6,5.166116E-7,5.731252E-4,1.459251E-6,1.052063E-11,1.882265E-6,0.002662169,2.526071E-4,2.772914E-6,2.204691E-5,2.072554E-7,1.905101E-7,4.261401E-17,5.118619E-25,4.197411E-10,7.886214,6.039713E-5,447258.9,447258.9
1.063398E-5,16.15509,-4.352313E9,1591.227,1591.227,9.757202E-4,1.0,0.7908945,1.87731E-4,0.04369704,0.001206548,0.00659974,2.939215E-5,0.09836691,1.320093E-4,0.01351785,0.001387096,3.963395E-6,1.790389E-6,0.0230083,7.06552E-4,0.001314584,0.001412189,4.350252E-4,1.207027E-4,6.750973E-8,1.2828E-5,7.141666E-5,9.368435E-4,1.81227E-4,1.018218E-5,0.008671896,6.105321E-5,0.00197112,7.119908E-5,6.46801E-4,5.281062E-5,5.74098E-4,4.784638E-5,4.240069E-6,1.982917E-6,5.362568E-11,6.58073E-6,5.160295E-7,5.72782E-4,1.454368E-6,1.04732E-11,1.874483E-6,0.002662088,2.525843E-4,2.774764E-6,2.205392E-5,2.074477E-7,1.905574E-7,4.188586E-17,4.984165E-25,4.159654E-10,7.886172,6.039708E-5,447256.5,447256.5
1.082629E-5,16.15548,-4.316672E9,1591.016,1591.016,9.757202E-4,1.0,0.7907221,1.856977E-4,0.04387127,0.001187785,0.006575276,2.896048E-5,0.09852038,1.301302E-4,0.01359415,0.001369827,3.878168E-6,1.744542E-6,0.02290581,6.984749E-4,0.001326573,0.001418913,4.36823E-4,1.176323E-4,6.344648E-8,1.237878E-5,7.128451E-5,9.11326E-4,1.778844E-4,1.002242E-5,0.008623914,5.999347E-5,0.001980193,7.225929E-5,6.518187E-4,5.35356E-5,5.765613E-4,4.820528E-5,4.365061E-6,1.804504E-6,5.028635E-11,6.419466E-6,4.99449E-7,5.628143E-4,1.318524E-6,9.17498E-12,1.659938E-6,0.002659732,2.51914E-4,2.829179E-6,2.225858E-5,2.131162E-7,1.91942E-7,2.52579E-17,2.281654E-25,3.190734E-10,7.884935,6.039564E-5,447186.3,447186.3
1.087304E-5,16.15556,-4.307962E9,1590.965,1590.965,9.757202E-4,1.0,0.7906807,1.852139E-4,0.04391313,0.001183329,0.006569365,2.885805E-5,0.09855721,1.296831E-4,0.01361253,0.001365677,3.857952E-6,1.733718E-6,0.02288105,6.965395E-4,0.001329466,0.001420521,4.37247E-4,1.169001E-4,6.250629E-8,1.227237E-5,7.125193E-5,9.052735E-4,1.770847E-4,9.984473E-6,0.008612361,5.974165E-5,0.001982366,7.251589E-5,6.53031E-4,5.371103E-5,5.771508E-4,4.829131E-5,4.395643E-6,1.763738E-6,4.952214E-11,6.381406E-6,4.955695E-7,5.604268E-4,1.287651E-6,8.885822E-12,1.611724E-6,0.002659165,2.517519E-4,2.842413E-6,2.230798E-5,2.144985E-7,1.922771E-7,2.234152E-17,1.887735E-25,2.991956E-10,7.884638,6.03953E-5,447169.5,447169.5
1.113559E-5,16.15604,-4.258822E9,1590.679,1590.679,9.757202E-4,1.0,0.7904517,1.825677E-4,0.04414479,0.001159024,0.00653641,2.829978E-5,0.09876081,1.272383E-4,0.01371458,0.001342702,3.747852E-6,1.675108E-6,0.02274307,6.858655E-4,0.001345572,0.001429368,4.395378E-4,1.128875E-4,5.761081E-8,1.169404E-5,7.106573E-5,8.72324E-4,1.726837E-4,9.777427E-6,0.008548243,5.836711E-5,0.001994352,7.394949E-5,6.597881E-4,5.469066E-5,5.803968E-4,4.8766E-5,4.568862E-6,1.552057E-6,4.554225E-11,6.175393E-6,4.747921E-7,5.472665E-4,1.128395E-6,7.4306E-12,1.366506E-6,0.002656023,2.50847E-4,2.916801E-6,2.258298E-5,2.222947E-7,1.941491E-7,1.122523E-17,6.499936E-26,2.086578E-10,7.882989,6.039351E-5,447076.0,447076.0
1.153863E-5,16.1567,-4.183058E9,1590.247,1590.247,9.757202E-4,1.0,0.7901112,1.787261E-4,0.04448956,0.001123939,0.006486628,2.749512E-5,0.09906297,1.236911E-4,0.01386751,0.001308503,3.589421E-6,1.591741E-6,0.02253475,6.701066E-4,0.001369825,0.001442356,4.42767E-4,1.070418E-4,5.117255E-8,1.08666E-5,7.077035E-5,8.250005E-4,1.662159E-4,9.478338E-6,0.00845229,5.637989E-5,0.002012049,7.612543E-5,6.699968E-4,5.617585E-5,5.851738E-4,4.946761E-5,4.839452E-6,1.277538E-6,4.033263E-11,5.882673E-6,4.459049E-7,5.278562E-4,9.246995E-7,5.664774E-12,1.062439E-6,0.002651334,2.494767E-4,3.031172E-6,2.299723E-5,2.343647E-7,1.96991E-7,3.937395E-18,1.293921E-26,1.204172E-10,7.88053,6.039107E-5,446936.5,446936.5
1.155687E-5,16.15673,-4.17963E9,1590.228,1590.228,9.757202E-4,1.0,0.7900961,1.785582E-4,0.04450486,0.001122411,0.006484398,2.746011E-5,0.09907636,1.235361E-4,0.01387432,0.001306986,3.582536E-6,1.588144E-6,0.02252542,6.69411E-4,0.001370909,0.001442927,4.429052E-4,1.06786E-4,5.089364E-8,1.08308E-5,7.075673E-5,8.229478E-4,1.659313E-4,9.465308E-6,0.008448018,5.629328E-5,0.00201283,7.622319E-5,6.704541E-4,5.624252E-5,5.853842E-4,4.94986E-5,4.851827E-6,1.2664E-6,4.011953E-11,5.870052E-6,4.446759E-7,5.269999E-4,9.165079E-7,5.596172E-12,1.050464E-6,0.002651125,2.494153E-4,3.036352E-6,2.301576E-5,2.349136E-7,1.971187E-7,3.75606E-18,1.203126E-26,1.174731E-10,7.88042,6.039096E-5,446930.3,446930.3
1.168083E-5,16.15691,-4.15628E9,1590.097,1590.097,9.757202E-4,1.0,0.7899941,1.774299E-4,0.04460821,0.001112156,0.006469293,2.722509E-5,0.09916672,1.224949E-4,0.01392043,0.001296735,3.536344E-6,1.564061E-6,0.02246223,6.647207E-4,0.001378248,0.001446773,4.438273E-4,1.050657E-4,4.913072E-8,1.059101E-5,7.066366E-5,8.091862E-4,1.64014E-4,9.377822E-6,0.008419127,5.571165E-5,0.0020181,7.68862E-5,6.735532E-4,5.669452E-5,5.868024E-4,4.970763E-5,4.936244E-6,1.193318E-6,3.871716E-11,5.785583E-6,4.364854E-7,5.212272E-4,8.629073E-7,5.152194E-12,9.726344E-7,0.002649716,2.489987E-4,3.071574E-6,2.314118E-5,2.386513E-7,1.979849E-7,2.725597E-18,7.331396E-27,9.928476E-11,7.879681,6.039028E-5,446888.4,446888.4
1.169141E-5,16.15692,-4.154301E9,1590.085,1590.085,9.757202E-4,1.0,0.7899855,1.773346E-4,0.04461697,0.001111292,0.006468009,2.720528E-5,0.09917438,1.22407E-4,0.01392435,0.001295866,3.532453E-6,1.562036E-6,0.02245686,6.643237E-4,0.001378872,0.001447098,4.439046E-4,1.049205E-4,4.89836E-8,1.057084E-5,7.065567E-5,8.080277E-4,1.638518E-4,9.370445E-6,0.008416674,5.56626E-5,0.002018546,7.694264E-5,6.738168E-4,5.673298E-5,5.869223E-4,4.972533E-5,4.943469E-6,1.187292E-6,3.860117E-11,5.778483E-6,4.357997E-7,5.207387E-4,8.584995E-7,5.116067E-12,9.66276E-7,0.002649596,2.489633E-4,3.074579E-6,2.315184E-5,2.389707E-7,1.980587E-7,2.652118E-18,7.028327E-27,9.787166E-11,7.879619,6.039023E-5,446884.8,446884.8
1.170709E-5,16.15694,-4.151352E9,1590.069,1590.069,9.757202E-4,1.0,0.7899727,1.771937E-4,0.04462995,0.001110013,0.006466105,2.717597E-5,0.09918572,1.22277E-4,0.01393015,0.001294579,3.526696E-6,1.559042E-6,0.0224489,6.637359E-4,0.001379796,0.00144758,4.440187E-4,1.047056E-4,4.876862E-8,1.054102E-5,7.064382E-5,8.063142E-4,1.636118E-4,9.359532E-6,0.008413041,5.559004E-5,0.002019206,7.702629E-5,6.742074E-4,5.678998E-5,5.870999E-4,4.975154E-5,4.954191E-6,1.178418E-6,3.843023E-11,5.767986E-6,4.347867E-7,5.200153E-4,8.520112E-7,5.062999E-12,9.569287E-7,0.002649419,2.489108E-4,3.079036E-6,2.316763E-5,2.394444E-7,1.98168E-7,2.54693E-18,6.602639E-27,9.581483E-11,7.879526,6.039014E-5,446879.5,446879.6
1.181472E-5,16.1571,-4.131127E9,1589.956,1589.956,9.757202E-4,1.0,0.7898853,1.762358E-4,0.04471856,0.001101329,0.006453079,2.6977E-5,0.0992631,1.213934E-4,0.01396979,0.001285793,3.487627E-6,1.538759E-6,0.02239441,6.597298E-4,0.001386117,0.001450857,4.447896E-4,1.032445E-4,4.733905E-8,1.033891E-5,7.056213E-5,7.946938E-4,1.619775E-4,9.285414E-6,0.00838822,5.509716E-5,0.002023708,7.759929E-5,6.76881E-4,5.718034E-5,5.883098E-4,4.993018E-5,5.027998E-6,1.119352E-6,3.728916E-11,5.696891E-6,4.279502E-7,5.150863E-4,8.089283E-7,4.713936E-12,8.952265E-7,0.002648209,2.485512E-4,3.109637E-6,2.327569E-5,2.427005E-7,1.989168E-7,1.929384E-18,4.299766E-27,8.282521E-11,7.878892,6.038958E-5,446843.6,446843.6
1.183495E-5,16.15712,-4.127331E9,1589.934,1589.934,9.757202E-4,1.0,0.7898689,1.760576E-4,0.04473512,0.001099715,0.006450638,2.694002E-5,0.09927756,1.21229E-4,0.01397721,0.001284151,3.480368E-6,1.534998E-6,0.0223842,6.589824E-4,0.001387301,0.001451468,4.44932E-4,1.029726E-4,4.707311E-8,1.030142E-5,7.05467E-5,7.925368E-4,1.616728E-4,9.271634E-6,0.008383576,5.500552E-5,0.002024549,7.770676E-5,6.773821E-4,5.725354E-5,5.885354E-4,4.996352E-5,5.041913E-6,1.108601E-6,3.708081E-11,5.683712E-6,4.266875E-7,5.141668E-4,8.011063E-7,4.651186E-12,8.840939E-7,0.002647982,2.484838E-4,3.11539E-6,2.329593E-5,2.433134E-7,1.990573E-7,1.831334E-18,3.96689E-27,8.058998E-11,7.878773,6.038948E-5,446836.9,446836.9
1.186024E-5,16.15716,-4.122615E9,1589.908,1589.908,9.757202E-4,1.0,0.7898486,1.758355E-4,0.04475578,0.001097705,0.00644759,2.689397E-5,0.09929559,1.210242E-4,0.01398647,0.001282103,3.471333E-6,1.530319E-6,0.02237146,6.580505E-4,0.001388779,0.001452229,4.45109E-4,1.026339E-4,4.674926E-8,1.025478E-5,7.052738E-5,7.898523E-4,1.612931E-4,9.254476E-6,0.008377782,5.489141E-5,0.002025596,7.784101E-5,6.780078E-4,5.734495E-5,5.888166E-4,5.000509E-5,5.059327E-6,1.095317E-6,3.682302E-11,5.667318E-6,4.251189E-7,5.130204E-4,7.914485E-7,4.573983E-12,8.703791E-7,0.0026477,2.483997E-4,3.122582E-6,2.332119E-5,2.440799E-7,1.992328E-7,1.715823E-18,3.587095E-27,7.788194E-11,7.878625,6.038935E-5,446828.5,446828.5
1.186968E-5,16.15717,-4.120815E9,1589.898,1589.898,9.757202E-4,1.0,0.789841,1.757529E-4,0.04476348,0.001096957,0.006446453,2.687684E-5,0.0993023,1.20948E-4,0.01398992,0.00128134,3.467972E-6,1.528579E-6,0.0223667,6.577034E-4,0.00138933,0.001452512,4.451747E-4,1.025078E-4,4.662916E-8,1.023744E-5,7.052016E-5,7.888539E-4,1.611518E-4,9.248092E-6,0.008375622,5.484894E-5,0.002025986,7.789109E-5,6.782412E-4,5.737905E-5,5.889213E-4,5.002057E-5,5.065831E-6,1.090402E-6,3.672757E-11,5.661223E-6,4.245363E-7,5.125935E-4,7.878781E-7,4.545519E-12,8.653176E-7,0.002647595,2.483683E-4,3.125266E-6,2.333061E-5,2.443661E-7,1.992983E-7,1.67463E-18,3.45496E-27,7.689523E-11,7.87857,6.03893E-5,446825.3,446825.3
1.198438E-5,16.15732,-4.099326E9,1589.778,1589.778,9.757202E-4,1.0,0.7897492,1.747583E-4,0.04485654,0.001087966,0.006432681,2.667087E-5,0.09938345,1.20031E-4,0.01403169,0.001272116,3.427576E-6,1.507708E-6,0.02230911,6.535153E-4,0.001396002,0.001455928,4.459601E-4,1.009902E-4,4.520895E-8,1.002939E-5,7.043207E-5,7.768658E-4,1.594472E-4,9.171312E-6,0.008349494,5.433824E-5,0.002030696,7.849841E-5,6.810693E-4,5.779242E-5,5.901844E-4,5.020745E-5,5.14511E-6,1.032506E-6,3.559921E-11,5.588126E-6,4.17573E-7,5.074424E-4,7.459125E-7,4.214097E-12,8.06183E-7,0.002646322,2.479878E-4,3.157897E-6,2.344472E-5,2.478488E-7,2.000923E-7,1.247045E-18,2.191548E-27,6.587148E-11,7.877903,6.038874E-5,446787.5,446787.5
1.201663E-5,16.15736,-4.09332E9,1589.745,1589.745,9.757202E-4,1.0,0.7897236,1.744817E-4,0.04488254,0.001085469,0.006428822,2.661368E-5,0.09940611,1.19776E-4,0.01404338,0.001269539,3.416365E-6,1.501927E-6,0.02229297,6.523474E-4,0.001397871,0.001456879,4.461766E-4,1.005683E-4,4.481687E-8,9.971759E-6,7.040718E-5,7.73542E-4,1.589723E-4,9.149984E-6,0.008342185,5.419636E-5,0.002032009,7.86688E-5,6.81862E-4,5.790835E-5,5.905364E-4,5.025958E-5,5.167481E-6,1.016812E-6,3.529206E-11,5.567886E-6,4.156528E-7,5.060061E-4,7.345674E-7,4.125505E-12,7.903114E-7,0.002645966,2.478812E-4,3.167076E-6,2.347668E-5,2.488297E-7,2.003151E-7,1.147841E-18,1.928111E-27,6.306836E-11,7.877717,6.038858E-5,446776.9,446777.0
1.204138E-5,16.15739,-4.088656E9,1589.719,1589.719,9.757202E-4,1.0,0.789704,1.742704E-4,0.04490244,0.001083562,0.006425865,2.657001E-5,0.09942345,1.195813E-4,0.01405233,0.001267567,3.407807E-6,1.497518E-6,0.0222806,6.514542E-4,0.001399302,0.001457606,4.463414E-4,1.002459E-4,4.452251E-8,9.927809E-6,7.038804E-5,7.710061E-4,1.586094E-4,9.133698E-6,0.008336589,5.408802E-5,0.002033014,7.879943E-5,6.824696E-4,5.799721E-5,5.908056E-4,5.029946E-5,5.184671E-6,1.004947E-6,3.505942E-11,5.552453E-6,4.141909E-7,5.049077E-4,7.259996E-7,4.058899E-12,7.783603E-7,0.002645693,2.477994E-4,3.17412E-6,2.350117E-5,2.49583E-7,2.00486E-7,1.077353E-18,1.748561E-27,6.100294E-11,7.877574,6.038847E-5,446768.9,446768.9
1.236996E-5,16.15778,-4.027457E9,1589.38,1589.38,9.757202E-4,1.0,0.7894476,1.715385E-4,0.04516275,0.001058985,0.006386926,2.600702E-5,0.09964989,1.170647E-4,0.01416979,0.00124179,3.297633E-6,1.441018E-6,0.0221178,6.398298E-4,0.001418121,0.001467039,4.484262E-4,9.607919E-5,4.087961E-8,9.364909E-6,7.013117E-5,7.384496E-4,1.538972E-4,8.923625E-6,0.008263231,5.269021E-5,0.002046098,8.052406E-5,6.90475E-4,5.916912E-5,5.943038E-4,5.081878E-5,5.414741E-6,8.60462E-7,3.219586E-11,5.354857E-6,3.956454E-7,4.90618E-4,6.222998E-7,3.2734E-12,6.361328E-7,0.002642122,2.467221E-4,3.267704E-6,2.382322E-5,2.596204E-7,2.027428E-7,4.641525E-19,4.754172E-28,3.922712E-11,7.875705,6.0387E-5,446662.9,446662.9
1.239826E-5,16.15782,-4.022214E9,1589.352,1589.352,9.757202E-4,1.0,0.7894258,1.713094E-4,0.04518483,0.001056931,0.0063836,2.595995E-5,0.09966907,1.168538E-4,0.01417979,0.001239604,3.288434E-6,1.436323E-6,0.0221039,6.388486E-4,0.001419726,0.001467832,4.485969E-4,9.572993E-5,4.058507E-8,9.318175E-6,7.010882E-5,7.357398E-4,1.535005E-4,8.906049E-6,0.008256993,5.257324E-5,0.002047203,8.067178E-5,6.911593E-4,5.926938E-5,5.945987E-4,5.086265E-5,5.434719E-6,8.490871E-7,3.19676E-11,5.338453E-6,3.9412E-7,4.894122E-4,6.141875E-7,3.21364E-12,6.252091E-7,0.002641818,2.4663E-4,3.275771E-6,2.38507E-5,2.604881E-7,2.029362E-7,4.318019E-19,4.252039E-28,3.776784E-11,7.875546,6.038689E-5,446653.9,446653.9
1.242615E-5,16.15785,-4.017048E9,1589.323,1589.323,9.757202E-4,1.0,0.7894044,1.710846E-4,0.04520654,0.001054916,0.006380328,2.591378E-5,0.09968792,1.166468E-4,0.01418962,0.001237456,3.279417E-6,1.431722E-6,0.02209021,6.37885E-4,0.001421304,0.001468611,4.487638E-4,9.538733E-5,4.030005E-8,9.272402E-6,7.008676E-5,7.330847E-4,1.531111E-4,8.888813E-6,0.00825086,5.245853E-5,0.002048289,8.08172E-5,6.918328E-4,5.936806E-5,5.948883E-4,5.090574E-5,5.454428E-6,8.380409E-7,3.174545E-11,5.322384E-6,3.926281E-7,4.882281E-4,6.063173E-7,3.155916E-12,6.146427E-7,0.00264152,2.465394E-4,3.283719E-6,2.387773E-5,2.613437E-7,2.031267E-7,4.022321E-19,3.811308E-28,3.63859E-11,7.87539,6.038677E-5,446645.0,446645.0
1.267254E-5,16.15811,-3.971647E9,1589.073,1589.073,9.757202E-4,1.0,0.7892178,1.69137E-4,0.04539621,0.0010375,0.006351594,2.55147E-5,0.09985241,1.14855E-4,0.01427576,0.001218702,3.201551E-6,1.392131E-6,0.0219701,6.294998E-4,0.001435148,0.001475372,4.501822E-4,9.242149E-5,3.791052E-8,8.878966E-6,6.989046E-5,7.102178E-4,1.497291E-4,8.739757E-6,0.008197183,5.146641E-5,0.002057742,8.209679E-5,6.977503E-4,6.023553E-5,5.974055E-4,5.128093E-5,5.629619E-6,7.467356E-7,2.989054E-11,5.184206E-6,3.798828E-7,4.779263E-4,5.415492E-7,2.690339E-12,5.288518E-7,0.002638908,2.457432E-4,3.353988E-6,2.41149E-5,2.689239E-7,2.048033E-7,2.148206E-19,1.445945E-28,2.618113E-11,7.874026,6.038581E-5,446567.6,446567.6
1.269957E-5,16.15813,-3.966686E9,1589.046,1589.046,9.757202E-4,1.0,0.7891976,1.689275E-4,0.04541679,0.001035631,0.006348462,2.547186E-5,0.09987023,1.146624E-4,0.01428513,0.001216669,3.193205E-6,1.3879E-6,0.02195701,6.285939E-4,0.001436655,0.0014761,4.503317E-4,9.210279E-5,3.766318E-8,8.836992E-6,6.986878E-5,7.077734E-4,1.493645E-4,8.723754E-6,0.008191351,5.135989E-5,0.002058764,8.223658E-5,6.983958E-4,6.03302E-5,5.976771E-4,5.132149E-5,5.648951E-6,7.373792E-7,2.969834E-11,5.169454E-6,3.785312E-7,4.768136E-4,5.349418E-7,2.643832E-12,5.202237E-7,0.002638625,2.456563E-4,3.3617E-6,2.414073E-5,2.697576E-7,2.049865E-7,2.005708E-19,1.300456E-28,2.525477E-11,7.873878,6.038571E-5,446559.2,446559.2
1.277434E-5,16.15821,-3.952995E9,1588.971,1588.971,9.757202E-4,1.0,0.7891419,1.683522E-4,0.04547347,0.001030503,0.006339818,2.535433E-5,0.0999193,1.141335E-4,0.01431096,0.00121107,3.170312E-6,1.376311E-6,0.02192088,6.261023E-4,0.001440812,0.001478102,4.507393E-4,9.122789E-5,3.699288E-8,8.722078E-6,6.980867E-5,7.010758E-4,1.483624E-4,8.679835E-6,0.008175277,5.106753E-5,0.002061576,8.262267E-5,7.001779E-4,6.059158E-5,5.984241E-4,5.143308E-5,5.702546E-6,7.121408E-7,2.917767E-11,5.129054E-6,3.748383E-7,4.737534E-4,5.171469E-7,2.519533E-12,4.971082E-7,0.002637843,2.454166E-4,3.383038E-6,2.4212E-5,2.720664E-7,2.054928E-7,1.65941E-19,9.704407E-29,2.286239E-11,7.873469,6.038543E-5,446536.1,446536.1
1.286394E-5,16.15829,-3.93666E9,1588.881,1588.881,9.757202E-4,1.0,0.7890755,1.676708E-4,0.04554094,0.001024437,0.0063295,2.521528E-5,0.09997767,1.135072E-4,0.01434175,0.001204408,3.143249E-6,1.362635E-6,0.02187775,6.231436E-4,0.001445772,0.001480475,4.51216E-4,9.019225E-5,3.620914E-8,8.586631E-6,6.973637E-5,6.931717E-4,1.471739E-4,8.627868E-6,0.008156124,5.072158E-5,0.002064917,8.308419E-5,7.023063E-4,6.090382E-5,5.993107E-4,5.156563E-5,5.766993E-6,6.830896E-7,2.857414E-11,5.081407E-6,3.704994E-7,4.7012E-4,4.96715E-7,2.378557E-12,4.707905E-7,0.002636911,2.451304E-4,3.408615E-6,2.429705E-5,2.748374E-7,2.060983E-7,1.322401E-19,6.833252E-29,2.029424E-11,7.872983,6.038512E-5,446508.5,446508.5
1.287548E-5,16.1583,-3.934554E9,1588.869,1588.869,9.757202E-4,1.0,0.789067,1.675837E-4,0.04554959,0.001023663,0.006328174,2.519751E-5,0.09998515,1.134272E-4,0.01434571,0.001203554,3.139794E-6,1.360891E-6,0.02187221,6.227649E-4,0.001446408,0.001480779,4.512764E-4,9.005994E-5,3.61077E-8,8.569371E-6,6.972704E-5,6.921637E-4,1.470219E-4,8.621229E-6,0.008153667,5.067739E-5,0.002065345,8.314352E-5,7.025798E-4,6.094394E-5,5.994241E-4,5.15826E-5,5.775307E-6,6.794419E-7,2.849802E-11,5.075333E-6,3.699475E-7,4.696549E-4,4.941535E-7,2.361016E-12,4.675085E-7,0.002636792,2.450936E-4,3.411909E-6,2.430797E-5,2.751944E-7,2.061761E-7,1.284348E-19,6.531834E-29,1.998557E-11,7.872921,6.038508E-5,446505.0,446505.0
