Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_IC3H7_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_NC4H10_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_IC4H8_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H5_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NC5H12_Soln#17 (),Mole_fraction_NC5H11_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_B1M3_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC6H12_Soln#17 (),Mole_fraction_NC7H15_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_INDENE_Soln#17 (),Mole_fraction_C12H8_Soln#17 (),Mole_fraction_C14H10_Soln#17 (),Mole_fraction_NC12H26_Soln#17 (),Mole_fraction_NC16H34_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
1.516916E-5,16.10099,-2.746792E9,1547.696,1547.696,0.001002824,1.0,0.7934177,1.19503E-4,0.04170007,8.506423E-4,0.006683098,2.398686E-5,0.09788079,9.273866E-5,0.01156444,0.001561167,3.463527E-6,1.417459E-6,0.02423908,6.465172E-4,0.001171622,0.001309924,2.933662E-4,1.603411E-4,9.94018E-8,1.804248E-5,7.378016E-5,0.001230412,2.238262E-4,1.106153E-5,0.009637999,4.236468E-5,0.001792838,5.494701E-5,6.061453E-4,4.816976E-5,5.969642E-4,3.224796E-6,8.796115E-6,1.234967E-10,1.025624E-5,8.358323E-7,7.512876E-4,5.78035E-6,4.921503E-11,1.002512E-5,0.00275259,2.025691E-4,2.144012E-6,2.155696E-5,3.003963E-6,2.073518E-7,1.710267E-7,2.344639E-13,3.135998E-19,1.339704E-8,7.909985,6.228333E-5,448607.0,448607.0
1.544834E-5,16.10133,-2.718286E9,1547.507,1547.507,0.001002824,1.0,0.7932472,1.181863E-4,0.04186246,8.374785E-4,0.006663213,2.362616E-5,0.09803356,9.143666E-5,0.01162781,0.001545273,3.394363E-6,1.379303E-6,0.02415152,6.393574E-4,0.001182439,0.001316683,2.942776E-4,1.569838E-4,9.301968E-8,1.751383E-5,7.37079E-5,0.001199697,2.20336E-4,1.089389E-5,0.009595198,4.167874E-5,0.001801403,5.572015E-5,6.105385E-4,4.884187E-5,5.997786E-4,3.315263E-6,8.23139E-6,1.155461E-10,9.989369E-6,8.058615E-7,7.405685E-4,5.342416E-6,4.413367E-11,9.133509E-6,0.002750707,2.019764E-4,2.1842E-6,2.174566E-5,3.040228E-6,2.128206E-7,1.721486E-7,1.638995E-13,1.804737E-19,1.091429E-8,7.908852,6.228202E-5,448542.7,448542.7
1.552106E-5,16.10142,-2.710929E9,1547.458,1547.458,0.001002824,1.0,0.7932033,1.178509E-4,0.04190428,8.341294E-4,0.006658062,2.353469E-5,0.09807287,9.110492E-5,0.01164417,0.001541174,3.376792E-6,1.369683E-6,0.02412883,6.375177E-4,0.001185239,0.001318416,2.945069E-4,1.561236E-4,9.14452E-8,1.737914E-5,7.368846E-5,0.001191871,2.194388E-4,1.085125E-5,0.009584139,4.150411E-5,0.001803605,5.592067E-5,6.116755E-4,4.90161E-5,6.005018E-4,3.338971E-6,8.090682E-6,1.135865E-10,9.922142E-6,7.983969E-7,7.378124E-4,5.234254E-6,4.290687E-11,8.915079E-6,0.002750221,2.018233E-4,2.194673E-6,2.179447E-5,3.049646E-6,2.142491E-7,1.724394E-7,1.493304E-13,1.563188E-19,1.034797E-8,7.90856,6.228169E-5,448526.2,448526.2
1.555443E-5,16.10146,-2.707547E9,1547.436,1547.436,0.001002824,1.0,0.7931832,1.176981E-4,0.0419234,8.326037E-4,0.006655702,2.349305E-5,0.09809084,9.095372E-5,0.01165166,0.001539299,3.368791E-6,1.365313E-6,0.02411843,6.36677E-4,0.001186521,0.001319208,2.94611E-4,1.557308E-4,9.073149E-8,1.731776E-5,7.367946E-5,0.001188304,2.190288E-4,1.083182E-5,0.009579077,4.142454E-5,0.001804612,5.601256E-5,6.121962E-4,4.909593E-5,6.008322E-4,3.349871E-6,8.027003E-6,1.127024E-10,9.891609E-6,7.950185E-7,7.365528E-4,5.185438E-6,4.235696E-11,8.816747E-6,0.002749999,2.017532E-4,2.199479E-6,2.181681E-5,3.053964E-6,2.149052E-7,1.725728E-7,1.431075E-13,1.463941E-19,1.009861E-8,7.908426,6.228154E-5,448518.6,448518.6
1.709703E-5,16.10297,-2.559293E9,1546.429,1546.429,0.001002824,1.0,0.7923017,1.112589E-4,0.04276565,7.686738E-4,0.006549182,2.176919E-5,0.09887964,8.457931E-5,0.01198497,0.001456296,3.035484E-6,1.188694E-6,0.02364861,6.000533E-4,0.001244124,0.001353373,2.98724E-4,1.388279E-4,6.43949E-8,1.473922E-5,7.321272E-5,0.001038417,2.011392E-4,1.001837E-5,0.009353064,3.808002E-5,0.001848626,6.01837E-5,6.356238E-4,5.270766E-5,6.152413E-4,3.866891E-6,5.591883E-6,8.011955E-11,8.659687E-6,6.645657E-7,6.814991E-4,3.383971E-6,2.37035E-11,5.306086E-6,0.002740184,1.986256E-4,2.422069E-6,2.281888E-5,3.251069E-6,2.455844E-7,1.786212E-7,2.023063E-14,7.078646E-21,3.298119E-9,7.90254,6.227571E-5,448184.8,448184.8
2.251701E-5,16.10545,-2.136504E9,1543.287,1543.287,0.001002824,1.0,0.7897539,9.516902E-5,0.04522574,6.132932E-4,0.006210562,1.770054E-5,0.1011515,6.868825E-5,0.01299916,0.001211918,2.23964E-6,8.079528E-7,0.02214447,4.995205E-4,0.001423822,0.00144313,3.052438E-4,9.46217E-5,2.497445E-8,8.639471E-6,7.107731E-5,6.815591E-4,1.519543E-4,8.032242E-6,0.008663465,2.982995E-5,0.001972994,7.384702E-5,7.100894E-4,6.424997E-5,6.552602E-4,5.863046E-6,1.659964E-6,3.137606E-11,6.004035E-6,4.191113E-7,5.275645E-4,8.399747E-7,3.652499E-12,9.576685E-7,0.00271092,1.890937E-4,3.209461E-6,2.593967E-5,3.910616E-6,3.576434E-7,1.985829E-7,2.734163E-17,-1.505494E-24,7.484151E-11,7.885269,6.226611E-5,447205.3,447205.3
2.932381E-5,16.10559,-1.762238E9,1540.012,1540.012,0.001002824,1.0,0.7873352,8.250191E-5,0.04760352,4.975188E-4,0.005847755,1.469637E-5,0.1032878,5.637099E-5,0.01403947,9.800555E-4,1.659337E-6,5.603243E-7,0.02051731,4.149107E-4,0.001609177,0.001511795,3.038786E-4,6.048648E-5,1.131984E-8,4.682046E-6,6.797799E-5,4.430504E-4,1.111674E-4,6.524724E-6,0.007967438,2.352804E-5,0.002085323,8.937679E-5,7.917315E-4,7.651771E-5,6.900137E-4,8.670363E-6,4.01434E-7,1.486833E-11,4.297636E-6,2.818095E-7,3.932868E-4,1.931148E-7,4.351847E-13,1.267914E-7,0.002681332,1.794359E-4,4.203327E-6,2.920478E-5,4.681473E-6,5.042776E-7,2.220273E-7,-1.393718E-18,-8.231815E-23,-1.832282E-12,7.868466,6.226557E-5,446252.3,446252.4
2.950833E-5,16.10557,-1.753864E9,1539.931,1539.931,0.001002824,1.0,0.7872781,8.222787E-5,0.04766026,4.950926E-4,0.005838707,1.463297E-5,0.1033378,5.610779E-5,0.01406505,9.746512E-4,1.647321E-6,5.554065E-7,0.02047662,4.130618E-4,0.00161368,0.001513192,3.037613E-4,5.978252E-5,1.112326E-8,4.608559E-6,6.789242E-5,4.384819E-4,1.102937E-4,6.492731E-6,0.00795061,2.339442E-5,0.002087886,8.977767E-5,7.938063E-4,7.681979E-5,6.907864E-4,8.749996E-6,3.868702E-7,1.464067E-11,4.26428E-6,2.792521E-7,3.903016E-4,1.865478E-7,4.123205E-13,1.202392E-7,0.002680605,1.792013E-4,4.230259E-6,2.928532E-5,4.701619E-6,5.08311E-7,2.22648E-7,-1.386945E-18,-7.761648E-23,-1.760099E-11,7.868065,6.226565E-5,446229.5,446229.6
2.966198E-5,16.10555,-1.74695E9,1539.864,1539.864,0.001002824,1.0,0.7872308,8.200187E-5,0.04770725,4.930942E-4,0.005831202,1.458074E-5,0.1033792,5.589083E-5,0.01408625,9.701819E-4,1.637429E-6,5.513651E-7,0.02044286,4.115368E-4,0.00161741,0.001514339,3.036614E-4,5.920349E-5,1.096413E-8,4.548381E-6,6.782117E-5,4.347346E-4,1.09574E-4,6.466368E-6,0.007936669,2.328431E-5,0.002090004,9.011074E-5,7.95529E-4,7.707018E-5,6.914242E-4,8.816421E-6,3.751678E-7,1.445686E-11,4.236886E-6,2.771546E-7,3.87838E-4,1.812917E-7,3.97127E-13,1.150553E-7,0.002680002,1.790068E-4,4.252682E-6,2.93521E-5,4.718365E-6,5.116711E-7,2.231643E-7,-1.380629E-18,-7.39871E-23,-5.483524E-11,7.867732,6.226571E-5,446210.7,446210.7
2.97363E-5,16.10554,-1.743623E9,1539.832,1539.832,0.001002824,1.0,0.787208,8.189325E-5,0.0477299,4.921345E-4,0.00582758,1.455564E-5,0.1033992,5.578659E-5,0.01409648,9.680296E-4,1.632681E-6,5.494263E-7,0.02042656,4.108038E-4,0.001619208,0.001514889,3.036124E-4,5.892568E-5,1.088807E-8,4.519595E-6,6.77867E-5,4.329401E-4,1.092282E-4,6.453704E-6,0.007929948,2.323142E-5,0.002091023,9.027164E-5,7.963608E-4,7.719094E-5,6.917309E-4,8.848595E-6,3.696416E-7,1.435712E-11,4.223755E-6,2.761502E-7,3.866533E-4,1.78816E-7,3.766551E-13,1.126311E-7,0.002679712,1.789131E-4,4.263529E-6,2.938431E-5,4.726458E-6,5.132972E-7,2.23414E-7,-1.377591E-18,-7.229445E-23,-7.382087E-11,7.867571,6.226575E-5,446201.6,446201.6
2.982493E-5,16.10553,-1.739671E9,1539.794,1539.794,0.001002824,1.0,0.787181,8.176434E-5,0.04775683,4.909961E-4,0.005823269,1.452587E-5,0.1034229,5.566289E-5,0.01410866,9.654717E-4,1.62705E-6,5.471268E-7,0.02040717,4.099336E-4,0.001621347,0.001515541,3.035533E-4,5.859637E-5,1.079723E-8,4.485545E-6,6.774561E-5,4.308158E-4,1.088181E-4,6.438678E-6,0.007921954,2.316867E-5,0.002092234,9.046329E-5,7.973513E-4,7.733462E-5,6.92095E-4,8.886991E-6,3.631645E-7,1.426507E-11,4.208195E-6,2.749613E-7,3.852467E-4,1.759192E-7,3.755206E-13,1.098057E-7,0.002679366,1.788016E-4,4.276462E-6,2.942265E-5,4.7361E-6,5.152366E-7,2.237116E-7,-1.373982E-18,-7.032808E-23,-8.327109E-11,7.867381,6.226579E-5,446190.8,446190.8
3.006314E-5,16.1055,-1.729138E9,1539.691,1539.691,0.001002824,1.0,0.7871086,8.1421E-5,0.04782885,4.87968E-4,0.005811725,1.444663E-5,0.1034862,5.533365E-5,0.01414124,9.586418E-4,1.612079E-6,5.410256E-7,0.02035524,4.076161E-4,0.001627068,0.001517272,3.033914E-4,5.772168E-5,1.056145E-8,4.395492E-6,6.763516E-5,4.251881E-4,1.077271E-4,6.39869E-6,0.007900574,2.300169E-5,0.002095465,9.097733E-5,8.000064E-4,7.77191E-5,6.930655E-4,8.990364E-6,3.463446E-7,1.40284E-11,4.166911E-6,2.718118E-7,3.814985E-4,1.684229E-7,3.877355E-13,1.025674E-7,0.002678439,1.785032E-4,4.311219E-6,2.952526E-5,4.761972E-6,5.204518E-7,2.245108E-7,-1.364358E-18,-6.53112E-23,-1.038682E-10,7.86687,6.22659E-5,446161.8,446161.8
3.027367E-5,16.10547,-1.719934E9,1539.601,1539.601,0.001002824,1.0,0.7870451,8.112132E-5,0.04789204,4.853294E-4,0.005801572,1.437755E-5,0.1035416,5.504649E-5,0.01416988,9.526594E-4,1.599045E-6,5.357225E-7,0.02030956,4.055932E-4,0.001632091,0.001518775,3.032445E-4,5.696103E-5,1.035876E-8,4.31764E-6,6.753756E-5,4.203117E-4,1.067762E-4,6.363822E-6,0.007881804,2.285611E-5,0.002098292,9.143037E-5,8.023444E-4,7.805689E-5,6.939133E-4,9.08194E-6,3.321662E-7,1.377578E-11,4.131064E-6,2.690828E-7,3.782244E-4,1.621334E-7,3.434433E-13,9.657907E-8,0.002677624,1.782412E-4,4.341934E-6,2.961544E-5,4.78479E-6,5.250643E-7,2.252164E-7,-1.355945E-18,-6.118438E-23,-1.183085E-10,7.866423,6.2266E-5,446136.4,446136.4
3.055841E-5,16.10544,-1.707641E9,1539.48,1539.48,0.001002824,1.0,0.78696,8.07215E-5,0.04797683,4.818157E-4,0.005787915,1.428551E-5,0.103616,5.46637E-5,0.01420839,9.446478E-4,1.581703E-6,5.286834E-7,0.02024812,4.028941E-4,0.001638834,0.001520769,3.030404E-4,5.595041E-5,1.009557E-8,4.214866E-6,6.74056E-5,4.138579E-4,1.0551E-4,6.317355E-6,0.007856605,2.266214E-5,0.002102073,9.20412E-5,8.054939E-4,7.851073E-5,6.950453E-4,9.206102E-6,3.139596E-7,1.347171E-11,4.083522E-6,2.654705E-7,3.73853E-4,1.540978E-7,3.142361E-13,8.905777E-8,0.002676529,1.778892E-4,4.383469E-6,2.973668E-5,4.815577E-6,5.31307E-7,2.261696E-7,-1.3447E-18,-5.602481E-23,-1.756632E-10,7.865822,6.226615E-5,446102.4,446102.4
3.072067E-5,16.10541,-1.700712E9,1539.411,1539.411,0.001002824,1.0,0.7869118,8.049647E-5,0.04802482,4.798412E-4,0.00578017,1.423375E-5,0.103658,5.444839E-5,0.01423021,9.40123E-4,1.571964E-6,5.247336E-7,0.02021327,4.013748E-4,0.00164265,0.001521885,3.029215E-4,5.53837E-5,9.947367E-9,4.15757E-6,6.733043E-5,4.102514E-4,1.047984E-4,6.291227E-6,0.007842341,2.255309E-5,0.002104207,9.23883E-5,8.072821E-4,7.876781E-5,6.95683E-4,9.27701E-6,3.040607E-7,1.33031E-11,4.056891E-6,2.634517E-7,3.713907E-4,1.497474E-7,2.987093E-13,8.503951E-8,0.002675908,1.7769E-4,4.407134E-6,2.980539E-5,4.833083E-6,5.348666E-7,2.267122E-7,-1.33836E-18,-5.328701E-23,-1.890037E-10,7.865482,6.226624E-5,446083.1,446083.1
3.089264E-5,16.10539,-1.693427E9,1539.339,1539.339,0.001002824,1.0,0.7868611,8.026012E-5,0.04807541,4.7777E-4,0.005771992,1.417943E-5,0.1037023,5.422239E-5,0.01425325,9.353589E-4,1.561755E-6,5.206006E-7,0.02017647,3.997791E-4,0.001646675,0.001523054,3.027934E-4,5.479021E-5,9.795677E-9,4.097826E-6,6.725078E-5,4.064841E-4,1.04052E-4,6.263805E-6,0.007827297,2.243865E-5,0.002106451,9.275543E-5,8.091723E-4,7.903906E-5,6.963531E-4,9.352284E-6,2.939296E-7,1.313667E-11,4.029028E-6,2.613424E-7,3.688036E-4,1.453088E-7,2.910202E-13,8.098325E-8,0.002675253,1.774797E-4,4.432212E-6,2.987791E-5,4.851607E-6,5.386409E-7,2.27287E-7,-1.331694E-18,-5.053512E-23,-1.983216E-10,7.865123,6.226633E-5,446062.7,446062.8
3.115771E-5,16.10535,-1.682321E9,1539.227,1539.227,0.001002824,1.0,0.7867835,7.990011E-5,0.04815285,4.746202E-4,0.005759445,1.409679E-5,0.1037699,5.387839E-5,0.01428857,9.280792E-4,1.546241E-6,5.143328E-7,0.02012002,3.973486E-4,0.001652839,0.001524825,3.025919E-4,5.388965E-5,9.570077E-9,4.007683E-6,6.712806E-5,4.007865E-4,1.02917E-4,6.222076E-6,0.007804259,2.226455E-5,0.002109877,9.331978E-5,8.120757E-4,7.945472E-5,6.973745E-4,9.468555E-6,2.790125E-7,1.290428E-11,3.9868E-6,2.581515E-7,3.648609E-4,1.387992E-7,2.978942E-13,7.512293E-8,0.002674247,1.771577E-4,4.47086E-6,2.998911E-5,4.880101E-6,5.444621E-7,2.28172E-7,-1.321525E-18,-4.657773E-23,-2.24504E-10,7.864574,6.226648E-5,446031.6,446031.6
3.135438E-5,16.10532,-1.674169E9,1539.145,1539.145,0.001002824,1.0,0.7867264,7.963628E-5,0.04820991,4.723157E-4,0.005750182,1.403629E-5,0.1038197,5.362648E-5,0.01431464,9.227264E-4,1.5349E-6,5.097582E-7,0.02007833,3.955673E-4,0.001657381,0.001526115,3.024393E-4,5.323229E-5,9.407189E-9,3.942273E-6,6.703706E-5,3.966417E-4,1.020868E-4,6.191524E-6,0.00778728,2.213711E-5,0.002112394,9.373735E-5,8.142222E-4,7.976126E-5,6.981235E-4,9.555013E-6,2.68462E-7,1.269276E-11,3.956017E-6,2.558294E-7,3.619698E-4,1.342137E-7,2.533066E-13,7.106248E-8,0.002673505,1.769202E-4,4.499532E-6,3.007116E-5,4.901196E-6,5.48784E-7,2.288281E-7,-1.314061E-18,-4.384738E-23,-2.637079E-10,7.86417,6.22666E-5,446008.7,446008.7
3.143315E-5,16.10531,-1.670931E9,1539.113,1539.113,0.001002824,1.0,0.7867036,7.953139E-5,0.04823267,4.714005E-4,0.005746483,1.401226E-5,0.1038396,5.352637E-5,0.01432505,9.205942E-4,1.530398E-6,5.079426E-7,0.02006169,3.948592E-4,0.001659193,0.001526627,3.023775E-4,5.29716E-5,9.34175E-9,3.916425E-6,6.700063E-5,3.950013E-4,1.017571E-4,6.179386E-6,0.007780508,2.208648E-5,0.002113396,9.39043E-5,8.1508E-4,7.988357E-5,6.984214E-4,9.589683E-6,2.643561E-7,1.257591E-11,3.943815E-6,2.549101E-7,3.6082E-4,1.324333E-7,1.960821E-13,6.950008E-8,0.002673208,1.768255E-4,4.511013E-6,3.010391E-5,4.909634E-6,5.505154E-7,2.290907E-7,-1.311091E-18,-4.280053E-23,-2.783698E-10,7.864009,6.226664E-5,445999.5,445999.5
3.152365E-5,16.10529,-1.667226E9,1539.075,1539.075,0.001002824,1.0,0.7866775,7.941143E-5,0.04825875,4.703542E-4,0.005742241,1.398477E-5,0.1038623,5.34119E-5,0.01433698,9.181526E-4,1.525254E-6,5.058697E-7,0.0200426,3.940493E-4,0.001661269,0.00152721,3.02306E-4,5.267387E-5,9.268184E-9,3.886969E-6,6.695877E-5,3.931301E-4,1.013802E-4,6.165507E-6,0.007772746,2.20286E-5,0.002114543,9.409592E-5,8.160642E-4,8.002379E-5,6.987621E-4,9.629547E-6,2.59721E-7,1.25299E-11,3.929885E-6,2.538613E-7,3.595048E-4,1.30426E-7,2.354921E-13,6.774813E-8,0.002672869,1.767169E-4,4.524204E-6,3.014146E-5,4.919321E-6,5.525052E-7,2.293923E-7,-1.307691E-18,-4.162945E-23,-2.928941E-10,7.863824,6.22667E-5,445989.0,445989.1
3.16041E-5,16.10528,-1.663943E9,1539.042,1539.042,0.001002824,1.0,0.7866543,7.930528E-5,0.04828187,4.69429E-4,0.005738476,1.396046E-5,0.1038824,5.331064E-5,0.01434757,9.159894E-4,1.520705E-6,5.040385E-7,0.02002566,3.933326E-4,0.00166311,0.001527726,3.02242E-4,5.241081E-5,9.203628E-9,3.860999E-6,6.692158E-5,3.914789E-4,1.01047E-4,6.153231E-6,0.007765863,2.19774E-5,0.002115559,9.426609E-5,8.16938E-4,8.014815E-5,6.990638E-4,9.665012E-6,2.556732E-7,1.24551E-11,3.917582E-6,2.529357E-7,3.583408E-4,1.286754E-7,2.27994E-13,6.622938E-8,0.002672567,1.766206E-4,4.535928E-6,3.017477E-5,4.927925E-6,5.542744E-7,2.296603E-7,-1.304682E-18,-4.061608E-23,-3.063933E-10,7.86366,6.226675E-5,445979.8,445979.8
3.167697E-5,16.10527,-1.660979E9,1539.012,1539.012,0.001002824,1.0,0.7866334,7.920952E-5,0.04830276,4.685948E-4,0.005735073,1.393854E-5,0.1039006,5.321932E-5,0.01435714,9.140359E-4,1.516606E-6,5.023888E-7,0.02001034,3.926861E-4,0.001664773,0.00152819,3.021836E-4,5.217384E-5,9.145795E-9,3.837651E-6,6.68879E-5,3.89993E-4,1.007466E-4,6.14216E-6,0.007759643,2.193123E-5,0.002116476,9.442007E-5,8.177284E-4,8.026057E-5,6.993359E-4,9.697156E-6,2.520646E-7,1.239078E-11,3.906502E-6,2.521026E-7,3.572906E-4,1.271166E-7,2.237277E-13,6.488348E-8,0.002672294,1.765335E-4,4.546547E-6,3.020489E-5,4.935712E-6,5.558771E-7,2.29903E-7,-1.301965E-18,-3.972011E-23,-3.161898E-10,7.863512,6.226679E-5,445971.4,445971.4
3.178106E-5,16.10525,-1.656764E9,1538.969,1538.969,0.001002824,1.0,0.7866037,7.907336E-5,0.04833253,4.674095E-4,0.005730219,1.390738E-5,0.1039265,5.308951E-5,0.01437078,9.112549E-4,1.510782E-6,5.000469E-7,0.0199885,3.917669E-4,0.001667144,0.001528849,3.020997E-4,5.183742E-5,9.064173E-9,3.804579E-6,6.68398E-5,3.878862E-4,1.003198E-4,6.126424E-6,0.007750779,2.186562E-5,0.00211778,9.463981E-5,8.188561E-4,8.042078E-5,6.997229E-4,9.743113E-6,2.470032E-7,1.231262E-11,3.890776E-6,2.509212E-7,3.557971E-4,1.249331E-7,2.313549E-13,6.300905E-8,0.002671906,1.764095E-4,4.561716E-6,3.024783E-5,4.946828E-6,5.581672E-7,2.302496E-7,-1.298101E-18,-3.847525E-23,-3.279127E-10,7.863301,6.226686E-5,445959.4,445959.4
3.215938E-5,16.10519,-1.641629E9,1538.814,1538.814,0.001002824,1.0,0.7864963,7.858471E-5,0.04843994,4.631628E-4,0.005712669,1.379569E-5,0.1040198,5.262401E-5,0.0144201,9.012423E-4,1.489937E-6,4.916842E-7,0.01990952,3.884683E-4,0.001675698,0.001531198,3.017894E-4,5.06354E-5,8.779419E-9,3.687141E-6,6.66651E-5,3.803843E-4,9.879131E-5,6.07001E-6,0.00771879,2.163045E-5,0.002122473,9.543615E-5,8.229395E-4,8.099934E-5,7.011126E-4,9.910501E-6,2.295015E-7,1.197422E-11,3.834649E-6,2.467118E-7,3.504353E-4,1.174096E-7,1.922551E-13,5.666566E-8,0.0026705,1.759616E-4,4.616836E-6,3.040298E-5,4.987136E-6,5.664954E-7,2.315081E-7,-1.284211E-18,-3.427953E-23,-4.069242E-10,7.86254,6.22671E-5,445916.2,445916.2
3.224424E-5,16.10518,-1.638266E9,1538.779,1538.779,0.001002824,1.0,0.7864724,7.847645E-5,0.04846386,4.622233E-4,0.005708752,1.377096E-5,0.1040406,5.252094E-5,0.01443111,8.990165E-4,1.485329E-6,4.898342E-7,0.0198919,3.877374E-4,0.001677604,0.001531716,3.017186E-4,5.037016E-5,8.71476E-9,3.661379E-6,6.662594E-5,3.787342E-4,9.845328E-5,6.057522E-6,0.007711663,2.15784E-5,0.002123516,9.561427E-5,8.238521E-4,8.112832E-5,7.014207E-4,9.948121E-6,2.257594E-7,1.195231E-11,3.822272E-6,2.457853E-7,3.492467E-4,1.158061E-7,2.401693E-13,5.533471E-8,0.002670187,1.758618E-4,4.629197E-6,3.043759E-5,4.996158E-6,5.683644E-7,2.317902E-7,-1.281128E-18,-3.34046E-23,-4.206655E-10,7.86237,6.226716E-5,445906.6,445906.6
3.231575E-5,16.10516,-1.635446E9,1538.75,1538.75,0.001002824,1.0,0.7864523,7.838558E-5,0.04848398,4.614351E-4,0.005705456,1.375021E-5,0.104058,5.243445E-5,0.01444036,8.971465E-4,1.481464E-6,4.882853E-7,0.01987706,3.87124E-4,0.001679206,0.001532149,3.016587E-4,5.014785E-5,8.661907E-9,3.63983E-6,6.659295E-5,3.773527E-4,9.816977E-5,6.047043E-6,0.00770567,2.153473E-5,0.002124391,9.576424E-5,8.246203E-4,8.123679E-5,7.016794E-4,9.979846E-6,2.226563E-7,1.187212E-11,3.8119E-6,2.450094E-7,3.482491E-4,1.144777E-7,2.1215E-13,5.423701E-8,0.002669923,1.757778E-4,4.639612E-6,3.046671E-5,5.003755E-6,5.699397E-7,2.320278E-7,-1.27854E-18,-3.268511E-23,-4.291294E-10,7.862227,6.22672E-5,445898.5,445898.5
3.242826E-5,16.10514,-1.631031E9,1538.705,1538.705,0.001002824,1.0,0.7864208,7.824326E-5,0.04851554,4.602018E-4,0.00570028,1.371774E-5,0.1040854,5.229905E-5,0.0144549,8.942148E-4,1.475419E-6,4.858673E-7,0.01985377,3.861634E-4,0.00168172,0.001532827,3.015638E-4,4.980034E-5,8.582008E-9,3.606223E-6,6.654107E-5,3.751958E-4,9.772619E-5,6.030641E-6,0.007696265,2.146638E-5,0.002125763,9.599995E-5,8.258272E-4,8.140704E-5,7.020844E-4,1.00298E-5,2.178656E-7,1.181992E-11,3.795695E-6,2.437978E-7,3.466866E-4,1.124295E-7,2.506114E-13,5.256003E-8,0.002669508,1.75646E-4,4.655999E-6,3.051241E-5,5.015698E-6,5.724188E-7,2.324016E-7,-1.274484E-18,-3.158514E-23,-4.587502E-10,7.862004,6.226728E-5,445885.8,445885.8
3.250962E-5,16.10513,-1.627851E9,1538.672,1538.672,0.001002824,1.0,0.7863981,7.814088E-5,0.0485383,4.59315E-4,0.005696546,1.369438E-5,0.1041051,5.220166E-5,0.01446538,8.921028E-4,1.471073E-6,4.841287E-7,0.01983697,3.854723E-4,0.001683533,0.001533313,3.014947E-4,4.955076E-5,8.523359E-9,3.582146E-6,6.650357E-5,3.736487E-4,9.740732E-5,6.018844E-6,0.007689484,2.141723E-5,0.002126751,9.617019E-5,8.266987E-4,8.152983E-5,7.023759E-4,1.006595E-5,2.144698E-7,1.17427E-11,3.78406E-6,2.429285E-7,3.455623E-4,1.109794E-7,2.315269E-13,5.138085E-8,0.002669209,1.75551E-4,4.667847E-6,3.054539E-5,5.024327E-6,5.742119E-7,2.326717E-7,-1.271564E-18,-3.08135E-23,-4.801584E-10,7.861842,6.226733E-5,445876.7,445876.7
