Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_H_PFRC2 (),Mole_fraction_H2O_PFRC2 (),Mole_fraction_CO_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_CH2O_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H4-P_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C4H2_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C10H8_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_C7H7_PFRC2 (),Mole_fraction_STILB_PFRC2 (),Mole_fraction_C7H6_PFRC2 (),Mole_fraction_C6H5C2H_PFRC2 (),Mole_fraction_C6H5C2H3_PFRC2 (),Mole_fraction_C6H5C2H5_PFRC2 (),Mole_fraction_INDENE_PFRC2 (),Mole_fraction_INDENYL_PFRC2 (),Mole_fraction_C12H8_PFRC2 (),Mole_fraction_BIPHENYL_PFRC2 (),Mole_fraction_C14H10_PFRC2 (),Mole_fraction_C16H10_PFRC2 (),Mole_fraction_C18H10_PFRC2 (),Mole_fraction_BIN1B_PFRC2 (),Mole_fraction_BIN1A_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
16.96428,0.004098194,3.141593,0.7853982,3.141593,3965.661,0.1974164,1.081607E7,1457.061,1.018254E8,1457.061,1.00009,0.89484,1.397622E-5,1.712895E-4,1.734533E-4,0.0248796,8.524932E-6,4.496814E-5,0.01092224,0.0180825,8.308923E-5,4.82741E-4,5.010014E-4,0.04091611,0.002522876,9.323001E-4,2.296266E-5,3.125333E-6,4.910414E-6,0.001377741,8.221669E-5,2.620152E-7,2.091457E-4,1.18075E-4,1.786148E-4,5.288281E-4,0.001053461,1.890094E-4,5.088158E-5,9.698236E-4,5.311309E-4,7.577644,6.338372E-5,438191.4,438252.6
16.97106,0.004099903,3.141593,0.7853982,3.141593,3965.517,0.1974164,1.319178E7,1457.009,1.018209E8,1457.009,1.00009,0.8948403,1.371195E-5,1.710708E-4,1.733244E-4,0.02488043,8.370029E-6,4.460355E-5,0.01092188,0.01808285,8.307346E-5,4.827955E-4,5.009037E-4,0.04091658,0.002522898,9.319378E-4,2.294173E-5,3.122978E-6,4.906871E-6,0.001377419,8.220586E-5,2.621462E-7,2.091997E-4,1.180248E-4,1.786306E-4,5.288288E-4,0.001053394,1.889891E-4,5.099811E-5,9.699512E-4,5.311736E-4,7.577651,6.338602E-5,438191.7,438252.5
16.97176,0.004100081,3.141593,0.7853982,3.141593,3965.502,0.1974164,1.117845E7,1457.004,1.018204E8,1457.004,1.00009,0.8948403,1.368655E-5,1.710558E-4,1.733173E-4,0.02488052,8.365504E-6,4.457502E-5,0.01092186,0.01808289,8.307205E-5,4.82801E-4,5.008936E-4,0.04091663,0.002522901,9.319013E-4,2.293878E-5,3.122735E-6,4.90652E-6,0.001377386,8.220474E-5,2.621563E-7,2.092045E-4,1.180203E-4,1.786322E-4,5.288289E-4,0.001053387,1.88987E-4,5.100739E-5,9.699636E-4,5.311779E-4,7.577652,6.338626E-5,438191.8,438252.5
16.97265,0.004100303,3.141593,0.7853982,3.141593,3965.484,0.1974164,1.106496E7,1456.997,1.018198E8,1456.997,1.00009,0.8948403,1.362512E-5,1.71037E-4,1.733087E-4,0.02488063,8.374546E-6,4.453864E-5,0.01092186,0.01808293,8.307039E-5,4.828078E-4,5.00881E-4,0.04091669,0.002522904,9.31856E-4,2.293481E-5,3.122434E-6,4.906088E-6,0.001377345,8.220338E-5,2.621698E-7,2.092101E-4,1.180151E-4,1.786342E-4,5.28829E-4,0.001053378,1.889844E-4,5.101897E-5,9.69979E-4,5.311834E-4,7.577652,6.338655E-5,438192.2,438252.8
16.97316,0.004100434,3.141593,0.7853982,3.141593,3965.473,0.1974164,9143680.0,1456.993,1.018195E8,1456.993,1.00009,0.8948403,1.361638E-5,1.710261E-4,1.733037E-4,0.0248807,8.372092E-6,4.451757E-5,0.01092186,0.01808296,8.306948E-5,4.828118E-4,5.008736E-4,0.04091672,0.002522907,9.318296E-4,2.293232E-5,3.122256E-6,4.905837E-6,0.00137732,8.220258E-5,2.621782E-7,2.092133E-4,1.180121E-4,1.786354E-4,5.28829E-4,0.001053374,1.889829E-4,5.102572E-5,9.699879E-4,5.311865E-4,7.577653,6.338673E-5,438192.3,438252.9
16.97392,0.004100625,3.141593,0.7853982,3.141593,3965.457,0.1974164,9048060.0,1456.987,1.01819E8,1456.987,1.00009,0.8948402,1.35832E-5,1.710101E-4,1.732965E-4,0.0248808,8.36935E-6,4.448684E-5,0.01092186,0.018083,8.306817E-5,4.828176E-4,5.008628E-4,0.04091677,0.00252291,9.317911E-4,2.292862E-5,3.121997E-6,4.905472E-6,0.001377285,8.220138E-5,2.621898E-7,2.092179E-4,1.180078E-4,1.786371E-4,5.28829E-4,0.001053366,1.889807E-4,5.103558E-5,9.700009E-4,5.311912E-4,7.577653,6.338698E-5,438192.5,438253.1
16.98605,0.004103684,3.141593,0.7853982,3.141593,3965.2,0.1974164,9673936.0,1456.895,1.018108E8,1456.895,1.00009,0.8948405,1.334053E-5,1.707177E-4,1.731501E-4,0.02488227,8.11098E-6,4.397692E-5,0.0109211,0.01808362,8.30488E-5,4.829084E-4,5.006912E-4,0.04091755,0.002522961,9.311903E-4,2.28598E-5,3.117884E-6,4.8999E-6,0.001376722,8.218168E-5,2.622038E-7,2.092791E-4,1.179509E-4,1.786643E-4,5.288295E-4,0.001053248,1.889454E-4,5.120312E-5,9.701943E-4,5.312638E-4,7.577663,6.339109E-5,438192.1,438251.9
17.0,0.004107202,3.141593,0.7853982,3.141593,3964.903,0.1974164,8402134.0,1456.788,1.018014E8,1456.788,1.00009,0.894841,1.303273E-5,1.702953E-4,1.729053E-4,0.0248838,7.890511E-6,4.334575E-5,0.01092025,0.01808435,8.303259E-5,4.830081E-4,5.004969E-4,0.04091844,0.002523033,9.305378E-4,2.275718E-5,3.113261E-6,4.894154E-6,0.001376088,8.215956E-5,2.619577E-7,2.093189E-4,1.179137E-4,1.786947E-4,5.2883E-4,0.001053117,1.889059E-4,5.142029E-5,9.703833E-4,5.313439E-4,7.577675,6.339585E-5,438191.9,438250.8
17.0298,0.004114719,3.141593,0.7853982,3.141593,3964.262,0.1974164,6893032.0,1456.558,1.017811E8,1456.558,1.000091,0.8948418,1.250165E-5,1.692236E-4,1.722029E-4,0.02488672,7.541769E-6,4.197176E-5,0.01091854,0.01808596,8.301758E-5,4.832044E-4,5.000919E-4,0.04092027,0.002523225,9.292542E-4,2.247828E-5,3.103722E-6,4.883885E-6,0.001374774,8.211358E-5,2.606763E-7,2.093086E-4,1.179217E-4,1.787564E-4,5.288306E-4,0.001052852,1.888238E-4,5.192887E-5,9.706738E-4,5.315023E-4,7.577698,6.340608E-5,438191.7,438248.5
17.03003,0.004114777,3.141593,0.7853982,3.141593,3964.258,0.1974164,7520265.0,1456.556,1.01781E8,1456.556,1.000091,0.8948418,1.250708E-5,1.692313E-4,1.722105E-4,0.02488675,7.554301E-6,4.1969E-5,0.01091853,0.01808598,8.301753E-5,4.832058E-4,5.000888E-4,0.04092028,0.002523227,9.292445E-4,2.247601E-5,3.103648E-6,4.883811E-6,0.001374764,8.211319E-5,2.60664E-7,2.093081E-4,1.17922E-4,1.787568E-4,5.288305E-4,0.00105285,1.888231E-4,5.192711E-5,9.706757E-4,5.315035E-4,7.577698,6.340616E-5,438191.7,438248.5
17.03246,0.00411539,3.141593,0.7853982,3.141593,3964.205,0.1974164,5558051.0,1456.537,1.017793E8,1456.537,1.000091,0.8948416,1.248216E-5,1.691852E-4,1.722063E-4,0.02488699,7.591679E-6,4.190112E-5,0.01091844,0.01808611,8.301713E-5,4.832208E-4,5.000562E-4,0.04092041,0.002523241,9.29143E-4,2.245233E-5,3.102884E-6,4.883043E-6,0.001374658,8.210932E-5,2.605411E-7,2.093036E-4,1.17926E-4,1.787615E-4,5.288303E-4,0.001052827,1.888163E-4,5.195346E-5,9.70696E-4,5.315159E-4,7.577698,6.3407E-5,438192.0,438248.6
17.03345,0.00411564,3.141593,0.7853982,3.141593,3964.184,0.1974164,6004754.0,1456.529,1.017786E8,1456.529,1.000091,0.8948416,1.245702E-5,1.69166E-4,1.721974E-4,0.02488709,7.609254E-6,4.187348E-5,0.01091844,0.01808616,8.301707E-5,4.832269E-4,5.000428E-4,0.04092047,0.002523247,9.291017E-4,2.244257E-5,3.102572E-6,4.882732E-6,0.001374615,8.210781E-5,2.604939E-7,2.093016E-4,1.179277E-4,1.787635E-4,5.288302E-4,0.001052818,1.888136E-4,5.196435E-5,9.707045E-4,5.315209E-4,7.577698,6.340734E-5,438192.2,438248.9
17.0429,0.004118024,3.141593,0.7853982,3.141593,3963.981,0.1974164,7191574.0,1456.455,1.017721E8,1456.455,1.000091,0.8948412,1.248491E-5,1.689851E-4,1.721115E-4,0.02488806,7.55902E-6,4.161049E-5,0.0109179,0.01808666,8.301509E-5,4.832852E-4,4.99916E-4,0.04092099,0.002523299,9.287031E-4,2.235542E-5,3.099601E-6,4.879713E-6,0.001374203,8.20928E-5,2.600115E-7,2.092849E-4,1.179422E-4,1.787815E-4,5.288293E-4,0.00105273,1.887869E-4,5.206757E-5,9.707872E-4,5.315691E-4,7.577702,6.341058E-5,438191.9,438248.1
17.11644,0.004136579,3.141593,0.7853982,3.141593,3962.397,0.1974164,7379815.0,1455.877,1.017213E8,1455.877,1.000091,0.8948381,1.246554E-5,1.677926E-4,1.716568E-4,0.02489529,7.579859E-6,3.972532E-5,0.01091373,0.01809058,8.297263E-5,4.837387E-4,4.989309E-4,0.04092503,0.002523602,9.254528E-4,2.185609E-5,3.076665E-6,4.854774E-6,0.001371011,8.197742E-5,2.562321E-7,2.09208E-4,1.179991E-4,1.78915E-4,5.288203E-4,0.001052009,1.885712E-4,5.281712E-5,9.714977E-4,5.319435E-4,7.577719,6.343593E-5,438190.4,438243.5
17.11892,0.004137205,3.141593,0.7853982,3.141593,3962.344,0.1974164,6644060.0,1455.858,1.017195E8,1455.858,1.000091,0.894838,1.245556E-5,1.677531E-4,1.716444E-4,0.02489555,7.577537E-6,3.965916E-5,0.01091362,0.01809071,8.297043E-5,4.837542E-4,4.988976E-4,0.04092516,0.002523609,9.253385E-4,2.184439E-5,3.075895E-6,4.853871E-6,0.001370904,8.197358E-5,2.561244E-7,2.092081E-4,1.179983E-4,1.789194E-4,5.2882E-4,0.001051984,1.885638E-4,5.284323E-5,9.715245E-4,5.319562E-4,7.57772,6.343678E-5,438190.5,438243.5
17.2,0.004157672,3.141593,0.7853982,3.141593,3960.598,0.1974164,6357825.0,1455.22,1.016635E8,1455.22,1.000092,0.8948345,1.236231E-5,1.66612E-4,1.713531E-4,0.02490362,7.508065E-6,3.762913E-5,0.01090912,0.01809493,8.288676E-5,4.842586E-4,4.978152E-4,0.0409296,0.002523846,9.215871E-4,2.15148E-5,3.050961E-6,4.824014E-6,0.001367417,8.184876E-5,2.526054E-7,2.092388E-4,1.179421E-4,1.790613E-4,5.288068E-4,0.001051172,1.88323E-4,5.367084E-5,9.723643E-4,5.323684E-4,7.577739,6.346475E-5,438189.0,438238.7
17.35053,0.004195693,3.141593,0.7853982,3.141593,3957.38,0.1974164,1.05024E7,1454.033,1.015589E8,1454.033,1.000092,0.8948163,1.387898E-5,1.691827E-4,1.749727E-4,0.02492154,8.641055E-6,3.770788E-5,0.0109007,0.01810184,8.254383E-5,4.853033E-4,4.9574E-4,0.04093749,0.002523585,9.136869E-4,2.162775E-5,3.003431E-6,4.750793E-6,0.001360733,8.160652E-5,2.531687E-7,2.10212E-4,1.1697E-4,1.79325E-4,5.287573E-4,0.001049442,1.878416E-4,5.368611E-5,9.748818E-4,5.332106E-4,7.577706,6.351636E-5,438186.8,438236.0
17.35504,0.004196835,3.141593,0.7853982,3.141593,3957.284,0.1974164,1.04987E7,1453.999,1.01556E8,1453.999,1.000092,0.8948167,1.369711E-5,1.690278E-4,1.74908E-4,0.02492219,8.441512E-6,3.744397E-5,0.01090047,0.01810204,8.252776E-5,4.853417E-4,4.956753E-4,0.04093781,0.002523566,9.134233E-4,2.164661E-5,3.001948E-6,4.748019E-6,0.001360525,8.159975E-5,2.534219E-7,2.102725E-4,1.169123E-4,1.79334E-4,5.287567E-4,0.001049388,1.878268E-4,5.377299E-5,9.74994E-4,5.3324E-4,7.577712,6.351789E-5,438187.0,438235.9
17.36498,0.004199347,3.141593,0.7853982,3.141593,3957.074,0.1974164,1.324266E7,1453.924,1.015494E8,1453.924,1.000092,0.8948172,1.32975E-5,1.687324E-4,1.747564E-4,0.02492346,8.164638E-6,3.69454E-5,0.0109,0.01810249,8.249771E-5,4.854224E-4,4.95535E-4,0.04093849,0.002523552,9.128805E-4,2.166049E-5,2.998757E-6,4.742464E-6,0.001360077,8.158541E-5,2.537844E-7,2.103811E-4,1.16808E-4,1.793543E-4,5.287556E-4,0.001049282,1.877962E-4,5.394381E-5,9.752028E-4,5.333015E-4,7.577722,6.352126E-5,438187.5,438235.7
17.36631,0.004199683,3.141593,0.7853982,3.141593,3957.046,0.1974164,8808363.0,1453.913,1.015485E8,1453.913,1.000092,0.8948171,1.323827E-5,1.687151E-4,1.747521E-4,0.02492363,8.169025E-6,3.690478E-5,0.0109,0.01810255,8.249439E-5,4.854327E-4,4.955164E-4,0.04093857,0.002523552,9.128115E-4,2.16597E-5,2.998338E-6,4.741775E-6,0.001360018,8.158356E-5,2.538236E-7,2.103931E-4,1.167964E-4,1.79357E-4,5.287554E-4,0.001049268,1.877923E-4,5.395828E-5,9.752277E-4,5.333095E-4,7.577723,6.352171E-5,438187.9,438236.0
17.36722,0.004199912,3.141593,0.7853982,3.141593,3957.027,0.1974164,9774788.0,1453.907,1.015478E8,1453.907,1.000092,0.8948171,1.322728E-5,1.687015E-4,1.747505E-4,0.02492374,8.156106E-6,3.687484E-5,0.01089997,0.01810259,8.249219E-5,4.854397E-4,4.955038E-4,0.04093863,0.002523552,9.127647E-4,2.165895E-5,2.99805E-6,4.741308E-6,0.001359977,8.158222E-5,2.538496E-7,2.10401E-4,1.167887E-4,1.793588E-4,5.287552E-4,0.001049259,1.877896E-4,5.396877E-5,9.752446E-4,5.333149E-4,7.577723,6.352202E-5,438187.9,438236.0
17.37188,0.00420109,3.141593,0.7853982,3.141593,3956.928,0.1974164,9928237.0,1453.871,1.015447E8,1453.871,1.000092,0.8948171,1.313686E-5,1.686219E-4,1.747287E-4,0.02492433,8.06052E-6,3.671392E-5,0.01089973,0.0181028,8.248127E-5,4.854751E-4,4.95439E-4,0.04093892,0.002523552,9.125276E-4,2.165278E-5,2.996584E-6,4.738964E-6,0.001359771,8.157529E-5,2.539548E-7,2.104399E-4,1.16751E-4,1.793681E-4,5.287543E-4,0.001049211,1.877759E-4,5.402567E-5,9.753278E-4,5.333423E-4,7.577727,6.35236E-5,438187.9,438235.7
17.4,0.004208197,3.141593,0.7853982,3.141593,3956.33,0.1974164,7879709.0,1453.656,1.015258E8,1453.656,1.000093,0.8948176,1.253677E-5,1.679358E-4,1.74409E-4,0.0249275,7.620653E-6,3.563539E-5,0.01089822,0.01810407,8.243217E-5,4.856774E-4,4.950556E-4,0.04094065,0.0025236,9.112052E-4,2.154219E-5,2.987979E-6,4.726507E-6,0.001358561,8.153475E-5,2.539934E-7,2.105969E-4,1.165953E-4,1.794236E-4,5.287495E-4,0.001048938,1.87697E-4,5.443087E-5,9.757329E-4,5.33499E-4,7.577749,6.353321E-5,438187.8,438234.1
17.42394,0.004214249,3.141593,0.7853982,3.141593,3955.817,0.1974164,9862874.0,1453.471,1.015095E8,1453.471,1.000093,0.8948179,1.212011E-5,1.672015E-4,1.739784E-4,0.02492987,7.377979E-6,3.468124E-5,0.01089705,0.0181052,8.241088E-5,4.858344E-4,4.947386E-4,0.04094205,0.00252369,9.101981E-4,2.13739E-5,2.980951E-6,4.717869E-6,0.001357568,8.150134E-5,2.533494E-7,2.106374E-4,1.165489E-4,1.794687E-4,5.287452E-4,0.001048723,1.876335E-4,5.481666E-5,9.759607E-4,5.336207E-4,7.577766,6.354145E-5,438188.0,438232.9
17.42454,0.0042144,3.141593,0.7853982,3.141593,3955.804,0.1974164,4786900.0,1453.466,1.015091E8,1453.466,1.000093,0.8948179,1.209739E-5,1.671872E-4,1.739794E-4,0.02492993,7.394038E-6,3.466946E-5,0.01089705,0.01810523,8.241056E-5,4.858381E-4,4.947307E-4,0.04094209,0.002523692,9.10174E-4,2.136923E-5,2.98078E-6,4.71767E-6,0.001357543,8.150051E-5,2.533308E-7,2.106376E-4,1.165485E-4,1.794698E-4,5.287451E-4,0.001048718,1.876319E-4,5.48247E-5,9.759657E-4,5.336236E-4,7.577766,6.354165E-5,438188.2,438233.0
17.42593,0.004214751,3.141593,0.7853982,3.141593,3955.774,0.1974164,6798867.0,1453.455,1.015081E8,1453.455,1.000093,0.8948178,1.211769E-5,1.671669E-4,1.739753E-4,0.02493008,7.394818E-6,3.463864E-5,0.010897,0.0181053,8.240985E-5,4.858467E-4,4.947125E-4,0.04094216,0.002523697,9.101174E-4,2.135846E-5,2.980377E-6,4.717205E-6,0.001357486,8.149851E-5,2.532875E-7,2.10638E-4,1.165476E-4,1.794723E-4,5.287447E-4,0.001048705,1.876282E-4,5.483867E-5,9.759773E-4,5.336304E-4,7.577766,6.354213E-5,438188.2,438233.0
17.52,0.004238539,3.141593,0.7853982,3.141593,3953.755,0.1974164,7248735.0,1452.716,1.014431E8,1452.716,1.000093,0.8948116,1.241598E-5,1.66524E-4,1.742057E-4,0.02493967,7.6203E-6,3.320115E-5,0.0108922,0.01810958,8.231695E-5,4.864367E-4,4.934747E-4,0.04094707,0.002523822,9.060496E-4,2.088756E-5,2.953189E-6,4.683031E-6,0.001353612,8.136212E-5,2.50525E-7,2.107822E-4,1.163702E-4,1.796307E-4,5.287136E-4,0.00104777,1.87362E-4,5.553578E-5,9.769469E-4,5.340977E-4,7.57778,6.357459E-5,438186.8,438229.1
17.6,0.004258776,3.141593,0.7853982,3.141593,3952.055,0.1974164,1.144023E7,1452.084,1.013875E8,1452.084,1.000094,0.8947971,1.399777E-5,1.696777E-4,1.776313E-4,0.02495023,8.786166E-6,3.50122E-5,0.01088797,0.01811259,8.208614E-5,4.870292E-4,4.92361E-4,0.04095103,0.002523356,9.017226E-4,2.11218E-5,2.92856E-6,4.63998E-6,0.001350088,8.123512E-5,2.530824E-7,2.115855E-4,1.155823E-4,1.797647E-4,5.286695E-4,0.001046768,1.870991E-4,5.486667E-5,9.786475E-4,5.345664E-4,7.577736,6.360193E-5,438185.9,438230.6
17.62322,0.004264652,3.141593,0.7853982,3.141593,3951.568,0.1974164,1.387687E7,1451.901,1.013714E8,1451.901,1.000094,0.8947913,1.460164E-5,1.713942E-4,1.793219E-4,0.02495404,9.216205E-6,3.615042E-5,0.01088666,0.01811329,8.19787E-5,4.872342E-4,4.920167E-4,0.04095221,0.002523081,9.002495E-4,2.131719E-5,2.920865E-6,4.623505E-6,0.001348989,8.11954E-5,2.554048E-7,2.120205E-4,1.151679E-4,1.798072E-4,5.286532E-4,0.001046428,1.870149E-4,5.440333E-5,9.794023E-4,5.34727E-4,7.577716,6.360977E-5,438185.7,438232.1
17.62403,0.004264858,3.141593,0.7853982,3.141593,3951.552,0.1974164,1.294067E7,1451.895,1.013709E8,1451.895,1.000094,0.8947912,1.45877E-5,1.713996E-4,1.793609E-4,0.02495419,9.206002E-6,3.611683E-5,0.01088662,0.01811331,8.197465E-5,4.87242E-4,4.920046E-4,0.04095226,0.002523071,9.001967E-4,2.132471E-5,2.920592E-6,4.622898E-6,0.001348951,8.119403E-5,2.555E-7,2.120375E-4,1.151518E-4,1.798088E-4,5.286528E-4,0.001046416,1.870119E-4,5.440711E-5,9.794312E-4,5.34733E-4,7.577716,6.361004E-5,438185.8,438232.0
17.62484,0.004265062,3.141593,0.7853982,3.141593,3951.535,0.1974164,1.309126E7,1451.889,1.013703E8,1451.889,1.000094,0.8947912,1.45717E-5,1.714075E-4,1.793825E-4,0.02495433,9.180539E-6,3.610181E-5,0.01088658,0.01811334,8.197066E-5,4.872497E-4,4.919926E-4,0.04095231,0.002523062,9.001446E-4,2.133197E-5,2.920324E-6,4.622301E-6,0.001348912,8.119274E-5,2.55593E-7,2.120542E-4,1.151361E-4,1.798104E-4,5.286525E-4,0.001046404,1.87009E-4,5.440992E-5,9.794595E-4,5.347388E-4,7.577717,6.361031E-5,438185.8,438232.0
17.62534,0.004265188,3.141593,0.7853982,3.141593,3951.525,0.1974164,1.326369E7,1451.886,1.0137E8,1451.886,1.000094,0.8947912,1.454581E-5,1.713883E-4,1.793817E-4,0.02495442,9.151715E-6,3.606782E-5,0.01088655,0.01811336,8.196822E-5,4.872546E-4,4.919852E-4,0.04095235,0.002523057,9.001127E-4,2.133629E-5,2.920159E-6,4.621934E-6,0.001348889,8.119198E-5,2.556494E-7,2.120644E-4,1.151264E-4,1.798114E-4,5.286523E-4,0.001046397,1.870073E-4,5.44204E-5,9.794769E-4,5.347425E-4,7.577718,6.361048E-5,438185.9,438232.0
17.63569,0.004267808,3.141593,0.7853982,3.141593,3951.308,0.1974164,1.232827E7,1451.809,1.013632E8,1451.809,1.000094,0.8947916,1.412357E-5,1.712403E-4,1.793678E-4,0.02495605,8.750554E-6,3.565102E-5,0.01088603,0.01811372,8.192152E-5,4.873526E-4,4.918328E-4,0.04095308,0.002522976,8.994795E-4,2.140151E-5,2.916775E-6,4.614761E-6,0.001348408,8.117702E-5,2.566369E-7,2.122566E-4,1.149449E-4,1.79833E-4,5.286491E-4,0.001046266,1.869729E-4,5.454218E-5,9.798024E-4,5.348158E-4,7.57773,6.361396E-5,438186.3,438231.9
17.68651,0.00428067,3.141593,0.7853982,3.141593,3950.232,0.1974164,6486414.0,1451.426,1.013295E8,1451.426,1.000094,0.8947955,1.213495E-5,1.691827E-4,1.780398E-4,0.02496199,7.368319E-6,3.294209E-5,0.01088369,0.01811576,8.181707E-5,4.877553E-4,4.911342E-4,0.0409565,0.002523002,8.971234E-4,2.118562E-5,2.901647E-6,4.590928E-6,0.001346254,8.111051E-5,2.576948E-7,2.126695E-4,1.145476E-4,1.799388E-4,5.286381E-4,0.001045783,1.868369E-4,5.553567E-5,9.806558E-4,5.35112E-4,7.577794,6.363129E-5,438188.0,438229.9
17.68699,0.004280793,3.141593,0.7853982,3.141593,3950.222,0.1974164,6560161.0,1451.422,1.013292E8,1451.422,1.000094,0.8947954,1.213707E-5,1.691723E-4,1.78051E-4,0.02496204,7.385817E-6,3.292481E-5,0.01088368,0.01811578,8.181689E-5,4.877585E-4,4.911278E-4,0.04095652,0.002523003,8.971052E-4,2.118073E-5,2.901511E-6,4.590772E-6,0.001346234,8.110981E-5,2.576815E-7,2.126699E-4,1.14547E-4,1.799397E-4,5.286379E-4,0.001045779,1.868357E-4,5.554121E-5,9.806597E-4,5.351144E-4,7.577795,6.363145E-5,438188.0,438229.8
17.70453,0.004285233,3.141593,0.7853982,3.141593,3949.847,0.1974164,9070536.0,1451.286,1.013172E8,1451.286,1.000094,0.8947948,1.204855E-5,1.688299E-4,1.77917E-4,0.02496386,7.350428E-6,3.250465E-5,0.01088292,0.01811649,8.180907E-5,4.878734E-4,4.908979E-4,0.04095747,0.002523045,8.964337E-4,2.101971E-5,2.896625E-6,4.584997E-6,0.001345532,8.108586E-5,2.57229E-7,2.126896E-4,1.145233E-4,1.799716E-4,5.286313E-4,0.001045618,1.86791E-4,5.572786E-5,9.808172E-4,5.352012E-4,7.577802,6.363749E-5,438188.4,438229.5
17.70637,0.004285699,3.141593,0.7853982,3.141593,3949.808,0.1974164,1.272057E7,1451.272,1.01316E8,1451.272,1.000094,0.894795,1.195047E-5,1.687128E-4,1.778218E-4,0.02496406,7.299169E-6,3.238276E-5,0.01088291,0.01811658,8.180865E-5,4.878857E-4,4.908741E-4,0.04095759,0.002523053,8.963654E-4,2.100196E-5,2.896124E-6,4.584428E-6,0.00134546,8.108375E-5,2.571689E-7,2.126899E-4,1.145225E-4,1.799751E-4,5.28631E-4,0.001045603,1.867865E-4,5.577747E-5,9.80832E-4,5.352102E-4,7.577805,6.363812E-5,438188.8,438229.8
17.70702,0.004285863,3.141593,0.7853982,3.141593,3949.794,0.1974164,6859906.0,1451.267,1.013156E8,1451.267,1.000094,0.8947949,1.19499E-5,1.687001E-4,1.77811E-4,0.02496412,7.3001E-6,3.237096E-5,0.01088291,0.0181166,8.180855E-5,4.878898E-4,4.908657E-4,0.04095763,0.002523056,8.963416E-4,2.099561E-5,2.895947E-6,4.584233E-6,0.001345434,8.108297E-5,2.571472E-7,2.126898E-4,1.145224E-4,1.799763E-4,5.286308E-4,0.001045598,1.867849E-4,5.578428E-5,9.80837E-4,5.352133E-4,7.577805,6.363835E-5,438188.9,438229.8
17.71911,0.004288926,3.141593,0.7853982,3.141593,3949.536,0.1974164,8759562.0,1451.174,1.013073E8,1451.174,1.000094,0.8947947,1.18477E-5,1.684093E-4,1.776446E-4,0.02496533,7.232156E-6,3.204751E-5,0.01088239,0.01811711,8.180645E-5,4.87966E-4,4.907094E-4,0.04095829,0.002523095,8.958949E-4,2.087941E-5,2.892649E-6,4.580612E-6,0.001344959,8.10671E-5,2.566754E-7,2.126843E-4,1.145235E-4,1.799976E-4,5.286266E-4,0.001045492,1.867545E-4,5.593111E-5,9.809309E-4,5.352712E-4,7.577812,6.36425E-5,438188.9,438229.3
17.72004,0.004289159,3.141593,0.7853982,3.141593,3949.516,0.1974164,7656316.0,1451.167,1.013067E8,1451.167,1.000094,0.8947946,1.183081E-5,1.683936E-4,1.776369E-4,0.02496542,7.240469E-6,3.202954E-5,0.01088237,0.01811715,8.180636E-5,4.879717E-4,4.906975E-4,0.04095834,0.002523098,8.95861E-4,2.087062E-5,2.8924E-6,4.580341E-6,0.001344922,8.106591E-5,2.566386E-7,2.126835E-4,1.145239E-4,1.799992E-4,5.286263E-4,0.001045484,1.867522E-4,5.59399E-5,9.809381E-4,5.352755E-4,7.577812,6.364282E-5,438189.0,438229.4
17.72073,0.004289334,3.141593,0.7853982,3.141593,3949.502,0.1974164,6867252.0,1451.161,1.013062E8,1451.161,1.000094,0.8947946,1.181962E-5,1.683818E-4,1.776313E-4,0.0249655,7.247173E-6,3.201593E-5,0.01088237,0.01811718,8.180632E-5,4.87976E-4,4.906887E-4,0.04095838,0.0025231,8.958358E-4,2.086401E-5,2.892213E-6,4.580141E-6,0.001344895,8.106503E-5,2.566117E-7,2.126828E-4,1.145243E-4,1.800004E-4,5.286261E-4,0.001045478,1.867505E-4,5.59465E-5,9.809436E-4,5.352788E-4,7.577812,6.364306E-5,438189.1,438229.5
