Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_BENZYNE_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C6H5C2H3_Soln#20 (),Mole_fraction_C6H5C2H5_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
0.004346601,15.87889,-6120690.0,1761.224,1761.224,0.001040801,1.0,0.8418743,2.010036E-4,0.05509486,2.671803E-4,0.002354606,0.07592587,5.472869E-4,1.621933E-4,0.001511441,0.002781432,7.1372E-4,2.067072E-5,4.919612E-6,1.969851E-6,3.684695E-4,1.816618E-6,1.30474E-8,2.344228E-4,0.01569342,0.001274747,9.472835,6.554618E-5,597123.3,597124.6
0.004346633,15.8789,-6127904.0,1761.224,1761.224,0.001040801,1.0,0.8418744,2.010018E-4,0.05509482,2.671775E-4,0.002354606,0.0759259,5.472863E-4,1.621922E-4,0.001511437,0.002781385,7.137079E-4,2.06704E-5,4.91951E-6,1.969821E-6,3.684634E-4,1.816588E-6,1.3047E-8,2.344187E-4,0.01569345,0.001274748,9.472834,6.554617E-5,597123.2,597124.6
0.004347793,15.87894,-6366636.0,1761.222,1761.222,0.001040801,1.0,0.8418771,2.009268E-4,0.05509327,2.670693E-4,0.002354624,0.07592712,5.47266E-4,1.621503E-4,0.001511294,0.002779643,7.132579E-4,2.065851E-5,4.915726E-6,1.968692E-6,3.682358E-4,1.815467E-6,1.303217E-8,2.342675E-4,0.01569447,0.001274759,9.472799,6.5546E-5,597120.9,597122.2
0.004348177,15.87895,-6480619.0,1761.221,1761.221,0.001040801,1.0,0.841878,2.009082E-4,0.05509275,2.670408E-4,0.00235463,0.07592752,5.472593E-4,1.621363E-4,0.001511246,0.002779066,7.131087E-4,2.065454E-5,4.914473E-6,1.968314E-6,3.681603E-4,1.815096E-6,1.302729E-8,2.342174E-4,0.0156948,0.001274762,9.472787,6.554594E-5,597120.1,597121.4
0.004348655,15.87897,-6568046.0,1761.22,1761.22,0.001040801,1.0,0.8418791,2.008829E-4,0.05509211,2.670041E-4,0.002354636,0.07592803,5.472509E-4,1.621189E-4,0.001511187,0.002778348,7.129234E-4,2.064959E-5,4.912923E-6,1.967842E-6,3.680665E-4,1.814635E-6,1.302132E-8,2.341551E-4,0.01569522,0.001274767,9.472772,6.554587E-5,597119.1,597120.4
0.004348859,15.87898,-6605942.0,1761.22,1761.22,0.001040801,1.0,0.8418796,2.008712E-4,0.05509183,2.669873E-4,0.002354639,0.07592824,5.472474E-4,1.621115E-4,0.001511162,0.002778043,7.128444E-4,2.064747E-5,4.912263E-6,1.967639E-6,3.680264E-4,1.814439E-6,1.30188E-8,2.341285E-4,0.0156954,0.001274769,9.472766,6.554584E-5,597118.7,597119.9
0.004349114,15.87898,-6654948.0,1761.219,1761.219,0.001040801,1.0,0.8418802,2.008585E-4,0.05509149,2.669684E-4,0.002354643,0.07592851,5.47243E-4,1.621022E-4,0.001511131,0.002777661,7.127458E-4,2.064482E-5,4.91144E-6,1.967386E-6,3.679765E-4,1.814194E-6,1.301565E-8,2.340954E-4,0.01569562,0.001274771,9.472758,6.55458E-5,597118.2,597119.4
0.004355982,15.87922,-7698333.0,1761.206,1761.206,0.001040801,1.0,0.8418956,2.006449E-4,0.05508226,2.666343E-4,0.002354727,0.07593567,5.471088E-4,1.618696E-4,0.001510287,0.002767386,7.100924E-4,2.057157E-5,4.890159E-6,1.960297E-6,3.666279E-4,1.80762E-6,1.29404E-8,2.332035E-4,0.01570162,0.001274834,9.472543,6.554482E-5,597104.3,597105.2
0.004363254,15.87946,-8071623.0,1761.19,1761.19,0.001040801,1.0,0.8419116,2.005321E-4,0.05507247,2.664313E-4,0.002354794,0.07594322,5.469263E-4,1.616723E-4,0.0015094,0.002756563,7.072938E-4,2.049193E-5,4.869299E-6,1.952558E-6,3.652024E-4,1.800701E-6,1.287623E-8,2.322637E-4,0.01570795,0.001274901,9.472314,6.554383E-5,597089.7,597090.3
0.00436327,15.87946,-8070090.0,1761.19,1761.19,0.001040801,1.0,0.8419117,2.005317E-4,0.05507245,2.664307E-4,0.002354794,0.07594323,5.469259E-4,1.616719E-4,0.001509398,0.00275654,7.072878E-4,2.049176E-5,4.869254E-6,1.952541E-6,3.651993E-4,1.800686E-6,1.28761E-8,2.322617E-4,0.01570796,0.001274901,9.472314,6.554383E-5,597089.7,597090.2
0.004363548,15.87947,-8082776.0,1761.189,1761.189,0.001040801,1.0,0.8419123,2.005269E-4,0.05507208,2.66422E-4,0.002354796,0.07594352,5.469185E-4,1.61665E-4,0.001509364,0.002756126,7.07181E-4,2.048869E-5,4.868464E-6,1.952246E-6,3.651448E-4,1.800421E-6,1.287371E-8,2.322258E-4,0.0157082,0.001274903,9.472305,6.554379E-5,597089.1,597089.7
0.004363658,15.87948,-8083380.0,1761.189,1761.189,0.001040801,1.0,0.8419125,2.005247E-4,0.05507193,2.664182E-4,0.002354797,0.07594364,5.469155E-4,1.616622E-4,0.001509351,0.002755963,7.071386E-4,2.048748E-5,4.868151E-6,1.95213E-6,3.651233E-4,1.800317E-6,1.287277E-8,2.322116E-4,0.0157083,0.001274904,9.472301,6.554378E-5,597088.9,597089.4
0.004364429,15.8795,-8125316.0,1761.187,1761.187,0.001040801,1.0,0.8419142,2.005132E-4,0.05507089,2.663969E-4,0.002354803,0.07594444,5.468947E-4,1.616431E-4,0.001509257,0.002754818,7.068427E-4,2.047898E-5,4.865964E-6,1.951313E-6,3.649724E-4,1.799585E-6,1.286618E-8,2.321123E-4,0.01570897,0.001274911,9.472277,6.554367E-5,597087.3,597087.9
0.004367581,15.8796,-8321540.0,1761.18,1761.18,0.001040801,1.0,0.8419211,2.004834E-4,0.05506664,2.663329E-4,0.002354825,0.07594769,5.468069E-4,1.61568E-4,0.001508874,0.002750149,7.05635E-4,2.044418E-5,4.857108E-6,1.947972E-6,3.643563E-4,1.796599E-6,1.283993E-8,2.317071E-4,0.0157117,0.00127494,9.472178,6.554325E-5,597081.0,597081.5
0.004370043,15.87968,-8497929.0,1761.174,1761.174,0.001040801,1.0,0.8419264,2.004907E-4,0.0550633,2.663234E-4,0.002354841,0.07595023,5.467339E-4,1.615145E-4,0.001508575,0.002746507,7.046923E-4,2.041693E-5,4.850374E-6,1.945348E-6,3.638757E-4,1.794271E-6,1.282096E-8,2.313909E-4,0.01571383,0.001274962,9.472099,6.554292E-5,597076.0,597076.5
0.004370961,15.87971,-8431193.0,1761.172,1761.172,0.001040801,1.0,0.8419284,2.004791E-4,0.05506206,2.663026E-4,0.002354847,0.07595117,5.467058E-4,1.614957E-4,0.001508464,0.002745151,7.043408E-4,2.040677E-5,4.847897E-6,1.94437E-6,3.636965E-4,1.793401E-6,1.281416E-8,2.312731E-4,0.01571462,0.00127497,9.472071,6.55428E-5,597074.2,597074.6
0.004371881,15.87974,-8617947.0,1761.17,1761.17,0.001040801,1.0,0.8419304,2.004959E-4,0.05506082,2.663146E-4,0.002354853,0.07595211,5.466772E-4,1.614772E-4,0.001508352,0.002743793,7.039892E-4,2.03966E-5,4.845429E-6,1.94339E-6,3.635173E-4,1.792533E-6,1.280742E-8,2.311552E-4,0.01571541,0.001274978,9.472041,6.554268E-5,597072.3,597072.8
0.00437194,15.87974,-8571171.0,1761.17,1761.17,0.001040801,1.0,0.8419305,2.004959E-4,0.05506073,2.663144E-4,0.002354853,0.07595217,5.466753E-4,1.614761E-4,0.001508345,0.002743705,7.039664E-4,2.039594E-5,4.845272E-6,1.943326E-6,3.635057E-4,1.792477E-6,1.2807E-8,2.311475E-4,0.01571546,0.001274978,9.472039,6.554268E-5,597072.2,597072.6
0.004372174,15.87975,-8527131.0,1761.169,1761.169,0.001040801,1.0,0.841931,2.004915E-4,0.05506042,2.66309E-4,0.002354854,0.07595242,5.466679E-4,1.614716E-4,0.001508317,0.00274336,7.038767E-4,2.039335E-5,4.844652E-6,1.943076E-6,3.634601E-4,1.792255E-6,1.280536E-8,2.311175E-4,0.01571567,0.001274981,9.472032,6.554265E-5,597071.7,597072.2
0.004372451,15.87976,-8485649.0,1761.169,1761.169,0.001040801,1.0,0.8419316,2.004868E-4,0.05506004,2.663017E-4,0.002354856,0.0759527,5.466591E-4,1.614663E-4,0.001508283,0.002742951,7.037708E-4,2.039029E-5,4.843916E-6,1.942781E-6,3.634061E-4,1.791993E-6,1.280339E-8,2.31082E-4,0.01571591,0.001274983,9.472023,6.554261E-5,597071.2,597071.6
0.004373029,15.87978,-8503574.0,1761.167,1761.167,0.001040801,1.0,0.8419329,2.004849E-4,0.05505926,2.662941E-4,0.00235486,0.0759533,5.466409E-4,1.614551E-4,0.001508213,0.002742099,7.0355E-4,2.038391E-5,4.842376E-6,1.942167E-6,3.632936E-4,1.791447E-6,1.279925E-8,2.31008E-4,0.01571641,0.001274988,9.472005,6.554253E-5,597070.0,597070.4
0.004373164,15.87978,-8475054.0,1761.167,1761.167,0.001040801,1.0,0.8419332,2.004834E-4,0.05505908,2.662913E-4,0.00235486,0.07595344,5.466367E-4,1.614525E-4,0.001508197,0.002741899,7.034983E-4,2.038242E-5,4.842016E-6,1.942023E-6,3.632673E-4,1.791319E-6,1.279828E-8,2.309907E-4,0.01571652,0.001274989,9.472001,6.554252E-5,597069.8,597070.2
0.00437496,15.87984,-8397335.0,1761.163,1761.163,0.001040801,1.0,0.8419372,2.004528E-4,0.05505666,2.662378E-4,0.002354871,0.07595529,5.465805E-4,1.614174E-4,0.00150798,0.002739254,7.028129E-4,2.036261E-5,4.837179E-6,1.940129E-6,3.629179E-4,1.789622E-6,1.278492E-8,2.30761E-4,0.01571807,0.001275006,9.471945,6.554228E-5,597066.2,597066.6
0.004374981,15.87984,-8393300.0,1761.163,1761.163,0.001040801,1.0,0.8419372,2.004525E-4,0.05505663,2.662372E-4,0.002354871,0.07595531,5.465799E-4,1.614169E-4,0.001507977,0.002739223,7.028049E-4,2.036238E-5,4.837122E-6,1.940107E-6,3.629138E-4,1.789602E-6,1.278476E-8,2.307583E-4,0.01571809,0.001275006,9.471945,6.554228E-5,597066.2,597066.5
0.004375607,15.87986,-8404886.0,1761.161,1761.161,0.001040801,1.0,0.8419386,2.004452E-4,0.05505578,2.662222E-4,0.002354875,0.07595596,5.465605E-4,1.614044E-4,0.001507902,0.002738302,7.025663E-4,2.035549E-5,4.835417E-6,1.939451E-6,3.627922E-4,1.789012E-6,1.277992E-8,2.306784E-4,0.01571863,0.001275011,9.471925,6.55422E-5,597064.9,597065.3
0.004385884,15.88018,-8667993.0,1761.137,1761.137,0.001040801,1.0,0.841961,2.003834E-4,0.05504184,2.660624E-4,0.002354923,0.07596649,5.462374E-4,1.612053E-4,0.001506664,0.002723231,6.986612E-4,2.024247E-5,4.807686E-6,1.928694E-6,3.608003E-4,1.779344E-6,1.27023E-8,2.293702E-4,0.01572745,0.001275102,9.471603,6.554086E-5,597044.5,597044.6
0.0044,15.88062,-8830770.0,1761.104,1761.104,0.001040801,1.0,0.8419916,2.003527E-4,0.0550226,2.659151E-4,0.002354977,0.07598085,5.457757E-4,1.609561E-4,0.001504974,0.002702704,6.933348E-4,2.00886E-5,4.770629E-6,1.914018E-6,3.580849E-4,1.766147E-6,1.26022E-8,2.275876E-4,0.01573948,0.001275224,9.471161,6.553906E-5,597016.5,597016.6
0.004471539,15.88274,-9165724.0,1760.928,1760.928,0.001040801,1.0,0.8421459,2.003448E-4,0.05492347,2.653595E-4,0.00235525,0.07605159,5.433836E-4,1.598158E-4,0.001496589,0.002601699,6.670134E-4,1.934508E-5,4.592975E-6,1.842401E-6,3.447084E-4,1.700771E-6,1.213353E-8,2.187929E-4,0.01579888,0.001275808,9.468952,6.553031E-5,596877.0,596877.0
0.0045,15.88355,-9276964.0,1760.857,1760.857,0.001040801,1.0,0.8422072,2.003485E-4,0.05488327,2.651438E-4,0.002355392,0.07607882,5.424384E-4,1.593754E-4,0.001493341,0.002562878,6.568568E-4,1.906399E-5,4.525618E-6,1.815061E-6,3.395628E-4,1.675538E-6,1.195639E-8,2.154022E-4,0.0158218,0.001276025,9.468086,6.552698E-5,596822.3,596822.3
0.0046,15.88622,-9487536.0,1760.597,1760.597,0.001040801,1.0,0.8424223,2.005006E-4,0.05473852,2.645529E-4,0.002356095,0.07617054,5.391163E-4,1.579027E-4,0.001482331,0.002432321,6.225408E-4,1.812884E-5,4.302082E-6,1.72342E-6,3.222432E-4,1.590537E-6,1.13754E-8,2.039529E-4,0.01589932,0.001276715,9.465095,6.551594E-5,596633.9,596634.1
0.004624437,15.88684,-9384863.0,1760.532,1760.532,0.001040801,1.0,0.8424751,2.004456E-4,0.05470233,2.642845E-4,0.002356338,0.07619204,5.383171E-4,1.575453E-4,0.001479732,0.002401745,6.144671E-4,1.791273E-5,4.249844E-6,1.702131E-6,3.181869E-4,1.57061E-6,1.123747E-8,2.012599E-4,0.01591759,0.001276869,9.464379,6.551339E-5,596588.6,596588.8
0.004624454,15.88684,-9382971.0,1760.532,1760.532,0.001040801,1.0,0.8424752,2.004453E-4,0.05470231,2.642841E-4,0.002356338,0.07619206,5.383166E-4,1.57545E-4,0.00147973,0.002401724,6.144616E-4,1.791258E-5,4.249806E-6,1.702117E-6,3.181841E-4,1.570597E-6,1.123737E-8,2.012581E-4,0.0159176,0.001276869,9.464378,6.551338E-5,596588.6,596588.8
0.00462447,15.88684,-9383403.0,1760.532,1760.532,0.001040801,1.0,0.8424752,2.004452E-4,0.05470228,2.642838E-4,0.002356338,0.07619207,5.383161E-4,1.575447E-4,0.001479728,0.002401704,6.144563E-4,1.791244E-5,4.249771E-6,1.702103E-6,3.181815E-4,1.570584E-6,1.123726E-8,2.012563E-4,0.01591761,0.001276869,9.464378,6.551338E-5,596588.5,596588.7
0.004627256,15.88691,-9512610.0,1760.525,1760.525,0.001040801,1.0,0.8424812,2.00432E-4,0.05469814,2.642433E-4,0.002356366,0.07619451,5.382313E-4,1.574968E-4,0.001479435,0.002398252,6.135458E-4,1.78879E-5,4.243629E-6,1.699705E-6,3.177231E-4,1.56834E-6,1.121986E-8,2.009525E-4,0.01591967,0.001276887,9.464297,6.551309E-5,596583.4,596583.6
0.004632641,15.88705,-9562151.0,1760.511,1760.511,0.001040801,1.0,0.8424929,2.004051E-4,0.05469014,2.641652E-4,0.002356419,0.0761992,5.380656E-4,1.574064E-4,0.00147887,0.002391598,6.117902E-4,1.784041E-5,4.231907E-6,1.695049E-6,3.16839E-4,1.564017E-6,1.118754E-8,2.003667E-4,0.01592366,0.00127692,9.46414,6.551253E-5,596573.5,596573.6
0.004633208,15.88706,-9569210.0,1760.509,1760.509,0.001040801,1.0,0.8424941,2.004014E-4,0.05468929,2.641556E-4,0.002356424,0.0761997,5.380483E-4,1.573968E-4,0.00147881,0.002390898,6.116056E-4,1.783541E-5,4.230668E-6,1.69456E-6,3.16746E-4,1.563562E-6,1.11841E-8,2.003051E-4,0.01592408,0.001276923,9.464123,6.551247E-5,596572.4,596572.6
0.004635849,15.88713,-9620118.0,1760.502,1760.502,0.001040801,1.0,0.8424999,2.003883E-4,0.05468536,2.641168E-4,0.00235645,0.076202,5.379673E-4,1.573523E-4,0.001478534,0.002387645,6.107474E-4,1.781211E-5,4.22491E-6,1.692283E-6,3.163135E-4,1.561449E-6,1.116814E-8,2.000188E-4,0.01592602,0.00127694,9.464047,6.551219E-5,596567.6,596567.7
0.004668197,15.88793,-9886541.0,1760.416,1760.416,0.001040801,1.0,0.8425697,2.003317E-4,0.05463694,2.637797E-4,0.00235675,0.07622983,5.369482E-4,1.568447E-4,0.001475185,0.002348273,6.003515E-4,1.752839E-5,4.156021E-6,1.664566E-6,3.110744E-4,1.535892E-6,1.098325E-8,1.965514E-4,0.01594962,0.001277132,9.463109,6.550892E-5,596508.4,596508.5
0.0047,15.88868,-1.000557E7,1760.33,1760.33,0.001040801,1.0,0.8426382,2.003133E-4,0.05458888,2.634954E-4,0.002357053,0.07625664,5.359323E-4,1.563744E-4,0.001471954,0.002310401,5.90333E-4,1.725518E-5,4.090208E-6,1.637894E-6,3.060296E-4,1.511298E-6,1.080923E-8,1.932115E-4,0.01597239,0.001277313,9.462196,6.55058E-5,596450.8,596450.8
0.0048,15.89092,-1.03158E7,1760.053,1760.053,0.001040801,1.0,0.8428535,2.002579E-4,0.05443496,2.62594E-4,0.002358138,0.07633746,5.327716E-4,1.549333E-4,0.001462172,0.0021965,5.601024E-4,1.643529E-5,3.892642E-6,1.557729E-6,2.908356E-4,1.437316E-6,1.02874E-8,1.831386E-4,0.01604125,0.001277826,9.459377,6.549659E-5,596273.1,596273.1
0.0049,15.89295,-1.059474E7,1759.768,1759.768,0.001040801,1.0,0.8430684,2.001813E-4,0.05427713,2.61649E-4,0.002359422,0.07641326,5.296698E-4,1.53531E-4,0.001452945,0.00209003,5.317181E-4,1.566892E-5,3.70777E-6,1.482768E-6,2.766013E-4,1.368208E-6,9.798466E-9,1.73686E-4,0.01610619,0.001278265,9.456634,6.548822E-5,596100.2,596100.2
0.005,15.89479,-1.084427E7,1759.475,1759.475,0.001040801,1.0,0.8432828,2.000834E-4,0.05411581,2.606628E-4,0.002360885,0.07648438,5.26625E-4,1.521648E-4,0.00144424,0.001990459,5.050701E-4,1.495104E-5,3.534491E-6,1.412601E-6,2.632607E-4,1.303646E-6,9.339558E-9,1.648158E-4,0.01616747,0.001278638,9.453965,6.548061E-5,595932.0,595932.0
0.0051,15.89646,-1.106541E7,1759.176,1759.176,0.001040801,1.0,0.8434966,1.999659E-4,0.05395143,2.596397E-4,0.002362511,0.07655112,5.236354E-4,1.508334E-4,0.001436028,0.001897298,4.800521E-4,1.42781E-5,3.371998E-6,1.346893E-6,2.507532E-4,1.243302E-6,8.90867E-9,1.564919E-4,0.01622532,0.001278953,9.451366,6.547373E-5,595768.1,595768.1
0.0052,15.89797,-1.125841E7,1758.872,1758.872,0.001040801,1.0,0.8437098,1.998311E-4,0.05378436,2.585849E-4,0.002364286,0.07661375,5.206991E-4,1.495355E-4,0.001428277,0.001810093,4.565628E-4,1.364707E-5,3.219596E-6,1.285344E-6,2.39023E-4,1.186871E-6,8.504097E-9,1.486799E-4,0.01627996,0.001279215,9.448832,6.546752E-5,595608.4,595608.4
0.0053,15.89933,-1.142353E7,1758.562,1758.562,0.001040801,1.0,0.8439221,1.996816E-4,0.05361495,2.575032E-4,0.002366198,0.07667254,5.178142E-4,1.482702E-4,0.00142096,0.001728425,4.345061E-4,1.305523E-5,3.076642E-6,1.227677E-6,2.280187E-4,1.13407E-6,8.124264E-9,1.413475E-4,0.0163316,0.001279432,9.446362,6.546193E-5,595452.7,595452.7
0.0054,15.90055,-1.156133E7,1758.248,1758.248,0.001040801,1.0,0.8441334,1.995196E-4,0.05344351,2.563993E-4,0.002368239,0.07672773,5.149786E-4,1.470366E-4,0.001414049,0.001651904,4.137915E-4,1.250001E-5,2.942536E-6,1.173632E-6,2.176922E-4,1.08464E-6,7.767675E-9,1.34464E-4,0.01638042,0.001279607,9.443952,6.545692E-5,595300.8,595300.8
0.0055,15.90163,-1.167294E7,1757.93,1757.93,0.001040801,1.0,0.8443438,1.993464E-4,0.05327035,2.552765E-4,0.0023704,0.07677954,5.121909E-4,1.458334E-4,0.00140752,0.001580173,3.943336E-4,1.197904E-5,2.816707E-6,1.122967E-6,2.079989E-4,1.038342E-6,7.432877E-9,1.280008E-4,0.01642662,0.001279747,9.441599,6.545245E-5,595152.4,595152.5
0.0056,15.9026,-1.176227E7,1757.608,1757.608,0.001040801,1.0,0.844553,1.991608E-4,0.05309573,2.541344E-4,0.002372674,0.07682818,5.094501E-4,1.446588E-4,0.001401347,0.001512899,3.760531E-4,1.149E-5,2.698593E-6,1.075455E-6,1.988971E-4,9.949568E-7,7.118343E-9,1.219309E-4,0.01647036,0.001279854,9.439301,6.544849E-5,595007.5,595007.5
0.005697232,15.90342,-1.183278E7,1757.293,1757.293,0.001040801,1.0,0.8447554,1.98965E-4,0.0529248,2.530026E-4,0.002374982,0.07687262,5.068299E-4,1.435416E-4,0.001395667,0.00145147,3.593371E-4,1.104299E-5,2.590619E-6,1.032079E-6,1.905769E-4,9.553738E-7,6.830458E-9,1.163827E-4,0.01651067,0.00127993,9.437116,6.544508E-5,594869.7,594869.8
0.00569764,15.90343,-1.18102E7,1757.292,1757.292,0.001040801,1.0,0.8447562,1.989613E-4,0.05292408,2.529947E-4,0.002374992,0.07687281,5.068191E-4,1.435369E-4,0.001395644,0.00145122,3.592691E-4,1.104117E-5,2.590179E-6,1.031902E-6,1.90543E-4,9.552128E-7,6.829279E-9,1.163601E-4,0.01651083,0.00127993,9.437107,6.544506E-5,594869.1,594869.2
0.005699345,15.90344,-1.185438E7,1757.286,1757.286,0.001040801,1.0,0.8447597,1.989595E-4,0.05292108,2.529758E-4,0.002375033,0.07687356,5.067738E-4,1.435172E-4,0.001395547,0.001450177,3.589851E-4,1.103357E-5,2.588336E-6,1.031167E-6,1.904016E-4,9.54541E-7,6.824311E-9,1.162659E-4,0.01651152,0.001279931,9.437069,6.544501E-5,594866.7,594866.8
0.005699461,15.90344,-1.184047E7,1757.286,1757.286,0.001040801,1.0,0.84476,1.989589E-4,0.05292087,2.529742E-4,0.002375036,0.07687361,5.067707E-4,1.435159E-4,0.00139554,0.001450106,3.589657E-4,1.103305E-5,2.588211E-6,1.031117E-6,1.90392E-4,9.544952E-7,6.823978E-9,1.162594E-4,0.01651157,0.001279932,9.437067,6.5445E-5,594866.6,594866.6
0.0057,15.90345,-1.181739E7,1757.284,1757.284,0.001040801,1.0,0.8447611,1.989543E-4,0.05291992,2.529644E-4,0.002375049,0.07687385,5.067563E-4,1.435097E-4,0.00139551,0.001449776,3.58876E-4,1.103066E-5,2.58763E-6,1.030884E-6,1.903474E-4,9.54283E-7,6.822421E-9,1.162297E-4,0.01651179,0.001279932,9.437055,6.544498E-5,594865.8,594865.9
0.005701275,15.90346,-1.177707E7,1757.28,1757.28,0.001040801,1.0,0.8447638,1.989421E-4,0.05291768,2.529374E-4,0.00237508,0.07687442,5.067227E-4,1.434947E-4,0.001395437,0.001448997,3.586639E-4,1.102498E-5,2.586246E-6,1.030336E-6,1.902417E-4,9.53781E-7,6.818655E-9,1.161593E-4,0.0165123,0.001279933,9.437027,6.544494E-5,594864.0,594864.1
0.00570217,15.90346,-1.178143E7,1757.277,1757.277,0.001040801,1.0,0.8447657,1.989367E-4,0.0529161,2.529221E-4,0.002375102,0.07687482,5.066993E-4,1.43484E-4,0.001395387,0.00144845,3.585152E-4,1.1021E-5,2.58527E-6,1.029952E-6,1.901677E-4,9.534291E-7,6.815965E-9,1.161099E-4,0.01651266,0.001279933,9.437007,6.544491E-5,594862.8,594862.8
0.005717432,15.90359,-1.187701E7,1757.228,1757.228,0.001040801,1.0,0.8447974,1.988751E-4,0.0528892,2.527055E-4,0.002375469,0.07688154,5.063011E-4,1.432999E-4,0.001394526,0.001439178,3.559918E-4,1.095327E-5,2.568723E-6,1.023411E-6,1.889104E-4,9.474631E-7,6.77071E-9,1.152726E-4,0.01651879,0.001279943,9.43667,6.544441E-5,594841.5,594841.5
0.005751426,15.90385,-1.19472E7,1757.117,1757.117,0.001040801,1.0,0.8448678,1.987848E-4,0.05282921,2.522822E-4,0.002376284,0.0768963,5.054049E-4,1.42907E-4,0.001392635,0.001418843,3.504567E-4,1.080428E-5,2.532666E-6,1.009021E-6,1.861515E-4,9.343815E-7,6.673831E-9,1.134361E-4,0.01653225,0.001279963,9.435921,6.544334E-5,594794.3,594794.3
0.005751496,15.90385,-1.196942E7,1757.117,1757.117,0.001040801,1.0,0.8448679,1.987844E-4,0.05282909,2.522814E-4,0.002376286,0.07689633,5.05403E-4,1.429062E-4,0.001392631,0.001418801,3.504454E-4,1.080397E-5,2.532593E-6,1.008991E-6,1.861459E-4,9.34355E-7,6.673636E-9,1.134324E-4,0.01653227,0.001279963,9.43592,6.544334E-5,594794.2,594794.2
0.005751508,15.90385,-1.211124E7,1757.117,1757.117,0.001040801,1.0,0.844868,1.987844E-4,0.05282907,2.522812E-4,0.002376286,0.07689633,5.054027E-4,1.429061E-4,0.001392631,0.001418794,3.504435E-4,1.080392E-5,2.53258E-6,1.008986E-6,1.861449E-4,9.343503E-7,6.673602E-9,1.134317E-4,0.01653228,0.001279963,9.43592,6.544334E-5,594794.2,594794.2
0.005751626,15.90385,-1.195131E7,1757.117,1757.117,0.001040801,1.0,0.8448682,1.98784E-4,0.05282886,2.522797E-4,0.002376289,0.07689638,5.053996E-4,1.429047E-4,0.001392624,0.001418724,3.504244E-4,1.080341E-5,2.532456E-6,1.008937E-6,1.861354E-4,9.343052E-7,6.67327E-9,1.134254E-4,0.01653232,0.001279963,9.435917,6.544333E-5,594794.0,594794.0
0.00575226,15.90385,-1.202164E7,1757.115,1757.115,0.001040801,1.0,0.8448695,1.987822E-4,0.05282774,2.52272E-4,0.002376305,0.07689666,5.053829E-4,1.428975E-4,0.001392589,0.001418349,3.503223E-4,1.080066E-5,2.531793E-6,1.008671E-6,1.860845E-4,9.34064E-7,6.671496E-9,1.133915E-4,0.01653257,0.001279963,9.435903,6.544331E-5,594793.2,594793.2
0.005752293,15.90385,-1.206131E7,1757.115,1757.115,0.001040801,1.0,0.8448696,1.987821E-4,0.05282768,2.522717E-4,0.002376306,0.07689667,5.05382E-4,1.428971E-4,0.001392588,0.00141833,3.503169E-4,1.080051E-5,2.531758E-6,1.008657E-6,1.860819E-4,9.340513E-7,6.671403E-9,1.133898E-4,0.01653259,0.001279963,9.435902,6.544331E-5,594793.1,594793.1
0.005752305,15.90385,-1.229965E7,1757.115,1757.115,0.001040801,1.0,0.8448696,1.987821E-4,0.05282766,2.522715E-4,0.002376307,0.07689668,5.053817E-4,1.42897E-4,0.001392587,0.001418323,3.503151E-4,1.080047E-5,2.531746E-6,1.008652E-6,1.86081E-4,9.34047E-7,6.671371E-9,1.133891E-4,0.01653259,0.001279963,9.435902,6.544331E-5,594793.1,594793.1
0.005752314,15.90385,-1.224909E7,1757.115,1757.115,0.001040801,1.0,0.8448696,1.98782E-4,0.05282765,2.522714E-4,0.002376307,0.07689668,5.053814E-4,1.428969E-4,0.001392586,0.001418318,3.503137E-4,1.080043E-5,2.531737E-6,1.008649E-6,1.860802E-4,9.340436E-7,6.671346E-9,1.133887E-4,0.01653259,0.001279963,9.435902,6.544331E-5,594793.1,594793.1
0.005752316,15.90385,-1.198507E7,1757.114,1757.114,0.001040801,1.0,0.8448696,1.98782E-4,0.05282764,2.522714E-4,0.002376307,0.07689668,5.053814E-4,1.428969E-4,0.001392586,0.001418316,3.503133E-4,1.080042E-5,2.531734E-6,1.008648E-6,1.860801E-4,9.340428E-7,6.67134E-9,1.133886E-4,0.0165326,0.001279963,9.435902,6.544331E-5,594793.1,594793.1
