Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_CO_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_RALD3_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_STILB_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_BIPHENYL_Soln#10 (),Mole_fraction_C14H10_Soln#10 (),Mole_fraction_C16H10_Soln#10 (),Mole_fraction_BIN1B_Soln#10 (),Mole_fraction_BIN1A_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
0.07726314,16.9109,3644588.0,1506.041,1506.041,0.001399698,1.0,0.8458194,7.795805E-4,0.06943456,0.004634681,0.01621048,-7.784161E-4,2.787422E-4,0.04856864,0.001681074,3.110417E-4,1.144149E-5,5.423893E-7,8.952716E-4,4.247266E-5,1.850103E-7,8.680812E-4,6.877644E-4,1.084068E-4,0.006350428,0.002968725,10.22874,8.276895E-5,646324.3,646331.2
0.07726382,16.91091,3621491.0,1506.041,1506.041,0.001399698,1.0,0.8458195,7.795789E-4,0.06943473,0.004634643,0.01621045,-7.784145E-4,2.787405E-4,0.04856842,0.001681066,3.110412E-4,1.144152E-5,5.423805E-7,8.95267E-4,4.247215E-5,1.850098E-7,8.680744E-4,6.877606E-4,1.08406E-4,0.006350487,0.002968744,10.22874,8.276892E-5,646324.3,646331.2
0.07727446,16.91101,3606432.0,1506.05,1506.05,0.001399698,1.0,0.8458205,7.795544E-4,0.0694373,0.004634045,0.01621012,-7.783896E-4,2.787146E-4,0.04856504,0.001680938,3.110335E-4,1.144191E-5,5.422432E-7,8.951954E-4,4.246414E-5,1.850015E-7,8.679682E-4,6.877015E-4,1.083935E-4,0.006351402,0.002969034,10.22874,8.276842E-5,646324.0,646330.9
0.07732862,16.91154,3608157.0,1506.093,1506.093,0.001399698,1.0,0.8458255,7.794303E-4,0.0694504,0.004631005,0.01620842,-7.782631E-4,2.785831E-4,0.04854783,0.001680285,3.109941E-4,1.144417E-5,5.415448E-7,8.948314E-4,4.242339E-5,1.849694E-7,8.674277E-4,6.874006E-4,1.083299E-4,0.006356063,0.00297051,10.22872,8.276586E-5,646322.4,646329.4
0.07736176,16.91185,3605984.0,1506.12,1506.12,0.001399698,1.0,0.8458285,7.793547E-4,0.06945841,0.004629148,0.01620739,-7.781857E-4,2.785028E-4,0.0485373,0.001679886,3.1097E-4,1.144555E-5,5.411181E-7,8.946088E-4,4.239849E-5,1.849527E-7,8.67097E-4,6.872165E-4,1.082911E-4,0.006358915,0.002971413,10.22871,8.27643E-5,646321.5,646328.4
0.07741102,16.91233,3605132.0,1506.16,1506.16,0.001399698,1.0,0.8458331,7.792426E-4,0.06947032,0.004626392,0.01620585,-7.780705E-4,2.783834E-4,0.04852164,0.001679292,3.109341E-4,1.144763E-5,5.404845E-7,8.942781E-4,4.236152E-5,1.8493E-7,8.666053E-4,6.869427E-4,1.082334E-4,0.006363154,0.002972756,10.22869,8.276197E-5,646320.1,646327.0
0.07752513,16.91343,3598430.0,1506.251,1506.251,0.001399698,1.0,0.8458436,7.789815E-4,0.06949791,0.004620026,0.01620232,-7.778037E-4,2.781073E-4,0.04848537,0.001677917,3.108507E-4,1.14524E-5,5.390209E-7,8.935132E-4,4.227611E-5,1.848774E-7,8.654666E-4,6.863085E-4,1.080997E-4,0.006372972,0.002975863,10.22865,8.27566E-5,646316.9,646323.8
0.07796974,16.9177,3577111.0,1506.607,1506.607,0.001399698,1.0,0.8458843,7.779531E-4,0.06960528,0.004595471,0.01618876,-7.767638E-4,2.770369E-4,0.04834398,0.001672568,3.10523E-4,1.147066E-5,5.333677E-7,8.905455E-4,4.194612E-5,1.84668E-7,8.610306E-4,6.838362E-4,1.075806E-4,0.006411206,0.002987953,10.22848,8.273571E-5,646304.4,646311.2
0.078,16.91799,3575706.0,1506.631,1506.631,0.001399698,1.0,0.8458871,7.778827E-4,0.06961259,0.004593814,0.01618785,-7.76693E-4,2.769643E-4,0.04833435,0.001672205,3.105005E-4,1.147191E-5,5.329858E-7,8.903443E-4,4.192383E-5,1.846541E-7,8.607287E-4,6.836679E-4,1.075453E-4,0.006413808,0.002988775,10.22847,8.27343E-5,646303.5,646310.4
0.079,16.92751,3528333.0,1507.423,1507.423,0.001399698,1.0,0.8459768,7.755527E-4,0.06985336,0.00454007,0.01615879,-7.743528E-4,2.745868E-4,0.04801596,0.001660242,3.097463E-4,1.15118E-5,5.205653E-7,8.837464E-4,4.119834E-5,1.841886E-7,8.507575E-4,6.781028E-4,1.063869E-4,0.00649968,0.003015845,10.22809,8.268774E-5,646274.8,646281.7
0.07910451,16.9285,3523794.0,1507.506,1507.506,0.001399698,1.0,0.8459861,7.753093E-4,0.06987846,0.004534566,0.01615586,-7.741081E-4,2.743404E-4,0.04798265,0.001658997,3.096662E-4,1.151585E-5,5.192893E-7,8.830627E-4,4.112377E-5,1.841393E-7,8.49716E-4,6.775211E-4,1.062666E-4,0.006508644,0.003018664,10.22805,8.26829E-5,646271.8,646278.6
0.07919551,16.92936,3519889.0,1507.577,1507.577,0.001399698,1.0,0.8459941,7.75098E-4,0.06990032,0.004529789,0.01615333,-7.738923E-4,2.741263E-4,0.04795365,0.001657914,3.095961E-4,1.151947E-5,5.181816E-7,8.824683E-4,4.105903E-5,1.840999E-7,8.488092E-4,6.770144E-4,1.061619E-4,0.006516448,0.003021118,10.22801,8.26787E-5,646269.1,646276.0
0.07919888,16.9294,3519823.0,1507.58,1507.58,0.001399698,1.0,0.8459944,7.750897E-4,0.06990112,0.004529612,0.01615323,-7.738844E-4,2.741184E-4,0.04795258,0.001657874,3.095935E-4,1.151959E-5,5.181407E-7,8.824463E-4,4.105664E-5,1.840984E-7,8.487757E-4,6.769957E-4,1.06158E-4,0.006516737,0.003021209,10.22801,8.267854E-5,646269.0,646275.9
0.07929126,16.93027,3514036.0,1507.652,1507.652,0.001399698,1.0,0.8460026,7.748735E-4,0.0699233,0.004524779,0.01615068,-7.736654E-4,2.739014E-4,0.04792313,0.001656775,3.095223E-4,1.152315E-5,5.170196E-7,8.818438E-4,4.099111E-5,1.84056E-7,8.478552E-4,6.764814E-4,1.060519E-4,0.006524657,0.003023698,10.22797,8.267428E-5,646266.3,646273.2
0.07935308,16.93085,3520393.0,1507.701,1507.701,0.001399698,1.0,0.846008,7.747281E-4,0.06993814,0.004521554,0.01614897,-7.735165E-4,2.737563E-4,0.04790343,0.001656041,3.094746E-4,1.152543E-5,5.16271E-7,8.81441E-4,4.094734E-5,1.840245E-7,8.472393E-4,6.761373E-4,1.059809E-4,0.006529958,0.003025364,10.22795,8.267143E-5,646264.5,646271.4
0.07935417,16.93086,3520881.0,1507.701,1507.701,0.001399698,1.0,0.8460081,7.747255E-4,0.0699384,0.004521498,0.01614894,-7.735139E-4,2.737538E-4,0.04790308,0.001656028,3.094737E-4,1.152547E-5,5.162578E-7,8.814339E-4,4.094657E-5,1.840239E-7,8.472284E-4,6.761312E-4,1.059797E-4,0.006530051,0.003025393,10.22795,8.267137E-5,646264.5,646271.4
0.0793681,16.93099,3511715.0,1507.712,1507.712,0.001399698,1.0,0.8460093,7.746933E-4,0.06994174,0.004520772,0.01614856,-7.73481E-4,2.737211E-4,0.04789864,0.001655862,3.09463E-4,1.152596E-5,5.160894E-7,8.813432E-4,4.093673E-5,1.840157E-7,8.470897E-4,6.760537E-4,1.059637E-4,0.006531245,0.003025768,10.22794,8.267073E-5,646264.1,646270.9
0.07936852,16.931,3542346.0,1507.713,1507.713,0.001399698,1.0,0.8460093,7.746922E-4,0.06994184,0.00452075,0.01614855,-7.7348E-4,2.737201E-4,0.0478985,0.001655857,3.094626E-4,1.152598E-5,5.160843E-7,8.813404E-4,4.093643E-5,1.840156E-7,8.470855E-4,6.760514E-4,1.059632E-4,0.006531281,0.003025779,10.22794,8.267071E-5,646264.1,646270.9
0.07936865,16.931,3562794.0,1507.713,1507.713,0.001399698,1.0,0.8460094,7.746919E-4,0.06994187,0.004520744,0.01614855,-7.734797E-4,2.737198E-4,0.04789846,0.001655856,3.094625E-4,1.152598E-5,5.160827E-7,8.813396E-4,4.093634E-5,1.840155E-7,8.470842E-4,6.760506E-4,1.05963E-4,0.006531292,0.003025783,10.22794,8.267071E-5,646264.1,646270.9
0.07936874,16.931,3539028.0,1507.713,1507.713,0.001399698,1.0,0.8460094,7.746917E-4,0.06994189,0.004520739,0.01614854,-7.734795E-4,2.737196E-4,0.04789843,0.001655855,3.094625E-4,1.152599E-5,5.160816E-7,8.81339E-4,4.093627E-5,1.840155E-7,8.470833E-4,6.760501E-4,1.059629E-4,0.006531299,0.003025785,10.22794,8.26707E-5,646264.1,646270.9
0.07937264,16.93104,3509645.0,1507.716,1507.716,0.001399698,1.0,0.8460097,7.746819E-4,0.06994283,0.004520536,0.01614844,-7.734702E-4,2.737104E-4,0.04789719,0.001655808,3.094595E-4,1.152613E-5,5.160344E-7,8.813136E-4,4.093352E-5,1.840133E-7,8.470444E-4,6.760284E-4,1.059585E-4,0.006531634,0.00302589,10.22794,8.267052E-5,646264.0,646270.8
0.07937842,16.93109,3501780.0,1507.72,1507.72,0.001399698,1.0,0.8460102,7.746801E-4,0.06994421,0.004520234,0.01614828,-7.734565E-4,2.736968E-4,0.04789534,0.001655739,3.094548E-4,1.152649E-5,5.159645E-7,8.812759E-4,4.092942E-5,1.840126E-7,8.469867E-4,6.75996E-4,1.059518E-4,0.00653213,0.003026046,10.22794,8.267026E-5,646263.8,646270.6
0.07937908,16.9311,3533291.0,1507.721,1507.721,0.001399698,1.0,0.8460102,7.746785E-4,0.06994437,0.0045202,0.01614826,-7.734549E-4,2.736953E-4,0.04789513,0.001655731,3.094543E-4,1.152656E-5,5.159565E-7,8.812716E-4,4.092895E-5,1.840131E-7,8.469802E-4,6.759923E-4,1.05951E-4,0.006532187,0.003026064,10.22794,8.267023E-5,646263.8,646270.6
0.07937924,16.9311,3567368.0,1507.721,1507.721,0.001399698,1.0,0.8460102,7.746781E-4,0.06994441,0.004520192,0.01614826,-7.734546E-4,2.736949E-4,0.04789508,0.00165573,3.094542E-4,1.152657E-5,5.159546E-7,8.812705E-4,4.092884E-5,1.840133E-7,8.469786E-4,6.759914E-4,1.059509E-4,0.006532201,0.003026068,10.22794,8.267022E-5,646263.8,646270.6
0.07937934,16.9311,3544021.0,1507.721,1507.721,0.001399698,1.0,0.8460103,7.746779E-4,0.06994444,0.004520187,0.01614825,-7.734543E-4,2.736947E-4,0.04789505,0.001655728,3.094541E-4,1.152658E-5,5.159534E-7,8.812699E-4,4.092877E-5,1.840133E-7,8.469776E-4,6.759909E-4,1.059507E-4,0.006532209,0.003026071,10.22794,8.267021E-5,646263.8,646270.6
0.0793799,16.93111,3524747.0,1507.722,1507.722,0.001399698,1.0,0.8460103,7.746765E-4,0.06994457,0.004520158,0.01614824,-7.73453E-4,2.736934E-4,0.04789487,0.001655722,3.094536E-4,1.152664E-5,5.159467E-7,8.812663E-4,4.092838E-5,1.840138E-7,8.469721E-4,6.759878E-4,1.059501E-4,0.006532257,0.003026086,10.22794,8.267019E-5,646263.7,646270.6
0.0793888,16.93119,3514882.0,1507.729,1507.729,0.001399698,1.0,0.8460111,7.746505E-4,0.06994671,0.004519694,0.01614799,-7.734319E-4,2.736726E-4,0.04789203,0.001655616,3.094466E-4,1.152722E-5,5.158391E-7,8.812084E-4,4.092209E-5,1.840161E-7,8.468833E-4,6.759382E-4,1.059399E-4,0.006533022,0.003026326,10.22794,8.266978E-5,646263.5,646270.3
0.07938958,16.9312,3510176.0,1507.729,1507.729,0.001399698,1.0,0.8460112,7.746491E-4,0.0699469,0.004519653,0.01614797,-7.734301E-4,2.736708E-4,0.04789179,0.001655606,3.09446E-4,1.152724E-5,5.158297E-7,8.812033E-4,4.092154E-5,1.840159E-7,8.468756E-4,6.759338E-4,1.05939E-4,0.006533089,0.003026347,10.22794,8.266974E-5,646263.5,646270.3
0.079418,16.93147,3530998.0,1507.751,1507.751,0.001399698,1.0,0.8460136,7.746144E-4,0.06995372,0.004518175,0.01614718,-7.733627E-4,2.736049E-4,0.04788272,0.001655265,3.094229E-4,1.152992E-5,5.154867E-7,8.810186E-4,4.090146E-5,1.840479E-7,8.465922E-4,6.757745E-4,1.059063E-4,0.006535535,0.003027112,10.22792,8.266843E-5,646262.6,646269.5
0.07941847,16.93147,3539093.0,1507.752,1507.752,0.001399698,1.0,0.8460136,7.746126E-4,0.06995383,0.00451815,0.01614717,-7.733616E-4,2.736038E-4,0.04788256,0.00165526,3.094225E-4,1.152997E-5,5.15481E-7,8.810155E-4,4.090112E-5,1.840489E-7,8.465875E-4,6.757719E-4,1.059058E-4,0.006535575,0.003027125,10.22792,8.266841E-5,646262.6,646269.5
0.07942321,16.93151,3532870.0,1507.755,1507.755,0.001399698,1.0,0.8460141,7.745925E-4,0.06995498,0.004517904,0.01614704,-7.733504E-4,2.735929E-4,0.04788106,0.001655203,3.094189E-4,1.153023E-5,5.154239E-7,8.809848E-4,4.089779E-5,1.840541E-7,8.465403E-4,6.757455E-4,1.059004E-4,0.006535983,0.003027253,10.22792,8.266819E-5,646262.5,646269.4
0.07942566,16.93154,3518849.0,1507.757,1507.757,0.001399698,1.0,0.8460143,7.745844E-4,0.06995557,0.004517777,0.01614697,-7.733446E-4,2.735872E-4,0.04788027,0.001655174,3.094171E-4,1.153024E-5,5.153944E-7,8.80969E-4,4.089606E-5,1.840542E-7,8.465159E-4,6.757319E-4,1.058976E-4,0.006536193,0.003027319,10.22792,8.266808E-5,646262.4,646269.3
0.07942642,16.93155,3524920.0,1507.758,1507.758,0.001399698,1.0,0.8460144,7.74583E-4,0.06995575,0.004517737,0.01614695,-7.733428E-4,2.735854E-4,0.04788003,0.001655165,3.094165E-4,1.153025E-5,5.153853E-7,8.809641E-4,4.089553E-5,1.840541E-7,8.465084E-4,6.757277E-4,1.058967E-4,0.006536258,0.003027339,10.22792,8.266804E-5,646262.4,646269.3
0.07942861,16.93157,3527213.0,1507.76,1507.76,0.001399698,1.0,0.8460146,7.745755E-4,0.06995628,0.004517624,0.01614689,-7.733376E-4,2.735803E-4,0.04787933,0.001655139,3.094149E-4,1.153025E-5,5.153588E-7,8.809498E-4,4.089398E-5,1.840537E-7,8.464865E-4,6.757155E-4,1.058942E-4,0.006536446,0.003027398,10.22792,8.266794E-5,646262.3,646269.2
0.07944292,16.9317,3516703.0,1507.771,1507.771,0.001399698,1.0,0.8460158,7.745358E-4,0.06995971,0.00451688,0.0161465,-7.733037E-4,2.73547E-4,0.04787477,0.001654969,3.094045E-4,1.153017E-5,5.151864E-7,8.80857E-4,4.08839E-5,1.840423E-7,8.46344E-4,6.75636E-4,1.058779E-4,0.006537672,0.003027783,10.22792,8.266728E-5,646261.9,646268.8
0.07945373,16.9318,3509872.0,1507.779,1507.779,0.001399698,1.0,0.8460168,7.745073E-4,0.0699623,0.004516319,0.01614621,-7.732781E-4,2.735217E-4,0.04787133,0.001654841,3.093965E-4,1.153021E-5,5.15056E-7,8.807867E-4,4.087627E-5,1.840297E-7,8.462363E-4,6.755759E-4,1.058655E-4,0.006538598,0.003028075,10.22791,8.266678E-5,646261.6,646268.5
0.07952023,16.93243,3501999.0,1507.831,1507.831,0.001399698,1.0,0.8460226,7.743442E-4,0.06997824,0.00451287,0.0161444,-7.731206E-4,2.73366E-4,0.04785012,0.001654053,3.093456E-4,1.153199E-5,5.14255E-7,8.803547E-4,4.082944E-5,1.839608E-7,8.455739E-4,6.752057E-4,1.057893E-4,0.006544296,0.003029864,10.22789,8.266372E-5,646259.7,646266.5
0.07960293,16.93321,3561143.0,1507.896,1507.896,0.001399698,1.0,0.8460298,7.741493E-4,0.06999806,0.004508593,0.01614216,-7.729246E-4,2.731726E-4,0.04782375,0.001653073,3.092813E-4,1.153508E-5,5.132609E-7,8.798178E-4,4.077132E-5,1.839117E-7,8.447502E-4,6.747453E-4,1.056946E-4,0.00655138,0.003032088,10.22785,8.265992E-5,646257.2,646264.1
0.07960307,16.93321,3541967.0,1507.896,1507.896,0.001399698,1.0,0.8460299,7.74149E-4,0.06999809,0.004508587,0.01614216,-7.729243E-4,2.731723E-4,0.04782371,0.001653072,3.092812E-4,1.153509E-5,5.132593E-7,8.798169E-4,4.077123E-5,1.839117E-7,8.447488E-4,6.747446E-4,1.056944E-4,0.006551392,0.003032091,10.22785,8.265992E-5,646257.2,646264.1
0.07960317,16.93321,3498958.0,1507.896,1507.896,0.001399698,1.0,0.8460299,7.741488E-4,0.06999812,0.004508582,0.01614215,-7.729241E-4,2.73172E-4,0.04782368,0.001653071,3.092811E-4,1.153509E-5,5.132581E-7,8.798163E-4,4.077116E-5,1.839117E-7,8.447478E-4,6.74744E-4,1.056943E-4,0.0065514,0.003032094,10.22785,8.265991E-5,646257.2,646264.1
0.0796065,16.93324,3501760.0,1507.899,1507.899,0.001399698,1.0,0.8460302,7.74141E-4,0.06999892,0.004508409,0.01614206,-7.729162E-4,2.731643E-4,0.04782261,0.001653031,3.092785E-4,1.153521E-5,5.132181E-7,8.797947E-4,4.076882E-5,1.839098E-7,8.447147E-4,6.747255E-4,1.056905E-4,0.006551685,0.003032184,10.22785,8.265976E-5,646257.1,646264.0
0.07971069,16.93422,3492979.0,1507.98,1507.98,0.001399698,1.0,0.8460392,7.738972E-4,0.07002388,0.00450304,0.01613926,-7.726691E-4,2.72921E-4,0.04778939,0.001651797,3.09197E-4,1.153917E-5,5.119695E-7,8.791193E-4,4.069581E-5,1.838604E-7,8.436771E-4,6.741455E-4,1.055713E-4,0.006560608,0.003034984,10.22781,8.265497E-5,646254.1,646260.9
0.07990749,16.93607,3470850.0,1508.133,1508.133,0.001399698,1.0,0.8460563,7.734361E-4,0.070071,0.004492953,0.01613403,-7.722024E-4,2.724627E-4,0.04772661,0.001649468,3.090426E-4,1.154656E-5,5.096219E-7,8.778466E-4,4.055853E-5,1.837699E-7,8.417175E-4,6.730499E-4,1.053466E-4,0.006577457,0.003040268,10.22773,8.264595E-5,646248.2,646255.1
0.07990755,16.93607,3511560.0,1508.133,1508.133,0.001399698,1.0,0.8460563,7.73436E-4,0.07007102,0.00449295,0.01613403,-7.722022E-4,2.724626E-4,0.04772659,0.001649467,3.090425E-4,1.154656E-5,5.096211E-7,8.778462E-4,4.055849E-5,1.837699E-7,8.417169E-4,6.730496E-4,1.053466E-4,0.006577463,0.00304027,10.22773,8.264595E-5,646248.2,646255.1
0.07990803,16.93608,3495702.0,1508.134,1508.134,0.001399698,1.0,0.8460564,7.734348E-4,0.07007113,0.004492926,0.01613402,-7.722011E-4,2.724615E-4,0.04772643,0.001649462,3.090422E-4,1.154657E-5,5.096154E-7,8.778431E-4,4.055815E-5,1.837697E-7,8.417121E-4,6.730469E-4,1.05346E-4,0.006577504,0.003040283,10.22773,8.264593E-5,646248.2,646255.1
0.07992916,16.93627,3481944.0,1508.15,1508.15,0.001399698,1.0,0.8460582,7.733852E-4,0.07007619,0.004491847,0.01613346,-7.721509E-4,2.724123E-4,0.04771969,0.001649212,3.090255E-4,1.154732E-5,5.093642E-7,8.777067E-4,4.054347E-5,1.837583E-7,8.415018E-4,6.729293E-4,1.053219E-4,0.006579312,0.00304085,10.22772,8.264496E-5,646247.6,646254.4
0.08,16.93694,3479078.0,1508.205,1508.205,0.001399698,1.0,0.8460643,7.732191E-4,0.07009314,0.004488236,0.0161316,-7.719827E-4,2.722478E-4,0.04769709,0.001648375,3.089696E-4,1.155006E-5,5.085232E-7,8.772496E-4,4.049428E-5,1.837274E-7,8.407966E-4,6.725349E-4,1.052412E-4,0.006585375,0.00304275,10.2277,8.264172E-5,646245.5,646252.3
0.08050062,16.94162,3460259.0,1508.593,1508.593,0.001399698,1.0,0.8461072,7.720471E-4,0.0702128,0.00446299,0.01611871,-7.707938E-4,2.710924E-4,0.0475373,0.001642471,3.085722E-4,1.156883E-5,5.026323E-7,8.740349E-4,4.014967E-5,1.835139E-7,8.358145E-4,6.697474E-4,1.046725E-4,0.006628202,0.003056155,10.2275,8.261889E-5,646230.6,646237.5
0.08050248,16.94164,3483013.0,1508.594,1508.594,0.001399698,1.0,0.8461074,7.720422E-4,0.07021325,0.004462897,0.01611866,-7.707894E-4,2.710881E-4,0.0475367,0.001642449,3.085707E-4,1.156889E-5,5.026105E-7,8.74023E-4,4.01484E-5,1.835129E-7,8.35796E-4,6.69737E-4,1.046703E-4,0.006628361,0.003056205,10.2275,8.26188E-5,646230.6,646237.4
0.08050506,16.94166,3458691.0,1508.596,1508.596,0.001399698,1.0,0.8461076,7.720357E-4,0.07021387,0.004462768,0.0161186,-7.707832E-4,2.710822E-4,0.04753588,0.001642419,3.085686E-4,1.156896E-5,5.025804E-7,8.740065E-4,4.014664E-5,1.835111E-7,8.357703E-4,6.697227E-4,1.046674E-4,0.006628582,0.003056274,10.2275,8.261868E-5,646230.5,646237.3
0.08053198,16.94191,3452385.0,1508.617,1508.617,0.001399698,1.0,0.8461099,7.719711E-4,0.07022029,0.004461424,0.01611792,-7.707191E-4,2.710203E-4,0.04752728,0.001642102,3.085472E-4,1.156979E-5,5.022662E-7,8.738344E-4,4.012826E-5,1.83493E-7,8.355025E-4,6.695729E-4,1.046369E-4,0.006630882,0.003056993,10.22749,8.261746E-5,646229.7,646236.5
0.08085076,16.94488,3437981.0,1508.862,1508.862,0.001399698,1.0,0.846137,7.712177E-4,0.07029633,0.004445605,0.01610998,-7.699588E-4,2.702889E-4,0.04742548,0.001638361,3.082906E-4,1.158126E-5,4.985649E-7,8.718008E-4,3.99117E-5,1.833407E-7,8.323323E-4,6.677989E-4,1.042766E-4,0.006658116,0.003065504,10.22736,8.2603E-5,646220.1,646226.9
0.08087845,16.94513,3436808.0,1508.883,1508.883,0.001399698,1.0,0.8461393,7.711522E-4,0.07030293,0.00444424,0.0161093,-7.698927E-4,2.702256E-4,0.04741664,0.001638036,3.082682E-4,1.158222E-5,4.982451E-7,8.716247E-4,3.989299E-5,1.833272E-7,8.32057E-4,6.676448E-4,1.042454E-4,0.006660481,0.003066242,10.22735,8.260175E-5,646219.3,646226.1
0.0808812,16.94516,3438569.0,1508.885,1508.885,0.001399698,1.0,0.8461395,7.711457E-4,0.07030359,0.004444105,0.01610923,-7.698861E-4,2.702193E-4,0.04741576,0.001638004,3.08266E-4,1.158231E-5,4.982134E-7,8.716072E-4,3.989113E-5,1.833258E-7,8.320296E-4,6.676295E-4,1.042423E-4,0.006660716,0.003066316,10.22735,8.260162E-5,646219.2,646226.0
0.08091475,16.94547,3435086.0,1508.911,1508.911,0.001399698,1.0,0.8461424,7.710662E-4,0.07031158,0.004442452,0.01610841,-7.698059E-4,2.701425E-4,0.04740504,0.001637611,3.082388E-4,1.158351E-5,4.978262E-7,8.713938E-4,3.986847E-5,1.833095E-7,8.316961E-4,6.674429E-4,1.042045E-4,0.006663581,0.00306721,10.22733,8.26001E-5,646218.2,646225.0
0.08092145,16.94553,3433446.0,1508.916,1508.916,0.001399698,1.0,0.8461429,7.710504E-4,0.07031318,0.004442122,0.01610825,-7.697899E-4,2.701272E-4,0.0474029,0.001637532,3.082333E-4,1.158375E-5,4.97749E-7,8.713512E-4,3.986395E-5,1.833064E-7,8.316294E-4,6.674056E-4,1.041969E-4,0.006664153,0.003067389,10.22733,8.25998E-5,646218.0,646224.8
0.081,16.94626,3430114.0,1508.976,1508.976,0.001399698,1.0,0.8461495,7.708642E-4,0.0703319,0.004438261,0.01610633,-7.696022E-4,2.699477E-4,0.04737781,0.001636612,3.081695E-4,1.158661E-5,4.968444E-7,8.708522E-4,3.981101E-5,1.832722E-7,8.308486E-4,6.669685E-4,1.041084E-4,0.006670859,0.003069482,10.2273,8.259625E-5,646215.6,646222.4
0.082,16.95548,3381655.0,1509.737,1509.737,0.001399698,1.0,0.8462326,7.684878E-4,0.07056959,0.004390066,0.01608297,-7.672114E-4,2.676853E-4,0.04705815,0.001624962,3.073459E-4,1.162145E-5,4.855154E-7,8.645529E-4,3.914768E-5,1.828222E-7,8.209161E-4,6.614072E-4,1.02989E-4,0.006756124,0.003096037,10.22689,8.255133E-5,646185.0,646191.7
0.08242943,16.95941,3361852.0,1510.06,1510.06,0.001399698,1.0,0.8462675,7.674669E-4,0.07067134,0.004369908,0.01607352,-7.661844E-4,2.667257E-4,0.04692078,0.001619994,3.069852E-4,1.163583E-5,4.807544E-7,8.618776E-4,3.886879E-5,1.82627E-7,8.166562E-4,6.590212E-4,1.025125E-4,0.006792672,0.003107385,10.22671,8.253221E-5,646171.6,646178.4
0.08244946,16.95959,3359936.0,1510.075,1510.075,0.001399698,1.0,0.8462692,7.674192E-4,0.07067608,0.004368976,0.01607309,-7.661363E-4,2.666811E-4,0.04691437,0.001619763,3.069683E-4,1.163648E-5,4.805339E-7,8.617532E-4,3.885586E-5,1.826177E-7,8.164576E-4,6.589099E-4,1.024903E-4,0.006794376,0.003107913,10.2267,8.253132E-5,646171.0,646177.8
0.08251274,16.96017,3356288.0,1510.123,1510.123,0.001399698,1.0,0.8462743,7.672683E-4,0.07069105,0.004366034,0.01607173,-7.659836E-4,2.665403E-4,0.04689412,0.001619033,3.069147E-4,1.16386E-5,4.798379E-7,8.613606E-4,3.881509E-5,1.825897E-7,8.158302E-4,6.585585E-4,1.024203E-4,0.006799758,0.003109582,10.22667,8.252851E-5,646169.0,646175.8
0.08290376,16.96373,3338683.0,1510.415,1510.415,0.001399698,1.0,0.8463057,7.663331E-4,0.0707835,0.004348007,0.01606349,-7.650405E-4,2.656742E-4,0.04676897,0.001614533,3.065819E-4,1.165139E-5,4.755668E-7,8.589432E-4,3.85648E-5,1.824144E-7,8.119548E-4,6.563875E-4,1.019891E-4,0.006832994,0.00311988,10.22651,8.25112E-5,646156.8,646163.5
0.08290531,16.96374,3341684.0,1510.416,1510.416,0.001399698,1.0,0.8463058,7.663294E-4,0.07078386,0.004347936,0.01606346,-7.650367E-4,2.656708E-4,0.04676848,0.001614515,3.065806E-4,1.165143E-5,4.7555E-7,8.589336E-4,3.856381E-5,1.824137E-7,8.119395E-4,6.563789E-4,1.019873E-4,0.006833126,0.003119921,10.22651,8.251114E-5,646156.7,646163.4
0.0829261,16.96393,3335648.0,1510.432,1510.432,0.001399698,1.0,0.8463075,7.662795E-4,0.07078877,0.004346985,0.01606303,-7.649864E-4,2.656249E-4,0.04676182,0.001614277,3.065628E-4,1.165209E-5,4.753243E-7,8.588055E-4,3.855059E-5,1.824038E-7,8.117335E-4,6.562636E-4,1.019645E-4,0.006834891,0.003120467,10.2265,8.251022E-5,646156.1,646162.8
0.083,16.9646,3332553.0,1510.487,1510.487,0.001399698,1.0,0.8463134,7.661023E-4,0.07080622,0.00434361,0.01606151,-7.648077E-4,2.65462E-4,0.04673817,0.001613428,3.064995E-4,1.165451E-5,4.745234E-7,8.583505E-4,3.850364E-5,1.823716E-7,8.110016E-4,6.558535E-4,1.018832E-4,0.006841168,0.00312241,10.22647,8.250696E-5,646153.7,646160.4
